"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0177746,0.00649491,0.00693709,0.00664957,0.00640316,0.00802484,0.00839222,0.00985178,0.0086696,0.00816566,0.00767197,0.0104691,0.0120847,0.0180294,0.0237531,0.0415631,0.0425052,0.152266,0.11382167443,0.0174989656503729,0.0256464966252079,0.0340941642847055,0.0327041781945079,0.0315113691537241,0.0393350561696195,0.0410988240667268,0.0480748430566777,0.0424284067129045,0.0400114992525339,0.0376379568112078,0.0510104171056969,0.0586515345024943,0.0862590047494267,0.112108206406042,0.188254408033642,0.192111640721962,1,0.982501034349627,0.974353503374792,0.965905835715294,0.967295821805492,0.968488630846276,0.96066494383038,0.958901175933273,0.951925156943322,0.957571593287096,0.959988500747466,0.962362043188792,0.948989582894303,0.941348465497506,0.913740995250573,0.887891793593958,0.811745591966358,0.807888359278038,0,1e+05,1749.89656503728,98449.2795920746,5936158.18805386,59.3615818805386,2023,"Total","GMoH report",18.6234081194614
0,1,0.0177131,0.00657535,0.00713702,0.00673235,0.00669608,0.00815407,0.0087956,0.0102061,0.00869529,0.00861254,0.00783699,0.0101581,0.0121737,0.0188075,0.0237691,0.0416839,0.0424461,0.153209,0.113944394605,0.0174393923720677,0.0259600077263925,0.0350595482572427,0.033104571101856,0.0329291592876922,0.0399558431452123,0.0430317743145963,0.0497608397339776,0.0425514568567697,0.0421550449724328,0.0384319725388322,0.0495326070605457,0.0590707267348693,0.0898145329298067,0.112179486423149,0.188749918210738,0.191870150963021,1,0.982560607627932,0.974039992273607,0.964940451742757,0.966895428898144,0.967070840712308,0.960044156854788,0.956968225685404,0.950239160266022,0.95744854314323,0.957844955027567,0.961568027461168,0.950467392939454,0.940929273265131,0.910185467070193,0.887820513576851,0.811250081789262,0.808129849036979,0,1e+05,1743.93923720677,98454.7728634047,5895904.03975285,58.9590403975285,2023,"Total","GMoH report",19.0259496024715
0,1,0.0173826,0.00648744,0.00661164,0.0064936,0.00634536,0.00789331,0.00826601,0.00976713,0.00890291,0.00838699,0.00791906,0.0104018,0.0123896,0.0190554,0.0244851,0.0417208,0.0419573,0.152545,0.11460389083,0.0171191282887676,0.0256173775997288,0.0325206627139351,0.0319493345036675,0.0312313643743834,0.0387028166752723,0.0404932558554164,0.0476716128987701,0.0435453491881484,0.0410737374371304,0.0388266240856703,0.050690810810284,0.0600868693099923,0.0909445385979992,0.115363766596283,0.188901224483882,0.189870378880494,1,0.982880871711232,0.974382622400271,0.967479337286065,0.968050665496333,0.968768635625617,0.961297183324728,0.959506744144584,0.95232838710123,0.956454650811852,0.95892626256287,0.96117337591433,0.949309189189716,0.939913130690008,0.909055461402001,0.884636233403717,0.811098775516118,0.810129621119506,0,1e+05,1711.91282887675,98484.2790420743,5940749.25312022,59.4074925312023,2023,"Total","GMoH report",18.5774974687977
0,1,0.0168101,0.00580506,0.00605642,0.006168,0.00613011,0.00735671,0.00775164,0.0089009,0.00821091,0.00746321,0.00730538,0.00963339,0.0120105,0.0174947,0.0233483,0.0406631,0.041835,0.153945,0.115746285955,0.0165638878553722,0.0229537442745235,0.0298304358788367,0.030371668866085,0.0301879119477253,0.0361192528288045,0.0380213798772213,0.0435357320074375,0.0402287631165958,0.0366325588020572,0.0358717579424067,0.0470342029491297,0.0583019122085481,0.0838080100178517,0.110303029444077,0.184554141247588,0.189369334706395,1,0.983436112144628,0.977046255725477,0.970169564121163,0.969628331133915,0.969812088052275,0.963880747171196,0.961978620122779,0.956464267992562,0.959771236883404,0.963367441197943,0.964128242057593,0.95296579705087,0.941698087791452,0.916191989982148,0.889696970555923,0.815445858752412,0.810630665293605,0,1e+05,1656.38878553722,98535.3320644862,6068270.60535722,60.6827060535722,2023,"Total","GMoH report",17.3022839464278
0,1,0.0173451,0.00652301,0.00664781,0.00708573,0.00659232,0.00792294,0.00884321,0.0102085,0.00905137,0.00854626,0.00770672,0.0103238,0.0127601,0.0186521,0.0238553,0.0420048,0.0427157,0.152274,0.114678720205,0.0170827771116093,0.0257560263649227,0.0326956636013852,0.0348119792850513,0.0324271742269997,0.0388452779831406,0.0432596642610256,0.0497722499655663,0.0442554195576952,0.0418374164042035,0.0378052144933986,0.0503202592684119,0.0618281660460883,0.0891054887817355,0.112563414920139,0.190064904272533,0.192971245429064,1,0.982917222888391,0.974243973635077,0.967304336398615,0.965188020714949,0.967572825773,0.961154722016859,0.956740335738974,0.950227750034434,0.955744580442305,0.958162583595796,0.962194785506601,0.949679740731588,0.938171833953912,0.910894511218264,0.887436585079861,0.809935095727467,0.807028754570936,0,1e+05,1708.27771116093,98487.6253905097,5902101.48337935,59.0210148337935,2023,"Total","GMoH report",18.9639751662065
0,1,0.0172942,0.00682052,0.00691114,0.00662507,0.00694839,0.00773354,0.00883616,0.0101235,0.00880297,0.0087226,0.00775457,0.0103295,0.0124837,0.019012,0.0240904,0.0415539,0.0427705,0.154921,0.11478028861,0.0170334323442119,0.0269149323314691,0.0339687923019262,0.0325856445594956,0.0341487528676548,0.0379342842386722,0.0432259220906487,0.0493680562074595,0.043067055016748,0.0426822495257174,0.038035478057303,0.0503473428062082,0.060529422132317,0.0907468043874638,0.113609739810191,0.188216659393111,0.193194894420473,1,0.982966567655788,0.973085067668531,0.966031207698074,0.967414355440504,0.965851247132345,0.962065715761328,0.956774077909351,0.950631943792541,0.956932944983252,0.957317750474283,0.961964521942697,0.949652657193792,0.939470577867683,0.909253195612536,0.886390260189809,0.811783340606889,0.806805105579527,0,1e+05,1703.34323442119,98492.1669936276,5894612.14478883,58.9461214478883,2023,"Total","GMoH report",19.0388685521117
0,1,0.0173182,0.0061292,0.00632991,0.00615759,0.00637942,0.00724625,0.00809959,0.00948428,0.00816854,0.00813167,0.00740343,0.00982891,0.0122385,0.0182695,0.0233207,0.041278,0.0426428,0.152596,0.11473239781,0.0170566996208263,0.0242199027442005,0.0311565053136256,0.0303211864143669,0.0313963733694979,0.0355865769175284,0.0396941834712453,0.0463230481033362,0.0400253287526765,0.0398482675946221,0.0363444657301977,0.0479659182657466,0.0593758224911065,0.0873575529652533,0.110179823476622,0.187083879096624,0.192673641139086,1,0.982943300379174,0.9757800972558,0.968843494686374,0.969678813585633,0.968603626630502,0.964413423082472,0.960305816528755,0.953676951896664,0.959974671247323,0.960151732405378,0.963655534269802,0.952034081734253,0.940624177508893,0.912642447034747,0.889820176523378,0.812916120903376,0.807326358860914,0,1e+05,1705.66996208264,98490.0256425396,6015850.38021802,60.1585038021802,2023,"Total","GMoH report",17.8264861978198
0,1,0.0167283,0.00597723,0.00624468,0.00600235,0.00595193,0.00709711,0.00766414,0.00897116,0.00789446,0.0072831,0.00770662,0.009211,0.0117077,0.0178623,0.0226691,0.0399387,0.0412694,0.151869,0.115909513765,0.0164845051982159,0.0236264782112824,0.0307434425972052,0.0295680554558366,0.0293233240694286,0.0348669141866421,0.037600265748172,0.0438718466113845,0.0387083462717292,0.0357643123419558,0.0378047332172335,0.0450183401716963,0.0568738452061985,0.0854937140775801,0.107266417157062,0.181564840738039,0.187048546760777,1,0.983515494801784,0.976373521788718,0.969256557402795,0.970431944544163,0.970676675930571,0.965133085813358,0.962399734251828,0.956128153388615,0.961291653728271,0.964235687658044,0.962195266782766,0.954981659828304,0.943126154793802,0.91450628592242,0.892733582842938,0.818435159261961,0.812951453239223,0,1e+05,1648.45051982159,98542.6205783966,6087905.43189508,60.8790543189508,2023,"Total","GMoH report",17.1059356810492
0,1,0.0181824,0.00734302,0.00730821,0.00727124,0.00708922,0.00874782,0.00916844,0.0105572,0.00947808,0.00886727,0.00833744,0.0107329,0.0129107,0.0198301,0.0244333,0.0428705,0.0419284,0.155814,0.11300792992,0.0178938149122876,0.0289469637327424,0.0358854048142069,0.0357071125375806,0.0348288269583754,0.0428030172735845,0.0448149911073298,0.0514286438040789,0.0462934670397986,0.0433748096295407,0.0408360301225379,0.0522621879084924,0.0625350711425013,0.0944672618756969,0.115133755998881,0.193602870365039,0.189752005075935,1,0.982106185087712,0.971053036267258,0.964114595185793,0.964292887462419,0.965171173041625,0.957196982726416,0.95518500889267,0.948571356195921,0.953706532960201,0.956625190370459,0.959163969877462,0.947737812091508,0.937464928857499,0.905532738124303,0.884866244001119,0.806397129634961,0.810247994924065,0,1e+05,1789.38149122876,98412.8328069322,5788466.02204369,57.8846602204369,2023,"Total","GMoH report",20.1003297795631
0,1,0.0175574,0.00633651,0.00654258,0.00633295,0.00650229,0.00760619,0.00826409,0.00933216,0.00834002,0.00819526,0.00733859,0.00997421,0.012289,0.0178353,0.0235297,0.0409777,0.0435049,0.153398,0.11425508617,0.01728853939315,0.0250288488973469,0.0321864440374241,0.0311712353133065,0.0319914064936756,0.0373212683546342,0.040484040612046,0.0455970036656783,0.040848408637488,0.0401536264776813,0.0360318917979266,0.0486577436175802,0.0596135235235478,0.0853700010506532,0.111112396604063,0.185849307119158,0.196186783956615,1,0.98271146060685,0.974971151102653,0.967813555962576,0.968828764686694,0.968008593506324,0.962678731645366,0.959515959387954,0.954402996334322,0.959151591362512,0.959846373522319,0.963968108202073,0.95134225638242,0.940386476476452,0.914629998949347,0.888887603395937,0.814150692880842,0.803813216043385,0,1e+05,1728.853939315,98468.6764164968,5985440.7257249,59.854407257249,2023,"Total","GMoH report",18.130582742751
0,1,0.0170868,0.00631965,0.00602692,0.00575811,0.00615095,0.00715738,0.00797807,0.00935848,0.0083351,0.00773333,0.00729872,0.00992194,0.0117867,0.0175554,0.0226842,0.0404407,0.0426078,0.149854,0.11519414494,0.0168323205502438,0.0249630840912455,0.0296872926553737,0.0283819835418693,0.030288984920508,0.0351578055640303,0.0391102884525141,0.0457226634220451,0.040824802962077,0.03793327369141,0.0358396412343255,0.0484089239039023,0.0572466279265455,0.084086566716656,0.107334033304297,0.183637434051849,0.192530723588694,1,0.983167679449756,0.975036915908755,0.970312707344626,0.971618016458131,0.969711015079492,0.96484219443597,0.960889711547486,0.954277336577955,0.959175197037923,0.96206672630859,0.964160358765675,0.951591076096098,0.942753372073455,0.915913433283344,0.892665966695703,0.816362565948151,0.807469276411306,0,1e+05,1683.23205502439,98510.6664222897,6059522.88500368,60.5952288500368,2023,"Total","GMoH report",17.3897611499632
0,1,0.0172928,0.00636675,0.00641361,0.00662769,0.00655594,0.00756401,0.00823489,0.00994199,0.00818936,0.00803183,0.00791623,0.010015,0.0125748,0.0185472,0.023359,0.0409705,0.0422623,0.152164,0.11478308224,0.0170320750539884,0.02514679330742,0.0315619843538212,0.0325983210833478,0.0322511091585576,0.0371181449510225,0.0403438814355138,0.0485043749726638,0.0401252987094029,0.0393686443530643,0.0388130180552022,0.0488518712730022,0.0609576736145785,0.0886265635034711,0.110350789755267,0.185819686350901,0.191118709417466,1,0.982967924946012,0.97485320669258,0.968438015646179,0.967401678916652,0.967748890841442,0.962881855048977,0.959656118564486,0.951495625027336,0.959874701290597,0.960631355646936,0.961186981944798,0.951148128726998,0.939042326385422,0.911373436496529,0.889649210244733,0.814180313649099,0.808881290582534,0,1e+05,1703.20750539884,98492.2919017651,5969970.17659441,59.6997017659441,2023,"Total","GMoH report",18.2852882340559
0,1,0.0168317,0.00624464,0.00659553,0.00651056,0.00666298,0.00754593,0.00835187,0.00960298,0.00829578,0.00807008,0.00789043,0.00975261,0.0125859,0.0184875,0.0235247,0.0412175,0.0424504,0.152342,0.115703184235,0.0165848475024369,0.0246704439181815,0.0324427078674475,0.0320314434144097,0.0327690511686114,0.0370310654310791,0.040905261435438,0.0468892096439337,0.0406361290337118,0.0395524219761468,0.0386889685055862,0.0476024301590172,0.0610098406174326,0.0883538934854685,0.11109009698844,0.186835290984605,0.191887723460076,1,0.983415152497563,0.975329556081818,0.967557292132552,0.96796855658559,0.967230948831389,0.962968934568921,0.959094738564562,0.953110790356066,0.959363870966288,0.960447578023853,0.961311031494414,0.952397569840983,0.938990159382567,0.911646106514531,0.88890990301156,0.813164709015395,0.808112276539924,0,1e+05,1658.48475024369,98533.4072163647,5973703.88904369,59.7370388904368,2023,"Total","GMoH report",18.2479511095631
0,1,0.0176882,0.00645569,0.00671383,0.00628776,0.00646556,0.00774732,0.00816158,0.00949866,0.00849276,0.00809857,0.00766439,0.0100546,0.0121696,0.0181427,0.023347,0.0405118,0.0426548,0.152383,0.11399408131,0.0174152704949918,0.0254936024116937,0.0330150071365904,0.03095224921371,0.0318135686575758,0.0380005931124207,0.0399919071265845,0.046391653638134,0.0415809572732697,0.0396892838904091,0.0376014691889081,0.0490402985358535,0.0590514196097917,0.0867775522566818,0.110297226624967,0.183930600723976,0.192722636239345,1,0.982584729505008,0.974506397588306,0.96698499286341,0.96904775078629,0.968186431342424,0.961999406887579,0.960008092873415,0.953608346361866,0.95841904272673,0.960310716109591,0.962398530811092,0.950959701464146,0.940948580390208,0.913222447743318,0.889702773375033,0.816069399276024,0.807277363760655,0,1e+05,1741.52704949919,98456.996726585,5974699.19471307,59.7469919471307,2023,"Total","GMoH report",18.2379980528693
0,1,0.0174354,0.0067074,0.0064876,0.00679016,0.00671478,0.00813504,0.00888122,0.0101278,0.00867464,0.00799213,0.00803496,0.0100748,0.0125142,0.0186232,0.0233758,0.0411869,0.0425556,0.15251,0.11449853107,0.017170306397914,0.0264744505408841,0.0319202848992196,0.0333840916899268,0.0330196015989387,0.0398644527066336,0.0434415647654348,0.0493885076798013,0.0424525485603902,0.0391778635533975,0.0393836841823554,0.0491364014565148,0.0606728204750285,0.0889735685934272,0.110425773036626,0.18670953285331,0.192317530271903,1,0.982829693602086,0.973525549459116,0.96807971510078,0.966615908310073,0.966980398401061,0.960135547293366,0.956558435234565,0.950611492320199,0.95754745143961,0.960822136446603,0.960616315817645,0.950863598543485,0.939327179524971,0.911026431406573,0.889574226963374,0.81329046714669,0.807682469728097,0,1e+05,1717.03063979141,98479.5668462669,5917968.64164513,59.1796864164513,2023,"Total","GMoH report",18.8053035835486
0,1,0.017196,0.006005,0.00624939,0.00598949,0.00619379,0.00722447,0.00799277,0.00888953,0.00806637,0.00760135,0.00739728,0.00989921,0.0117986,0.0182482,0.0233904,0.0399729,0.0421401,0.152468,0.1149762418,0.0169382194645654,0.0237349433305995,0.0307662738890513,0.029505640650944,0.030496724235986,0.0354815121989108,0.0391809394073331,0.043481328563243,0.0395345982566512,0.0372979628256874,0.0363148227204659,0.0483007029947679,0.0573027688777961,0.0872601483999214,0.110490932245984,0.181706191449519,0.190618765409426,1,0.983061780535435,0.9762650566694,0.969233726110949,0.970494359349056,0.969503275764014,0.964518487801089,0.960819060592667,0.956518671436757,0.960465401743349,0.962702037174313,0.963685177279534,0.951699297005232,0.942697231122204,0.912739851600079,0.889509067754016,0.818293808550481,0.809381234590574,0,1e+05,1693.82194645653,98500.9273352254,6055580.152087,60.55580152087,2023,"Total","GMoH report",17.42918847913
0,1,0.017206,0.0064375,0.0066527,0.00664743,0.00680526,0.00782791,0.00863376,0.00991838,0.00905829,0.00813911,0.00803192,0.0103147,0.0125808,0.0180871,0.0232261,0.0409658,0.0426613,0.152449,0.1149562873,0.0169479160811003,0.0254226829569295,0.0327193204422349,0.0326938252136501,0.0334570895174758,0.038388299613923,0.0422567141784859,0.0483919750073173,0.0442885047018605,0.0398839993550238,0.0393690768114416,0.0502770190782831,0.0609858723430659,0.086523119225635,0.109757408628627,0.185800350049822,0.192749174142849,1,0.9830520839189,0.97457731704307,0.967280679557765,0.96730617478635,0.966542910482524,0.961611700386077,0.957743285821514,0.951608024992683,0.95571149529814,0.960116000644976,0.960630923188558,0.949722980921717,0.939014127656934,0.913476880774365,0.890242591371373,0.814199649950178,0.807250825857151,0,1e+05,1694.79160811004,98500.0353429055,5930459.64548867,59.3045964548867,2023,"Total","GMoH report",18.6803935451132
0,1,0.0173626,0.00631279,0.0065848,0.00667069,0.00665464,0.00754314,0.00843171,0.00985522,0.00906949,0.00839269,0.00771659,0.0103381,0.0130192,0.0186973,0.0242825,0.0414225,0.0422428,0.15201,0.11464379983,0.0170997413134573,0.0249363244408659,0.0323907829313836,0.0328063475634303,0.0327287056161464,0.0370176271400373,0.0412882241684907,0.0480912259699901,0.0443420505401173,0.0411010784742499,0.0378527152893141,0.0503882042637523,0.0630440425045615,0.0893117772672525,0.114463830113191,0.187677338604172,0.191038949644856,1,0.982900258686543,0.975063675559134,0.967609217068616,0.96719365243657,0.967271294383854,0.962982372859963,0.958711775831509,0.95190877403001,0.955657949459883,0.95889892152575,0.962147284710686,0.949611795736248,0.936955957495438,0.910688222732748,0.885536169886809,0.812322661395828,0.808961050355144,0,1e+05,1709.97413134573,98486.0638006828,5936910.52312819,59.3691052312819,2023,"Total","GMoH report",18.6158847687181
0,1,0.0174912,0.00658496,0.00676763,0.00665737,0.00669924,0.00784751,0.00823243,0.0101947,0.00852796,0.00820927,0.00785634,0.0104671,0.0126428,0.018563,0.0242977,0.0412733,0.0424777,0.153847,0.11438718496,0.0172243868265774,0.0259974555896804,0.0332751649879318,0.0327419124360146,0.0329444431713224,0.0384825691347239,0.0403320725891375,0.0497066393105518,0.0417497005590511,0.040220889643197,0.0385250355554115,0.0510009206584401,0.0612772111860427,0.0886987144109728,0.114531377379609,0.187064569734901,0.191999280415714,1,0.982775613173423,0.97400254441032,0.966724835012068,0.967258087563985,0.967055556828678,0.961517430865276,0.959667927410862,0.950293360689448,0.958250299440949,0.959779110356803,0.961474964444588,0.94899907934156,0.938722788813957,0.911301285589027,0.885468622620391,0.812935430265099,0.808000719584286,0,1e+05,1722.43868265774,98474.5862295177,5924516.03105018,59.2451603105018,2023,"Total","GMoH report",18.7398296894982
0,1,0.0174437,0.00596727,0.00644276,0.00609236,0.0063801,0.00749307,0.00841489,0.00947364,0.00858047,0.00794211,0.00783537,0.00987476,0.0121158,0.0176268,0.0228771,0.0408132,0.0424034,0.153554,0.114481968835,0.0171783509790278,0.0235875731645646,0.0317031603662961,0.0300047998933051,0.0313996674541888,0.0367764291058987,0.0412075573444445,0.0462722826309405,0.0420013712353897,0.0389374364906825,0.0384241808159013,0.0481842795101606,0.0587980368624547,0.0844141228484379,0.108197393521664,0.185172313351778,0.191695633442238,1,0.982821649020972,0.976412426835435,0.968296839633704,0.969995200106695,0.968600332545811,0.963223570894101,0.958792442655556,0.95372771736906,0.95799862876461,0.961062563509318,0.961575819184099,0.951815720489839,0.941201963137545,0.915585877151562,0.891802606478336,0.814827686648222,0.808304366557762,0,1e+05,1717.83509790277,98478.826046239,6005058.76491214,60.0505876491214,2023,"Total","GMoH report",17.9344023508786
0,1,0.0167659,0.00596014,0.00638598,0.00617997,0.00627779,0.00731374,0.00834315,0.00926094,0.00847472,0.00770446,0.00741178,0.0095382,0.0123017,0.0182597,0.0229611,0.0402747,0.0420919,0.152001,0.115834484845,0.0165209955602967,0.0235597215227271,0.0314281511384817,0.0304297132130863,0.0309039290579975,0.0359120711223736,0.0408634257731518,0.0452568964924921,0.0414944650675077,0.0377943375944428,0.0363847113109984,0.0465802701677157,0.0596732926398315,0.0873127389514218,0.108573105186269,0.182952597548758,0.190421493811581,1,0.983479004439703,0.976440278477273,0.968571848861518,0.969570286786914,0.969096070942003,0.964087928877626,0.959136574226848,0.954743103507508,0.958505534932492,0.962205662405557,0.963615288689002,0.953419729832284,0.940326707360169,0.912687261048578,0.891426894813731,0.817047402451242,0.809578506188419,0,1e+05,1652.09955602967,98539.2705449557,6029462.15470417,60.2946215470417,2023,"Total","GMoH report",17.6903684529583
0,1,0.0172973,0.00636308,0.00669305,0.00663576,0.00663794,0.00776621,0.00853588,0.0103191,0.00858621,0.00796766,0.00789448,0.01005,0.0124559,0.018179,0.0235033,0.0416781,0.0432247,0.15317,0.114774102715,0.0170364377598457,0.0251324800378416,0.0329145039483709,0.0326373656856938,0.0326479127845277,0.0380914838431561,0.0417876637909992,0.0502979266624439,0.0420288780671281,0.0390602529622078,0.0387084424383483,0.0490184123887331,0.0603986995943082,0.0869436294027199,0.110994648683965,0.18872613335368,0.195046440326994,1,0.982963562240154,0.974867519962158,0.967085496051629,0.967362634314306,0.967352087215472,0.961908516156844,0.958212336209001,0.949702073337556,0.957971121932872,0.960939747037792,0.961291557561652,0.950981587611267,0.939601300405692,0.91305637059728,0.889005351316035,0.81127386664632,0.804953559673006,0,1e+05,1703.64377598456,98491.8904097501,5938747.51862637,59.3874751862637,2023,"Total","GMoH report",18.5975148137363
0,1,0.017655,0.00686481,0.00731019,0.00717625,0.0073191,0.00858208,0.0092148,0.0105936,0.009565,0.00873779,0.00845565,0.0109455,0.0130278,0.0195683,0.0248405,0.0417461,0.0435464,0.153939,0.11406033025,0.0173831062311845,0.0270873410998882,0.0358949526894969,0.0352488633607682,0.0359379169795868,0.0420090866442307,0.045036494281243,0.0516013888185301,0.0467080927325333,0.0427549896964506,0.0414030262526666,0.0532698374845326,0.0630843734973772,0.0932782576758063,0.116940357616564,0.18900495103409,0.196355556036527,1,0.982616893768816,0.972912658900112,0.964105047310503,0.964751136639232,0.964062083020413,0.957990913355769,0.954963505718757,0.94839861118147,0.953291907267467,0.957245010303549,0.958596973747333,0.946730162515467,0.936915626502623,0.906721742324194,0.883059642383436,0.810995048965911,0.803644443963473,0,1e+05,1738.31062311845,98459.9616606315,5800563.96439966,58.0056396439966,2023,"Total","GMoH report",19.9793503560034
0,1,0.0171782,0.00682701,0.00701634,0.00669462,0.00670474,0.00803233,0.00895144,0.00971057,0.00918256,0.00825449,0.00795028,0.0106287,0.012834,0.0181882,0.0246008,0.0416126,0.0429658,0.151776,0.11501176081,0.0169209590361481,0.026940197997735,0.0344769450779298,0.032922097666303,0.0329710443010819,0.0393710468971907,0.0437775203823711,0.0474020965580654,0.0448824602886301,0.0404379630950293,0.0389767105932615,0.0517679353635048,0.0621751115460452,0.086985716000595,0.115877313467144,0.188457485135161,0.193991500020995,1,0.983079040963852,0.973059802002265,0.96552305492207,0.967077902333697,0.967028955698918,0.960628953102809,0.956222479617629,0.952597903441935,0.95511753971137,0.959562036904971,0.961023289406739,0.948232064636495,0.937824888453955,0.913014283999405,0.884122686532856,0.811542514864839,0.806008499979005,0,1e+05,1692.09590361481,98502.5150257193,5894310.2707462,58.943102707462,2023,"Total","GMoH report",19.041887292538
0,1,0.0176591,0.00685411,0.00738036,0.00723705,0.00692031,0.00858228,0.00903689,0.0104865,0.00930272,0.0085944,0.00807764,0.0106603,0.0129062,0.0188026,0.0234867,0.0423851,0.043214,0.15424,0.114052148905,0.0173870784329232,0.0270456917080144,0.0362332636752543,0.0355421983338697,0.0340130970606997,0.0420100450758657,0.0441861857496521,0.0510930322921704,0.0454564289238049,0.0420681242816838,0.0395887410052656,0.0519178503497903,0.062513955954161,0.089792183716147,0.110920602701336,0.19162082990589,0.195002865432951,1,0.982612921567077,0.972954308291986,0.963766736324746,0.96445780166613,0.9659869029393,0.957989954924134,0.955813814250348,0.94890696770783,0.954543571076195,0.957931875718316,0.960411258994734,0.94808214965021,0.937486044045839,0.910207816283853,0.889079397298664,0.80837917009411,0.804997134567049,0,1e+05,1738.70784329232,98459.5955225532,5828993.2966377,58.289932966377,2023,"Total","GMoH report",19.695057033623
0,1,0.0168123,0.00636711,0.00638398,0.00623742,0.0063747,0.00748806,0.00800369,0.0095406,0.00821155,0.00780181,0.00740272,0.00981912,0.0125276,0.0185269,0.022887,0.0412412,0.0428912,0.150926,0.115741895965,0.0165660226730854,0.0251481973226895,0.0314184629029914,0.030708249377913,0.0313735082425161,0.0367522915886173,0.0392334196781407,0.0465917176465532,0.0402318356744193,0.038262753174146,0.0363410435747704,0.0479192869283405,0.0607358150097109,0.0885338552910219,0.108241681583969,0.186932679903871,0.193687298370345,1,0.983433977326915,0.97485180267731,0.968581537097009,0.969291750622087,0.968626491757484,0.963247708411383,0.960766580321859,0.953408282353447,0.959768164325581,0.961737246825854,0.96365895642523,0.95208071307166,0.939264184990289,0.911466144708978,0.891758318416031,0.813067320096129,0.806312701629655,0,1e+05,1656.60226730854,98535.1360199697,6010053.66836302,60.1005366836302,2023,"Total","GMoH report",17.8844533163698
0,1,0.0168655,0.00599868,0.00617813,0.00623304,0.00597119,0.00706883,0.00774211,0.00902321,0.00825328,0.00745101,0.0073374,0.00981315,0.0118014,0.0181115,0.0231608,0.040111,0.0426154,0.151025,0.115635738025,0.0166176437642832,0.0237102594813093,0.030420790996305,0.0306870164967379,0.0294168164987274,0.0347303919093977,0.0379755233031977,0.0441207725106847,0.0404321552542089,0.0365737711633111,0.036026154239704,0.047890849768974,0.0573159780418425,0.0866347852187754,0.109465716106029,0.182276743821445,0.192561759035045,1,0.983382356235717,0.976289740518691,0.969579209003695,0.969312983503262,0.970583183501273,0.965269608090602,0.962024476696802,0.955879227489315,0.959567844745791,0.963426228836689,0.963973845760296,0.952109150231026,0.942684021958157,0.913365214781225,0.890534283893971,0.817723256178555,0.807438240964955,0,1e+05,1661.76437642833,98530.3949736636,6067169.06643613,60.6716906643613,2023,"Total","GMoH report",17.3132993356387
0,1,0.0168723,0.00607911,0.0063707,0.00612174,0.00649052,0.00745719,0.00794767,0.00916994,0.00824029,0.00759654,0.00735932,0.00964096,0.0121861,0.018051,0.0233101,0.0403946,0.0424118,0.151715,0.115622168965,0.0166242415774862,0.0240243467073755,0.0313541306004591,0.030147314940589,0.0319344224805046,0.0366035509153735,0.0389641642027273,0.0448221587343391,0.0403698027943298,0.0372748012041515,0.0361318356481938,0.0470702929707029,0.0591291166781218,0.0863578845643235,0.110132500972691,0.183447299308393,0.191729967419495,1,0.983375758422514,0.975975653292625,0.968645869399541,0.969852685059411,0.968065577519495,0.963396449084627,0.961035835797273,0.955177841265661,0.95963019720567,0.962725198795849,0.963868164351806,0.952929707029297,0.940870883321878,0.913642115435677,0.889867499027309,0.816552700691607,0.808270032580505,0,1e+05,1662.42415774862,98529.7889291101,6033138.43058081,60.3313843058081,2023,"Total","GMoH report",17.6536056941919
