"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0180463,0.00650474,0.0071778,0.0068647,0.0068533,0.00826714,0.00904952,0.0103656,0.00898434,0.00853494,0.00810948,0.0105491,0.0131707,0.0188919,0.024624,0.0414501,0.0421653,0.152274,0.113279510665,0.017762070915512,0.0256848139269141,0.0352563425609156,0.033744387261908,0.0336892929220434,0.0404986793695912,0.0442465743511935,0.0505188544068996,0.0439348851352108,0.0417831581308566,0.0397416889213159,0.0513901991259998,0.0637542788005055,0.0901994046674094,0.115980255473077,0.187790647232836,0.190721886136248,1,0.982237929084488,0.974315186073086,0.964743657439084,0.966255612738092,0.966310707077957,0.959501320630409,0.955753425648806,0.9494811455931,0.956065114864789,0.958216841869143,0.960258311078684,0.948609800874,0.936245721199495,0.909800595332591,0.884019744526923,0.812209352767164,0.809278113863752,0,1e+05,1776.2070915512,98425.0007786194,5862887.14222598,58.6288714222598,2023,"Total","GMoH report",19.3561185777402
0,1,0.0171563,0.00620561,0.00640152,0.00633719,0.00619876,0.00760035,0.00799678,0.00965758,0.00837473,0.00831598,0.00763758,0.00961621,0.0125939,0.0178697,0.0237573,0.0406324,0.0425316,0.15099,0.115055461165,0.0168997220987425,0.0245181399708312,0.0315034254793142,0.0311917794184677,0.0305208218754779,0.0372931475647653,0.0392002113350012,0.047149524244126,0.0410149276376626,0.0407330616842378,0.037472403795548,0.0469522922444891,0.0610474367168298,0.0855276178196218,0.112126917931561,0.184427654434853,0.19221949347798,1,0.983100277901257,0.975481860029169,0.968496574520686,0.968808220581532,0.969479178124522,0.962706852435235,0.960799788664999,0.952850475755874,0.958985072362337,0.959266938315762,0.962527596204452,0.953047707755511,0.93895256328317,0.914472382180378,0.887873082068439,0.815572345565147,0.80778050652202,0,1e+05,1689.97220987426,98504.4683220889,6001504.20561933,60.0150420561933,2023,"Total","GMoH report",17.9699479438067
0,1,0.0167149,0.00592148,0.0061938,0.00615541,0.00617519,0.00738161,0.0082847,0.00917037,0.00822878,0.00772313,0.00725432,0.00952739,0.0119958,0.0181735,0.0231136,0.0404784,0.0426146,0.152002,0.115936252795,0.0164715000324638,0.0234086917993678,0.0304967727227742,0.0303106143532595,0.0304065346778074,0.0362392892501947,0.040582955961857,0.0448242134443899,0.040314551071093,0.0378841887140423,0.0356255030026446,0.0465287071519197,0.0582326324685834,0.0869184680521363,0.109254819509465,0.18379289427132,0.192558492196145,1,0.983528499967536,0.976591308200632,0.969503227277226,0.96968938564674,0.969593465322193,0.963760710749805,0.959417044038143,0.95517578655561,0.959685448928907,0.962115811285958,0.964374496997355,0.95347129284808,0.941767367531417,0.913081531947864,0.890745180490535,0.81620710572868,0.807441507803855,0,1e+05,1647.1500032464,98543.8143959213,6045161.85397243,60.4516185397243,2023,"Total","GMoH report",17.5333714602757
0,1,0.0171251,0.00599702,0.00627512,0.00626116,0.00619963,0.0072874,0.0077467,0.00951741,0.00821306,0.00768426,0.00706254,0.00956167,0.0118458,0.0180056,0.0231244,0.0402966,0.0421162,0.151588,0.115117719205,0.0168694652261854,0.0237037759629493,0.0308909883529171,0.0308233255672287,0.0305250401138967,0.0357850500653838,0.0379976097905881,0.0464811007668758,0.0402390849523531,0.0376971139381246,0.0347000242272355,0.0466922112120502,0.0575254136378227,0.0861500420090066,0.109303079661679,0.183042976030249,0.190520953541173,1,0.983130534773815,0.976296224037051,0.969109011647083,0.969176674432771,0.969474959886103,0.964214949934616,0.962002390209412,0.953518899233124,0.959760915047647,0.962302886061875,0.965299975772764,0.95330778878795,0.942474586362177,0.913849957990993,0.890696920338321,0.816957023969751,0.809479046458827,0,1e+05,1686.94652261854,98507.2509134861,6047674.22031526,60.4767422031526,2023,"Total","GMoH report",17.5082477968474
0,1,0.0174008,0.00642956,0.00678401,0.00694134,0.00683828,0.00794973,0.00849732,0.0102239,0.00873784,0.00814903,0.00753084,0.010266,0.0126671,0.0188657,0.0236994,0.0412703,0.0428503,0.15246,0.11456757364,0.0171367698022506,0.0253917247642495,0.0333543592335402,0.0341146957446004,0.0336166989989241,0.0389740667312122,0.0416028188385667,0.0498454624413643,0.0427552291219232,0.0399316396758312,0.0369583808675682,0.0500455801845632,0.061391373337007,0.0900799468660241,0.111868933493887,0.187052244395329,0.193520474074422,1,0.982863230197749,0.97460827523575,0.96664564076646,0.9658853042554,0.966383301001076,0.961025933268788,0.958397181161433,0.950154537558636,0.957244770878077,0.960068360324169,0.963041619132432,0.949954419815437,0.938608626662993,0.909920053133976,0.888131066506113,0.812947755604671,0.806479525925578,0,1e+05,1713.67698022506,98482.654833402,5915987.98374623,59.1598798374623,2023,"Total","GMoH report",18.8251101625377
0,1,0.0171457,0.00618425,0.00637136,0.00609169,0.00613564,0.00752375,0.00788369,0.00925685,0.00847699,0.00779523,0.00727071,0.00956064,0.01213,0.0177999,0.0230915,0.0404168,0.0430664,0.150791,0.115076612935,0.0168894427192174,0.0244347784428299,0.0313573279376775,0.030001549650031,0.0302147331861838,0.0369242283425199,0.0386565591774459,0.0452373613294439,0.0415053489304257,0.0382310994662689,0.0357045563134162,0.0466872988576246,0.0588649212627084,0.0852077753010472,0.109156057259482,0.183538865910656,0.19440156148153,1,0.983110557280783,0.97556522155717,0.968642672062322,0.969998450349969,0.969785266813816,0.96307577165748,0.961343440822554,0.954762638670556,0.958494651069574,0.961768900533731,0.964295443686584,0.953312701142375,0.941135078737292,0.914792224698953,0.890843942740518,0.816461134089344,0.80559843851847,0,1e+05,1688.94427192173,98505.413714327,6034811.55374025,60.3481155374025,2023,"Total","GMoH report",17.6368744625975
0,1,0.0180155,0.00673141,0.00705117,0.00702838,0.00711565,0.00818456,0.00886067,0.0103742,0.00904797,0.00872463,0.00846879,0.0105959,0.0129253,0.018731,0.0231538,0.0418603,0.0429439,0.152887,0.113340970525,0.0177322519976102,0.0265679603322794,0.0346451282771156,0.0345350857352993,0.0349564061219459,0.0401022517853199,0.0433432249670774,0.0505597086756429,0.044239163440904,0.0426919708753544,0.041466032202852,0.0516123029966933,0.0626035750291881,0.0894655518698162,0.10943444203975,0.189473007645177,0.193902207480451,1,0.98226774800239,0.973432039667721,0.965354871722884,0.965464914264701,0.965043593878054,0.95989774821468,0.956656775032923,0.949440291324357,0.955760836559096,0.957308029124646,0.958533967797148,0.948387697003307,0.937396424970812,0.910534448130184,0.89056555796025,0.810526992354823,0.806097792519549,0,1e+05,1773.22519976101,98427.7538653393,5854435.6374838,58.544356374838,2023,"Total","GMoH report",19.4406336251619
0,1,0.0172212,0.00622121,0.00647716,0.0062885,0.00617429,0.00728223,0.00776364,0.00933493,0.0084094,0.00767124,0.00739372,0.0103113,0.012731,0.0181475,0.0226656,0.0405325,0.0424623,0.153986,0.11492595646,0.0169626545891224,0.0245790175405728,0.0318697365431307,0.0309558355700444,0.0304021704574162,0.0357601165167456,0.0380791185795771,0.0456102292565162,0.0411812264849927,0.037634442890796,0.0362976631058525,0.0502608629106729,0.0616915133585798,0.0867995145253768,0.107250743850458,0.184015935260168,0.191936352543482,1,0.983037345410878,0.975420982459427,0.968130263456869,0.969044164429956,0.969597829542584,0.964239883483254,0.961920881420423,0.954389770743484,0.958818773515007,0.962365557109204,0.963702336894148,0.949739137089327,0.93830848664142,0.913200485474623,0.892749256149542,0.815984064739832,0.808063647456518,0,1e+05,1696.26545891224,98498.6794713633,6017526.8864913,60.175268864913,2023,"Total","GMoH report",17.8097211350869
0,1,0.0167466,0.00606561,0.00607042,0.0059789,0.00580202,0.00736454,0.00814703,0.00919951,0.00813584,0.00795559,0.00724684,0.00999467,0.0116078,0.0179015,0.0231231,0.0408321,0.0417679,0.152347,0.11587299703,0.016502265456456,0.0239716348241881,0.0298983609788667,0.0294542401095229,0.0285953234042551,0.0361570008032609,0.0399220349588235,0.0449634458262181,0.0398682948304662,0.039002235512939,0.0355894228669767,0.0487551216214591,0.0564022353317891,0.0856732986122328,0.109297270699709,0.185250121304687,0.189094318532424,1,0.983497734543544,0.976028365175812,0.970101639021133,0.970545759890477,0.971404676595745,0.963842999196739,0.960077965041176,0.955036554173782,0.960131705169534,0.960997764487061,0.964410577133023,0.951244878378541,0.943597764668211,0.914326701387767,0.890702729300291,0.814749878695313,0.810905681467576,0,1e+05,1650.22654564561,98540.9901499768,6058332.95639285,60.5833295639285,2023,"Total","GMoH report",17.4016604360715
0,1,0.0169872,0.00609547,0.0066914,0.0065061,0.00647516,0.007632,0.00830427,0.00969085,0.00865841,0.00805078,0.00799152,0.00970753,0.0120965,0.0185489,0.0238186,0.0410166,0.0422547,0.152722,0.11539289176,0.0167357124841627,0.0240882219317237,0.0329065232262103,0.0320098517586821,0.031860052653648,0.0374455391137104,0.0406768707072302,0.0473081104935587,0.0423748039346602,0.0394596966583424,0.039174931871133,0.0473876084239897,0.058707123210219,0.0886343268373182,0.11239997489492,0.186009324819066,0.191087624393817,1,0.983264287515837,0.975911778068276,0.96709347677379,0.967990148241318,0.968139947346352,0.96255446088629,0.95932312929277,0.952691889506441,0.95762519606534,0.960540303341658,0.960825068128867,0.95261239157601,0.941292876789781,0.911365673162682,0.88760002510508,0.813990675180934,0.808912375606183,0,1e+05,1673.57124841628,98519.5469775049,5972426.83982423,59.7242683982423,2023,"Total","GMoH report",18.2607216017577
0,1,0.0169745,0.00619443,0.00648588,0.00614947,0.00608977,0.00730805,0.00788679,0.00943714,0.00799959,0.00746581,0.00733918,0.00957118,0.0119365,0.0182175,0.0231776,0.0412466,0.0429221,0.152137,0.115418233975,0.0167233926867843,0.0244745087376801,0.0319119571877872,0.0302818073356097,0.029992235460647,0.0358846332646752,0.0386714656780133,0.046098114108554,0.0392137158765282,0.0366450868601712,0.0360347364572198,0.0467375658609573,0.0579531068502063,0.0871197403265048,0.109540769643762,0.186954868320798,0.193813313898765,1,0.983276607313216,0.97552549126232,0.968088042812213,0.96971819266439,0.970007764539353,0.964115366735325,0.961328534321987,0.953901885891446,0.960786284123472,0.963354913139829,0.96396526354278,0.953262434139043,0.942046893149794,0.912880259673495,0.890459230356238,0.813045131679202,0.806186686101235,0,1e+05,1672.33926867844,98520.6791763195,6038216.57998446,60.3821657998446,2023,"Total","GMoH report",17.6028242001553
0,1,0.0173207,0.00664175,0.00687284,0.00660317,0.0065651,0.0079613,0.0086775,0.0101258,0.00900125,0.0081423,0.00799258,0.0102188,0.0128197,0.0188307,0.0233972,0.0406043,0.0421766,0.153016,0.114727409185,0.0170591232350698,0.0262187235852553,0.0337837246644431,0.0324796779129882,0.0322954429684201,0.0390296824723325,0.0424662478360076,0.0493789954204295,0.0440157578980504,0.0398993194285424,0.0391800262642031,0.0498212173601015,0.0621079856411891,0.0899203425154842,0.110521278836988,0.184311864409857,0.190768122962635,1,0.98294087676493,0.973781276414745,0.966216275335557,0.967520322087012,0.96770455703158,0.960970317527667,0.957533752163992,0.95062100457957,0.95598424210195,0.960100680571458,0.960819973735797,0.950178782639899,0.937892014358811,0.910079657484516,0.889478721163012,0.815688135590143,0.809231877037365,0,1e+05,1705.91232350697,98489.8025776657,5915992.00389532,59.1599200389532,2023,"Total","GMoH report",18.8250699610468
0,1,0.0174566,0.00689136,0.00737709,0.00696574,0.00704751,0.00849362,0.00862134,0.0105801,0.00941412,0.00874318,0.00790775,0.0103959,0.0133897,0.0187947,0.0237648,0.0428591,0.0432627,0.152843,0.11445622753,0.0171908537532206,0.0271906784917383,0.0362175005963148,0.034232562180787,0.034627456632765,0.0415850803251223,0.0421972087899276,0.0515373248727837,0.0459882526767763,0.0427807994252039,0.0387722469112195,0.0506627868358334,0.0647800368514261,0.0897561502091598,0.112160330447456,0.193556370412169,0.195201175284995,1,0.982809146246779,0.972809321508262,0.963782499403685,0.965767437819213,0.965372543367235,0.958414919674878,0.957802791210072,0.948462675127216,0.954011747323224,0.957219200574796,0.96122775308878,0.949337213164167,0.935219963148574,0.91024384979084,0.887839669552544,0.80644362958783,0.804798824715005,0,1e+05,1719.08537532206,98477.6746515393,5837538.49455864,58.3753849455864,2023,"Total","GMoH report",19.6096050544136
0,1,0.0177332,0.00687683,0.00708641,0.00708747,0.00690561,0.00844184,0.0090159,0.0103745,0.00917097,0.00850725,0.00816404,0.0107828,0.0133893,0.0188575,0.0252809,0.0416753,0.0421808,0.152626,0.11390428606,0.0174588634228892,0.0271341264504041,0.0348152619489312,0.0348203790207544,0.0339420731997281,0.0413368033010526,0.0440858167127488,0.0505611337936446,0.044827080474453,0.0416504235848935,0.0400037200729393,0.0524987901148734,0.0647781643114614,0.0900425562392938,0.118890361640977,0.188714650785317,0.190785307729327,1,0.982541136577111,0.972865873549596,0.965184738051069,0.965179620979246,0.966057926800272,0.958663196698947,0.955914183287251,0.949438866206355,0.955172919525547,0.958349576415106,0.959996279927061,0.947501209885127,0.935221835688539,0.909957443760706,0.881109638359023,0.811285349214683,0.809214692270673,0,1e+05,1745.88634228891,98452.9775950714,5840538.65224544,58.4053865224544,2023,"Total","GMoH report",19.5796034775456
0,1,0.0176603,0.00681259,0.00664022,0.00680399,0.00700235,0.00799044,0.00893277,0.00992587,0.00893041,0.0085177,0.00799921,0.0106608,0.0128465,0.0193138,0.0236079,0.040809,0.0434768,0.153932,0.114049754365,0.0173882410227481,0.0268840598454746,0.0326589435742485,0.0334509501738171,0.034409383631323,0.0391697413302135,0.0436882082108509,0.0484276340012403,0.0436769180360052,0.0417005187290539,0.0392118896504726,0.051920222236941,0.0622337842273097,0.0921209843320205,0.111461094091966,0.185155021789483,0.196072489023101,1,0.982611758977252,0.973115940154525,0.967341056425752,0.966549049826183,0.965590616368677,0.960830258669786,0.956311791789149,0.95157236599876,0.956323081963995,0.958299481270946,0.960788110349527,0.948079777763059,0.93776621577269,0.90787901566798,0.888538905908034,0.814844978210517,0.803927510976899,0,1e+05,1738.82410227481,98459.4883594736,5886373.91174323,58.8637391174323,2023,"Total","GMoH report",19.1212508825677
0,1,0.0171739,0.00617492,0.00641513,0.00614504,0.0061944,0.0071962,0.00778744,0.00939181,0.00855756,0.00802118,0.0074912,0.00974135,0.0119096,0.0178978,0.0234352,0.0415893,0.0431943,0.151494,0.115020341245,0.0169167892954876,0.0243983641070166,0.0315693463479079,0.030260322765483,0.0304996819256986,0.0353451235546894,0.0381936236192071,0.0458817678839252,0.0418915758161469,0.0393174687647342,0.0367674197626844,0.0475487768076129,0.0578262803294703,0.0856563494710908,0.110690844785696,0.188361900979032,0.194922633255888,1,0.983083210704512,0.975601635892983,0.968430653652092,0.969739677234517,0.969500318074301,0.964654876445311,0.961806376380793,0.954118232116075,0.958108424183853,0.960682531235266,0.963232580237316,0.952451223192387,0.94217371967053,0.914343650528909,0.889309155214304,0.811638099020968,0.805077366744112,0,1e+05,1691.67892954875,98502.8985582049,6025154.23903529,60.2515423903529,2023,"Total","GMoH report",17.7334476096471
0,1,0.0172354,0.00610281,0.00644771,0.00633599,0.00651868,0.00752925,0.00832816,0.00960328,0.00861187,0.00773166,0.00760689,0.0101189,0.0121879,0.0190406,0.023297,0.0399718,0.0411386,0.152969,0.11489762107,0.0169764230779407,0.0241168785448949,0.0317271316401315,0.0311859650925826,0.0320707525666471,0.0369507219420446,0.0407915045584904,0.0468906401335458,0.042151834698292,0.037925237397557,0.0373246389431739,0.0493461774134282,0.0591375923456268,0.0908771131007353,0.110074014226418,0.181701645423639,0.186510996770629,1,0.983023576922059,0.975883121455105,0.968272868359868,0.968814034907417,0.967929247433353,0.963049278057955,0.95920849544151,0.953109359866454,0.957848165301708,0.962074762602443,0.962675361056826,0.950653822586572,0.940862407654373,0.909122886899265,0.889925985773582,0.818298354576361,0.813489003229371,0,1e+05,1697.64230779407,98497.4127547993,5990817.74007246,59.9081774007246,2023,"Total","GMoH report",18.0768125992754
0,1,0.0167371,0.0061047,0.00630267,0.00627567,0.00638473,0.0075927,0.00840989,0.00961766,0.00883498,0.00798227,0.00779201,0.00960193,0.0122741,0.0176923,0.0243353,0.0412004,0.0429882,0.15232,0.115891953805,0.0164930457263329,0.0241242572930068,0.0310245069273111,0.0308936540551395,0.0314220960024753,0.037256310036956,0.0411835766269029,0.0469592058115854,0.0432202743512798,0.0391304749591202,0.0382156089816473,0.04688420291379,0.0595433960076561,0.084714513530654,0.114698447194942,0.18676501653217,0.194082822070656,1,0.983506954273667,0.975875742706993,0.968975493072689,0.96910634594486,0.968577903997525,0.962743689963044,0.958816423373097,0.953040794188415,0.95677972564872,0.96086952504088,0.961784391018353,0.95311579708621,0.940456603992344,0.915285486469346,0.885301552805058,0.81323498346783,0.805917177929344,0,1e+05,1649.30457263329,98541.8365567087,5992996.09692002,59.9299609692002,2023,"Total","GMoH report",18.0550290307998
0,1,0.0170738,0.00645724,0.00647594,0.00638567,0.00632616,0.00786607,0.00846258,0.00974403,0.00832415,0.00806346,0.0076046,0.0100282,0.0123248,0.0187519,0.022986,0.0405549,0.0430685,0.153077,0.11522008579,0.0168197120892071,0.0254996453402463,0.0318638293818817,0.0314266494682256,0.0311383347801185,0.0385718282474441,0.04143625592337,0.0475615471444453,0.0407722638986697,0.0395206177000019,0.0373136122605093,0.0489146844046336,0.0597819971051947,0.0895609070669291,0.108684448185046,0.184108268912683,0.194410119428486,1,0.983180287910793,0.974500354659754,0.968136170618118,0.968573350531774,0.968861665219881,0.961428171752556,0.95856374407663,0.952438452855555,0.95922773610133,0.960479382299998,0.962686387739491,0.951085315595366,0.940218002894805,0.910439092933071,0.891315551814954,0.815891731087317,0.805589880571514,0,1e+05,1681.9712089207,98511.8256580674,5972883.17365088,59.7288317365088,2023,"Total","GMoH report",18.2561582634912
0,1,0.0180045,0.00674356,0.00670045,0.00652315,0.00655956,0.00801103,0.00879358,0.0100391,0.00910155,0.00837939,0.00769971,0.0103499,0.0129942,0.0182534,0.0238074,0.0415173,0.041772,0.152527,0.113362920475,0.0177216019637934,0.026615276571053,0.0329502954816008,0.0320923912943211,0.032268629964082,0.0392686932997865,0.0430221042121063,0.0489665497753751,0.0444953092942327,0.0410372815337228,0.0377714764624189,0.0504442671973357,0.0629267917079707,0.0872839288335731,0.112350091102704,0.188066469875586,0.189111125195802,1,0.982278398036207,0.973384723428947,0.967049704518399,0.967907608705679,0.967731370035918,0.960731306700213,0.956977895787894,0.951033450224625,0.955504690705767,0.958962718466277,0.962228523537581,0.949555732802664,0.937073208292029,0.912716071166427,0.887649908897296,0.811933530124414,0.810888874804198,0,1e+05,1772.16019637934,98428.7370590318,5911598.35695322,59.1159835695322,2023,"Total","GMoH report",18.8690064304678
0,1,0.0171479,0.00660718,0.00673453,0.00673938,0.00677705,0.00803402,0.0085302,0.00963976,0.00867762,0.00860592,0.00800224,0.0100232,0.0126725,0.0190441,0.0235151,0.0405972,0.042523,0.151625,0.115072222945,0.0168915761921848,0.0260840361559818,0.0331151131918896,0.0331385665189341,0.0333207097106388,0.0393791674527531,0.0417604377840365,0.0470645720522832,0.0424668226265975,0.0421233250854515,0.0392264513057575,0.0488908920275731,0.061416740878057,0.0908930587496638,0.111047280250456,0.184282605518147,0.192184361038861,1,0.983108423807815,0.973915963844018,0.96688488680811,0.966861433481066,0.966679290289361,0.960620832547247,0.958239562215964,0.952935427947717,0.957533177373402,0.957876674914548,0.960773548694242,0.951109107972427,0.938583259121943,0.909106941250336,0.888952719749544,0.815717394481853,0.807815638961139,0,1e+05,1689.15761921849,98505.2175029295,5923463.40208957,59.2346340208957,2023,"Total","GMoH report",18.7503559791043
0,1,0.0170092,0.00601006,0.00603236,0.00605356,0.00600638,0.00699384,0.00762791,0.00906558,0.00792951,0.00760953,0.00726488,0.0094507,0.0121535,0.0179247,0.0227128,0.0404823,0.0417141,0.151363,0.11534899186,0.0167570531702072,0.0237547055882644,0.0297136908004081,0.0298165591751,0.029587613869516,0.0343682842963913,0.0374258475088224,0.0443233576386456,0.0388768637993363,0.0373373507729321,0.0356764374084994,0.0461628225327249,0.0589756001101531,0.0857795674675366,0.107462087734273,0.183808974844165,0.188873753407464,1,0.983242946829793,0.976245294411736,0.970286309199592,0.9701834408249,0.970412386130484,0.965631715703609,0.962574152491178,0.955676642361354,0.961123136200664,0.962662649227068,0.964323562591501,0.953837177467275,0.941024399889847,0.914220432532463,0.892537912265727,0.816191025155835,0.811126246592536,0,1e+05,1675.70531702072,98517.5856019521,6083053.710224,60.83053710224,2023,"Total","GMoH report",17.15445289776
0,1,0.0172965,0.00617338,0.00651979,0.00661629,0.00625018,0.00794517,0.00820897,0.00938409,0.00868535,0.00794054,0.0076767,0.00977136,0.0123955,0.0185163,0.0230908,0.0407834,0.0421489,0.151769,0.114775699075,0.0170356621703919,0.0243923534659211,0.032076125986388,0.0325431624984823,0.0307701032895542,0.0389521464367381,0.040219449366828,0.0458449179107083,0.0425038480092325,0.038929889145119,0.0376607247851055,0.0476917664523943,0.0601146229772148,0.0884854425024784,0.109152928874842,0.185049618474743,0.19065477715765,1,0.982964337829608,0.975607646534079,0.967923874013612,0.967456837501518,0.969229896710446,0.961047853563262,0.959780550633172,0.954155082089292,0.957496151990767,0.961070110854881,0.962339275214895,0.952308233547606,0.939885377022785,0.911514557497522,0.890847071125158,0.814950381525257,0.80934522284235,0,1e+05,1703.5662170392,98491.961786442,5982345.16264958,59.8234516264958,2023,"Total","GMoH report",18.1615383735042
0,1,0.0171385,0.00655684,0.00682767,0.00665092,0.00674913,0.00829954,0.0086622,0.0102409,0.0087387,0.00841814,0.0081556,0.0103233,0.012964,0.0188695,0.0239822,0.0422137,0.0431114,0.152878,0.115090980175,0.01688246038238,0.0258878746953649,0.033565416039671,0.0327107092245113,0.0331857132675367,0.0406541726694084,0.0423929592705173,0.0499262750252352,0.0427593472308837,0.0412231444959815,0.0399631905087178,0.0503178834835848,0.0627851338131169,0.0900972737332272,0.113128334161198,0.19091991044149,0.194584928304711,1,0.98311753961762,0.974112125304635,0.966434583960329,0.967289290775489,0.966814286732463,0.959345827330592,0.957607040729483,0.950073724974765,0.957240652769116,0.958776855504018,0.960036809491282,0.949682116516415,0.937214866186883,0.909902726266773,0.886871665838802,0.80908008955851,0.805415071695289,0,1e+05,1688.24603823801,98506.0558530794,5896712.37032259,58.9671237032259,2023,"Total","GMoH report",19.0178662967741
0,1,0.0170708,0.00617025,0.00613401,0.0062427,0.00613686,0.00728371,0.00808264,0.00936891,0.00827004,0.0075266,0.00766435,0.0096357,0.0119612,0.0182091,0.0228804,0.0414675,0.0434095,0.152823,0.11522607214,0.0168168024006246,0.0243801369203346,0.0302068275444354,0.0307338445712378,0.0302206502507554,0.0357672542317001,0.039612760787864,0.0457724549722157,0.0405125979853922,0.0369379569333634,0.0376012766384895,0.0470452160297552,0.0580695463553364,0.0870813188904785,0.108212156439504,0.187862073652081,0.195798691728526,1,0.983183197599375,0.975619863079665,0.969793172455565,0.969266155428762,0.969779349749245,0.9642327457683,0.960387239212136,0.954227545027784,0.959487402014608,0.963062043066637,0.96239872336151,0.952954783970245,0.941930453644664,0.912918681109522,0.891787843560496,0.812137926347919,0.804201308271474,0,1e+05,1681.68024006246,98512.0931685954,6032817.9494262,60.328179494262,2023,"Total","GMoH report",17.656810505738
0,1,0.0176665,0.00654487,0.00705571,0.00663699,0.00682802,0.00819664,0.00886564,0.0102113,0.0085912,0.00843832,0.00766579,0.0102299,0.0124023,0.0184943,0.02382,0.041588,0.0420837,0.153289,0.114037382575,0.0173942476949601,0.02584122508239,0.034667048399837,0.0326433165856358,0.0335671077916413,0.0401602521765,0.0433670092698423,0.0497855617336724,0.0420527901726714,0.0413199231648979,0.0376082084297532,0.0498739852945873,0.0601466092696379,0.088384955302856,0.112406210183569,0.188356567660353,0.190387928801718,1,0.98260575230504,0.97415877491761,0.965332951600163,0.967356683414364,0.966432892208359,0.9598397478235,0.956632990730158,0.950214438266328,0.957947209827329,0.958680076835102,0.962391791570247,0.950126014705413,0.939853390730362,0.911615044697144,0.887593789816431,0.811643432339647,0.809612071198282,0,1e+05,1739.42476949601,98458.9346784034,5901296.53483226,59.0129653483226,2023,"Total","GMoH report",18.9720246516774
0,1,0.0175651,0.00650631,0.00704111,0.00651633,0.00650158,0.0075938,0.00817408,0.00956204,0.00881963,0.00790822,0.00784321,0.0101898,0.0126089,0.0182793,0.0245496,0.0414405,0.04242,0.152977,0.114239721205,0.0172960007283357,0.0256909336430577,0.0345965546330197,0.0320593763109098,0.031987969148853,0.0372616070215003,0.0400519307840419,0.0466939758381905,0.0431468029067,0.0387745066770167,0.0384618883320382,0.0496833417115686,0.0611179254737355,0.0874023648791609,0.115650091296753,0.187751237142944,0.191763482663532,1,0.982703999271664,0.974309066356942,0.96540344536698,0.96794062368909,0.968012030851147,0.9627383929785,0.959948069215958,0.95330602416181,0.9568531970933,0.961225493322983,0.961538111667962,0.950316658288431,0.938882074526264,0.912597635120839,0.884349908703247,0.812248762857055,0.808236517336468,0,1e+05,1729.60007283356,98467.9889572831,5945424.08716736,59.4542408716736,2023,"Total","GMoH report",18.5307491283264
0,1,0.0166793,0.005937,0.0059505,0.00595818,0.00574453,0.00695598,0.00751244,0.00905858,0.00804465,0.00729356,0.007175,0.00936462,0.0121146,0.0182859,0.0226289,0.0409733,0.0414344,0.150087,0.116007290815,0.0164369474080441,0.0234693252321929,0.0293163821697473,0.0293536639660765,0.0283159947960358,0.0341854173023824,0.0368697456205263,0.0442898911935792,0.0394302437245532,0.0358147572969236,0.0352428317062688,0.0457519753416893,0.0587923844484034,0.0874325431481195,0.107086382403096,0.185831205653494,0.187726194424358,1,0.983563052591956,0.976530674767807,0.970683617830253,0.970646336033923,0.971684005203964,0.965814582697618,0.963130254379474,0.955710108806421,0.960569756275447,0.964185242703076,0.964757168293731,0.954248024658311,0.941207615551597,0.91256745685188,0.892913617596904,0.814168794346506,0.812273805575642,0,1e+05,1643.69474080441,98546.9858330032,6103619.77815035,61.0361977815035,2023,"Total","GMoH report",16.9487922184965
