"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0175488,0.00673215,0.00675552,0.00663258,0.00673767,0.00805574,0.0090047,0.0098748,0.00904186,0.0082468,0.00781445,0.0105038,0.01286,0.0188318,0.0235636,0.0412022,0.0433951,0.153158,0.11427224704,0.0172802058259301,0.0265708422092421,0.0332166112951583,0.0326219802653295,0.0331302974715865,0.0394835274220135,0.0440322568420363,0.0481844699893724,0.0442099495635972,0.0404010515207957,0.0383235562153327,0.051175165735372,0.0622971467325486,0.0899253590582186,0.111263574112601,0.186772414099476,0.195740097263141,1,0.98271979417407,0.973429157790758,0.966783388704842,0.96737801973467,0.966869702528413,0.960516472577987,0.955967743157964,0.951815530010628,0.955790050436403,0.959598948479204,0.961676443784667,0.948824834264628,0.937702853267451,0.910074640941781,0.888736425887399,0.813227585900524,0.804259902736859,0,1e+05,1728.020582593,98469.4442123113,5901107.56011625,59.0110756011625,2023,"Total","GMoH report",18.9739143988375
0,1,0.0169348,0.00604022,0.00622842,0.00587624,0.00587909,0.00724778,0.00793252,0.00887267,0.00825304,0.00728748,0.00722174,0.00952915,0.0118777,0.0177414,0.0228191,0.0407722,0.0422137,0.151134,0.11549745334,0.0166848792998149,0.0238724898190899,0.0306646196738278,0.0289558216070988,0.0289696618763977,0.0355939570744867,0.0388913342824446,0.043400650867665,0.0404310032816902,0.035785435879345,0.0354683421371364,0.0465371024260422,0.0576758586347355,0.0849396301156649,0.107937886438905,0.185003500674498,0.19091991044149,1,0.983315120700185,0.97612751018091,0.969335380326172,0.971044178392901,0.971030338123602,0.964406042925513,0.961108665717555,0.956599349132335,0.95956899671831,0.964214564120655,0.964531657862864,0.953462897573958,0.942324141365265,0.915060369884335,0.892062113561095,0.814996499325502,0.80908008955851,0,1e+05,1668.48792998149,98524.2181768599,6077649.0666397,60.776490666397,2023,"Total","GMoH report",17.208499333603
0,1,0.0176177,0.00633414,0.00686118,0.00644501,0.00654269,0.00810788,0.00836167,0.00992554,0.00878852,0.00788615,0.00771992,0.0100608,0.0123629,0.0182086,0.0240509,0.0411879,0.0428629,0.152583,0.114134760535,0.0173469674740449,0.0250196046428945,0.0337273760057423,0.0317140564722396,0.0321869764771813,0.0397340036658934,0.0409522764465137,0.0484260629381619,0.0429978806645549,0.0386683882254889,0.0378687408748633,0.0490697964789612,0.0599612622765045,0.0870790318515688,0.113434024075883,0.186713642871892,0.193571870662456,1,0.982653032525955,0.974980395357105,0.966272623994258,0.96828594352776,0.967813023522819,0.960265996334107,0.959047723553486,0.951573937061838,0.957002119335445,0.961331611774511,0.962131259125137,0.950930203521039,0.940038737723496,0.912920968148431,0.886565975924117,0.813286357128108,0.806428129337544,0,1e+05,1734.69674740449,98463.2924504614,5942977.98857215,59.4297798857215,2023,"Total","GMoH report",18.5552101142785
0,1,0.0166525,0.00592889,0.00609672,0.00633071,0.00601542,0.00714126,0.00816007,0.00902808,0.00819163,0.00788554,0.00732794,0.00960635,0.0121416,0.0181388,0.0237707,0.0405867,0.042123,0.151383,0.116060768875,0.0164109343604628,0.0234376416021627,0.0300259504681545,0.0311603816507002,0.0296314854248639,0.035080011296325,0.0399846560198796,0.0441440597427932,0.0401361977951385,0.0386654550195626,0.0359805418700225,0.0469052786901375,0.0589195558031512,0.0867597075420889,0.11218661412882,0.184239333597678,0.190548783935692,1,0.983589065639537,0.976562358397837,0.969974049531846,0.9688396183493,0.970368514575136,0.964919988703675,0.96001534398012,0.955855940257207,0.959863802204861,0.961334544980437,0.964019458129978,0.953094721309863,0.941080444196849,0.913240292457911,0.88781338587118,0.815760666402322,0.809451216064308,0,1e+05,1641.09343604627,98549.373129937,6051653.36373413,60.5165336373413,2023,"Total","GMoH report",17.4684563626587
0,1,0.0167831,0.00602431,0.00621797,0.00588134,0.00591242,0.00730338,0.00791322,0.0091624,0.00806173,0.00737478,0.00719273,0.00977823,0.0121162,0.0178073,0.0232985,0.0398529,0.0412745,0.151322,0.115800163105,0.016537687102276,0.0238103580438655,0.0306139583140549,0.0289805882674971,0.029131505756833,0.0358621133956708,0.0387985464163186,0.0447861289307131,0.039512306140544,0.0362063650577485,0.0353283812311679,0.0477244972237788,0.0587999209931568,0.0852416891710604,0.11008071136562,0.18121012729483,0.187069499823806,1,0.983462312897724,0.976189641956134,0.969386041685945,0.971019411732503,0.970868494243167,0.964137886604329,0.961201453583681,0.955213871069287,0.960487693859456,0.963793634942251,0.964671618768832,0.952275502776221,0.941200079006843,0.91475831082894,0.88991928863438,0.81878987270517,0.812930500176194,0,1e+05,1653.7687102276,98537.7379761547,6072526.03846578,60.7252603846579,2023,"Total","GMoH report",17.2597296153421
0,1,0.0179911,0.0070409,0.00713205,0.00715725,0.00717504,0.00863257,0.00937875,0.0106925,0.00942641,0.00872313,0.00844404,0.0112435,0.0137039,0.0191364,0.0241262,0.0414638,0.0430869,0.15262,0.113389659505,0.0177086279873961,0.0277725130260695,0.0350355615579761,0.035157178215542,0.0352430247197864,0.0422510129332079,0.0458194276082967,0.052070588092064,0.0460469074283703,0.0426847876213906,0.041347353238402,0.0546804995094147,0.0662497984669712,0.0913134721775537,0.11376896782137,0.187846885746917,0.194485099875442,1,0.982291372012604,0.97222748697393,0.964964438442024,0.964842821784458,0.964756975280214,0.957748987066792,0.954180572391703,0.947929411907936,0.95395309257163,0.95731521237861,0.958652646761598,0.945319500490585,0.933750201533029,0.908686527822446,0.88623103217863,0.812153114253083,0.805514900124558,0,1e+05,1770.8627987396,98429.9347310396,5800669.22631297,58.0066922631297,2023,"Total","GMoH report",19.9782977368703
0,1,0.0179726,0.00657915,0.00699343,0.00688533,0.00666919,0.00816128,0.00863624,0.0102842,0.00896475,0.00883165,0.00815224,0.0102944,0.0124415,0.0186658,0.024584,0.0421754,0.0427661,0.153005,0.11342657533,0.0176907156149453,0.0259748155840997,0.0343663041440251,0.0338440808372226,0.0327990915662925,0.0399904665136291,0.042268595658574,0.0501320791782867,0.043841186801552,0.0432043360635117,0.039947055049851,0.0501805532807662,0.0603309802723538,0.0891680189783832,0.115802762233151,0.190763212969333,0.193176939246252,1,0.982309284385055,0.9740251844159,0.965633695855975,0.966155919162777,0.967200908433708,0.960009533486371,0.957731404341426,0.949867920821713,0.956158813198448,0.956795663936488,0.960052944950149,0.949819446719234,0.939669019727646,0.910831981021617,0.88419723776685,0.809236787030667,0.806823060753748,0,1e+05,1769.07156149452,98431.5881672395,5880913.63083229,58.8091363083229,2023,"Total","GMoH report",19.1758536916771
0,1,0.0170602,0.00613025,0.00627083,0.00647744,0.00608989,0.00764233,0.00806066,0.0091855,0.00809176,0.00752497,0.00739373,0.0101065,0.0126084,0.0186617,0.0232577,0.0402713,0.0425155,0.152298,0.11524722391,0.0168065213696409,0.0242240016280394,0.0308701956278771,0.0318710922800537,0.0299928176000639,0.0374952718968121,0.0395071654297672,0.0448965078185811,0.0396565713554226,0.0369301051663166,0.0362977113074372,0.0492871973499567,0.0611155759310765,0.0891493059909707,0.109898532265331,0.182938565380028,0.192153721169089,1,0.983193478630359,0.975775998371961,0.969129804372123,0.968128907719946,0.970007182399936,0.962504728103188,0.960492834570233,0.955103492181419,0.960343428644577,0.963069894833683,0.963702288692563,0.950712802650043,0.938884424068923,0.910850694009029,0.890101467734668,0.817061434619972,0.807846278830911,0,1e+05,1680.65213696408,98513.0383561794,6019969.49474613,60.1996949474613,2023,"Total","GMoH report",17.7852950525387
0,1,0.0175025,0.00656968,0.00674887,0.00640425,0.00664379,0.00806019,0.00870631,0.00996475,0.00877295,0.00823583,0.00788545,0.0102309,0.012408,0.0190691,0.0239532,0.0417079,0.0434358,0.152564,0.114364636375,0.0172353379062466,0.0259379124309216,0.0331844560502405,0.0315166487555187,0.0326762152202054,0.0395049073520257,0.0426042357897533,0.0486127160932739,0.0429233392278036,0.0403483937213448,0.0386650222507324,0.0498787390223408,0.0601734204962076,0.0910069484960833,0.112999265013214,0.18884833166896,0.19590569818675,1,0.982764662093753,0.974062087569078,0.966815543949759,0.968483351244481,0.967323784779795,0.960495092647974,0.957395764210247,0.951387283906726,0.957076660772196,0.959651606278655,0.961334977749268,0.950121260977659,0.939826579503792,0.908993051503917,0.887000734986786,0.81115166833104,0.80409430181325,0,1e+05,1723.53379062467,98473.5775246201,5921304.97490676,59.2130497490676,2023,"Total","GMoH report",18.7719402509324
0,1,0.0177768,0.00688006,0.00763528,0.00735552,0.00702246,0.0085748,0.00919823,0.0108357,0.0095688,0.00871591,0.0081835,0.0106218,0.0130845,0.0193615,0.0251959,0.0425751,0.0427137,0.154181,0.11381728444,0.0175010965990207,0.0271466981755013,0.0374613306286934,0.0361135157810062,0.0345064987322813,0.0419741990940215,0.0449573303384035,0.0527495541404995,0.0467262154734443,0.0426502114879746,0.0400971621831848,0.0517351976928648,0.0633502346372231,0.092337994784929,0.118514313049585,0.192397177337812,0.192963082009886,1,0.982498903400979,0.972853301824499,0.962538669371307,0.963886484218994,0.965493501267719,0.958025800905979,0.955042669661597,0.9472504458595,0.953273784526556,0.957349788512025,0.959902837816815,0.948264802307135,0.936649765362777,0.907662005215071,0.881485686950415,0.807602822662188,0.807036917990114,0,1e+05,1750.10965990207,98449.0830690602,5793756.81881029,57.9375681881029,2023,"Total","GMoH report",20.0474218118971
0,1,0.0176419,0.00658406,0.00666381,0.00632636,0.00639763,0.00778215,0.00827435,0.00957987,0.00872144,0.00789867,0.0075748,0.0102492,0.0125361,0.0184558,0.0237642,0.0413119,0.0426187,0.154023,0.114086470645,0.0173704143565292,0.025993948566009,0.0327730662829328,0.0311393038837057,0.03148458321472,0.0381681738644028,0.0405332835628787,0.0467790079624763,0.0426766944254258,0.0387285891371011,0.0371701096338635,0.0499657281476722,0.0607757721081864,0.0882090772788906,0.112157657489708,0.187223140821718,0.192575234620679,1,0.982629585643471,0.974006051433991,0.967226933717067,0.968860696116294,0.96851541678528,0.961831826135597,0.959466716437121,0.953220992037524,0.957323305574574,0.961271410862899,0.962829890366137,0.950034271852328,0.939224227891814,0.911790922721109,0.887842342510292,0.812776859178282,0.807424765379321,0,1e+05,1737.04143565292,98461.1314911048,5958832.9551407,59.588329551407,2023,"Total","GMoH report",18.396660448593
0,1,0.0171639,0.00628667,0.00621208,0.00600027,0.00613776,0.0072702,0.00799203,0.00951173,0.00817713,0.0078545,0.00740236,0.0103383,0.0117986,0.0183983,0.0233256,0.0399013,0.0420779,0.153378,0.115040295745,0.0169070920938672,0.0248344282894116,0.0305854025808391,0.0295579606387947,0.030225015275605,0.0357020965442598,0.0391773829503483,0.046454005114823,0.0400665759985132,0.038516186532207,0.0363393083928134,0.0503891545098276,0.0573027688777961,0.0879463420381966,0.110201698172754,0.181410239069537,0.190364186945332,1,0.983092907906133,0.975165571710588,0.969414597419161,0.970442039361205,0.969774984724395,0.96429790345574,0.960822617049652,0.953545994885177,0.959933424001487,0.961483813467793,0.963660691607187,0.949610845490172,0.942697231122204,0.912053657961803,0.889798301827246,0.818589760930463,0.809635813054667,0,1e+05,1690.70920938672,98503.7904780799,6030791.5534925,60.307915534925,2023,"Total","GMoH report",17.677074465075
0,1,0.0169258,0.00621956,0.00636713,0.00629328,0.00610894,0.00758055,0.00806929,0.00952014,0.00843641,0.00815975,0.00774608,0.0096373,0.0124367,0.0181223,0.0236867,0.0405246,0.0420204,0.151786,0.11551541239,0.0166761479061853,0.0245725787442903,0.0313368357327523,0.030979001178656,0.0300852278701375,0.0371978005329253,0.039548626656027,0.0464941235857167,0.0413107636510663,0.0399831193546154,0.037994626459683,0.0470528440647373,0.0603084061141989,0.0866842069891991,0.11181233680453,0.183983368919693,0.19012878138656,1,0.983323852093815,0.97542742125571,0.968663164267248,0.969020998821344,0.969914772129863,0.962802199467075,0.960451373343973,0.953505876414283,0.958689236348934,0.960016880645385,0.962005373540317,0.952947155935263,0.939691593885801,0.913315793010801,0.88818766319547,0.816016631080307,0.80987121861344,0,1e+05,1667.61479061854,98525.0204196274,6007384.05048766,60.0738405048766,2023,"Total","GMoH report",17.9111494951234
0,1,0.0174909,0.00624012,0.00659178,0.00647584,0.0065093,0.00769342,0.00835128,0.0094698,0.00836457,0.00774291,0.00781934,0.00989347,0.0124699,0.0186215,0.0239836,0.0410078,0.0422164,0.153548,0.114387783595,0.017224096086774,0.0246528070513258,0.0324245610671224,0.0318633451867644,0.0320253435776254,0.0377412026909828,0.0409024308678548,0.0462539606095492,0.0409661886191547,0.037979372835692,0.0383470778997386,0.0482733721032443,0.0604645332907929,0.0889658080151163,0.113134564638821,0.18597312791293,0.1909309559754,1,0.982775903913226,0.975347192948674,0.967575438932878,0.968136654813236,0.967974656422375,0.962258797309017,0.959097569132145,0.953746039390451,0.959033811380845,0.962020627164308,0.961652922100261,0.951726627896756,0.939535466709207,0.911034191984884,0.886865435361179,0.81402687208707,0.8090690440246,0,1e+05,1722.40960867739,98474.6130089019,5973397.03380418,59.7339703380418,2023,"Total","GMoH report",18.2510196619582
0,1,0.0170095,0.0062154,0.00639254,0.00642673,0.00618595,0.00767029,0.00798395,0.00935514,0.00854593,0.00776886,0.00766928,0.0099074,0.0125238,0.0179712,0.0232574,0.04068,0.0427761,0.15143,0.115348393225,0.0167573441734694,0.0245563449867388,0.0314599278815502,0.0316255281733069,0.0304587098593637,0.0376298699618263,0.0391385494453887,0.0457067181323288,0.0418358347126356,0.0381042338544439,0.0376250081929156,0.0483396981854926,0.0607179513036581,0.0859925277148282,0.109897192583048,0.184623763274939,0.193217745944282,1,0.983242655826531,0.975443655013261,0.96854007211845,0.968374471826693,0.969541290140636,0.962370130038174,0.960861450554611,0.954293281867671,0.958164165287364,0.961895766145556,0.962374991807084,0.951660301814507,0.939282048696342,0.914007472285172,0.890102807416952,0.815376236725061,0.806782254055718,0,1e+05,1675.73441734695,98517.5588551659,6006136.70028723,60.0613670028723,2023,"Total","GMoH report",17.9236229971277
0,1,0.0170977,0.00652085,0.00685971,0.00684696,0.00665588,0.00811337,0.0086056,0.0104066,0.00918276,0.00808293,0.00836154,0.0106504,0.0127741,0.0189761,0.0234567,0.041579,0.0422672,0.153713,0.115172394535,0.0168428920225505,0.0257476074282036,0.033720271786066,0.0336586514005168,0.0327347043401905,0.0397603734472115,0.042121791771821,0.0507136093815255,0.0448834159093115,0.0396141539171952,0.0409516527927679,0.0518708857948269,0.0618939027424443,0.090583209877604,0.11078676993421,0.188319643823642,0.191138750511003,1,0.98315710797745,0.974252392571796,0.966279728213934,0.966341348599483,0.96726529565981,0.960239626552788,0.957878208228179,0.949286390618474,0.955116584090688,0.960385846082805,0.959048347207232,0.948129114205173,0.938106097257556,0.909416790122396,0.88921323006579,0.811680356176358,0.808861249488997,0,1e+05,1684.28920225505,98509.6944182581,5893887.7768635,58.938877768635,2023,"Total","GMoH report",19.046112231365
0,1,0.0172896,0.00607514,0.00630775,0.00618248,0.0062542,0.00736237,0.00807472,0.00934795,0.00807987,0.0076102,0.00762545,0.00986542,0.0126623,0.0182173,0.0224873,0.0410174,0.0420045,0.151397,0.11478946768,0.0170289726629146,0.0240088458010405,0.0310491247090414,0.0304418841501977,0.0307895893753222,0.0361465395048639,0.0395747131799784,0.0456723919101097,0.0395994539010219,0.0373405768550444,0.0374140034681348,0.0481398015963386,0.061368823854275,0.0871188255483453,0.1064519572541,0.186012615375266,0.190063675822305,1,0.982971027337085,0.975991154198959,0.968950875290959,0.969558115849802,0.969210410624678,0.963853460495136,0.960425286820022,0.95432760808989,0.960400546098978,0.962659423144956,0.962585996531865,0.951860198403661,0.938631176145725,0.912881174451655,0.8935480427459,0.813987384624734,0.809936324177695,0,1e+05,1702.89726629146,98492.5774044199,6029003.13513654,60.2900313513654,2023,"Total","GMoH report",17.6949586486346
0,1,0.0172709,0.00663168,0.00670332,0.00661041,0.00659262,0.00797527,0.00851184,0.0098977,0.00868466,0.00809754,0.00779447,0.0100755,0.0118861,0.0190096,0.0242905,0.0412359,0.042215,0.152265,0.114826782595,0.0170108426917203,0.0261794919733405,0.0329641764419332,0.0325147110719571,0.0324286259794878,0.039096830550538,0.0416724274136094,0.0482935132351316,0.0425005430837556,0.0396843362496133,0.0382274433490969,0.0491397315860128,0.0577154703691142,0.0907358685815313,0.114499381909329,0.186910901855447,0.190925228678358,1,0.98298915730828,0.97382050802666,0.967035823558067,0.967485288928043,0.967571374020512,0.960903169449462,0.958327572586391,0.951706486764868,0.957499456916244,0.960315663750387,0.961772556650903,0.950860268413987,0.942284529630886,0.909264131418469,0.885500618090671,0.813089098144553,0.809074771321642,0,1e+05,1701.08426917203,98494.24576438,5935368.04795114,59.3536804795114,2023,"Total","GMoH report",18.6313095204886
0,1,0.0167534,0.00592303,0.00607152,0.00593338,0.00602246,0.0071563,0.00770269,0.00900695,0.00800669,0.00768168,0.00706555,0.00960616,0.0117856,0.01807,0.02298,0.0403391,0.0424277,0.151861,0.11585942797,0.0165088647413728,0.0234147474962743,0.0299036977525535,0.0292332697547563,0.0296656495308166,0.0351525937336595,0.0377858188769861,0.0440430168729407,0.0392478368430674,0.0376846955693471,0.0347145564148084,0.046904372727207,0.0572414382630184,0.0864448537326285,0.108657619745614,0.183218342409293,0.191794953164099,1,0.983491135258627,0.976585252503726,0.970096302247446,0.970766730245244,0.970334350469183,0.96484740626634,0.962214181123014,0.955956983127059,0.960752163156933,0.962315304430653,0.965285443585192,0.953095627272793,0.942758561736982,0.913555146267371,0.891342380254386,0.816781657590707,0.808205046835901,0,1e+05,1650.88647413727,98540.3842883997,6082512.01523022,60.8251201523022,2023,"Total","GMoH report",17.1598698476978
0,1,0.0172069,0.00666128,0.00664985,0.00672375,0.00651116,0.00761858,0.00820587,0.00981876,0.00870729,0.00782917,0.00799484,0.00993473,0.0127209,0.0187254,0.0237601,0.0412483,0.0418983,0.151886,0.114954491395,0.0169487887676476,0.026294805871094,0.0327055327820728,0.0330629819379862,0.0320343480853023,0.0373809260608287,0.0402045663870537,0.0479175721482345,0.042608929241267,0.0383943600699283,0.0391908878063262,0.0484698137188815,0.0616440795704797,0.0894400005349568,0.112139392075847,0.186961853450767,0.189628699635188,1,0.983051211232352,0.973705194128906,0.967294467217927,0.966937018062014,0.967965651914698,0.962619073939171,0.959795433612946,0.952082427851766,0.957391070758733,0.961605639930072,0.960809112193674,0.951530186281118,0.93835592042952,0.910559999465043,0.887860607924153,0.813038146549233,0.810371300364812,0,1e+05,1694.87887676476,98499.9550624899,5949792.90455361,59.4979290455361,2023,"Total","GMoH report",18.4870609544639
0,1,0.0169102,0.00629639,0.00619801,0.00615472,0.00619272,0.0073758,0.00782262,0.009126,0.00829654,0.00737023,0.00728298,0.00966314,0.0123646,0.0176793,0.0235438,0.0406012,0.041236,0.15177,0.11554654141,0.0166610131411474,0.0248723479936327,0.0305171854485452,0.0303072681267868,0.030491536135852,0.036211282064374,0.0383628549098135,0.0446121732669153,0.0406397761783629,0.0361844310518223,0.0357637336085097,0.0471760285780166,0.0599692602129281,0.084654901499787,0.111175278684282,0.184299089516778,0.186911312766864,1,0.983338986858853,0.975127652006367,0.969482814551455,0.969692731873213,0.969508463864148,0.963788717935626,0.961637145090186,0.955387826733085,0.959360223821637,0.963815568948178,0.96423626639149,0.952823971421983,0.940030739787072,0.915345098500213,0.888824721315718,0.815700910483222,0.813088687233136,0,1e+05,1666.10131411474,98526.4109303699,6046306.45329491,60.4630645329491,2023,"Total","GMoH report",17.5219254670509
0,1,0.0172165,0.00632006,0.00660788,0.00653225,0.00623832,0.00782048,0.00832251,0.00986132,0.0089942,0.00843177,0.00770584,0.0106186,0.0124726,0.0187751,0.02317,0.0409946,0.0428226,0.153231,0.114935335075,0.0169580973322796,0.0249646834059863,0.0325024689634643,0.0321364418198064,0.0307126122419963,0.0383525614015265,0.0407643947917542,0.0481202763900726,0.0439820417991258,0.041288511909835,0.0378009792550433,0.0517200146315827,0.0604772292753507,0.0896667447515385,0.109506817591039,0.185918829845082,0.193407472879659,1,0.98304190266772,0.975035316594014,0.967497531036536,0.967863558180194,0.969287387758004,0.961647438598474,0.959235605208246,0.951879723609927,0.956017958200874,0.958711488090165,0.962199020744957,0.948279985368417,0.939522770724649,0.910333255248462,0.890493182408961,0.814081170154918,0.806592527120341,0,1e+05,1695.80973322796,98499.098726684,5949826.52854822,59.4982652854822,2023,"Total","GMoH report",18.4867247145178
0,1,0.0173677,0.00682854,0.00715275,0.00683259,0.007065,0.00819613,0.00891219,0.0100473,0.00898043,0.00841641,0.0081596,0.0106251,0.0126971,0.0184436,0.0241842,0.0417644,0.043232,0.152754,0.114633623035,0.0171046850614606,0.0269461542161773,0.0351354620593868,0.0335891969716585,0.0347119010477442,0.0401578035538945,0.0435897496721729,0.0490055659432461,0.0439161844492168,0.0412148473661967,0.0399823990419434,0.0517508549769607,0.0615322957200329,0.0881533377496991,0.114026877945949,0.189079971133935,0.195076167785719,1,0.982895314938539,0.973053845783823,0.964864537940613,0.966410803028341,0.965288098952256,0.959842196446105,0.956410250327827,0.950994434056754,0.956083815550783,0.958785152633803,0.960017600958057,0.948249145023039,0.938467704279967,0.911846662250301,0.885973122054051,0.810920028866065,0.80492383221428,0,1e+05,1710.46850614606,98485.6086958007,5869126.11898543,58.6912611898543,2023,"Total","GMoH report",19.2937288101457
0,1,0.0169852,0.00639591,0.00635835,0.0060156,0.00635298,0.00743764,0.00827567,0.00950561,0.00863672,0.00796591,0.00776681,0.0102576,0.0123278,0.0185502,0.0229799,0.040497,0.0424501,0.151306,0.11539688266,0.0167337723780801,0.0252605120764107,0.0312942997233845,0.0296323589536954,0.0312682830577494,0.036509341650418,0.0405396187335875,0.0464248096625587,0.0422708952832237,0.0390518413658631,0.0380943706526777,0.0500056549836005,0.0597961136746055,0.0886402634618261,0.108657172598509,0.183869583674804,0.191886497482993,1,0.98326622762192,0.974739487923589,0.968705700276616,0.970367641046305,0.968731716942251,0.963490658349582,0.959460381266412,0.953575190337441,0.957729104716776,0.960948158634137,0.961905629347322,0.9499943450164,0.940203886325395,0.911359736538174,0.891342827401491,0.816130416325196,0.808113502517007,0,1e+05,1673.377237808,98519.7252789492,5999507.76329216,59.9950776329216,2023,"Total","GMoH report",17.9899123670784
0,1,0.0175831,0.00639204,0.00678459,0.00671307,0.00666848,0.00779103,0.00863464,0.00987696,0.00853312,0.00816663,0.00777501,0.0099607,0.0129721,0.0183486,0.0241614,0.0416328,0.0418281,0.151924,0.114203803105,0.0173134423884243,0.0252454205243826,0.0333571633084724,0.033011331551258,0.0327956570423161,0.0382108944377712,0.0422609302040571,0.0481947558115977,0.0417744343469631,0.0400161571268087,0.0381338228647214,0.0485934383466513,0.0628231301824022,0.087719189212059,0.113925501000327,0.18854034392373,0.189341058207932,1,0.982686557611576,0.974754579475617,0.966642836691528,0.966988668448742,0.967204342957684,0.961789105562229,0.957739069795943,0.951805244188402,0.958225565653037,0.959983842873191,0.961866177135279,0.951406561653349,0.937176869817598,0.912280810787941,0.886074498999673,0.81145965607627,0.810658941792068,0,1e+05,1731.34423884243,98466.3818577173,5933648.4918345,59.3364849183451,2023,"Total","GMoH report",18.6485050816549
0,1,0.0168477,0.00594067,0.00631965,0.00632595,0.0059884,0.00730519,0.00798902,0.00928732,0.00823213,0.00785911,0.00717084,0.00985458,0.0124805,0.018033,0.0223179,0.0412574,0.0414633,0.151192,0.115671257035,0.0166003726193561,0.0234836626199669,0.0311067899374298,0.0311373172203252,0.0295003502563127,0.0358708417145384,0.0391629166882971,0.0453828865257785,0.0403306324761846,0.0385383570321624,0.0352227580933841,0.0480881780069409,0.0605143758310999,0.0862754854281839,0.105692417962866,0.186999243525434,0.187844833307774,1,0.983399627380644,0.976516337380033,0.96889321006257,0.968862682779675,0.970499649743687,0.964129158285462,0.960837083311703,0.954617113474222,0.959669367523815,0.961461642967838,0.964777241906616,0.951911821993059,0.9394856241689,0.913724514571816,0.894307582037134,0.813000756474566,0.812155166692226,0,1e+05,1660.03726193561,98531.9813348774,6043328.03432495,60.4332803432495,2023,"Total","GMoH report",17.5517096567505
0,1,0.017143,0.00696304,0.00733539,0.00716005,0.00706463,0.00822077,0.00925146,0.0103842,0.00945435,0.00869235,0.00814038,0.0106361,0.0130272,0.0195298,0.0247951,0.0423745,0.0430813,0.152615,0.11508200065,0.0168868243539746,0.027469615930976,0.0360164629937998,0.0351706902482206,0.0347101147058638,0.0402760986414288,0.0452116163495177,0.0506072114862122,0.0461802396286668,0.042537375607838,0.0398900985979383,0.0518030441064485,0.0630815597616816,0.0931032789565843,0.116739105512281,0.191577498250916,0.194462280398654,1,0.983113175646025,0.972530384069024,0.9639835370062,0.964829309751779,0.965289885294136,0.959723901358571,0.954788383650482,0.949392788513788,0.953819760371333,0.957462624392162,0.960109901402062,0.948196955893551,0.936918440238318,0.906896721043416,0.883260894487719,0.808422501749084,0.805537719601346,0,1e+05,1688.68243539747,98505.6545177306,5824172.23178772,58.2417223178772,2023,"Total","GMoH report",19.7432676821228
0,1,0.0170308,0.00628337,0.00639136,0.00653147,0.00627455,0.00757246,0.00804702,0.00971186,0.00814628,0.00806182,0.00718742,0.00961348,0.0127925,0.0185898,0.0231896,0.0414176,0.0427415,0.151644,0.11530589014,0.0167780049860446,0.0248215539846786,0.0314542120186807,0.0321326661377531,0.0308882257084526,0.0371588404182167,0.039441631015955,0.0474082444184066,0.0399184331656778,0.0395127385355484,0.0353027605813559,0.0469392755336079,0.061980292762102,0.0888210845080315,0.109594375665186,0.187657220736101,0.193076546924108,1,0.983221995013955,0.975178446015321,0.968545787981319,0.967867333862247,0.969111774291547,0.962841159581783,0.960558368984045,0.952591755581593,0.960081566834322,0.960487261464452,0.964697239418644,0.953060724466392,0.938019707237898,0.911178915491968,0.890405624334814,0.812342779263899,0.806923453075892,0,1e+05,1677.80049860447,98515.6597813645,5997732.30865278,59.9773230865278,2023,"Total","GMoH report",18.0076669134722
