"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0174482,0.00669056,0.0069127,0.00682879,0.00680014,0.00782216,0.00860964,0.0100175,0.00913993,0.00799784,0.00827417,0.0106241,0.0118392,0.0192542,0.0231262,0.0412472,0.0419477,0.152001,0.11447298931,0.0171827124463671,0.0264088598769237,0.0339763295665139,0.0335708296357296,0.033432338543443,0.0383606422956516,0.0421411496801691,0.048863768009902,0.0446787484174424,0.0392053055967159,0.04053241967279,0.0517461103719923,0.0574942841769312,0.0918497656075956,0.109311122780863,0.186957333666933,0.189831059195466,1,0.982817287553633,0.973591140123076,0.966023670433486,0.96642917036427,0.966567661456557,0.961639357704348,0.957858850319831,0.951136231990098,0.955321251582558,0.960794694403284,0.95946758032721,0.948253889628008,0.942505715823069,0.908150234392404,0.890688877219137,0.813042666333067,0.810168940804534,0,1e+05,1718.27124463671,98478.4244011823,5907422.31194188,59.0742231194188,2023,"Total","GMoH report",18.9107668805812
0,1,0.017565,0.00630585,0.00655438,0.00623176,0.00616226,0.00758785,0.0081522,0.00955704,0.00825695,0.00783139,0.00767888,0.00972866,0.0120227,0.0179431,0.0239937,0.0414606,0.0418585,0.151762,0.11423992075,0.0172959038285723,0.0249092519867191,0.0322435586599756,0.030680811367383,0.0303438335211154,0.0372329548096196,0.0399468629594548,0.0466701292694175,0.0404497706652636,0.0384050379251092,0.0376712180920434,0.0474883060413689,0.0583594059259356,0.0858638412740873,0.113179511865389,0.187833750056064,0.189465632097153,1,0.982704096171428,0.975090748013281,0.967756441340024,0.969319188632617,0.969656166478885,0.96276704519038,0.960053137040545,0.953329870730583,0.959550229334736,0.961594962074891,0.962328781907957,0.952511693958631,0.941640594074064,0.914136158725913,0.886820488134611,0.812166249943936,0.810534367902847,0,1e+05,1729.59038285723,98467.9978854103,6001501.19154238,60.0150119154238,2023,"Total","GMoH report",17.9699780845762
0,1,0.017243,0.00616828,0.00633574,0.00632286,0.00617037,0.00732019,0.00809035,0.00931182,0.00811485,0.00775685,0.00723578,0.00991258,0.0121402,0.0180416,0.0239659,0.040278,0.0424449,0.153661,0.11488245565,0.016983791977276,0.0243724478349374,0.0311847537703673,0.0311223444331928,0.0303831616274717,0.0359431728635892,0.039649798139064,0.0454998831941868,0.0397674821193103,0.0380464485145988,0.0355360720023177,0.0483643610059491,0.0589129621424942,0.0863148547895712,0.113055790571836,0.182966216799386,0.191865246949394,1,0.983016208022724,0.975627552165063,0.968815246229633,0.968877655566807,0.969616838372528,0.964056827136411,0.960350201860936,0.954500116805813,0.96023251788069,0.961953551485401,0.964463927997682,0.951635638994051,0.941087037857506,0.913685145210429,0.886944209428164,0.817033783200614,0.808134753050606,0,1e+05,1698.37919772761,98496.7347751322,6024112.36105837,60.2411236105837,2023,"Total","GMoH report",17.7438663894163
0,1,0.0173212,0.00674032,0.00689766,0.00693145,0.00700028,0.00795336,0.0085896,0.00983725,0.00865075,0.00829476,0.00758316,0.0104591,0.0130172,0.0190972,0.0233833,0.0417896,0.0427004,0.154035,0.11472641146,0.0170596079565508,0.0266026591292361,0.0339036601979967,0.0340669171674984,0.0343993866539846,0.038991516088996,0.0420451230280947,0.0480056412636967,0.0423381090087318,0.0406312341603404,0.0372103695353851,0.0509629339439666,0.063034662963189,0.0911349443518115,0.110459245794532,0.189183267329063,0.192908793396166,1,0.982940392043449,0.973397340870764,0.966096339802003,0.965933082832502,0.965600613346015,0.961008483911004,0.957954876971905,0.951994358736303,0.957661890991268,0.95936876583966,0.962789630464615,0.949037066056033,0.936965337036811,0.908865055648189,0.889540754205468,0.810816732670937,0.807091206603834,0,1e+05,1705.96079565508,98489.7579645219,5899506.9239759,58.995069239759,2023,"Total","GMoH report",18.989920760241
0,1,0.0166796,0.00607708,0.00613751,0.00617034,0.00608822,0.00725793,0.00813902,0.00924653,0.00815357,0.00778155,0.00731579,0.00981208,0.0120327,0.0178438,0.0228885,0.0401739,0.0422116,0.151822,0.11600669218,0.0164372385914796,0.0240164205816237,0.0302238027706429,0.0303830161503176,0.0299847161289239,0.0356429155351254,0.0398835671237707,0.0451880679354813,0.0399534420340854,0.0381652872720701,0.0359219562786898,0.0478857529041116,0.0584065293846823,0.085408949468677,0.108248391715547,0.182536492963349,0.19091131937742,1,0.98356276140852,0.975983579418376,0.969776197229357,0.969616983849682,0.970015283871076,0.964357084464875,0.960116432876229,0.954811932064519,0.960046557965915,0.96183471272793,0.96407804372131,0.952114247095888,0.941593470615318,0.914591050531323,0.891751608284453,0.817463507036651,0.80908868062258,0,1e+05,1643.72385914795,98546.9591086091,6049991.1920354,60.499911920354,2023,"Total","GMoH report",17.485078079646
0,1,0.0173697,0.00622561,0.00672829,0.00633661,0.00658615,0.0076379,0.00830744,0.00981614,0.0085498,0.00792229,0.00765231,0.0100627,0.0127884,0.0184154,0.0237458,0.0412273,0.0426957,0.152197,0.114629632135,0.0171066237732182,0.0245961874587894,0.033084937366909,0.0311889691652446,0.0323973160423689,0.037473944400165,0.040692082417112,0.047905092268938,0.0418543834803003,0.0388421529992882,0.0375433172450317,0.0490788359926421,0.061961043478935,0.0880244847584482,0.112075683110015,0.186875562776827,0.192889607918035,1,0.982893376226782,0.975403812541211,0.966915062633091,0.968811030834755,0.967602683957631,0.962526055599835,0.959307917582888,0.952094907731062,0.9581456165197,0.961157847000712,0.962456682754968,0.950921164007358,0.938038956521065,0.911975515241552,0.887924316889985,0.813124437223173,0.807110392081965,0,1e+05,1710.66237732183,98485.4302216978,5965156.0296049,59.651560296049,2023,"Total","GMoH report",18.333429703951
0,1,0.0175197,0.00630117,0.0068436,0.00679919,0.00664112,0.00771489,0.00877384,0.00997747,0.0086281,0.00829984,0.00770081,0.0106096,0.0128122,0.0184843,0.0227505,0.0416324,0.043005,0.152257,0.114330314635,0.0172520063590244,0.0248909952153577,0.0336424119735446,0.0334277460090321,0.0326632977992978,0.0378445339585219,0.0429276002593512,0.0486732600208494,0.0422295970345652,0.0406556123068772,0.0377767706667053,0.0516773110029576,0.0620727778878628,0.088339275810347,0.107630860282838,0.188538703229201,0.194151307547319,1,0.982747993640976,0.975109004784642,0.966357588026455,0.966572253990968,0.967336702200702,0.962155466041478,0.957072399740649,0.95132673997915,0.957770402965435,0.959344387693123,0.962223229333295,0.948322688997042,0.937927222112137,0.911660724189653,0.892369139717162,0.811461296770799,0.805848692452681,0,1e+05,1725.20063590244,98472.0420956088,5926625.85828073,59.2662585828073,2023,"Total","GMoH report",18.7187314171927
0,1,0.0177394,0.00649065,0.00663499,0.00667872,0.0063612,0.00784353,0.00828299,0.0100566,0.0085517,0.00819915,0.00764902,0.0104088,0.0125155,0.0186914,0.0237589,0.0411824,0.0429737,0.151812,0.11389191427,0.017464869269774,0.0256298906998579,0.0326336403072446,0.0328451904245199,0.0313081071716493,0.038463427383536,0.0405747493913474,0.0490498140988342,0.0418634899818065,0.0401723031515377,0.0375274789082039,0.0507240585484522,0.0606789320643709,0.0892848527579024,0.112134046034195,0.186691037539122,0.194023708405262,1,0.982535130730226,0.974370109300142,0.967366359692755,0.96715480957548,0.968691892828351,0.961536572616464,0.959425250608653,0.950950185901166,0.958136510018194,0.959827696848462,0.962472521091796,0.949275941451548,0.939321067935629,0.910715147242098,0.887865953965805,0.813308962460878,0.805976291594738,0,1e+05,1746.48692697739,98452.4238123836,5943434.21481607,59.4343421481607,2023,"Total","GMoH report",18.5506478518393
0,1,0.0171418,0.00665472,0.00698115,0.00669114,0.00652006,0.00816908,0.00824417,0.010013,0.0088444,0.00785834,0.00767074,0.010634,0.0126254,0.01889,0.023672,0.0405432,0.042094,0.153736,0.11508439519,0.0168856606318244,0.0262692509802336,0.0343069943165672,0.0329052656519638,0.0320774330299961,0.0400279217622266,0.0403884273472907,0.0488423537790265,0.0432653596331514,0.0385346539683362,0.0376320360887318,0.051793080943127,0.0611954571870757,0.0901907421996228,0.11174682301403,0.184060042238763,0.190430089528471,1,0.983114339368176,0.973730749019766,0.965693005683433,0.967094734348036,0.967922566970004,0.959972078237773,0.959611572652709,0.951157646220973,0.956734640366849,0.961465346031664,0.962367963911268,0.948206919056873,0.938804542812924,0.909809257800377,0.88825317698597,0.815939957761237,0.809569910471529,0,1e+05,1688.56606318244,98505.7615409373,5922359.68793401,59.2235968793401,2023,"Total","GMoH report",18.7613931206599
0,1,0.0175971,0.00667125,0.00668282,0.00668501,0.00665617,0.00782856,0.00854471,0.0103042,0.0086937,0.00829942,0.00779045,0.0102552,0.0125385,0.0185207,0.0231461,0.0413087,0.0428721,0.153401,0.114175866805,0.0173270077151896,0.0263336433634235,0.03286502242706,0.0328756154548209,0.0327361072623096,0.0383914260443163,0.0418299872246541,0.0502271241678735,0.0425438415126047,0.0406535968138284,0.038208104186844,0.0499942474830301,0.0607870538143713,0.0885055386746701,0.109400039371744,0.18720999608664,0.193609396482641,1,0.98267299228481,0.973666356636577,0.96713497757294,0.967124384545179,0.96726389273769,0.961608573955684,0.958170012775346,0.949772875832127,0.957456158487395,0.959346403186172,0.961791895813156,0.95000575251697,0.939212946185629,0.91149446132533,0.890599960628256,0.81279000391336,0.806390603517359,0,1e+05,1732.70077151895,98465.1318409829,5921884.96293497,59.2188496293497,2023,"Total","GMoH report",18.7661403706503
0,1,0.0175601,0.00658635,0.00676376,0.00680835,0.00664756,0.00787406,0.00856289,0.0100001,0.00899414,0.00832255,0.00787982,0.0103132,0.0122238,0.0181414,0.023959,0.0416054,0.043658,0.151546,0.114249698455,0.0172911557178075,0.0260028719684216,0.0332564533280939,0.0334720268155754,0.0326944541361566,0.0386102514094669,0.0419171207644434,0.0487809637119601,0.0439817548486147,0.0407645867219432,0.0386379497764807,0.0502698913902843,0.0593066193655,0.0867716040554702,0.113025080255402,0.188427949477067,0.196809253974909,1,0.982708844282193,0.973997128031578,0.966743546671906,0.966527973184425,0.967305545863843,0.961389748590533,0.958082879235557,0.95121903628804,0.956018245151385,0.959235413278057,0.961362050223519,0.949730108609716,0.9406933806345,0.91322839594453,0.886974919744598,0.811572050522933,0.803190746025091,0,1e+05,1729.11557178074,98468.435360889,5918645.65056354,59.1864565056354,2023,"Total","GMoH report",18.7985334943646
0,1,0.0176886,0.00650644,0.00663469,0.00652874,0.00636861,0.00830779,0.00872861,0.00989449,0.00873547,0.00792747,0.00755795,0.0102128,0.0122919,0.0190857,0.0240604,0.0418966,0.0426868,0.153278,0.11399328313,0.0174156580039726,0.0256914403694453,0.0326321888572763,0.0321194511364682,0.0313440056307499,0.0406937619289605,0.0427110301869986,0.0482782288681168,0.0427438802901055,0.0388670564402049,0.0370889587603432,0.049792692963262,0.0596271719138795,0.0910825637811073,0.113476287811831,0.189621735039373,0.192853276853974,1,0.982584341996027,0.974308559630555,0.967367811142724,0.967880548863532,0.96865599436925,0.95930623807104,0.957288969813001,0.951721771131883,0.957256119709895,0.961132943559795,0.962911041239657,0.950207307036738,0.94037282808612,0.908917436218893,0.886523712188169,0.810378264960627,0.807146723146026,0,1e+05,1741.56580039726,98456.9610029769,5930798.17580479,59.3079817580479,2023,"Total","GMoH report",18.6770082419521
0,1,0.0171374,0.0061497,0.00642883,0.00648224,0.00653715,0.00744674,0.00804634,0.00966645,0.00836452,0.00833403,0.00770865,0.00978674,0.012328,0.0182462,0.0228998,0.040973,0.0425736,0.152899,0.11509317517,0.016881393628155,0.0242999254963502,0.0316356986781671,0.0318943331939915,0.0321601605166957,0.0365531946580306,0.0394383637897598,0.0471918068955854,0.0409659487557832,0.0408196691321563,0.0378145030771361,0.0477650399327221,0.0597970547719291,0.0872510019218346,0.108298939843433,0.185829971449499,0.192391050889615,1,0.983118606371845,0.97570007450365,0.968364301321833,0.968105666806009,0.967839839483304,0.963446805341969,0.96056163621024,0.952808193104415,0.959034051244217,0.959180330867844,0.962185496922864,0.952234960067278,0.940202945228071,0.912748998078165,0.891701060156567,0.814170028550501,0.807608949110385,0,1e+05,1688.13936281551,98506.1539565804,5990561.1889335,59.905611889335,2023,"Total","GMoH report",18.079378110665
0,1,0.0171275,0.00600704,0.00649969,0.00640727,0.00636137,0.00771636,0.00826868,0.00958878,0.0086083,0.00787541,0.00739122,0.0100386,0.012157,0.017781,0.0233032,0.0409766,0.0415111,0.152615,0.115112930125,0.016871792740902,0.0237429107705695,0.0319788189752371,0.0315312764951277,0.0313089307677056,0.0378516084073742,0.0405060706591551,0.0468214974052756,0.0421347290302228,0.038616743284426,0.0362856126354417,0.0489641706902716,0.058992083113959,0.085121151991115,0.110101695427769,0.185844781786607,0.188041025469122,1,0.983128207259098,0.97625708922943,0.968021181024763,0.968468723504872,0.968691069232294,0.962148391592626,0.959493929340845,0.953178502594724,0.957865270969777,0.961383256715574,0.963714387364558,0.951035829309728,0.941007916886041,0.914878848008885,0.889898304572231,0.814155218213393,0.811958974530878,0,1e+05,1687.1792740902,98507.0368757965,5996802.4702934,59.968024702934,2023,"Total","GMoH report",18.016965297066
0,1,0.0169959,0.00599772,0.00623693,0.00620703,0.00607866,0.00721492,0.00781493,0.00904158,0.00818799,0.00771586,0.00724081,0.00964416,0.0116094,0.0179416,0.0227738,0.0404457,0.0423995,0.151634,0.115375531345,0.0167441518608438,0.0237065099819027,0.0307058740326735,0.0305609186527372,0.0299383375624811,0.0354354403320978,0.0383258651172972,0.0442086107725283,0.0401187207884289,0.0378492021379791,0.0355603359103426,0.0470855485892927,0.0564097904469626,0.0858569714046173,0.10773515293521,0.183658053648838,0.191679692223884,1,0.983255848139156,0.976293490018097,0.969294125967327,0.969439081347263,0.970061662437519,0.964564559667902,0.961674134882703,0.955791389227472,0.959881279211571,0.962150797862021,0.964439664089657,0.952914451410707,0.943590209553037,0.914143028595383,0.89226484706479,0.816341946351162,0.808320307776116,0,1e+05,1674.41518608437,98518.7713557023,6061008.39389094,60.6100839389094,2023,"Total","GMoH report",17.3749060610906
0,1,0.0172685,0.0063763,0.00636114,0.00624397,0.00627868,0.00766769,0.00806207,0.00931341,0.00858405,0.00787434,0.00766831,0.0103692,0.0128808,0.0181186,0.0231063,0.0412803,0.0421669,0.153447,0.114831571675,0.0170085158043318,0.0251840380365353,0.0313078164905237,0.0307400008915825,0.0309082425885602,0.0376173544682925,0.039513939631782,0.0455074755552231,0.0420185271549391,0.0386115978759537,0.0376203389466304,0.0505359564021861,0.0623947638156097,0.0866672757442505,0.109222197825936,0.18709332820885,0.190728433087144,1,0.982991484195668,0.974815961963465,0.968692183509476,0.969259999108418,0.96909175741144,0.962382645531707,0.960486060368218,0.954492524444777,0.957981472845061,0.961388402124046,0.96237966105337,0.949464043597814,0.93760523618439,0.913332724255749,0.890777802174064,0.81290667179115,0.809271566912856,0,1e+05,1700.85158043318,98494.4598797339,5991919.58503028,59.9191958503028,2023,"Total","GMoH report",18.0657941496972
0,1,0.0169333,0.0059246,0.00636023,0.00604189,0.00608213,0.0075519,0.00783947,0.00923457,0.00823683,0.00803564,0.00731749,0.00952646,0.0118402,0.0179009,0.0229299,0.0421447,0.041933,0.152543,0.115500446515,0.0166834240777867,0.0234208812933785,0.0313034078162619,0.0297599343752439,0.0299551718761916,0.037059819865887,0.0384439004885918,0.045130937985029,0.0403531940026087,0.0393869515907973,0.0359301536499206,0.0465242709836136,0.0574990008260486,0.0856705501232469,0.108433572561316,0.190637589911176,0.189770847617173,1,0.983316575922213,0.976579118706622,0.968696592183738,0.970240065624756,0.970044828123808,0.962940180134113,0.961556099511408,0.954869062014971,0.959646805997391,0.960613048409203,0.964069846350079,0.953475729016386,0.942500999173951,0.914329449876753,0.891566427438684,0.809362410088824,0.810229152382827,0,1e+05,1668.34240777866,98524.3518852597,6042389.5411463,60.423895411463,2023,"Total","GMoH report",17.561094588537
0,1,0.0167885,0.00581747,0.00633014,0.00610008,0.0061954,0.0074558,0.00786216,0.00916057,0.00836832,0.00741561,0.00762039,0.00938777,0.0122627,0.0177756,0.0232415,0.0406893,0.0419352,0.152461,0.115789387675,0.0165429273590467,0.0230022501990688,0.0311576197620979,0.030042249683871,0.0305045305781405,0.0365968529592658,0.0385530248748744,0.0447773840964197,0.0409841782046168,0.0364031707081621,0.0373896408862177,0.0458624838743962,0.059489737975325,0.0850964010344309,0.109826186704281,0.184662073710435,0.189779859128669,1,0.983457072640953,0.976997749800931,0.968842380237902,0.969957750316129,0.96949546942186,0.963403147040734,0.961446975125126,0.95522261590358,0.959015821795383,0.963596829291838,0.962610359113782,0.954137516125604,0.940510262024675,0.914903598965569,0.890173813295719,0.815337926289565,0.810220140871331,0,1e+05,1654.29273590467,98537.2568070209,6049390.70526156,60.4939070526156,2023,"Total","GMoH report",17.4910829473844
0,1,0.0176689,0.00690232,0.00712379,0.00717121,0.00690693,0.00841346,0.00896589,0.0107285,0.00941904,0.00878128,0.00827317,0.0106521,0.0129268,0.0189983,0.0242314,0.0415241,0.0427394,0.15393,0.114032593495,0.0173965728395548,0.0272333336331939,0.0349956950440061,0.0352245435034564,0.0339484510622613,0.0412006989191786,0.0438466396305081,0.0522413224307541,0.0460117340903344,0.0429632198421611,0.0405276202695367,0.0518789505764125,0.062610612825324,0.0906843774783812,0.114236711379686,0.188094375822294,0.193067976330997,1,0.982603427160445,0.972766666366806,0.965004304955994,0.964775456496544,0.966051548937739,0.958799301080821,0.956153360369492,0.947758677569246,0.953988265909666,0.957036780157839,0.959472379730463,0.948121049423588,0.937389387174676,0.909315622521619,0.885763288620314,0.811905624177706,0.806932023669003,0,1e+05,1739.65728395547,98458.7203479264,5831026.76885639,58.3102676885639,2023,"Total","GMoH report",19.6747223114361
0,1,0.0175321,0.00598274,0.00627057,0.00625567,0.00616713,0.00732662,0.00831408,0.00947748,0.00828668,0.00809687,0.00775766,0.00963736,0.0120762,0.0183973,0.0236167,0.0411074,0.0422095,0.152168,0.114305571055,0.0172640228156648,0.0236480003250704,0.03086893544861,0.0307967147880053,0.0303674499706562,0.0359741771848842,0.0407239446653419,0.0462906043086912,0.0405924582207776,0.0396811178679219,0.0380503458843667,0.0470531301148899,0.0586114898166892,0.0879417720907855,0.111500325648163,0.186382726746366,0.190902728231754,1,0.982735977184335,0.97635199967493,0.96913106455139,0.969203285211995,0.969632550029344,0.964025822815116,0.959276055334658,0.953709395691309,0.959407541779222,0.960318882132078,0.961949654115633,0.95294686988511,0.941388510183311,0.912058227909215,0.888499674351837,0.813617273253634,0.809097271768246,0,1e+05,1726.40228156648,98470.9351170986,6014374.12496888,60.1437412496888,2023,"Total","GMoH report",17.8412487503112
0,1,0.0177324,0.00661411,0.00683226,0.00698005,0.0067436,0.00825485,0.00865198,0.0102818,0.00933828,0.0081326,0.00796305,0.0106533,0.0124778,0.0189005,0.0235449,0.0410397,0.0425203,0.154394,0.11390588242,0.0174580884697906,0.0261110374521547,0.0335876019271431,0.0343016813723424,0.0331589728762788,0.040439691041025,0.0423440013676185,0.05012067315684,0.0456262238655031,0.0398527341359156,0.0390380942587815,0.0518846433232121,0.0605016803328567,0.0902386127493283,0.11118018420243,0.186104334825187,0.192173330805389,1,0.982541911530209,0.973888962547845,0.966412398072857,0.965698318627658,0.966841027123721,0.959560308958975,0.957655998632381,0.94987932684316,0.954373776134497,0.960147265864084,0.960961905741218,0.948115356676788,0.939498319667143,0.909761387250672,0.88881981579757,0.813895665174813,0.807826669194611,0,1e+05,1745.80884697905,98453.0490502727,5885411.4866683,58.854114866683,2023,"Total","GMoH report",19.1308751333169
0,1,0.0171053,0.00608334,0.00612651,0.00616615,0.00619892,0.00719221,0.00796401,0.00912433,0.00846698,0.00758834,0.00742072,0.00984803,0.0122253,0.0179233,0.0237921,0.0409996,0.0421353,0.151708,0.115157229115,0.0168502628292746,0.0240408625188096,0.0301704510744694,0.0303626976300216,0.0305215976448189,0.0353258722704936,0.039042708693838,0.0446041915913434,0.0414573535417722,0.037235314435148,0.0364277987629102,0.0480569834628704,0.0593136811350492,0.0857731550262931,0.112281942018268,0.185939397677458,0.190599122033459,1,0.983149737170725,0.97595913748119,0.969829548925531,0.969637302369978,0.969478402355181,0.964674127729506,0.960957291306162,0.955395808408657,0.958542646458228,0.962764685564852,0.96357220123709,0.95194301653713,0.940686318864951,0.914226844973707,0.887718057981732,0.814060602322542,0.809400877966541,0,1e+05,1685.02628292746,98509.0166748004,6041237.31962169,60.4123731962169,2023,"Total","GMoH report",17.5726168037831
0,1,0.0168124,0.00607899,0.00620097,0.00606966,0.00607432,0.00729087,0.00792482,0.0089194,0.0081568,0.00771812,0.00757997,0.00977903,0.0118987,0.0175655,0.0234679,0.0408266,0.0424689,0.150627,0.11574169642,0.0165661197100448,0.0240238781696905,0.0305315371354234,0.029894673736521,0.0299172821369251,0.0358017846066621,0.0388543163419181,0.0436242447778217,0.0399689531082172,0.0378600784286948,0.0371950073994068,0.0477283085959767,0.0577748849413703,0.0841329084898058,0.11083673638545,0.185227479466983,0.191963322167954,1,0.983433880289955,0.97597612183031,0.969468462864577,0.970105326263479,0.970082717863075,0.964198215393338,0.961145683658082,0.956375755222178,0.960031046891783,0.962139921571305,0.962804992600593,0.952271691404023,0.94222511505863,0.915867091510194,0.88916326361455,0.814772520533017,0.808036677832046,0,1e+05,1656.61197100449,98535.1271088293,6056642.0033795,60.566420033795,2023,"Total","GMoH report",17.418569966205
0,1,0.0171095,0.00646663,0.00662411,0.00614937,0.00664694,0.00764182,0.0082801,0.00974619,0.008494,0.00824109,0.00734759,0.00962976,0.0120964,0.0188073,0.0236833,0.0416685,0.0424545,0.151877,0.115148848225,0.0168543361246793,0.0255362530005185,0.0325809996854343,0.0302813223617705,0.0326914546559726,0.0374928166104253,0.0405608796510043,0.047571839533151,0.0415869021332015,0.0403736429373143,0.0360752840099042,0.0470168964286189,0.0587066521328505,0.0898136207272414,0.111797184359166,0.188686763941735,0.191904478313589,1,0.983145663875321,0.974463746999481,0.967419000314566,0.96971867763823,0.967308545344027,0.962507183389575,0.959439120348996,0.952428160466849,0.958413097866799,0.959626357062686,0.963924715990096,0.952983103571381,0.94129334786715,0.910186379272759,0.888202815640834,0.811313236058265,0.808095521686411,0,1e+05,1685.43361246792,98508.6421267675,5974686.13252223,59.7468613252223,2023,"Total","GMoH report",18.2381286747777
0,1,0.0171506,0.00641651,0.00646436,0.00639061,0.00638105,0.00762416,0.00841662,0.0097596,0.00885406,0.00813366,0.00762565,0.0101341,0.0125762,0.0183504,0.0229609,0.0418461,0.0430822,0.151415,0.11506683523,0.0168941945333167,0.0253408404872108,0.0318077580036783,0.0314505790377391,0.0314042694658129,0.0374077925116117,0.0412158545359883,0.0476357356850212,0.0433115914270241,0.0398578250076213,0.0374149664036108,0.04941847069044,0.0609642533912523,0.0877274170169313,0.108572210811921,0.189414821133422,0.194465947853468,1,0.983105805466683,0.974659159512789,0.968192241996322,0.968549420962261,0.968595730534187,0.962592207488388,0.958784145464012,0.952364264314979,0.956688408572976,0.960142174992379,0.962585033596389,0.95058152930956,0.939035746608748,0.912272582983069,0.891427789188079,0.810585178866578,0.805534052146532,0,1e+05,1689.41945333166,98504.9766965392,5968148.83825305,59.6814883825305,2023,"Total","GMoH report",18.3035016174695
0,1,0.0173923,0.00669011,0.00703791,0.00686338,0.00679443,0.00811997,0.00870018,0.0107419,0.00932342,0.00843295,0.00837641,0.0110511,0.0130575,0.0196791,0.0240529,0.0421191,0.042213,0.153188,0.114584534965,0.0171285307090616,0.0264071070974723,0.0345811032687348,0.0337380080753397,0.0334047346715146,0.0397920738845492,0.0425748772608811,0.0523048659024073,0.0455552726496813,0.0412941708057589,0.0410229866117879,0.053769957068598,0.0632236431973757,0.093781653649181,0.113442921861871,0.190532822490591,0.190917046762533,1,0.982871469290938,0.973592892902528,0.965418896731265,0.96626199192466,0.966595265328485,0.960207926115451,0.957425122739119,0.947695134097593,0.954444727350319,0.958705829194241,0.958977013388212,0.946230042931402,0.936776356802624,0.906218346350819,0.886557078138129,0.809467177509409,0.809082953237467,0,1e+05,1712.85307090616,98483.413401687,5856735.62318815,58.5673562318815,2023,"Total","GMoH report",19.4176337681185
0,1,0.0170495,0.00595741,0.00614227,0.00605257,0.00604294,0.00714694,0.00794439,0.0091767,0.00794234,0.00759882,0.00733464,0.00984333,0.0120715,0.0178841,0.0233193,0.0412873,0.0425936,0.152203,0.115268575225,0.0167961431401859,0.0235490572220298,0.0302468886087626,0.0298117556551852,0.0297650292848338,0.0351074233788912,0.0389483968636019,0.0448544601879824,0.0389385421478928,0.0372857801698248,0.0360128468327663,0.0480345989771262,0.0585893467517166,0.0855935892272522,0.110173573470428,0.187122085770427,0.192472733451184,1,0.983203856859814,0.97645094277797,0.969753111391237,0.970188244344815,0.970234970715166,0.964892576621109,0.961051603136398,0.955145539812018,0.961061457852107,0.962714219830175,0.963987153167234,0.951965401022874,0.941410653248283,0.914406410772748,0.889826426529572,0.812877914229573,0.807527266548816,0,1e+05,1679.61431401859,98513.9924348858,6059577.16181522,60.5957716181522,2023,"Total","GMoH report",17.3892183818478
0,1,0.016929,0.00599384,0.0059812,0.00623519,0.00595321,0.00717373,0.00781955,0.00927272,0.00799513,0.00757138,0.00724463,0.00980046,0.0120941,0.0177202,0.0233326,0.0411888,0.0426493,0.152006,0.11550902695,0.0166792524185973,0.023691355610179,0.0294654038167285,0.0306974390869486,0.029329537756334,0.0352367035073702,0.0383480880207925,0.0453131594013889,0.0391922815353213,0.0371536391981203,0.0355787625732474,0.0478304001903756,0.0586958172902742,0.0848424375933938,0.110232946860223,0.186717341872686,0.192700180481478,1,0.983320747581403,0.976308644389821,0.970534596183272,0.969302560913051,0.970670462243666,0.96476329649263,0.961651911979208,0.954686840598611,0.960807718464679,0.96284636080188,0.964421237426753,0.952169599809624,0.941304182709726,0.915157562406606,0.889767053139777,0.813282658127314,0.807299819518522,0,1e+05,1667.92524185973,98524.7351798528,6063438.86345833,60.6343886345833,2023,"Total","GMoH report",17.3506013654167
