"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0172075,0.00617621,0.00655244,0.00657573,0.00629148,0.00741398,0.0082127,0.0091705,0.00826521,0.00806566,0.00733461,0.0102955,0.0125391,0.0175856,0.0236145,0.0407948,0.0430225,0.152125,0.114953294125,0.0169493705578588,0.0244033989665378,0.0322341688565441,0.0323468889793299,0.0309702777916977,0.0363953146624964,0.040237356652549,0.0448248346349505,0.0404894161812122,0.0395311872113914,0.036012702186048,0.0501857807360792,0.0607898742204072,0.0842251265369304,0.111490517911922,0.185096557400405,0.194222641062249,1,0.983050629442141,0.975596601033462,0.967765831143456,0.96765311102067,0.969029722208302,0.963604685337504,0.959762643347451,0.95517516536505,0.959510583818788,0.960468812788609,0.963987297813952,0.949814219263921,0.939210125779593,0.91577487346307,0.888509482088078,0.814903442599595,0.805777358937751,0,1e+05,1694.93705578588,98499.9015421112,5998998.75891312,59.9899875891312,2023,"Total","GMoH report",17.9950024108688
0,1,0.0166817,0.00614541,0.00619004,0.00608558,0.00616628,0.00730929,0.0080995,0.00946202,0.00827815,0.00760273,0.00751031,0.00983435,0.0118984,0.0185452,0.0233992,0.0408455,0.0417391,0.1529,0.116002501735,0.016439276870943,0.0242831798079528,0.0304785415220915,0.0299719088769417,0.030363328043874,0.0358906127576908,0.0396937511562744,0.0462168383773421,0.0405515210647447,0.0373046078469592,0.0368594846103403,0.0479918288937957,0.0577734703509409,0.0886174300887933,0.110530204119422,0.18530528268974,0.188976253177498,1,0.983560723129057,0.975716820192047,0.969521458477908,0.970028091123058,0.969636671956126,0.964109387242309,0.960306248843726,0.953783161622658,0.959448478935255,0.962695392153041,0.96314051538966,0.952008171106204,0.942226529649059,0.911382569911207,0.889469795880578,0.81469471731026,0.811023746822502,0,1e+05,1643.9276870943,98546.7720372801,6034697.86154725,60.3469786154725,2023,"Total","GMoH report",17.6380113845275
0,1,0.0176423,0.00676748,0.00747852,0.00709668,0.00709981,0.00845466,0.00937844,0.0112477,0.00934052,0.00880142,0.00830403,0.0107179,0.0130952,0.0198104,0.0238417,0.0412743,0.0449031,0.154751,0.114085672465,0.0173708018993239,0.0267084225688673,0.0367063274893607,0.0348648384948755,0.0348799474998527,0.0413982790648049,0.0458179478137637,0.0547003667132971,0.0456369186221779,0.0430596351646724,0.0406757190224157,0.0521910537622052,0.0634003977775583,0.0943778429500556,0.112502851890222,0.187068678144184,0.201855640025884,1,0.982629198100676,0.973291577431133,0.963293672510639,0.965135161505125,0.965120052500147,0.958601720935195,0.954182052186236,0.945299633286703,0.954363081377822,0.956940364835328,0.959324280977584,0.947808946237795,0.936599602222442,0.905622157049944,0.887497148109778,0.812931321855816,0.798144359974116,0,1e+05,1737.08018993239,98461.0957716617,5800416.77221423,58.0041677221423,2023,"Total","GMoH report",19.9808222778577
0,1,0.0174354,0.00618821,0.00639172,0.00645032,0.00647763,0.00785662,0.00838857,0.00986776,0.00824893,0.00799399,0.00746818,0.0104057,0.0123228,0.0179125,0.023077,0.0410456,0.0420079,0.151904,0.11449853107,0.017170306397914,0.0244502336393809,0.0314559558447697,0.0317397708039693,0.0318720122433306,0.0385263821388997,0.0410813162572106,0.0481509450755531,0.0404112755421061,0.0391868027271676,0.0366565065276999,0.0507093346900396,0.0597725859447986,0.0857236861783268,0.109091252892499,0.186128599854528,0.190077598160576,1,0.982829693602086,0.975549766360619,0.96854404415523,0.968260229196031,0.968127987756669,0.9614736178611,0.958918683742789,0.951849054924447,0.959588724457894,0.960813197272832,0.9633434934723,0.94929066530996,0.940227414055201,0.914276313821673,0.890908747107501,0.813871400145472,0.809922401839424,0,1e+05,1717.03063979141,98479.5668462669,5979828.22599119,59.7982822599119,2023,"Total","GMoH report",18.1867077400881
0,1,0.0175637,0.00638608,0.00651371,0.0064905,0.0063063,0.00757282,0.00842605,0.0096401,0.00836879,0.00779481,0.00798511,0.0100611,0.0124421,0.0182216,0.0227653,0.0414712,0.0429536,0.152837,0.114242514835,0.0172946441299872,0.0252221783031635,0.0320466928409376,0.0319343256484469,0.031042098042782,0.0371605741521233,0.0412610801882005,0.0470661929825718,0.0409864328760286,0.0382290789821479,0.039144124647098,0.0490712237761641,0.0603338020051784,0.0871384930859621,0.107697107591375,0.187877261302663,0.19394175823382,1,0.982705355870013,0.974777821696837,0.967953307159062,0.968065674351553,0.968957901957218,0.962839425847877,0.9587389198118,0.952933807017428,0.959013567123971,0.961770921017852,0.960855875352902,0.950928776223836,0.939666197994822,0.912861506914038,0.892302892408625,0.812122738697337,0.80605824176618,0,1e+05,1729.46441299871,98468.1139508599,5975962.91479225,59.7596291479225,2023,"Total","GMoH report",18.2253608520775
0,1,0.0172197,0.00616325,0.00648195,0.00633163,0.00627249,0.00721166,0.00806631,0.00962368,0.00855193,0.0076793,0.00746609,0.00998838,0.0124406,0.0180669,0.0228371,0.040818,0.0430201,0.151886,0.114928949635,0.0169612001498242,0.0243528150255871,0.0318929290710203,0.0311648394194663,0.0308782413497896,0.035419712687009,0.0395343099997645,0.0469879085115392,0.041864592342031,0.037673239725441,0.0366464360261243,0.0487251858211201,0.0603267476577233,0.0864306645658865,0.108018430738457,0.18519207473379,0.194212858513643,1,0.983038799850176,0.975647184974413,0.96810707092898,0.968835160580534,0.96912175865021,0.964580287312991,0.960465690000236,0.953012091488461,0.958135407657969,0.962326760274559,0.963353563973876,0.95127481417888,0.939673252342277,0.913569335434114,0.891981569261543,0.81480792526621,0.805787141486357,0,1e+05,1696.12001498241,98498.8132767944,6010130.79949037,60.1013079949037,2023,"Total","GMoH report",17.8836820050963
0,1,0.0171907,0.00595025,0.00622051,0.00621579,0.00597451,0.00747338,0.00777608,0.00926357,0.00797635,0.00760949,0.00747504,0.00965887,0.0119823,0.0174825,0.0230932,0.0404748,0.041654,0.151874,0.114986817685,0.0169330801838973,0.0235210873005794,0.0306262724154425,0.0306033893955722,0.0294329316389839,0.0366815618728271,0.038138970780238,0.0452694580169938,0.0391020214774704,0.0373371581706795,0.0366895601752686,0.0471556736950429,0.0581690038625446,0.0837520135574545,0.109163654721938,0.183778050412873,0.188627296480956,1,0.983066919816103,0.97647891269942,0.969373727584557,0.969396610604428,0.970567068361016,0.963318438127173,0.961861029219762,0.954730541983006,0.96089797852253,0.96266284182932,0.963310439824731,0.952844326304957,0.941830996137455,0.916247986442545,0.890836345278062,0.816221949587127,0.811372703519044,0,1e+05,1693.30801838973,98501.4000820054,6056581.09830457,60.5658109830457,2023,"Total","GMoH report",17.4191790169543
0,1,0.0176515,0.00695367,0.0070556,0.00696328,0.00728349,0.00866286,0.00901637,0.0105552,0.00929584,0.00879699,0.00828345,0.0101757,0.0132521,0.0189056,0.0239392,0.041963,0.0431962,0.153219,0.114067314325,0.0173797153029789,0.027433157747926,0.034666517301322,0.0342206795659795,0.0357661932233001,0.0423961208513052,0.044088064250338,0.0514191514320121,0.0454235743026365,0.0430384284385264,0.040576957013565,0.0496162985764393,0.064135669244028,0.0902618632933052,0.112936949449355,0.189893724135278,0.194930371695425,1,0.982620284697021,0.972566842252074,0.965333482698678,0.96577932043402,0.9642338067767,0.957603879148695,0.955911935749662,0.948580848567988,0.954576425697364,0.956961571561474,0.959423042986435,0.950383701423561,0.935864330755972,0.909738136706695,0.887063050550645,0.810106275864722,0.805069628304575,0,1e+05,1737.97153029789,98460.2742145365,5829411.58422293,58.2941158422293,2023,"Total","GMoH report",19.6908741577707
0,1,0.017753,0.00667148,0.0069882,0.00689393,0.00695158,0.00819792,0.00902639,0.0103279,0.00906653,0.00864098,0.00822348,0.0106326,0.0126482,0.0193161,0.0242597,0.0413677,0.0422993,0.153087,0.11386477615,0.0174780431396286,0.0263345392955609,0.0343410447772196,0.0338856369766932,0.0341641627242239,0.0401663977121686,0.0441359786100843,0.050339740485597,0.0443278994250642,0.0422913042152552,0.0402891083090076,0.0517864387776324,0.0613025817148845,0.0921314492813417,0.114362500138476,0.187452321499738,0.191270029140901,1,0.982521956860371,0.973665460704439,0.96565895522278,0.966114363023307,0.965835837275776,0.959833602287831,0.955864021389916,0.949660259514403,0.955672100574936,0.957708695784745,0.959710891690992,0.948213561222368,0.938697418285116,0.907868550718658,0.885637499861524,0.812547678500262,0.808729970859099,0,1e+05,1747.80431396286,98451.2090330005,5862688.44586428,58.6268844586427,2023,"Total","GMoH report",19.3581055413572
0,1,0.0171544,0.00621928,0.00646355,0.00626972,0.00658666,0.00733652,0.00812987,0.00936324,0.00827624,0.00780114,0.00782161,0.00980064,0.0124459,0.0183996,0.0234211,0.0405312,0.0421726,0.152709,0.11505925252,0.0168978795835131,0.0245714860959069,0.031803835792902,0.0308648156205193,0.0323997840952283,0.0360219113179442,0.0398396226181632,0.0457453873972661,0.0405423543628206,0.0382595301229418,0.0383579967721671,0.0478312576573819,0.0603516727890858,0.087952282937173,0.110627930445601,0.184010576322403,0.190751756214655,1,0.983102120416487,0.975428513904093,0.968196164207098,0.969135184379481,0.967600215904772,0.963978088682056,0.960160377381837,0.954254612602734,0.959457645637179,0.961740469877058,0.961642003227833,0.952168742342618,0.939648327210914,0.912047717062827,0.889372069554399,0.815989423677597,0.809248243785345,0,1e+05,1689.78795835131,98504.6377810539,6002052.82048184,60.0205282048184,2023,"Total","GMoH report",17.9644617951816
0,1,0.017692,0.006989,0.00702539,0.00658943,0.00700369,0.00815321,0.00874071,0.0104082,0.00897671,0.00858357,0.00804041,0.0107023,0.0129884,0.0186127,0.0236782,0.0414403,0.0435549,0.152321,0.1139864986,0.0174189518185135,0.0275706179029525,0.0345206474711565,0.0324131889016397,0.0344158550503559,0.0399517132304313,0.0427689720458723,0.050721208786764,0.0438983921602773,0.042016226937368,0.0394098711938849,0.0521170687381103,0.0628995874944672,0.0889256346021036,0.111774455235129,0.187750416081178,0.196390119915257,1,0.982581048181487,0.972429382097047,0.965479352528843,0.96758681109836,0.965584144949644,0.960048286769569,0.957231027954128,0.949278791213236,0.956101607839723,0.957983773062632,0.960590128806115,0.94788293126189,0.937100412505533,0.911074365397896,0.888225544764871,0.812249583918822,0.803609880084743,0,1e+05,1741.89518185135,98456.6573508561,5870962.31118206,58.7096231118206,2023,"Total","GMoH report",19.2753668881794
0,1,0.0177618,0.00639363,0.00695848,0.00692633,0.00657098,0.00795562,0.0092045,0.0102229,0.00890675,0.00833494,0.00783469,0.010507,0.0124268,0.0190734,0.024298,0.0418542,0.0426531,0.15329,0.11384721619,0.0174865672283521,0.0252516209573963,0.0341974935624882,0.0340421815418039,0.0323239007368406,0.0390023797196372,0.0449872863079463,0.0498407085513754,0.0435637220466524,0.0408240352882856,0.0384209101977078,0.0511903572898879,0.0602618452535092,0.0910265361628774,0.114532710500639,0.189448012489188,0.192715695428316,1,0.982513432771648,0.974748379042604,0.965802506437512,0.965957818458196,0.96767609926316,0.960997620280363,0.955012713692054,0.950159291448625,0.956436277953348,0.959175964711714,0.961579089802292,0.948809642710112,0.939738154746491,0.908973463837123,0.885467289499361,0.810551987510812,0.807284304571684,0,1e+05,1748.65672283522,98450.4229771315,5890915.84480765,58.9091584480765,2023,"Total","GMoH report",19.0758315519235
0,1,0.0173736,0.00643658,0.00663257,0.00668305,0.00682234,0.00785993,0.00844913,0.00969937,0.00866772,0.00846166,0.00776595,0.0105669,0.0124286,0.0186443,0.0230284,0.042041,0.0431188,0.152612,0.11462184988,0.0171104042401617,0.0254190959112788,0.0326219318831249,0.0328661349421865,0.0335396527142536,0.0385423005393052,0.0413717615214409,0.0473487181588783,0.0424194012681011,0.0414318445457035,0.0380902328897251,0.0514746804966499,0.0602703110308063,0.089069885819537,0.108874014132384,0.190213125026864,0.194615078394327,1,0.982889595759838,0.974580904088721,0.967378068116875,0.967133865057813,0.966460347285746,0.961457699460695,0.958628238478559,0.952651281841122,0.957580598731899,0.958568155454297,0.961909767110275,0.94852531950335,0.939729688969194,0.910930114180463,0.891125985867615,0.809786874973136,0.805384921605673,0,1e+05,1711.04042401617,98485.082194604,5932155.80156005,59.3215580156005,2023,"Total","GMoH report",18.6634319843995
0,1,0.0176758,0.00679832,0.00732241,0.00686901,0.00682796,0.00831729,0.00902972,0.0105678,0.00941408,0.00875867,0.00813697,0.01024,0.0126055,0.019066,0.0242521,0.0419279,0.0429485,0.154361,0.11401882489,0.0174032575716824,0.0268285025096374,0.0359538774210827,0.0337652159843779,0.0335668177772245,0.0407393475794278,0.0441519017248918,0.0514789518320726,0.0459880617686622,0.0428549686787072,0.0398737218047167,0.0499219968798752,0.0611019484713607,0.0909928269055471,0.114328721059955,0.189749956949991,0.193920963723774,1,0.982596742428318,0.973171497490363,0.964046122578917,0.966234784015622,0.966433182222775,0.959260652420572,0.955848098275108,0.948521048167927,0.954011938231338,0.957145031321293,0.960126278195283,0.950078003120125,0.938898051528639,0.909007173094453,0.885671278940045,0.810250043050009,0.806079036276226,0,1e+05,1740.32575716823,98458.1041405899,5844704.41959885,58.4470441959885,2023,"Total","GMoH report",19.5379458040115
0,1,0.0174114,0.00631439,0.0063561,0.00606418,0.00619755,0.00735383,0.0077744,0.00914498,0.00850286,0.00765578,0.00741886,0.00975397,0.0116998,0.0185867,0.0228371,0.0402234,0.0418086,0.152803,0.11454642187,0.0171470442514564,0.0249425658235785,0.0312833989695245,0.029868086369992,0.0305149551000492,0.0361053681513195,0.0381308880596722,0.0447028825821106,0.0416293780660434,0.0375600218399945,0.0364188344152747,0.0476089102931693,0.0568365590656104,0.0888069305594277,0.108018430738457,0.182740853848296,0.189261141589367,1,0.982852955748544,0.975057434176422,0.968716601030476,0.970131913630008,0.969485044899951,0.96389463184868,0.961869111940328,0.955297117417889,0.958370621933957,0.962439978160005,0.963581165584725,0.952391089706831,0.94316344093439,0.911193069440572,0.891981569261543,0.817259146151704,0.810738858410633,0,1e+05,1714.70442514562,98481.7088313195,6034477.33088291,60.3447733088291,2023,"Total","GMoH report",17.6402166911709
0,1,0.0171778,0.00649952,0.00666085,0.00671493,0.00658086,0.00795306,0.00879958,0.0101659,0.00898745,0.00822341,0.00785905,0.0105269,0.0122842,0.0192935,0.0240014,0.0409469,0.0429046,0.153377,0.11501255899,0.0169205711547176,0.0256644665724461,0.0327587472460159,0.0330203270384001,0.0323717156779097,0.0389900740050828,0.0430508270091667,0.049569698504922,0.0439497593385812,0.0402887722681068,0.0385380684822367,0.0512848244536473,0.0595909326624692,0.0920286148008495,0.113213777124321,0.185722589273221,0.193741948040278,1,0.983079428845282,0.974335533427554,0.967241252753984,0.9669796729616,0.96762828432209,0.961009925994917,0.956949172990833,0.950430301495078,0.956050240661419,0.959711227731893,0.961461931517763,0.948715175546353,0.940409067337531,0.90797138519915,0.886786222875679,0.814277410726779,0.806258051959722,0,1e+05,1692.05711547176,98502.5507033359,5914666.97359219,59.1466697359219,2023,"Total","GMoH report",18.8383202640781
0,1,0.0175389,0.00664422,0.00682872,0.00674959,0.00694801,0.00816273,0.00838285,0.0103759,0.00873734,0.00869863,0.00799794,0.0106598,0.0124111,0.0187545,0.0240281,0.0412928,0.0431419,0.152475,0.114292001995,0.0172706123663039,0.0262283461952847,0.0335704912868492,0.0331879375711233,0.0341469171946559,0.0399974294566287,0.0410538787316852,0.0505677843167691,0.0427528348645612,0.0425674536760742,0.0392057861860773,0.0519154784568638,0.0601880017293424,0.0895727687702461,0.113332583383035,0.18714468035735,0.19470918908819,1,0.982729387633696,0.973771653804715,0.966429508713151,0.966812062428877,0.965853082805344,0.960002570543371,0.958946121268315,0.949432215683231,0.957247165135439,0.957432546323926,0.960794213813923,0.948084521543136,0.939811998270658,0.910427231229754,0.886667416616965,0.81285531964265,0.80529081091181,0,1e+05,1727.06123663038,98470.3280496721,5893514.79877525,58.9351479877525,2023,"Total","GMoH report",19.0498420122475
0,1,0.0170162,0.00600666,0.00620665,0.00600597,0.00608648,0.00750167,0.00772036,0.00915797,0.00819798,0.00802244,0.00728559,0.00979553,0.0118935,0.0178989,0.0224603,0.0408428,0.0422055,0.152465,0.11533502371,0.0167638432036095,0.0237414266444635,0.0305590762731235,0.0295856240734588,0.0299762750042799,0.0368178613844699,0.0378708583500711,0.0447649596071659,0.0401666857832075,0.0393235234807184,0.0357763209840053,0.0478069148289636,0.0577503650822361,0.085661388436294,0.106330938078679,0.185294168352075,0.190886363919038,1,0.98323615679639,0.976258573355536,0.969440923726876,0.970414375926541,0.97002372499572,0.96318213861553,0.962129141649929,0.955235040392834,0.959833314216793,0.960676476519282,0.964223679015995,0.952193085171036,0.942249634917764,0.914338611563706,0.893669061921321,0.814705831647925,0.809113636080962,0,1e+05,1676.38432036096,98516.9615049749,6052394.95356394,60.5239495356394,2023,"Total","GMoH report",17.4610404643606
0,1,0.0170612,0.00640541,0.0066485,0.00651658,0.00657669,0.00785954,0.00869734,0.00963593,0.00843894,0.00805672,0.00741847,0.0103279,0.0128999,0.0186139,0.0233144,0.0403292,0.0422837,0.154086,0.11524522846,0.0168074912869695,0.0252975575438659,0.0326990017176997,0.0320605865571338,0.0323515349588782,0.0385404249708123,0.0425612752948184,0.0470463125634512,0.0413228963918083,0.0394882358511336,0.036416954783616,0.050339740485597,0.0624843939172666,0.0889311128942446,0.110151698123192,0.183177495383,0.191206232560684,1,0.98319250871303,0.974702442456134,0.9673009982823,0.967939413442866,0.967648465041122,0.961459575029188,0.957438724705182,0.952953687436549,0.958677103608192,0.960511764148866,0.963583045216384,0.949660259514403,0.937515606082733,0.911068887105755,0.889848301876808,0.816822504617,0.808793767439316,0,1e+05,1680.74912869695,98512.9491886237,5952744.28029632,59.5274428029632,2023,"Total","GMoH report",18.4575471970368
0,1,0.0177467,0.00644135,0.00673125,0.00661742,0.00651121,0.00795325,0.00843719,0.00971843,0.00887352,0.00815317,0.00770073,0.0100839,0.0124138,0.0185846,0.0240404,0.0405154,0.0427256,0.152645,0.113877347485,0.0174719405801482,0.0254376938218019,0.0330992516557309,0.0325486301103381,0.0320345901408229,0.0389909873251408,0.0413145041958593,0.0474395550134271,0.0434047184077854,0.0399515211409481,0.0377763856346296,0.0491796922532194,0.0602007013344364,0.0887973422815842,0.113387309322414,0.183945442088971,0.193011653267848,1,0.982528059419852,0.974562306178198,0.966900748344269,0.967451369889662,0.967965409859177,0.961009012674859,0.958685495804141,0.952560444986573,0.956595281592215,0.960048478859052,0.96222361436537,0.950820307746781,0.939799298665564,0.911202657718416,0.886612690677586,0.816054557911029,0.806988346732152,0,1e+05,1747.19405801482,98451.7717668535,5939986.69562307,59.3998669562307,2023,"Total","GMoH report",18.5851230437693
0,1,0.0172161,0.00654034,0.00659211,0.00627909,0.00639198,0.00743681,0.00830298,0.00991728,0.00824134,0.00830846,0.00780703,0.00961315,0.0123415,0.0186407,0.0238008,0.040817,0.0429835,0.153222,0.114936133255,0.016957709478774,0.0258235701425083,0.0324261579989833,0.0309102297142587,0.0314572152728014,0.0365053417731206,0.0406706803854334,0.0483867379291744,0.0403748429789105,0.0406969769864675,0.0382878637477142,0.0469377020732855,0.0598605767306953,0.0890534532356744,0.112320694061927,0.185187957814694,0.194063661513352,1,0.983042290521226,0.974176429857492,0.967573842001017,0.969089770285741,0.968542784727199,0.963494658226879,0.959329319614567,0.951613262070826,0.95962515702109,0.959303023013532,0.961712136252286,0.953062297926714,0.940139423269305,0.910946546764326,0.887679305938073,0.814812042185306,0.805936338486648,0,1e+05,1695.77094787739,98499.1344077578,5973092.45903275,59.7309245903275,2023,"Total","GMoH report",18.2540654096725
0,1,0.0169727,0.00586354,0.00613866,0.00595859,0.00600756,0.00711506,0.00754852,0.0089225,0.00819098,0.00762139,0.00707051,0.00947288,0.0118327,0.0177189,0.0228639,0.040173,0.0415875,0.151311,0.115421825785,0.0167216465500014,0.0231822993212755,0.0302293802811089,0.0293556542306446,0.029593340577205,0.0349535583380286,0.0370435402390861,0.0436390758640085,0.0401330769239438,0.0373944556736829,0.0347385026736523,0.0462686564248162,0.057463625399343,0.0848364773535504,0.108138339546128,0.182532776885452,0.188354516375577,1,0.983278353449999,0.976817700678725,0.969770619718891,0.970644345769355,0.970406659422795,0.965046441661971,0.962956459760914,0.956360924135991,0.959866923076056,0.962605544326317,0.965261497326348,0.953731343575184,0.942536374600657,0.91516352264645,0.891861660453872,0.817467223114548,0.811645483624423,0,1e+05,1672.16465500015,98520.8396424931,6089182.26798376,60.8918226798376,2023,"Total","GMoH report",17.0931673201624
0,1,0.0178076,0.00652559,0.00723551,0.00688428,0.00714316,0.00823746,0.00884183,0.0104143,0.00873758,0.00870829,0.00797347,0.0106656,0.0131263,0.0187442,0.0236723,0.0407946,0.0430395,0.151937,0.11375582458,0.0175309289518202,0.0257660822230127,0.0355347695489521,0.0338390070021875,0.0350891809161181,0.0403562181677301,0.043253059502253,0.0507501809756629,0.042753984108826,0.0426137184543039,0.039088178944577,0.0519429920597196,0.063546184302476,0.0895257773122589,0.111748160075606,0.185095733931405,0.194291931080637,1,0.98246907104818,0.974233917776987,0.964465230451048,0.966160992997813,0.964910819083882,0.95964378183227,0.956746940497747,0.949249819024337,0.957246015891174,0.957386281545696,0.960911821055423,0.94805700794028,0.936453815697524,0.910474222687741,0.888251839924394,0.814904266068595,0.805708068919363,0,1e+05,1753.09289518202,98446.3316326747,5865909.01186624,58.6590901186624,2023,"Total","GMoH report",19.3258998813376
0,1,0.0169726,0.00635163,0.00631388,0.00644532,0.00666027,0.0076169,0.00847372,0.00957836,0.00876618,0.00808466,0.00775144,0.00971529,0.0127844,0.0189739,0.0234855,0.0411284,0.0424743,0.15274,0.11542202533,0.0167215495422294,0.0250878228633331,0.0310788299922218,0.0317155577040474,0.032755941464358,0.0373728370928683,0.0414896703758567,0.0467718069870684,0.0428909260545968,0.0396224646131026,0.0380204175367229,0.0474245908665015,0.0619422633219666,0.0905731836756418,0.110915249754714,0.186469064335917,0.191985387625903,1,0.983278450457771,0.974912177136667,0.968921170007778,0.968284442295953,0.967244058535642,0.962627162907132,0.958510329624143,0.953228193012932,0.957109073945403,0.960377535386897,0.961979582463277,0.952575409133499,0.938057736678033,0.909426816324358,0.889084750245286,0.813530935664083,0.808014612374097,0,1e+05,1672.15495422293,98520.8485572591,5967508.17490085,59.6750817490085,2023,"Total","GMoH report",18.3099082509915
0,1,0.0174568,0.00680807,0.00721737,0.00724389,0.00688947,0.00819908,0.00925157,0.0104194,0.00962968,0.0086541,0.00816611,0.0109765,0.0129433,0.0187395,0.0242343,0.0416714,0.0423488,0.153662,0.11445582844,0.017191047592291,0.0268664624854928,0.0354472600223316,0.0355751930372731,0.0338640859887576,0.0401719670705774,0.0452121417640499,0.0507744029643823,0.0470165150142441,0.0423541572200059,0.0400136601247958,0.0534166795425043,0.0626880252083034,0.0895043338400127,0.114249602165596,0.188698656965337,0.191472430805735,1,0.982808952407709,0.973133537514507,0.964552739977668,0.964424806962727,0.966135914011242,0.959828032929423,0.95478785823595,0.949225597035618,0.952983484985756,0.957645842779994,0.959986339875204,0.946583320457496,0.937311974791697,0.910495666159987,0.885750397834404,0.811301343034663,0.808527569194265,0,1e+05,1719.1047592291,98477.6568001636,5833297.53383294,58.3329753383294,2023,"Total","GMoH report",19.6520146616706
0,1,0.0166404,0.00576346,0.00615626,0.00602975,0.00602987,0.00730179,0.00791662,0.00915751,0.00809683,0.00760202,0.00733904,0.00963608,0.0125236,0.0182265,0.0228279,0.0405341,0.0413969,0.152787,0.11608491382,0.0163991892354519,0.0227911284852409,0.0303147365006759,0.029701025602188,0.0297016079137232,0.0358544459134344,0.0388148931024188,0.0447627614118582,0.0396809257253971,0.0373011890372869,0.0360340614540654,0.047047027693459,0.0607170110994862,0.0871609044381454,0.107977264508799,0.18402253083246,0.187572228078629,1,0.983600810764548,0.977208871514759,0.969685263499324,0.970298974397812,0.970298392086277,0.964145554086566,0.961185106897581,0.955237238588142,0.960319074274603,0.962698810962713,0.963965938545935,0.952952972306541,0.939282988900514,0.912839095561855,0.892022735491201,0.81597746916754,0.81242777192137,0,1e+05,1639.91892354518,98550.4509233664,6064150.47364446,60.6415047364446,2023,"Total","GMoH report",17.3434852635554
0,1,0.0167503,0.00576729,0.00604439,0.00601332,0.0058886,0.00711914,0.0077489,0.0087776,0.0079827,0.00731208,0.00736105,0.00947062,0.011566,0.0174222,0.0225171,0.0399527,0.0419205,0.153112,0.115865613865,0.0165058562542741,0.0228061012012066,0.0297720650690433,0.0296212941979342,0.0290158432633979,0.0349732513190119,0.0380081957302644,0.0429456017159453,0.0391325416494376,0.0359040664838617,0.03614017589556,0.0462578731533901,0.0562048371342628,0.0834751960964223,0.106585508610184,0.181622706259105,0.189719644144139,1,0.983494143745726,0.977193898798793,0.970227934930957,0.970378705802066,0.970984156736602,0.965026748680988,0.961991804269736,0.957054398284055,0.960867458350562,0.964095933516138,0.96385982410444,0.95374212684661,0.943795162865737,0.916524803903578,0.893414491389816,0.818377293740895,0.810280355855861,0,1e+05,1650.58562542741,98540.6604912995,6101062.14562286,61.0106214562286,2023,"Total","GMoH report",16.9743685437714
0,1,0.0175743,0.00670703,0.00699724,0.00686904,0.00705364,0.00805091,0.00881711,0.010042,0.00875053,0.0079495,0.00786361,0.0107047,0.0122842,0.0187218,0.0243668,0.0418587,0.042364,0.151734,0.114221363065,0.0173049154284879,0.026473009462687,0.0343847049183921,0.0337653609623381,0.0346570540432951,0.039460321262364,0.0431347406178768,0.0489803483545588,0.0428159934129015,0.0389729611140595,0.0385599980346371,0.0521284514153356,0.0595909326624692,0.08942357431593,0.114838389808062,0.189466451605457,0.191534573337794,1,0.982695084571512,0.973526990537313,0.965615295081608,0.966234639037662,0.965342945956705,0.960539678737636,0.956865259382123,0.951019651645441,0.957184006587098,0.96102703888594,0.961440001965363,0.947871548584664,0.940409067337531,0.91057642568407,0.885161610191938,0.810533548394543,0.808465426662206,0,1e+05,1730.49154284879,98467.1675599479,5892065.50026325,58.9206550026325,2023,"Total","GMoH report",19.0643349973675
