"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0174962,0.00665425,0.00708716,0.00698071,0.0067563,0.00822037,0.00912565,0.00997613,0.0092755,0.00905583,0.00775761,0.0107583,0.0133571,0.0192102,0.0238692,0.0413975,0.0424788,0.153028,0.11437720771,0.0172292324657898,0.0262674200403924,0.0348188825213745,0.0343048691423237,0.0332203828189016,0.0402741783806624,0.0446105004660549,0.0486668821426262,0.0453264365934438,0.0442767433482124,0.0380501053064344,0.052382629882342,0.0646274129560131,0.0916494875363243,0.112625309883332,0.187574691746102,0.192003775096118,1,0.98277076753421,0.973732579959608,0.965181117478625,0.965695130857676,0.966779617181098,0.959725821619338,0.955389499533945,0.951333117857374,0.954673563406556,0.955723256651788,0.961949894693566,0.947617370117658,0.935372587043987,0.908350512463676,0.887374690116668,0.812425308253898,0.807996224903882,0,1e+05,1722.92324657898,98474.1399034634,5860476.48019371,58.6047648019371,2023,"Total","GMoH report",19.3802251980629
0,1,0.0172542,0.00658099,0.00687406,0.00650072,0.00658065,0.00798422,0.00832792,0.00972097,0.00851631,0.00830647,0.00759058,0.0104009,0.0122119,0.018883,0.0233196,0.0404556,0.0423867,0.152471,0.11486010661,0.0169946512159417,0.0259819856248455,0.0337896203065882,0.0319838055883394,0.0323706993926051,0.0391398471244795,0.040790353008435,0.0474516596014112,0.0416938555035905,0.040687427754941,0.0372461012224571,0.050686536018805,0.0592505941725603,0.0901588271665358,0.110174912760949,0.183698879069763,0.19162737035268,1,0.983005348784058,0.974018014375154,0.966210379693412,0.96801619441166,0.967629300607395,0.96086015287552,0.959209646991565,0.952548340398589,0.95830614449641,0.959312572245059,0.962753898777543,0.949313463981195,0.94074940582744,0.909841172833464,0.889825087239051,0.816301120930237,0.80837262964732,0,1e+05,1699.46512159417,98495.7356234521,5943375.83980217,59.4337583980217,2023,"Total","GMoH report",18.5512316019783
0,1,0.0175235,0.00718091,0.00760635,0.00742523,0.00704499,0.00846543,0.00936483,0.0105961,0.00992772,0.00874494,0.00831519,0.0108509,0.013086,0.0191513,0.0238855,0.0418671,0.0443485,0.152478,0.114322731925,0.0172556888513621,0.0283169569611758,0.0373220387758925,0.036449534556316,0.0346152890863489,0.0414499214780551,0.0457529778510772,0.0516132520498855,0.0484364414292354,0.042789226944314,0.0407292709340546,0.0528215953768143,0.0633572670097752,0.0913813222099037,0.112697886575502,0.1895008702843,0.19961134109826,1,0.982744311148638,0.971683043038824,0.962677961224108,0.963550465443684,0.965384710913651,0.958550078521945,0.954247022148923,0.948386747950114,0.951563558570765,0.957210773055686,0.959270729065945,0.947178404623186,0.936642732990225,0.908618677790096,0.887302113424498,0.8104991297157,0.80038865890174,0,1e+05,1725.56888513621,98471.7028639373,5789209.93574012,57.8920993574012,2023,"Total","GMoH report",20.0928906425988
0,1,0.0171051,0.00617005,0.00616224,0.00622343,0.00620028,0.00746288,0.00799646,0.00909746,0.00812536,0.00767837,0.00738847,0.0099139,0.0124593,0.018434,0.0229731,0.0416232,0.0435342,0.15378,0.115157628205,0.016850068862025,0.0243793563052575,0.0303437365324753,0.0306404285936929,0.0305281916595429,0.0366309686909394,0.0391986734394705,0.0444757589059585,0.0398179618144778,0.0376687632458892,0.0362723569471664,0.0483706456404625,0.0604146881886286,0.08810947485147,0.10862676609931,0.188500966434734,0.196305944389407,1,0.983149931137975,0.975620643694743,0.969656263467525,0.969359571406307,0.969471808340457,0.963369031309061,0.96080132656053,0.955524241094042,0.960182038185522,0.962331236754111,0.963727643052834,0.951629354359537,0.939585311811372,0.91189052514853,0.89137323390069,0.811499033565266,0.803694055610593,0,1e+05,1685.00688620251,98509.0345103217,6027051.15077234,60.2705115077234,2023,"Total","GMoH report",17.7144784922766
0,1,0.0168827,0.00646151,0.00682547,0.00670058,0.0065819,0.00789263,0.00853187,0.010414,0.00890043,0.00842795,0.00798599,0.010782,0.0131741,0.0190989,0.0238903,0.0407044,0.0426367,0.152962,0.115601416285,0.0166343321877792,0.0255162924424405,0.0335547821034902,0.0329509242401375,0.0323767486944205,0.0386995469861762,0.0417684426921209,0.05074875613405,0.0435334832002989,0.0412701922089318,0.0391483540893157,0.0524949973465244,0.0637702121212341,0.0911426873227298,0.112719257789103,0.184724273231672,0.192648734278021,1,0.983365667812221,0.97448370755756,0.96644521789651,0.967049075759862,0.96762325130558,0.961300453013824,0.958231557307879,0.94925124386595,0.956466516799701,0.958729807791068,0.960851645910684,0.947505002653476,0.936229787878766,0.90885731267727,0.887280742210897,0.815275726768328,0.807351265721979,0,1e+05,1663.43321877792,98528.8620172083,5907985.25597659,59.0798525597659,2023,"Total","GMoH report",18.9051374402341
0,1,0.0170981,0.00622084,0.0062274,0.00618209,0.00630363,0.00749933,0.0080136,0.00957455,0.00834638,0.00750398,0.00763256,0.010232,0.0118195,0.0186287,0.0230543,0.0407895,0.041888,0.153041,0.115171596355,0.0168432799623704,0.0245775736929361,0.0306596748520656,0.0304399930582858,0.0310291591537098,0.0368065881237154,0.0392810435730574,0.0467536374025193,0.0408789224481432,0.0368289899892512,0.0374482352440149,0.0498839680961017,0.0574013615188207,0.0889986759149576,0.108989791617766,0.185074735219419,0.189586501556956,1,0.98315672003763,0.975422426307064,0.969340325147934,0.969560006941714,0.96897084084629,0.963193411876285,0.960718956426943,0.953246362597481,0.959121077551857,0.963171010010749,0.962551764755985,0.950116031903898,0.942598638481179,0.911001324085042,0.891010208382234,0.814925264780581,0.810413498443044,0,1e+05,1684.32799623704,98509.658747875,6016979.45579877,60.1697945579877,2023,"Total","GMoH report",17.8151954420123
0,1,0.0172766,0.00639404,0.00633892,0.0063574,0.00614436,0.00781712,0.00809095,0.00935893,0.00867304,0.00814701,0.00750009,0.010117,0.0121686,0.01806,0.0231636,0.0409082,0.0421414,0.15193,0.11481540853,0.0170163690071779,0.0252532198048776,0.0312001616778427,0.0312896971975901,0.0302570248667247,0.038336399413541,0.0396526803645119,0.045724811719632,0.0424448845463356,0.0399219389111781,0.0368102495388406,0.0493371403770144,0.0590467104966269,0.0863990814715591,0.109478225442831,0.185563344024901,0.190624085417018,1,0.982983630992822,0.974746780195122,0.968799838322157,0.96871030280241,0.969742975133275,0.961663600586459,0.960347319635488,0.954275188280368,0.957555115453664,0.960078061088822,0.963189750461159,0.950662859622986,0.940953289503373,0.913600918528441,0.890521774557169,0.814436655975099,0.809375914582982,0,1e+05,1701.6369007178,98493.7372352078,5995363.21725258,59.9536321725258,2023,"Total","GMoH report",18.0313578274742
0,1,0.0179895,0.0067589,0.0072157,0.00676603,0.00680293,0.00844715,0.00903053,0.0105,0.00883666,0.00837286,0.00822424,0.0104688,0.0126391,0.0190936,0.0243851,0.0416942,0.042971,0.152733,0.113392852225,0.0177070788339508,0.0266750125158137,0.0354392033509514,0.0332674289443492,0.033445825967871,0.0413622668195873,0.0441557748757776,0.05115712545676,0.043228315190717,0.0410059571539597,0.0402927567456553,0.0510089926445079,0.0612598272921786,0.0911185472648592,0.114919680262102,0.188792155296583,0.194012700605683,1,0.982292921166049,0.973324987484186,0.964560796649049,0.966732571055651,0.966554174032129,0.958637733180413,0.955844225124222,0.94884287454324,0.956771684809283,0.95899404284604,0.959707243254345,0.948991007355492,0.938740172707821,0.908881452735141,0.885080319737898,0.811207844703417,0.805987299394317,0,1e+05,1770.70788339508,98430.0777339604,5859046.80211621,58.5904680211621,2023,"Total","GMoH report",19.3945219788379
0,1,0.0176525,0.00638383,0.00678445,0.00667095,0.00670984,0.00755214,0.00853188,0.00973839,0.00876145,0.00792389,0.00754028,0.00982011,0.0125539,0.0189656,0.0238901,0.0409291,0.0424334,0.152201,0.114065318875,0.0173806841418912,0.0252134038324249,0.0333564864635312,0.0328076052641577,0.0329957101603443,0.0370609758054515,0.0417684906255052,0.0475346720623371,0.0428682792861215,0.0388498452493184,0.0370038514965932,0.047924002558098,0.0608594416390198,0.0905353566020695,0.112718367331532,0.185649348160509,0.191818248803097,1,0.982619315858109,0.974786596167575,0.966643513536469,0.967192394735842,0.967004289839656,0.962939024194548,0.958231509374495,0.952465327937663,0.957131720713878,0.961150154750682,0.962996148503407,0.952075997441902,0.93914055836098,0.90946464339793,0.887281632668468,0.814350651839491,0.808181751196903,0,1e+05,1738.06841418913,98460.1849137019,5946337.82750572,59.4633782750572,2023,"Total","GMoH report",18.5216117249428
0,1,0.0174651,0.00644248,0.00638147,0.00618526,0.00616047,0.00766544,0.00805457,0.00933095,0.0082144,0.00769947,0.0075095,0.00984688,0.0121517,0.0181504,0.0225559,0.0406683,0.0418307,0.152959,0.114439266205,0.0171990918493523,0.0254420995647916,0.0314063040325141,0.0304553641360595,0.0303351529999953,0.0376065236238814,0.0394779061045683,0.0455912263658538,0.0402455180414998,0.0377703213595053,0.0368555825078924,0.0480515064552889,0.058967123027759,0.0868127831517081,0.106759366038908,0.184575563978621,0.189351713224092,1,0.982800908150648,0.974557900435208,0.968593695967486,0.96954463586394,0.969664847000005,0.962393476376119,0.960522093895432,0.954408773634146,0.9597544819585,0.962229678640495,0.963144417492108,0.951948493544711,0.941032876972241,0.913187216848292,0.893240633961092,0.815424436021379,0.810648286775908,0,1e+05,1719.90918493523,98476.915960128,6015079.59111663,60.1507959111663,2023,"Total","GMoH report",17.8341940888337
0,1,0.0168338,0.00621193,0.00634497,0.00641979,0.00626758,0.00757785,0.00808669,0.00942957,0.00866328,0.00793986,0.00723322,0.00974109,0.0120228,0.0183185,0.0234517,0.040779,0.0426945,0.151632,0.11569899379,0.0165868852006018,0.0245428036435254,0.0312294747982238,0.0315919163286807,0.0308544432711072,0.0371847979471897,0.039632216380299,0.0460619881460931,0.042398132761035,0.0389266202130873,0.0355237227454086,0.0475475378854486,0.0583598771718458,0.0875815915385048,0.110764462629386,0.18503150104701,0.192884709432803,1,0.983413114799398,0.975457196356475,0.968770525201776,0.968408083671319,0.969145556728893,0.96281520205281,0.960367783619701,0.953938011853907,0.957601867238965,0.961073379786913,0.964476277254591,0.952452462114551,0.941640122828154,0.912418408461495,0.889235537370614,0.81496849895299,0.807115290567197,0,1e+05,1658.68852006018,98533.2200727218,6008292.77410013,60.0829277410013,2023,"Total","GMoH report",17.9020622589987
0,1,0.0176212,0.00689355,0.0072943,0.00704852,0.00725179,0.00853295,0.00862971,0.0105628,0.00899981,0.00876938,0.00822222,0.0101465,0.0127041,0.019515,0.0237752,0.0421279,0.0424119,0.154497,0.11412777646,0.0173503586182209,0.0271992018837091,0.0358183259623324,0.034632333265823,0.0356132995756753,0.0417736194840587,0.0422373106448868,0.0514552219538643,0.0440088712999647,0.0429062470383667,0.0402830595551609,0.0494774428161645,0.0615651746614584,0.0930360058639143,0.11220666051246,0.190568837659872,0.191730376149466,1,0.982649641381779,0.972800798116291,0.964181674037668,0.965367666734177,0.964386700424325,0.958226380515941,0.957762689355113,0.948544778046136,0.955991128700035,0.957093752961633,0.959716940444839,0.950522557183835,0.938434825338542,0.906963994136086,0.88779333948754,0.809431162340128,0.808269623850534,0,1e+05,1735.03586182209,98462.979923166,5837433.13923163,58.3743313923163,2023,"Total","GMoH report",19.6106586076837
0,1,0.0176718,0.00669853,0.00699709,0.00694574,0.00663559,0.00793169,0.00863433,0.00998908,0.00933368,0.00837504,0.0079661,0.0106788,0.0125006,0.0187093,0.023621,0.0411455,0.0420988,0.153036,0.11402680669,0.0173993823752418,0.026439903032677,0.034383980484971,0.0341359513924387,0.0326365432007562,0.0388873441041072,0.0422594450153026,0.0487285173546573,0.0456042610517659,0.0410164147152578,0.039052754628387,0.052005606327865,0.0606088815385966,0.0893665366400985,0.111519495020313,0.18653936172986,0.19044973657472,1,0.982600617624758,0.973560096967323,0.965616019515029,0.965864048607561,0.967363456799244,0.961112655895893,0.957740554984697,0.951271482645343,0.954395738948234,0.958983585284742,0.960947245371613,0.947994393672135,0.939391118461403,0.910633463359901,0.888480504979687,0.81346063827014,0.80955026342528,0,1e+05,1739.93823752418,98458.4613635385,5893367.59020952,58.9336759020952,2023,"Total","GMoH report",19.0513140979048
0,1,0.0172433,0.00641138,0.00679661,0.00644121,0.006471,0.0077461,0.00828419,0.0100314,0.00917764,0.00781079,0.00807915,0.0100233,0.0122894,0.019088,0.0228254,0.0407018,0.0425772,0.153761,0.114881857015,0.0169840828527211,0.0253208369843506,0.033415273544192,0.0316956540898006,0.0318399098582679,0.0379947226963054,0.04058050839539,0.0489299112214333,0.0448589517257101,0.038305950659128,0.0395959950416482,0.0488913678808009,0.0596154060715604,0.0910930401252243,0.107966077723808,0.184713563684106,0.192405754295522,1,0.983015917147279,0.97467916301565,0.966584726455808,0.968304345910199,0.968160090141732,0.962005277303695,0.95941949160461,0.951070088778567,0.95514104827429,0.961694049340872,0.960404004958352,0.951108632119199,0.94038459392844,0.908906959874776,0.892033922276192,0.815286436315894,0.807594245704478,0,1e+05,1698.4082852721,98496.7080125096,5946471.30920227,59.4647130920227,2023,"Total","GMoH report",18.5202769079773
0,1,0.0178742,0.00665887,0.00716381,0.00707394,0.00700538,0.00827319,0.00913619,0.0106582,0.0093513,0.00857101,0.00776039,0.0107824,0.0133887,0.0190286,0.0250255,0.0410432,0.0430199,0.152423,0.11362292761,0.0175954306467629,0.0262854176420517,0.0351888346854795,0.0347550619428009,0.0344240167046441,0.0405277162578322,0.0446608744144584,0.0519078883606853,0.0456883855016461,0.041956035989925,0.0380634813499173,0.0524968937325455,0.0647753554947196,0.0908224402821192,0.117759993223936,0.186118729412448,0.194212043296475,1,0.982404569353237,0.973714582357948,0.96481116531452,0.965244938057199,0.965575983295356,0.959472283742168,0.955339125585542,0.948092111639315,0.954311614498354,0.958043964010075,0.961936518650083,0.947503106267454,0.93522464450528,0.909177559717881,0.882240006776064,0.813881270587552,0.805787956703525,0,1e+05,1759.5430646763,98440.3813695881,5839177.59458206,58.3917759458206,2023,"Total","GMoH report",19.5932140541794
0,1,0.0170303,0.00612604,0.00631462,0.00630725,0.00619094,0.00768045,0.00830158,0.00955859,0.00869553,0.00817522,0.00755833,0.00991713,0.0122522,0.0178389,0.0230711,0.039988,0.0425524,0.15092,0.115306887865,0.0167775199999168,0.0242075669530854,0.0310824158874716,0.0310467017263413,0.0304829054040447,0.037678775128903,0.040663962162478,0.0466775217680088,0.0425526063375345,0.040057404758672,0.0370907889430208,0.0483860237799772,0.0594403134780118,0.0853864970446744,0.109064882947571,0.181768593688919,0.192304459313745,1,0.983222480000083,0.975792433046915,0.968917584112528,0.968953298273659,0.969517094595955,0.962321224871097,0.959336037837522,0.953322478231991,0.957447393662466,0.959942595241328,0.962909211056979,0.951613976220023,0.940559686521988,0.914613502955326,0.890935117052429,0.818231406311081,0.807695540686255,0,1e+05,1677.75199999168,98515.7043617366,6004172.25807497,60.0417225807497,2023,"Total","GMoH report",17.9432674192503
0,1,0.0176078,0.00682046,0.00696897,0.00691499,0.00673768,0.00817543,0.00891834,0.0102994,0.00957341,0.00849718,0.00842087,0.0110719,0.0128437,0.018751,0.0243102,0.0416882,0.0422895,0.153328,0.11415451549,0.0173373752594343,0.0269146987475604,0.0342481639324983,0.033987393779718,0.0331303458287907,0.0400584131190846,0.0436191734515992,0.0502043142154242,0.046748200768209,0.0416021476574208,0.041236237511565,0.0538684351812907,0.0622206418555012,0.0895568010583856,0.114586922492082,0.188767551408437,0.191229952327604,1,0.982662624740566,0.97308530125244,0.965751836067502,0.966012606220282,0.966869654171209,0.959941586880915,0.956380826548401,0.949795685784576,0.953251799231791,0.958397852342579,0.958763762488435,0.946131564818709,0.937779358144499,0.910443198941614,0.885413077507918,0.811232448591563,0.808770047672396,0,1e+05,1733.73752594343,98464.1764413175,5857331.6000311,58.573316000311,2023,"Total","GMoH report",19.411673999689
0,1,0.017089,0.00621213,0.00673877,0.006311,0.00638493,0.00740195,0.00828318,0.00966062,0.00849908,0.00767521,0.00771449,0.00983327,0.0124573,0.0184984,0.0238558,0.04169,0.0422022,0.15066,0.11518975495,0.0168344542593394,0.0245435841294439,0.0331356167497876,0.0310648739512344,0.0314230648267395,0.0363373322096274,0.0405756612359098,0.0471640159115123,0.0416112565051554,0.0376535526896521,0.0378426089295968,0.0479866849267752,0.0604052831650694,0.0884036832637831,0.112565641428052,0.188774932645068,0.190872863138175,1,0.983165545740661,0.975456415870556,0.966864383250212,0.968935126048766,0.96857693517326,0.963662667790373,0.95942433876409,0.952835984088488,0.958388743494845,0.962346447310348,0.962157391070403,0.952013315073225,0.939594716834931,0.911596316736217,0.887434358571948,0.811225067354932,0.809127136861825,0,1e+05,1683.44542593394,98510.4702401511,5987169.45121335,59.8716945121335,2023,"Total","GMoH report",18.1132954878665
0,1,0.0169163,0.00580963,0.00599307,0.00602999,0.00583486,0.00696326,0.00761179,0.00906733,0.00794885,0.00732286,0.00712532,0.00965734,0.0118653,0.0175933,0.0231455,0.0405623,0.0426473,0.152252,0.115534369165,0.0166669312751104,0.0229716069265032,0.0295230162426171,0.0297021902249142,0.0287548487086595,0.0342205829587664,0.0373482327388028,0.0443317240709494,0.0389698365371051,0.0359560472495946,0.0350030796414234,0.0471483801559616,0.0576173812166259,0.0842604514967075,0.109397358591785,0.184138769931063,0.192692014612989,1,0.98333306872489,0.977028393073497,0.970476983757383,0.970297809775086,0.97124515129134,0.965779417041234,0.962651767261197,0.955668275929051,0.961030163462895,0.964043952750405,0.964996920358577,0.952851619844038,0.942382618783374,0.915739548503293,0.890602641408215,0.815861230068937,0.807307985387011,0,1e+05,1666.69312751104,98525.8672115676,6096535.61489776,60.9653561489776,2023,"Total","GMoH report",17.0196338510224
0,1,0.0173235,0.00656385,0.00660759,0.00658472,0.00657348,0.00762196,0.00838226,0.0100329,0.00863759,0.00801953,0.00748011,0.0104732,0.0124405,0.0182642,0.024102,0.0411046,0.0424324,0.152277,0.114721821925,0.0170618376694915,0.0259151931192879,0.0325010657080946,0.0323903957827043,0.0323359998787919,0.0373972000919676,0.0410510485935408,0.0489370487099938,0.0422750633391314,0.0393095399134448,0.0367139883220312,0.0510298845332655,0.0603262773660686,0.0873333170756665,0.113661336187993,0.186371214446641,0.191814161892303,1,0.982938162330508,0.974084806880712,0.967498934291905,0.967609604217296,0.967664000121208,0.962602799908032,0.958948951406459,0.951062951290006,0.957724936660869,0.960690460086555,0.963286011677969,0.948970115466734,0.939673722633931,0.912666682924334,0.886338663812007,0.813628785553359,0.808185838107697,0,1e+05,1706.18376694915,98489.5527433341,5949319.72981942,59.4931972981942,2023,"Total","GMoH report",18.4917927018058
0,1,0.0172273,0.00648215,0.0066708,0.00676455,0.00656987,0.00775155,0.00875151,0.0097242,0.00871284,0.00795139,0.00758636,0.0103011,0.0127042,0.0191996,0.0233882,0.0409334,0.0427063,0.153608,0.114913784215,0.0169685692666795,0.0255967559764939,0.0328068796677804,0.0332602730498516,0.0323185286701152,0.0380209468241139,0.0428206858489648,0.0474670522268394,0.0426355090777182,0.0389820463658673,0.0372257795869322,0.0502123928012867,0.0615656443525411,0.0916012324439241,0.110481114022545,0.185667041780006,0.192932876717589,1,0.98303143073332,0.974403244023506,0.96719312033222,0.966739726950148,0.967681471329885,0.961979053175886,0.957179314151035,0.95253294777316,0.957364490922282,0.961017953634133,0.962774220413068,0.949787607198713,0.938434355647459,0.908398767556076,0.889518885977455,0.814332958219994,0.807067123282411,0,1e+05,1696.85692666796,98498.1353240469,5936240.05763813,59.3624005763813,2023,"Total","GMoH report",18.6225894236187
0,1,0.0174059,0.00687952,0.00718946,0.00720755,0.00723109,0.00792192,0.00894119,0.0103456,0.00898591,0.00857987,0.00840765,0.0109635,0.013285,0.0187222,0.0239067,0.0415273,0.042741,0.154095,0.114557396845,0.0171417131949047,0.0271445964121809,0.035312603621911,0.0353998839166906,0.0355134476594113,0.0388403741578781,0.0437284881965546,0.0504238378576497,0.0439423940057006,0.0419984959121946,0.0411728330749926,0.0533551033120946,0.0642897758205597,0.0894253994653257,0.112792272450518,0.188107507735082,0.193074506314075,1,0.982858286805095,0.972855403587819,0.964687396378089,0.964600116083309,0.964486552340589,0.961159625842122,0.956271511803445,0.94957616214235,0.9560576059943,0.958001504087805,0.958827166925007,0.946644896687905,0.93571022417944,0.910574600534674,0.887207727549482,0.811892492264918,0.806925493685925,0,1e+05,1714.17131949046,98482.1996846167,5843253.75419783,58.4325375419783,2023,"Total","GMoH report",19.5524524580217
0,1,0.0168131,0.00642109,0.00644325,0.00642601,0.00622422,0.0074876,0.00823685,0.00963814,0.00845087,0.00808664,0.00763871,0.0101389,0.0117715,0.0181609,0.023529,0.0402392,0.0419131,0.152371,0.115740299605,0.0165667989682513,0.0253586990225861,0.0317055333063103,0.0316220411188743,0.0306442584836522,0.0367500753397159,0.0403532900079941,0.0470568487592488,0.0413801052743504,0.0396319761901541,0.0374778440447915,0.0494412990330837,0.0571749137567802,0.0868608231903079,0.111109274689573,0.182806074515854,0.189689330323088,1,0.983433201031749,0.974641300977414,0.96829446669369,0.968377958881126,0.969355741516348,0.963249924660284,0.959646709992006,0.952943151240751,0.95861989472565,0.960368023809846,0.962522155955209,0.950558700966916,0.94282508624322,0.913139176809692,0.888890725310427,0.817193925484146,0.810310669676912,0,1e+05,1656.67989682512,98535.064730783,5995247.02683588,59.9524702683588,2023,"Total","GMoH report",18.0325197316412
0,1,0.0169301,0.00599593,0.00618893,0.00600434,0.00612857,0.00724312,0.00769179,0.00897632,0.00812082,0.00734408,0.0074177,0.00954247,0.0119318,0.0179077,0.0224592,0.0408546,0.0421206,0.151182,0.115506831955,0.0166803195904322,0.0236995186898045,0.0304731593743828,0.0295777133810934,0.0301804426120526,0.0355714787766089,0.0377333573482066,0.0438965268209172,0.0397961564421046,0.036058361275313,0.0364132437054158,0.0466006370474837,0.0579309487638488,0.085701699202958,0.10632600733988,0.185342741121449,0.190538961541263,1,0.983319680409568,0.976300481310196,0.969526840625617,0.970422286618907,0.969819557387947,0.964428521223391,0.962266642651793,0.956103473179083,0.960203843557895,0.963941638724687,0.963586756294584,0.953399362952516,0.942069051236151,0.914298300797042,0.89367399266012,0.814657258878551,0.809461038458737,0,1e+05,1668.03195904322,98524.6371281456,6072892.72481423,60.7289272481423,2023,"Total","GMoH report",17.2560627518577
0,1,0.0174004,0.00637336,0.00656756,0.00646544,0.00625023,0.00760386,0.0082383,0.00947931,0.008815,0.00804696,0.00768991,0.00977643,0.0124653,0.0183531,0.0234575,0.0409422,0.0423164,0.152737,0.11456837182,0.0171363820831732,0.0251725722695996,0.0323073488696442,0.03181298759373,0.0307703456561735,0.037310049026523,0.0403602503733726,0.0462993356123414,0.0431246407299145,0.0394413427317287,0.0377243086540945,0.0477159215819221,0.0604429027120584,0.0877397585914865,0.110790339054096,0.185703250902272,0.191339954837759,1,0.982863617916827,0.9748274277304,0.967692651130356,0.96818701240627,0.969229654343826,0.962689950973477,0.959639749626627,0.953700664387659,0.956875359270085,0.960558657268271,0.962275691345906,0.952284078418078,0.939557097287942,0.912260241408513,0.889209660945904,0.814296749097728,0.808660045162241,0,1e+05,1713.63820831732,98482.6905310981,5978064.95054103,59.7806495054103,2023,"Total","GMoH report",18.2043404945897
0,1,0.0169704,0.00584563,0.0062499,0.00620684,0.00599762,0.00715891,0.00776982,0.00887569,0.00819194,0.00752738,0.00690309,0.00973286,0.0120589,0.0180105,0.0231234,0.0406075,0.0422565,0.151152,0.11542641532,0.0167194153666357,0.0231123079979954,0.0307687460353836,0.0305599974633613,0.0295450993037841,0.0351651889430591,0.0381088526855666,0.0434151025217469,0.0401376862071309,0.0369417141984423,0.0339298971654406,0.0475083204212618,0.0585299820001461,0.0861724765286996,0.109298611232562,0.184325051207708,0.191094986732812,1,0.983280584633364,0.976887692002005,0.969231253964616,0.969440002536639,0.970454900696216,0.964834811056941,0.961891147314433,0.956584897478253,0.959862313792869,0.963058285801558,0.966070102834559,0.952491679578738,0.941470017999854,0.9138275234713,0.890701388767438,0.815674948792293,0.808905013267188,0,1e+05,1671.94153666358,98521.0446815381,6071298.12852845,60.7129812852845,2023,"Total","GMoH report",17.2720087147155
0,1,0.017684,0.00703523,0.00745478,0.00702911,0.00711967,0.00875003,0.00965265,0.0108275,0.00935124,0.00919824,0.00862296,0.0110585,0.0134923,0.0192074,0.0244349,0.0435311,0.044821,0.153677,0.1140024622,0.0174112016330551,0.0277504582866954,0.0365919378832665,0.0345386107642276,0.0349758094468882,0.0428135993042007,0.0471260224973523,0.0527106875756857,0.0456880990515627,0.0449573781158003,0.0422049705674884,0.0538049936931118,0.0652602237091235,0.0916367411453138,0.115140861413611,0.19629333771634,0.201523758995191,1,0.982588798366945,0.972249541713305,0.963408062116734,0.965461389235772,0.965024190553112,0.957186400695799,0.952873977502648,0.947289312424314,0.954311900948437,0.9550426218842,0.957795029432512,0.946195006306888,0.934739776290876,0.908363258854686,0.884859138586389,0.80370666228366,0.798476241004809,0,1e+05,1741.1201633055,98457.3718222974,5776659.92534785,57.7665992534785,2023,"Total","GMoH report",20.2183907465215
0,1,0.0174022,0.00664786,0.00685209,0.00670454,0.00673303,0.00813162,0.00837765,0.00992313,0.00890064,0.00793824,0.00764673,0.0107591,0.0129188,0.0183635,0.0244233,0.0415969,0.0417858,0.153263,0.11456478001,0.0171381268167232,0.026242526712735,0.0336834450082338,0.0329700769998781,0.0331078594723423,0.0398480274574168,0.041028934859682,0.0484145893402014,0.0435344879871061,0.0389188324193388,0.0375164545046148,0.0523864230883747,0.0625730773217398,0.0877872950197615,0.115089345943071,0.188393079752145,0.189167691673205,1,0.982861873183277,0.973757473287265,0.966316554991766,0.967029923000122,0.966892140527658,0.960151972542583,0.958971065140318,0.951585410659799,0.956465512012894,0.961081167580661,0.962483545495385,0.947613576911625,0.93742692267826,0.912212704980238,0.884910654056929,0.811606920247855,0.810832308326795,0,1e+05,1713.81268167232,98482.5298911818,5913337.14415458,59.1333714415458,2023,"Total","GMoH report",18.8516185584542
