"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0172711,0.00645127,0.00669537,0.00638325,0.00631409,0.00777417,0.00831839,0.00984205,0.00871045,0.00773235,0.00770914,0.00982704,0.0127354,0.0184554,0.0244323,0.0406517,0.0418532,0.152865,0.114826383505,0.0170110365985286,0.0254763701155296,0.0329257252178701,0.0314149266732819,0.0310798476124714,0.0381297814915545,0.0407446257808765,0.0480285026878038,0.0426240630744822,0.0379285577904231,0.0378168613046055,0.0479570113284863,0.0617121768571341,0.0882072498048776,0.115129315087471,0.184507174260306,0.18944391485679,1,0.982988963401471,0.97452362988447,0.96707427478213,0.968585073326718,0.968920152387529,0.961870218508445,0.959255374219123,0.951971497312196,0.957375936925518,0.962071442209577,0.962183138695395,0.952042988671514,0.938287823142866,0.911792750195122,0.884870684912529,0.815492825739694,0.81055608514321,0,1e+05,1701.10365985286,98494.2279213752,5963782.15852387,59.6378215852386,2023,"Total","GMoH report",18.3471684147613
0,1,0.0170855,0.00623617,0.0067888,0.00645568,0.00635593,0.0078234,0.00866701,0.00990662,0.00827266,0.00820423,0.00791375,0.0101455,0.012604,0.0183212,0.0234626,0.0420398,0.0424713,0.152344,0.115196739025,0.0168310597179967,0.0246373940447598,0.0333775167851229,0.0317657265854914,0.0312825753521057,0.0383666067224196,0.0424160002540944,0.0483359844249405,0.0405251725648247,0.0401966927192303,0.0388010945941391,0.0494726871317618,0.0610948997101337,0.0875939349954054,0.110813091876355,0.190208212020728,0.191973129104645,1,0.983168940282003,0.97536260595524,0.966622483214877,0.968234273414509,0.968717424647894,0.96163339327758,0.957583999745906,0.95166401557506,0.959474827435175,0.95980330728077,0.961198905405861,0.950527312868238,0.938905100289866,0.912406065004595,0.889186908123645,0.809791787979272,0.808026870895355,0,1e+05,1683.10597179967,98510.7823475852,5953951.3907691,59.539513907691,2023,"Total","GMoH report",18.445476092309
0,1,0.0175372,0.00620961,0.00607086,0.00623788,0.00640318,0.00754046,0.0078926,0.00916879,0.00818109,0.00785587,0.00738802,0.00952822,0.0123466,0.0183638,0.0234284,0.0400507,0.0412697,0.152985,0.11429539426,0.0172689649865554,0.0245337499617994,0.029900495691811,0.0307104792886375,0.0315114660274066,0.037004718500833,0.0386994027349356,0.0448166635583325,0.0400855904422226,0.0385227752146855,0.0362701878175014,0.046532666295866,0.0598845728326607,0.0877886662278142,0.11066050364123,0.182027661812605,0.187049779307303,1,0.982731035013445,0.9754662500382,0.970099504308189,0.969289520711363,0.968488533972593,0.962995281499167,0.961300597265064,0.955183336441668,0.959914409557777,0.961477224785314,0.963729812182499,0.953467333704134,0.940115427167339,0.912211333772186,0.88933949635877,0.817972338187395,0.812950220692697,0,1e+05,1726.89649865554,98470.4798175045,6028634.9817284,60.286349817284,2023,"Total","GMoH report",17.698640182716
0,1,0.0171071,0.00588781,0.00642909,0.00629513,0.00614264,0.00732672,0.00787949,0.00942502,0.00834034,0.00763138,0.0076626,0.00970697,0.011943,0.0176169,0.0230841,0.0396195,0.0427721,0.151602,0.115153637305,0.0168520085312411,0.0232771372767413,0.031636957876219,0.0309879668013742,0.0302486830735133,0.0359746593594449,0.0386363629119964,0.0460402737478037,0.040849943946268,0.037442554103661,0.0375928525206874,0.0473849395337355,0.0579837501790296,0.0843687120899561,0.109122985240996,0.180244506897442,0.193201423486259,1,0.983147991468759,0.976722862723259,0.968363042123781,0.969012033198626,0.969751316926487,0.964025340640555,0.961363637088004,0.953959726252196,0.959150056053732,0.962557445896339,0.962407147479313,0.952615060466264,0.94201624982097,0.915631287910044,0.890877014759004,0.819755493102558,0.806798576513742,0,1e+05,1685.20085312412,98508.8561547026,6038774.19768937,60.3877419768937,2023,"Total","GMoH report",17.5972480231063
0,1,0.0173619,0.00632251,0.00643151,0.00634554,0.00637859,0.00749795,0.00829862,0.00939415,0.00844964,0.00801121,0.00742029,0.0101675,0.0122737,0.0182313,0.0226569,0.0413846,0.0419728,0.151777,0.114645196645,0.0170990627561074,0.0249742402327718,0.0316486780269571,0.0312322364852337,0.0313923526335381,0.0367999397297581,0.0406497577679787,0.0458929371609243,0.0413742071115548,0.0392695583045378,0.0364257263672361,0.049577306831965,0.0595415133199134,0.0871828579066177,0.107211783363764,0.18752172141937,0.189933860183251,1,0.982900937243893,0.975025759767228,0.968351321973043,0.968767763514766,0.968607647366462,0.963200060270242,0.959350242232021,0.954107062839076,0.958625792888445,0.960730441695462,0.963574273632764,0.950422693168035,0.940458486680087,0.912817142093382,0.892788216636236,0.81247827858063,0.810066139816749,0,1e+05,1709.90627561075,98486.1262656012,5995902.33005202,59.9590233005202,2023,"Total","GMoH report",18.0259666994798
0,1,0.0172178,0.00635301,0.006699,0.00647434,0.00642526,0.00766568,0.0083477,0.00975456,0.00884584,0.00806306,0.00761017,0.0101103,0.0122493,0.0184767,0.0233884,0.0402227,0.0422304,0.152549,0.11493274099,0.0169593578541583,0.0250932052324524,0.0329432823783683,0.0318560822314147,0.0316184087573691,0.0376076789196481,0.0408852553840759,0.0476117215144598,0.0432722514676926,0.0395186959584139,0.0373404324038333,0.0493052722645591,0.0594266624588568,0.0883045579359616,0.110482006592528,0.182737964216748,0.190988226951381,1,0.983040642145842,0.974906794767548,0.967056717621632,0.968143917768585,0.968381591242631,0.962392321080352,0.959114744615924,0.95238827848554,0.956727748532307,0.960481304041586,0.962659567596167,0.950694727735441,0.940573337541143,0.911695442064038,0.889517993407472,0.817262035783252,0.809011773048619,0,1e+05,1695.93578541583,98498.982762945,5965479.03099312,59.6547903099312,2023,"Total","GMoH report",18.3301996900688
0,1,0.017749,0.00665641,0.00710928,0.0065993,0.00688376,0.00805609,0.00862896,0.0104655,0.00896709,0.00839976,0.00775985,0.0101995,0.0128034,0.0188907,0.023596,0.0422736,0.0429571,0.153626,0.11387275795,0.0174741685070898,0.0262758345443611,0.0349256592726159,0.0324609511132951,0.0338364942360934,0.0394852090064383,0.0422337173557156,0.0509933234340036,0.0438523794176201,0.041134989893236,0.0380608831399168,0.0497294609086554,0.0620314658261051,0.0901939336442657,0.111408039735975,0.19116492596438,0.193956028698942,1,0.98252583149291,0.973724165455639,0.965074340727384,0.967539048886705,0.966163505763907,0.960514790993562,0.957766282644284,0.949006676565996,0.95614762058238,0.958865010106764,0.961939116860083,0.950270539091345,0.937968534173895,0.909806066355734,0.888591960264025,0.80883507403562,0.806043971301058,0,1e+05,1747.41685070898,98451.5663253696,5887246.12708194,58.8724612708194,2023,"Total","GMoH report",19.1125287291806
0,1,0.0171757,0.0060866,0.00636806,0.00634752,0.00623604,0.00771173,0.00844439,0.0095286,0.00848587,0.00787702,0.00771191,0.0100029,0.0121833,0.0183506,0.0237375,0.0410492,0.0431877,0.151661,0.115016749435,0.0169185347724231,0.024053590828131,0.031341341147727,0.0312418296535931,0.0307015596154393,0.0378293261270653,0.0413490316270472,0.0465344789106304,0.0415479242892784,0.0386244853902286,0.0378301924022774,0.0487942890160045,0.0591159321593087,0.0877283312131021,0.112038703206584,0.186143405316232,0.194895751845099,1,0.983081465227577,0.975946409171869,0.968658658852273,0.968758170346407,0.969298440384561,0.962170673872935,0.958650968372953,0.95346552108937,0.958452075710722,0.961375514609771,0.962169807597723,0.951205710983996,0.940884067840691,0.912271668786898,0.887961296793416,0.813856594683768,0.805104248154901,0,1e+05,1691.85347724232,98502.7380102304,5992970.10672679,59.9297010672679,2023,"Total","GMoH report",18.0552889327321
0,1,0.0168403,0.00609979,0.00605302,0.00623563,0.00600764,0.00744125,0.00775662,0.00904465,0.00794351,0.00744327,0.00708235,0.00991594,0.0118756,0.017798,0.0235041,0.0401342,0.04207,0.152454,0.115686023365,0.0165931923107078,0.0241050880499279,0.029813939076232,0.0306995720685554,0.0295937288273689,0.0365267385175163,0.0380453418512249,0.0442232895601984,0.0389441665587473,0.036536472918058,0.0347956623518558,0.0483803581778254,0.057665955448684,0.0851990674919459,0.110998217018442,0.182372558187935,0.190331847897392,1,0.983406807689292,0.975894911950072,0.970186060923768,0.969300427931445,0.970406271172631,0.963473261482484,0.961954658148775,0.955776710439802,0.961055833441253,0.963463527081942,0.965204337648144,0.951619641822175,0.942334044551316,0.914800932508054,0.889001782981558,0.817627441812065,0.809668152102608,0,1e+05,1659.31923107078,98532.6408122649,6064076.09750207,60.6407609750207,2023,"Total","GMoH report",17.3442290249793
0,1,0.0176573,0.00665853,0.00686059,0.00677371,0.00666344,0.00797774,0.00894376,0.0101346,0.00882849,0.008368,0.00808938,0.0106258,0.0131884,0.0190817,0.0242123,0.0422579,0.0428377,0.152295,0.114055740715,0.0173853345432562,0.026284093154417,0.033724524658434,0.033304561398523,0.0327712764147178,0.0391087023522411,0.0437407823510988,0.0494208486677301,0.0431892112019884,0.0409826431062179,0.0396451385233304,0.0517541761866887,0.0638372229230056,0.0910643437783134,0.114151805593567,0.191100712955043,0.193469074561628,1,0.982614665456744,0.973715906845583,0.966275475341566,0.966695438601477,0.967228723585282,0.960891297647759,0.956259217648901,0.95057915133227,0.956810788798012,0.959017356893782,0.96035486147667,0.948245823813311,0.936162777076994,0.908935656221687,0.885848194406433,0.808899287044957,0.806530925438372,0,1e+05,1738.53345432562,98459.7562665653,5887839.00676419,58.8783900676419,2023,"Total","GMoH report",19.1065999323581
0,1,0.0175357,0.00636672,0.00646201,0.00623354,0.00638765,0.00771736,0.00846692,0.00979965,0.00867067,0.00783346,0.0075492,0.00990143,0.01256,0.0184147,0.0233935,0.0414902,0.042773,0.153632,0.114298387435,0.0172675114118091,0.0251466763060574,0.0317963787070777,0.0306894403647715,0.03143624074206,0.0378564209284589,0.0414570658500326,0.0478265415795255,0.042433532115236,0.0384149941988575,0.0370468154519749,0.0483112732736746,0.0608881132441342,0.0880212860590223,0.110504766842193,0.187955247930758,0.193205096065027,1,0.982732488588191,0.974853323693943,0.968203621292922,0.969310559635228,0.96856375925794,0.962143579071541,0.958542934149967,0.952173458420475,0.957566467884764,0.961585005801142,0.962953184548025,0.951688726726325,0.939111886755866,0.911978713940978,0.889495233157807,0.812044752069242,0.806794903934973,0,1e+05,1726.75114118091,98470.6137297576,5972463.68698101,59.7246368698101,2023,"Total","GMoH report",18.2603531301899
0,1,0.0172641,0.00648469,0.00652813,0.00658484,0.00631769,0.00765483,0.00813294,0.0091462,0.00828925,0.00780523,0.00786483,0.0101427,0.0120257,0.0182534,0.0242608,0.0412389,0.041749,0.151671,0.114840351655,0.0170042498168441,0.0256066575279896,0.0321164983097234,0.0323909765056661,0.0310972923674576,0.0375554485641689,0.0398543670599095,0.0447087129246221,0.0406047918234438,0.0382792050018584,0.0385658650685817,0.0494593710920614,0.058373543203737,0.0872839288335731,0.114367389115374,0.186923229116925,0.18901683987966,1,0.982995750183156,0.97439334247201,0.967883501690277,0.967609023494334,0.968902707632542,0.962444551435831,0.960145632940091,0.955291287075378,0.959395208176556,0.961720794998142,0.961434134931418,0.950540628907939,0.941626456796263,0.912716071166427,0.885632610884626,0.813076770883075,0.81098316012034,0,1e+05,1700.42498168441,98494.8524211752,5986251.46526454,59.8625146526454,2023,"Total","GMoH report",18.1224753473546
0,1,0.0174158,0.00661423,0.0067681,0.00665503,0.00642276,0.00773946,0.00862565,0.00993118,0.00861959,0.00843054,0.00752025,0.0104328,0.0119404,0.0184573,0.023188,0.0409541,0.0428518,0.153487,0.11453764189,0.0171513090569675,0.0261115050005603,0.0332774374391699,0.0327305923155555,0.0316063007888633,0.0379627716189157,0.042217858815275,0.0484529134866004,0.0421888240845232,0.0412826131953796,0.036907368406846,0.0508380421837631,0.0579714929635452,0.0882159302753232,0.109587228371315,0.185752213212214,0.193526592869217,1,0.982848690943033,0.97388849499944,0.96672256256083,0.967269407684444,0.968393699211137,0.962037228381084,0.957782141184725,0.9515470865134,0.957811175915477,0.95871738680462,0.963092631593154,0.949161957816237,0.942028507036455,0.911784069724677,0.890412771628685,0.814247786787786,0.806473407130783,0,1e+05,1715.13090569674,98481.3161437744,5939268.53206066,59.3926853206066,2023,"Total","GMoH report",18.5923046793934
0,1,0.0170937,0.00617769,0.00652623,0.00637328,0.00625215,0.00749811,0.00801812,0.00967936,0.00853314,0.00794387,0.00725661,0.0100521,0.0122871,0.0180767,0.0233435,0.040771,0.0424405,0.151688,0.115180376335,0.0168390126083169,0.0244091753629047,0.0321073009237313,0.03136662922326,0.0307796524892237,0.0368007105603508,0.0393027642988012,0.0472533446644713,0.0417745302131426,0.038945897140212,0.0356365486615429,0.0490284039515954,0.0596045813706032,0.0864755199225405,0.110281603473302,0.184998559342607,0.191847265338503,1,0.983160987391683,0.975590824637095,0.967892699076269,0.96863337077674,0.969220347510776,0.963199289439649,0.960697235701199,0.952746655335529,0.958225469786857,0.961054102859788,0.964363451338457,0.950971596048405,0.940395418629397,0.91352448007746,0.889718396526698,0.815001440657394,0.808152734661497,0,1e+05,1683.90126083168,98510.0511201019,6002219.5518112,60.022195518112,2023,"Total","GMoH report",17.962794481888
0,1,0.0170052,0.00599464,0.00614277,0.00628679,0.00607026,0.00741918,0.007745,0.00922707,0.00814759,0.00767082,0.00721052,0.00962877,0.0118274,0.018169,0.0234366,0.0411388,0.0431415,0.152916,0.11535697366,0.0167531731110458,0.0236944802419251,0.0302493135603522,0.0309475481592695,0.0298975847184672,0.0364203766744609,0.0379894296680523,0.0450951106435847,0.039924724289074,0.0376324211774588,0.0354142127762318,0.0470121764152454,0.0574386259874889,0.0868978810002655,0.11069709137094,0.186511818955848,0.194707559549264,1,0.983246826888954,0.976305519758075,0.969750686439648,0.96905245184073,0.970102415281533,0.963579623325539,0.962010570331948,0.954904889356415,0.960075275710926,0.962367578822541,0.964585787223768,0.952987823584755,0.942561374012511,0.913102118999735,0.88930290862906,0.813488181044152,0.805292440450736,0,1e+05,1675.31731110459,98517.9422238246,6047641.28034537,60.4764128034537,2023,"Total","GMoH report",17.5085771965463
0,1,0.0170601,0.00647786,0.00689864,0.00671645,0.00693938,0.00789454,0.00870367,0.00985773,0.00899294,0.00826857,0.0077246,0.0104928,0.0129031,0.0189296,0.0237525,0.0416369,0.0417182,0.153393,0.115247423455,0.0168064243778079,0.0255800322643916,0.0339083954667433,0.0330276781280915,0.0341052271716736,0.0387087309381489,0.042591592094096,0.0481031796082021,0.0439760158207132,0.0405055427117498,0.0378912628769517,0.0511229429602663,0.0624994096677889,0.0903712700176832,0.112105533300688,0.188557160871295,0.188890564165117,1,0.983193575622192,0.974419967735608,0.966091604533257,0.966972321871909,0.965894772828326,0.961291269061851,0.957408407905904,0.951896820391798,0.956023984179287,0.95949445728825,0.962108737123048,0.948877057039734,0.937500590332211,0.909628729982317,0.887894466699311,0.811442839128705,0.811109435834883,0,1e+05,1680.64243778079,98513.0472729226,5909124.46039618,59.0912446039618,2023,"Total","GMoH report",18.8937453960381
0,1,0.0170314,0.00636281,0.00660138,0.00665539,0.00658767,0.00789569,0.00826937,0.0100068,0.00870208,0.00828384,0.00770731,0.0101115,0.0124737,0.0184975,0.0241027,0.0411501,0.0427548,0.154537,0.11530469287,0.0167785869687968,0.0251314270098154,0.0324710162075692,0.0327323338810288,0.0324046717894815,0.0387142605012571,0.0405093823227542,0.048812848957627,0.0425839770622161,0.0405788286893745,0.037808054017967,0.049310980062739,0.0604824016658517,0.0883995722794043,0.113664449672214,0.186558271209731,0.193130825459148,1,0.983221413031203,0.974868572990185,0.967528983792431,0.967267666118971,0.967595328210519,0.961285739498743,0.959490617677246,0.951187151042373,0.957416022937784,0.959421171310625,0.962191945982033,0.950689019937261,0.939517598334148,0.911600427720596,0.886335550327786,0.813441728790269,0.806869174540852,0,1e+05,1677.85869687967,98515.6062848433,5942547.8316974,59.425478316974,2023,"Total","GMoH report",18.559511683026
0,1,0.0176415,0.00647438,0.00674558,0.00675643,0.00647338,0.00791303,0.00862567,0.00999456,0.00889137,0.00823398,0.00790766,0.0107387,0.0126129,0.0185231,0.024098,0.0410857,0.042272,0.151881,0.114087268825,0.0173700268134425,0.0255664659681305,0.0331685472771456,0.0332210114047859,0.0318514339118591,0.038797632916997,0.0422179546380432,0.0487545981097896,0.0434901328438406,0.0403395131390092,0.0387718141895153,0.052289691718847,0.0611367216100127,0.0885165000450393,0.113643544652415,0.186293502600515,0.191158382172057,1,0.982629973186558,0.97443353403187,0.966831452722854,0.966778988595214,0.968148566088141,0.961202367083003,0.957782045361957,0.95124540189021,0.956509867156159,0.959660486860991,0.961228185810485,0.947710308281153,0.938863278389987,0.911483499954961,0.886356455347585,0.813706497399485,0.808841617827943,0,1e+05,1737.00268134425,98461.167210512,5920948.65078387,59.2094865078387,2023,"Total","GMoH report",18.7755034921613
0,1,0.0174725,0.00664389,0.00705673,0.00695105,0.00672099,0.00817481,0.00839094,0.0103765,0.00883261,0.00864871,0.00785073,0.0107164,0.0127528,0.0186461,0.0243261,0.0412791,0.0425346,0.152231,0.114424499875,0.01720626373159,0.0262270605888487,0.0346719731178502,0.0341616024826573,0.0330496343451564,0.040055436052019,0.0410926843773762,0.0505706345270745,0.0432089309118468,0.0423283362377432,0.0384980554037503,0.0521839400618042,0.0617938872855617,0.0890781020054886,0.114657571146342,0.187088398249543,0.192231748658749,1,0.98279373626841,0.973772939411151,0.96532802688215,0.965838397517343,0.966950365654844,0.959944563947981,0.958907315622624,0.949429365472925,0.956791069088153,0.957671663762257,0.96150194459625,0.947816059938196,0.938206112714438,0.910921897994511,0.885342428853658,0.812911601750457,0.807768251341251,0,1e+05,1720.626373159,98476.2554390615,5886520.03980758,58.8652003980758,2023,"Total","GMoH report",19.1197896019242
0,1,0.0172938,0.0065053,0.00688235,0.00643451,0.00636871,0.00770527,0.0084955,0.00973131,0.00885885,0.00814681,0.00768034,0.00967963,0.0122247,0.0186582,0.0236583,0.0412499,0.0433171,0.151041,0.11478108679,0.0170330445473699,0.0256869967599549,0.0338296807418656,0.0316632069456897,0.0313444900814337,0.0377982359658976,0.0415940934477858,0.0475009342097874,0.0433345150777585,0.0399209784342061,0.0376782456568791,0.0472546316252043,0.0593108564333966,0.0891333311995322,0.111685761851001,0.18696842764157,0.195422644423145,1,0.98296695545263,0.974313003240045,0.966170319258134,0.96833679305431,0.968655509918566,0.962201764034102,0.958405906552214,0.952499065790213,0.956665484922241,0.960079021565794,0.962321754343121,0.952745368374796,0.940689143566603,0.910866668800468,0.888314238148999,0.81303157235843,0.804577355576855,0,1e+05,1703.30445473699,98492.202681712,5953849.3365156,59.538493365156,2023,"Total","GMoH report",18.446496634844
0,1,0.0177737,0.00639583,0.00676665,0.00673459,0.00641492,0.00780895,0.00858092,0.0101638,0.00902389,0.00814552,0.00777686,0.0100975,0.0121784,0.0185412,0.0238135,0.0417494,0.0428485,0.154206,0.113823470335,0.0174980938961053,0.0252602001086778,0.0332704266684597,0.0331154033395586,0.0315683292335823,0.0382970996590438,0.0420035277222441,0.0495597124855972,0.0441240241492985,0.0399147833351203,0.0381427234492904,0.0492443870055292,0.0590928588203555,0.0885991629975735,0.11237726028076,0.189018479708178,0.193513131465953,1,0.982501906103895,0.974739799891322,0.96672957333154,0.966884596660441,0.968431670766418,0.961702900340956,0.957996472277756,0.950440287514403,0.955875975850701,0.96008521666488,0.96185727655071,0.950755612994471,0.940907141179645,0.911400837002426,0.88762273971924,0.810981520291822,0.806486868534047,0,1e+05,1749.80938961054,98449.3599875397,5927235.67968684,59.2723567968684,2023,"Total","GMoH report",18.7126332031316
0,1,0.0168445,0.00609492,0.00607463,0.00602325,0.00589241,0.00715255,0.00792271,0.00894152,0.00794701,0.00746165,0.00746202,0.00953853,0.0120515,0.0179466,0.02249,0.0401505,0.0422071,0.152142,0.115677642475,0.0165972676332554,0.024086074604345,0.0299187861108191,0.0296694832130919,0.0290343443475575,0.0351344968857496,0.0388441722207621,0.0437300668320497,0.0389609915268162,0.0366250418904454,0.0366268247528935,0.0465818442040118,0.0584951152950541,0.0858798707777501,0.106464058320907,0.182439869999012,0.19089290967965,1,0.983402732366745,0.975913925395655,0.970081213889181,0.970330516786908,0.970965655652443,0.96486550311425,0.961155827779238,0.95626993316795,0.961039008473184,0.963374958109555,0.963373175247106,0.953418155795988,0.941504884704946,0.91412012922225,0.893535941679093,0.817560130000988,0.80910709032035,0,1e+05,1659.72676332554,98532.2665158086,6076910.47454673,60.7691047454673,2023,"Total","GMoH report",17.2158852545327
0,1,0.0171321,0.00646729,0.0064673,0.00665525,0.00636006,0.00786412,0.00839852,0.00974761,0.00872873,0.00817902,0.00744996,0.0102293,0.0120886,0.0185423,0.0234148,0.0406859,0.0431292,0.151532,0.115103751055,0.0168762537814361,0.0255388260118437,0.0318219940447854,0.0327316566059334,0.0313025842155846,0.0385624506514572,0.0411290422893795,0.0475786057666084,0.0427116048338467,0.0400756511199424,0.0365687114069173,0.0498711330468106,0.0586699073937013,0.0886041864824655,0.110599818428643,0.184648067932285,0.194657449791167,1,0.983123746218564,0.974461173988156,0.968178005955215,0.967268343394067,0.968697415784415,0.961437549348543,0.95887095771062,0.952421394233392,0.957288395166153,0.959924348880058,0.963431288593083,0.950128866953189,0.941330092606299,0.911395813517535,0.889400181571357,0.815351932067715,0.805342550208833,0,1e+05,1687.62537814361,98506.6266332563,5962310.09475881,59.6231009475881,2023,"Total","GMoH report",18.3618890524119
0,1,0.0172862,0.00643287,0.00685535,0.00675265,0.00660191,0.00777283,0.00872282,0.00989298,0.00875369,0.00832631,0.00801408,0.0105172,0.0124903,0.0188764,0.0240254,0.0415997,0.0416489,0.154779,0.11479625221,0.0170256763519403,0.0254046306275499,0.0336992004652268,0.0332027338973698,0.0324735808545513,0.0381233345046554,0.0426833030756638,0.0482710389428967,0.0428311240444092,0.0407826279918137,0.0392833502216394,0.0512387787892931,0.0605604543912911,0.0901287348726259,0.113320569946989,0.18840456639803,0.188606379411338,1,0.98297432364806,0.97459536937245,0.966300799534773,0.96679726610263,0.967526419145449,0.961876665495345,0.957316696924336,0.951728961057103,0.957168875955591,0.959217372008186,0.960716649778361,0.948761221210707,0.939439545608709,0.909871265127374,0.886679430053011,0.81159543360197,0.811393620588662,0,1e+05,1702.56763519403,98492.8807484603,5917571.43493197,59.1757143493197,2023,"Total","GMoH report",18.8092756506803
0,1,0.0169285,0.00620679,0.00641266,0.00626652,0.0061514,0.00753244,0.00817708,0.00918572,0.00845253,0.00806447,0.00704111,0.00990518,0.0125505,0.0187047,0.0233281,0.0417483,0.0425619,0.153028,0.115510024675,0.0166787673397621,0.0245227449438203,0.0315573830795527,0.030849305524856,0.0302911672839242,0.0369660879021066,0.0400663359147946,0.0448975589861738,0.0413880653401755,0.0395254700807448,0.0345965546330197,0.0483291282144812,0.060843460376366,0.0893455459181614,0.110212858536913,0.189013970172607,0.192343263168384,1,0.983321232660238,0.97547725505618,0.968442616920447,0.969150694475144,0.969708832716076,0.963033912097893,0.959933664085205,0.955102441013826,0.958611934659825,0.960474529919255,0.96540344536698,0.951670871785519,0.939156539623634,0.910654454081839,0.889787141463087,0.810986029827393,0.807656736831616,0,1e+05,1667.87673397621,98524.7797487202,6008115.8904718,60.081158904718,2023,"Total","GMoH report",17.9038310952819
0,1,0.0173864,0.00646673,0.00693998,0.00656182,0.0066983,0.00806084,0.00883086,0.00984278,0.00887881,0.0082277,0.00786789,0.0103263,0.012663,0.0186946,0.0243448,0.0408545,0.0433602,0.152426,0.11459630812,0.0171228117315979,0.0255366428511504,0.0341081257240933,0.0322795682093316,0.0329398967244269,0.0395080302241205,0.0432005548700507,0.0480319794824738,0.0434300324832192,0.0403093665618477,0.0385805805894649,0.0503321381056978,0.0613721123531792,0.0892994559757876,0.114740654298109,0.185342329498735,0.195598071274778,1,0.982877188268402,0.97446335714885,0.965891874275907,0.967720431790668,0.967060103275573,0.96049196977588,0.956799445129949,0.951968020517526,0.956569967516781,0.959690633438152,0.961419419410535,0.949667861894302,0.938627887646821,0.910700544024212,0.885259345701891,0.814657670501265,0.804401928725222,0,1e+05,1712.28117315979,98483.9399277477,5913398.62909114,59.1339862909114,2023,"Total","GMoH report",18.8510037090886
0,1,0.0174476,0.00662115,0.0068011,0.0069034,0.00676834,0.00816352,0.00879043,0.0104742,0.00892943,0.00865843,0.00810514,0.0101405,0.0126948,0.0191659,0.023826,0.0416297,0.0420594,0.152268,0.11447418658,0.017182130919523,0.0261384665839553,0.0334369793985316,0.0339313950190635,0.0332785978377767,0.0400012230392368,0.0430070244061242,0.0510346326273369,0.0436722297047684,0.0423748997420658,0.0397208425260216,0.0494489083618906,0.0615214923958334,0.0914478014552233,0.112432932382629,0.188527628463394,0.190288454447524,1,0.982817869080477,0.973861533416045,0.966563020601468,0.966068604980936,0.966721402162223,0.959998776960763,0.956992975593876,0.948965367372663,0.956327770295232,0.957625100257934,0.960279157473978,0.950551091638109,0.938478507604167,0.908552198544777,0.887567067617371,0.811472371536606,0.809711545552476,0,1e+05,1718.2130919523,98478.47795412,5885970.6716598,58.859706716598,2023,"Total","GMoH report",19.125283283402
0,1,0.0176196,0.00705291,0.00743102,0.00701557,0.00750037,0.0083197,0.00900865,0.0103723,0.00961028,0.00883967,0.00829675,0.0108736,0.0131727,0.0189926,0.0243437,0.042471,0.0428104,0.153899,0.11413096918,0.0173488083836581,0.0278192269915185,0.0364774385612563,0.0344732266630488,0.0368115984778124,0.0407509116018649,0.0440511465955549,0.0505506828799117,0.0469240176296357,0.0432427215294445,0.0406407839396224,0.0529291733516098,0.0637636513738686,0.090658403036235,0.114735767256589,0.191971903243376,0.193357698915834,1,0.982651191616342,0.972180773008481,0.963522561438744,0.965526773336951,0.963188401522188,0.959249088398135,0.955948853404445,0.949449317120088,0.953075982370364,0.956757278470555,0.959359216060378,0.94707082664839,0.936236348626131,0.909341596963765,0.885264232743411,0.808028096756624,0.806642301084166,0,1e+05,1734.88083836582,98463.1227931287,5808384.33971042,58.0838433971042,2023,"Total","GMoH report",19.9011466028958
