"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0168422,0.00692127,0.00687224,0.00717571,0.00699934,0.00815266,0.00905056,0.0106935,0.00944297,0.00870179,0.00808955,0.0108799,0.0130801,0.0196735,0.0243386,0.0408593,0.0423321,0.152668,0.11568223201,0.0165950359129809,0.0273070806439035,0.0337808251553362,0.035246257690568,0.0343948469302186,0.0399490719967377,0.0442515468014516,0.0520753311167574,0.0461259354385789,0.0425825881506416,0.0396459551586165,0.0529590276866792,0.063329606049771,0.093756217631087,0.114713108823944,0.185362087178381,0.191404150863118,1,0.983404964087019,0.972692919356096,0.966219174844664,0.964753742309432,0.965605153069781,0.960050928003262,0.955748453198548,0.947924668883243,0.953874064561421,0.957417411849358,0.960354044841383,0.947040972313321,0.936670393950229,0.906243782368913,0.885286891176056,0.814637912821619,0.808595849136882,0,1e+05,1659.50359129808,98532.4714881719,5843479.12279703,58.4347912279703,2023,"Total","GMoH report",19.5501987720297
0,1,0.0178518,0.0068436,0.00728245,0.00687111,0.00695159,0.00840466,0.00887187,0.0106781,0.00900933,0.00856171,0.0082882,0.0109318,0.0125566,0.0191967,0.0240755,0.0420441,0.0428863,0.153319,0.11366762569,0.017573737287416,0.0270047801728186,0.0357611775317105,0.0337753643899662,0.0341642110306044,0.0411584921680375,0.0433968225791615,0.0520022859753174,0.044054398465678,0.041911465467481,0.0405997528216588,0.0532049357095265,0.0608721324540681,0.0915880301538633,0.11354346101107,0.190225816835922,0.193667313710088,1,0.982426262712584,0.972995219827181,0.96423882246829,0.966224635610034,0.965835788969396,0.958841507831963,0.956603177420838,0.947997714024683,0.955945601534322,0.958088534532519,0.959400247178341,0.946795064290474,0.939127867545932,0.908411969846137,0.88645653898893,0.809774183164078,0.806332686289912,0,1e+05,1757.3737287416,98442.3827704544,5842479.85332497,58.4247985332497,2023,"Total","GMoH report",19.5601914667503
0,1,0.0170839,0.00608818,0.00631142,0.00639176,0.0062826,0.00763842,0.00817999,0.00935296,0.00828359,0.00827882,0.00740395,0.00972557,0.0121167,0.0182127,0.0231964,0.0407476,0.0416699,0.150646,0.115199931745,0.0168295079202346,0.0240597597043266,0.0310669092195341,0.0314561496030333,0.0309272412847609,0.0374764478775087,0.0400803086893113,0.045696310587323,0.0405776288976003,0.040554736589079,0.0363469720899859,0.0474735809141714,0.0588022761513911,0.0870977854091949,0.109624751061209,0.184902197992683,0.188692505420904,1,0.983170492079765,0.975940240295673,0.968933090780466,0.968543850396967,0.969072758715239,0.962523552122491,0.959919691310689,0.954303689412677,0.9594223711024,0.959445263410921,0.963653027910014,0.952526419085829,0.941197723848609,0.912902214590805,0.890375248938791,0.815097802007317,0.811307494579096,0,1e+05,1682.95079202345,98510.9250243478,6012758.2304344,60.127582304344,2023,"Total","GMoH report",17.857407695656
0,1,0.0174062,0.00685969,0.00731582,0.00702866,0.00711481,0.00843847,0.00940591,0.0106142,0.00929741,0.00862772,0.00821935,0.0105136,0.0125821,0.0191293,0.0245032,0.0422016,0.041903,0.15275,0.11455679821,0.0171420039812303,0.0270674118906556,0.0359221009387752,0.0345364378026845,0.0349523516474382,0.0413206424948169,0.0459490680044164,0.0516991375359157,0.0454310717480475,0.0422277764220205,0.040269281698675,0.0512216891230887,0.0609919819594694,0.0912811392570264,0.11544412386055,0.190870408429097,0.189647954415335,1,0.98285799601877,0.972932588109344,0.964077899061225,0.965463562197316,0.965047648352562,0.958679357505183,0.954050931995584,0.948300862464084,0.954568928251952,0.95777222357798,0.959730718301325,0.948778310876911,0.939008018040531,0.908718860742974,0.88455587613945,0.809129591570903,0.810352045584664,0,1e+05,1714.20039812304,98482.1729109762,5827934.59529749,58.2793459529749,2023,"Total","GMoH report",19.7056440470251
0,1,0.0171821,0.00608674,0.00613961,0.0061696,0.00603579,0.00723752,0.00790204,0.00946751,0.00800431,0.00770452,0.00743689,0.00953608,0.0118007,0.0179043,0.0220959,0.0420682,0.0416429,0.152696,0.115003978555,0.0169247408648123,0.0240541374389695,0.030233987765931,0.0303794277070465,0.029730334855457,0.0355444655492451,0.0387447927448463,0.0462430340321751,0.0392363992429394,0.0377946263632299,0.0365057273041722,0.0465701581164717,0.0573126757676711,0.0856861247898143,0.104696112897567,0.190324479345042,0.188581770475649,1,0.983075259135188,0.97594586256103,0.969766012234069,0.969620572292954,0.970269665144543,0.964455534450755,0.961255207255154,0.953756965967825,0.960763600757061,0.96220537363677,0.963494272695828,0.953429841883528,0.942687324232329,0.914313875210186,0.895303887102433,0.809675520654958,0.811418229524351,0,1e+05,1692.47408648123,98502.1671670653,6052126.50247087,60.5212650247087,2023,"Total","GMoH report",17.4637249752913
0,1,0.0172192,0.00602329,0.00639927,0.00611626,0.00601729,0.00751919,0.00815081,0.0095254,0.00851456,0.00781078,0.00769692,0.00978939,0.0118937,0.0177712,0.0236946,0.040433,0.0421418,0.151418,0.11492994736,0.0169607153358133,0.023806374603825,0.0314925270412026,0.0301207343926589,0.0296405603810616,0.036902262197763,0.0399401877948007,0.0465192146811895,0.0416854664861884,0.0383059025560825,0.037758048307061,0.0477776645217681,0.0577513081651892,0.0850762331151597,0.111847543018013,0.183605678956845,0.190625722336137,1,0.983039284664187,0.976193625396175,0.968507472958797,0.969879265607341,0.970359439618938,0.963097737802237,0.960059812205199,0.95348078531881,0.958314533513812,0.961694097443918,0.962241951692939,0.952222335478232,0.942248691834811,0.91492376688484,0.888152456981987,0.816394321043155,0.809374277663863,0,1e+05,1696.07153358133,98498.857878492,6023517.55078641,60.2351755078641,2023,"Total","GMoH report",17.7498144921359
0,1,0.0173994,0.00687987,0.00693955,0.00701095,0.0068277,0.00846878,0.00896778,0.0105497,0.00908499,0.00822441,0.00807981,0.0104961,0.0128257,0.0192918,0.0240489,0.0424774,0.0437823,0.153959,0.11457036727,0.0171354127842028,0.0271459586666955,0.0341060484290603,0.0344509158783075,0.0335655610470968,0.0414659842546596,0.0438556797799572,0.0513930469319549,0.044416149318996,0.0402935728414673,0.0395991656632069,0.0511386100866732,0.0621361509227744,0.092020879015521,0.113425126205964,0.191998054589907,0.197314313797553,1,0.982864587215797,0.972854041333304,0.96589395157094,0.965549084121692,0.966434438952903,0.95853401574534,0.956144320220043,0.948606953068045,0.955583850681004,0.959706427158533,0.960400834336793,0.948861389913327,0.937863849077226,0.907979120984479,0.886574873794036,0.808001945410093,0.802685686202447,0,1e+05,1713.54127842028,98482.7797751806,5854541.94693578,58.5454194693578,2023,"Total","GMoH report",19.4395705306422
0,1,0.0173954,0.00665907,0.00693914,0.00710206,0.00670001,0.00851198,0.00866488,0.0103914,0.00910854,0.00856207,0.00801229,0.0107532,0.0131555,0.0185823,0.0238471,0.0414458,0.0419108,0.154329,0.11457834907,0.0171315355700803,0.0262861967515947,0.0341040677483124,0.0348908084621336,0.0329481673728014,0.0416730985465836,0.0424057971411686,0.0506414120763739,0.0445287209110814,0.0419131908157798,0.0392747483170176,0.0523584478465414,0.0636830442775178,0.0887868407240344,0.11252689944086,0.187772995008674,0.189679908252978,1,0.98286846442992,0.973713803248405,0.965895932251688,0.965109191537866,0.967051832627199,0.958326901453416,0.957594202858831,0.949358587923626,0.955471279088919,0.95808680918422,0.960725251682982,0.947641552153459,0.936316955722482,0.911213159275966,0.88747310055914,0.812227004991326,0.810320091747022,0,1e+05,1713.15355700803,98483.1367492573,5867919.10636235,58.6791910636235,2023,"Total","GMoH report",19.3057989363764
0,1,0.0175506,0.00612555,0.00661134,0.00627386,0.0062106,0.00742411,0.00820297,0.00930969,0.00861541,0.00798468,0.00752268,0.0101755,0.0119856,0.0183435,0.023278,0.0398949,0.042288,0.151487,0.11426865523,0.017281950072099,0.0242056541109217,0.0325192110972606,0.0308848814442554,0.0305782271560614,0.0364441367988753,0.0401906433948778,0.0454897122030021,0.0421687963261102,0.0391420579811967,0.0369190740500627,0.0496153475768299,0.0581845579068783,0.0876958767137532,0.109989179688054,0.18138378053485,0.191223817964765,1,0.982718049927901,0.975794345889078,0.967480788902739,0.969115118555745,0.969421772843939,0.963555863201125,0.959809356605122,0.954510287796998,0.95783120367389,0.960857942018803,0.963080925949937,0.95038465242317,0.941815442093122,0.912304123286247,0.890010820311946,0.81861621946515,0.808776182035235,0,1e+05,1728.19500720991,98469.2835122392,6004046.97040988,60.0404697040988,2023,"Total","GMoH report",17.9445202959012
0,1,0.0168988,0.00602079,0.00620875,0.00611717,0.00608988,0.00738058,0.00803366,0.00950733,0.00809903,0.0079226,0.00747169,0.00930294,0.0119829,0.018287,0.0235696,0.0414289,0.041443,0.151824,0.11556928954,0.016649952840303,0.0237966112024765,0.0305692578015614,0.0301251483654335,0.0299927690884589,0.0362343241791251,0.0393774376359048,0.046433015008547,0.0396914935083281,0.0388436433774446,0.0366734189558052,0.0454574794893973,0.0581718318891391,0.0874375727670236,0.111290328673257,0.187703614330643,0.187761500352254,1,0.983350047159697,0.976203388797524,0.969430742198439,0.969874851634566,0.970007230911541,0.963765675820875,0.960622562364095,0.953566984991453,0.960308506491672,0.961156356622555,0.963326581044195,0.954542520510603,0.941828168110861,0.912562427232976,0.888709671326743,0.812296385669357,0.812238499647746,0,1e+05,1664.9952840303,98527.4270380325,6039847.52668728,60.3984752668728,2023,"Total","GMoH report",17.5865147331272
0,1,0.0172496,0.00647889,0.00645482,0.00637303,0.00608071,0.00769968,0.00833794,0.0092666,0.00815814,0.00766146,0.00764838,0.0101263,0.0119826,0.0181441,0.0234316,0.040815,0.0413675,0.151633,0.11486928568,0.0169901911991645,0.0255840475404612,0.0317615620845633,0.0313654181233435,0.0299482829410932,0.037771332074629,0.0408384290717635,0.0452839298393761,0.0399753879709467,0.0375873647707586,0.0375243978646499,0.04938137349397,0.0581704178768715,0.08678395797047,0.110674781948253,0.185179723920465,0.187451500167094,1,0.983009808800835,0.974415952459539,0.968238437915437,0.968634581876657,0.970051717058907,0.962228667925371,0.959161570928237,0.954716070160624,0.960024612029053,0.962412635229241,0.96247560213535,0.95061862650603,0.941829582123129,0.91321604202953,0.889325218051747,0.814820276079535,0.812548499832906,0,1e+05,1699.01911991645,98496.145992745,6003725.31733795,60.0372531733795,2023,"Total","GMoH report",17.9477368266205
0,1,0.0172848,0.00602067,0.00624579,0.00626645,0.00606601,0.0074045,0.0079414,0.00948848,0.00837974,0.00781255,0.00729352,0.00975755,0.012218,0.0185604,0.0230819,0.0403264,0.0418279,0.152168,0.11479904584,0.0170243190412951,0.0237961425567853,0.0307488232678054,0.0308489662387825,0.029876965077673,0.0363496230404917,0.0389340233670816,0.0463430863793775,0.0410389604538168,0.0383144167583857,0.0358145643957213,0.0476259680877143,0.0592793133730211,0.0886868418512597,0.109113152796184,0.183165942355489,0.18934023858611,1,0.982975680958705,0.976203857443215,0.969251176732195,0.969151033761218,0.970123034922327,0.963650376959508,0.961065976632918,0.953656913620622,0.958961039546183,0.961685583241614,0.964185435604279,0.952374031912286,0.940720686626979,0.91131315814874,0.890886847203816,0.816834057644511,0.81065976141389,0,1e+05,1702.43190412951,98493.0056540721,6030960.12104019,60.3096012104019,2023,"Total","GMoH report",17.6753887895981
0,1,0.0171705,0.00580076,0.00625942,0.00637172,0.00586826,0.00741878,0.00774408,0.00911625,0.00810324,0.00758862,0.00709082,0.00958917,0.0120453,0.0179475,0.0236247,0.0411688,0.0410645,0.150638,0.115027125775,0.0169134922673861,0.0229369366704787,0.0308148916276206,0.0313590719354191,0.0289170678190012,0.0364184488500996,0.037985002749764,0.0445655727436884,0.0397117160843908,0.0372366627900455,0.034836550723497,0.046823357170308,0.0584659016860525,0.0858839926067269,0.111535989284855,0.186635138296271,0.186206325832163,1,0.983086507732614,0.977063063329521,0.969185108372379,0.968640928064581,0.971082932180999,0.9635815511499,0.962014997250236,0.955434427256312,0.960288283915609,0.962763337209954,0.965163449276503,0.953176642829692,0.941534098313948,0.914116007393273,0.888464010715145,0.813364861703729,0.813793674167837,0,1e+05,1691.34922673862,98503.2018134949,6060651.44617268,60.6065144617268,2023,"Total","GMoH report",17.3784755382732
0,1,0.0167402,0.0062321,0.00650209,0.00634496,0.00615661,0.00785076,0.00813847,0.00952598,0.00879561,0.00775587,0.00759822,0.00967044,0.0119485,0.017997,0.0229993,0.0408619,0.0406263,0.152642,0.11588576791,0.0164960542878993,0.0246215125433571,0.0319904382287432,0.0312294263475053,0.0303164338504795,0.0384981996846101,0.0398809257064153,0.0465219813404756,0.0430318221861531,0.0380417331576367,0.0372828909802403,0.0472108263412903,0.0580096783942653,0.086110665866023,0.108743915179056,0.185372789075218,0.184402519776963,1,0.983503945712101,0.975378487456643,0.968009561771257,0.968770573652495,0.96968356614952,0.96150180031539,0.960119074293585,0.953478018659524,0.956968177813847,0.961958266842363,0.96271710901976,0.95278917365871,0.941990321605735,0.913889334133977,0.891256084820944,0.814627210924782,0.815597480223037,0,1e+05,1649.60542878993,98541.5603630739,6003319.78138557,60.0331978138557,2023,"Total","GMoH report",17.9517921861443
0,1,0.0180416,0.00715806,0.0074036,0.00716986,0.00709224,0.008197,0.00926898,0.0107288,0.00953432,0.00856934,0.00837489,0.0109957,0.0131151,0.0191644,0.0243527,0.0412302,0.0428123,0.153175,0.11328888928,0.0177575207382234,0.028228122806527,0.0363452851177555,0.0352180291537296,0.0348434055141901,0.0401619806123024,0.0452952969951449,0.0522427450911648,0.0465617631264701,0.0419480326154674,0.0410156951618646,0.0535076157731091,0.0634936849318749,0.0914409716092302,0.114775751397364,0.186887479596818,0.193365450779032,1,0.982242479261777,0.971771877193473,0.963654714882245,0.96478197084627,0.96515659448581,0.959838019387698,0.954704703004855,0.947757254908835,0.95343823687353,0.958051967384533,0.958984304838135,0.946492384226891,0.936506315068125,0.90855902839077,0.885224248602636,0.813112520403182,0.806634549220968,0,1e+05,1775.75207382234,98425.4209062577,5807638.54507585,58.0763854507585,2023,"Total","GMoH report",19.9086045492415
0,1,0.0169834,0.00666205,0.00689384,0.00664476,0.00654642,0.0078868,0.00836011,0.00966617,0.00902459,0.00801171,0.00796459,0.0102499,0.0124602,0.0188358,0.0237402,0.0415118,0.0428518,0.152325,0.11540047447,0.0167320262763765,0.0262978054109243,0.033885202095957,0.0326809080239962,0.0322050308547791,0.0386715137631323,0.0409447925753571,0.0471904721837295,0.0441273714130488,0.0392719610915089,0.0390454965711607,0.0499690554464486,0.0604189204194732,0.0899436008096729,0.112050732972704,0.188043898260477,0.193526592869217,1,0.983267973723624,0.973702194589076,0.966114797904043,0.967319091976004,0.967794969145221,0.961328486236868,0.959055207424643,0.95280952781627,0.955872628586951,0.960728038908491,0.960954503428839,0.950030944553551,0.939581079580527,0.910056399190327,0.887949267027296,0.811956101739523,0.806473407130783,0,1e+05,1673.20262763764,98519.8857494762,5930267.63859047,59.3026763859047,2023,"Total","GMoH report",18.6823136140953
0,1,0.017286,0.0062614,0.00655743,0.00656535,0.0063332,0.00763133,0.00845922,0.00964254,0.00827328,0.00795307,0.00779305,0.009849,0.0127141,0.0185172,0.0238214,0.0406251,0.041683,0.153564,0.1147966513,0.0170254824506384,0.0247358380473013,0.0322583207986139,0.0322966529243085,0.0311724466521564,0.0374423133766485,0.0414201447086933,0.04707782546217,0.0405281482050454,0.0389901220745808,0.0382206121462835,0.0480616031758038,0.0616121426430548,0.0884895531175302,0.112412445431024,0.184397575172181,0.188746227498002,1,0.982974517549362,0.975264161952699,0.967741679201386,0.967703347075692,0.968827553347844,0.962557686623352,0.958579855291307,0.95292217453783,0.959471851794955,0.961009877925419,0.961779387853717,0.951938396824196,0.938387857356945,0.91151044688247,0.887587554568976,0.815602424827819,0.811253772501998,0,1e+05,1702.54824506384,98492.8985921462,5974007.74611651,59.7400774611651,2023,"Total","GMoH report",18.2449125388349
0,1,0.0178655,0.00666436,0.00719175,0.00701581,0.0068141,0.00812374,0.00897904,0.0101057,0.00933785,0.008543,0.00789999,0.0103074,0.0127696,0.0192483,0.0242265,0.0422085,0.0434069,0.15362,0.113640288025,0.0175870052098301,0.0263068039757128,0.0353236527999401,0.0344743856510144,0.0334998221546402,0.039810181098507,0.0439095362931069,0.0492833920620952,0.0456241708407859,0.0418217910966532,0.0387349359827148,0.0502423305063472,0.0618727735763486,0.0918229125794905,0.114214929996122,0.19089863718133,0.195788112453821,1,0.98241299479017,0.973693196024287,0.96467634720006,0.965525614348986,0.96650017784536,0.960189818901493,0.956090463706893,0.950716607937905,0.954375829159214,0.958178208903347,0.961265064017285,0.949757669493653,0.938127226423651,0.90817708742051,0.885785070003878,0.80910136281867,0.804211887546179,0,1e+05,1758.70052098301,98441.1587127712,5861198.67278405,58.6119867278405,2023,"Total","GMoH report",19.3730032721595
0,1,0.0169049,0.00637718,0.00632019,0.00622642,0.00639014,0.00730602,0.00823725,0.00962991,0.00843412,0.00801797,0.0076248,0.0100205,0.012321,0.0183033,0.02391,0.0404759,0.0419094,0.152818,0.115557117295,0.0166558711008911,0.0251874699408848,0.0311094065987713,0.0306549239214919,0.0314483023628477,0.0358748441773583,0.0403552101137268,0.04701761158017,0.0412997817126542,0.0393020434859769,0.037410873921312,0.0488780439026829,0.0597641158223811,0.0875120994742332,0.112806963742304,0.18378258606203,0.189674173031848,1,0.983344128899109,0.974812530059115,0.968890593401229,0.969345076078508,0.968551697637152,0.964125155822642,0.959644789886273,0.95298238841983,0.958700218287346,0.960697956514023,0.962589126078688,0.951121956097317,0.940235884177619,0.912487900525767,0.887193036257696,0.81621741393797,0.810325826968152,0,1e+05,1665.58711008911,98526.8833349565,5998941.42480813,59.9894142480813,2023,"Total","GMoH report",17.9955757519187
0,1,0.0175362,0.00673818,0.00694304,0.0069079,0.00674875,0.00825716,0.00882849,0.0107591,0.00916413,0.00876751,0.00800436,0.0102684,0.0128677,0.0192748,0.0236784,0.0416353,0.0436587,0.152865,0.11429738971,0.0172679959371808,0.0265943252983227,0.0341229082084805,0.0339531377985043,0.0331838757955618,0.0404507786219842,0.0431892112019884,0.0523864230883747,0.0447943958332809,0.042897293867607,0.0392366395300286,0.0500569870845525,0.0623332849724016,0.0919435177120113,0.111775346583635,0.1885505981972,0.196812099030178,1,0.982732004062819,0.973405674701677,0.96587709179152,0.966046862201496,0.966816124204438,0.959549221378016,0.956810788798012,0.947613576911625,0.955205604166719,0.957102706132393,0.960763360469971,0.949943012915448,0.937666715027598,0.908056482287989,0.888224653416365,0.8114494018028,0.803187900969822,0,1e+05,1726.79959371808,98470.5690923962,5864235.29288661,58.6423529288661,2023,"Total","GMoH report",19.3426370711339
0,1,0.0173672,0.00656106,0.00678801,0.00685819,0.00663889,0.00803513,0.00863037,0.0101648,0.0087517,0.00798172,0.00782428,0.0107112,0.0125953,0.0181023,0.023694,0.0413267,0.0429139,0.152602,0.11463462076,0.0171042003823812,0.0259043203992032,0.0333736975187641,0.03371292587228,0.0326525089619441,0.0393845010354868,0.0422404727284465,0.0495644677456476,0.042821595604373,0.0391278315116667,0.0383708395194126,0.0521592788314514,0.0610540158843302,0.0865926831782557,0.111844869174451,0.187283932741889,0.193779874598652,1,0.982895799617619,0.974095679600797,0.966626302481236,0.96628707412772,0.967347491038056,0.960615498964513,0.957759527271554,0.950435532254352,0.957178404395627,0.960872168488333,0.961629160480587,0.947840721168549,0.93894598411567,0.913407316821744,0.888155130825549,0.812716067258111,0.806220125401348,0,1e+05,1710.42003823812,98485.6533141856,5915486.67548154,59.1548667548154,2023,"Total","GMoH report",18.8301232451846
0,1,0.017741,0.00637837,0.00695791,0.00651679,0.0066775,0.00781927,0.00834461,0.00986852,0.00885129,0.00818315,0.00771768,0.010155,0.0126933,0.0185731,0.0239219,0.0414658,0.0425844,0.151996,0.11388872155,0.0174664191543483,0.025192110792568,0.0341947401882421,0.0320616031628116,0.0328392891172981,0.0383467411924895,0.0408704304925195,0.0481545642978387,0.0432983347074678,0.0400954816483728,0.0378579609302201,0.0495178651973035,0.0615144466847414,0.088744833339744,0.112859939531315,0.187855095456998,0.192435160389747,1,0.982533580845652,0.974807889207432,0.965805259811758,0.967938396837188,0.967160710882702,0.96165325880751,0.95912956950748,0.951845435702161,0.956701665292532,0.959904518351627,0.96214203906978,0.950482134802696,0.938485553315259,0.911255166660256,0.887140060468685,0.812144904543002,0.807564839610253,0,1e+05,1746.64191543483,98452.2808993197,5932886.4471028,59.328864471028,2023,"Total","GMoH report",18.656125528972
0,1,0.0173802,0.00667005,0.00689981,0.00691142,0.0069495,0.00794895,0.00883271,0.0103071,0.00895256,0.00820193,0.00776864,0.0106572,0.0128184,0.0186504,0.0245843,0.04238,0.0426177,0.153659,0.11460867991,0.0171168018902517,0.0263289689216878,0.0339140487679264,0.0339701451485436,0.0341541149454662,0.0389703172419,0.0432094095406407,0.0502409049221912,0.043782877896644,0.0401856502736281,0.0381031753692486,0.0519031445205393,0.0621018830556002,0.0890977292748317,0.115804093556921,0.191599981916,0.1925711511311,1,0.982883198109748,0.973671031078312,0.966085951232074,0.966029854851456,0.965845885054534,0.9610296827581,0.956790590459359,0.949759095077809,0.956217122103356,0.959814349726372,0.961896824630751,0.948096855479461,0.9378981169444,0.910902270725168,0.884195906443079,0.808400018084,0.8074288488689,0,1e+05,1711.68018902518,98484.4932178671,5883154.82182932,58.8315482182932,2023,"Total","GMoH report",19.1534417817068
0,1,0.0167718,0.00626466,0.00659148,0.00647349,0.00606571,0.00750313,0.00798274,0.00944287,0.00826853,0.00815721,0.00741192,0.00982165,0.0122342,0.0182165,0.0231569,0.0423819,0.042356,0.152206,0.11582271169,0.0165267212080415,0.0247485574047377,0.0324231093086358,0.031851966532922,0.0298755095573079,0.0368248950627692,0.0391327338994782,0.0461254582354798,0.0405053507308046,0.0399709219886132,0.0363853860731419,0.0479313379368806,0.059355579910643,0.0871151664269583,0.109448292111035,0.191607748870376,0.191501867274322,1,0.983473278791959,0.975251442595262,0.967576890691364,0.968148033467078,0.970124490442692,0.963175104937231,0.960867266100522,0.95387454176452,0.959494649269195,0.960029078011387,0.963614613926858,0.95206866206312,0.940644420089357,0.912884833573042,0.890551707888965,0.808392251129624,0.808498132725678,0,1e+05,1652.67212080414,98538.7448457619,6003391.30835479,60.0339130835479,2023,"Total","GMoH report",17.9510769164521
0,1,0.0175848,0.0066422,0.0071666,0.00687263,0.00676143,0.00802183,0.00882924,0.010373,0.00907785,0.00834328,0.00837797,0.0104913,0.0130394,0.0187676,0.0240164,0.0427121,0.0432351,0.153214,0.11420041084,0.0173150896257579,0.0262204766993353,0.0352022980273922,0.0337827098372284,0.033245187480042,0.0393205922339988,0.0431928009845871,0.0505540081827996,0.0443820167726021,0.0408640494830722,0.0410304698855328,0.0511158214558993,0.0631387707807052,0.0896325312655516,0.113280524055202,0.192956551221437,0.195088791478834,1,0.982684910374242,0.973779523300665,0.964797701972608,0.966217290162772,0.966754812519958,0.960679407766001,0.956807199015413,0.9494459918172,0.955617983227398,0.959135950516928,0.958969530114467,0.948884178544101,0.936861229219295,0.910367468734448,0.886719475944798,0.807043448778563,0.804911208521166,0,1e+05,1731.50896257578,98466.2300723235,5869485.71142514,58.6948571142514,2023,"Total","GMoH report",19.2901328857486
0,1,0.0175104,0.0063307,0.00659078,0.00640203,0.00656122,0.00786559,0.00835873,0.00957656,0.00860222,0.00830456,0.00749388,0.0101796,0.0126196,0.018732,0.0235624,0.0408953,0.0420209,0.153992,0.11434887232,0.0172429938324055,0.0250061866681203,0.0324197218638357,0.0315058957751761,0.0322766642622727,0.0385695199244437,0.0409381721801319,0.0467632229735022,0.0421055959999434,0.0406782623245746,0.0367803315230158,0.0496348428834589,0.06116820432185,0.0894701145362666,0.111258223109511,0.185510256063061,0.190130828655387,1,0.982757006167594,0.97499381333188,0.967580278136164,0.968494104224824,0.967723335737727,0.961430480075556,0.959061827819868,0.953236777026498,0.957894404000057,0.959321737675425,0.963219668476984,0.950365157116541,0.93883179567815,0.910529885463733,0.888741776890489,0.814489743936939,0.809869171344613,0,1e+05,1724.29938324056,98472.8723067751,5957880.74690973,59.5788074690973,2023,"Total","GMoH report",18.4061825309027
0,1,0.0184524,0.00681214,0.00726676,0.00710622,0.00691419,0.00836443,0.00913172,0.0105117,0.00943266,0.00892102,0.00823862,0.0104209,0.0130524,0.0190137,0.0243161,0.0414937,0.0429439,0.153283,0.11246915842,0.0181550730237774,0.0268823079099881,0.0356855049992295,0.0349108888584409,0.0339835285665511,0.0409655170015665,0.0446395112068064,0.0512126694561933,0.0460767345721761,0.0436319952444607,0.0403617864473479,0.0507815269641483,0.0631997296226822,0.0907545505075371,0.114613138648286,0.187969613156428,0.193902207480451,1,0.981844926976223,0.973117692090012,0.96431449500077,0.965089111141559,0.966016471433449,0.959034482998434,0.955360488793194,0.948787330543807,0.953923265427824,0.956368004755539,0.959638213552652,0.949218473035852,0.936800270377318,0.909245449492463,0.885386861351714,0.812030386843572,0.806097792519549,0,1e+05,1815.50730237774,98388.681276026,5827454.44175724,58.2745444175724,2023,"Total","GMoH report",19.7104455824276
0,1,0.0179015,0.00593044,0.00640449,0.00632841,0.00633392,0.00755322,0.00829204,0.00941283,0.00827411,0.0079505,0.00741958,0.00986721,0.0117508,0.0184579,0.0226757,0.0411569,0.0414149,0.151863,0.113568451825,0.0176218681889124,0.0234436971216834,0.0315178112328434,0.0311492371404697,0.0311759352997161,0.0370661775166443,0.0406181810451166,0.0459820958712994,0.0405321317092578,0.0389777681360851,0.0364223044950368,0.0481483258931594,0.057077241865711,0.0882186714601397,0.107295971828993,0.186586223631547,0.187646135189365,1,0.982378131811088,0.976556302878317,0.968482188767157,0.96885076285953,0.968824064700284,0.962933822483356,0.959381818954883,0.954017904128701,0.959467868290742,0.961022231863915,0.963577695504963,0.951851674106841,0.942922758134289,0.91178132853986,0.892704028171007,0.813413776368453,0.812353864810635,0,1e+05,1762.18681889125,98437.9420099566,6011653.8109845,60.116538109845,2023,"Total","GMoH report",17.868451890155
