"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0167122,0.0060814,0.0061809,0.00624607,0.00653784,0.0072885,0.0079333,0.00930059,0.00802619,0.00814676,0.00742441,0.00986101,0.01194,0.0183604,0.0236117,0.0413552,0.0416898,0.151856,0.11594164051,0.0164688795490679,0.0240332879256183,0.0304342227810318,0.0307501805494389,0.0321635004505362,0.0357903549940644,0.0388950840737934,0.045446257480352,0.0393415432475058,0.039920738314816,0.0364455826296711,0.0481188000781045,0.0579696072243531,0.087773125754732,0.11147803519119,0.187400986778903,0.188774112510635,1,0.983531120450932,0.975966712074382,0.969565777218968,0.969249819450561,0.967836499549464,0.964209645005936,0.961104915926207,0.954553742519648,0.960658456752494,0.960079261685184,0.963554417370329,0.951881199921895,0.942030392775647,0.912226874245268,0.88852196480881,0.812599013221097,0.811225887489365,0,1e+05,1646.88795490678,98544.0549363213,6027848.54711443,60.2784854711443,2023,"Total","GMoH report",17.7065045288557
0,1,0.0174109,0.00620197,0.00636846,0.00634982,0.00645672,0.00750036,0.00829295,0.00965989,0.00867829,0.00812994,0.00741255,0.0100741,0.0124071,0.0188164,0.0229757,0.0409532,0.0417408,0.153711,0.114547419595,0.0171465596122318,0.0245039346646557,0.0313432789542771,0.0312529731156273,0.0317707627026071,0.0368115503014525,0.0406225480993488,0.0471605360241639,0.0424700318678538,0.0398399588131172,0.0363884224970488,0.0491330713156476,0.0601691871939159,0.0898551250619603,0.108638392229152,0.185748510272745,0.188983222740575,1,0.982853440387768,0.975496065335344,0.968656721045723,0.968747026884373,0.968229237297393,0.963188449698547,0.959377451900651,0.952839463975836,0.957529968132146,0.960160041186883,0.963611577502951,0.950866928684352,0.939830812806084,0.91014487493804,0.891361607770848,0.814251489727255,0.811016777259425,0,1e+05,1714.65596122319,98481.7534546281,5984176.64641806,59.8417664641806,2023,"Total","GMoH report",18.1432235358194
0,1,0.0178075,0.00642885,0.0067453,0.00668033,0.00661644,0.00800035,0.00845732,0.00976391,0.0088776,0.00790028,0.00842771,0.0105248,0.0125536,0.0189907,0.0241856,0.0421622,0.0421853,0.153618,0.113756024125,0.0175308320963358,0.0253889564151015,0.0331671933271263,0.0328529781610042,0.0325438882894159,0.039217368318434,0.0414110340830714,0.0476562711440351,0.0434242423649522,0.0387363303599596,0.0412690412215175,0.0512748559892119,0.060858031538205,0.0906497447318043,0.114033102490985,0.190709201284054,0.190803719617093,1,0.982469167903664,0.974611043584898,0.966832806672874,0.967147021838996,0.967456111710584,0.960782631681566,0.958588965916929,0.952343728855965,0.956575757635048,0.96126366964004,0.958730958778482,0.948725144010788,0.939141968461795,0.909350255268196,0.885966897509015,0.809290798715946,0.809196280382907,0,1e+05,1753.08320963358,98446.3405662546,5918033.20592166,59.1803320592166,2023,"Total","GMoH report",18.8046579407834
0,1,0.0171528,0.00614013,0.00627894,0.00619851,0.00632489,0.00759507,0.00824549,0.00928057,0.00837358,0.00803368,0.00734331,0.0098932,0.011982,0.0184205,0.0229931,0.0410685,0.0423738,0.151799,0.11506244524,0.016896327986638,0.0242625693402339,0.0309095027175172,0.030519609734659,0.0311321809500767,0.037267722595369,0.0403947634547047,0.0453506502886272,0.0410094110397641,0.0393775337369209,0.0360546488415386,0.0482720864849673,0.0581675898461583,0.0880477892455078,0.10871619418851,0.186222774920449,0.191574636653437,1,0.983103672013362,0.975737430659766,0.969090497282483,0.969480390265341,0.968867819049923,0.962732277404631,0.959605236545295,0.954649349711373,0.958990588960236,0.960622466263079,0.963945351158461,0.951727913515033,0.941832410153842,0.911952210754492,0.89128380581149,0.813777225079551,0.808425363346563,0,1e+05,1689.63279866379,98504.7804827082,6014522.08456967,60.1452208456967,2023,"Total","GMoH report",17.8397691543033
0,1,0.0171038,0.0060365,0.00639822,0.00612684,0.00605963,0.00735901,0.00783571,0.00907707,0.00800376,0.0077269,0.00735903,0.00958485,0.0122381,0.0178173,0.0230852,0.0406911,0.0423277,0.152122,0.11516022229,0.016848808073126,0.0238579628149353,0.0314874410621188,0.0301720516674052,0.0298460105477612,0.0361303411455168,0.0384258161209081,0.0443782879348383,0.0392337560810714,0.0379023311927665,0.036130437565113,0.0468027564984398,0.0593739394781802,0.0852875168165607,0.109127901425056,0.184669488446669,0.191386160079959,1,0.983151191926874,0.976142037185065,0.968512558937881,0.969827948332595,0.970153989452239,0.963869658854483,0.961574183879092,0.955621712065162,0.960766243918929,0.962097668807233,0.963869562434887,0.95319724350156,0.94062606052182,0.914712483183439,0.890872098574944,0.815330511553331,0.808613839920041,0,1e+05,1684.8808073126,98509.1504409897,6049431.84339114,60.4943184339114,2023,"Total","GMoH report",17.4906715660886
0,1,0.0171475,0.0063597,0.00679347,0.00657379,0.00653711,0.00789646,0.00818705,0.00969849,0.00853387,0.00793143,0.00767863,0.0100723,0.0123523,0.01841,0.0233973,0.041396,0.0423361,0.15147,0.115073021125,0.016891188288665,0.0251192976060299,0.033400093664237,0.0323375001620247,0.032159966896995,0.0387179628869542,0.0401142074448467,0.0473445240181383,0.0417780293222689,0.0388860941653846,0.0376700147368529,0.0491245080440693,0.0599113913030193,0.0879998087999809,0.110521725103112,0.187568532564862,0.191420505809949,1,0.983108811711335,0.97488070239397,0.966599906335763,0.967662499837975,0.967840033103005,0.961282037113046,0.959885792555153,0.952655475981862,0.958221970677731,0.961113905834615,0.962329985263147,0.950875491955931,0.940088608696981,0.912000191200019,0.889478274896888,0.812431467435138,0.808579494190051,0,1e+05,1689.1188288665,98505.2531778103,5961057.13518514,59.6105713518514,2023,"Total","GMoH report",18.3744186481486
0,1,0.0171399,0.00609402,0.00624041,0.00608973,0.00626891,0.00731289,0.00765027,0.00940773,0.008133,0.00729268,0.00736611,0.00976723,0.0117336,0.0179527,0.0232396,0.0410703,0.0425138,0.151227,0.115088186545,0.0168838180663863,0.0240825607858398,0.030722743707353,0.0299920414140983,0.0308608896506504,0.0359079723698408,0.0375334965434955,0.0459577546325273,0.0398546552226848,0.03581051346172,0.0361645695072671,0.0476720893469202,0.0569960770750796,0.0859078072710142,0.109817701368208,0.186230176912841,0.192146775987551,1,0.983116181933614,0.97591743921416,0.969277256292647,0.970007958585902,0.96913911034935,0.964092027630159,0.962466503456505,0.954042245367473,0.960145344777315,0.96418948653828,0.963835430492733,0.95232791065308,0.94300392292492,0.914092192728986,0.890182298631792,0.813769823087159,0.807853224012449,0,1e+05,1688.38180663863,98505.930993683,6051335.89897848,60.5133589897848,2023,"Total","GMoH report",17.4716310102152
0,1,0.0177897,0.00703688,0.00707521,0.00709756,0.00734849,0.00809569,0.00894379,0.0103646,0.00933175,0.00902735,0.00798861,0.011207,0.0129654,0.0194149,0.0239003,0.041153,0.0437904,0.152646,0.113791543135,0.0175135915291047,0.0277568763834299,0.0347611931465932,0.0348690864175162,0.0360796231256436,0.0396754496476059,0.0437409258617181,0.0505141037994018,0.045595046072043,0.0441405690841945,0.0391609461842574,0.0545078269581987,0.0627917011933687,0.0925808787432206,0.112763779596287,0.186570192200892,0.197347216163306,1,0.982486408470895,0.97224312361657,0.965238806853407,0.965130913582484,0.963920376874356,0.960324550352394,0.956259074138282,0.949485896200598,0.954404953927957,0.955859430915805,0.960839053815743,0.945492173041801,0.937208298806631,0.907419121256779,0.887236220403713,0.813429807799108,0.802652783836694,0,1e+05,1751.35915291047,98447.9307076828,5829507.28664223,58.2950728664223,2023,"Total","GMoH report",19.6899171335777
0,1,0.0180794,0.00715593,0.00739233,0.00747428,0.00725665,0.00839687,0.00959254,0.0106641,0.00959527,0.00887769,0.00833696,0.0111081,0.0131573,0.0193656,0.024166,0.0416546,0.043992,0.154313,0.11321346127,0.0177941146373206,0.0282198415781119,0.0362909630625594,0.0366858983099498,0.0356367415977124,0.0411211280830825,0.0468394273001164,0.0519358765472804,0.0468524453419592,0.0434246730360857,0.0408337271257542,0.0540398012104359,0.0636914802183091,0.092356645371008,0.113945955121344,0.188629757280916,0.198165732715905,1,0.982205885362679,0.971780158421888,0.963709036937441,0.96331410169005,0.964363258402288,0.958878871916917,0.953160572699884,0.94806412345272,0.953147554658041,0.956575326963914,0.959166272874246,0.945960198789564,0.936308519781691,0.907643354628992,0.886054044878656,0.811370242719084,0.801834267284095,0,1e+05,1779.41146373206,98422.0418671006,5779785.80922521,57.7978580922521,2023,"Total","GMoH report",20.1871319077478
0,1,0.0173423,0.00641466,0.00686948,0.00675107,0.0067945,0.00789238,0.00883484,0.00997652,0.00847272,0.00828534,0.00798852,0.010409,0.0125514,0.0185699,0.0229586,0.0419637,0.04211,0.151779,0.114684307465,0.0170800627874822,0.0253336267950853,0.0337674873032993,0.0331950939920084,0.0334050730774384,0.038698344891856,0.0432196042783438,0.0486687383950671,0.0414848756607296,0.0405860274091644,0.0391605136340601,0.0507250084671632,0.0608476907362331,0.088730221642789,0.108561925446131,0.189896591054876,0.190495578023569,1,0.982919937212518,0.974666373204915,0.966232512696701,0.966804906007992,0.966594926922562,0.961301655108144,0.956780395721656,0.951331261604933,0.95851512433927,0.959413972590836,0.96083948636594,0.949274991532837,0.939152309263767,0.911269778357211,0.891438074553869,0.810103408945124,0.809504421976431,0,1e+05,1708.00627874822,98487.8752384759,5920531.82046153,59.2053182046154,2023,"Total","GMoH report",18.7796717953846
0,1,0.0177738,0.00679001,0.00708365,0.00706543,0.00691609,0.00812914,0.00905764,0.010166,0.00878324,0.00816869,0.00852854,0.011191,0.0126585,0.0194948,0.0245142,0.041055,0.0432827,0.1537,0.11382327079,0.0174981907577637,0.0267961477772618,0.0348019381274586,0.0347139770626064,0.0339927084230068,0.0398361165781988,0.0442853970408669,0.0495701740271012,0.0429726032799192,0.0400260490337953,0.0417524807446745,0.0544321252167484,0.0613509718084082,0.0929441795226067,0.115492956419361,0.186167258051717,0.195282604080872,1,0.982501809242236,0.973203852222738,0.965198061872541,0.965286022937394,0.966007291576993,0.960163883421801,0.955714602959133,0.950429825972899,0.957027396720081,0.959973950966205,0.958247519255325,0.945567874783252,0.938649028191592,0.907055820477393,0.884507043580639,0.813832741948283,0.804717395919128,0,1e+05,1749.81907577637,98449.3510547192,5855831.96870865,58.5583196870865,2023,"Total","GMoH report",19.4266703129135
0,1,0.0174482,0.00666708,0.00680009,0.00681798,0.00659795,0.00824581,0.00877663,0.00986617,0.00914981,0.00825109,0.00743089,0.0109479,0.0125115,0.0182213,0.0246891,0.0419547,0.0423067,0.153255,0.11447298931,0.0171827124463671,0.026317399583174,0.0334320968316403,0.0335185775220653,0.0324544184248838,0.0403962994745739,0.0429409577548501,0.0481433732381475,0.0447259648000325,0.040421643454767,0.0364768120551684,0.0532812066931112,0.0606601270510034,0.0871371209452986,0.116269054232849,0.1898597299678,0.191300290047607,1,0.982817287553633,0.973682600416826,0.96656790316836,0.966481422477935,0.967545581575116,0.959603700525426,0.95705904224515,0.951856626761853,0.955274035199967,0.959578356545233,0.963523187944832,0.946718793306889,0.939339872948997,0.912862879054701,0.883730945767151,0.8101402700322,0.808699709952393,0,1e+05,1718.27124463671,98478.4244011823,5900495.27388484,59.0049527388484,2023,"Total","GMoH report",18.9800372611516
0,1,0.0172221,0.00618144,0.00656978,0.00645189,0.00651249,0.0075926,0.00825613,0.00970942,0.00820304,0.0075647,0.00724107,0.00977277,0.012097,0.0179448,0.0235874,0.0413168,0.0420014,0.151472,0.114924160555,0.0169635272507326,0.0244238113511234,0.0323180930958518,0.0317473735944493,0.0320407867418785,0.0372558284914888,0.0404458348243295,0.0473966158747339,0.0401909794694327,0.0371214680761116,0.0355615900920799,0.0476984842111398,0.0587094785936321,0.0858716270665408,0.11136969607689,0.187243268327877,0.190050981738972,1,0.983036472749267,0.975576188648877,0.967681906904148,0.968252626405551,0.967959213258122,0.962744171508511,0.95955416517567,0.952603384125266,0.959809020530567,0.962878531923888,0.96443840990792,0.95230151578886,0.941290521406368,0.914128372933459,0.88863030392311,0.812756731672123,0.809949018261028,0,1e+05,1696.35272507326,98498.599187861,5998206.50710791,59.9820650710791,2023,"Total","GMoH report",18.0029249289209
0,1,0.0169495,0.00590757,0.00606688,0.00591882,0.00594369,0.00704754,0.00764678,0.00885642,0.00790052,0.0072015,0.00717138,0.00999731,0.0119643,0.0177076,0.0226871,0.0401132,0.042035,0.152369,0.115468120225,0.0166991402588527,0.0233543451425327,0.0298811860745698,0.0291625798478622,0.0292833225218995,0.0346276014836007,0.0375166952134394,0.0433228858189386,0.0387374843258351,0.0353706948525484,0.0352253638259153,0.0487676858172557,0.0580841592341861,0.0847846675521346,0.107347018633878,0.182285830100074,0.190188559729433,1,0.983300859741147,0.976645654857467,0.97011881392543,0.970837420152138,0.9707166774781,0.965372398516399,0.96248330478656,0.956677114181061,0.961262515674165,0.964629305147452,0.964774636174085,0.951232314182744,0.941915840765814,0.915215332447865,0.892652981366122,0.817714169899926,0.809811440270567,0,1e+05,1669.91402588527,98522.9078076211,6094623.85037325,60.9462385037325,2023,"Total","GMoH report",17.0387514962675
0,1,0.0169411,0.00576632,0.0062365,0.00586829,0.00567513,0.00718348,0.0077066,0.00900042,0.00811352,0.00740896,0.00693016,0.00914148,0.0118741,0.0178102,0.0228865,0.040989,0.0417844,0.151443,0.115484882005,0.0166909911875893,0.0228023091770919,0.030703789541314,0.0289172135127876,0.0279786931971896,0.0352837497238346,0.0378046369619722,0.0440117885453516,0.039761093923083,0.036371119574788,0.034060685007963,0.0446861559966983,0.0576588816825336,0.0852549794140976,0.108239444862865,0.185895793319108,0.189161953206134,1,0.983309008812411,0.977197690822908,0.969296210458686,0.971082786487212,0.97202130680281,0.964716250276165,0.962195363038028,0.955988211454648,0.960238906076917,0.963628880425212,0.965939314992037,0.955313844003302,0.942341118317466,0.914745020585902,0.891760555137135,0.814104206680892,0.810838046793866,0,1e+05,1669.09911875894,98523.6565960256,6097587.34562619,60.9758734562619,2023,"Total","GMoH report",17.0091165437381
0,1,0.0171712,0.00653103,0.00689681,0.00688967,0.00676034,0.00775898,0.00873411,0.0103416,0.00873955,0.00837667,0.00798393,0.010318,0.0130332,0.0187475,0.0234262,0.041516,0.0419393,0.15385,0.11502572896,0.0169141710690117,0.0257872849369169,0.0338995530586735,0.0338650524108906,0.033239917146298,0.0380566971204411,0.0427373678208555,0.0504048334363369,0.0427634174378281,0.041024233828049,0.0391384533209433,0.0502926998084413,0.0631096967507697,0.0895408330796005,0.110650687179962,0.188061134817311,0.189796653069777,1,0.983085828930988,0.974212715063083,0.966100446941326,0.966134947589109,0.966760082853702,0.961943302879559,0.957262632179145,0.949595166563663,0.957236582562172,0.958975766171951,0.960861546679057,0.949707300191559,0.93689030324923,0.9104591669204,0.889349312820038,0.811938865182689,0.810203346930223,0,1e+05,1691.41710690118,98503.1393787955,5903443.038148,59.03443038148,2023,"Total","GMoH report",18.95055961852
0,1,0.0167141,0.00603844,0.00607354,0.0060272,0.00594834,0.00734278,0.00804351,0.00902376,0.00784985,0.00791287,0.00704776,0.00974315,0.0118301,0.0179277,0.0231514,0.0404708,0.0424013,0.15294,0.115937849155,0.016470723594322,0.0238655387523525,0.0299134979343889,0.0296886514006943,0.0293058964103659,0.0360520935218245,0.039424766246129,0.0441234025133405,0.038493823155752,0.0387968636537504,0.0346286637224094,0.0475573539179362,0.0574513616173271,0.0857933082683919,0.109423719264547,0.183761556952243,0.191687049744203,1,0.983529276405678,0.976134461247647,0.970086502065611,0.970311348599306,0.970694103589634,0.963947906478175,0.960575233753871,0.955876597486659,0.961506176844248,0.96120313634625,0.965371336277591,0.952442646082064,0.942548638382673,0.914206691731608,0.890576280735453,0.816238443047757,0.808312950255797,0,1e+05,1647.0723594322,98543.885667323,6065664.51155553,60.6566451155553,2023,"Total","GMoH report",17.3283448844447
0,1,0.0178737,0.00658977,0.00699473,0.00691069,0.00677415,0.00815495,0.00861841,0.0103587,0.00920295,0.00839427,0.0084393,0.0101715,0.0133843,0.0195687,0.0244542,0.0412754,0.0428982,0.152968,0.113623925335,0.0175949464299952,0.0260161984715957,0.0343725826621883,0.0339666180802475,0.0333066887362434,0.0399600690865075,0.0421831703569107,0.0504860747438765,0.0449798810101442,0.0411086570827745,0.0413246227774849,0.0495963273898845,0.0647547572561416,0.0932800754679746,0.115226566258503,0.187073197372888,0.193715847117916,1,0.982405053570005,0.973983801528404,0.965627417337812,0.966033381919752,0.966693311263757,0.960039930913492,0.957816829643089,0.949513925256123,0.955020118989856,0.958891342917226,0.958675377222515,0.950403672610115,0.935245242743858,0.906719924532025,0.884773433741497,0.812926802627112,0.806284152882084,0,1e+05,1759.49464299952,98440.426044944,5869796.84360375,58.6979684360375,2023,"Total","GMoH report",19.2870215639625
0,1,0.0169538,0.0068586,0.00701688,0.00683035,0.00690434,0.00823784,0.00904798,0.0104472,0.00970748,0.00855991,0.00840453,0.0106367,0.0129223,0.0188548,0.0233815,0.0410795,0.0444218,0.153006,0.11545953979,0.0167033117575109,0.0270631690968645,0.0344795527890637,0.033578369951996,0.0339359368838386,0.0403580422628142,0.0442392112534085,0.0509064259666042,0.0473873701305136,0.0419028386803786,0.0411578686455804,0.0518058907058234,0.0625894992835214,0.0900302443710804,0.110451212440789,0.186268008374907,0.199908285327137,1,0.983296688242489,0.972936830903136,0.965520447210936,0.966421630048004,0.966064063116161,0.959641957737186,0.955760788746592,0.949093574033396,0.952612629869486,0.958097161319621,0.95884213135442,0.948194109294177,0.937410500716479,0.90996975562892,0.889548787559211,0.813731991625093,0.800091714672863,0,1e+05,1670.33117575108,98522.524493098,5854191.42081873,58.5419142081873,2023,"Total","GMoH report",19.4430757918127
0,1,0.0179457,0.00676313,0.00718232,0.00708982,0.00673392,0.00822821,0.00909782,0.0100302,0.0088065,0.00816572,0.00815823,0.00996863,0.0129865,0.0190866,0.0241123,0.0420213,0.0423541,0.154112,0.113480252935,0.0176646689410774,0.0266914840469945,0.0352781525484702,0.0348317233774109,0.0331121633523951,0.0403118148057431,0.0444774797382201,0.0489242011929853,0.0430839529214922,0.0400117873691108,0.0399758201617054,0.0486311842932958,0.0628906756031977,0.0910866632338042,0.113707147847398,0.190132466467114,0.191494099410404,1,0.982335331058923,0.973308515953005,0.96472184745153,0.965168276622589,0.966887836647605,0.959688185194257,0.95552252026178,0.951075798807015,0.956916047078508,0.959988212630889,0.960024179838295,0.951368815706704,0.937109324396802,0.908913336766196,0.886292852152602,0.809867533532886,0.808505900589596,0,1e+05,1766.46689410774,98433.9922158369,5868413.78859595,58.6841378859595,2023,"Total","GMoH report",19.3008521140405
0,1,0.0174076,0.00671106,0.00696979,0.00713509,0.0067857,0.00799885,0.00894378,0.0102099,0.00917967,0.00826491,0.00844182,0.0109371,0.0129124,0.0182467,0.0247113,0.0414244,0.0423956,0.153687,0.11455400458,0.0171433609819126,0.0264887054172451,0.0342521247093058,0.0350502335723506,0.0333625297054444,0.0392101595384399,0.0437408780248473,0.0497789058723351,0.0448686514655041,0.0404879762995061,0.04133670739201,0.0532300442087122,0.0625430478716551,0.087253288549557,0.116367518358942,0.187685139289989,0.191663750724465,1,0.982856639018087,0.973511294582755,0.965747875290694,0.964949766427649,0.966637470294556,0.96078984046156,0.956259121975153,0.950221094127665,0.955131348534496,0.959512023700494,0.95866329260799,0.946769955791288,0.937456952128345,0.912746711450443,0.883632481641058,0.812314860710011,0.808336249275535,0,1e+05,1714.33609819126,98482.0479670526,5868240.20942709,58.6824020942709,2023,"Total","GMoH report",19.3025879057291
0,1,0.0168954,0.00591928,0.00632685,0.00586424,0.00592775,0.00722098,0.00765181,0.00876527,0.0079729,0.00785364,0.00725755,0.00946948,0.0115168,0.0177001,0.0230488,0.0401638,0.0423508,0.151672,0.11557607407,0.0166466541082736,0.0234000965529521,0.0311416781834624,0.0288975446568045,0.0292059362780692,0.0354646757148907,0.0375409102194346,0.04288656910603,0.0390854392534406,0.0385120505483291,0.0356410826515064,0.0462524337589214,0.0559724414653302,0.0847502789680922,0.108965206850841,0.182494789439749,0.191480607698686,1,0.983353345891726,0.976599903447048,0.968858321816538,0.971102455343196,0.970794063721931,0.964535324285109,0.962459089780565,0.95711343089397,0.96091456074656,0.961487949451671,0.964358917348494,0.953747566241079,0.94402755853467,0.915249721031908,0.891034793149159,0.81750521056025,0.808519392301314,0,1e+05,1664.66541082737,98527.7300819962,6084123.7614045,60.841237614045,2023,"Total","GMoH report",17.143752385955
0,1,0.0167942,0.00608992,0.00668103,0.00656264,0.00633557,0.00739879,0.00823938,0.00967782,0.00843592,0.00814257,0.0075271,0.0100922,0.0122234,0.0187573,0.0233291,0.0412626,0.0420104,0.15164,0.11577801361,0.016548458683614,0.0240665532322794,0.032856364114156,0.0322835369231172,0.0311839300704095,0.0363221010057492,0.0403654346133879,0.0472460041893408,0.0413084138143384,0.0399006161008885,0.0369403654382739,0.0492191755902697,0.0593047362182739,0.0895855427475533,0.110217322645667,0.187020608589987,0.190087835037366,1,0.983451541316386,0.975933446767721,0.967143635885844,0.967716463076883,0.96881606992959,0.963677898994251,0.959634565386612,0.952753995810659,0.958691586185662,0.960099383899112,0.963059634561726,0.95078082440973,0.940695263781726,0.910414457252447,0.889782677354333,0.812979391410013,0.809912164962634,0,1e+05,1654.8458683614,98536.7488991082,5986077.21248704,59.8607721248704,2023,"Total","GMoH report",18.1242178751296
0,1,0.0174328,0.00679384,0.00691338,0.00700942,0.00643958,0.00809937,0.00861773,0.00976758,0.00927492,0.00838178,0.00814005,0.0108595,0.0131685,0.0191969,0.0241373,0.0411598,0.0427354,0.15379,0.11450371924,0.0171677863827987,0.0268110598976499,0.0339796150227353,0.0344435271301583,0.0316877603308221,0.0396931267009797,0.0421799122617611,0.0476737569136143,0.0453236665466821,0.041048746102238,0.0398885137589413,0.0528623531888638,0.063743968865003,0.0915889406624906,0.113818331941095,0.186598144255211,0.193051651166814,1,0.982832213617201,0.97318894010235,0.966020384977265,0.965556472869842,0.968312239669178,0.96030687329902,0.957820087738239,0.952326243086386,0.954676333453318,0.958951253897762,0.960111486241059,0.947137646811136,0.936256031134997,0.908411059337509,0.886181668058905,0.813401855744789,0.806948348833186,0,1e+05,1716.77863827987,98479.798900915,5884967.80805268,58.8496780805268,2023,"Total","GMoH report",19.1353119194732
0,1,0.017312,0.00612266,0.0064597,0.00615547,0.00632888,0.00758303,0.00826964,0.00926536,0.00822271,0.00791867,0.00730278,0.00965191,0.0122499,0.0181119,0.0233798,0.0406057,0.0420509,0.153929,0.1147447696,0.0170506890083213,0.0241943721705723,0.0317851929723906,0.0303109053289372,0.0311515145071647,0.0372097434969263,0.040510678188072,0.0452780074033141,0.0402854118527605,0.0388247490608851,0.0358592200131804,0.0471224948029658,0.0594294868234049,0.0866366157002468,0.110443625321756,0.184317633657486,0.190253656309715,1,0.982949310991679,0.975805627829428,0.968214807027609,0.969689094671063,0.968848485492835,0.962790256503074,0.959489321811928,0.954721992596686,0.95971458814724,0.961175250939115,0.96414077998682,0.952877505197034,0.940570513176595,0.913363384299753,0.889556374678244,0.815682366342514,0.809746343690285,0,1e+05,1705.06890083214,98490.578837346,6013032.36125895,60.1303236125895,2023,"Total","GMoH report",17.8546663874105
0,1,0.0172595,0.00657446,0.00692819,0.00662767,0.00647964,0.00812558,0.00863651,0.010085,0.00886018,0.00823399,0.00783647,0.0102444,0.0126109,0.0187202,0.0240011,0.0414963,0.0434131,0.152169,0.114849530725,0.0169997898830938,0.0259565395381362,0.0340511676028146,0.0325982243166088,0.0318817444337434,0.0398190184501545,0.0422698891981042,0.0491849250765085,0.0433408800045042,0.0403395611423733,0.0384294714987112,0.0499429120787511,0.0611273235874283,0.0894162736834764,0.113212442137532,0.187980284319484,0.195813339750224,1,0.983000210116906,0.974043460461864,0.965948832397185,0.967401775683391,0.968118255566257,0.960180981549846,0.957730110801896,0.950815074923491,0.956659119995496,0.959660438857627,0.961570528501289,0.950057087921249,0.938872676412572,0.910583726316524,0.886787557862468,0.812019715680516,0.804186660249776,0,1e+05,1699.97898830938,98495.2628007403,5914865.21856245,59.1486521856245,2023,"Total","GMoH report",18.8363378143755
0,1,0.0179706,0.00628365,0.00682012,0.00678404,0.00679018,0.008168,0.00867995,0.010026,0.00905254,0.00818671,0.00787351,0.0104507,0.0125094,0.0184668,0.0235223,0.0410517,0.0425314,0.153072,0.11343056623,0.0176887791047776,0.0248226463564447,0.0335289218242205,0.0333545042720948,0.0333841883793753,0.0400227357362655,0.0424779830769775,0.0489042158302157,0.0442610135118584,0.0401125749537509,0.0386076065592002,0.0509230463000794,0.0606502542729935,0.0882593314451708,0.111079392985918,0.186153686744661,0.192218676460021,1,0.982311220895222,0.975177353643555,0.96647107817578,0.966645495727905,0.966615811620625,0.959977264263735,0.957522016923023,0.951095784169784,0.955738986488142,0.959887425046249,0.9613923934408,0.949076953699921,0.939349745727006,0.911740668554829,0.888920607014082,0.81384631325534,0.807781323539979,0,1e+05,1768.87791047776,98431.7669124995,5909818.04454095,59.0981804454095,2023,"Total","GMoH report",18.8868095545905
0,1,0.0175933,0.00651326,0.00684734,0.00667039,0.00664883,0.00805469,0.00868234,0.00966662,0.00894953,0.00873246,0.00803619,0.0105358,0.0127551,0.0180983,0.024638,0.0413336,0.0424777,0.152025,0.114183449515,0.0173233257332995,0.0257180236505556,0.0336604879854935,0.0328048963682849,0.0327005982041065,0.0394784826514309,0.0424894307887148,0.047192617255465,0.0437683838394435,0.0427294666051236,0.0393895943396589,0.0513270706233171,0.061804687573818,0.0865743773653229,0.116042370207094,0.187312273527327,0.191999280415714,1,0.9826766742667,0.974281976349444,0.966339512014507,0.967195103631715,0.967299401795894,0.960521517348569,0.957510569211285,0.952807382744535,0.956231616160557,0.957270533394876,0.960610405660341,0.948672929376683,0.938195312426182,0.913425622634677,0.883957629792906,0.812687726472673,0.808000719584286,0,1e+05,1732.33257332996,98465.4711356,5909312.45408019,59.0931245408019,2023,"Total","GMoH report",18.8918654591981
