"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0172131,0.006453,0.00687249,0.00663025,0.00687071,0.00801226,0.00878915,0.0100241,0.00884157,0.00829871,0.00768437,0.0101305,0.0119395,0.0188533,0.0227145,0.0423625,0.0424187,0.153311,0.114942119605,0.0169548005681855,0.0254831149188572,0.03378203328517,0.0326107071473409,0.0337734313684069,0.0392746041503753,0.0430008966725267,0.0488951746982677,0.0432518151224202,0.0406501896613879,0.0376976433999665,0.0494013490827919,0.057967250045213,0.0900234043757086,0.107469698815631,0.191528441041001,0.191758169354053,1,0.983045199431815,0.974516885081143,0.96621796671483,0.967389292852659,0.966226568631593,0.960725395849625,0.956999103327473,0.951104825301732,0.95674818487758,0.959349810338612,0.962302356600033,0.950598650917208,0.942032749954787,0.909976595624291,0.892530301184369,0.808471558958999,0.808241830645947,0,1e+05,1695.48005681855,98499.4020146602,5919406.96878068,59.1940696878068,2023,"Total","GMoH report",18.7909203121932
0,1,0.0178211,0.00676856,0.00701232,0.0068104,0.00679195,0.00823347,0.00864552,0.0105659,0.00924882,0.00837335,0.00825106,0.0102184,0.0124327,0.0193269,0.0232055,0.0419232,0.0427011,0.153328,0.113728886005,0.017544004274518,0.0267126279499265,0.0344575318997715,0.0334819365483282,0.0333927453579158,0.0403370649643205,0.0423130541110545,0.0514699345464394,0.0451990063160109,0.041008307716456,0.0404214994567314,0.0498193157596051,0.0602895939143526,0.0921805875082185,0.109665398961025,0.189730704339578,0.192911650772948,1,0.982455995725482,0.973287372050074,0.965542468100228,0.966518063451672,0.966607254642084,0.95966293503568,0.957686945888946,0.94853006545356,0.954800993683989,0.958991692283544,0.959578500543269,0.950180684240395,0.939710406085647,0.907819412491781,0.890334601038975,0.810269295660422,0.807088349227052,0,1e+05,1754.40042745179,98445.125578769,5873580.17241708,58.7358017241708,2023,"Total","GMoH report",19.2491882758292
0,1,0.0173257,0.00659401,0.00685182,0.00675119,0.0067176,0.00835667,0.00876242,0.0102395,0.0090896,0.00883058,0.00795427,0.0104699,0.0129801,0.0185712,0.0241371,0.0404247,0.0424455,0.151939,0.114717431935,0.0170639704293645,0.0260327199684023,0.0336821400970997,0.033195674240068,0.0330332397712811,0.0409282894779213,0.0428729235921443,0.049919620124342,0.0444381866466417,0.0431992146967088,0.0389958903972252,0.0510142156586878,0.0628606559977103,0.0887361576716219,0.113817442520355,0.183571448195344,0.191867698959533,1,0.982936029570636,0.973967280031598,0.9663178599029,0.966804325759932,0.966966760228719,0.959071710522079,0.957127076407856,0.950080379875658,0.955561813353358,0.956800785303291,0.961004109602775,0.948985784341312,0.93713934400229,0.911263842328378,0.886182557479645,0.816428551804656,0.808132301040467,0,1e+05,1706.39704293644,98489.3564436907,5888504.02826659,58.8850402826659,2023,"Total","GMoH report",19.0999497173341
0,1,0.0176156,0.00633342,0.00701422,0.00684751,0.00665179,0.00796193,0.00858895,0.0103851,0.00910068,0.00871292,0.00773349,0.0102443,0.0136651,0.0187847,0.0239755,0.0408844,0.0423483,0.151562,0.11413895098,0.0173449327768054,0.0250167962446563,0.0344667073302746,0.033661309614504,0.0327149180875363,0.0390327107237678,0.0420420082334581,0.0506114866256109,0.0444911506869165,0.0426358922052183,0.0379340436322756,0.0499424367383045,0.0660684210488146,0.0897105362254161,0.113098516305777,0.185465396371475,0.191470386570944,1,0.982655067223195,0.974983203755344,0.965533292669725,0.966338690385496,0.967285081912464,0.960967289276232,0.957957991766542,0.949388513374389,0.955508849313084,0.957364107794782,0.962065956367724,0.950057563261696,0.933931578951185,0.910289463774584,0.886901483694223,0.814534603628525,0.808529613429056,0,1e+05,1734.49327768054,98463.4799655158,5895709.28531609,58.9570928531609,2023,"Total","GMoH report",19.0278971468391
0,1,0.0172803,0.00700121,0.00724818,0.00737931,0.0068925,0.00841796,0.00915098,0.010978,0.00932796,0.00885414,0.00811309,0.0110014,0.0133593,0.0195156,0.0246665,0.0419776,0.0432392,0.154916,0.114808025365,0.0170199562328733,0.027618119491273,0.0355958865181423,0.036228202163728,0.033878727182241,0.0412222812140779,0.0447315560627522,0.0534237842414923,0.0455769500817877,0.043311974289902,0.0397590285575011,0.0535346108310093,0.0646377134855802,0.0930387332437697,0.11616880540377,0.189953518006342,0.195105487059809,1,0.982980043767127,0.972381880508727,0.964404113481858,0.963771797836272,0.966121272817759,0.958777718785922,0.955268443937248,0.946576215758508,0.954423049918212,0.956688025710098,0.960240971442499,0.946465389168991,0.93536228651442,0.90696126675623,0.88383119459623,0.810046481993658,0.804894512940191,0,1e+05,1701.99562328734,98493.4071334022,5805951.49716659,58.0595149716659,2023,"Total","GMoH report",19.9254750283341
0,1,0.0175588,0.00652224,0.00672214,0.00655782,0.00647779,0.00805501,0.00837592,0.00996187,0.00855362,0.00823591,0.00767583,0.00998156,0.0126566,0.0183493,0.023608,0.0412553,0.0422568,0.152582,0.11425229254,0.0172898960075962,0.0257530251781245,0.0330551958641838,0.0322602084003697,0.0318727869485809,0.0394800201080732,0.0410206360845174,0.0485990075125767,0.0418726922551806,0.0403487777447114,0.0376565370578874,0.048692726570434,0.0613420456621801,0.087722388922367,0.11146153991426,0.186990615183546,0.191096213783485,1,0.982710103992404,0.974246974821875,0.966944804135816,0.96773979159963,0.968127213051419,0.960519979891927,0.958979363915483,0.951400992487423,0.958127307744819,0.959651222255289,0.962343462942113,0.951307273429566,0.93865795433782,0.912277611077633,0.88853846008574,0.813009384816454,0.808903786216515,0,1e+05,1728.98960075963,98468.551424905,5941534.16823129,59.4153416823128,2023,"Total","GMoH report",18.5696483176871
0,1,0.0179025,0.00692106,0.00710053,0.00692885,0.00718771,0.00832558,0.00886847,0.0102505,0.00943153,0.00886394,0.00818006,0.0106014,0.0130472,0.0190312,0.0252306,0.0426071,0.0427918,0.154019,0.113566456375,0.0176228365711939,0.0273062634249206,0.0348834230208445,0.0340543561853626,0.0353041598431348,0.0407791253244531,0.04338055218589,0.0499719074077911,0.0460713418920131,0.0433588738591131,0.0400806448017083,0.0516384016225955,0.0631753465463511,0.0908342863252188,0.118667847516148,0.192527865007136,0.193281808741716,1,0.982377163428806,0.972693736575079,0.965116576979156,0.965945643814637,0.964695840156865,0.959220874675547,0.95661944781411,0.950028092592209,0.953928658107987,0.956641126140887,0.959919355198292,0.948361598377404,0.936824653453649,0.909165713674781,0.881332152483852,0.807472134992864,0.806718191258284,0,1e+05,1762.28365711939,98437.8526529472,5833029.04632,58.3302904632,2023,"Total","GMoH report",19.6546995368
0,1,0.0175026,0.00658383,0.00668604,0.0067415,0.00662302,0.0078423,0.0086431,0.00974093,0.00882965,0.00815974,0.00779519,0.00986197,0.012394,0.0184277,0.0232934,0.0417435,0.0420221,0.151035,0.11436443683,0.017235434817416,0.0259930523246271,0.0328805975243212,0.033148818106832,0.0325757257914222,0.0384575116411417,0.042301460614409,0.0475467754710275,0.0431947633935063,0.0399830713337871,0.0382309070393891,0.0481233718756585,0.0601075670354079,0.0880806887306935,0.110057940898677,0.188994291936384,0.190135742081674,1,0.982764565182584,0.974006947675373,0.967119402475679,0.966851181893168,0.967424274208578,0.961542488358858,0.957698539385591,0.952453224528973,0.956805236606494,0.960016928666213,0.961769092960611,0.951876628124341,0.939892432964592,0.911919311269306,0.889942059101323,0.811005708063616,0.809864257918326,0,1e+05,1723.5434817416,98473.5685978998,5937555.62975831,59.3755562975831,2023,"Total","GMoH report",18.6094337024169
0,1,0.0175363,0.00641162,0.00661314,0.00643624,0.00635241,0.00771499,0.00828265,0.00966276,0.00899196,0.00776802,0.00766409,0.00994426,0.0132456,0.0184621,0.0232641,0.0406161,0.0417251,0.152672,0.114297190165,0.0172680928422004,0.0253217728297783,0.0325279207651774,0.0316715851913205,0.0312655214718672,0.0378450152151629,0.0405731176673807,0.0471742171536412,0.0439713289229451,0.0381001923593714,0.0376000250598477,0.0485151810638841,0.064105219753096,0.0882378595337547,0.109927111701654,0.184360489777836,0.188918854735672,1,0.9827319071578,0.974678227170222,0.967472079234823,0.96832841480868,0.968734478528133,0.962154984784837,0.959426882332619,0.952825782846359,0.956028671077055,0.961899807640629,0.962399974940152,0.951484818936116,0.935894780246904,0.911762140466245,0.890072888298346,0.815639510222164,0.811081145264328,0,1e+05,1726.80928422003,98470.5601649172,5964465.41117207,59.6446541117207,2023,"Total","GMoH report",18.3403358882793
0,1,0.0174901,0.00659289,0.00674716,0.00681052,0.00666268,0.00761097,0.00845198,0.00993755,0.00883159,0.00825842,0.00781084,0.0104054,0.0122427,0.0179832,0.0240519,0.0418363,0.0429738,0.152605,0.114389379955,0.0172233207798289,0.0260283558263125,0.0331761873887454,0.0334825166271511,0.0327675999184385,0.0373442844288514,0.0413854279761357,0.0484832384835202,0.0432040488847743,0.0404568263405321,0.0383061911743199,0.0507079097887114,0.0593955939062111,0.086047477506273,0.113438472979369,0.189374662063755,0.194024116098966,1,0.982776679220171,0.973971644173687,0.966823812611255,0.966517483372849,0.967232400081561,0.962655715571149,0.958614572023864,0.95151676151648,0.956795951115226,0.959543173659468,0.96169380882568,0.949292090211289,0.940604406093789,0.913952522493727,0.886561527020631,0.810625337936245,0.805975883901034,0,1e+05,1722.33207798289,98474.6844204942,5929037.18034852,59.2903718034853,2023,"Total","GMoH report",18.6946181965147
0,1,0.0170135,0.00626089,0.00636215,0.00619704,0.0061876,0.00745429,0.0079246,0.00943744,0.00843562,0.00753022,0.00763449,0.00988012,0.0121681,0.0176899,0.0231552,0.0411005,0.0422778,0.152194,0.115340411425,0.0167612242013001,0.0247338481943569,0.0313127096113651,0.030512482316464,0.0304667104559568,0.0365895767105557,0.0388532586659397,0.0460995457572224,0.041306975136008,0.0369553943754159,0.0374575272077689,0.0482098033932458,0.0590443559314755,0.0847035085119367,0.109440696935781,0.186354356886923,0.191182103193965,1,0.9832387757987,0.975266151805643,0.968687290388635,0.969487517683536,0.969533289544043,0.963410423289444,0.96114674133406,0.953900454242778,0.958693024863992,0.963044605624584,0.962542472792231,0.951790196606754,0.940955644068524,0.915296491488063,0.890559303064218,0.813645643113077,0.808817896806035,0,1e+05,1676.12242013001,98517.2022294065,6023106.86107269,60.2310686107269,2023,"Total","GMoH report",17.7539213892731
0,1,0.0174638,0.00667044,0.00690933,0.00717351,0.00722783,0.0084476,0.00882975,0.0107078,0.00911893,0.00828732,0.00824234,0.0104181,0.0125921,0.0193316,0.024077,0.0405907,0.0428104,0.152606,0.11444186029,0.0171978319137767,0.0263304881176806,0.0339600470699455,0.0352356419257235,0.0354977212633036,0.0413644247144554,0.043195242029231,0.0521431538431946,0.0445783821345055,0.0405955296382949,0.0403796431305974,0.0507682287891299,0.0610389777215802,0.0922019709461438,0.113550133584231,0.184255818382004,0.193357698915834,1,0.982802168086223,0.973669511882319,0.966039952930055,0.964764358074277,0.964502278736696,0.958635575285545,0.956804757970769,0.947856846156805,0.955421617865495,0.959404470361705,0.959620356869403,0.94923177121087,0.93896102227842,0.907798029053856,0.886449866415769,0.815744181617996,0.806642301084166,0,1e+05,1719.78319137766,98477.0319963391,5854465.25498718,58.5446525498718,2023,"Total","GMoH report",19.4403374501282
0,1,0.017061,0.00635514,0.00632774,0.00641854,0.00639941,0.0074915,0.00805413,0.009443,0.0083313,0.0078033,0.00735047,0.00995062,0.0121948,0.0181872,0.0237573,0.0406489,0.0425136,0.152407,0.11524562755,0.0168072973036495,0.0251015127445927,0.0311459906724557,0.0315858622000857,0.0314932051697614,0.0367688651174319,0.0394757920965044,0.0461260785994632,0.0408065705470044,0.0382699208172175,0.036089169112779,0.0485454565235198,0.0591700817186437,0.0869811414600925,0.112126917931561,0.184495638137302,0.192145958903862,1,0.98319270269635,0.974898487255407,0.968854009327544,0.968414137799914,0.968506794830239,0.963231134882568,0.960524207903496,0.953873921400537,0.959193429452996,0.961730079182783,0.963910830887221,0.95145454347648,0.940829918281356,0.913018858539907,0.887873082068439,0.815504361862698,0.807854041096138,0,1e+05,1680.72973036495,98512.9670221529,6004447.00742511,60.0444700742511,2023,"Total","GMoH report",17.9405199257489
0,1,0.0172292,0.00598887,0.00651254,0.00608316,0.00621988,0.00755464,0.00799145,0.00927837,0.0080728,0.00774816,0.0077831,0.0101083,0.0119086,0.0179714,0.0236118,0.0404753,0.0419634,0.152642,0.11490999286,0.0169704115294412,0.0236719436140957,0.0320410287958153,0.0299601687496719,0.0306232181448136,0.0370730167616298,0.0391745954480174,0.0453401434334289,0.0395654892950474,0.0380046350178502,0.0381727442848907,0.0492957591933643,0.0578215652695768,0.085993443570541,0.111478481005487,0.183780112074389,0.189895362376161,1,0.983029588470559,0.976328056385904,0.967958971204185,0.970039831250328,0.969376781855186,0.96292698323837,0.960825404551983,0.954659856566571,0.960434510704953,0.96199536498215,0.961827255715109,0.950704240806636,0.942178434730423,0.914006556429459,0.888521518994513,0.816219887925611,0.81010463762384,0,1e+05,1697.04115294412,98497.9658338238,6024423.38365345,60.2442338365344,2023,"Total","GMoH report",17.7407561634655
0,1,0.0167216,0.00607224,0.00634646,0.00610776,0.00614661,0.00742972,0.00787355,0.00921253,0.00802367,0.00789691,0.0074785,0.00974996,0.0117148,0.0184069,0.0230498,0.0412594,0.0420715,0.152411,0.11592288328,0.0164780026561827,0.0239975225671339,0.0312366939286244,0.0300795040212972,0.0302679369895516,0.0364711734823861,0.0386077989121874,0.0450256496300345,0.0393294340007284,0.0387201266123835,0.0367062311263048,0.0475898033034585,0.0569073543142,0.0879856426841909,0.108969676856011,0.187007460917546,0.190337988311845,1,0.983521997343817,0.976002477432866,0.968763306071376,0.969920495978703,0.969732063010448,0.963528826517614,0.961392201087813,0.954974350369965,0.960670565999272,0.961279873387616,0.963293768873695,0.952410196696541,0.9430926456858,0.912014357315809,0.891030323143989,0.812992539082454,0.809662011688155,0,1e+05,1647.80026561827,98543.2174922417,6040840.41094237,60.4084041094237,2023,"Total","GMoH report",17.5765858905763
0,1,0.0169582,0.00599197,0.00634178,0.00628801,0.00615062,0.00730611,0.00810096,0.00926568,0.00821515,0.00746704,0.00739208,0.0100553,0.0121853,0.0180527,0.0229156,0.0407902,0.0430803,0.153533,0.11545075981,0.016707580232908,0.0236840517449318,0.0312140188980813,0.030953460822041,0.030287384517596,0.0358752781783706,0.0397007642422601,0.0452795357773464,0.0402491186326622,0.0366510135396473,0.0362897580139506,0.0490436289934553,0.0591253496910249,0.0863656663382392,0.108369613227793,0.185077617424344,0.194458205431386,1,0.983292419767092,0.976315948255068,0.968785981101919,0.969046539177959,0.969712615482404,0.96412472182163,0.96029923575774,0.954720464222654,0.959750881367338,0.963348986460353,0.963710241986049,0.950956371006545,0.940874650308975,0.913634333661761,0.891630386772207,0.814922382575656,0.805541794568614,0,1e+05,1670.75802329079,98522.1322599568,6032597.92000731,60.3259792000731,2023,"Total","GMoH report",17.6590107999269
0,1,0.0169934,0.00621738,0.00629779,0.00633265,0.00636443,0.00774393,0.00836863,0.00949555,0.00814746,0.00789871,0.00749364,0.010115,0.0120192,0.0186927,0.0232007,0.0416144,0.0415288,0.151225,0.11538051997,0.0167417267667183,0.0245640716642325,0.0310008577698638,0.031169781704719,0.0313237553788849,0.0379842809677142,0.0409856653288966,0.0463768165490443,0.0399240999809236,0.0387287814663596,0.0367791752528947,0.0493276276166441,0.0583429121749666,0.0892907853420898,0.109643958528424,0.188464868899203,0.188113663253677,1,0.983258273233282,0.975435928335768,0.968999142230136,0.968830218295281,0.968676244621115,0.962015719032286,0.959014334671103,0.953623183450956,0.960075900019076,0.96127121853364,0.963220824747105,0.950672372383356,0.941657087825033,0.91070921465791,0.890356041471576,0.811535131100797,0.811886336746323,0,1e+05,1674.17267667182,98518.9942372821,6000289.90131975,60.0028990131975,2023,"Total","GMoH report",17.9820909868025
0,1,0.0166914,0.00592654,0.00628923,0.00614047,0.00611114,0.0071259,0.00776167,0.0088764,0.00804792,0.00728919,0.00698829,0.00979286,0.012053,0.0180286,0.0225431,0.04028,0.0421562,0.15359,0.11598314587,0.0164486916767186,0.0234284605824395,0.0309593734493036,0.0302381587336027,0.0300958993639032,0.0350058790167857,0.0380696400424297,0.0434185000650563,0.0394459552691752,0.0357936826165212,0.0343414794563254,0.0477941953405435,0.058502182971608,0.0862553423378209,0.106702014540055,0.182974470791315,0.190684649451936,1,0.983551308323281,0.97657153941756,0.969040626550696,0.969761841266397,0.969904100636097,0.964994120983214,0.96193035995757,0.956581499934944,0.960554044730825,0.964206317383479,0.965658520543675,0.952205804659456,0.941497817028392,0.913744657662179,0.893297985459945,0.817025529208685,0.809315350548064,0,1e+05,1644.86916767186,98545.9079329393,6073073.62204237,60.7307362204237,2023,"Total","GMoH report",17.2542537795763
0,1,0.0176321,0.00633286,0.00663717,0.00649991,0.00663226,0.00753889,0.00849691,0.00974788,0.00841146,0.00815338,0.00789878,0.0100457,0.0124257,0.0185751,0.0237268,0.040943,0.0426499,0.153005,0.114106026055,0.0173609194668154,0.0250146119293936,0.0326441874460222,0.0319798840791871,0.032620432033602,0.0369971562713929,0.0416008532353403,0.0475798922986496,0.0411911066354504,0.0399525296103146,0.0387291180424712,0.0489979531549776,0.0602566716865608,0.0887539655368893,0.111991028181366,0.185706542568994,0.192702630227636,1,0.982639080533185,0.974985388070606,0.967355812553978,0.968020115920813,0.967379567966398,0.963002843728607,0.95839914676466,0.95242010770135,0.95880889336455,0.960047470389685,0.961270881957529,0.951002046845022,0.939743328313439,0.911246034463111,0.888008971818634,0.814293457431006,0.807297369772364,0,1e+05,1736.09194668154,98462.0066062204,5956546.41773573,59.5654641773573,2023,"Total","GMoH report",18.4195258226427
0,1,0.0169541,0.0059338,0.00629832,0.00616329,0.00605852,0.00733351,0.00789513,0.00919552,0.00840095,0.00787851,0.00721974,0.00962659,0.0119683,0.01815,0.0233413,0.0407247,0.0424579,0.15134,0.115458941155,0.0167036027910443,0.0234568237978961,0.031003426250938,0.0303488284231694,0.0298406249424344,0.0360073984583296,0.038711567848334,0.0449443825777956,0.0411406976403948,0.0386316503902106,0.0354586936281625,0.0470017827700101,0.058103014236775,0.086810953007294,0.110271783074319,0.184807885739102,0.191918372346838,1,0.983296397208956,0.976543176202104,0.968996573749062,0.96965117157683,0.970159375057566,0.96399260154167,0.961288432151666,0.955055617422204,0.958859302359605,0.96136834960979,0.964541306371837,0.95299821722999,0.941896985763225,0.913189046992706,0.889728216925681,0.815192114260898,0.808081627653162,0,1e+05,1670.36027910444,98522.4977500683,6045816.61634663,60.4581661634663,2023,"Total","GMoH report",17.5268238365337
0,1,0.0178325,0.00684916,0.0071203,0.00692907,0.00675256,0.00828669,0.00887306,0.010478,0.00945942,0.00852683,0.00825513,0.0106479,0.0124924,0.0184894,0.0242756,0.041759,0.0424524,0.152382,0.113706137875,0.0175550453988513,0.0270264234037598,0.0349788502317374,0.0340554190439135,0.0332022987144814,0.0405925062117504,0.0434025171528787,0.0510526751738217,0.0462044321754766,0.0417442839678363,0.0404410349969148,0.0518590257006063,0.0605703280836205,0.0883625726243006,0.114433165612163,0.189057834701726,0.191895896598143,1,0.982444954601149,0.97297357659624,0.965021149768263,0.965944580956086,0.966797701285519,0.95940749378825,0.956597482847121,0.948947324826178,0.953795567824523,0.958255716032164,0.959558965003085,0.948140974299394,0.93942967191638,0.911637427375699,0.885566834387837,0.810942165298274,0.808104103401857,0,1e+05,1755.50453988514,98444.1071013672,5857422.41140664,58.5742241140664,2023,"Total","GMoH report",19.4107658859336
0,1,0.0180125,0.00709452,0.00734511,0.00713047,0.00713313,0.00854898,0.00909983,0.0102793,0.00930579,0.00899379,0.00851502,0.0108636,0.0127501,0.0195753,0.0241174,0.0426723,0.0432032,0.152608,0.113346956875,0.0177293474648692,0.0279810556816903,0.0360633272362101,0.0350279358850248,0.0350407740092289,0.0418504532798001,0.0444870876626862,0.0501087917426007,0.0454710889870383,0.0439800809689555,0.0416876716062974,0.0528817836381709,0.0617812085327175,0.093310068538353,0.113729830466753,0.192794082665665,0.194958881163313,1,0.982270652535131,0.97201894431831,0.96393667276379,0.964972064114975,0.964959225990771,0.9581495467202,0.955512912337314,0.949891208257399,0.954528911012962,0.956019919031044,0.958312328393703,0.947118216361829,0.938218791467282,0.906689931461647,0.886270169533247,0.807205917334335,0.805041118836687,0,1e+05,1772.93474648692,98428.0220117653,5809488.17405031,58.0948817405031,2023,"Total","GMoH report",19.8901082594969
0,1,0.0176036,0.00695115,0.00725613,0.00702024,0.00668593,0.00809081,0.0089955,0.0104847,0.00932353,0.00865708,0.00824076,0.0102304,0.0124823,0.0191656,0.0245703,0.0413959,0.0442825,0.151838,0.11416289638,0.0173333057810026,0.0274233523289177,0.0356342334245528,0.0344957783917576,0.0328800654598501,0.0396520078459988,0.0439882590395249,0.0510844862183657,0.0455557978794916,0.042368432721146,0.0403720588801569,0.049876362161361,0.0605228394042605,0.0914464354899353,0.115741963109525,0.187568121951291,0.199343885928435,1,0.982666694218997,0.972576647671082,0.964365766575447,0.965504221608242,0.96711993454015,0.960347992154001,0.956011740960475,0.948915513781634,0.954444202120508,0.957631567278854,0.959627941119843,0.950123637838639,0.93947716059574,0.908553564510065,0.884258036890475,0.812431878048709,0.800656114071565,0,1e+05,1733.33057810027,98464.5514610797,5852271.91091678,58.5227191091678,2023,"Total","GMoH report",19.4622708908322
0,1,0.0173482,0.00642296,0.00672632,0.00694758,0.00659796,0.00782857,0.00851973,0.0101804,0.00873061,0.00872382,0.00777122,0.0106883,0.0128113,0.0187212,0.02314,0.0418023,0.0430049,0.151957,0.11467253431,0.0170857822395005,0.025365990515122,0.0330754105119138,0.0341448399816016,0.0324544668153278,0.0383914741431676,0.0417102498329762,0.0496386468002859,0.0427206075904127,0.0426880919247623,0.03811558844197,0.0520506671361225,0.0620685528714936,0.0894208365852983,0.109372784421232,0.189235320866369,0.194150899911039,1,0.9829142177605,0.974634009484878,0.966924589488086,0.965855160018398,0.967545533184672,0.961608525856832,0.958289750167024,0.950361353199714,0.957279392409587,0.957311908075238,0.96188441155803,0.947949332863878,0.937931447128506,0.910579163414702,0.890627215578768,0.810764679133631,0.805849100088961,0,1e+05,1708.57822395005,98487.3487710572,5914295.73509879,59.1429573509879,2023,"Total","GMoH report",18.8420326490121
0,1,0.0168056,0.00604065,0.00616684,0.00596066,0.005925,0.00715458,0.00779664,0.00904402,0.00775696,0.00747692,0.00690904,0.00992662,0.0120915,0.0178189,0.0230002,0.0405003,0.0417461,0.151387,0.11575526548,0.0165595211553367,0.0238741690020357,0.0303660436681636,0.0293657025781759,0.0291925848371005,0.0351442933541359,0.0382378824896644,0.0442202773188079,0.038046977787945,0.0366986184150013,0.0339586458929494,0.0484312045897385,0.0586835690617254,0.0852948490362691,0.10874793912627,0.183883189182845,0.18900495103409,1,0.983440478844663,0.976125830997964,0.969633956331836,0.970634297421824,0.9708074151629,0.964855706645864,0.961762117510336,0.955779722681192,0.961953022212055,0.963301381584999,0.966041354107051,0.951568795410262,0.941316430938275,0.914705150963731,0.89125206087373,0.816116810817155,0.810995048965911,0,1e+05,1655.95211553367,98535.7330612221,6081486.07714746,60.8148607714746,2023,"Total","GMoH report",17.1701292285254
0,1,0.0171006,0.00597279,0.00607165,0.00568221,0.00605017,0.0073057,0.00783481,0.00888651,0.00801053,0.00770336,0.00747918,0.00946686,0.0121829,0.0177304,0.0227693,0.0407633,0.0420177,0.152154,0.11516660773,0.0168457045796395,0.0236091351868941,0.0299043284602606,0.0280131090786554,0.0298001106612023,0.0358733010610949,0.0384214873664168,0.0434668778874608,0.0392662905048063,0.0377890434849494,0.0367095074648967,0.0462399325796476,0.0591140486419985,0.0848892012647392,0.10771501147316,0.184966851822736,0.190117726054862,1,0.98315429542036,0.976390864813106,0.970095671539739,0.971986890921345,0.970199889338798,0.964126698938905,0.961578512633583,0.956533122112539,0.960733709495194,0.96221095651505,0.963290492535103,0.953760067420352,0.940885951358001,0.915110798735261,0.89228498852684,0.815033148177264,0.809882273945138,0,1e+05,1684.57045796396,98509.4358071619,6077002.87362566,60.7700287362566,2023,"Total","GMoH report",17.2149612637434
0,1,0.0174799,0.00693693,0.00709929,0.00706866,0.00715709,0.00843744,0.00904642,0.010657,0.00950391,0.00879597,0.00806654,0.0106051,0.0131469,0.0198662,0.0243667,0.0416873,0.0430242,0.153796,0.114409733545,0.0172134355139149,0.0273680199231096,0.034877437393713,0.0347295711735706,0.0351564060937757,0.0413157030853979,0.0442317524744502,0.0519021957497376,0.0464166996598396,0.0430335455606375,0.0395354149840367,0.0516559584866335,0.0636427382124857,0.0946310991453944,0.114837945578671,0.188763860767561,0.194229570303383,1,0.982786564486085,0.97263198007689,0.965122562606287,0.96527042882643,0.964843593906224,0.958684296914602,0.95576824752555,0.948097804250262,0.95358330034016,0.956966454439362,0.960464585015963,0.948344041513366,0.936357261787514,0.905368900854606,0.88516205442133,0.811236139232439,0.805770429696617,0,1e+05,1721.3435513915,98475.5949056626,5822772.87329743,58.2277287329743,2023,"Total","GMoH report",19.7572612670257
0,1,0.0170858,0.00640904,0.006845,0.00669117,0.00652683,0.00797274,0.00849486,0.00985912,0.00849591,0.00823945,0.0077097,0.0102409,0.0121455,0.019143,0.0233338,0.0409564,0.0416685,0.15306,0.11519614039,0.0168313506795578,0.0253117124449437,0.0336491784340474,0.0329054107567666,0.0321102053707009,0.0390846702159561,0.0415910251600228,0.0481097992890826,0.0415960590645816,0.0403657706279979,0.0378195564147726,0.0499262750252352,0.0589379236216336,0.0913435271494454,0.110238303674311,0.185761676211072,0.188686763941735,1,0.983168649320442,0.974688287555056,0.966350821565953,0.967094589243233,0.967889794629299,0.960915329784044,0.958408974839977,0.951890200710917,0.958403940935418,0.959634229372002,0.962180443585227,0.950073724974765,0.941062076378366,0.908656472850555,0.889761696325689,0.814238323788928,0.811313236058265,0,1e+05,1683.13506795578,98510.7555956278,5940120.0060355,59.401200060355,2023,"Total","GMoH report",18.583789939645
