"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0178537,0.00657862,0.00712731,0.0071128,0.00713719,0.00802625,0.00906506,0.0106089,0.00973397,0.00816245,0.00821395,0.0106063,0.0131338,0.0189545,0.0246873,0.0424428,0.0421456,0.153274,0.113663834335,0.0175755773847283,0.0259727502909617,0.0350126843615576,0.0349426498012344,0.0350603687174832,0.0393418315610822,0.0443208715992512,0.0516739895311573,0.0475136098673976,0.0399960848921796,0.0402433576804516,0.0516616525367487,0.0635813385397176,0.0904847662454992,0.116261070203889,0.191856664861537,0.190641272920052,1,0.982424422615272,0.974027249709038,0.964987315638442,0.965057350198766,0.964939631282517,0.960658168438918,0.955679128400749,0.948326010468843,0.952486390132602,0.96000391510782,0.959756642319548,0.948338347463251,0.936418661460282,0.909515233754501,0.883738929796111,0.808143335138463,0.809358727079948,0,1e+05,1757.55773847282,98442.2130131471,5841569.78395154,58.4156978395154,2023,"Total","GMoH report",19.5692921604846
0,1,0.0171757,0.00625335,0.00642908,0.00655401,0.00642149,0.0077745,0.00846326,0.0097614,0.00817733,0.00783186,0.00742448,0.0103444,0.0123603,0.0179202,0.0229585,0.0407533,0.0431261,0.152633,0.115016749435,0.0169185347724231,0.0247044291163703,0.0316369094455544,0.0322417678280925,0.0316001498838066,0.0381313691758558,0.0414395164940906,0.0476443120313431,0.0400675363327993,0.0384072985371962,0.0364459199898838,0.0504181365701591,0.059949030010891,0.0857589558963649,0.108561478253777,0.184925671571829,0.194644820063634,1,0.983081465227577,0.97529557088363,0.968363090554446,0.967758232171907,0.968399850116193,0.961868630824144,0.958560483505909,0.952355687968657,0.959932463667201,0.961592701462804,0.963554080010116,0.949581863429841,0.940050969989109,0.914241044103635,0.891438521746223,0.815074328428171,0.805355179936366,0,1e+05,1691.85347724232,98502.7380102304,5981573.36734424,59.8157336734424,2023,"Total","GMoH report",18.1692563265576
0,1,0.0167812,0.00580071,0.0058356,0.00578753,0.00579944,0.00712414,0.00743337,0.0091171,0.00809557,0.00762235,0.00730895,0.00923007,0.0117216,0.0171607,0.0227493,0.0400325,0.0417143,0.152242,0.11580395446,0.0165358432956047,0.0229367412315416,0.0287584430739935,0.0285249278113598,0.0285827895671813,0.0349973843358932,0.0364887637946789,0.0445696354417843,0.039674873216585,0.0373990778474242,0.0358889732229061,0.0451094417377491,0.0569394464609095,0.082273809589446,0.107625488676149,0.181952469419872,0.188874573451663,1,0.983464156704395,0.977063258768458,0.971241556926006,0.97147507218864,0.971417210432819,0.965002615664107,0.963511236205321,0.955430364558216,0.960325126783415,0.962600922152576,0.964111026777094,0.954890558262251,0.94306055353909,0.917726190410554,0.892374511323851,0.818047530580128,0.811125426548337,0,1e+05,1653.58432956047,98537.9072748357,6111474.4715343,61.114744715343,2023,"Total","GMoH report",16.870245284657
0,1,0.0174523,0.00691881,0.00694237,0.00717224,0.00676357,0.00864613,0.00908478,0.010966,0.00919095,0.00853583,0.00852018,0.0106646,0.0125548,0.0192317,0.023925,0.0417224,0.0432286,0.153165,0.114464807965,0.0171866861955565,0.0272975074647555,0.0341196715397318,0.035229513681974,0.0332555346586224,0.0423159764170531,0.044415145437579,0.0533669451974129,0.044922547773845,0.0417874241287478,0.0417124069611445,0.0519382483905357,0.0608636719291595,0.091747355937063,0.112873739458631,0.188907784617669,0.195062322241841,1,0.982813313804443,0.972702492535244,0.965880328460268,0.964770486318026,0.966744465341378,0.957684023582947,0.955584854562421,0.946633054802587,0.955077452226155,0.958212575871252,0.958287593038855,0.948061751609464,0.939136328070841,0.908252644062937,0.887126260541369,0.811092215382331,0.804937677758159,0,1e+05,1718.66861955565,98478.0584539373,5835013.71076348,58.3501371076348,2023,"Total","GMoH report",19.6348528923652
0,1,0.017318,0.006461,0.00686521,0.00669878,0.00675406,0.00768899,0.0086379,0.00991631,0.00896526,0.00806958,0.00781621,0.00987019,0.0124556,0.0189408,0.0239822,0.0412142,0.0423703,0.153169,0.1147327969,0.0170565057311945,0.0255143041616235,0.0337468519365418,0.0329422183169568,0.0332095517374799,0.0377198805393297,0.0422765485041892,0.0483821197551276,0.0438436262287902,0.0395500198765122,0.0383320221626306,0.0481625170154482,0.0603972888233303,0.0904223221992224,0.113128334161198,0.186821729672345,0.191560328530193,1,0.982943494268806,0.974485695838377,0.966253148063458,0.967057781683043,0.96679044826252,0.96228011946067,0.957723451495811,0.951617880244872,0.95615637377121,0.960449980123488,0.96166797783737,0.951837482984552,0.93960271117667,0.909577677800778,0.886871665838802,0.813178270327655,0.808439671469807,0,1e+05,1705.65057311945,98490.0434876686,5926623.24937038,59.2662324937038,2023,"Total","GMoH report",18.7187575062962
0,1,0.0171259,0.00604882,0.00633557,0.00620862,0.00624416,0.00740504,0.00798764,0.00911565,0.00829504,0.00788468,0.00730113,0.00990396,0.012237,0.0174449,0.0230678,0.0409255,0.0426609,0.151095,0.115116122845,0.0168702410655906,0.0239060729358088,0.0311839300704095,0.0305686275195243,0.0307409219125759,0.0363522257849338,0.0391562842442972,0.0445627049466331,0.0406325778535052,0.0386613196651563,0.0358512631673769,0.0483233194429251,0.0593687611737908,0.0835794137142411,0.109050133335602,0.185634534632268,0.1927475410636,1,0.98312975893441,0.976093927064191,0.96881606992959,0.969431372480476,0.969259078087424,0.963647774215066,0.960843715755703,0.955437295053367,0.959367422146495,0.961338680334844,0.964148736832623,0.951676680557075,0.940631238826209,0.916420586285759,0.890949866664398,0.814365465367732,0.8072524589364,0,1e+05,1687.02410655905,98507.1795677341,6034841.59012752,60.3484159012752,2023,"Total","GMoH report",17.6365740987248
0,1,0.0175709,0.00677907,0.00679563,0.00656134,0.00665945,0.00786041,0.00874646,0.00968219,0.00844129,0.00821538,0.00776942,0.00998754,0.0123923,0.0183636,0.023863,0.0413407,0.042287,0.153715,0.114228147595,0.0173016208833846,0.0267535516018844,0.033410535899808,0.0322772450523702,0.0327519746559437,0.0385446089263726,0.0427965051978676,0.0472668338352712,0.0413341657989573,0.0402502228113012,0.0381069281752418,0.0487211879658587,0.0600995702393086,0.0877877520893309,0.112597702559553,0.187341434859735,0.191219728366423,1,0.982698379116615,0.973246448398116,0.966589464100192,0.96772275494763,0.967248025344056,0.961455391073627,0.957203494802132,0.952733166164729,0.958665834201043,0.959749777188699,0.961893071824758,0.951278812034141,0.939900429760691,0.912212247910669,0.887402297440447,0.812658565140265,0.808780271633577,0,1e+05,1730.16208833846,98467.4711220515,5931092.75325821,59.3109275325821,2023,"Total","GMoH report",18.6740624674179
0,1,0.0172215,0.00666359,0.00682064,0.00668495,0.00652911,0.0081315,0.00837078,0.0100706,0.00893831,0.00826501,0.00807155,0.010093,0.0122688,0.0182246,0.0233635,0.0409896,0.0433784,0.153732,0.114925357825,0.0169629454764899,0.0263038044632337,0.0335314353765335,0.0328753252364023,0.0321212421909959,0.039847451127884,0.0409959791932224,0.0491164204407729,0.0437147109059066,0.0404884562603099,0.0395594841149793,0.0492229811286708,0.0595184500985765,0.0871522143843284,0.110370875146299,0.185898261546304,0.195672139193068,1,0.98303705452351,0.973696195536766,0.966468564623467,0.967124674763598,0.967878757809004,0.960152548872116,0.959004020806778,0.950883579559227,0.956285289094093,0.95951154373969,0.960440515885021,0.950777018871329,0.940481549901424,0.912847785615672,0.889629124853701,0.814101738453696,0.804327860806932,0,1e+05,1696.29454764898,98498.6527102162,5921846.04461587,59.2184604461587,2023,"Total","GMoH report",18.7665295538413
0,1,0.0179234,0.00697249,0.00737313,0.00710957,0.00717736,0.00852038,0.00897948,0.010955,0.00955733,0.00897632,0.00812804,0.0109001,0.0133477,0.0199475,0.0254759,0.0424383,0.0432459,0.151922,0.11352475147,0.0176430753426732,0.0275063840249004,0.0361984110243108,0.034927059071591,0.0352542194389197,0.0417133656832494,0.043911640750289,0.0533148398243117,0.0466715123863123,0.0438965268209172,0.039830833480591,0.0530547449367863,0.0645834003672937,0.0949999702343746,0.119752493619498,0.191838274398939,0.195132769417608,1,0.982356924657327,0.9724936159751,0.963801588975689,0.965072940928409,0.96474578056108,0.958286634316751,0.956088359249711,0.946685160175688,0.953328487613688,0.956103473179083,0.960169166519409,0.946945255063214,0.935416599632706,0.905000029765625,0.880247506380502,0.808161725601061,0.804867230582392,0,1e+05,1764.30753426731,98435.985040077,5795616.52972191,57.9561652972191,2023,"Total","GMoH report",20.0288247027809
0,1,0.0169875,0.00632182,0.00661372,0.00632091,0.00629652,0.00763101,0.00828975,0.00963735,0.00834432,0.00815041,0.00798905,0.0100173,0.0121568,0.0186701,0.0232971,0.0411068,0.0428649,0.152376,0.115392293125,0.0167360034994467,0.0249715487276452,0.0325307271973017,0.0311128954697409,0.0309947030804005,0.0374407727223697,0.0406071913389939,0.0470530824398703,0.0408690391481385,0.0399382668756844,0.0391630608713641,0.0488628162762888,0.0589911412355686,0.0891876444006868,0.110074460703841,0.1863802598373,0.19358002858208,1,0.983263996500553,0.975028451272355,0.967469272802698,0.968887104530259,0.9690052969196,0.96255922727763,0.959392808661006,0.95294691756013,0.959130960851861,0.960061733124316,0.960836939128636,0.951137183723711,0.941008858764431,0.910812355599313,0.889925539296159,0.8136197401627,0.80641997141792,0,1e+05,1673.60034994467,98519.5202322103,5979553.56699773,59.7955356699773,2023,"Total","GMoH report",18.1894543300227
0,1,0.0170011,0.00607241,0.00629147,0.00607319,0.00639008,0.00726854,0.00819482,0.00885941,0.00831846,0.00777003,0.00732651,0.00964934,0.0118409,0.0175432,0.0231041,0.0404917,0.041277,0.15246,0.115365155005,0.0167491960201589,0.0239981863464954,0.0309702293282209,0.0299117998900642,0.0314480117231208,0.0356940901941505,0.0401515139266098,0.0433371950519617,0.0407449616654608,0.0381098630519756,0.035973646792594,0.0471102431167105,0.0575023024668021,0.0840305865357165,0.109212366412899,0.183847731977697,0.187079770756237,1,0.983250803979841,0.976001813653505,0.969029770671779,0.970088200109936,0.968551988276879,0.96430590980585,0.95984848607339,0.956662804948038,0.959255038334539,0.961890136948024,0.964026353207406,0.95288975688329,0.942497697533198,0.915969413464284,0.890787633587101,0.816152268022303,0.812920229243763,0,1e+05,1674.91960201589,98518.3077574916,6045544.75206902,60.4554475206902,2023,"Total","GMoH report",17.5295424793098
0,1,0.0172504,0.00622018,0.0063512,0.00615541,0.0065161,0.00745287,0.0081433,0.00942955,0.00852977,0.00823221,0.00743238,0.0102621,0.0122144,0.0180635,0.023253,0.0411922,0.0426393,0.152433,0.11486768932,0.0169909668570274,0.024574998175695,0.0312596591322974,0.0303106143532595,0.0320582628830691,0.0365827340963386,0.0399041219101232,0.0460618926992446,0.0417583766294437,0.0403310165065123,0.0364839927548223,0.0500270436874379,0.0592623644394762,0.0864151020120149,0.109877543691362,0.18673131573949,0.192659350401105,1,0.983009033142973,0.975425001824305,0.968740340867703,0.96968938564674,0.967941737116931,0.963417265903662,0.960095878089877,0.953938107300755,0.958241623370556,0.959668983493488,0.963516007245178,0.949972956312562,0.940737635560524,0.913584897987985,0.890122456308638,0.81326868426051,0.807340649598895,0,1e+05,1699.09668570274,98496.0746245152,5998647.26263818,59.9864726263818,2023,"Total","GMoH report",17.9985173736182
0,1,0.0173022,0.00692081,0.00716144,0.00710917,0.00714919,0.00839607,0.00904526,0.0105147,0.0093452,0.00917853,0.00778886,0.0110055,0.0129418,0.0187928,0.0245182,0.0416011,0.0422489,0.1533,0.11476432501,0.0170411882197857,0.0273052905442963,0.0351773979382723,0.0349251283138623,0.0351182818268655,0.041117290869131,0.0442262061660365,0.0512269109973407,0.0456592626467832,0.0448632043328373,0.0382004550099775,0.0535540278658071,0.0626809879745766,0.0897474837198729,0.115510713086035,0.188410309666348,0.191063900893818,1,0.982958811780214,0.972694709455704,0.964822602061728,0.965074871686138,0.964881718173135,0.958882709130869,0.955773793833964,0.948773089002659,0.954340737353217,0.955136795667163,0.961799544990023,0.946445972134193,0.937319012025423,0.910252516280127,0.884489286913965,0.811589690333652,0.808936099106182,0,1e+05,1704.11882197857,98491.4532243626,5829829.90902033,58.2982990902033,2023,"Total","GMoH report",19.6866909097967
0,1,0.0171747,0.00605364,0.00668035,0.00642265,0.00640448,0.00743828,0.0079041,0.00960545,0.00843164,0.00774139,0.00731705,0.010131,0.0121248,0.0184231,0.0234608,0.0409525,0.0414476,0.151752,0.115018744885,0.0169175650637435,0.0239248946020821,0.0328530749026846,0.0316057680348278,0.0315177627963156,0.0365124258820256,0.0387546974889441,0.0469009872793441,0.0412878884701489,0.0379720587110374,0.03592803198393,0.0494037271018284,0.0588404289186188,0.0880596697457669,0.110805061531079,0.185745630198264,0.187780384353658,1,0.983082434936256,0.976075105397918,0.967146925097315,0.968394231965172,0.968482237203684,0.963487574117974,0.961245302511056,0.953099012720656,0.958712111529851,0.962027941288963,0.96407196801607,0.950596272898172,0.941159571081381,0.911940330254233,0.889194938468921,0.814254369801736,0.812219615646342,0,1e+05,1691.75650637435,98502.8272036399,6002628.12699024,60.0262812699024,2023,"Total","GMoH report",17.9587087300975
0,1,0.0176551,0.00707181,0.00724817,0.00704913,0.00717628,0.00817728,0.00895503,0.010338,0.00940157,0.00874979,0.00824779,0.0112218,0.013144,0.0186795,0.0238275,0.0416456,0.0427009,0.154394,0.114060130705,0.0173832031145189,0.0278927357448642,0.0355958382820971,0.0346352785473341,0.0352490081200211,0.040067296249316,0.0437946930252942,0.0503877291403672,0.0459283534257086,0.0428124501299438,0.0404058035439702,0.0545778458243216,0.0636291462540906,0.089230545082814,0.112439612814176,0.188592844579455,0.192910834380504,1,0.982616796885481,0.972107264255136,0.964404161717903,0.965364721452666,0.964750991879979,0.959932703750684,0.956205306974706,0.949612270859633,0.954071646574291,0.957187549870056,0.95959419645603,0.945422154175678,0.93637085374591,0.910769454917186,0.887560387185824,0.811407155420545,0.807089165619496,0,1e+05,1738.32031145188,98459.9527304795,5828904.16257514,58.2890416257514,2023,"Total","GMoH report",19.6959483742486
0,1,0.0173177,0.0063232,0.00674053,0.00664803,0.00627231,0.00773731,0.00839902,0.00965469,0.00871892,0.00804233,0.00766733,0.00999903,0.0126073,0.0180057,0.0237714,0.0412854,0.0427863,0.154171,0.114733395535,0.0170562148966099,0.0249769317305626,0.0331441275350652,0.0326967279295562,0.0308773689252905,0.0379524257910075,0.0411314405210865,0.0471357474266925,0.0426646263402732,0.0394190965432434,0.0376156215412209,0.048775871494135,0.0611104069171825,0.0861504998616048,0.112189732483127,0.187114280236781,0.19325936687743,1,0.98294378510339,0.975023068269437,0.966855872464935,0.967303272070444,0.969122631074709,0.962047574208993,0.958868559478914,0.952864252573308,0.957335373659727,0.960580903456757,0.962384378458779,0.951224128505865,0.938889593082817,0.913849500138395,0.887810267516874,0.812885719763219,0.80674063312257,0,1e+05,1705.62148966099,98490.0702553453,5958129.90657836,59.5812990657836,2023,"Total","GMoH report",18.4036909342164
0,1,0.0176566,0.0066232,0.00705111,0.00667367,0.00664084,0.00801345,0.00835711,0.00997315,0.0087059,0.00822803,0.0079635,0.0102837,0.0126881,0.0187119,0.0243654,0.0417405,0.0424847,0.153382,0.11405713753,0.0173846563623438,0.0261464536168103,0.03464483858059,0.032820762652276,0.0326619431535701,0.0392803227442625,0.0409304003547287,0.0486526983535385,0.0426022721962174,0.0403109507203609,0.0390402572779182,0.0501297029348229,0.0614900211564133,0.0893784007571793,0.114832170577526,0.188981992821577,0.192027882545995,1,0.982615343637656,0.97385354638319,0.96535516141941,0.967179237347724,0.96733805684643,0.960719677255737,0.959069599645271,0.951347301646462,0.957397727803783,0.959689049279639,0.960959742722082,0.949870297065177,0.938509978843587,0.910621599242821,0.885167829422474,0.811018007178423,0.807972117454005,0,1e+05,1738.46563623438,98459.8187779288,5910278.90069919,59.1027890069919,2023,"Total","GMoH report",18.8822009930081
0,1,0.0174046,0.00709896,0.00732584,0.00727399,0.00721867,0.00881156,0.00905082,0.0109437,0.00963601,0.00886981,0.00827734,0.0110122,0.0131332,0.0197281,0.0252897,0.0419929,0.0431246,0.154238,0.11455999093,0.0171404531189298,0.0279983220632123,0.0359704162151854,0.0357203758580311,0.0354535316369458,0.0431081743383186,0.0442527899100654,0.0532613104909505,0.0470466939661872,0.0433869646673106,0.0405476336257114,0.0535857573084205,0.063578526247709,0.0940041898552896,0.11892928514375,0.190016174467961,0.194638708841712,1,0.98285954688107,0.972001677936788,0.964029583784815,0.964279624141969,0.964546468363054,0.956891825661681,0.955747210089935,0.94673868950905,0.952953306033813,0.956613035332689,0.959452366374289,0.94641424269158,0.936421473752291,0.90599581014471,0.88107071485625,0.809983825532039,0.805361291158288,0,1e+05,1714.04531189299,98482.3157034911,5785040.4437146,57.850404437146,2023,"Total","GMoH report",20.134585562854
0,1,0.0167848,0.00606189,0.00645759,0.00621375,0.00627501,0.00716394,0.008389,0.00929494,0.00835659,0.00759402,0.00755829,0.0098463,0.0123258,0.0180235,0.0230893,0.0399646,0.0411551,0.15217,0.11579677084,0.0165393368184651,0.0239571092776814,0.0317749755884741,0.0305934991122285,0.0308904552116065,0.035189462013753,0.041083378837334,0.0454192763780564,0.0409279056816495,0.0372626664149783,0.0370905962923733,0.0480487441267617,0.059786702651156,0.0862319941343011,0.109146225158613,0.181671889056529,0.186578824544928,1,0.983460663181535,0.976042890722319,0.968225024411526,0.969406500887771,0.969109544788394,0.964810537986247,0.958916621162666,0.954580723621944,0.95907209431835,0.962737333585022,0.962909403707627,0.951951255873238,0.940213297348844,0.913768005865699,0.890853774841387,0.818328110943471,0.813421175455072,0,1e+05,1653.93368184651,98537.5864976948,6027410.45548777,60.2741045548777,2023,"Total","GMoH report",17.7108854451223
0,1,0.0169596,0.0059009,0.00609813,0.00605858,0.00597986,0.00741031,0.00801738,0.00900564,0.00796542,0.00778231,0.0072348,0.00932813,0.0117114,0.0178522,0.0228558,0.0409272,0.0412201,0.150603,0.11544796618,0.0167089383767766,0.0233282842548807,0.0300327903504505,0.0298409160569886,0.0294588997592147,0.0363776262804935,0.0392992082837256,0.0440367521582343,0.0390494861059548,0.0381689436209236,0.0355313445707489,0.0455777617824604,0.0568913078433097,0.085447438113285,0.108102100053966,0.185641529939636,0.186845975511995,1,0.983291061623223,0.976671715745119,0.96996720964955,0.970159083943011,0.970541100240785,0.963622373719507,0.960700791716274,0.955963247841766,0.960950513894045,0.961831056379076,0.964468655429251,0.95442223821754,0.94310869215669,0.914552561886715,0.891897899946034,0.814358470060364,0.813154024488005,0,1e+05,1670.89383767765,98522.0074575849,6072609.55505043,60.7260955505043,2023,"Total","GMoH report",17.2588944494957
0,1,0.0173212,0.00620648,0.00651386,0.00632629,0.0062271,0.00759993,0.00818049,0.00935298,0.0082358,0.00777968,0.0079294,0.00943363,0.0121686,0.0184808,0.0232624,0.0408915,0.0421628,0.151633,0.11472641146,0.0170596079565508,0.02452153516486,0.0320474189982108,0.0311389646975587,0.030658220487998,0.0372911251481324,0.0400827094896182,0.0456964060698911,0.0403482497125436,0.0381562906714724,0.0388763349736499,0.0460813636632633,0.0590467104966269,0.088323287472209,0.109919520373177,0.185494617156375,0.190711656430618,1,0.982940392043449,0.97547846483514,0.967952581001789,0.968861035302441,0.969341779512002,0.962708874851868,0.959917290510382,0.954303593930109,0.959651750287456,0.961843709328528,0.96112366502635,0.953918636336737,0.940953289503373,0.911676712527791,0.890080479626822,0.814505382843625,0.809288343569382,0,1e+05,1705.96079565508,98489.7579645219,6006030.98850525,60.0603098850525,2023,"Total","GMoH report",17.9246801149475
0,1,0.0172428,0.0062978,0.00657975,0.00635772,0.00632132,0.00755797,0.00844386,0.00944503,0.00857896,0.00807736,0.00773191,0.0099468,0.0123782,0.018523,0.0236061,0.040608,0.0414114,0.152488,0.11488285474,0.0169835980602215,0.0248778485705448,0.0323663438722661,0.0312912475244718,0.0311148821824068,0.0370890550858323,0.0413464900659787,0.0461357657705602,0.0419941349892319,0.0395873958800361,0.0379264404397488,0.0485272723192375,0.0600332413304098,0.0885160433237839,0.111453069254668,0.184327111627569,0.187631764834347,1,0.983016401939778,0.975122151429455,0.967633656127734,0.968708752475528,0.968885117817593,0.962910944914168,0.958653509934021,0.95386423422944,0.958005865010768,0.960412604119964,0.962073559560251,0.951472727680763,0.93996675866959,0.911483956676216,0.888546930745332,0.815672888372431,0.812368235165653,0,1e+05,1698.35980602216,98496.7526168693,5981972.30225012,59.8197230225012,2023,"Total","GMoH report",18.1652669774988
0,1,0.0168815,0.00632778,0.00659591,0.00648098,0.00635007,0.00795344,0.00805814,0.00952486,0.00863673,0.00746104,0.00738881,0.0101357,0.0120908,0.0184011,0.0238287,0.0406056,0.042085,0.152498,0.115603810825,0.0166331678966419,0.0249947968487923,0.0324445467245354,0.0318882325072135,0.0312541843538996,0.038991900644348,0.0394950582287122,0.0465166388189474,0.0422709431920131,0.0366221025696101,0.0362739958419575,0.0494260801973591,0.0586802714353244,0.0879591377747334,0.112444957125367,0.184317221569585,0.190393250166823,1,0.983366832103358,0.975005203151208,0.967555453275465,0.968111767492786,0.9687458156461,0.961008099355652,0.960504941771288,0.953483361181053,0.957729056807987,0.96337789743039,0.963726004158043,0.950573919802641,0.941319728564675,0.912040862225267,0.887555042874633,0.815682778430415,0.809606749833177,0,1e+05,1663.3167896642,98528.9689698302,5986149.66771649,59.8614966771649,2023,"Total","GMoH report",18.1234933228351
0,1,0.0178196,0.00684838,0.00694507,0.00694162,0.00676449,0.00830166,0.00851848,0.0103139,0.0088586,0.00854341,0.00811756,0.0108807,0.0125601,0.0187339,0.0242249,0.0421395,0.04281,0.152971,0.11373187918,0.0175425514773259,0.0270233871517948,0.0341327147666391,0.03411604839043,0.0332599829449223,0.0406643460621737,0.0417042577853516,0.050273217651169,0.0433333186583332,0.0418237562564037,0.0397804985406656,0.052962818647846,0.0608885832633839,0.0894787835424837,0.114207817598637,0.190616310010755,0.193356066936158,1,0.982457448522674,0.972976612848205,0.965867285233361,0.96588395160957,0.966740017055078,0.959335653937826,0.958295742214648,0.949726782348831,0.956666681341667,0.958176243743596,0.960219501459334,0.947037181352154,0.939111416736616,0.910521216457516,0.885792182401363,0.809383689989245,0.806643933063842,0,1e+05,1754.25514773259,98445.2595867802,5873158.9039391,58.731589039391,2023,"Total","GMoH report",19.253400960609
0,1,0.0174493,0.00629637,0.00657926,0.00665595,0.00644584,0.00792329,0.00850035,0.0101733,0.00864358,0.00759802,0.00773278,0.00985579,0.0125909,0.0189505,0.0232423,0.040689,0.043146,0.151115,0.114470794315,0.0171837785772087,0.0248722699710448,0.0323639725253079,0.0327350429767473,0.0317180758941954,0.0388469606626285,0.0416173450034988,0.0496048865199173,0.0423037601618506,0.0372819279151552,0.0379306270150759,0.0480939405540666,0.0610333383504096,0.0904665348292937,0.109829759454572,0.184660837915174,0.19472589169258,1,0.982816221422791,0.975127730028955,0.967636027474692,0.967264957023253,0.968281924105805,0.961153039337372,0.958382654996501,0.950395113480083,0.95769623983815,0.962718072084845,0.962069372984924,0.951906059445933,0.93896666164959,0.909533465170706,0.890170240545427,0.815339162084826,0.80527410830742,0,1e+05,1718.37785772087,98478.3262205857,5954049.9893694,59.540499893694,2023,"Total","GMoH report",18.444490106306
0,1,0.0169366,0.00616043,0.00663239,0.00648354,0.00619167,0.0076605,0.00817129,0.0101055,0.00861034,0.00787828,0.00744052,0.0101338,0.0123724,0.01843,0.0240738,0.0407673,0.042572,0.154073,0.11549386153,0.0166866255608401,0.0243418079915888,0.0326210610030352,0.0319006275137242,0.0304864449829806,0.0375827434838548,0.0400385338224058,0.0492824407378102,0.0421445037342912,0.0386305443869186,0.0365232206163491,0.0494170439012829,0.0600059557817157,0.088091198049853,0.113535898704424,0.184983323399898,0.192384515965764,1,0.98331337443916,0.975658192008411,0.967378938996965,0.968099372486276,0.969513555017019,0.962417256516145,0.959961466177594,0.95071755926219,0.957855496265709,0.961369455613081,0.963476779383651,0.950582956098717,0.939994044218284,0.911908801950147,0.886464101295576,0.815016676600102,0.807615484034236,0,1e+05,1668.662556084,98524.0577261087,5975609.26269859,59.7560926269859,2023,"Total","GMoH report",18.2288973730141
0,1,0.0173713,0.00657544,0.00682869,0.00691685,0.00678723,0.00829004,0.00901184,0.0100691,0.00868903,0.00819106,0.007912,0.0106609,0.0128998,0.0190103,0.0236243,0.0406689,0.0417333,0.153345,0.114626439415,0.0171081747373715,0.0259603584413804,0.0335703462801505,0.0339963803415858,0.0333699265829952,0.0406085830553202,0.0440664015985454,0.04910928426453,0.0425214740899701,0.0401334610317041,0.0387926807742847,0.0519206966136781,0.0624839246713125,0.0907390582045358,0.111534206135012,0.184578035799667,0.188952474264449,1,0.982891825262628,0.97403964155862,0.96642965371985,0.966003619658414,0.966630073417005,0.95939141694468,0.955933598401455,0.95089071573547,0.95747852591003,0.959866538968296,0.961207319225715,0.948079303386322,0.937516075328688,0.909260941795464,0.888465793864988,0.815421964200333,0.811047525735551,0,1e+05,1710.81747373716,98485.2874417663,5893628.4890436,58.936284890436,2023,"Total","GMoH report",19.048705109564
0,1,0.0172864,0.00621156,0.00619444,0.00619505,0.00639519,0.00747276,0.00817347,0.0096069,0.00819863,0.00761591,0.00751059,0.00988681,0.0120647,0.018163,0.02289,0.0407937,0.0420185,0.15214,0.11479585312,0.0170258702531694,0.0245413597429502,0.0304998758722547,0.0305028335525014,0.0314727642322735,0.0366785745383323,0.0400490017148836,0.046907901209672,0.0401698065473664,0.0373680703483826,0.0368608334816526,0.048241659691367,0.0585573090827727,0.0868704309085213,0.108255101799522,0.185092028311657,0.190121001722779,1,0.982974129746831,0.97545864025705,0.969500124127745,0.969497166447499,0.968527235767726,0.963321425461668,0.959950998285116,0.953092098790328,0.959830193452634,0.962631929651617,0.963139166518347,0.951758340308633,0.941442690917227,0.913129569091479,0.891744898200478,0.814907971688343,0.809878998277221,0,1e+05,1702.58702531694,98492.8629047654,6019076.91926088,60.1907691926088,2023,"Total","GMoH report",17.7942208073911
