"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.016985,0.00615742,0.00642903,0.00618455,0.00616919,0.00729796,0.00798414,0.00935726,0.00808301,0.00784032,0.00746593,0.0100929,0.011689,0.0183384,0.0229687,0.0411354,0.0416461,0.151797,0.11539728175,0.0167335783670711,0.0243300592135941,0.0316366672921961,0.0304519214234022,0.0303774395098752,0.0358359761978675,0.0391394626271502,0.045716839124827,0.0396145382283864,0.0384479886637986,0.0366456650743781,0.0492225054371827,0.0567855832922424,0.0876725636470379,0.108607090784732,0.186497841705744,0.18859489532456,1,0.983266421632929,0.975669940786406,0.968363332707804,0.969548078576598,0.969622560490125,0.964164023802133,0.96086053737285,0.954283160875173,0.960385461771614,0.961552011336201,0.963354334925622,0.950777494562817,0.943214416707758,0.912327436352962,0.891392909215268,0.813502158294256,0.81140510467544,0,1e+05,1673.35783670712,98519.743109044,6030944.42559613,60.3094442559613,2023,"Total","GMoH report",17.6755457440387
0,1,0.0175965,0.00702982,0.00731958,0.00701076,0.00695222,0.00825136,0.00918874,0.0104985,0.00923882,0.00891971,0.00813414,0.0105689,0.0127461,0.0192807,0.0239599,0.0417875,0.0420132,0.15336,0.114177064075,0.0173264263513804,0.0277294144159016,0.0359402315007788,0.0344499983243686,0.0341672543277931,0.0404229394361356,0.0449119885361459,0.0511500042022078,0.0451512395622683,0.0436257278965595,0.0398601302993178,0.0514841723277141,0.0617624248902655,0.0919703673457901,0.11302908600554,0.189174659762895,0.190099300201894,1,0.98267357364862,0.972270585584098,0.964059768499221,0.965550001675631,0.965832745672207,0.959577060563864,0.955088011463854,0.948849995797792,0.954848760437732,0.95637427210344,0.960139869700682,0.948515827672286,0.938237575109734,0.90802963265421,0.88697091399446,0.810825340237105,0.809900699798106,0,1e+05,1732.64263513804,98465.1854140332,5833742.98792502,58.3374298792502,2023,"Total","GMoH report",19.6475601207498
0,1,0.0174546,0.00663185,0.00653824,0.00657666,0.00659388,0.00804341,0.00833516,0.0100354,0.00876513,0.00817921,0.00748821,0.0100192,0.0125081,0.0184905,0.0241476,0.0407923,0.0423558,0.152187,0.11446021843,0.0171889153585033,0.0261801542875759,0.0321654366388756,0.0323513897723494,0.0324347233165438,0.0394242857641054,0.0408250908395936,0.0489489444082145,0.0428858988045287,0.0400765634290879,0.0367530142773947,0.0488718577081268,0.0606441425028987,0.088367597352867,0.113864135975307,0.185086263984194,0.191501049607578,1,0.982811084641497,0.973819845712424,0.967834563361124,0.967648610227651,0.967565276683456,0.960575714235895,0.959174909160406,0.951051055591785,0.957114101195471,0.959923436570912,0.963246985722605,0.951128142291873,0.939355857497101,0.911632402647133,0.886135864024693,0.814913736015806,0.808498950392422,0,1e+05,1718.89153585033,98477.8531648006,5940503.77969216,59.4050377969216,2023,"Total","GMoH report",18.5799522030784
0,1,0.0174269,0.00659328,0.0069037,0.00663756,0.00695104,0.00798505,0.00876574,0.0100564,0.00908326,0.008305,0.00785063,0.010254,0.0129953,0.0191677,0.0253827,0.0423637,0.0437452,0.152857,0.114515492395,0.0171620678412159,0.0260298754851229,0.0339328445526546,0.032646074307548,0.0341615541761486,0.0391438362753733,0.0428888194005691,0.0490488625467131,0.0444078792175461,0.0406803737402187,0.0384975744673975,0.0499885436826941,0.0629319510415736,0.0914559972058916,0.119340537356127,0.191533346881763,0.197163597487928,1,0.982837932158784,0.973970124514877,0.966067155447345,0.967353925692452,0.965838445823851,0.960856163724627,0.957111180599431,0.950951137453287,0.955592120782454,0.959319626259781,0.961502425532602,0.950011456317306,0.937068048958426,0.908544002794108,0.880659462643873,0.808466653118237,0.802836402512072,0,1e+05,1716.20678412159,98480.3254808137,5887650.73087678,58.8765073087678,2023,"Total","GMoH report",19.1084826912321
0,1,0.0169418,0.00671894,0.00678333,0.00651697,0.00640567,0.0077394,0.00874347,0.00993728,0.00852445,0.00826923,0.00782189,0.0106491,0.0123359,0.0190677,0.0239282,0.0410223,0.0426567,0.152667,0.11548348519,0.0166916702817692,0.0265193955449938,0.0333510716872297,0.0320624745382708,0.0315235267263865,0.0379624828996168,0.0427821880555058,0.0484819531417099,0.0417328754741607,0.0405087103919147,0.0383593435850145,0.0518647185638542,0.0598342273859734,0.0910005710294542,0.112887984333196,0.186032769771506,0.192730393553289,1,0.983308329718231,0.973480604455006,0.96664892831277,0.967937525461729,0.968476473273614,0.962037517100383,0.957217811944494,0.95151804685829,0.958267124525839,0.959491289608085,0.961640656414986,0.948135281436146,0.940165772614027,0.908999428970546,0.887112015666804,0.813967230228494,0.807269606446711,0,1e+05,1669.16702817692,98523.5941976012,5932114.89427978,59.3211489427978,2023,"Total","GMoH report",18.6638410572022
0,1,0.0173207,0.00617104,0.00683151,0.00636878,0.00649653,0.00744171,0.00823087,0.00982603,0.00863207,0.00782681,0.00770074,0.0100823,0.0123302,0.0183051,0.0234107,0.0408312,0.0416539,0.152275,0.114727409185,0.0170591232350698,0.0243832203438585,0.0335839768163484,0.0313448291967705,0.031963520082201,0.0365289552706815,0.0403245839786687,0.0479522005959456,0.0422486174420916,0.0383830087090155,0.0377764337636473,0.0491720808237761,0.0598074067822342,0.0875203290612522,0.110581522857122,0.185246416315361,0.188626886346979,1,0.98294087676493,0.975616779656142,0.966416023183652,0.96865517080323,0.968036479917799,0.963471044729318,0.959675416021331,0.952047799404054,0.957751382557908,0.961616991290985,0.962223566236353,0.950827919176224,0.940192593217766,0.912479670938748,0.889418477142878,0.814753583684639,0.811373113653021,0,1e+05,1705.91232350697,98489.8025776657,5976756.67699266,59.7675667699266,2023,"Total","GMoH report",18.2174232300734
0,1,0.0171788,0.00667692,0.00714091,0.00695204,0.00693338,0.00818589,0.00894164,0.0104659,0.00878783,0.00850156,0.00791406,0.0107628,0.0127294,0.018792,0.0247854,0.0426728,0.0426211,0.154117,0.11501056354,0.016921540857747,0.0263557298011522,0.0350783221465021,0.0341663848152721,0.0340762411773642,0.0401086377581547,0.043730640880689,0.0509952227456654,0.0429945774070622,0.0416231458210343,0.0388025850347007,0.0524039664740819,0.0616839992498717,0.0897438346482263,0.116696101137186,0.192796123909127,0.192585034920387,1,0.983078459142253,0.973644270198848,0.964921677853498,0.965833615184728,0.965923758822636,0.959891362241845,0.956269359119311,0.949004777254335,0.957005422592938,0.958376854178966,0.961197414965299,0.947596033525918,0.938316000750128,0.910256165351774,0.883303898862814,0.807203876090873,0.807414965079613,0,1e+05,1692.1540857747,98502.4615092268,5863002.1342703,58.630021342703,2023,"Total","GMoH report",19.354968657297
0,1,0.0176158,0.00647219,0.00691338,0.00649072,0.00667796,0.00785038,0.00843679,0.00988379,0.00890011,0.0080733,0.0079153,0.0103432,0.0126649,0.0184365,0.0233416,0.0411118,0.0423484,0.15133,0.11413855189,0.0173451265578417,0.0255579284619754,0.0339796150227353,0.0319353908005575,0.0328415142045072,0.0384963721254839,0.041312585969545,0.0482272792490769,0.0435319520946081,0.0395678913567734,0.0388085467742936,0.050412435249323,0.0613810382225384,0.0881208976750355,0.110273122225645,0.186400817207792,0.191470795418272,1,0.982654873442158,0.974442071538025,0.966020384977265,0.968064609199442,0.967158485795493,0.961503627874516,0.958687414030455,0.951772720750923,0.956468047905392,0.960432108643227,0.961191453225706,0.949587564750677,0.938618961777462,0.911879102324964,0.889726877774355,0.813599182792208,0.808529204581728,0,1e+05,1734.51265578417,98463.4621069819,5933133.80815458,59.3313380815458,2023,"Total","GMoH report",18.6536519184542
0,1,0.0168912,0.00597628,0.00609498,0.00590425,0.00600247,0.00704845,0.00752956,0.00880916,0.00811423,0.00736457,0.00725844,0.00947443,0.0117907,0.0179786,0.0222914,0.0406606,0.0419955,0.150927,0.11558445496,0.0166425791749417,0.0236227674546325,0.0300175096968694,0.0290918363136134,0.0295686378459717,0.0346319952821341,0.0369522151963651,0.0430966859940222,0.039764504168355,0.0361571454287249,0.0356453754525014,0.046276051962512,0.0572654991965579,0.0860264137924765,0.105573544713437,0.184543841677699,0.190026821540038,1,0.983357420825058,0.976377232545368,0.96998249030313,0.970908163686387,0.970431362154028,0.965368004717866,0.963047784803635,0.956903314005978,0.960235495831645,0.963842854571275,0.964354624547499,0.953723948037488,0.942734500803442,0.913973586207524,0.894426455286563,0.815456158322301,0.809973178459962,0,1e+05,1664.25791749418,98528.1044268122,6095165.86524316,60.9516586524316,2023,"Total","GMoH report",17.0333313475684
0,1,0.017257,0.00653647,0.00731163,0.00675139,0.00667235,0.0082465,0.00845623,0.00984849,0.00921541,0.00844839,0.00789293,0.0104926,0.0128495,0.0190013,0.0245989,0.0421154,0.0438054,0.153788,0.11485451935,0.0169973659898748,0.0258084871954037,0.0359018965404941,0.0331966413194064,0.0328143774712001,0.040399611509223,0.0414058074227439,0.0480591742572969,0.0450394084621593,0.0413682130072786,0.0387009894974154,0.0511219934293578,0.0622478651421402,0.0906980479535505,0.115868882373459,0.190517679320829,0.197408143298842,1,0.983002634010125,0.974191512804596,0.964098103459506,0.966803358680594,0.9671856225288,0.959600388490777,0.958594192577256,0.951940825742703,0.954960591537841,0.958631786992721,0.961299010502585,0.948878006570642,0.93775213485786,0.90930195204645,0.884131117626541,0.809482320679171,0.802591856701158,0,1e+05,1699.73659898748,98495.4858311108,5884178.78089149,58.8417878089149,2023,"Total","GMoH report",19.1432021910851
0,1,0.0170596,0.00585556,0.00622051,0.00607138,0.00587249,0.00712337,0.00780076,0.00887419,0.00794168,0.0075043,0.00687796,0.00971448,0.0116667,0.0178986,0.0231899,0.0410969,0.0418487,0.15143,0.11524842118,0.0168059394183693,0.0231511145197257,0.0306262724154425,0.0299030185284173,0.0289376104303103,0.0349936678899077,0.0382577021190446,0.0434079245745495,0.0389353693890754,0.0368305316042064,0.0338084667943184,0.0474207306512574,0.0566803192971401,0.0856600141756876,0.109595715776771,0.186339554868783,0.189425475281471,1,0.983194060581631,0.976848885480274,0.969373727584557,0.970096981471583,0.97106238956969,0.965006332110092,0.961742297880955,0.95659207542545,0.961064630610925,0.963169468395794,0.966191533205682,0.952579269348743,0.94331968070286,0.914339985824312,0.890404284223229,0.813660445131217,0.810574524718529,0,1e+05,1680.59394183692,98513.0918566045,6083716.89205798,60.8371689205798,2023,"Total","GMoH report",17.1478210794202
0,1,0.0172013,0.00702483,0.00702875,0.00711595,0.00670397,0.00837122,0.00889609,0.0102838,0.00896338,0.00878491,0.00831367,0.0105204,0.0128699,0.0192078,0.023692,0.0416598,0.0422504,0.153476,0.114965665915,0.0169433586940319,0.027710003867069,0.0345368723953775,0.0349578541445011,0.0329673201862278,0.0409980899241626,0.0435127173752138,0.050130178183979,0.0438346338002195,0.0429805982808906,0.0407219772975027,0.0512539693520712,0.0623436099362051,0.0916385620687401,0.111835956307884,0.188651083933833,0.191070036341403,1,0.983056641305968,0.972289996132931,0.965463127604622,0.965042145855499,0.967032679813772,0.959001910075837,0.956487282624786,0.949869821816021,0.95616536619978,0.95701940171911,0.959278022702497,0.948746030647929,0.937656390063795,0.90836143793126,0.888164043692116,0.811348916066167,0.808929963658597,0,1e+05,1694.33586940319,98500.4545821064,5856332.93474121,58.5633293474121,2023,"Total","GMoH report",19.4216606525879
0,1,0.0176185,0.00677615,0.00718841,0.00690434,0.0068847,0.00801524,0.00891372,0.0105021,0.00920076,0.00878129,0.00839464,0.0108929,0.0127683,0.0194104,0.0236821,0.0417305,0.0445624,0.153518,0.114133164175,0.0173477425946853,0.0267421819278591,0.0353075373633547,0.0339359368838386,0.0338410365393439,0.0392889245999733,0.0435970698170754,0.0511670951257009,0.0449694179453626,0.0429632677170719,0.0411104318117397,0.0530206289765533,0.0618666695092622,0.0925604133803072,0.11179183637921,0.188940994565691,0.200477593246752,1,0.982652257405315,0.973257818072141,0.964692462636645,0.966064063116161,0.966158963460656,0.960711075400027,0.956402930182925,0.948832904874299,0.955030582054637,0.957036732282928,0.95888956818826,0.946979371023447,0.938133330490738,0.907439586619693,0.88820816362079,0.811059005434309,0.799522406753248,0,1e+05,1734.77425946853,98463.221015894,5849142.20820265,58.4914220820265,2023,"Total","GMoH report",19.4935679179735
0,1,0.0174985,0.00659442,0.00690108,0.00679898,0.00655434,0.00750543,0.0084726,0.00994126,0.00921326,0.00847387,0.00804932,0.0100108,0.0129073,0.0183162,0.0234195,0.0408231,0.0431296,0.152316,0.114372618175,0.017231461444509,0.0260343175513066,0.0339201852204472,0.0334267308143201,0.0322433650566859,0.0368359754126466,0.0414843002933367,0.0485008998606288,0.0450291371301116,0.041490389581101,0.0394526818473806,0.0488318844284102,0.0625191174871454,0.0875710766162056,0.110620790964989,0.18521307073064,0.194659079420558,1,0.982768538555491,0.973965682448693,0.966079814779553,0.96657326918568,0.967756634943314,0.963164024587353,0.958515699706663,0.951499100139371,0.954970862869888,0.958509610418899,0.960547318152619,0.95116811557159,0.937480882512855,0.912428923383794,0.889379209035011,0.81478692926936,0.805340920579442,0,1e+05,1723.1461444509,98473.9345915881,5921445.90493236,59.2144590493236,2023,"Total","GMoH report",18.7705309506764
0,1,0.017608,0.00685577,0.00701894,0.00697189,0.00672255,0.00855573,0.00880747,0.0103582,0.00894929,0.00875574,0.00813939,0.0108724,0.0130034,0.0186913,0.0242214,0.0418864,0.0431254,0.152633,0.1141541164,0.0173375690433183,0.0270521533176982,0.0344895006605835,0.0342622680893268,0.0330571786590146,0.0418828050704368,0.0430885962039784,0.0504836993631418,0.0437672357861289,0.0428409396770795,0.0398853440732589,0.0529234867077954,0.0629699416518121,0.0892843964037466,0.114192259042095,0.18957994633915,0.194641968165219,1,0.982662430956682,0.972947846682302,0.965510499339416,0.965737731910673,0.966942821340985,0.958117194929563,0.956911403796022,0.949516300636858,0.956232764213871,0.95715906032292,0.960114655926741,0.947076513292205,0.937030058348188,0.910715603596253,0.885807740957905,0.81042005366085,0.805358031834781,0,1e+05,1733.75690433184,98464.1585831346,5856386.6924891,58.563866924891,2023,"Total","GMoH report",19.421123075109
0,1,0.0175509,0.00652636,0.00692995,0.00657133,0.00641834,0.00792311,0.00837987,0.0101778,0.00896722,0.00816497,0.00801177,0.00993383,0.0121366,0.0189255,0.0231039,0.0420323,0.0426253,0.153495,0.114268056595,0.017282240779219,0.0257690833701133,0.0340596704666245,0.0323255946256712,0.0315848935360545,0.0388460952849668,0.0410395840519759,0.0496262840163461,0.0438530012258684,0.0400081859058116,0.0392722494255497,0.0484655291806485,0.0588960068093928,0.0903525805901049,0.109211472643008,0.190177505128019,0.192602185189143,1,0.982717759220781,0.974230916629887,0.965940329533375,0.967674405374329,0.968415106463945,0.961153904715033,0.958960415948024,0.950373715983654,0.956146998774132,0.959991814094188,0.96072775057445,0.951534470819351,0.941103993190607,0.909647419409895,0.890788527356992,0.809822494871981,0.807397814810857,0,1e+05,1728.2240779219,98469.2567288229,5927266.24850042,59.2726624850042,2023,"Total","GMoH report",18.7123275149958
0,1,0.0165571,0.00590784,0.00621101,0.00613428,0.00586805,0.00731811,0.0080778,0.00934126,0.00821912,0.00764286,0.00717771,0.00958451,0.0119137,0.0178438,0.0233988,0.039882,0.0426752,0.151324,0.116251134805,0.0163183250728254,0.0233554000665418,0.0305802149478912,0.0302081370723003,0.028916047961893,0.0359331432624,0.0395895096474251,0.0456404516857157,0.0402681775415125,0.0374978234624298,0.0352559082863352,0.0468011351308183,0.057845611835683,0.085408949468677,0.110528419069681,0.181330447710977,0.192805921813555,1,0.983681674927175,0.976644599933458,0.969419785052109,0.9697918629277,0.971083952038107,0.9640668567376,0.960410490352575,0.954359548314284,0.959731822458488,0.96250217653757,0.964744091713665,0.953198864869182,0.942154388164317,0.914591050531323,0.889471580930319,0.818669552289023,0.807194078186445,0,1e+05,1631.83250728254,98557.8698735007,6060484.94393248,60.6048494393248,2023,"Total","GMoH report",17.3801405606752
0,1,0.0171729,0.00606175,0.00623302,0.00614031,0.00601045,0.00775771,0.00799247,0.00948134,0.00811066,0.00782501,0.00714246,0.0100627,0.0123435,0.0180589,0.0245327,0.0411116,0.042573,0.151971,0.115022336695,0.0169158195835272,0.0239565626131594,0.0306869195418925,0.0302373827409547,0.0296073660173033,0.03805058646224,0.0391794976020023,0.0463090210655265,0.0397473567585811,0.0383743508030564,0.0350858026450987,0.0490788359926421,0.0598699870375064,0.0863940463891571,0.115575078197745,0.18639999492192,0.192388600298708,1,0.983084180416473,0.976043437386841,0.969313080458107,0.969762617259045,0.970392633982697,0.96194941353776,0.960820502397998,0.953690978934474,0.960252643241419,0.961625649196944,0.964914197354901,0.950921164007358,0.940130012962494,0.913605953610843,0.884424921802255,0.81360000507808,0.807611399701292,0,1e+05,1691.58195835272,98502.9877512081,6023493.50237481,60.2349350237481,2023,"Total","GMoH report",17.7500549762519
0,1,0.0173671,0.00614299,0.0065104,0.0063336,0.00615876,0.00752051,0.0080584,0.00946282,0.00819504,0.00763805,0.00739042,0.0100333,0.0126119,0.0185091,0.0234529,0.0400274,0.0422333,0.152966,0.114634820305,0.0171041034465107,0.0242737333969596,0.0320306688340569,0.0311743847912159,0.0303268603636667,0.036908620869168,0.039496307391295,0.0462206556385266,0.0401525702027149,0.0374746665577465,0.0362817564536741,0.048938952031457,0.0611320226101089,0.0884525569455957,0.110769816430588,0.181931397908403,0.191000089771621,1,0.982895896553489,0.97572626660304,0.967969331165943,0.968825615208784,0.969673139636333,0.963091379130832,0.960503692608705,0.953779344361473,0.959847429797285,0.962525333442253,0.963718243546326,0.951061047968543,0.938867977389891,0.911547443054404,0.889230183569412,0.818068602091597,0.80899991022838,0,1e+05,1710.41034465107,98485.6622378558,6009631.66665856,60.0963166665856,2023,"Total","GMoH report",17.8886733334144
0,1,0.0170648,0.00703572,0.00695797,0.00707092,0.00678057,0.00837941,0.00892642,0.0105976,0.00940487,0.00858906,0.00808424,0.0102791,0.0128382,0.0184522,0.0248775,0.0413518,0.0438161,0.153569,0.11523804484,0.0168109829742669,0.0277523642712983,0.0341950300174733,0.0347404820761945,0.0333377280040686,0.0410373774720915,0.043657829689752,0.0516203699193566,0.0459441041822487,0.0420425353532471,0.0396204469939834,0.0501078412232063,0.0621948259632951,0.0881926298869978,0.117104341839707,0.187387023231807,0.197451602138814,1,0.983189017025733,0.972247635728702,0.965804969982527,0.965259517923805,0.966662271995931,0.958962622527909,0.956342170310248,0.948379630080643,0.954055895817751,0.957957464646753,0.960379553006017,0.949892158776794,0.937805174036705,0.911807370113002,0.882895658160293,0.812612976768193,0.802548397861186,0,1e+05,1681.09829742668,98512.6281835526,5851401.36875595,58.5140136875595,2023,"Total","GMoH report",19.4709763124405
0,1,0.0173815,0.00698144,0.00724033,0.00710801,0.00710256,0.0084178,0.00913306,0.0105276,0.00902336,0.00852585,0.00822403,0.0103353,0.0131119,0.0191759,0.0247155,0.043227,0.042656,0.154325,0.114606085825,0.0171180620240853,0.0275412054532016,0.0355580204936972,0.0349195290949937,0.0348932219930034,0.0412215138517469,0.044645915438855,0.0512881472524624,0.0441214897848377,0.041739586368892,0.0402917486263609,0.0503749007214344,0.0634786845888487,0.0914933325126755,0.116386145549197,0.195055806618279,0.192727535603268,1,0.982881937975915,0.972458794546798,0.964441979506303,0.965080470905006,0.965106778006997,0.958778486148253,0.955354084561145,0.948711852747538,0.955878510215162,0.958260413631108,0.959708251373639,0.949625099278566,0.936521315411151,0.908506667487325,0.883613854450803,0.804944193381721,0.807272464396733,0,1e+05,1711.80620240852,98484.3772061405,5828223.16240658,58.2822316240658,2023,"Total","GMoH report",19.7027583759342
0,1,0.0175829,0.00678571,0.00689543,0.00692459,0.00719034,0.00855305,0.00876033,0.00994329,0.00937713,0.00837657,0.00807164,0.0106567,0.0127588,0.0187965,0.024664,0.0417179,0.0427163,0.153407,0.114204202195,0.01731324859545,0.0267794054414044,0.0338928849606396,0.0340337751522954,0.0353168496089568,0.0418699603392999,0.0428629167610272,0.0485105634976975,0.0458116944637332,0.041023754129675,0.0395599164891733,0.0519007725918023,0.0618220616980183,0.0897643604948943,0.116157715276077,0.188889334120261,0.192973694440435,1,0.98268675140455,0.973220594558596,0.96610711503936,0.965966224847705,0.964683150391043,0.9581300396607,0.957137083238973,0.951489436502303,0.954188305536267,0.958976245870325,0.960440083510827,0.948099227408198,0.938177938301982,0.910235639505106,0.883842284723923,0.811110665879739,0.807026305559565,0,1e+05,1731.324859545,98466.3997147797,5859990.0948076,58.599900948076,2023,"Total","GMoH report",19.385089051924
0,1,0.0170986,0.00645526,0.00684109,0.00678859,0.00659921,0.00781601,0.00833412,0.00975641,0.00864763,0.00832724,0.00796112,0.010225,0.012143,0.0184571,0.0239834,0.040886,0.0425016,0.151467,0.11517059863,0.0168437648867353,0.0254919259797993,0.033630280559911,0.033376501538551,0.0324605156020839,0.0383310601268449,0.0408201009506627,0.0476205363083887,0.0423231623783062,0.0407870902759267,0.0390288172559189,0.0498506916935828,0.0589261494190123,0.0882150165453042,0.113133674573108,0.185471981419233,0.192096932530865,1,0.983156235113265,0.974508074020201,0.966369719440089,0.966623498461449,0.967539484397916,0.961668939873155,0.959179899049337,0.952379463691611,0.957676837621694,0.959212909724073,0.960971182744081,0.950149308306417,0.941073850580988,0.911784983454696,0.886866325426892,0.814528018580767,0.807903067469135,0,1e+05,1684.37648867353,98509.6141598453,5939468.42243523,59.3946842243523,2023,"Total","GMoH report",18.5903057756477
0,1,0.0169639,0.0061991,0.00611851,0.00617403,0.00616915,0.00710587,0.0080959,0.00911057,0.00824608,0.007688,0.00698291,0.00982176,0.0123716,0.0175596,0.0229307,0.0409729,0.0415355,0.151715,0.115439385745,0.0167131097963394,0.0244927341830517,0.0301316480255973,0.0304009096790359,0.0303772455392045,0.034909199417832,0.0396764584010768,0.0445384239277905,0.0403975954894656,0.0377151154804655,0.0343154949675897,0.0479318618903984,0.0600021921975228,0.0841058378253069,0.108437150578097,0.185829560047794,0.18814115739278,1,0.983286890203661,0.975507265816948,0.969868351974403,0.969599090320964,0.969622754460795,0.965090800582168,0.960323541598923,0.95546157607221,0.959602404510534,0.962284884519535,0.96568450503241,0.952068138109602,0.939997807802477,0.915894162174693,0.891562849421903,0.814170439952206,0.81185884260722,0,1e+05,1671.31097963393,98521.6241332439,6051340.37936733,60.5134037936733,2023,"Total","GMoH report",17.4715862063266
0,1,0.0172747,0.00657408,0.00670572,0.00678837,0.00657081,0.00772414,0.00867285,0.0103457,0.00893573,0.0081272,0.0079443,0.0103424,0.0122101,0.0183077,0.0243444,0.0423789,0.0425951,0.15327,0.114819199885,0.0170145269086074,0.0259550587349436,0.0329757840632288,0.03337543794578,0.0323230779897848,0.0378890491988039,0.0424439744406804,0.0504243129634355,0.0437023685849119,0.0398267990959681,0.0389479642196251,0.0504086343502402,0.0592421194919775,0.0875322161174657,0.114738877195033,0.191595485227709,0.192478859345709,1,0.982985473091393,0.974044941265056,0.967024215936771,0.96662456205422,0.967676922010215,0.962110950801196,0.95755602555932,0.949575687036565,0.956297631415088,0.960173200904032,0.961052035780375,0.94959136564976,0.940757880508022,0.912467783882534,0.885261122804967,0.808404514772291,0.807521140654291,0,1e+05,1701.45269086074,98493.9067457461,5917290.66522741,59.1729066522741,2023,"Total","GMoH report",18.8120833477259
0,1,0.0175516,0.00633903,0.00637164,0.00654739,0.00648246,0.00766381,0.00843743,0.0096763,0.00832861,0.00798399,0.00735733,0.01027,0.0121686,0.018292,0.0235238,0.0409315,0.0425011,0.153453,0.11426665978,0.0172829190951934,0.0250386781362677,0.0313586843806325,0.0322097259067387,0.0318953983893918,0.0375986772041403,0.0413156551298445,0.0472387589909399,0.0407936637111957,0.0391387416942513,0.0361222418656367,0.0500645916104029,0.0590467104966269,0.0874604343377354,0.111086083001711,0.18565922371162,0.192094889707619,1,0.982717080904807,0.974961321863732,0.968641315619368,0.967790274093261,0.968104601610608,0.96240132279586,0.958684344870156,0.95276124100906,0.959206336288804,0.960861258305749,0.963877758134363,0.949935408389597,0.940953289503373,0.912539565662265,0.888913916998289,0.81434077628838,0.807905110292381,0,1e+05,1728.29190951934,98469.1942341062,5975754.31760752,59.7575431760752,2023,"Total","GMoH report",18.2274468239248
0,1,0.0180322,0.00692784,0.00728683,0.00708075,0.00687062,0.00829665,0.00921001,0.0104793,0.00908683,0.00824789,0.00848542,0.0107503,0.0127204,0.0193783,0.0242558,0.0419694,0.0423157,0.151455,0.11330764651,0.0177484202624902,0.0273326475815572,0.0357823011365234,0.0347879382653196,0.0337729964380323,0.0406403040534376,0.0450136104930571,0.0510588475472454,0.0444249451882868,0.0404062835450295,0.0415457667987269,0.0523446970093509,0.0616417313028384,0.0924144143843399,0.114345166288829,0.189919935633553,0.191337092488465,1,0.98225157973751,0.972667352418443,0.964217698863477,0.96521206173468,0.966227003561968,0.959359695946562,0.954986389506943,0.948941152452755,0.955575054811713,0.95959371645497,0.958454233201273,0.947655302990649,0.938358268697162,0.90758558561566,0.885654833711171,0.810080064366447,0.808662907511535,0,1e+05,1774.84202624903,98426.2611466723,5838550.25693165,58.3855025693165,2023,"Total","GMoH report",19.5994874306835
0,1,0.0168738,0.0057859,0.0061375,0.00589884,0.00607519,0.00719013,0.00751743,0.00918173,0.00820003,0.00736165,0.00701078,0.00961161,0.0119804,0.0178111,0.0225134,0.040842,0.0426292,0.15311,0.11561917579,0.0166256969661239,0.0228788505175807,0.0302237542704133,0.0290655671743235,0.0299215029610649,0.0353158363637154,0.0368937839051449,0.0448784944528193,0.0401765281594908,0.0361430684503561,0.0344500949090341,0.0469303592249253,0.0581600483906516,0.0852591039347686,0.106568927754717,0.185290875188843,0.192618110147275,1,0.983374303033876,0.977121149482419,0.969776245729587,0.970934432825676,0.970078497038935,0.964684163636285,0.963106216094855,0.955121505547181,0.959823471840509,0.963856931549644,0.965549905090966,0.953069640775075,0.941839951609348,0.914740896065231,0.893431072245283,0.814709124811157,0.807381889852726,0,1e+05,1662.56969661239,98529.6552414034,6082829.51408942,60.8282951408942,2023,"Total","GMoH report",17.1566948591058
