"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0173719,0.00663742,0.00694253,0.00720401,0.00708957,0.00847261,0.0090829,0.0101666,0.00899929,0.00839559,0.00810347,0.0108305,0.0126917,0.0185782,0.0240775,0.0419224,0.0425773,0.153,0.114625242145,0.0171087563477253,0.0262018545728422,0.034120444476521,0.0353828048009645,0.0348305165371837,0.0414843482406323,0.0444061582627873,0.0495730271553071,0.0440063844609608,0.0411149885335442,0.039712820868688,0.0527249072305975,0.0615069312031233,0.0887681202699997,0.113552357764795,0.189727427258722,0.192406162720049,1,0.982891243652275,0.973798145427158,0.965879555523479,0.964617195199035,0.965169483462816,0.958515651759368,0.955593841737213,0.950426972844693,0.955993615539039,0.958885011466456,0.960287179131312,0.947275092769402,0.938493068796877,0.91123187973,0.886447642235205,0.810272572741278,0.807593837279951,0,1e+05,1710.87563477253,98485.2338991432,5858497.86066954,58.5849786066954,2023,"Total","GMoH report",19.4000113933046
0,1,0.016733,0.0058866,0.00613754,0.00614622,0.00598659,0.00705791,0.00784654,0.00890706,0.00789497,0.00764152,0.00751974,0.00935816,0.0119375,0.0179482,0.0229891,0.0398781,0.0418198,0.151833,0.11590013515,0.0164890666341754,0.0232724092711687,0.0302239482713171,0.0302660455635904,0.0294915652263293,0.0346776703098584,0.0384779039684878,0.0435652052571555,0.0387107985175694,0.0374913723214456,0.0369049116491878,0.0457211357408876,0.0579578212714307,0.0858871984614361,0.108698309247212,0.181314323218182,0.18930704327873,1,0.983510933365825,0.976727590728831,0.969776051728683,0.96973395443641,0.970508434773671,0.965322329690142,0.961522096031512,0.956434794742845,0.961289201482431,0.962508627678554,0.963095088350812,0.954278864259112,0.942042178728569,0.914112801538564,0.891301690752788,0.818685676781817,0.81069295672127,0,1e+05,1648.90666341754,98542.2018417223,6079524.44441249,60.7952444441249,2023,"Total","GMoH report",17.1897455558751
0,1,0.0171384,0.00654246,0.00670806,0.00691373,0.00643876,0.00777275,0.00832058,0.00995519,0.00878604,0.008277,0.00778121,0.0102414,0.0125469,0.0180258,0.023874,0.0410909,0.0427881,0.153382,0.11509117972,0.0168823634048143,0.0258318325377896,0.0329871013620925,0.0339813060620982,0.0316837892134107,0.0381229496085749,0.0407551341154541,0.04856721047976,0.0429860080349123,0.0405460018565827,0.0381636515326442,0.0499286517645464,0.0608265387523213,0.0862425237868093,0.112646682740626,0.186314884301626,0.193266711548933,1,0.983117636595186,0.97416816746221,0.967012898637908,0.966018693937902,0.968316210786589,0.961877050391425,0.959244865884546,0.95143278952024,0.957013991965088,0.959453998143417,0.961836348467356,0.950071348235454,0.939173461247679,0.913757476213191,0.887353317259374,0.813685115698374,0.806733288451067,0,1e+05,1688.23634048142,98506.0647715908,5935988.43768153,59.3598843768153,2023,"Total","GMoH report",18.6251056231847
0,1,0.0175772,0.00656408,0.00699382,0.00659009,0.0067158,0.00797549,0.00851038,0.00951182,0.00867921,0.0077424,0.00795951,0.0101327,0.0125012,0.0185628,0.0246429,0.0412932,0.0422751,0.153283,0.11421557626,0.017307725464991,0.0259160894313707,0.0343681877036855,0.032416382799689,0.0330245345767241,0.0390978879638088,0.0416654284280365,0.0464544344531985,0.0424744385700462,0.0379769187604723,0.0390210783418188,0.0494118123231822,0.0606117024629262,0.0886978011423853,0.116064109396389,0.187146323578066,0.191171060726683,1,0.982692274535009,0.974083910568629,0.965631812296314,0.967583617200311,0.966975465423276,0.960902112036191,0.958334571571963,0.953545565546802,0.957525561429954,0.962023081239528,0.960978921658181,0.950588187676818,0.939388297537074,0.911302198857615,0.883935890603611,0.812853676421934,0.808828939273317,0,1e+05,1730.77254649909,98466.9086372743,5928704.69846067,59.2870469846067,2023,"Total","GMoH report",18.6979430153933
0,1,0.017197,0.00663304,0.00683952,0.00662996,0.00674684,0.00774861,0.0081012,0.00993763,0.00858363,0.00802509,0.00752367,0.0103557,0.0125561,0.0180711,0.0238732,0.0411316,0.0426571,0.152654,0.11497424635,0.0169391891344214,0.0261847904747784,0.0336226923087511,0.032609304046362,0.0331746400291641,0.0380068003174799,0.0397019170735102,0.048483619325213,0.04201651446486,0.0393362574835778,0.0369238429757957,0.0504718223726392,0.0608697823156657,0.0864498885476657,0.112643120631359,0.186482219818304,0.192732026663528,1,0.983060810865579,0.973815209525222,0.966377307691249,0.967390695953638,0.966825359970836,0.96199319968252,0.96029808292649,0.951516380674787,0.95798348553514,0.960663742516422,0.963076157024204,0.949528177627361,0.939130217684334,0.913550111452334,0.887356879368641,0.813517780181696,0.807267973336472,0,1e+05,1693.91891344213,98500.8381370089,5942824.13019426,59.4282413019426,2023,"Total","GMoH report",18.5567486980574
0,1,0.0178205,0.0068187,0.0071044,0.00702234,0.00705421,0.00827737,0.00893958,0.0103704,0.00925091,0.00893087,0.00829869,0.0109713,0.0127259,0.0197074,0.0243149,0.041159,0.0429634,0.154155,0.113730083275,0.0175434231561344,0.0269078469283,0.0349021037355528,0.0345059192574049,0.0346598061226292,0.0405477776052099,0.0437207863322988,0.0505416570006024,0.0452089892726201,0.0436791186735303,0.0406500936850912,0.053392049517813,0.0616675619339615,0.0939101860010093,0.114607806607781,0.186594855822957,0.193981714967873,1,0.982456576843866,0.9730921530717,0.965097896264447,0.965494080742595,0.965340193877371,0.95945222239479,0.956279213667701,0.949458342999398,0.95479101072738,0.95632088132647,0.959349906314909,0.946607950482187,0.938332438066038,0.906089813998991,0.885392193392219,0.813405144177043,0.806018285032127,0,1e+05,1754.34231561344,98445.1791820341,5836757.74935345,58.3675774935345,2023,"Total","GMoH report",19.6174125064655
0,1,0.0176289,0.00669582,0.00671582,0.0068314,0.00702113,0.00787795,0.00871195,0.0100473,0.00891735,0.00813245,0.00782089,0.0106618,0.0124927,0.0184206,0.0237811,0.041046,0.0425674,0.154097,0.114112411495,0.0173578190566914,0.0264293476902967,0.0330246313015314,0.0335834451323079,0.0345000761999752,0.0386289575104514,0.0426312467741645,0.0490055659432461,0.0436144370005332,0.0398520137274064,0.0383545335306389,0.0519249659939152,0.0605717386028892,0.0880482461905556,0.112232942903777,0.186130244917764,0.192365727796489,1,0.982642180943309,0.973570652309703,0.966975368698469,0.966416554867692,0.965499923800025,0.961371042489549,0.957368753225835,0.950994434056754,0.956385562999467,0.960147986272594,0.961645466469361,0.948075034006085,0.939428261397111,0.911951753809444,0.887767057096223,0.813869755082236,0.807634272203511,0,1e+05,1735.78190566914,98462.2923534162,5903114.7851542,59.031147851542,2023,"Total","GMoH report",18.953842148458
0,1,0.0171441,0.00628319,0.00623369,0.00633314,0.00599285,0.00733838,0.0081858,0.00940065,0.00823352,0.00763924,0.00785383,0.00970356,0.0123871,0.0183461,0.023093,0.0412083,0.0416132,0.151991,0.115079805655,0.0168878910969735,0.0248208517450481,0.030690167524018,0.0311721559309684,0.0295219484776641,0.036030879290088,0.0401082056259674,0.045923962260441,0.0403373049817173,0.0374803956557274,0.0385129643137101,0.0473686877409608,0.0600751090419657,0.0877077615878336,0.109162760905995,0.186797483184247,0.18845994639653,1,0.983112108903026,0.975179148254952,0.969309832475982,0.968827844069032,0.970478051522336,0.963969120709912,0.959891794374033,0.954076037739559,0.959662695018283,0.962519604344273,0.96148703568629,0.952631312259039,0.939924890958034,0.912292238412166,0.890837239094005,0.813202516815754,0.81154005360347,0,1e+05,1688.78910969735,98505.5564128389,6021595.86788756,60.2159586788756,2023,"Total","GMoH report",17.7690313211244
0,1,0.017122,0.00633294,0.00662815,0.00642584,0.00670676,0.00758374,0.0082814,0.00948785,0.00849245,0.00803982,0.00775451,0.0101535,0.0123181,0.0185807,0.0236729,0.041105,0.0423606,0.15186,0.1151239051,0.0168664588374746,0.025014923974727,0.0326005467157156,0.0316212177847747,0.0329808139899125,0.0372131626251822,0.0405671186588466,0.046340080664176,0.0415794710526474,0.0394070363034667,0.0380351893594016,0.0495107319576695,0.059750469358488,0.0887795352246293,0.111750834193077,0.186372859069836,0.191520673405362,1,0.983133541162525,0.974985076025273,0.967399453284284,0.968378782215225,0.967019186010087,0.962786837374818,0.959432881341153,0.953659919335824,0.958420528947353,0.960592963696533,0.961964810640598,0.95048926804233,0.940249530641512,0.911220464775371,0.888249165806923,0.813627140930164,0.808479326594638,0,1e+05,1686.64588374746,98507.5273769104,5970059.97308809,59.7005997308809,2023,"Total","GMoH report",18.2843902691191
0,1,0.0169197,0.00642832,0.00667518,0.00630179,0.00655501,0.00778007,0.00799912,0.0094521,0.0083224,0.00806393,0.00758615,0.00991402,0.0126921,0.017822,0.0238255,0.0409646,0.0438539,0.153201,0.115527584635,0.0166702298777471,0.0253868898958889,0.0328280668616167,0.0310202423671331,0.0322466079067627,0.0381581669746636,0.0392114571227507,0.0461695030993857,0.0407638669835405,0.0395228757415535,0.0372247683097181,0.0483712169688658,0.0615088100789911,0.0853090550521514,0.112430705561605,0.185795413055833,0.197605112853576,1,0.983329770122253,0.974613110104111,0.967171933138383,0.968979757632867,0.967753392093237,0.961841833025336,0.960788542877249,0.953830496900614,0.95923613301646,0.960477124258446,0.962775231690282,0.951628783031134,0.938491189921009,0.914690944947849,0.887569294438395,0.814204586944167,0.802394887146424,0,1e+05,1667.02298777472,98525.5641515339,5978504.80404267,59.7850480404267,2023,"Total","GMoH report",18.1999419595733
0,1,0.0176082,0.00631654,0.00671716,0.00654638,0.00644447,0.00763792,0.00861177,0.00958107,0.00898087,0.00800055,0.00788862,0.0102518,0.012336,0.0187303,0.0235635,0.041223,0.0421708,0.152105,0.11415371731,0.0173377628271294,0.0249509526194819,0.0330311118419493,0.0322048372439081,0.0317114414178153,0.0374740406878732,0.042151355551995,0.0467847305540757,0.0439182888920941,0.0392183294850951,0.0386802652155385,0.0499780866287485,0.0598346979162625,0.0894623579903341,0.111263128196835,0.186857892720914,0.190744391081455,1,0.982662237172871,0.975049047380518,0.966968888158051,0.967795162756092,0.968288558582185,0.962525959312127,0.957848644448005,0.953215269445924,0.956081711107906,0.960781670514905,0.961319734784462,0.950021913371252,0.940165302083737,0.910537642009666,0.888736871803165,0.813142107279086,0.809255608918545,0,1e+05,1733.77628271293,98464.1407249427,5950762.99794091,59.5076299794091,2023,"Total","GMoH report",18.4773600205909
0,1,0.017533,0.00646236,0.00681558,0.00676535,0.00639091,0.00807804,0.00866166,0.00988643,0.00904757,0.00800727,0.0076341,0.0108085,0.0126914,0.0187808,0.0232025,0.0413261,0.0436366,0.152224,0.11430377515,0.0172648949669182,0.0255196062349036,0.0335069763060697,0.0332641411073977,0.0314520322317249,0.0395906626095342,0.0423903725150042,0.0482398502433955,0.0442372509388089,0.039250624137163,0.0374556495641557,0.0526206249383837,0.0615055220438323,0.0896927461812958,0.109651998747644,0.187281468283883,0.196722272238134,1,0.982735105033082,0.974480393765096,0.96649302369393,0.966735858892602,0.968547967768275,0.960409337390466,0.957609627484996,0.951760149756605,0.955762749061191,0.960749375862837,0.962544350435844,0.947379375061616,0.938494477956168,0.910307253818704,0.890348001252356,0.812718531716117,0.803277727761866,0,1e+05,1726.48949669182,98470.8547705369,5920483.78967362,59.2048378967362,2023,"Total","GMoH report",18.7801521032638
0,1,0.0173498,0.00686659,0.00714029,0.00702498,0.00667199,0.00833512,0.0090145,0.010003,0.00898485,0.0086199,0.00813895,0.0104905,0.0137407,0.0188693,0.0240295,0.0412005,0.0438183,0.152116,0.11466934159,0.0170873332663936,0.0270942695197172,0.0350753299311154,0.034518667625756,0.0328126360509855,0.0408248989212586,0.0440791218893218,0.0487947649163543,0.0439373243287618,0.0421903093804291,0.0398832309437754,0.0511120232989558,0.0664217951001678,0.0900963618006858,0.113338812511865,0.186765427509715,0.19746053734152,1,0.982912666733606,0.972905730480283,0.964924670068885,0.965481332374244,0.967187363949015,0.959175101078741,0.955920878110678,0.951205235083646,0.956062675671238,0.957809690619571,0.960116769056225,0.948887976701044,0.933578204899832,0.909903638199314,0.886661187488135,0.813234572490285,0.80253946265848,0,1e+05,1708.73332663935,98487.2059988793,5860909.55755411,58.6090955755411,2023,"Total","GMoH report",19.3758944244589
0,1,0.0174362,0.00630943,0.00666601,0.00652089,0.00669655,0.00807171,0.00861319,0.00978476,0.00902313,0.00788271,0.00780567,0.0102115,0.0122507,0.0187943,0.0234988,0.0408063,0.0425225,0.152207,0.11449693471,0.0171710817846992,0.0249232174087692,0.0327837086753329,0.0320814509679933,0.0329314325385844,0.0395602527800812,0.0421581594074337,0.04775560711433,0.0441203899642546,0.0386518467527099,0.0382813215912373,0.0497865125672976,0.0594332526300137,0.0897543256916343,0.110974576551339,0.185143905611149,0.192182318413188,1,0.982828918215301,0.975076782591231,0.967216291324667,0.967918549032007,0.967068567461416,0.960439747219919,0.957841840592566,0.95224439288567,0.955879610035745,0.96134815324729,0.961718678408763,0.950213487432702,0.940566747369986,0.910245674308366,0.889025423448662,0.814856094388851,0.807817681586812,0,1e+05,1717.10817846992,98479.4954445304,5939680.6500862,59.396806500862,2023,"Total","GMoH report",18.588183499138
0,1,0.0171466,0.00664103,0.00689329,0.00664482,0.00679204,0.00787805,0.0086325,0.0100503,0.00893217,0.00802974,0.00756215,0.0102199,0.0127311,0.0183839,0.0240916,0.0406621,0.0428128,0.153055,0.11507481703,0.0168903155046793,0.0262159185962495,0.0338825444872782,0.0326811982997841,0.0333931804565301,0.0386294383823792,0.0422506775648046,0.049019839761122,0.0436853378397694,0.0393586016548696,0.0371091869056045,0.0498264467423448,0.0616919829884397,0.0878805326878018,0.113615077497409,0.184550021433656,0.193367490731975,1,0.983109684495321,0.97378408140375,0.966117455512722,0.967318801700216,0.96660681954347,0.961370561617621,0.957749322435195,0.950980160238878,0.956314662160231,0.96064139834513,0.962890813094396,0.950173553257655,0.93830801701156,0.912119467312198,0.886384922502591,0.815449978566344,0.806632509268025,0,1e+05,1689.03155046792,98505.3334461601,5919723.14804619,59.1972314804619,2023,"Total","GMoH report",18.7877585195381
0,1,0.0175351,0.00662227,0.00679812,0.00698711,0.00666115,0.00798293,0.00859266,0.0102207,0.00890202,0.00828137,0.00783885,0.0106892,0.0128049,0.0184733,0.024066,0.040944,0.0434235,0.152303,0.114299584705,0.0172669299807609,0.0261428302391839,0.0334225733393262,0.034335780315008,0.0327601985092503,0.0391336470866563,0.0420597863897017,0.0498302499118158,0.0435410908461641,0.0405669746821904,0.0384409185147516,0.0520549359466964,0.0620385077793408,0.0882890258470493,0.113501200284861,0.1857106571356,0.195855654921311,1,0.982733070019239,0.973857169760816,0.966577426660674,0.965664219684992,0.96723980149075,0.960866352913344,0.957940213610298,0.950169750088184,0.956458909153836,0.95943302531781,0.961559081485248,0.947945064053304,0.937961492220659,0.911710974152951,0.886498799715139,0.8142893428644,0.804144345078689,0,1e+05,1726.69299807609,98470.667294517,5900824.64727732,59.0082464727732,2023,"Total","GMoH report",18.9767435272268
0,1,0.0173269,0.00631381,0.00654314,0.00651029,0.0062493,0.00778462,0.00846819,0.00958376,0.00816085,0.00807945,0.00742609,0.0106181,0.0129458,0.0184752,0.0229118,0.0403168,0.0417697,0.152612,0.114715037395,0.0170651337492115,0.0249403033269031,0.032189154636824,0.0320301363097106,0.0307658376272895,0.0381800569133775,0.0414631553071489,0.0467975585750763,0.0399884016313667,0.0395974362345372,0.03645367924278,0.0517176422568805,0.0626997538175712,0.0882977055749062,0.108352616313851,0.183126330859963,0.189101697105981,1,0.982934866250789,0.975059696673097,0.967810845363176,0.967969863690289,0.96923416237271,0.961819943086623,0.958536844692851,0.953202441424924,0.960011598368633,0.960402563765463,0.96354632075722,0.948282357743119,0.937300246182429,0.911702294425094,0.891647383686149,0.816873669140037,0.810898302894019,0,1e+05,1706.51337492115,98489.249370698,5975231.39372493,59.7523139372493,2023,"Total","GMoH report",18.2326760627507
0,1,0.0174582,0.00666751,0.0067101,0.00668285,0.00671638,0.00809177,0.00856066,0.00991692,0.00888271,0.00823726,0.00818748,0.0103367,0.0126069,0.0189481,0.0241283,0.0413049,0.0428297,0.153231,0.11445303481,0.01719240446374,0.0263190746136455,0.0329969676189502,0.0328651675378,0.0330273395922731,0.0396566193922509,0.0419064331842424,0.048385023970223,0.0434486946146488,0.0403552581163219,0.0401162720620436,0.0503815525152881,0.0611085272689332,0.0904555958124646,0.113778307177333,0.187194386466137,0.193436438432201,1,0.98280759553626,0.973680925386354,0.96700303238105,0.9671348324622,0.966972660407727,0.960343380607749,0.958093566815758,0.951614976029777,0.956551305385351,0.959644741883678,0.959883727937956,0.949618447484712,0.938891472731067,0.909544404187535,0.886221692822667,0.812805613533863,0.806563561567799,0,1e+05,1719.24044637401,98477.5318402816,5909225.73138394,59.0922573138394,2023,"Total","GMoH report",18.8927326861606
0,1,0.017377,0.00605379,0.00627138,0.00613061,0.00642185,0.00744426,0.00788706,0.00939241,0.00805377,0.00754905,0.0073652,0.0100433,0.01214,0.0172706,0.023374,0.0401222,0.0427016,0.150969,0.11461506535,0.0171137000092212,0.0239254803328318,0.0308728613863965,0.0301903370445286,0.0316018934513486,0.036541243702881,0.0386727639754004,0.0458846318132767,0.0394740624501521,0.0370460929794831,0.0361601825585494,0.04898653386118,0.058912020187315,0.0827788969555967,0.110417739398263,0.182323000294009,0.192913691750832,1,0.982886299990779,0.976074519667168,0.969127138613604,0.969809662955471,0.968398106548651,0.963458756297119,0.9613272360246,0.954115368186723,0.960525937549848,0.962953907020517,0.96383981744145,0.95101346613882,0.941087979812685,0.917221103044403,0.889582260601738,0.817676999705991,0.807086308249168,0,1e+05,1711.37000092212,98484.7787835716,6037652.75174962,60.3765275174962,2023,"Total","GMoH report",17.6084624825038
0,1,0.0167508,0.00592619,0.00628316,0.00614279,0.00590314,0.00750444,0.00794216,0.00923926,0.00824219,0.00736784,0.00750192,0.0096033,0.0118463,0.0180785,0.0230431,0.0400549,0.0419221,0.152326,0.11586461614,0.0165063414953117,0.0234270931892259,0.0309299553542903,0.0302494105582916,0.0290864465842762,0.036831206059988,0.0389376768510516,0.0451533413485304,0.0403789231093435,0.0361729094766047,0.0368190657850152,0.0468907354994454,0.0575277718896588,0.0864837584329259,0.108939727417845,0.182045013019966,0.189726198350343,1,0.983493658504688,0.976572906810774,0.96907004464571,0.969750589441708,0.970913553415724,0.963168793940012,0.961062323148948,0.95484665865147,0.959621076890656,0.963827090523395,0.963180934214985,0.953109264500555,0.942472228110341,0.913516241567074,0.891060272582155,0.817954986980034,0.810273801649657,0,1e+05,1650.63414953116,98540.6159425918,6055674.9211876,60.556749211876,2023,"Total","GMoH report",17.428240788124
0,1,0.0167279,0.00596607,0.00616578,0.00615743,0.00626354,0.0074544,0.00781485,0.00922859,0.00796806,0.00732632,0.00715152,0.00992834,0.0120108,0.0181182,0.0232477,0.0411721,0.042137,0.151168,0.115910311945,0.0164841169890441,0.0235828857061502,0.030360903373002,0.0303204104871355,0.0308348615285536,0.03659010677023,0.0383254803006806,0.0451023717575549,0.0390621756026685,0.0359727306597816,0.0351295262265016,0.0484393930900215,0.0583033260293177,0.0866654453214426,0.109853875165772,0.186648702399812,0.190606079111226,1,0.983515883010956,0.97641711429385,0.969639096626998,0.969679589512864,0.969165138471446,0.96340989322977,0.961674519699319,0.954897628242445,0.960937824397331,0.964027269340218,0.964870473773498,0.951560606909978,0.941696673970682,0.913334554678557,0.890146124834228,0.813351297600188,0.809393920888774,0,1e+05,1648.41169890441,98542.6562153294,6054607.52117276,60.5460752117276,2023,"Total","GMoH report",17.4389147882724
0,1,0.017684,0.00666533,0.0070095,0.00685524,0.00714669,0.00839237,0.00872126,0.0102687,0.00950809,0.00847991,0.00782694,0.0110955,0.0130107,0.0187078,0.0246493,0.0406649,0.0429573,0.153599,0.1140024622,0.0174112016330551,0.0263105825693659,0.0344439134713072,0.0336986688434933,0.0351062168772636,0.0410995435590533,0.0426758324242786,0.0500584129376674,0.0464366406045849,0.0415193491400838,0.0383836339992645,0.0539801578951849,0.0630041788263597,0.0893596918901439,0.116092502683979,0.184561556865546,0.19395684414728,1,0.982588798366945,0.973689417430634,0.965556086528693,0.966301331156507,0.964893783122736,0.958900456440947,0.957324167575721,0.949941587062333,0.953563359395415,0.958480650859916,0.961616366000736,0.946019842104815,0.93699582117364,0.910640308109856,0.883907497316021,0.815438443134454,0.80604315585272,0,1e+05,1741.1201633055,98457.3718222974,5857343.87997015,58.5734387997015,2023,"Total","GMoH report",19.4115512002985
0,1,0.0167705,0.00647417,0.00635774,0.00627765,0.00637315,0.00739778,0.00817715,0.00945858,0.00809526,0.00792656,0.00782528,0.00975772,0.0120874,0.0179944,0.023076,0.0398442,0.0420354,0.15246,0.115825305775,0.0165254596300819,0.0255656473063572,0.0312913444198208,0.0309032505233798,0.0313659994514893,0.0363172327546802,0.0400666720319841,0.046200423984277,0.0396733841015453,0.0388626815571901,0.0383756494938225,0.0476267780873049,0.0586642542334466,0.0860987611317281,0.109086783462073,0.181174152120228,0.190190197436676,1,0.983474540369918,0.974434352693643,0.968708655580179,0.96909674947662,0.968634000548511,0.96368276724532,0.959933327968016,0.953799576015723,0.960326615898455,0.96113731844281,0.961624350506178,0.952373221912695,0.941335745766553,0.913901238868272,0.890913216537927,0.818825847879772,0.809809802563324,0,1e+05,1652.54596300819,98538.8606784645,6011627.69480307,60.1162769480307,2023,"Total","GMoH report",17.8687130519693
0,1,0.0179204,0.00678872,0.00680287,0.00686523,0.00680003,0.00834901,0.00901236,0.0100714,0.00884382,0.00838029,0.00816713,0.0104606,0.0131214,0.0187725,0.0240268,0.0421677,0.0428013,0.154641,0.11353073782,0.017640170304924,0.0267911251063362,0.0334455359176792,0.0337469485903231,0.0334318067773987,0.0408915403027425,0.0440688882849408,0.0491202263800889,0.0432625837416351,0.0410415987510073,0.0400185580842828,0.0509700565657215,0.0635232161781016,0.0896548842151765,0.113326799155148,0.190731706544825,0.193320570648731,1,0.982359829695076,0.973208874893664,0.966554464082321,0.966253051409677,0.966568193222601,0.959108459697257,0.955931111715059,0.950879773619911,0.956737416258365,0.958958401248993,0.959981441915717,0.949029943434278,0.936476783821898,0.910345115784823,0.886673200844852,0.809268293455175,0.806679429351269,0,1e+05,1764.01703049241,98436.2531245064,5872550.02775561,58.7255002775561,2023,"Total","GMoH report",19.2594897224439
0,1,0.0172485,0.00666153,0.0066497,0.00653268,0.00667185,0.00756943,0.00864517,0.00980432,0.00851252,0.00845839,0.00762169,0.00994945,0.0124206,0.0185189,0.0241747,0.0414662,0.0427442,0.153536,0.114871480675,0.016989124667698,0.0262957797486618,0.032704807110395,0.0321385232793585,0.0328119588311805,0.0371442480364634,0.0423113773741655,0.0478487879288339,0.0416756871980325,0.0414161648142422,0.0373959001053158,0.048539887051928,0.0602326847882962,0.088497317564392,0.113984638876387,0.187856737390088,0.193087566138642,1,0.983010875332302,0.973704220251338,0.967295192889605,0.967861476720641,0.96718804116882,0.962855751963537,0.957688622625835,0.952151212071166,0.958324312801968,0.958583835185758,0.962604099894684,0.951460112948072,0.939767315211704,0.911502682435608,0.886015361123613,0.812143262609912,0.806912433861358,0,1e+05,1698.91246676979,98496.2441238253,5940525.63703754,59.4052563703754,2023,"Total","GMoH report",18.5797336296246
0,1,0.0173602,0.00653715,0.00677699,0.00681213,0.0063642,0.00815509,0.0085777,0.0100547,0.00896291,0.00836934,0.0075671,0.0104482,0.0123951,0.0183439,0.0238139,0.0418418,0.0427501,0.15214,0.11464858891,0.0170974148273941,0.0258111374456938,0.0333204196235387,0.0334902993182627,0.0313226411184844,0.0399607413936698,0.0419880967561372,0.0490407743162071,0.0438323856801586,0.0409890713147074,0.0371330266844404,0.0509111746622351,0.0601127413977518,0.0876977051655349,0.112379041838883,0.189397200536482,0.193111644695281,1,0.982902585172606,0.974188862554306,0.966679580376461,0.966509700681737,0.968677358881516,0.96003925860633,0.958011903243863,0.950959225683793,0.956167614319841,0.959010928685293,0.96286697331556,0.949088825337765,0.939887258602248,0.912302294834465,0.887620958161117,0.810602799463518,0.806888355304719,0,1e+05,1709.74148273941,98486.2779656576,5920225.56188304,59.2022556188304,2023,"Total","GMoH report",18.7827343811696
0,1,0.0177136,0.00643897,0.00683692,0.00686718,0.00688657,0.00806941,0.00884566,0.0105372,0.00922777,0.00854899,0.00799476,0.0105677,0.0124334,0.0192585,0.0237536,0.0409108,0.0422373,0.151681,0.11394339688,0.0174398767355139,0.0254284144049973,0.0336101256493634,0.0337563722883718,0.0338500727610646,0.0395492031612955,0.0432713899910299,0.0513337159214804,0.0450984545843504,0.0418505012091696,0.0391905033290134,0.0514784772401726,0.060292886075667,0.0918693359824547,0.112110433988053,0.185574043548037,0.191016452027,1,0.982560123264486,0.974571585595003,0.966389874350637,0.966243627711628,0.966149927238935,0.960450796838704,0.95672861000897,0.94866628407852,0.95490154541565,0.95814949879083,0.960809496670987,0.948521522759827,0.939707113924333,0.908130664017545,0.887889566011947,0.814425956451963,0.808983547973,0,1e+05,1743.9876735514,98454.7282060899,5884554.81136236,58.8455481136236,2023,"Total","GMoH report",19.1394418863764
0,1,0.0172567,0.00628538,0.00673199,0.00670552,0.00641647,0.00761238,0.00830195,0.00955146,0.00872651,0.00796273,0.00778837,0.00975984,0.0120293,0.019052,0.0239659,0.0403885,0.0428339,0.150715,0.114855117985,0.0169970751219228,0.0248293956266326,0.0331028301953825,0.0329748167666866,0.0315758364812331,0.0373510735861359,0.0406657376973096,0.0466435158111755,0.0427009738125379,0.0390365561089367,0.0381980977044539,0.0476368792022176,0.0583905076653529,0.0909290493781201,0.113055790571836,0.183422137499049,0.193453572547179,1,0.983002924878077,0.975170604373367,0.966897169804617,0.967025183233313,0.968424163518767,0.962648926413864,0.95933426230269,0.953356484188825,0.957299026187462,0.960963443891063,0.961801902295546,0.952363120797782,0.941609492334647,0.90907095062188,0.886944209428164,0.816577862500951,0.806546427452821,0,1e+05,1699.70751219228,98495.5125946606,5967085.70483355,59.6708570483355,2023,"Total","GMoH report",18.3141329516645
