"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0172113,0.00616807,0.00657427,0.00640201,0.00629548,0.00761758,0.00834619,0.00946495,0.00826482,0.00763976,0.00766023,0.00977763,0.0124373,0.0177962,0.0228571,0.0409768,0.0418443,0.153035,0.114945711415,0.0169530552139575,0.0243716281827101,0.0323398231767101,0.0315057989009454,0.0309896629910823,0.0373761112069798,0.0408780108858124,0.046230819023704,0.0404875443345817,0.0374828991166122,0.0375814437429916,0.0477216386848643,0.0603112279127033,0.0851908179155292,0.108107916362289,0.185845604576023,0.189407445111321,1,0.983046944786042,0.97562837181729,0.96766017682329,0.968494201099055,0.969010337008918,0.96262388879302,0.959121989114188,0.953769180976296,0.959512455665418,0.962517100883388,0.962418556257008,0.952278361315136,0.939688772087297,0.914809182084471,0.891892083637711,0.814154395423977,0.810592554888679,0,1e+05,1695.30552139576,98499.5625778269,6000280.05837241,60.0028005837241,2023,"Total","GMoH report",17.9821894162759
0,1,0.0173574,0.00634467,0.00652503,0.00649496,0.00611567,0.00775695,0.00825369,0.0095808,0.00857305,0.00809244,0.00750485,0.0100637,0.0120182,0.0178837,0.0227423,0.0416328,0.041883,0.152777,0.11465417617,0.0170947005803761,0.025060676554569,0.0321014920040717,0.0319559189614553,0.0301178725755645,0.0380469296721981,0.0404341232041283,0.0467834429738894,0.0419658124783316,0.0396598378543842,0.0368331812492538,0.0490835935977752,0.0583381996232205,0.0855917567495454,0.107594153695999,0.18854034392373,0.189566016343693,1,0.982905299419624,0.974939323445431,0.967898507995928,0.968044081038545,0.969882127424435,0.961953070327802,0.959565876795872,0.953216557026111,0.958034187521668,0.960340162145616,0.963166818750746,0.950916406402225,0.94166180037678,0.914408243250455,0.892405846304001,0.81145965607627,0.810433983656307,0,1e+05,1709.47005803761,98486.527823154,5986570.32204055,59.8657032204055,2023,"Total","GMoH report",18.1192867795945
0,1,0.0171579,0.00618981,0.00646854,0.0063014,0.00611693,0.00765801,0.00831251,0.00929665,0.00838006,0.00795251,0.00739511,0.00968964,0.0124139,0.0179222,0.0241759,0.0418217,0.042824,0.153096,0.115052268445,0.0169012736854117,0.0244564780946499,0.0318279982996962,0.031018352385692,0.0301239842426663,0.0375707569195071,0.0407164110646524,0.0454274424185979,0.0410404954639558,0.0389874301790667,0.0363043631034256,0.0473023433055324,0.0602011716869873,0.0857681166494625,0.113989974442207,0.189314829941581,0.19341318447058,1,0.983098726314588,0.97554352190535,0.968172001700304,0.968981647614308,0.969876015757334,0.962429243080493,0.959283588935348,0.954572557581402,0.958959504536044,0.961012569820933,0.963695636896574,0.952697656694468,0.939798828313013,0.914231883350538,0.886010025557793,0.81068517005842,0.80658681552942,0,1e+05,1690.12736854116,98504.3256191705,6000660.24228372,60.0066024228372,2023,"Total","GMoH report",17.9783875771628
0,1,0.0178391,0.00698408,0.00724467,0.00724621,0.00726539,0.0086838,0.00965189,0.0108519,0.00946573,0.00879354,0.00844786,0.0109062,0.0132913,0.0198418,0.0249067,0.0425677,0.0434172,0.154927,0.113692967905,0.0175614375202124,0.0275514765670749,0.0355789555207684,0.0355863839715046,0.0356788972419188,0.0424964238856544,0.0471223994596973,0.0528263347449531,0.0462345408002765,0.0430219127239633,0.0413656714959897,0.053083647800885,0.0643192827915807,0.0945203645754186,0.117233736253159,0.192366953123782,0.195830021929686,1,0.982438562479788,0.972448523432925,0.964421044479232,0.964413616028495,0.964321102758081,0.957503576114346,0.952877600540303,0.947173665255047,0.953765459199724,0.956978087276037,0.95863432850401,0.946916352199115,0.935680717208419,0.905479635424581,0.882766263746841,0.807633046876218,0.804169978070314,0,1e+05,1756.14375202123,98443.5174432139,5780034.07849967,57.8003407849967,2023,"Total","GMoH report",20.1846492150033
0,1,0.017098,0.00604133,0.00643669,0.00608949,0.00596604,0.00743016,0.00802415,0.00912842,0.00821562,0.00802992,0.00736789,0.00989831,0.0121254,0.017972,0.023634,0.0414185,0.0431788,0.152033,0.1151717959,0.0168431829774428,0.0238768244483114,0.0316737644920787,0.0299908771340031,0.029391818093947,0.036473293975095,0.0393317405354561,0.0446237394116987,0.0402513749963806,0.0393594665802939,0.0361731505151277,0.0482964177139447,0.0588432549898647,0.0859961911324204,0.111577446569444,0.18766091588821,0.194859501402143,1,0.983156817022557,0.976123175551689,0.968326235507921,0.970009122865997,0.970608181906053,0.963526706024905,0.960668259464544,0.955376260588301,0.95974862500362,0.960640533419706,0.963826849484872,0.951703582286055,0.941156745010135,0.91400380886758,0.888422553430556,0.81233908411179,0.805140498597857,0,1e+05,1684.31829774428,98509.6676654742,6031386.66441019,60.3138666441019,2023,"Total","GMoH report",17.6711233558981
0,1,0.0167625,0.00619137,0.00610866,0.00607399,0.0062903,0.00726746,0.00805621,0.00908898,0.00833884,0.00790307,0.00701315,0.00971249,0.0118267,0.0179721,0.0229917,0.039882,0.0420195,0.151637,0.115841269375,0.0165176960057038,0.0244625664005295,0.0300838696717278,0.029915681129934,0.0309645590849695,0.0356888812084324,0.0394857855490056,0.0444352228700954,0.0408427471655648,0.0387497451294005,0.0344615401246864,0.047411246847759,0.0574353241302713,0.0859966490586334,0.108709934497533,0.181330447710977,0.190125096291001,1,0.983482303994296,0.97553743359947,0.969916130328272,0.970084318870066,0.96903544091503,0.964311118791568,0.960514214450994,0.955564777129905,0.959157252834435,0.9612502548706,0.965538459875314,0.952588753152241,0.942564675869729,0.914003350941367,0.891290065502467,0.818669552289023,0.809874903708999,0,1e+05,1651.76960057039,98539.5734866747,6050824.26690898,60.5082426690898,2023,"Total","GMoH report",17.4767473309102
0,1,0.0171063,0.00650788,0.00677836,0.00667485,0.00642305,0.00800639,0.00843836,0.0098452,0.0088734,0.00805569,0.00731903,0.0103836,0.012265,0.0184269,0.023726,0.0414169,0.0422651,0.152714,0.115155233665,0.0168512326644293,0.0256970533212632,0.03332704325766,0.0328264705820879,0.0316077053208473,0.0392463951361154,0.0413201149862613,0.048043505206356,0.0434041441678525,0.0394832871954316,0.0359375794447905,0.0506043613828623,0.0595005639576486,0.0880770332882518,0.111987463596758,0.187654346718488,0.191130161525293,1,0.983148767335571,0.974302946678737,0.96667295674234,0.967173529417912,0.968392294679153,0.960753604863885,0.958679885013739,0.951956494793644,0.956595855832148,0.960516712804568,0.96406242055521,0.949395638617138,0.940499436042351,0.911922966711748,0.888012536403242,0.812345653281512,0.808869838474707,0,1e+05,1685.12326644294,98508.9274970586,5942262.19113974,59.4226219113974,2023,"Total","GMoH report",18.5623680886026
0,1,0.017645,0.00666883,0.00696367,0.00676736,0.00680659,0.00798206,0.00881409,0.00991951,0.00878315,0.00816591,0.00792431,0.010473,0.0125678,0.0183133,0.0236733,0.0416903,0.042266,0.152644,0.11408028475,0.0173734178055473,0.0263242165498912,0.0342225634047383,0.0332738595348457,0.0334635188677745,0.0391294656436609,0.0431202848218857,0.0483973548855969,0.0429721724097483,0.040012699737712,0.0388518644549524,0.0510289349116751,0.0609247740613785,0.0875578185058902,0.11175261693385,0.188776162845324,0.191133842529157,1,0.982626582194453,0.973675783450109,0.965777436595262,0.966726140465154,0.966536481132225,0.960870534356339,0.956879715178114,0.951602645114403,0.957027827590252,0.959987300262288,0.961148135545048,0.948971065088325,0.939075225938621,0.91244218149411,0.88824738306615,0.811223837154676,0.808866157470843,0,1e+05,1737.34178055474,98460.854664479,5904656.44487198,59.0465644487198,2023,"Total","GMoH report",18.9384255512802
0,1,0.0173251,0.006364,0.00673409,0.00640369,0.00610587,0.00750884,0.00857014,0.00936565,0.00885122,0.00768546,0.007678,0.00986555,0.0126976,0.0183576,0.022808,0.0415324,0.0414863,0.153546,0.114718629205,0.0170633887684563,0.0251360681249062,0.0331129854397009,0.0315139363030882,0.0300703360924086,0.0368524030055397,0.0419518665754673,0.0457568924016952,0.0432979996977874,0.0377028898700483,0.037666982275227,0.0481404206818553,0.0615346442528379,0.0877603275284111,0.107888214035685,0.188128436327662,0.18793924069671,1,0.982936611231544,0.974863931875094,0.966887014560299,0.968486063696912,0.969929663907591,0.96314759699446,0.958048133424533,0.954243107598305,0.956702000302213,0.962297110129952,0.962333017724773,0.951859579318145,0.938465355747162,0.912239672471589,0.892111785964315,0.811871563672337,0.81206075930329,0,1e+05,1706.33887684562,98489.4099800653,5979391.54932704,59.7939154932704,2023,"Total","GMoH report",18.1910745067296
0,1,0.0175377,0.00660599,0.00696988,0.00679819,0.00647414,0.00785925,0.00881996,0.00986994,0.0091822,0.00816306,0.00769842,0.0100779,0.0126501,0.0193292,0.0238868,0.0413242,0.0429109,0.153049,0.114294396535,0.0172694495105583,0.0260793994954541,0.0342525594277395,0.0334229117391107,0.0318551138333179,0.0385390303149922,0.0431483824811293,0.0481613264929846,0.0448807401690494,0.0399990141195041,0.0377652677682685,0.0491511490865516,0.0613115082245224,0.0921910518036903,0.11270367466031,0.187273664122656,0.193767640399006,1,0.982730550489442,0.973920600504546,0.965747440572261,0.966577088260889,0.968144886166682,0.961460969685008,0.956851617518871,0.951838673507015,0.955119259830951,0.960000985880496,0.962234732231732,0.950848850913448,0.938688491775478,0.90780894819631,0.88729632533969,0.812726335877344,0.806232359600994,0,1e+05,1726.94495105583,98470.4351799743,5909086.67541537,59.0908667541537,2023,"Total","GMoH report",18.8941232458463
0,1,0.0175556,0.00649811,0.00683473,0.00656213,0.0066374,0.00790885,0.00832948,0.00993816,0.0085145,0.00804189,0.00785537,0.0100416,0.0124288,0.0185065,0.0241147,0.0418299,0.0438271,0.152585,0.11425867798,0.01728679516932,0.0256589703760198,0.0335995405308686,0.0322810685786204,0.0326453002109496,0.038777535716619,0.0407978380595983,0.0484861423976729,0.0416851788614602,0.0394169824083503,0.038520370591173,0.0489784451138616,0.0602712516681667,0.0884406813275301,0.113717822089166,0.189348434770938,0.19749627726653,1,0.98271320483068,0.97434102962398,0.966400459469131,0.96771893142138,0.96735469978905,0.961222464283381,0.959202161940402,0.951513857602327,0.95831482113854,0.96058301759165,0.961479629408827,0.951021554886138,0.939728748331833,0.91155931867247,0.886282177910834,0.810651565229062,0.80250372273347,0,1e+05,1728.679516932,98468.8371193238,5935277.98101569,59.3527798101569,2023,"Total","GMoH report",18.6322101898431
0,1,0.0167348,0.00611397,0.00635892,0.00627055,0.00615313,0.00698409,0.00798182,0.00927659,0.00851973,0.00745206,0.00727726,0.00960145,0.0118875,0.0175197,0.0234107,0.0402851,0.041373,0.150917,0.11589654334,0.0164908135564505,0.0241604474976259,0.0312970612285317,0.0308688385116765,0.0302995572138026,0.034321194226536,0.0391283121390066,0.0453316423497371,0.0417102498329762,0.0365788308936271,0.0357361469186863,0.0468819141143177,0.0577220721677643,0.0839227466392604,0.110581522857122,0.18299551813132,0.187474086543581,1,0.98350918644355,0.975839552502374,0.968702938771468,0.969131161488323,0.969700442786197,0.965678805773464,0.960871687860993,0.954668357650263,0.958289750167024,0.963421169106373,0.964263853081314,0.953118085885682,0.942277927832236,0.91607725336074,0.889418477142878,0.81700448186868,0.812525913456419,0,1e+05,1649.08135564506,98542.0414731606,6050859.40152324,60.5085940152324,2023,"Total","GMoH report",17.4763959847676
0,1,0.016965,0.0060981,0.00647306,0.00616213,0.00637291,0.00744291,0.00789527,0.00962969,0.0084513,0.00793474,0.00759677,0.0101529,0.0126865,0.0184537,0.0232671,0.0401242,0.0419208,0.154115,0.11543719075,0.0167141768982603,0.024098489996307,0.031849884467128,0.0303432030947839,0.0313648367948543,0.0365347380814652,0.0387122410122579,0.0470165626910491,0.0413821672253216,0.0389020067278408,0.0372759087369608,0.0495078786472069,0.0614825054853987,0.0881994830013452,0.109940508014915,0.182331260130663,0.189720873061417,1,0.98328582310174,0.975901510003693,0.968150115532872,0.969656796905216,0.968635163205146,0.963465261918535,0.961287758987742,0.952983437308951,0.958617832774678,0.961097993272159,0.962724091263039,0.950492121352793,0.938517494514601,0.911800516998655,0.890059491985085,0.817668739869337,0.810279126938583,0,1e+05,1671.41768982603,98521.5260728573,6004353.1469668,60.043531469668,2023,"Total","GMoH report",17.941458530332
0,1,0.0171977,0.00606409,0.00656184,0.00619456,0.00622263,0.00735727,0.0083587,0.00957094,0.00834275,0.00788742,0.00738233,0.00989766,0.0121147,0.0180185,0.0236496,0.0414398,0.042309,0.151004,0.114972849535,0.0169398679022361,0.0239656996804496,0.0322796650074193,0.0305004577116936,0.0306365502089335,0.0361219526044055,0.0409380282579996,0.0467364212900456,0.0408615066632137,0.0386744950359097,0.0362427599645768,0.0482933227772025,0.058792855484165,0.0862091031856246,0.111646983733727,0.187748363423506,0.191309695258292,1,0.983060132097764,0.97603430031955,0.967720334992581,0.969499542288306,0.969363449791067,0.963878047395595,0.959061971742,0.953263578709954,0.959138493336786,0.96132550496409,0.963757240035423,0.951706677222798,0.941207144515835,0.913790896814375,0.888353016266273,0.812251636576494,0.808690304741708,0,1e+05,1693.98679022361,98500.775698123,6009747.8203447,60.097478203447,2023,"Total","GMoH report",17.887511796553
0,1,0.0176069,0.00660724,0.00687788,0.00660074,0.00670478,0.00820056,0.00865555,0.0100789,0.00880847,0.00834304,0.00810562,0.0108452,0.0126417,0.0185196,0.0240781,0.0420792,0.042514,0.153755,0.114156311395,0.0173365032310526,0.0260842699366081,0.0338080802033278,0.0324679192664529,0.0329712377612085,0.040179072757764,0.0423611033791172,0.0491559063389996,0.0430933830700719,0.0408628980182936,0.039723148139935,0.0527945805378765,0.0612720430339445,0.0885005146712364,0.113555026774549,0.19036950845007,0.192147593070502,1,0.982663496768947,0.973915730063392,0.966191919796672,0.967532080733547,0.967028762238792,0.959820927242236,0.957638896620883,0.950844093661,0.956906616929928,0.959137101981706,0.960276851860065,0.947205419462123,0.938727956966055,0.911499485328764,0.886444973225451,0.80963049154993,0.807852406929498,0,1e+05,1733.65032310525,98464.2568030292,5897849.56625939,58.9784956625939,2023,"Total","GMoH report",19.0064943374061
0,1,0.0173986,0.00701232,0.00704609,0.00687841,0.0068806,0.00816709,0.00900426,0.0104723,0.00884164,0.0084246,0.00841287,0.0103331,0.0132294,0.0185169,0.0235611,0.0420131,0.0430886,0.152895,0.11457196363,0.0171346373437131,0.0276613396692215,0.0346206003354559,0.0338106413658075,0.0338212242117221,0.0400183660079013,0.0440301526443759,0.051025611228821,0.0432521501479155,0.0412541262206047,0.0411978692052481,0.0503644478108152,0.0640293260837685,0.0884881829144773,0.111252426155282,0.190098890734234,0.19449202710248,1,0.982865362656287,0.972338660330779,0.965379399664544,0.966189358634192,0.966178775788278,0.959981633992099,0.955969847355624,0.948974388771179,0.956747849852084,0.958745873779395,0.958802130794752,0.949635552189185,0.935970673916232,0.911511817085523,0.888747573844718,0.809901109265766,0.80550797289752,0,1e+05,1713.46373437131,98482.8511702844,5862559.70751782,58.6255970751782,2023,"Total","GMoH report",19.3593929248218
0,1,0.0174829,0.00693696,0.00709277,0.00692834,0.00671089,0.00806643,0.00880781,0.00984647,0.00906985,0.00869455,0.00778133,0.0106451,0.0125202,0.0187826,0.0234539,0.0421553,0.0435518,0.151857,0.114403747195,0.0172163429647721,0.0273681366614105,0.0348459639801513,0.0340518922815747,0.0330007883486965,0.0395348865134532,0.0430902237410777,0.0480495537755882,0.0443437716077095,0.0425479126159133,0.038164228852753,0.0518457422236379,0.0607010274890781,0.0897009570120631,0.11077427790841,0.190680966619647,0.196377514418835,1,0.982783657035228,0.97263186333859,0.965154036019849,0.965948107718425,0.966999211651303,0.960465113486547,0.956909776258922,0.951950446224412,0.95565622839229,0.957452087384087,0.961835771147247,0.948154257776362,0.939298972510922,0.910299042987937,0.88922572209159,0.809319033380353,0.803622485581165,0,1e+05,1721.63429647722,98475.3271183392,5881150.61690314,58.8115061690314,2023,"Total","GMoH report",19.1734838309686
0,1,0.017334,0.00590892,0.0063866,0.00604882,0.00614138,0.00721268,0.00793451,0.00890616,0.00824227,0.00778274,0.00708426,0.00935524,0.0121928,0.0179105,0.0229809,0.0412357,0.0412411,0.153281,0.1147008697,0.0170720166712394,0.0233596197513181,0.0314311544721209,0.0297935602915925,0.0302425721801605,0.0354246336337071,0.0389009010294324,0.0435608991559335,0.0403793071207447,0.0381710123385801,0.0348048829006555,0.0457071955399911,0.059160664621022,0.0857145249999701,0.108661644060051,0.186910080032055,0.18693226900214,1,0.982927983328761,0.976640380248682,0.968568845527879,0.970206439708407,0.96975742781984,0.964575366366293,0.961099098970568,0.956439100844066,0.959620692879255,0.96182898766142,0.965195117099344,0.954292804460009,0.940839335378978,0.91428547500003,0.891338355939949,0.813089919967945,0.81306773099786,0,1e+05,1707.20166712394,98488.6158488485,6054826.21957582,60.5482621957582,2023,"Total","GMoH report",17.4367278042418
0,1,0.0173995,0.00648265,0.00675603,0.0065186,0.00635361,0.00791823,0.00844525,0.00964236,0.00828203,0.00790447,0.00776063,0.00996587,0.012386,0.018289,0.0236841,0.0411474,0.0432452,0.152435,0.114570167725,0.0171355097141819,0.0255987051086548,0.0332190772930889,0.0320703652920186,0.0312713353278687,0.0388226336440026,0.041353155655501,0.0470769673331635,0.0405701421637391,0.0387564764857811,0.0380646361077086,0.0486180471559742,0.060069934478862,0.0874467174608942,0.111800749662307,0.186547172215001,0.195129919060601,1,0.982864490285818,0.974401294891345,0.966780922706911,0.967929634707981,0.968728664672131,0.961177366355997,0.958646844344499,0.952923032666837,0.959429857836261,0.961243523514219,0.961935363892291,0.951381952844026,0.939930065521138,0.912553282539106,0.888199250337693,0.813452827784999,0.804870080939399,0,1e+05,1713.55097141818,98482.7708507825,5960038.67960106,59.6003867960106,2023,"Total","GMoH report",18.3846032039894
0,1,0.0169015,0.00561077,0.00625722,0.00590776,0.00602182,0.00712833,0.00768715,0.00904618,0.0081486,0.00768458,0.0071103,0.00952212,0.0119626,0.017246,0.0223629,0.0405475,0.0421172,0.151721,0.115563901825,0.016652572406626,0.0221940288178592,0.0308042279223985,0.0291088793178036,0.029662543751959,0.0350176073475408,0.0377110242498445,0.0442306049649455,0.0399295746696179,0.0376986541899622,0.0349305826946653,0.0465035685984435,0.058076145747211,0.0826658613863284,0.105894244025695,0.184077766869634,0.19052504629994,1,0.983347427593374,0.977805971182141,0.969195772077601,0.970891120682196,0.970337456248041,0.964982392652459,0.962288975750155,0.955769395035055,0.960070425330382,0.962301345810038,0.965069417305335,0.953496431401556,0.941923854252789,0.917334138613672,0.894105755974306,0.815922233130366,0.80947495370006,0,1e+05,1665.2572406626,98527.1863836107,6088656.45846937,60.8865645846937,2023,"Total","GMoH report",17.0984254153063
0,1,0.0175048,0.00648991,0.00688035,0.00655025,0.00672548,0.00779427,0.00844455,0.0103177,0.0083619,0.00902783,0.00733406,0.0106791,0.0124897,0.0183765,0.023432,0.0401767,0.0424315,0.153891,0.11436004684,0.0172375668585255,0.0256270060740203,0.033820016130049,0.0322235689192172,0.0330713482715664,0.038226481210734,0.0413497988894698,0.0502912742979404,0.0409533798329374,0.0441428643131691,0.0360100503257695,0.0520070293326346,0.0605576333178744,0.087846712231686,0.110676566721457,0.182548053997406,0.191810483656792,1,0.982762433141474,0.97437299392598,0.966179983869951,0.967776431080783,0.966928651728434,0.961773518789266,0.95865020111053,0.94970872570206,0.959046620167063,0.955857135686831,0.963989949674231,0.947992970667365,0.939442366682126,0.912153287768314,0.889323433278543,0.817451946002594,0.808189516343208,0,1e+05,1723.75668585255,98473.3722094823,5925071.02554489,59.2507102554489,2023,"Total","GMoH report",18.7342797445511
0,1,0.0175324,0.0064993,0.00694857,0.00666089,0.00652425,0.00763617,0.00855953,0.00991429,0.00892507,0.00847236,0.00768442,0.0101535,0.0131752,0.0186212,0.0239015,0.0414397,0.042654,0.15416,0.11430497242,0.0172643135329136,0.0256636090118979,0.0341496223957735,0.0327589407479042,0.0320977161879027,0.0374656154776452,0.0419010174600504,0.0483725024565501,0.0436513711423954,0.0414831495575368,0.0376978840643457,0.0495107319576695,0.0637753669629736,0.0889644384947537,0.112769122071991,0.187747952891414,0.192719369981972,1,0.982735686467086,0.974336390988102,0.965850377604227,0.967241059252096,0.967902283812097,0.962534384522355,0.95809898253995,0.95162749754345,0.956348628857605,0.958516850442463,0.962302115935654,0.95048926804233,0.936224633037026,0.911035561505246,0.887230877928009,0.812252047108586,0.807280630018028,0,1e+05,1726.43135329135,98470.9083349316,5920407.22860327,59.2040722860327,2023,"Total","GMoH report",18.7809177139673
0,1,0.0173182,0.00667028,0.00695227,0.00687292,0.00690347,0.008145,0.00879461,0.010124,0.00895803,0.00890827,0.00810744,0.0105915,0.0127162,0.0191124,0.0239786,0.0412923,0.0430637,0.154108,0.11473239781,0.0170566996208263,0.026329864858069,0.0341674958589124,0.0337841112650112,0.0339317332437593,0.0399122860748018,0.0430270350188815,0.0493704343076728,0.0438090431920361,0.0435709945411473,0.0397318902100878,0.0515914235925488,0.0616220056300189,0.0912041733911953,0.113112312744087,0.187142626327267,0.194390558287668,1,0.982943300379174,0.973670135141931,0.965832504141088,0.966215888734989,0.966068266756241,0.960087713925198,0.956972964981119,0.950629565692327,0.956190956807964,0.956429005458853,0.960268109789912,0.948408576407451,0.938377994369981,0.908795826608805,0.886887687255913,0.812857373672733,0.805609441712332,0,1e+05,1705.66996208264,98490.0256425396,5874810.38629934,58.7481038629934,2023,"Total","GMoH report",19.2368861370066
0,1,0.0172965,0.00621243,0.00641992,0.00616678,0.00646352,0.0074015,0.00825022,0.00930047,0.00832606,0.00788526,0.007548,0.00985731,0.0121404,0.0180765,0.0227269,0.0414898,0.042399,0.152104,0.114775699075,0.0170356621703919,0.0245447548571654,0.0315925459559167,0.0303657527087764,0.031803690525536,0.0363351632235031,0.0404174675031406,0.0454456844381342,0.0407814284496072,0.0386641086270193,0.0370410356571496,0.0481011794080237,0.0589139040967593,0.0864746045281186,0.107525213086747,0.187953606176179,0.191677648457614,1,0.982964337829608,0.975455245142835,0.968407454044083,0.969634247291224,0.968196309474464,0.963664836776497,0.959582532496859,0.954554315561866,0.959218571550393,0.961335891372981,0.96295896434285,0.951898820591976,0.941086095903241,0.913525395471881,0.892474786913253,0.812046393823821,0.808322351542386,0,1e+05,1703.5662170392,98491.961786442,6010268.03834259,60.1026803834259,2023,"Total","GMoH report",17.8823096165741
0,1,0.0176156,0.00654054,0.00701977,0.00683801,0.00701478,0.00821921,0.00890469,0.00997789,0.00873374,0.00812633,0.0076512,0.0106725,0.0127554,0.0184699,0.0241113,0.0410935,0.0428449,0.152689,0.11413895098,0.0173449327768054,0.0258243496167158,0.0344935087551153,0.0336153939991988,0.034469411651341,0.040268609603159,0.043553865816506,0.0486752590487258,0.0427355960386339,0.0398226206086728,0.0375379736402101,0.0519757227474447,0.061806096298195,0.0882734935057456,0.113702700211006,0.186325574963131,0.193498446069945,1,0.982655067223195,0.974175650383284,0.965506491244885,0.966384606000801,0.965530588348659,0.959731390396841,0.956446134183494,0.951324740951274,0.957264403961366,0.960177379391327,0.96246202635979,0.948024277252555,0.938193903701805,0.911726506494254,0.886297299788994,0.813674425036869,0.806501553930055,0,1e+05,1734.49327768054,98463.4799655158,5892302.42575237,58.9230242575237,2023,"Total","GMoH report",19.0619657424763
0,1,0.0168752,0.00575694,0.00581801,0.00591002,0.00597554,0.00709281,0.0078499,0.00892214,0.00794729,0.00763971,0.00704483,0.00939397,0.0114729,0.0174444,0.0223577,0.0402628,0.0405683,0.152824,0.11561638216,0.0166270553251565,0.022765639162559,0.0286730004910329,0.0291198527200684,0.0294379311620597,0.0348461570716515,0.0384940636248777,0.0436373535558627,0.0389623375117898,0.0374826583994969,0.0346145165386329,0.0458920779903036,0.0557650333715781,0.083577118294077,0.105870924100591,0.182903484010005,0.18416349973432,1,0.983372944674844,0.977234360837441,0.971326999508967,0.970880147279932,0.97056206883794,0.965153842928348,0.961505936375122,0.956362646444137,0.96103766248821,0.962517341600503,0.965385483461367,0.954107922009696,0.944234966628422,0.916422881705923,0.894129075899409,0.817096515989995,0.81583650026568,0,1e+05,1662.70553251564,98529.5304657512,6106951.50530593,61.0695150530593,2023,"Total","GMoH report",16.9154749469407
0,1,0.017395,0.00650245,0.00673675,0.00663197,0.00629572,0.00792931,0.0086336,0.00999073,0.00878135,0.00832306,0.00791836,0.0103885,0.0128401,0.0193026,0.0245238,0.0409872,0.0411886,0.152998,0.11457914725,0.0171311478470629,0.0256758876487172,0.0331258485986329,0.0326190289464943,0.0309908260909074,0.0388759022978761,0.0422559476264311,0.0487363702101265,0.0429635549664876,0.0407670338285572,0.038823258654011,0.0506276369830051,0.0622037442583702,0.0920700229380882,0.11553557185722,0.18588838859722,0.186716519873814,1,0.982868852152937,0.974324112351283,0.966874151401367,0.967380971053506,0.969009173909093,0.961124097702124,0.957744052373569,0.951263629789874,0.957036445033512,0.959232966171443,0.961176741345989,0.949372363016995,0.93779625574163,0.907929977061912,0.88446442814278,0.81411161140278,0.813283480126186,0,1e+05,1713.1147847063,98483.1724464667,5924896.18415606,59.2489618415606,2023,"Total","GMoH report",18.7360281584394
0,1,0.0172309,0.0064838,0.00670092,0.00676044,0.00655825,0.00756414,0.00873154,0.00978777,0.00874034,0.00854075,0.0078015,0.0101998,0.0122716,0.0185414,0.0230031,0.0411579,0.0422819,0.152014,0.114906600595,0.0169720598642285,0.0256031880980201,0.032952568683641,0.0332404006643321,0.032262289598108,0.0371187710479141,0.0427250610510752,0.0477699468678628,0.0427672003208687,0.0418110066131714,0.038261261912965,0.0497308872408031,0.0595316291493278,0.088600076360427,0.108760905061925,0.186590334209135,0.191198871127215,1,0.983027940135771,0.97439681190198,0.967047431316359,0.966759599335668,0.967737710401892,0.962881228952086,0.957274938948925,0.952230053132137,0.957232799679131,0.958188993386829,0.961738738087035,0.950269112759197,0.940468370850672,0.911399923639573,0.891239094938075,0.813409665790865,0.808801128872785,0,1e+05,1697.20598642285,98497.8141839865,5940076.94459871,59.4007694459871,2023,"Total","GMoH report",18.5842205540129
