"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0171938,0.00651884,0.0067091,0.00657956,0.00648441,0.00811005,0.00857328,0.010124,0.00890838,0.0084409,0.00781059,0.0101131,0.0122885,0.0189486,0.0236815,0.0409986,0.0424707,0.151698,0.11498063179,0.0169360861844659,0.0257397730753707,0.032992131230897,0.0323654243710628,0.0319048398436732,0.0397444267790024,0.0419669147233515,0.0493704343076728,0.0435715208379931,0.0413322955658946,0.0383049885977704,0.0493185904083532,0.0596111703333952,0.0904578747846395,0.111789162377871,0.185935284148294,0.191970677380446,1,0.983063913815534,0.974260226924629,0.967007868769103,0.967634575628937,0.968095160156327,0.960255573220998,0.958033085276649,0.950629565692327,0.956428479162007,0.958667704434105,0.96169501140223,0.950681409591647,0.940388829666605,0.909542125215361,0.888210837622129,0.814064715851706,0.808029322619554,0,1e+05,1693.60861844658,98501.1235705074,5927658.49705387,59.2765849705387,2023,"Total","GMoH report",18.7084050294613
0,1,0.0177745,0.00634285,0.00668314,0.00645744,0.00649328,0.00769271,0.00873004,0.00942416,0.00845068,0.00841791,0.00756847,0.0101308,0.0127091,0.0190036,0.0240092,0.0411369,0.0420321,0.151199,0.113821873975,0.0174988687888607,0.0250535778277505,0.0328665702738501,0.0317742492301285,0.031947785213079,0.0377377854021476,0.0427178780399894,0.0460361694336748,0.0413791941783522,0.041222041413414,0.0371396246623297,0.0494027758949096,0.0615886589367668,0.0907085285186094,0.113248486117754,0.186504008166172,0.190176686263283,1,0.982501131211139,0.97494642217225,0.96713342972615,0.968225750769871,0.968052214786921,0.962262214597852,0.957282121960011,0.953963830566325,0.958620805821648,0.958777958586586,0.96286037533767,0.95059722410509,0.938411341063233,0.909291471481391,0.886751513882246,0.813495991833828,0.809823313736717,0,1e+05,1749.88687888607,98449.288524913,5953069.53834211,59.5306953834211,2023,"Total","GMoH report",18.4542946165789
0,1,0.0170953,0.00662364,0.0068526,0.00692559,0.00681587,0.0081756,0.00853089,0.0100467,0.00903787,0.00820974,0.00779759,0.0103442,0.0119487,0.018855,0.0240559,0.0405701,0.0430488,0.152893,0.115177183615,0.0168405643775088,0.0261481678983634,0.0336859098356505,0.0340386064194193,0.0335083781269398,0.0400592294100872,0.0417637452090832,0.0490027111546075,0.0441908716178284,0.0402231460719188,0.0382424525853623,0.0504171863523354,0.0580106212254099,0.0900311563667618,0.113456268383484,0.18417091854395,0.194329834546443,1,0.983159435622491,0.973851832101637,0.966314090164349,0.965961393580581,0.96649162187306,0.959940770589913,0.958236254790917,0.950997288845392,0.955809128382172,0.959776853928081,0.961757547414638,0.949582813647665,0.94198937877459,0.909968843633238,0.886543731616516,0.81582908145605,0.805670165453557,0,1e+05,1684.05643775089,98509.908439798,5906586.03259973,59.0658603259973,2023,"Total","GMoH report",18.9191296740027
0,1,0.0174585,0.00624092,0.00678858,0.00675858,0.00675693,0.00794137,0.00833345,0.00992161,0.00843369,0.0077071,0.00815767,0.0104531,0.0126863,0.0182442,0.0233688,0.0404033,0.0427673,0.152773,0.114452436175,0.0171926952214425,0.0246559286436189,0.03337645319345,0.0332314071899848,0.0332234290390578,0.0389338791503299,0.0408168862972162,0.0484073528106996,0.0412977195882152,0.0378070433406728,0.0399731309716659,0.050934442936355,0.0614815660224243,0.0872418553562727,0.11039453072593,0.183483184617372,0.19318183614734,1,0.982807304778557,0.975344071356381,0.96662354680655,0.966768592810015,0.966776570960942,0.96106612084967,0.959183113702784,0.9515926471893,0.958702280411785,0.962192956659327,0.960026869028334,0.949065557063645,0.938518433977576,0.912758144643727,0.88960546927407,0.816516815382628,0.80681816385266,0,1e+05,1719.26952214426,98477.5050631066,5940973.7256752,59.409737256752,2023,"Total","GMoH report",18.575252743248
0,1,0.0168991,0.00584616,0.00614266,0.00613643,0.0060808,0.00743549,0.00793272,0.00909225,0.00808057,0.00795654,0.0074083,0.00936082,0.0119869,0.018084,0.0226509,0.0406649,0.0413185,0.150929,0.115568690905,0.0166502439038833,0.023114379280847,0.0302487800715148,0.0302185647320532,0.0299487195651703,0.0364989804889113,0.0388922957687729,0.0444508542999776,0.0396028166692671,0.0390068020480809,0.0363679385029711,0.0457338345179199,0.0581906851892621,0.0865089312195635,0.107184913128069,0.184561556865546,0.187250251235785,1,0.983349756096117,0.976885620719153,0.969751219928485,0.969781435267947,0.97005128043483,0.963501019511089,0.961107704231227,0.955549145700022,0.960397183330733,0.960993197951919,0.963632061497029,0.95426616548208,0.941809314810738,0.913491068780437,0.892815086871931,0.815438443134454,0.812749748764215,0,1e+05,1665.02439038834,98527.4002987337,6060569.17482996,60.6056917482996,2023,"Total","GMoH report",17.3792982517004
0,1,0.017085,0.00640322,0.00696286,0.00662738,0.00671892,0.00790158,0.00851809,0.0100938,0.00884392,0.00801729,0.00777213,0.0103683,0.0128281,0.0183387,0.0244284,0.0407864,0.0419701,0.153833,0.11519773675,0.0168305747816971,0.0252890177120122,0.034218650812509,0.0325968211978249,0.0330396235316518,0.038742580992209,0.0417023882589875,0.0492267866522244,0.0432630623441826,0.0392987757945258,0.0381199666588298,0.0505316809314949,0.0621474168061719,0.0876739350196384,0.115111995333017,0.185061971058998,0.189922802470122,1,0.983169425218303,0.974710982287988,0.965781349187491,0.967403178802175,0.966960376468348,0.961257419007791,0.958297611741012,0.950773213347776,0.956736937655817,0.960701224205474,0.96188003334117,0.949468319068505,0.937852583193828,0.912326064980362,0.884888004666983,0.814938028941002,0.810077197529878,0,1e+05,1683.05747816971,98510.8269341356,5922771.8656267,59.227718656267,2023,"Total","GMoH report",18.757271343733
0,1,0.0168118,0.0058782,0.00621569,0.00603827,0.00606953,0.00694717,0.00786187,0.00922348,0.00791468,0.00767937,0.00723457,0.00950458,0.012119,0.0177947,0.0226527,0.0406163,0.0420172,0.151901,0.11574289369,0.0165655374880151,0.0232395861296257,0.0306029045800767,0.0297423688658707,0.0298940430226321,0.0341428593790196,0.0385516302369721,0.0450779608247308,0.0388055659090278,0.0376735766639357,0.0355302350682065,0.0464198959630683,0.0588131098056629,0.085183943214215,0.107192974278882,0.18436131391417,0.190115678756392,1,0.983434462511985,0.976760413870374,0.969397095419923,0.970257631134129,0.970105956977368,0.96585714062098,0.961448369763028,0.954922039175269,0.961194434090972,0.962326423336064,0.964469764931793,0.953580104036932,0.941186890194337,0.914816056785785,0.892807025721118,0.81563868608583,0.809884321243608,0,1e+05,1656.55374880151,98535.1805756378,6074374.26663779,60.7437426663779,2023,"Total","GMoH report",17.2412473336221
0,1,0.0172953,0.00701993,0.00713624,0.00697365,0.00701884,0.0083166,0.00876034,0.0103187,0.00903948,0.00908301,0.00824893,0.010822,0.0130662,0.0189021,0.0242388,0.0407546,0.0433504,0.153135,0.114778093615,0.0170344987840232,0.0276909430364996,0.0350557837838263,0.0342707691271904,0.0344890177565245,0.0407360366930955,0.0428629646408455,0.0502960259915037,0.0441985697810881,0.0444066841103961,0.0404112755421061,0.0526846176689661,0.0632644355795754,0.0902459070985798,0.114269604760338,0.184931025110118,0.195558186030733,1,0.982965501215977,0.9723090569635,0.964944216216174,0.96572923087281,0.965510982243476,0.959263963306904,0.957137035359155,0.949703974008496,0.955801430218912,0.955593315889604,0.959588724457894,0.947315382331034,0.936735564420425,0.90975409290142,0.885730395239662,0.815068974889882,0.804441813969267,0,1e+05,1703.44987840232,98492.0688512094,5845879.2996666,58.458792996666,2023,"Total","GMoH report",19.526197003334
0,1,0.0173514,0.00633612,0.00652179,0.00649123,0.00641475,0.00750849,0.00826413,0.0092734,0.0083988,0.00785305,0.00801891,0.00983938,0.0122628,0.0182234,0.0229711,0.0411527,0.0424823,0.153035,0.11466614887,0.0170888842886177,0.0250273276968667,0.0320858077496904,0.0319378600123796,0.0315675058545488,0.0368507169016282,0.0404842325971669,0.045316407076541,0.0411303852998589,0.0385092130609297,0.0393065605709304,0.0480157860867348,0.0594902086727204,0.087146725888604,0.108617822825247,0.186568959002178,0.192018076203274,1,0.982911115711382,0.974972672303133,0.96791419225031,0.96806213998762,0.968432494145451,0.963149283098372,0.959515767402833,0.954683592923459,0.958869614700141,0.96149078693907,0.96069343942907,0.951984213913265,0.94050979132728,0.912853274111396,0.891382177174753,0.813431040997822,0.807981923796726,0,1e+05,1708.88842886177,98487.0632261243,5987546.15703283,59.8754615703283,2023,"Total","GMoH report",18.1095284296717
0,1,0.0168969,0.00622511,0.00654319,0.00631751,0.00608228,0.00805217,0.00820378,0.00956507,0.00863044,0.00778709,0.00793538,0.0100128,0.0123555,0.0185169,0.0231218,0.0411045,0.0421259,0.152598,0.115573080895,0.0166481094338224,0.024594236346751,0.0321893966542645,0.03109642013705,0.02995589957779,0.039466375096106,0.0401945322505343,0.0467084265755378,0.0422408081003461,0.0381919398183989,0.0389050834472852,0.0488414020245222,0.0599264469614204,0.0884881829144773,0.109291461702044,0.186370803290377,0.190560652520017,1,0.983351890566178,0.975405763653249,0.967810603345736,0.96890357986295,0.97004410042221,0.960533624903894,0.959805467749466,0.953291573424462,0.957759191899654,0.961808060181601,0.961094916552715,0.951158597975478,0.94007355303858,0.911511817085523,0.890708538297956,0.813629196709623,0.809439347479983,0,1e+05,1664.81094338224,98527.5963864522,5985116.92026408,59.8511692026408,2023,"Total","GMoH report",18.1338207973592
0,1,0.0181082,0.00688017,0.0070756,0.0072183,0.00689779,0.00832289,0.00928182,0.0106768,0.00878153,0.00874612,0.00807225,0.0108494,0.0132187,0.0186022,0.0244716,0.0416207,0.0434831,0.153766,0.11315599231,0.0178219939497425,0.027147126311925,0.0347630759495288,0.0354517466430168,0.0339042883472038,0.0407662181270318,0.0453566200423952,0.0519961195762702,0.0429644167142287,0.0427948771721674,0.03956284702035,0.0528144862813479,0.0639791955204351,0.0888776982060773,0.115303827158283,0.188490711599343,0.196098115125469,1,0.982178006050258,0.972852873688075,0.965236924050471,0.964548253356983,0.966095711652796,0.959233781872968,0.954643379957605,0.94800388042373,0.957035583285771,0.957205122827833,0.96043715297965,0.947185513718652,0.936020804479565,0.911122301793923,0.884696172841717,0.811509288400657,0.803901884874531,0,1e+05,1782.19939497425,98419.4671460583,5833691.68709504,58.3369168709504,2023,"Total","GMoH report",19.6480731290496
0,1,0.0172997,0.00615067,0.00658259,0.00646679,0.00640484,0.00759609,0.00841934,0.00936741,0.0084413,0.00761637,0.00736746,0.0102671,0.0120922,0.0179406,0.0227395,0.0400325,0.0428278,0.15222,0.114769313635,0.017038764521205,0.0243037117781549,0.0323800878930896,0.0318195245422141,0.0315195065098142,0.0372726342885183,0.0412288996892263,0.0457652943110444,0.0413342137536043,0.0373702852022356,0.0361710775818962,0.0500508083636246,0.0586868666769233,0.0858523914642416,0.107581619413374,0.181952469419872,0.193428687178176,1,0.982961235478795,0.975696288221845,0.96761991210691,0.968180475457786,0.968480493490186,0.962727365711482,0.958771100310774,0.954234705688956,0.958665786246396,0.962629714797764,0.963828922418104,0.949949191636375,0.941313133323077,0.914147608535758,0.892418380586626,0.818047530580128,0.806571312821824,0,1e+05,1703.8764521205,98491.6762788082,5997446.24794964,59.9744624794964,2023,"Total","GMoH report",18.0105275205036
0,1,0.0174538,0.00621794,0.00665325,0.00666044,0.00652679,0.0081558,0.00846579,0.0100365,0.00892078,0.0081596,0.00772067,0.0102606,0.0124139,0.0191943,0.0238116,0.0406278,0.0421337,0.151864,0.11446181479,0.017188139998573,0.0245662569761949,0.0327219811965108,0.0327567638494662,0.0321100117411696,0.0399641509443208,0.0414516476398183,0.0489541784694777,0.0436308470310558,0.0399823990419434,0.0378723502048596,0.0500199141716265,0.0602011716869873,0.0915771039825685,0.112368797833754,0.184408700495066,0.190592574146689,1,0.982811860001427,0.975433743023805,0.967278018803489,0.967243236150534,0.96788998825883,0.960035849055679,0.958548352360182,0.951045821530522,0.956369152968944,0.960017600958057,0.96212764979514,0.949980085828373,0.939798828313013,0.908422896017432,0.887631202166246,0.815591299504934,0.809407425853311,0,1e+05,1718.81399985729,98477.9245698528,5935260.80535944,59.3526080535944,2023,"Total","GMoH report",18.6323819464056
0,1,0.0176088,0.00650237,0.00676746,0.00666365,0.00652069,0.00795767,0.00845532,0.00986326,0.00894402,0.00827031,0.00769335,0.0103796,0.0124643,0.0182976,0.0245404,0.0413469,0.0429568,0.152022,0.11415252004,0.0173383441781243,0.0256755758122119,0.0332743430361907,0.0327722922862665,0.0320804827916631,0.0390122337937659,0.0414014438592696,0.048129515194897,0.0437420261090992,0.0405138938464568,0.0377408657757111,0.0505853604808816,0.0604382003484908,0.0874860386480821,0.11560925650421,0.187366898917835,0.193954805525054,1,0.982661655821876,0.974324424187788,0.966725656963809,0.967227707713733,0.967919517208337,0.960987766206234,0.95859855614073,0.951870484805103,0.956257973890901,0.959486106153543,0.962259134224289,0.949414639519118,0.939561799651509,0.912513961351918,0.88439074349579,0.812633101082165,0.806045194474946,0,1e+05,1733.83441781242,98464.087150313,5927711.97899525,59.2771197899525,2023,"Total","GMoH report",18.7078702100475
0,1,0.0171899,0.00614056,0.00642841,0.00624045,0.00656177,0.00762465,0.00847867,0.00956385,0.00853333,0.00787766,0.00767457,0.00992444,0.012272,0.0186503,0.0233145,0.0414182,0.042302,0.152339,0.114988414045,0.0169323044389716,0.0242642478603177,0.0316336645856032,0.0307229376099795,0.0322793262140707,0.0374101517167816,0.0415134038700234,0.0467026081525506,0.0417754409413792,0.038627562980527,0.0376504720419525,0.0484208260429654,0.0595335118562502,0.0890972728312867,0.110152144563912,0.187659684172515,0.191281070399863,1,0.983067695561028,0.975735752139682,0.968366335414397,0.96927706239002,0.967720673785929,0.962589848283218,0.958486596129977,0.95329739184745,0.958224559058621,0.961372437019473,0.962349527958048,0.951579173957035,0.94046648814375,0.910902727168713,0.889847855436088,0.812340315827485,0.808718929600137,0,1e+05,1693.23044389716,98501.4714394593,5985383.35437616,59.8538335437616,2023,"Total","GMoH report",18.1311564562384
0,1,0.0172009,0.00629212,0.00634682,0.00661532,0.00636656,0.0075808,0.00798244,0.00975574,0.00872203,0.00768182,0.00776158,0.00989202,0.0124503,0.0177364,0.02365,0.0422029,0.0424638,0.152539,0.114966464095,0.0169429708294434,0.0248556900312808,0.031238438140109,0.0325384690375168,0.0313340743391878,0.0371990044673351,0.0391312920232547,0.0476173439327537,0.0426795198683076,0.0376853694383527,0.0380692070106262,0.048266467837066,0.0603723648643243,0.0849167082399331,0.111648766670601,0.190875726957015,0.19194248207424,1,0.983057029170557,0.975144309968719,0.968761561859891,0.967461530962483,0.968665925660812,0.962800995532665,0.960868707976745,0.952382656067246,0.957320480131692,0.962314630561647,0.961930792989374,0.951733532162934,0.939627635135676,0.915083291760067,0.888351233329399,0.809124273042986,0.80805751792576,0,1e+05,1694.29708294434,98500.4902618082,5984723.18698912,59.8472318698912,2023,"Total","GMoH report",18.1377581301088
0,1,0.016841,0.00630026,0.00688036,0.0062969,0.00679398,0.00791866,0.00846427,0.00983484,0.00874024,0.00823738,0.00797075,0.0100967,0.0124544,0.018732,0.0229857,0.0411907,0.0417984,0.152872,0.11568462655,0.0165938715333625,0.0248874452483986,0.0338200644533445,0.0309965446450613,0.0334025592020806,0.0388247009832794,0.0414443593805647,0.0479941627217442,0.0427667214757226,0.0403558341472797,0.0390751052618356,0.049240581550644,0.0603916457188964,0.0894701145362666,0.108683106781151,0.186725150824802,0.18921933624024,1,0.983406128466638,0.975112554751601,0.966179935546655,0.969003455354939,0.966597440797919,0.961175299016721,0.958555640619435,0.952005837278256,0.957233278524277,0.95964416585272,0.960924894738164,0.950759418449356,0.939608354281104,0.910529885463733,0.891316893218849,0.813274849175198,0.81078066375976,0,1e+05,1659.38715333624,98532.5784297993,5944841.65236411,59.4484165236411,2023,"Total","GMoH report",18.5365734763589
0,1,0.0170994,0.00617926,0.006241,0.00603996,0.0059623,0.00758927,0.00791162,0.00891701,0.00824351,0.00762394,0.00712285,0.00995523,0.0121414,0.0181909,0.0240209,0.0406751,0.0425548,0.152522,0.11516900227,0.0168445407647716,0.0244153029896958,0.0307256037672219,0.0297505693774573,0.0293736635150604,0.0372397928924871,0.0387908537638619,0.0436128103352805,0.0403852592782185,0.0374067332747924,0.0349911580742766,0.048567400884238,0.0589186138543713,0.0869980671506721,0.113300547213593,0.184603577556345,0.192314262550084,1,0.983155459235228,0.975584697010304,0.969274396232778,0.970249430622543,0.97062633648494,0.962760207107513,0.961209146236138,0.95638718966472,0.959614740721781,0.962593266725208,0.965008841925723,0.951432599115762,0.941081386145629,0.913001932849328,0.886699452786407,0.815396422443655,0.807685737449916,0,1e+05,1684.45407647717,98509.5428188803,6042698.80571262,60.4269880571262,2023,"Total","GMoH report",17.5580019428738
0,1,0.0178512,0.00695008,0.00708925,0.00707913,0.00694214,0.00871766,0.00898864,0.0103284,0.00951452,0.00858309,0.00809465,0.0108518,0.0127819,0.0192322,0.0247533,0.0417164,0.0430398,0.153274,0.11366882296,0.017573156202684,0.027419188887395,0.0348289717795299,0.0347801175658403,0.0341185604420324,0.0426585922418914,0.0439554506941807,0.0503421162171568,0.0464673145167111,0.0420139267143924,0.0396704539008291,0.0528258608091774,0.0619305255390316,0.0917496318269446,0.116553773684631,0.188883183870918,0.194293153797921,1,0.982426843797316,0.972580811112605,0.96517102822047,0.96521988243416,0.965881439557968,0.957341407758109,0.956044549305819,0.949657883782843,0.953532685483289,0.957986073285608,0.960329546099171,0.947174139190823,0.938069474460968,0.908250368173055,0.883446226315369,0.811116816129082,0.805706846202079,0,1e+05,1757.31562026839,98442.4363778567,5830049.87178238,58.3004987178238,2023,"Total","GMoH report",19.6844912821762
0,1,0.0173147,0.00634991,0.00663867,0.00661952,0.00678431,0.00801235,0.00855087,0.0103923,0.00884551,0.0085166,0.00781958,0.0106104,0.0129467,0.0185653,0.0235508,0.040898,0.042514,0.153165,0.114739381885,0.0170533065417381,0.0250811143622006,0.0326514445859269,0.032558791078205,0.0333558096181242,0.0392750366502387,0.0418595118889356,0.0506456870657661,0.0432706720932315,0.0416952456766751,0.0383482323237153,0.0516811069568623,0.0627039760821433,0.0887092169369988,0.111206495183104,0.185521367753993,0.192147593070502,1,0.982946693458262,0.974918885637799,0.967348555414073,0.967441208921795,0.966644190381876,0.960724963349761,0.958140488111064,0.949354312934234,0.956729327906768,0.958304754323325,0.961651767676285,0.948318893043138,0.937296023917857,0.911290783063001,0.888793504816896,0.814478632246007,0.807852406929498,0,1e+05,1705.33065417381,98490.3379309956,5915584.5041267,59.155845041267,2023,"Total","GMoH report",18.829144958733
0,1,0.0171189,0.00643695,0.00694811,0.00670825,0.00681832,0.00783877,0.00834733,0.00989466,0.00890111,0.00835424,0.00784145,0.010103,0.0123607,0.0183648,0.0233651,0.0407092,0.0425802,0.152624,0.115130090995,0.0168634524312516,0.0254205385290311,0.0341474002668301,0.0329880202823523,0.0335202210165953,0.0384405337432731,0.040883480247073,0.0482790383265788,0.0435367367919349,0.0409166315990744,0.0384534235056295,0.0492705491059563,0.0599509119079486,0.0877932369071203,0.110378016515769,0.184744044372117,0.192418006951057,1,0.983136547568748,0.974579461470969,0.96585259973317,0.967011979717648,0.966479778983405,0.961559466256727,0.959116519752927,0.951720961673421,0.956463263208065,0.959083368400926,0.961546576494371,0.950729450894044,0.940049088092051,0.91220676309288,0.889621983484231,0.815255955627883,0.807581993048943,0,1e+05,1686.34524312516,98507.8038381648,5929890.76715026,59.2989076715026,2023,"Total","GMoH report",18.6860823284974
0,1,0.0168847,0.0063614,0.00696316,0.00673647,0.00680749,0.00769032,0.0083038,0.0097686,0.00865821,0.00800054,0.00755573,0.0102413,0.0121249,0.0184543,0.0236092,0.0408646,0.0422754,0.152598,0.115597425385,0.0166362726671818,0.025125927845211,0.0342200999225581,0.0331244945898262,0.0334678695320974,0.0377262820466279,0.0406746153231981,0.0476786166631606,0.0423738458600893,0.0392182814267844,0.0370782665722796,0.0499281764171477,0.0588408999310646,0.0882022242333273,0.111466889765378,0.185383902449868,0.19117228767415,1,0.983363727332818,0.974874072154789,0.965779900077442,0.966875505410174,0.966532130467903,0.962273717953372,0.959325384676802,0.952321383336839,0.957626154139911,0.960781718573216,0.96292173342772,0.950071823582852,0.941159100068935,0.911797775766673,0.888533110234622,0.814616097550132,0.80882771232585,0,1e+05,1663.62726671818,98528.6837621147,5946996.22812164,59.4699622812164,2023,"Total","GMoH report",18.5150277187836
0,1,0.0176641,0.00641934,0.0067795,0.0065613,0.00643554,0.00805689,0.00847913,0.00976541,0.00845847,0.00813126,0.00789084,0.0101243,0.0129714,0.0184109,0.0242395,0.040816,0.043322,0.151629,0.114042171655,0.0173919225398488,0.025351875384538,0.033332554860803,0.0322770514557091,0.031668195158327,0.0394890526171486,0.0415156093776443,0.0476634179541899,0.041416548419231,0.0398462984678018,0.0386909399583477,0.0493718611650175,0.0628198466043896,0.088003921503957,0.114272716236937,0.185183840876919,0.195442590261706,1,0.982608077460151,0.974648124615462,0.966667445139197,0.967722948544291,0.968331804841673,0.960510947382851,0.958484390622356,0.95233658204581,0.958583451580769,0.960153701532198,0.961309060041652,0.950628138834982,0.93718015339561,0.911996078496043,0.885727283763063,0.814816159123081,0.804557409738294,0,1e+05,1739.19225398489,98459.1490075851,5939129.93256127,59.3912993256126,2023,"Total","GMoH report",18.5936906743873
0,1,0.0166839,0.00586922,0.00615515,0.00595265,0.00599323,0.00713778,0.00740653,0.00876631,0.00781225,0.00756336,0.00705533,0.00960071,0.0117263,0.0183345,0.022725,0.0410945,0.0414441,0.151509,0.115998111745,0.0164414122027273,0.0232044954227498,0.0303093534576627,0.0293268192731344,0.0295237927982198,0.0350632161918258,0.036359407395851,0.042891548474237,0.0383129736784513,0.0371150144605737,0.0346652136946591,0.0468783855379548,0.0569616271780549,0.0876547356242433,0.10751670707907,0.18632968672246,0.187766016127523,1,0.983558587797273,0.97679550457725,0.969690646542337,0.970673180726866,0.97047620720178,0.964936783808174,0.963640592604149,0.957108451525763,0.961687026321549,0.962884985539426,0.965334786305341,0.953121614462045,0.943038372821945,0.912345264375757,0.89248329292093,0.81367031327754,0.812233983872477,0,1e+05,1644.14122027274,98546.576056721,6095960.16648883,60.9596016648883,2023,"Total","GMoH report",17.0253883351117
0,1,0.0169701,0.00627885,0.00675159,0.00650547,0.0062752,0.00752272,0.00829553,0.00926178,0.00866735,0.00813253,0.00780307,0.010208,0.0123191,0.0177843,0.0244197,0.0414451,0.0421721,0.153656,0.115427013955,0.0167191243420082,0.024803919816125,0.0331976083977938,0.0320068017780917,0.0308913760918707,0.0369192667343799,0.0406349293121088,0.0452609085558881,0.0424176289101637,0.0398523979453439,0.0382688144059337,0.0497698728449957,0.0597551750573767,0.0851362772607779,0.115073357810677,0.187770121358239,0.190749710350336,1,0.983280875657992,0.975196080183875,0.966802391602206,0.967993198221908,0.969108623908129,0.96308073326562,0.959365070687891,0.954739091444112,0.957582371089836,0.960147602054656,0.961731185594066,0.950230127155004,0.940244824942623,0.914863722739222,0.884926642189323,0.812229878641761,0.809250289649664,0,1e+05,1671.91243420081,98521.0714256732,5974680.76631183,59.7468076631183,2023,"Total","GMoH report",18.2381823368816
0,1,0.0165786,0.00590906,0.0063417,0.00616758,0.00607453,0.00726891,0.00814497,0.00907864,0.00815929,0.00767501,0.00744103,0.00949931,0.0120046,0.017981,0.0231681,0.0404105,0.0424855,0.152579,0.11620823263,0.0163391975836501,0.0233601667461737,0.0312136312861811,0.0303696321602034,0.029918300958201,0.0356958747477189,0.039912142001897,0.0443857934014839,0.0399809103940768,0.037652589988285,0.0365256783294505,0.0463947546089882,0.0582741066483238,0.0860374036140399,0.109498329387305,0.18351288173193,0.192031151303263,1,0.98366080241635,0.976639833253826,0.968786368713819,0.969630367839797,0.970081699041799,0.964304125252281,0.960087857998103,0.955614206598516,0.960019089605923,0.962347410011715,0.96347432167055,0.953605245391012,0.941725893351676,0.91396259638596,0.890501670612695,0.81648711826807,0.807968848696737,0,1e+05,1633.91975836501,98555.9551690138,6050556.10920479,60.5055610920479,2023,"Total","GMoH report",17.4794289079521
0,1,0.0178822,0.00644927,0.00685913,0.0064223,0.00631076,0.00773954,0.00875284,0.00981133,0.00882103,0.00856031,0.00747398,0.00987188,0.0125162,0.0182575,0.0237295,0.041742,0.0421943,0.151733,0.11360696401,0.0176031780529235,0.0254685725976069,0.0337174687464922,0.0316040729064325,0.0310637109388882,0.0379631565778487,0.0428270541190613,0.0478821803194167,0.0431535041140129,0.0419047557507483,0.0366844528330373,0.0481705649092102,0.0606822229042156,0.0873026783739682,0.112003058555045,0.188988142399862,0.19084054226841,1,0.982396821947077,0.974531427402393,0.966282531253508,0.968395927093567,0.968936289061112,0.962036843422151,0.957172945880939,0.952117819680583,0.956846495885987,0.958095244249252,0.963315547166963,0.95182943509079,0.939317777095784,0.912697321626032,0.887996941444955,0.811011857600138,0.80915945773159,0,1e+05,1760.31780529235,98439.6665562597,5942975.3636011,59.429753636011,2023,"Total","GMoH report",18.555236363989
0,1,0.0170191,0.00622342,0.00653807,0.00631412,0.00630381,0.00751353,0.00789025,0.00924298,0.00859057,0.00761672,0.00738066,0.0100152,0.0121609,0.0177996,0.0235958,0.04093,0.0425301,0.152181,0.115329236905,0.0167666561912987,0.0245876415595312,0.0321646137592969,0.0310799929867069,0.031030031443712,0.0368749965185205,0.0386881029884877,0.0451711108153889,0.0420497712416613,0.037371970413775,0.0362347098166123,0.048852823017293,0.0590104495598685,0.085206400389086,0.111407148040656,0.185653051504774,0.192213365825285,1,0.983233343808701,0.975412358440469,0.967835386240703,0.968920007013293,0.968969968556288,0.96312500348148,0.961311897011512,0.954828889184611,0.957950228758339,0.962628029586225,0.963765290183388,0.951147176982707,0.940989550440132,0.914793599610914,0.888592851959344,0.814346948495226,0.807786634174715,0,1e+05,1676.66561912987,98516.7029472692,6012551.13558334,60.1255113558334,2023,"Total","GMoH report",17.8594786441666
0,1,0.0176639,0.00652245,0.00668046,0.00674905,0.00668909,0.00789665,0.00853237,0.00988662,0.00896878,0.00808952,0.00739756,0.0102592,0.0127821,0.0180863,0.0240235,0.0416265,0.0421908,0.152773,0.114042570745,0.0173917287764482,0.0257538436845198,0.0328536069817566,0.0331853264316168,0.0328953501063921,0.0387188764604956,0.0417708393584577,0.0482407549678006,0.0438604628940136,0.0396458110465567,0.0363161723403547,0.0500132599098326,0.0619314645668986,0.0865194578248558,0.113312115955837,0.188514502639674,0.190826222526565,1,0.982608271223552,0.97424615631548,0.967146393018243,0.966814673568383,0.967104649893608,0.961281123539504,0.958229160641542,0.9517592450322,0.956139537105986,0.960354188953443,0.963683827659645,0.949986740090167,0.938068535433101,0.913480542175144,0.886687884044163,0.811485497360326,0.809173777473435,0,1e+05,1739.17287764483,98459.1668682918,5928950.94017912,59.2895094017912,2023,"Total","GMoH report",18.6954805982088
