"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0173878,0.00647821,0.00676187,0.00656105,0.00668781,0.00767844,0.00826753,0.00995237,0.00854537,0.00846083,0.00757075,0.00998979,0.0124068,0.0181418,0.0238334,0.0405566,0.0423063,0.152732,0.11459351449,0.0171241687828434,0.0255813966804218,0.0332473149462117,0.0322758414757144,0.0328891588857802,0.037669100185921,0.0405005511949481,0.0485537868704113,0.0418331506241277,0.0414278646988011,0.0371506051403345,0.0487318964699096,0.0601677760890461,0.0867734342751669,0.112465888719483,0.184115275994049,0.191298654348808,1,0.982875831217157,0.974418603319578,0.966752685053788,0.967724158524286,0.96711084111422,0.962330899814079,0.959499448805052,0.951446213129589,0.958166849375872,0.958572135301199,0.962849394859665,0.95126810353009,0.939832223910954,0.913226565724833,0.887534111280517,0.815884724005951,0.808701345651192,0,1e+05,1712.41687828433,98483.8149900703,5948983.33324432,59.4898333324432,2023,"Total","GMoH report",18.4951566675568
0,1,0.0172634,0.00679105,0.00696493,0.006995,0.00680564,0.00818985,0.00876943,0.0105115,0.00904532,0.00843655,0.00833325,0.0109314,0.0129755,0.0192528,0.0246153,0.0418909,0.042894,0.154259,0.11484174847,0.0170035711337621,0.0268001970437323,0.0342286496283599,0.0343738866570842,0.0334589264789938,0.0401276513857461,0.0429064864268348,0.0512117200127159,0.0442264930448294,0.041311435031953,0.0408159266971279,0.0532030407021707,0.062839078831553,0.0918433937710136,0.115941653539098,0.189598382768235,0.193698717977665,1,0.982996428866238,0.973199802956268,0.96577135037164,0.965626113342916,0.966541073521006,0.959872348614254,0.957093513573165,0.948788279987284,0.955773506955171,0.958688564968047,0.959184073302872,0.946796959297829,0.937160921168447,0.908156606228986,0.884058346460902,0.810401617231765,0.806301282022335,0,1e+05,1700.3571133762,98494.9148705473,5858469.8258496,58.584698258496,2023,"Total","GMoH report",19.400291741504
0,1,0.0168134,0.00601229,0.00664432,0.0060694,0.00603336,0.00725802,0.00807781,0.0090619,0.00800026,0.0076564,0.00739488,0.00960466,0.012394,0.0181109,0.0236878,0.0415299,0.0410988,0.151587,0.11573970097,0.0165670900786381,0.0237634149162662,0.0326787793322676,0.0298934123083394,0.0297185433236323,0.0356433496386394,0.03958955768754,0.0443057639931756,0.0392169357931292,0.0375630064927228,0.0363032544738903,0.0468972203587723,0.0601075670354079,0.0866320394900013,0.111817239014199,0.188118177274065,0.186347367075131,1,0.983432909921362,0.976236585083734,0.967321220667732,0.970106587691661,0.970281456676368,0.964356650361361,0.96041044231246,0.955694236006824,0.960783064206871,0.962436993507277,0.96369674552611,0.953102779641228,0.939892432964592,0.913367960509999,0.888182760985801,0.811881822725935,0.813652632924869,0,1e+05,1656.70900786381,98535.0379973006,6041080.0388229,60.410800388229,2023,"Total","GMoH report",17.574189611771
0,1,0.0171017,0.00652706,0.00666451,0.00639103,0.00657703,0.0077039,0.00828663,0.00953597,0.00867822,0.00804403,0.0078668,0.0104326,0.012218,0.0188246,0.0236775,0.0409071,0.0425524,0.154144,0.115164412735,0.0168467714076301,0.0257718116777414,0.0327764525111867,0.0314526135087184,0.0323531804047071,0.0377916424149977,0.0405922182658786,0.0465696334317105,0.0424696965744835,0.0394272647488557,0.0385753388115924,0.0508370923752158,0.0592793133730211,0.0898925230275394,0.11177133550873,0.185558817265587,0.192304459313745,1,0.98315322859237,0.974228188322259,0.967223547488813,0.968547386491282,0.967646819595293,0.962208357585002,0.959407781734121,0.95343036656829,0.957530303425516,0.960572735251144,0.961424661188408,0.949162907624784,0.940720686626979,0.91010747697246,0.88822866449127,0.814441182734413,0.807695540686255,0,1e+05,1684.67714076301,98509.337712801,5955834.79574398,59.5583479574398,2023,"Total","GMoH report",18.4266420425602
0,1,0.017578,0.00646263,0.00691256,0.00676284,0.00686707,0.00792569,0.00912276,0.00994101,0.00903738,0.00837434,0.00815561,0.0102856,0.0128536,0.0191162,0.0237503,0.041649,0.0426422,0.152962,0.1142139799,0.0173085006447732,0.0255206588490053,0.0339756531476934,0.0332520050258278,0.0337558406975526,0.0388584989584745,0.0445966878009916,0.0484997097509225,0.0441885286865469,0.0410130567949005,0.0399632385305203,0.0501387326291734,0.0622671087281302,0.0912214798664428,0.112095731849629,0.188606789554601,0.192671191314339,1,0.982691499355227,0.974479341150995,0.966024346852307,0.966747994974172,0.966244159302447,0.961141501041526,0.955403312199008,0.951500290249078,0.955811471313453,0.9589869432051,0.96003676146948,0.949861267370827,0.93773289127187,0.908778520133557,0.887904268150371,0.811393210445399,0.807328808685661,0,1e+05,1730.85006447733,98466.8372099968,5891848.40706533,58.9184840706533,2023,"Total","GMoH report",19.0665059293466
0,1,0.0171459,0.00576049,0.00630461,0.00630085,0.00598909,0.00724199,0.00779822,0.00951905,0.00810514,0.00771741,0.00769184,0.0093525,0.011964,0.0178028,0.0233325,0.0409016,0.0426454,0.152228,0.115076213845,0.0168896366716698,0.0227795176329412,0.0310339082788157,0.031015687021083,0.029503699225021,0.0355660279530605,0.0382454832686616,0.0464889240195297,0.0397208425260216,0.0378566615538934,0.0377335980038256,0.0456941144856817,0.0580827450942315,0.0852210660148759,0.110232500457678,0.185536183130204,0.192684256969574,1,0.98311036332833,0.977220482367059,0.968966091721184,0.968984312978917,0.970496300774979,0.96443397204694,0.961754516731338,0.95351107598047,0.960279157473978,0.962143338446107,0.962266401996174,0.954305885514318,0.941917254905768,0.914778933985124,0.889767499542322,0.814463816869796,0.807315743030426,0,1e+05,1688.96366716697,98505.3958769724,6048509.75566505,60.4850975566505,2023,"Total","GMoH report",17.4998924433495
0,1,0.0168738,0.00608713,0.0064344,0.00612081,0.00598653,0.00736973,0.00797269,0.00920735,0.00856745,0.00751971,0.00715707,0.00980213,0.0120886,0.0180978,0.0231753,0.0398377,0.0420773,0.152953,0.11561917579,0.0166256969661239,0.0240556601389962,0.0316626742224575,0.0301428040587233,0.0294912740085244,0.0361820206916208,0.0390844298916185,0.045000902354271,0.0419389748253318,0.03690476713384,0.0351563095785123,0.0478383555497869,0.0586699073937013,0.0865720891140781,0.109530494809125,0.18114727318736,0.190361730855667,1,0.983374303033876,0.975944339861004,0.968337325777543,0.969857195941277,0.970508725991476,0.963817979308379,0.960915570108382,0.954999097645729,0.958061025174668,0.96309523286616,0.964843690421488,0.952161644450213,0.941330092606299,0.913427910885922,0.890469505190875,0.81885272681264,0.809638269144333,0,1e+05,1662.56969661239,98529.6552414034,6041253.30083127,60.4125330083127,2023,"Total","GMoH report",17.5724569916873
0,1,0.0173675,0.0061359,0.00631029,0.00621547,0.00610872,0.00759754,0.00810399,0.00916644,0.0080296,0.00747989,0.00723395,0.00958787,0.0124932,0.0182079,0.0225655,0.0399106,0.0422018,0.151919,0.114634022125,0.0171044911898836,0.0242460572348257,0.0310614333690638,0.0306018379851462,0.0300841607144018,0.037279616555095,0.0397153186372914,0.0448054341895684,0.0393579289345675,0.0367129283361689,0.0355272442290236,0.0468171579397603,0.0605740894637778,0.0870758299879079,0.106802377382915,0.181448685255595,0.190871226666196,1,0.982895508810116,0.975753942765174,0.968938566630936,0.969398162014854,0.969915839285598,0.962720383444905,0.960284681362709,0.955194565810432,0.960642071065433,0.963287071663831,0.964472755770976,0.95318284206024,0.939425910536222,0.912924170012092,0.893197622617085,0.818551314744405,0.809128773333804,0,1e+05,1710.44911898836,98485.6265431614,6038323.83802261,60.3832383802261,2023,"Total","GMoH report",17.6017516197739
0,1,0.0173565,0.00626848,0.00664175,0.00650816,0.0065443,0.00785698,0.00853136,0.00989019,0.0089429,0.00818554,0.00769475,0.0102491,0.0129416,0.0183367,0.0238068,0.0407539,0.0426224,0.152224,0.114655972075,0.017093828140798,0.0247634614740384,0.0326663457453643,0.0320198246450945,0.0321947694261117,0.0385281134578106,0.0417659980864137,0.0482577541072647,0.0437366683710611,0.0401069572430224,0.0377476040591644,0.0499652528183487,0.0626800496728835,0.0876647924984827,0.112347418682286,0.184928142439579,0.192590343371687,1,0.982906171859202,0.975236538525962,0.967333654254636,0.967980175354906,0.967805230573888,0.961471886542189,0.958234001913586,0.951742245892735,0.956263331628939,0.959893042756978,0.962252395940836,0.950034747181651,0.937319950327116,0.912335207501517,0.887652581317714,0.815071857560421,0.807409656628313,0,1e+05,1709.3828140798,98486.6081341168,5944225.03882706,59.4422503882706,2023,"Total","GMoH report",18.5427396117294
0,1,0.0172679,0.00634548,0.00674164,0.00650284,0.00651161,0.00813153,0.00830966,0.00959823,0.0086191,0.00845279,0.00763439,0.0101596,0.0123516,0.0185839,0.0236604,0.040825,0.0439004,0.151698,0.114832768945,0.0170079340808438,0.0250638358616334,0.033149495094724,0.031994069217327,0.0320365265828447,0.039847595210299,0.0407027352720482,0.0468665599458279,0.0421864763541401,0.0413893120916128,0.0374570457610311,0.0495397401401796,0.059908097846595,0.0887941461675903,0.111695121847593,0.185220892644473,0.197793919536905,1,0.982992065919156,0.974936164138367,0.966850504905276,0.968005930782673,0.967963473417155,0.960152404789701,0.959297264727952,0.953133440054172,0.95781352364586,0.958610687908387,0.962542954238969,0.95046025985982,0.940091902153405,0.91120585383241,0.888304878152407,0.814779107355527,0.802206080463095,0,1e+05,1700.79340808438,98494.5134083694,5948592.59968611,59.4859259968611,2023,"Total","GMoH report",18.4990640031389
0,1,0.0180187,0.00646471,0.00718823,0.00714897,0.00663877,0.00830516,0.00868184,0.0099011,0.00940974,0.00865904,0.00835853,0.0102107,0.0128184,0.019004,0.0237548,0.0418684,0.0427652,0.152947,0.113334585085,0.0177353501477329,0.0255287678385331,0.0353066688592644,0.035117220117246,0.0326519283933502,0.0406811415265974,0.0424870358810169,0.0483097020232441,0.0459673480166837,0.0423778218634292,0.0409372126988507,0.0497827092272337,0.0621018830556002,0.0907103512138309,0.112115780163434,0.189506196867665,0.193173266553017,1,0.982264649852267,0.974471232161467,0.964693331140736,0.964882779882754,0.96734807160665,0.959318858473403,0.957512964118983,0.951690297976756,0.954032651983316,0.957622178136571,0.959062787301149,0.950217290772766,0.9378981169444,0.909289648786169,0.887884219836566,0.810493803132335,0.806826733446983,0,1e+05,1773.53501477328,98427.4678402598,5869389.67915423,58.6938967915423,2023,"Total","GMoH report",19.2910932084577
0,1,0.0173082,0.0063463,0.00652144,0.00656063,0.00687622,0.00804357,0.00845591,0.0100335,0.00892095,0.0082818,0.00766736,0.00994128,0.0124124,0.0183871,0.0230163,0.0413622,0.0440349,0.153295,0.11475235231,0.017047005049881,0.025067034162193,0.0320841134479894,0.0322738087059733,0.0338000584059693,0.0394250545352301,0.0414042729850573,0.048939903690796,0.0436316603490234,0.0405690383455741,0.0376157659519271,0.0485009950693426,0.0601941163747744,0.0878951573793743,0.108819920178017,0.187429734580805,0.198339815181194,1,0.982952994950119,0.974932965837807,0.967915886552011,0.967726191294027,0.966199941594031,0.96057494546477,0.958595727014943,0.951060096309204,0.956368339650977,0.959430961654426,0.962384234048073,0.951499004930657,0.939805883625226,0.912104842620626,0.891180079821983,0.812570265419195,0.801660184818806,0,1e+05,1704.7005049881,98490.9178879433,5936028.22804349,59.3602822804349,2023,"Total","GMoH report",18.6247077195651
0,1,0.0175525,0.00656797,0.00697243,0.0068295,0.00691428,0.00819613,0.00881216,0.0105263,0.0093694,0.00847334,0.00781173,0.0105471,0.0131287,0.019472,0.0244626,0.0415971,0.0431553,0.153067,0.114264863875,0.0172837912144179,0.0259312486733024,0.0342648763701266,0.0335742614535082,0.0339839634037911,0.0401578035538945,0.0431110464033164,0.0512819763313581,0.0457747941101607,0.0414878483868739,0.0383104723348688,0.0513807063793655,0.0635574337972646,0.0928405233245604,0.115263865414762,0.188393900231682,0.194763776942304,1,0.982716208785582,0.974068751326698,0.965735123629873,0.966425738546492,0.966016036596209,0.959842196446105,0.956888953596684,0.948718023668642,0.954225205889839,0.958512151613126,0.961689527665131,0.948619293620634,0.936442566202735,0.90715947667544,0.884736134585238,0.811606099768318,0.805236223057696,0,1e+05,1728.37912144179,98469.1138835942,5865834.03691774,58.6583403691774,2023,"Total","GMoH report",19.3266496308226
0,1,0.0178452,0.00662979,0.00673807,0.00648102,0.00652527,0.00804184,0.00860864,0.00996477,0.00824989,0.00775236,0.00761588,0.0105792,0.0124834,0.018277,0.0234864,0.0417776,0.0428942,0.154967,0.11368079566,0.0175673453191893,0.0261721285674891,0.0331322317578977,0.0318884261803909,0.0321026537907471,0.0394167421654603,0.0421363581543454,0.0486128112910775,0.0404158835168333,0.0380248442951992,0.0373679259012186,0.0515330537932754,0.0605280115514952,0.0873918479859041,0.110919264467525,0.189134080134439,0.193699533658377,1,0.982432654680811,0.973827871432511,0.966867768242102,0.968111573819609,0.967897346209253,0.96058325783454,0.957863641845655,0.951387188708922,0.959584116483167,0.961975155704801,0.962632074098781,0.948466946206725,0.939471988448505,0.912608152014096,0.889080735532475,0.810865919865561,0.806300466341623,0,1e+05,1756.73453191893,98442.972447433,5935900.46699927,59.3590046699927,2023,"Total","GMoH report",18.6259853300073
0,1,0.0166492,0.00617171,0.00643942,0.00622602,0.00598332,0.00725679,0.0078812,0.00945891,0.0081099,0.00775058,0.00730999,0.00935751,0.0117929,0.0179889,0.0232542,0.0409715,0.0419547,0.151366,0.11606735386,0.0164077311709655,0.0243858353917093,0.0316869854799025,0.0306529847595681,0.0294756937304715,0.0356374168740072,0.0386445857274128,0.046201998632781,0.039743706290879,0.038016279461822,0.0358939882618641,0.0457180326311834,0.0572758782387943,0.0860735775519398,0.109882902520518,0.185823800404334,0.1898597299678,1,0.983592268829034,0.975614164608291,0.968313014520097,0.969347015240432,0.970524306269528,0.964362583125993,0.961355414272587,0.953798001367219,0.960256293709121,0.961983720538178,0.964106011738136,0.954281967368817,0.942724121761206,0.91392642244806,0.890117097479482,0.814176199595666,0.8101402700322,0,1e+05,1640.77311709656,98549.6670768895,6045504.52204269,60.4550452204269,2023,"Total","GMoH report",17.5299447795731
0,1,0.0173886,0.00616897,0.00617666,0.00629635,0.0060908,0.00751197,0.00803982,0.00934684,0.00818915,0.00815358,0.00749446,0.00970178,0.0120583,0.0179034,0.0230467,0.0410862,0.0429044,0.152179,0.11459191813,0.0171249442390929,0.0243751409731813,0.0304136628628538,0.0309938792214107,0.0299972321461112,0.0368674814631825,0.0394070363034667,0.045667092483235,0.0401242904178124,0.0399534900563655,0.0367831258368519,0.047360204292986,0.0585271550166566,0.0856820021086213,0.108955819771198,0.186295558555221,0.193741132397872,1,0.982875055760907,0.975624859026819,0.969586337137146,0.969006120778589,0.970002767853889,0.963132518536817,0.960592963696533,0.954332907516765,0.959875709582188,0.960046509943634,0.963216874163148,0.952639795707014,0.941472844983343,0.914317997891379,0.891044180228802,0.813704441444779,0.806258867602128,0,1e+05,1712.49442390929,98483.7435969134,6023913.30982305,60.2391330982305,2023,"Total","GMoH report",17.7458569017695
0,1,0.0179172,0.0066947,0.00702752,0.00709777,0.00702178,0.00827906,0.00872575,0.0103604,0.00876191,0.00848485,0.00827382,0.0105524,0.0129138,0.018516,0.0249871,0.0415002,0.0423889,0.15267,0.11353712326,0.0176370715798634,0.0264249853018001,0.0345309329452711,0.034870100123614,0.0345032150367973,0.040555888416124,0.0426973343372665,0.0504941509950765,0.042870481743272,0.0415430339705377,0.0405307398843257,0.0514058619557455,0.0625496168934049,0.0884840722935324,0.117589922141166,0.187996290828407,0.191636363389769,1,0.982362928420137,0.9735750146982,0.965469067054729,0.965129899876386,0.965496784963203,0.959444111583876,0.957302665662733,0.949505849004924,0.957129518256728,0.958456966029462,0.959469260115674,0.948594138044255,0.937450383106595,0.911515927706468,0.882410077858834,0.812003709171593,0.808363636610231,0,1e+05,1763.70715798634,98436.5390790045,5862673.72268374,58.6267372268373,2023,"Total","GMoH report",19.3582527731626
0,1,0.0173171,0.00653791,0.00715449,0.00677786,0.00650007,0.00849157,0.00888002,0.0101518,0.00901827,0.00863299,0.00799377,0.010266,0.0125723,0.0184112,0.024521,0.0414399,0.0426063,0.153804,0.114734592805,0.0170556332269485,0.025814099481715,0.0351438590300208,0.0333246258781144,0.0319806586995176,0.0415752520914936,0.0434358225672167,0.0495026475563438,0.0440971499879455,0.0422530251412154,0.039185745409789,0.0500455801845632,0.0609459239023075,0.0880052924013506,0.115523142553607,0.187748773955413,0.192524598045712,1,0.982944366773052,0.974185900518285,0.964856140969979,0.966675374121886,0.968019341300482,0.958424747908506,0.956564177432783,0.950497352443656,0.955902850012054,0.957746974858785,0.960814254590211,0.949954419815437,0.939054076097692,0.911994707598649,0.884476857446392,0.812251226044587,0.807475401954288,0,1e+05,1705.56332269484,98490.1237906377,5884007.21773314,58.8400721773314,2023,"Total","GMoH report",19.1449178226686
0,1,0.0166536,0.00588328,0.00601646,0.00594113,0.00610997,0.00729844,0.00791423,0.00895468,0.00810144,0.00768451,0.00712456,0.00968606,0.0115909,0.017539,0.0234892,0.0409051,0.0418698,0.151186,0.11605857388,0.0164120020858926,0.0232594364454979,0.0296365324696442,0.0292708945260117,0.0300902240838855,0.035838290959327,0.0388034023721114,0.0437930188254601,0.0397030699034044,0.0376983172600794,0.0349994114823237,0.0472852798555069,0.0563224308409151,0.0840113139131913,0.110931754576032,0.185550586736239,0.18951193315316,1,0.983587997914107,0.976740563554502,0.970363467530356,0.970729105473988,0.969909775916114,0.964161709040673,0.961196597627889,0.95620698117454,0.960296930096596,0.962301682739921,0.965000588517676,0.952714720144493,0.943677569159085,0.915988686086809,0.889068245423968,0.814449413263761,0.81048806684684,0,1e+05,1641.20020858926,98549.2751470712,6077502.99975741,60.7750299975741,2023,"Total","GMoH report",17.2099600024259
0,1,0.0171787,0.00666016,0.0065636,0.00677479,0.00675695,0.00782106,0.0087495,0.00999281,0.0088583,0.00826984,0.00816708,0.0102334,0.0126538,0.0183969,0.0236849,0.0408288,0.0432378,0.152028,0.115010763085,0.0169214438875261,0.0262904428877929,0.032288183201841,0.0333097830374395,0.033223525744305,0.038355351241547,0.0428110615425829,0.0487462694772623,0.0433318829530916,0.0405116380872023,0.0400183179888001,0.049890623240331,0.0613288911915993,0.0879399441057044,0.111804314951984,0.185236536269863,0.195099786164447,1,0.983078556112474,0.973709557112207,0.967711816798159,0.96669021696256,0.966776474255695,0.961644648758453,0.957188938457417,0.951253730522738,0.956668117046908,0.959488361912798,0.9599816820112,0.950109376759669,0.938671108808401,0.912060055894296,0.888195685048016,0.814763463730137,0.804900213835553,0,1e+05,1692.14438875261,98502.4704286478,5919820.79114985,59.1982079114985,2023,"Total","GMoH report",18.7867820885015
0,1,0.0175915,0.00648226,0.00712537,0.00683579,0.00657699,0.00801686,0.00887285,0.00993185,0.00866596,0.00871081,0.00815793,0.00993803,0.0129039,0.018926,0.0239996,0.0410882,0.0428732,0.152262,0.114187041325,0.017321581627415,0.0255971847858995,0.0350033209671999,0.033604663935786,0.0323529868229877,0.0392967094546044,0.0434015122305137,0.048456103130313,0.0424109705638316,0.0426257871672149,0.039974379525102,0.0484855235314469,0.0625031635690532,0.0903548598081761,0.113205767175252,0.186303782327435,0.19361388316114,1,0.982678418372585,0.9744028152141,0.9649966790328,0.966395336064214,0.967647013177012,0.960703290545396,0.956598487769486,0.951543896869687,0.957589029436168,0.957374212832785,0.960025620474898,0.951514476468553,0.937496836430947,0.909645140191824,0.886794232824748,0.813696217672565,0.80638611683886,0,1e+05,1732.1581627415,98465.6318529689,5898463.11890525,58.9846311890525,2023,"Total","GMoH report",19.0003588109475
0,1,0.0182696,0.00717123,0.00747172,0.00730569,0.00736962,0.00845173,0.00896171,0.0104314,0.00948272,0.00934383,0.00841297,0.0112485,0.0131733,0.0192663,0.0241922,0.0427159,0.0429316,0.155712,0.11283392668,0.017978206190478,0.0282793249135997,0.036673563505217,0.0358732528386726,0.0361814904115825,0.0413842291719514,0.0438266457757133,0.0508313935044931,0.0463156052103981,0.0456527218206758,0.0411983488183541,0.054704150896599,0.0637664631281838,0.0919048347076786,0.114062446221312,0.192972061766925,0.193852053003218,1,0.982021793809522,0.9717206750864,0.963326436494783,0.964126747161327,0.963818509588418,0.958615770828049,0.956173354224287,0.949168606495507,0.953684394789602,0.954347278179324,0.958801651181646,0.945295849103401,0.936233536871816,0.908095165292321,0.885937553778688,0.807027938233075,0.806147946996782,0,1e+05,1797.82061904779,98405.0345408656,5782788.11505436,57.8278811505436,2023,"Total","GMoH report",20.1571088494564
0,1,0.017089,0.00612478,0.00606504,0.00619143,0.00618033,0.00755306,0.00786825,0.00932634,0.00808132,0.00762772,0.00742332,0.00999376,0.0120327,0.017979,0.0237284,0.0403356,0.0414572,0.151775,0.11518975495,0.0168344542593394,0.0242026482086097,0.029872258887394,0.0304852812872,0.0304314588547407,0.0370654068945035,0.0385823118126993,0.0455692150180221,0.0396064196224419,0.0374249327302864,0.0364403294342602,0.0487507907437421,0.0584065293846823,0.0860282454381679,0.111998157310202,0.183203901751301,0.187819793175873,1,0.983165545740661,0.97579735179139,0.970127741112606,0.9695147187128,0.969568541145259,0.962934593105496,0.961417688187301,0.954430784981978,0.960393580377558,0.962575067269714,0.96355967056574,0.951249209256258,0.941593470615318,0.913971754561832,0.888001842689798,0.816796098248699,0.812180206824127,0,1e+05,1683.44542593394,98510.4702401511,6040654.27738909,60.4065427738909,2023,"Total","GMoH report",17.5784472261091
0,1,0.0171692,0.00615277,0.00650338,0.00633426,0.00620283,0.00779643,0.00818666,0.00953376,0.00864613,0.00801527,0.00765201,0.00975708,0.0115667,0.0183974,0.0231957,0.0403279,0.0420825,0.150819,0.11502971986,0.0169122316334264,0.0243119088333746,0.0319966835208111,0.0311775827123216,0.03054055531814,0.0382368722551102,0.0401123348813016,0.0465590919781559,0.0423159764170531,0.0392890687645097,0.037541873030382,0.0476237286735839,0.0562081431758206,0.0879422290865096,0.109621624227278,0.183172131495642,0.190383016744612,1,0.983087768366574,0.975688091166625,0.968003316479189,0.968822417287678,0.96945944468186,0.96176312774489,0.959887665118698,0.953440908021844,0.957684023582947,0.96071093123549,0.962458126969618,0.952376271326416,0.943791856824179,0.91205777091349,0.890378375772722,0.816827868504358,0.809616983255388,0,1e+05,1691.22316334264,98503.3177633574,6001139.96089536,60.0113996089536,2023,"Total","GMoH report",17.9735903910464
0,1,0.0171249,0.00590221,0.00605183,0.00601419,0.0059067,0.00708087,0.00742933,0.00890318,0.007949,0.00754198,0.00711549,0.00972323,0.0122302,0.017725,0.0226632,0.0401831,0.0429794,0.152149,0.115118118295,0.0168692712661519,0.0233334027143309,0.0298081651300525,0.0296255162904528,0.0291037324587153,0.034788517573916,0.0364692939509289,0.0435466410410406,0.0389705575942091,0.0370120398394296,0.0349556338423773,0.0474624296991899,0.0593367492240986,0.0848644443114489,0.10723999629019,0.18257447866581,0.194046946652598,1,0.983130728733848,0.976666597285669,0.970191834869948,0.970374483709547,0.970896267541285,0.965211482426084,0.963530706049071,0.95645335895896,0.961029442405791,0.96298796016057,0.965044366157623,0.95253757030081,0.940663250775901,0.915135555688551,0.89276000370981,0.81742552133419,0.805953053347402,0,1e+05,1686.92712661519,98507.2687499015,6090052.31444214,60.9005231444214,2023,"Total","GMoH report",17.0844668555786
0,1,0.0172655,0.00661118,0.00684983,0.00668597,0.00644043,0.00785589,0.00880102,0.00967027,0.00880462,0.00821127,0.00816703,0.00981216,0.0123258,0.0186471,0.0238177,0.0417503,0.0427091,0.153688,0.114837558025,0.0170056071803281,0.0260996214098552,0.033672522365316,0.0328802589378729,0.0316918767161033,0.0385228713995034,0.043057720355003,0.0472100159965233,0.0430749535071301,0.040230491431557,0.0400180778932586,0.0478861339790405,0.059786702651156,0.0890826665227109,0.112395966473321,0.189022169311487,0.192944305865861,1,0.982994392819672,0.973900378590145,0.966327477634684,0.967119741062127,0.968308123283897,0.961477128600497,0.956942279644997,0.952789984003477,0.95692504649287,0.959769508568443,0.959981922106741,0.95211386602096,0.940213297348844,0.910917333477289,0.887604033526679,0.810977830688513,0.807055694134139,0,1e+05,1700.56071803281,98494.7275220993,5926662.20212636,59.2666220212636,2023,"Total","GMoH report",18.7183679787364
0,1,0.0169217,0.00611023,0.0068581,0.00644583,0.00647961,0.00754684,0.00818073,0.00945986,0.00832142,0.00754943,0.00779826,0.0102788,0.0122388,0.0186503,0.0240772,0.0409306,0.0415968,0.15169,0.115523593735,0.016672170222406,0.0241458466468856,0.0337124909151372,0.0317180274675225,0.0318815991778776,0.0370354484897981,0.0400838618716763,0.046206531697637,0.0407591646796291,0.0370479232420961,0.038245675692682,0.0501064154423772,0.0593772347484031,0.0890972728312867,0.113551023257086,0.185655520392552,0.188392669512098,1,0.983327829777594,0.975854153353114,0.966287509084863,0.968281972532477,0.968118400822122,0.962964551510202,0.959916138128324,0.953793468302363,0.959240835320371,0.962952076757904,0.961754324307318,0.949893584557623,0.940622765251597,0.910902727168713,0.886448976742914,0.814344479607448,0.811607330487902,0,1e+05,1667.2170222406,98525.3858797048,5984673.55788061,59.8467355788061,2023,"Total","GMoH report",18.1382544211939
0,1,0.0170277,0.00630101,0.00629741,0.00631447,0.00631615,0.00765494,0.00828531,0.00939889,0.00820444,0.00784621,0.00722026,0.0100669,0.0120454,0.0182439,0.0232273,0.0403128,0.0411507,0.152149,0.115312076035,0.016774998064711,0.0248903710462675,0.030999016213271,0.0310816890178684,0.0310898299267701,0.0375559781024609,0.040585883435287,0.0459155617153725,0.0401977009363249,0.0384763168450186,0.035461202249613,0.0490988177782698,0.05846637288027,0.0872404833638936,0.109762768139012,0.183109825560374,0.186560737634554,1,0.983225001935289,0.975109628953732,0.969000983786729,0.968918310982132,0.96891017007323,0.962444021897539,0.959414116564713,0.954084438284628,0.959802299063675,0.961523683154981,0.964538797750387,0.95090118222173,0.94153362711973,0.912759516636106,0.890237231860988,0.816890174439626,0.813439262365446,0,1e+05,1677.4998064711,98515.9361787614,6011947.81751207,60.1194781751207,2023,"Total","GMoH report",17.8655118248793
0,1,0.0177671,0.00679585,0.00713214,0.00687521,0.00681924,0.00835127,0.00857199,0.0100964,0.0091973,0.00829737,0.00851246,0.010965,0.0124335,0.0191067,0.0240591,0.0419452,0.0428015,0.154981,0.113836640305,0.0174917009862711,0.0268188857505443,0.0350359959299701,0.0337951776418131,0.0335246681056678,0.0409023828920625,0.0419607325504619,0.0492391545012343,0.0449528870302908,0.040643759228721,0.0416753995704317,0.0533622084605745,0.0602933563835139,0.0911782130898886,0.113470504465062,0.18982081941381,0.193321386671003,1,0.982508299013729,0.973181114249456,0.96496400407003,0.966204822358187,0.966475331894332,0.959097617107938,0.958039267449538,0.950760845498766,0.955047112969709,0.959356240771279,0.958324600429568,0.946637791539426,0.939706643616486,0.908821786910111,0.886529495534938,0.81017918058619,0.806678613328997,0,1e+05,1749.1700986271,98449.9495487226,5862935.91432957,58.6293591432957,2023,"Total","GMoH report",19.3556308567043
