"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0173827,0.00691058,0.00700404,0.00705392,0.00674997,0.00838788,0.00894518,0.0102469,0.00914051,0.00851966,0.0080435,0.0110256,0.0127029,0.019144,0.0236439,0.0419002,0.0436351,0.153098,0.114603691285,0.0171192252218111,0.0272654794460988,0.0344175453393534,0.0346584059428785,0.0331897750355089,0.0410780065265404,0.0437475751639865,0.0499547955146035,0.0446815202923807,0.0417099142792785,0.0394247181979372,0.0536492130903769,0.0615595383507119,0.0913480808504953,0.111621576517448,0.189636483531802,0.196716175072712,1,0.982880774778189,0.972734520553901,0.965582454660647,0.965341594057121,0.966810224964491,0.95892199347346,0.956252424836013,0.950045204485396,0.955318479707619,0.958290085720721,0.960575281802063,0.946350786909623,0.938440461649288,0.908651919149505,0.888378423482552,0.810363516468198,0.803283824927288,0,1e+05,1711.92252218111,98484.2701180548,5857119.48192609,58.5711948192609,2023,"Total","GMoH report",19.4137951807391
0,1,0.0174804,0.00658474,0.00719519,0.00669646,0.00682636,0.00818113,0.0089675,0.00992951,0.00898991,0.00852112,0.00801359,0.010612,0.012973,0.0190029,0.0244421,0.0414027,0.0420216,0.153013,0.11440873582,0.0172139200901982,0.0259965983183781,0.035340250458263,0.0329309972356287,0.0335590840278885,0.0400857825054284,0.0438543405038298,0.0484449631352473,0.0439615246253875,0.0417169129468753,0.0392809955178209,0.0516886988202975,0.0628273519092047,0.0907053387935979,0.115172835116969,0.187596043250302,0.190133694823963,1,0.982786079909802,0.974003401681622,0.964659749541737,0.967069002764371,0.966440915972112,0.959914217494572,0.95614565949617,0.951555036864753,0.956038475374613,0.958283087053125,0.960719004482179,0.948311301179703,0.937172648090795,0.909294661206402,0.884827164883031,0.812403956749698,0.809866305176037,0,1e+05,1721.39200901982,98475.5502745828,5879203.4771895,58.792034771895,2023,"Total","GMoH report",19.192955228105
0,1,0.0172524,0.00658067,0.0065549,0.00640347,0.00638082,0.00797061,0.00824404,0.00976808,0.00858756,0.00770519,0.00714114,0.0101126,0.0127291,0.0181498,0.0242559,0.0407211,0.042909,0.151676,0.11486369842,0.0169929059965797,0.0259807386649791,0.0322460754992745,0.031512870694731,0.0314031552965516,0.0390744323469771,0.0403878033344957,0.0476761391468071,0.0420353473316711,0.0377978509422458,0.03507943215957,0.0493162121817277,0.0616825903480031,0.086810037933774,0.114345610750493,0.184793058467135,0.193759891986842,1,0.98300709400342,0.974019261335021,0.967753924500726,0.968487129305269,0.968596844703448,0.960925567653023,0.959612196665504,0.952323860853193,0.957964652668329,0.962202149057754,0.96492056784043,0.950683787818272,0.938317409651997,0.913189962066226,0.885654389249507,0.815206941532865,0.806240108013158,0,1e+05,1699.29059965796,98495.8962033091,5968723.44175186,59.6872344175186,2023,"Total","GMoH report",18.2977555824814
0,1,0.0169703,0.00610865,0.0065645,0.00623337,0.00616935,0.00739767,0.00817491,0.00939075,0.00849191,0.00779907,0.0074672,0.0101856,0.0121746,0.01821,0.0230166,0.0404416,0.0432275,0.152799,0.115426614865,0.0167193183584448,0.0241396783082052,0.0322925390682167,0.0306886162503095,0.0303782153921757,0.0363167025476606,0.0400559162247381,0.0458767082548885,0.0415768821468215,0.0382495722709716,0.0366517844871931,0.0496633718979896,0.0590749648328645,0.0870854355467349,0.108821261387851,0.183641145613857,0.195057842755695,1,0.983280681641555,0.975860321691795,0.967707460931783,0.96931138374969,0.969621784607824,0.963683297452339,0.959944083775262,0.954123291745111,0.958423117853179,0.961750427729028,0.963348215512807,0.95033662810201,0.940925035167135,0.912914564453265,0.891178738612149,0.816358854386143,0.804942157244305,0,1e+05,1671.93183584447,98521.0535962521,6010828.3646439,60.108283646439,2023,"Total","GMoH report",17.876706353561
0,1,0.0176446,0.00685339,0.00712009,0.00688946,0.0068374,0.00848919,0.00911436,0.0104907,0.00904519,0.00814059,0.0079244,0.010411,0.0127122,0.0187564,0.0240407,0.0418092,0.0426538,0.15177,0.11408108293,0.0173730302647244,0.0270428890689673,0.0349778366378333,0.033864037667626,0.0336124456601089,0.0415638416282203,0.0445565391544799,0.0511129728395796,0.0442258714740051,0.0398911071305111,0.038852297141333,0.0507345076033537,0.0616032189016947,0.0895814368449055,0.113388644061761,0.189263600667437,0.192718553415785,1,0.982626969735276,0.972957110931033,0.965022163362167,0.966135962332374,0.966387554339891,0.95843615837178,0.95544346084552,0.94888702716042,0.955774128525995,0.960108892869489,0.961147702858667,0.949265492396646,0.938396781098305,0.910418563155095,0.886611355938239,0.810736399332563,0.807281446584216,0,1e+05,1737.30302647244,98460.8903841651,5862795.58019805,58.6279558019805,2023,"Total","GMoH report",19.3570341980195
0,1,0.0167831,0.00600817,0.00612548,0.00597903,0.00594458,0.00715202,0.00774462,0.00888245,0.0080244,0.00729483,0.00705456,0.00935714,0.0117988,0.0176328,0.0230953,0.041285,0.0410973,0.152654,0.115800163105,0.016537687102276,0.0237473240797673,0.0301654552676675,0.029454871105042,0.0292876431556248,0.0351319391710251,0.0379876011607462,0.0434474504836292,0.0393329418534774,0.0358208818903987,0.0346614959920852,0.0457162662412582,0.0573037123954708,0.0844416434724476,0.109173039738328,0.187112636957975,0.186341199549396,1,0.983462312897724,0.976252675920233,0.969834544732332,0.970545128894958,0.970712356844375,0.964868060828975,0.962012398839254,0.956552549516371,0.960667058146523,0.964179118109601,0.965338504007915,0.954283733758742,0.942696287604529,0.915558356527552,0.890826960261672,0.812887363042025,0.813658800450604,0,1e+05,1653.7687102276,98537.7379761547,6087702.08707968,60.8770208707968,2023,"Total","GMoH report",17.1079691292032
0,1,0.0169056,0.00615635,0.00627761,0.00616544,0.00615302,0.00761446,0.00785187,0.00934132,0.00802738,0.00786998,0.00735402,0.00946506,0.0118548,0.0178165,0.0230688,0.0399609,0.0421881,0.151436,0.11555572048,0.016656550241215,0.0243258827040301,0.0309030566562602,0.0303592545933992,0.0302990237521809,0.0373610887111316,0.0385035380615026,0.045640738149767,0.039347261450935,0.0385906312595009,0.0361062841603969,0.0462313438904897,0.0575678612948058,0.0852838506856479,0.109054602939286,0.181656597211252,0.190815175713684,1,0.983343449758785,0.97567411729597,0.96909694334374,0.969640745406601,0.969700976247819,0.962638911288868,0.961496461938497,0.954359261850233,0.960652738549065,0.961409368740499,0.963893715839603,0.95376865610951,0.942432138705194,0.914716149314352,0.890945397060714,0.818343402788748,0.809184824286316,0,1e+05,1665.6550241215,98526.820942262,6043331.8950441,60.433318950441,2023,"Total","GMoH report",17.5516710495589
0,1,0.017044,0.00626044,0.00621809,0.00648851,0.00628633,0.00735889,0.00804213,0.00965275,0.00857829,0.00748981,0.00787933,0.0102751,0.0120179,0.0179513,0.0229725,0.0411018,0.0418344,0.15124,0.1152795502,0.0167908084550979,0.0247320924384295,0.0306145400860902,0.0319246908110638,0.0309453187853994,0.0361297626277409,0.0394181355734027,0.0471264992118325,0.0419909241873816,0.0367607229245806,0.0386355935222312,0.0500888306407091,0.058336785853236,0.0859013956889236,0.108624083125972,0.186359702000763,0.189366875915501,1,0.983209191544902,0.97526790756157,0.96938545991391,0.968075309188936,0.969054681214601,0.963870237372259,0.960581864426597,0.952873500788168,0.958009075812618,0.963239277075419,0.961364406477769,0.949911169359291,0.941663214146764,0.914098604311076,0.891375916874029,0.813640297999237,0.810633124084499,0,1e+05,1679.0808455098,98514.48283911,6009172.2809126,60.091722809126,2023,"Total","GMoH report",17.893267190874
0,1,0.0172642,0.00667438,0.00720977,0.00676989,0.00677669,0.00803108,0.00895227,0.00995705,0.00907794,0.00848619,0.00769945,0.00992387,0.012615,0.0185357,0.0240607,0.0416994,0.0421548,0.153336,0.11484015211,0.0170043467714972,0.0263458357614214,0.0354105943970843,0.0332860920458001,0.0333189691867545,0.0393650405258344,0.0437814906859424,0.0485760642486817,0.0443824470221983,0.0415494585018896,0.0377702251008678,0.0484181123680356,0.0611465894356725,0.0885740451770303,0.11347762242528,0.188813478125621,0.19067892059523,1,0.982995653228503,0.973654164238579,0.964589405602916,0.9667139079542,0.966681030813245,0.960634959474166,0.956218509314058,0.951423935751318,0.955617552977802,0.95845054149811,0.962229774899132,0.951581887631964,0.938853410564328,0.91142595482297,0.88652237757472,0.811186521874379,0.80932107940477,0,1e+05,1700.43467714972,98494.8434998273,5892509.54598342,58.9250954598342,2023,"Total","GMoH report",19.0598945401658
0,1,0.0177023,0.00661285,0.00676349,0.00700319,0.00675786,0.0084361,0.00908499,0.0102909,0.00963984,0.00874085,0.00842042,0.0101971,0.0129541,0.0187016,0.0240241,0.0418067,0.0424796,0.153097,0.113965945465,0.0174289300102016,0.0261061281805229,0.0332551478501672,0.0344134403467452,0.0332279258229945,0.0413092770203222,0.044416149318996,0.0501639202819268,0.0470649534478873,0.0427696424274696,0.0412340793342311,0.0497180501763664,0.062738691781968,0.0893313997367099,0.113314785645439,0.189253354464747,0.192007043940557,1,0.982571069989798,0.973893871819477,0.966744852149833,0.965586559653255,0.966772074177006,0.958690722979678,0.955583850681004,0.949836079718073,0.952935046552113,0.95723035757253,0.958765920665769,0.950281949823634,0.937261308218032,0.91066860026329,0.886685214354561,0.810746645535253,0.807992956059443,0,1e+05,1742.89300102016,98455.7374476854,5860169.61548152,58.6016961548152,2023,"Total","GMoH report",19.3832938451848
0,1,0.0171061,0.00608062,0.00630126,0.00622685,0.00619067,0.00740535,0.00827082,0.00925828,0.00799703,0.00789165,0.00735331,0.0100257,0.012074,0.0180599,0.0231895,0.0411151,0.0427857,0.151371,0.115155632755,0.0168510386975442,0.0240302424542556,0.0310176739299307,0.0306570085163007,0.0304815962414892,0.0363537199499221,0.0405163415793468,0.0452441915164184,0.039201412814206,0.0386948347680076,0.036102861174738,0.0489027882886365,0.058601125040648,0.0863986237378902,0.109593928960903,0.186414384817024,0.193256918640326,1,0.983148961302456,0.975969757545744,0.968982326070069,0.969342991483699,0.969518403758511,0.963646280050078,0.959483658420653,0.954755808483582,0.960798587185794,0.961305165231992,0.963897138825262,0.951097211711363,0.941398874959352,0.91360137626211,0.890406071039097,0.813585615182976,0.806743081359674,0,1e+05,1685.10386975443,98508.945332625,6027467.55787703,60.2746755787703,2023,"Total","GMoH report",17.7103144212297
0,1,0.0173402,0.00597272,0.00620545,0.00601078,0.00613738,0.00728592,0.00795855,0.00892778,0.00830123,0.00753625,0.00740593,0.00943769,0.0119806,0.0176665,0.0223231,0.0401956,0.0416627,0.152155,0.11468849791,0.0170780270350039,0.0236088617583968,0.030553258209608,0.0296089675254435,0.0302231722674726,0.0357779124797636,0.0390164638049625,0.0436643360350818,0.0406622825995405,0.0369844400344755,0.0363565154783093,0.0461007387961768,0.0581609910757934,0.0845962029513978,0.105715742283574,0.182626087130357,0.188662977425986,1,0.982921972964996,0.976391138241603,0.969446741790392,0.970391032474556,0.969776827732527,0.964222087520236,0.960983536195038,0.956335663964918,0.95933771740046,0.963015559965525,0.963643484521691,0.953899261203823,0.941839008924207,0.915403797048602,0.894284257716426,0.817373912869642,0.811337022574014,0,1e+05,1707.80270350038,98488.0626232907,6064000.08955513,60.6400008955513,2023,"Total","GMoH report",17.3449891044487
0,1,0.0177909,0.00665427,0.00683542,0.00696046,0.00661518,0.0081624,0.00897688,0.00987728,0.00887897,0.00836103,0.00776893,0.0101554,0.0122061,0.0185226,0.024123,0.0422007,0.0429949,0.151225,0.113789148595,0.0175147538327294,0.0262674979527953,0.0336028755804989,0.0342070578552029,0.0325377916289303,0.039995844791191,0.0438992052558081,0.0481962796278925,0.0434307981161271,0.0409492061473153,0.0381045706449483,0.0495197673857275,0.0592232866034733,0.0885142164365795,0.113754736243967,0.190866726352989,0.194110135353703,1,0.982485246167271,0.973732502047205,0.966397124419501,0.965792942144797,0.96746220837107,0.960004155208809,0.956100794744192,0.951803720372107,0.956569201883873,0.959050793852685,0.961895429355052,0.950480232614273,0.940776713396527,0.91148578356342,0.886245263756033,0.809133273647011,0.805889864646297,0,1e+05,1751.47538327293,98447.8235093748,5901246.60847892,59.0124660847892,2023,"Total","GMoH report",18.9725239152108
0,1,0.0173566,0.00633803,0.00686151,0.00657169,0.00634375,0.00747873,0.00834709,0.00969657,0.00865021,0.00814274,0.00753271,0.0101255,0.0120583,0.0180099,0.0233762,0.0410408,0.0426758,0.153405,0.11465577253,0.0170939250786018,0.0250347776563416,0.0337289708235119,0.032327336908283,0.0312235637929709,0.0367073393008759,0.0408823288051349,0.0473353731030748,0.0423355221082598,0.0399014325233373,0.0369673884582173,0.049377568573522,0.0585271550166566,0.0861697294729144,0.110427558280319,0.186108858862944,0.192808371273063,1,0.982906074921398,0.974965222343658,0.966271029176488,0.967672663091717,0.968776436207029,0.963292660699124,0.959117671194865,0.952664626896925,0.95766447789174,0.960098567476663,0.963032611541783,0.950622431426478,0.941472844983343,0.913830270527086,0.889572441719681,0.813891141137056,0.807191628726937,0,1e+05,1709.39250786019,98486.5992106855,5966872.98259763,59.6687298259763,2023,"Total","GMoH report",18.3162601740237
0,1,0.0169818,0.00624513,0.0061766,0.00603718,0.00628281,0.00722944,0.00820194,0.00904752,0.0082612,0.0079406,0.00707951,0.0101066,0.0126651,0.0183569,0.0224999,0.0406062,0.041673,0.151374,0.11540366719,0.0167304741810192,0.02467235586049,0.0304133719175354,0.0297370797423034,0.0309282590617112,0.0355054880118687,0.0401856982845304,0.044237011875784,0.0404701695875092,0.0389301775797751,0.0347819520564914,0.0492876730098955,0.0613819777829528,0.0877571279450632,0.106508427575959,0.184319694094182,0.188705218566677,1,0.983269525818981,0.97532764413951,0.969586628082465,0.970262920257697,0.969071740938289,0.964494511988131,0.95981430171547,0.955762988124216,0.959529830412491,0.961069822420225,0.965218047943509,0.950712326990105,0.938618022217047,0.912242872054937,0.893491572424041,0.815680305905818,0.811294781433323,0,1e+05,1673.04741810192,98520.0283893298,6036257.7734348,60.362577734348,2023,"Total","GMoH report",17.622412265652
0,1,0.0176872,0.00685137,0.00741354,0.00712637,0.00682339,0.00844008,0.00875022,0.0106017,0.00939514,0.00882346,0.00807808,0.0107951,0.0131448,0.0192575,0.0246658,0.0418072,0.0429124,0.153041,0.11399607676,0.0174143017212617,0.0270350260669119,0.0363931940013579,0.0350081474702805,0.0335447280944195,0.0413283632693442,0.042814509066197,0.0516398251638997,0.0458976625858333,0.0431651353863108,0.0395908547697539,0.0525571020686469,0.0636328957789134,0.0918647847683106,0.116165700181178,0.189255403714561,0.193773757519546,1,0.982585698278738,0.972964973933088,0.963606805998642,0.964991852529719,0.96645527190558,0.958671636730656,0.957185490933803,0.9483601748361,0.954102337414167,0.956834864613689,0.960409145230246,0.947442897931353,0.936367104221087,0.908135215231689,0.883834299818822,0.810744596285438,0.806226242480454,0,1e+05,1741.43017212617,98457.0860354477,5829115.98608331,58.2911598608331,2023,"Total","GMoH report",19.6938301391669
0,1,0.0178701,0.00692256,0.00726331,0.00705844,0.00699561,0.008142,0.00887852,0.0100733,0.00923408,0.00843674,0.007869,0.0110924,0.0130597,0.0188352,0.0238651,0.0409069,0.043996,0.15356,0.113631108955,0.017591460055783,0.0273121006885154,0.0356688649414552,0.0346802292073836,0.034376832713257,0.0398978786794792,0.0434286447720462,0.0491292654264494,0.0451285973054835,0.0413123461909915,0.0385859185179555,0.0539654831857753,0.0632339586747388,0.089940864569167,0.112607053517735,0.185557994216013,0.198181965603294,1,0.982408539944217,0.972687899311485,0.964331135058545,0.965319770792616,0.965623167286743,0.960102121320521,0.956571355227954,0.950870734573551,0.954871402694517,0.958687653809008,0.961414081482044,0.946034516814225,0.936766041325261,0.910059135430833,0.887392946482265,0.814442005783988,0.801818034396706,0,1e+05,1759.1460055783,98440.7477058493,5851041.19466454,58.5104119466454,2023,"Total","GMoH report",19.4745780533546
0,1,0.0172693,0.00644909,0.00673193,0.00686518,0.0065965,0.00788147,0.0083305,0.00991272,0.00887341,0.00832152,0.00764612,0.0102755,0.0124945,0.0178991,0.0241008,0.0402002,0.0419169,0.152855,0.114829975315,0.0170092914346282,0.025467870817973,0.0331025400440039,0.0337467069558521,0.032447401785308,0.0386458840603865,0.0408027321005901,0.0483650275600133,0.0434041920211931,0.0407596445075929,0.0375135178521998,0.0500907317156399,0.0605802016754163,0.0856623046089355,0.113655998762558,0.182645078307552,0.189704897006654,1,0.982990708565372,0.974532129182027,0.966897459955996,0.966253293044148,0.967552598214692,0.961354115939614,0.95919726789941,0.951634972439987,0.956595807978807,0.959240355492407,0.9624864821478,0.94990926828436,0.939419798324584,0.914337695391064,0.886344001237442,0.817354921692448,0.810295102993346,0,1e+05,1700.92914346282,98494.3885080936,5936542.84390957,59.3654284390957,2023,"Total","GMoH report",18.6195615609043
0,1,0.0169763,0.00644091,0.00676214,0.00646293,0.00667923,0.00774565,0.00836472,0.0098754,0.00850361,0.00854311,0.00797145,0.0102441,0.0125225,0.0186521,0.0233633,0.0411673,0.0426701,0.154062,0.115414642165,0.0167251388176662,0.025435978305939,0.033248620434537,0.0318008335963134,0.0328476573539298,0.0379925573700173,0.0409669082089168,0.0481873271730872,0.0416329735739667,0.0418223183350222,0.0390784698292001,0.049941486056716,0.0607118399602446,0.0891054887817355,0.11036998247132,0.18662897272758,0.192785101139652,1,0.983274861182334,0.974564021694061,0.966751379565463,0.968199166403687,0.96715234264607,0.962007442629983,0.959033091791083,0.951812672826913,0.958367026426033,0.958177681664978,0.9609215301708,0.950058513943284,0.939288160039755,0.910894511218264,0.88963001752868,0.81337102727242,0.807214898860348,0,1e+05,1672.51388176662,98520.5187094135,5941101.83800633,59.4110183800633,2023,"Total","GMoH report",18.5739716199366
0,1,0.0166418,0.00589791,0.00619343,0.00606046,0.00597472,0.0071119,0.00792141,0.00890375,0.00826869,0.00775707,0.00773832,0.00966629,0.0120092,0.0174565,0.0221399,0.0399561,0.0425908,0.150696,0.11608212019,0.0164005481891615,0.0233166015649284,0.03049497871002,0.0298500376027747,0.0294339509612815,0.0349383056599426,0.0388379222360503,0.0435493682804327,0.0405061186543597,0.0380475070610057,0.0379572859377063,0.0471910442033197,0.0582957856280879,0.0836326659184849,0.104893662030052,0.181636758758431,0.192461298336974,1,0.983599451810839,0.976683398435072,0.96950502128998,0.970149962397225,0.970566049038718,0.965061694340057,0.96116207776395,0.956450631719567,0.95949388134564,0.961952492938994,0.962042714062294,0.95280895579668,0.941704214371912,0.916367334081515,0.895106337969948,0.818363241241569,0.807538701663026,0,1e+05,1640.05481891615,98550.3262216915,6072548.9553832,60.725489553832,2023,"Total","GMoH report",17.259500446168
0,1,0.016877,0.00629186,0.00643077,0.00637617,0.00613,0.00757344,0.00832472,0.00974813,0.00875426,0.00790854,0.00776468,0.00990188,0.0125756,0.0182409,0.024941,0.0406941,0.0432503,0.151922,0.11561279035,0.0166288017815261,0.0248546757200481,0.0316450941940247,0.0313806294301164,0.0301873784256273,0.0371635600200052,0.0407749988783437,0.0475810835305093,0.0428338532789848,0.038776045237984,0.0380841224404232,0.0483134158838208,0.0609614334924314,0.0872267633318501,0.117385707662946,0.184681846205792,0.195150685741217,1,0.983371198218474,0.975145324279952,0.968354905805975,0.968619370569884,0.969812621574373,0.962836439979995,0.959225001121656,0.952418916469491,0.957166146721015,0.961223954762016,0.961915877559577,0.951686584116179,0.939038566507569,0.91277323666815,0.882614292337054,0.815318153794208,0.804849314258783,0,1e+05,1662.88017815261,98529.3700392613,5981672.41591788,59.8167241591788,2023,"Total","GMoH report",18.1682658408212
0,1,0.0177747,0.0064099,0.00689902,0.00682909,0.00664742,0.0080071,0.00819761,0.00987514,0.00851302,0.00804382,0.00812758,0.0103334,0.0124686,0.0188204,0.0234117,0.0408163,0.0431941,0.154553,0.113821474885,0.0174990625118668,0.0253150659179451,0.0339102315852223,0.033572279701041,0.0326937768349791,0.0392498071724732,0.0401649093437857,0.0481860890611712,0.0416780840914201,0.0394262557389057,0.0398286241767832,0.0503658732143179,0.0604584203500582,0.0898733681549418,0.11058598522431,0.185185075960213,0.194921818679445,1,0.982500937488133,0.974684934082055,0.966089768414778,0.966427720298959,0.967306223165021,0.960750192827527,0.959835090656214,0.951813910938829,0.95832191590858,0.960573744261094,0.960171375823217,0.949634126785682,0.939541579649942,0.910126631845058,0.88941401477569,0.814814924039787,0.805078181320555,0,1e+05,1749.90625118668,98449.2706592339,5925551.26127598,59.2555126127598,2023,"Total","GMoH report",18.7294773872402
0,1,0.0175192,0.00641408,0.0068026,0.00652898,0.00663558,0.00785794,0.00813788,0.00962203,0.00873173,0.00820895,0.00785854,0.0101261,0.0125377,0.0185911,0.0230733,0.0408509,0.0417225,0.151108,0.11433131236,0.0172515218185972,0.0253313651942695,0.0334442306907576,0.0321206129019388,0.0326364948192679,0.0385327302932977,0.0398780921780649,0.0469800415763771,0.0427259708953841,0.0402193533483281,0.0385356158044404,0.0493804222652496,0.0607832932602281,0.0888270199724743,0.109074715894385,0.185327510956652,0.188908194624453,1,0.982748478181403,0.97466863480573,0.966555769309242,0.967879387098061,0.967363505180732,0.961467269706702,0.960121907821935,0.953019958423623,0.957274029104616,0.959780646651672,0.96146438419556,0.95061957773475,0.939216706739772,0.911172980027526,0.890925284105615,0.814672489043348,0.811091805375547,0,1e+05,1725.15218185971,98472.086731113,5952863.70806252,59.5286370806252,2023,"Total","GMoH report",18.4563529193748
0,1,0.0178767,0.00689958,0.00731498,0.00726837,0.00713022,0.00866138,0.00928696,0.0106654,0.00957986,0.00927332,0.00824536,0.0107946,0.0130318,0.019852,0.0245202,0.0421594,0.0428165,0.153934,0.113617938985,0.0175978517237499,0.0272226700207564,0.0359180504483287,0.0356932702630455,0.0350267292857799,0.0423890312316764,0.0453811672866392,0.051942043327731,0.0467789602740721,0.0453160249976715,0.040394139445945,0.0525547317321114,0.0631031315264345,0.0945666568219277,0.115519591293889,0.190697743845319,0.193382586240576,1,0.98240214827625,0.972777329979244,0.964081949551671,0.964306729736955,0.96497327071422,0.957610968768324,0.954618832713361,0.948057956672269,0.953221039725928,0.954683975002328,0.959605860554055,0.947445268267889,0.936896868473565,0.905433343178072,0.884480408706111,0.809302256154681,0.806617413759424,0,1e+05,1759.78517237499,98440.1579919666,5793291.76493486,57.9329176493486,2023,"Total","GMoH report",20.0520723506514
0,1,0.0171005,0.00650508,0.00701475,0.00691807,0.00674143,0.00827048,0.00858805,0.0098821,0.00910495,0.0083915,0.00821693,0.010209,0.0130515,0.0193052,0.023863,0.0412742,0.0432045,0.154217,0.115166807275,0.0168456075951674,0.0256861392189788,0.0344692667771868,0.0340022747085181,0.0331484796127112,0.0405147097580996,0.0420376954245235,0.0482192318230047,0.0445115611531955,0.0410953704962028,0.040257663982726,0.049774627080342,0.0631955095187888,0.092081853504321,0.112597702559553,0.187068267304093,0.194964175679624,1,0.983154392404833,0.974313860781021,0.965530733222813,0.965997725291482,0.966851520387289,0.9594852902419,0.957962304575476,0.951780768176995,0.955488438846804,0.958904629503797,0.959742336017274,0.950225372919658,0.936804490481211,0.907918146495679,0.887402297440447,0.812931732695907,0.805035824320376,0,1e+05,1684.56075951674,98509.4447248176,5888234.71763631,58.8823471763631,2023,"Total","GMoH report",19.1026428236369
0,1,0.0172674,0.00685487,0.00674453,0.00709851,0.00685427,0.00796137,0.00861698,0.0103444,0.00901777,0.00802728,0.00842865,0.010194,0.012742,0.0192952,0.0239026,0.0416993,0.0435759,0.154633,0.11483376667,0.0170074493107691,0.0270486500405925,0.0331634699549617,0.03487367222248,0.0336939808939451,0.0390300189451761,0.042176318761888,0.0504181365701591,0.0440947590125485,0.0393467809309221,0.0412735492478307,0.0497033111162036,0.0617431712789103,0.0920363505234498,0.112774019314814,0.188813068075951,0.196475507348348,1,0.982992550689231,0.972951349959407,0.966836530045038,0.96512632777752,0.966306019106055,0.960969981054824,0.957823681238112,0.949581863429841,0.955905240987451,0.960653219069078,0.958726450752169,0.950296688883796,0.93825682872109,0.90796364947655,0.887225980685186,0.811186931924049,0.803524492651652,0,1e+05,1700.7449310769,98494.5580155036,5881399.62170086,58.8139962170086,2023,"Total","GMoH report",19.1709937829914
0,1,0.0170458,0.00624603,0.00679892,0.00626347,0.0062848,0.007357,0.00801432,0.00932676,0.00790973,0.00755935,0.00722051,0.0102236,0.012309,0.0185308,0.0236769,0.0406959,0.0425972,0.152314,0.11527595839,0.0167925543581024,0.0246758675816184,0.0334264407584956,0.0308345222375027,0.0309379036577298,0.0361206509278102,0.0392845035438952,0.0455712204108033,0.0387817667404011,0.0370957015217538,0.0354624083153376,0.0498440362768012,0.0597076464496288,0.0885516669263051,0.111768661449326,0.184689260780506,0.192487435528286,1,0.983207445641898,0.975324132418382,0.966573559241504,0.969165477762497,0.96906209634227,0.96387934907219,0.960715496456105,0.954428779589197,0.961218233259599,0.962904298478246,0.964537591684662,0.950155963723199,0.940292353550371,0.911448333073695,0.888231338550674,0.815310739219493,0.807512564471714,0,1e+05,1679.25543581024,98514.3223439344,6011296.87690433,60.1129687690433,2023,"Total","GMoH report",17.8720212309566
0,1,0.0170278,0.00627487,0.0064436,0.00657136,0.00626507,0.00768796,0.00851062,0.00977746,0.00839278,0.00807025,0.00772635,0.00993265,0.0126395,0.0183645,0.0234741,0.0411051,0.0418726,0.15374,0.11531187649,0.0167750950624466,0.0247883921238279,0.0317072282599603,0.0323257398160067,0.0308422774323178,0.0377149229523482,0.0416665789496488,0.0477208287639833,0.0411015101687155,0.0395532386886817,0.0378996844329536,0.0484599116464619,0.0612617066470854,0.0877918657056227,0.11086439524873,0.186373270225169,0.189523405615103,1,0.983224904937553,0.975211607876172,0.96829277174004,0.967674260183993,0.969157722567682,0.962285077047652,0.958333421050351,0.952279171236017,0.958898489831284,0.960446761311318,0.962100315567046,0.951540088353538,0.938738293352915,0.912208134294377,0.88913560475127,0.813626729774831,0.810476594384897,0,1e+05,1677.50950624466,98515.9272627502,5973297.53470263,59.7329753470263,2023,"Total","GMoH report",18.2520146529737
0,1,0.0170555,0.00576484,0.00623213,0.00620087,0.00623098,0.00730021,0.00776443,0.0092236,0.00814028,0.00772173,0.00711258,0.00981334,0.0117124,0.0175693,0.0236407,0.0410786,0.0414027,0.153015,0.115256602525,0.0168019627337927,0.0227965233803125,0.0306826050416052,0.0305310522845507,0.0306770300975076,0.0358468265950563,0.0380829195915887,0.0450785340825896,0.0398896183439674,0.0378774513686087,0.0349415879018035,0.0478917548169613,0.0568960274210833,0.084150343428025,0.111607312517423,0.186264307540651,0.187596043250302,1,0.983198037266207,0.977203476619688,0.969317394958395,0.969468947715449,0.969322969902492,0.964153173404944,0.961917080408411,0.95492146591741,0.960110381656033,0.962122548631391,0.965058412098197,0.952108245183039,0.943103972578917,0.915849656571975,0.888392687482577,0.813735692459349,0.812403956749698,0,1e+05,1680.19627337928,98513.4574406656,6055584.45827108,60.5558445827108,2023,"Total","GMoH report",17.4291454172892
