"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0179629,0.00694558,0.00747913,0.00762709,0.00709794,0.0085856,0.00915125,0.0106845,0.00959815,0.00896378,0.00814013,0.0107245,0.013094,0.0195006,0.0246131,0.0415637,0.0440189,0.154355,0.113445931195,0.0176813234723745,0.0274016788942119,0.0367092665580198,0.0374218995111439,0.0348709207420701,0.0420259549039418,0.0447328463496079,0.0520326430629839,0.0468661784727299,0.0438365470898181,0.0398888979625699,0.0522223534266887,0.0633947721341874,0.0929705464068466,0.115931891879926,0.188256869846865,0.198274893253418,1,0.982318676527626,0.972598321105788,0.96329073344198,0.962578100488856,0.96512907925793,0.957974045096058,0.955267153650392,0.947967356937016,0.95313382152727,0.956163452910182,0.96011110203743,0.947777646573311,0.936605227865813,0.907029453593153,0.884068108120075,0.811743130153135,0.801725106746582,0,1e+05,1768.13234723745,98432.4550733709,5788304.83035598,57.8830483035598,2023,"Total","GMoH report",20.1019416964402
0,1,0.0170018,0.00650375,0.00669608,0.0066689,0.00674729,0.0079984,0.00815634,0.0097972,0.00858044,0.00801386,0.00740351,0.0103286,0.0126985,0.0185231,0.0243042,0.0404819,0.0422912,0.152507,0.11536375819,0.0167498750378438,0.0256809549781221,0.0329291592876922,0.0327976887340045,0.0331768160028798,0.0392079968941055,0.0399667441157474,0.0478148703797879,0.0420012274694305,0.0392822930083797,0.0363448513244277,0.0503430665081596,0.0615388715975464,0.0885165000450393,0.11456026124653,0.183807325567748,0.191236904555189,1,0.983250124962156,0.974319045021878,0.967070840712308,0.967202311265996,0.96682318399712,0.960792003105895,0.960033255884253,0.952185129620212,0.95799877253057,0.96071770699162,0.963655148675572,0.94965693349184,0.938461128402454,0.911483499954961,0.88543973875347,0.816192674432253,0.808763095444811,0,1e+05,1674.98750378437,98518.2453495735,5945175.26540836,59.4517526540836,2023,"Total","GMoH report",18.5332373459164
0,1,0.016933,0.00601957,0.00665957,0.00645953,0.00646763,0.00776783,0.00854395,0.00979684,0.00882107,0.00819519,0.00783698,0.0097881,0.0123457,0.0184243,0.0232849,0.0415101,0.043313,0.151477,0.11550104515,0.0166831330328894,0.0237918466275919,0.0327525551654914,0.0317843697747719,0.0318235919549116,0.0380992782093673,0.0418263445095687,0.0478131554162302,0.0431536955764046,0.0401532903903155,0.038431924441967,0.0477715189874962,0.0598803382695636,0.0880651530037811,0.110019988901092,0.18803692146567,0.195405954709201,1,0.983316866967111,0.976208153372408,0.967247444834509,0.968215630225228,0.968176408045088,0.961900721790633,0.958173655490431,0.95218684458377,0.956846304423595,0.959846709609685,0.961568075558033,0.952228481012504,0.940119661730436,0.911934846996219,0.889980011098908,0.81196307853433,0.804594045290799,0,1e+05,1668.31330328893,98524.3786268786,5965042.4508449,59.650424508449,2023,"Total","GMoH report",18.334565491551
0,1,0.0172357,0.0063762,0.00668539,0.00663853,0.00660222,0.00762984,0.00852123,0.00967369,0.00909927,0.00800872,0.00750154,0.0105513,0.0122931,0.0190797,0.0242742,0.0412391,0.0428086,0.1529,0.114897022435,0.0169767139575422,0.0251836480466499,0.032877453502817,0.0326507672551344,0.032475080927989,0.0374351396845727,0.0417174402417226,0.0472263180972154,0.0444844108374967,0.0392575923377324,0.0368172350956023,0.0514006410404741,0.0596328194675099,0.0910552336464878,0.114426943707631,0.186924050928397,0.193350354984072,1,0.983023286042458,0.97481635195335,0.967122546497183,0.967349232744866,0.967524919072011,0.962564860315427,0.958282559758277,0.952773681902785,0.955515589162503,0.960742407662268,0.963182764904398,0.948599358959526,0.94036718053249,0.908944766353512,0.885573056292369,0.813075949071603,0.806649645015928,0,1e+05,1697.67139575422,98497.385992691,5940686.97018885,59.4068697018885,2023,"Total","GMoH report",18.5781202981115
0,1,0.0173316,0.00659366,0.00706207,0.00680858,0.00661188,0.0079308,0.00872745,0.0103439,0.00913456,0.00828667,0.00828406,0.010479,0.0124738,0.0181867,0.0239476,0.0405814,0.0429368,0.153614,0.11470565878,0.0170696900599942,0.0260313561760722,0.0346977550622685,0.0334731386442243,0.0325218240057324,0.0388830654611027,0.0427054752500719,0.0504157610238632,0.0446530843055644,0.0405924102298025,0.0405798845049204,0.0510574231568485,0.060482871881802,0.086978854181637,0.112974339281553,0.184217490797387,0.193873256861927,1,0.982930309940006,0.973968643823928,0.965302244937732,0.966526861355776,0.967478175994268,0.961116934538897,0.957294524749928,0.949584238976137,0.955346915694436,0.959407589770197,0.95942011549508,0.948942576843152,0.939517128118198,0.913021145818363,0.887025660718447,0.815782509202613,0.806126743138073,0,1e+05,1706.96900599942,98488.8299983508,5895949.96330151,58.9594996330151,2023,"Total","GMoH report",19.0254903669849
0,1,0.016808,0.00633016,0.00639611,0.0061377,0.00646271,0.00751418,0.00815364,0.00942828,0.00845648,0.00781451,0.00759393,0.00995062,0.012052,0.0180157,0.0231523,0.0401529,0.0420278,0.151617,0.1157504764,0.0165618500666093,0.02500408034157,0.0314772205865848,0.0302247242745502,0.0317997682985482,0.0368781277745967,0.0399537781899973,0.0460558318052676,0.0414070062005137,0.0383238448283755,0.0372622330268755,0.0485454565235198,0.0584974711929562,0.0861962840151698,0.109427740319502,0.182449780519451,0.190159080492222,1,0.983438149933391,0.97499591965843,0.968522779413415,0.96977527572545,0.968200231701452,0.963121872225403,0.960046221810003,0.953944168194732,0.958592993799486,0.961676155171625,0.962737766973124,0.95145454347648,0.941502528807044,0.91380371598483,0.890572259680498,0.817550219480549,0.809840919507778,0,1e+05,1656.18500666093,98535.5191968666,6011072.82500101,60.1107282500101,2023,"Total","GMoH report",17.8742617499899
0,1,0.0172805,0.00634082,0.00654457,0.0064716,0.00640905,0.00803635,0.0083048,0.00987807,0.00871633,0.00832499,0.00749557,0.00999843,0.0121058,0.0186756,0.024231,0.0410527,0.0421214,0.151646,0.114807626275,0.0170201501362538,0.0250456599568646,0.0321960763121249,0.0318428150945847,0.0315398980411484,0.03939036313799,0.0406794140063991,0.0482000415391826,0.0426522228754599,0.0407762943923662,0.0367884735532217,0.0487730160332565,0.0587509324061928,0.0892127460974559,0.114234933326419,0.186157799283396,0.190542235684588,1,0.982979849863746,0.974954340043135,0.967803923687875,0.968157184905415,0.968460101958852,0.96060963686201,0.959320585993601,0.951799958460817,0.95734777712454,0.959223705607634,0.963211526446778,0.951226983966743,0.941249067593807,0.910787253902544,0.885765066673581,0.813842200716604,0.809457764315412,0,1e+05,1702.01501362538,98493.3892899734,5958408.28979305,59.5840828979305,2023,"Total","GMoH report",18.4009071020695
0,1,0.0177526,0.00612888,0.00651043,0.00655148,0.00668763,0.00784452,0.00842561,0.00976729,0.00831915,0.00805528,0.00743397,0.0101171,0.0122592,0.0178886,0.0232861,0.0408551,0.0424762,0.152075,0.11386557433,0.0174776556776897,0.024218653557173,0.0320308140679195,0.0322295223227327,0.0328882882422561,0.0384681888088137,0.0412589700239414,0.0476723752156986,0.0407482725216292,0.0394813173352395,0.0364916553227017,0.0493376160125974,0.0594732634226234,0.0856142043597265,0.110025346922566,0.185344799232219,0.191993151270057,1,0.98252234432231,0.975781346442827,0.96796918593208,0.967770477677267,0.967111711757744,0.961531811191186,0.958741029976059,0.952327624784301,0.959251727478371,0.96051868266476,0.963508344677298,0.950662383987403,0.940526736577377,0.914385795640273,0.889974653077434,0.814655200767781,0.808006848729943,0,1e+05,1747.76556776896,98451.2447623992,5970710.62216023,59.7071062216023,2023,"Total","GMoH report",18.2778837783977
0,1,0.0181254,0.00674223,0.00689349,0.00689802,0.00706455,0.00830086,0.00867622,0.0101896,0.00950642,0.0082647,0.00789876,0.0106083,0.0129689,0.0189299,0.0247409,0.0421742,0.0427219,0.153155,0.11312167057,0.0178386433712553,0.0266100972085946,0.0338835108912654,0.0339053996871255,0.0347097284693546,0.040660507058447,0.0424601167153792,0.0496823907773381,0.04642867381664,0.0404869683810528,0.0387290218778797,0.0516711425463148,0.0628081194491885,0.0903726375224113,0.116498787849251,0.190758302949381,0.192996551559794,1,0.982161356628745,0.973389902791405,0.966116489108735,0.966094600312874,0.965290271530646,0.959339492941553,0.957539883284621,0.950317609222662,0.95357132618336,0.959513031618947,0.96127097812212,0.948328857453685,0.937191880550811,0.909627362477589,0.883501212150749,0.809241697050619,0.807003448440206,0,1e+05,1783.86433712553,98417.9293767604,5862278.98722136,58.6227898722136,2023,"Total","GMoH report",19.3622001277864
0,1,0.0172666,0.00608289,0.00640379,0.00592491,0.00616903,0.00716837,0.00770868,0.00932651,0.00820861,0.00746964,0.00703808,0.00943173,0.0118131,0.0184267,0.0229705,0.040515,0.0418676,0.152319,0.11483536303,0.0170066736777014,0.0240391055307165,0.0315144206701419,0.0291921478777935,0.0303766636269634,0.0352108391916592,0.0378146474585726,0.0455700267251198,0.0402177210323908,0.0366635413622473,0.0345819241285729,0.0460722963508471,0.0573711715338827,0.0880761194254573,0.108615139826536,0.183943793060395,0.189502918973919,1,0.982993326322299,0.975960894469283,0.968485579329858,0.970807852122207,0.969623336373037,0.964789160808341,0.962185352541427,0.95442997327488,0.959782278967609,0.963336458637753,0.965418075871427,0.953927703649153,0.942628828466117,0.911923880574543,0.891384860173464,0.816056206939605,0.810497081026081,0,1e+05,1700.66736777013,98494.629386801,6057654.16933057,60.5765416933057,2023,"Total","GMoH report",17.4084483066943
0,1,0.0179302,0.00680888,0.00702276,0.00677926,0.00670255,0.00811864,0.0086313,0.0101441,0.00888524,0.0085612,0.00788643,0.0103609,0.0130196,0.018514,0.0236758,0.0416103,0.0435295,0.152097,0.11351118241,0.017649660034013,0.0268696160177777,0.0345079474179773,0.0333313945258664,0.0329604523010736,0.0397856858486052,0.0422449283743071,0.0494660291346383,0.0434608008838862,0.0419090212188529,0.0386697346121566,0.0504965263503419,0.0630459184019354,0.0884749375170245,0.111763758987414,0.188448050237959,0.196286830977421,1,0.982350339965987,0.973130383982222,0.965492052582023,0.966668605474134,0.967039547698926,0.960214314151395,0.957755071625693,0.950533970865362,0.956539199116114,0.958090978781147,0.961330265387843,0.949503473649658,0.936954081598065,0.911525062482975,0.888236241012586,0.811551949762041,0.803713169022579,0,1e+05,1764.96600340131,98435.3773745582,5887991.0098127,58.879910098127,2023,"Total","GMoH report",19.105079901873
0,1,0.0174109,0.00627619,0.00653941,0.00645487,0.00646805,0.00769047,0.00820034,0.0095535,0.00850284,0.00789269,0.00748867,0.0109094,0.012414,0.017914,0.0232636,0.0407053,0.0429072,0.153208,0.114547419595,0.0171465596122318,0.0247935420387832,0.0321710999678973,0.0317618042071928,0.0318256256549562,0.0377270040185143,0.0401780165102263,0.0466532455466746,0.0416292821856514,0.0386998354885938,0.0367552305196608,0.0530988096159397,0.06020164203931,0.0857305570045512,0.109924878964314,0.184727980353311,0.193752551324521,1,0.982853440387768,0.975206457961217,0.967828900032103,0.968238195792807,0.968174374345044,0.962272995981486,0.959821983489774,0.953346754453325,0.958370717814349,0.961300164511406,0.963244769480339,0.94690119038406,0.93979835796069,0.914269442995449,0.890075121035686,0.815272019646689,0.806247448675479,0,1e+05,1714.65596122319,98481.7534546281,5975369.293001,59.75369293001,2023,"Total","GMoH report",18.2312970699899
0,1,0.0173114,0.006867,0.00668248,0.00662011,0.00691556,0.00801011,0.00868337,0.00985435,0.00895666,0.00809933,0.00805296,0.0100953,0.0126302,0.018621,0.0236359,0.0416761,0.0421042,0.151961,0.11474596687,0.0170501073324234,0.0270958653848051,0.0328633778371766,0.0325616458074344,0.0339901477348273,0.0392642721524719,0.0424943642801027,0.048087082642895,0.0438024899753436,0.039692934560809,0.0394701707347007,0.0492339219688692,0.061218010703046,0.0889635254800882,0.111585916113342,0.188717931533991,0.190471838991803,1,0.982949892667577,0.972904134615195,0.967136622162823,0.967438354192566,0.966009852265173,0.960735727847528,0.957505635719897,0.951912917357105,0.956197510024656,0.960307065439191,0.960529829265299,0.950766078031131,0.938781989296954,0.911036474519912,0.888414083886658,0.811282068466009,0.809528161008197,0,1e+05,1705.01073324234,98490.6323718673,5912925.0336839,59.129250336839,2023,"Total","GMoH report",18.855739663161
0,1,0.0170209,0.00657833,0.00688385,0.00691379,0.00684737,0.00788752,0.00865495,0.0098452,0.00880724,0.00841088,0.0080974,0.010331,0.0124923,0.018554,0.0238768,0.0411668,0.0423514,0.153805,0.115325645095,0.016768402175952,0.0259716202230759,0.033836929138377,0.0339815959542683,0.0336606329788982,0.0386749758855088,0.0423582291123599,0.048043505206356,0.0430874952214643,0.0411883248555964,0.0396836637528198,0.0503544699279362,0.0605698579100749,0.0886576164604806,0.112659150017175,0.186626917528699,0.191483060752153,1,0.983231597824048,0.974028379776924,0.966163070861623,0.966018404045732,0.966339367021102,0.961325024114491,0.95764177088764,0.951956494793644,0.956912504778536,0.958811675144404,0.96031633624718,0.949645530072064,0.939430142089925,0.911342383539519,0.887340849982825,0.813373082471301,0.808516939247847,0,1e+05,1676.84021759519,98516.5424622202,5908205.57070437,59.0820557070437,2023,"Total","GMoH report",18.9029342929563
0,1,0.0173526,0.00597735,0.00631694,0.00671834,0.00630195,0.0077036,0.00820413,0.00916693,0.00814695,0.00780601,0.0075778,0.00997798,0.0120577,0.0187347,0.0230647,0.0412101,0.0419662,0.151607,0.11466375433,0.0170900475522219,0.0236269469374469,0.0310936580689941,0.0330368185511379,0.0310210177430849,0.0377901985658209,0.0401962126154873,0.0448077756430609,0.0399216507681853,0.0382829571344473,0.0371845571569403,0.0486756874113093,0.0585243280249344,0.0894824336268286,0.109036277429906,0.186804880486643,0.189906829979306,1,0.982909952447778,0.976373053062553,0.968906341931006,0.966963181448862,0.968978982256915,0.962209801434179,0.959803787384513,0.955192224356939,0.960078349231815,0.961717042865553,0.96281544284306,0.951324312588691,0.941475671975066,0.910517566373171,0.890963722570094,0.813195119513357,0.810093170020694,0,1e+05,1709.00475522218,98486.9561461794,6005249.11999253,60.0524911999253,2023,"Total","GMoH report",17.9324988000747
0,1,0.0171922,0.00643514,0.00660104,0.0063699,0.00680691,0.00791543,0.00847786,0.00979034,0.0086453,0.00802186,0.00735882,0.0104068,0.0126591,0.0185033,0.0236736,0.041555,0.0425486,0.151625,0.11498382451,0.0169345347024888,0.025413481378879,0.0324693709588151,0.0313502550262704,0.0334650657728503,0.0388091717932808,0.0415095202467032,0.0477821902780822,0.0423120001624881,0.0393207363938785,0.0361294251588808,0.0507145593104208,0.0613537905743506,0.0884260649796549,0.11175395398722,0.188221172900318,0.192288937305417,1,0.983065465297511,0.974586518621121,0.967530629041185,0.96864974497373,0.96653493422715,0.961190828206719,0.958490479753297,0.952217809721918,0.957687999837512,0.960679263606122,0.963870574841119,0.949285440689579,0.938646209425649,0.911573935020345,0.88824604601278,0.811778827099682,0.807711062694583,0,1e+05,1693.45347024887,98501.2662863901,5949780.26069065,59.4978026069065,2023,"Total","GMoH report",18.4871873930935
0,1,0.0171132,0.00597911,0.00606857,0.00596982,0.00601193,0.00692387,0.00773965,0.0085032,0.00791474,0.00785145,0.00726569,0.00952397,0.0110487,0.0177324,0.0225221,0.0406794,0.0413635,0.151183,0.11514146506,0.0168579244773328,0.0236338215623171,0.0298893854306429,0.0294101664995689,0.0296145485183157,0.0340302966252631,0.037963685896135,0.0416310080312712,0.038805854380256,0.0385015181385281,0.035680344199876,0.0465123934015389,0.0537585935681101,0.0848983703442682,0.10660791471026,0.184621291578413,0.187435073357901,1,0.983142075522667,0.976366178437683,0.970110614569357,0.970589833500431,0.970385451481684,0.965969703374737,0.962036314103865,0.958368991968729,0.961194145619744,0.961498481861472,0.964319655800124,0.953487606598461,0.94624140643189,0.915101629655732,0.89339208528974,0.815378708421587,0.812564926642099,0,1e+05,1685.79244773329,98508.3121644858,6098736.64099412,60.9873664099412,2023,"Total","GMoH report",16.9976235900588
0,1,0.0173247,0.00655066,0.00664696,0.00647696,0.00647896,0.00769878,0.00830715,0.00934266,0.00831409,0.00777076,0.00753793,0.0102719,0.0117719,0.0184149,0.0235571,0.041155,0.0415033,0.15198,0.114719427385,0.0170630009941528,0.0258637902080712,0.0326915514135406,0.0318687681584708,0.0318784519621877,0.0377670004310535,0.0406906908193991,0.0456471358250323,0.040723992649874,0.0381133752699679,0.036992532204303,0.0500736219078128,0.0571768010396047,0.0880221999742361,0.111234589149845,0.186578413482789,0.188009013749161,1,0.982936999005847,0.974136209791929,0.967308448586459,0.968131231841529,0.968121548037812,0.962232999568946,0.959309309180601,0.954352864174968,0.959276007350126,0.961886624730032,0.963007467795697,0.949926378092187,0.942823198960395,0.911977800025764,0.888765410850155,0.81342158651721,0.811990986250839,0,1e+05,1706.30009941528,98489.4456709366,5979280.9959915,59.792809959915,2023,"Total","GMoH report",18.192180040085
0,1,0.0170576,0.00603397,0.00638166,0.00614399,0.00593194,0.00733912,0.00753665,0.00923115,0.00801186,0.00732435,0.00714335,0.00938194,0.0117451,0.0174731,0.0227764,0.0405443,0.0424697,0.152245,0.11525241208,0.0168039995760603,0.0238480827680403,0.0314072244303545,0.030255230417173,0.0292262786712472,0.0360344471702104,0.0369863667476287,0.0451146008802116,0.0392726819264519,0.0359632317586709,0.0350900978733903,0.0458346550412067,0.0570503449828547,0.0837088665113992,0.107746790028961,0.184064576479596,0.191966591158671,1,0.98319600042394,0.97615191723196,0.968592775569646,0.969744769582827,0.970773721328753,0.96396555282979,0.963013633252371,0.954885399119788,0.960727318073548,0.964036768241329,0.96490990212661,0.954165344958793,0.942949655017145,0.916291133488601,0.892253209971039,0.815935423520404,0.808033408841329,0,1e+05,1680.39995760603,98513.2701907672,6070839.25502153,60.7083925502153,2023,"Total","GMoH report",17.2765974497847
0,1,0.0170866,0.00680014,0.00669576,0.00657412,0.00666619,0.00805196,0.00848257,0.0101178,0.00892248,0.00868119,0.00827826,0.0104649,0.0126049,0.0192636,0.0244552,0.0412793,0.0423846,0.151766,0.11519454403,0.0168321265762524,0.0268355884826709,0.0329276115393974,0.0323390972352102,0.0327845794114332,0.0394653661264119,0.0415321025815128,0.0493409454551838,0.0436389801803021,0.0424839224922488,0.0405520489873745,0.0509904744595701,0.06109912897302,0.0918925468368826,0.115231006711662,0.18708921991129,0.191618786006565,1,0.983167873423748,0.973164411517329,0.967072388460603,0.96766090276479,0.967215420588567,0.960534633873588,0.958467897418487,0.950659054544816,0.956361019819698,0.957516077507751,0.959447951012626,0.94900952554043,0.93890087102698,0.908107453163117,0.884768993288338,0.81291078008871,0.808381213993435,0,1e+05,1683.21265762523,98510.6842569754,5903933.80478755,59.0393380478755,2023,"Total","GMoH report",18.9456519521245
0,1,0.0169897,0.00606333,0.00644105,0.00634127,0.00610599,0.00752102,0.00815494,0.00963247,0.00855474,0.00771327,0.00732551,0.0100956,0.0125942,0.0183158,0.0232823,0.0399603,0.0414165,0.152115,0.115387903135,0.0167381376065205,0.0239627320952103,0.0316948792450959,0.0312115478696023,0.0300709181856687,0.0369110776175423,0.0399600210645496,0.0470298167525636,0.0418780602080397,0.0378367375680463,0.0359688250313613,0.0492353490259344,0.0610488465421957,0.0875692479222635,0.110008379750346,0.181654117428323,0.187652704418616,1,0.98326186239348,0.97603726790479,0.968305120754904,0.968788452130398,0.969929081814331,0.963088922382458,0.96003997893545,0.952970183247436,0.95812193979196,0.962163262431954,0.964031174968639,0.950764650974066,0.938951153457804,0.912430752077736,0.889991620249654,0.818345882571678,0.812347295581384,0,1e+05,1673.81376065206,98519.3240994281,6010843.3151207,60.108433151207,2023,"Total","GMoH report",17.876556848793
0,1,0.0171008,0.00642079,0.00669536,0.00666435,0.00662526,0.0077578,0.00850635,0.0097609,0.00892082,0.0087751,0.00765292,0.0100803,0.0128093,0.018635,0.0241789,0.0402878,0.0424476,0.152735,0.11516620864,0.0168458985485291,0.0253575292594129,0.0329256768506039,0.032775678517185,0.0325865638548869,0.0380510195022634,0.0416461090506916,0.0476419297204785,0.0436310384000502,0.042933632699252,0.0375462538082641,0.0491625664534483,0.0620591638802711,0.0890274343998949,0.11400331322468,0.183006660643334,0.191876280942647,1,0.983154101451471,0.974642470740587,0.967074323149396,0.967224321482815,0.967413436145113,0.961948980497737,0.958353890949308,0.952358070279522,0.95636896159995,0.957066367300748,0.962453746191736,0.950837433546552,0.937940836119729,0.910972565600105,0.88599668677532,0.816993339356666,0.808123719057353,0,1e+05,1684.58985485291,98509.4179718439,5933734.86756248,59.3373486756248,2023,"Total","GMoH report",18.6476413243752
0,1,0.0171046,0.00594655,0.00643652,0.00626148,0.00616552,0.00720366,0.00785205,0.00963173,0.00838669,0.00789637,0.00746802,0.00965113,0.0121165,0.0181815,0.0233016,0.0410281,0.043218,0.152861,0.11515862593,0.0168495839435821,0.0235066332599758,0.0316729412012483,0.030824876628717,0.0303596425417894,0.0353811161716965,0.0385044037415038,0.0470262887105938,0.041072298414035,0.0387175301412954,0.0366557355838625,0.0471187764085992,0.0588013340887831,0.0869550661614634,0.110094551969565,0.186056625416839,0.195019155359214,1,0.983150416056418,0.976493366740024,0.968327058798752,0.969175123371283,0.969640357458211,0.964618883828304,0.961495596258496,0.952973711289406,0.958927701585965,0.961282469858705,0.963344264416138,0.952881223591401,0.941198665911217,0.913044933838537,0.889905448030435,0.813943374583161,0.804980844640786,0,1e+05,1684.95839435821,98509.0790990853,6024920.101599,60.24920101599,2023,"Total","GMoH report",17.73578898401
0,1,0.0177991,0.00670233,0.00694829,0.00666314,0.00657786,0.00806035,0.00860542,0.0100188,0.00899083,0.00856926,0.00776044,0.0106876,0.0125932,0.0189772,0.0240939,0.0425242,0.0439169,0.152659,0.113772785905,0.0175226961704333,0.0264547036916132,0.0341482697961454,0.0327698251678281,0.0323571972167889,0.039505676059926,0.0421209292818485,0.0488699542557561,0.0439659246149846,0.0419476492186417,0.0380637219245692,0.0520473469371853,0.0610441471163364,0.0905882229391003,0.113625307980143,0.192189263321644,0.197860905948839,1,0.982477303829567,0.973545296308387,0.965851730203855,0.967230174832172,0.967642802783211,0.960494323940074,0.957879070718151,0.951130045744244,0.956034075385015,0.958052350781358,0.961936278075431,0.947952653062815,0.938955852883664,0.9094117770609,0.886374692019857,0.807810736678356,0.802139094051161,0,1e+05,1752.26961704333,98447.0909789444,5894462.43348415,58.9446243348415,2023,"Total","GMoH report",19.0403656651585
0,1,0.0174516,0.00660047,0.00702367,0.00713008,0.00691456,0.0079268,0.00924325,0.0101834,0.00951126,0.00832602,0.00818462,0.0107333,0.0131983,0.0193027,0.0248414,0.0416053,0.0427771,0.153876,0.11446620478,0.017186007752744,0.0260578913398955,0.0345123417515252,0.0350260535895555,0.0339853162295299,0.0388638353743858,0.0451724005221833,0.0496529113562372,0.0464517630113516,0.0407812365227178,0.0401025398752163,0.0522640847479374,0.0638836122994698,0.0920704779625793,0.116944346760932,0.188427539252812,0.193221826512708,1,0.982813992247256,0.973942108660104,0.965487658248475,0.964973946410445,0.96601468377047,0.961136164625614,0.954827599477817,0.950347088643763,0.953548236988648,0.959218763477282,0.959897460124784,0.947735915252063,0.93611638770053,0.907929522037421,0.883055653239068,0.811572460747188,0.806778173487292,0,1e+05,1718.6007752744,98478.1209330032,5853572.52436402,58.5357252436402,2023,"Total","GMoH report",19.4492647563598
0,1,0.0175255,0.0066094,0.00688089,0.0067818,0.00664938,0.00787385,0.00846717,0.0103173,0.00877598,0.00841641,0.00765698,0.0105272,0.0126734,0.0185616,0.0238008,0.0408502,0.043729,0.153492,0.114318741025,0.0172576269946397,0.0260926860022732,0.0338226255846029,0.033343674667844,0.0327032590090264,0.0386092415583887,0.0414582645650567,0.0502893736140299,0.0429378458098247,0.0412148473661967,0.0375657985789916,0.0512862485116699,0.0614209687370206,0.0886923215125325,0.112320694061927,0.185324629545365,0.197097778148374,1,0.98274237300536,0.973907313997727,0.966177374415397,0.966656325332156,0.967296740990974,0.961390758441611,0.958541735434943,0.94971062638597,0.957062154190175,0.958785152633803,0.962434201421008,0.94871375148833,0.938579031262979,0.911307678487468,0.887679305938073,0.814675370454635,0.802902221851626,0,1e+05,1725.76269946396,98471.5243196467,5909646.14193117,59.0964614193117,2023,"Total","GMoH report",18.8885285806883
0,1,0.0176197,0.00682885,0.00706337,0.00698924,0.00699081,0.00833095,0.00867234,0.0100917,0.00904257,0.00839894,0.00810354,0.0107807,0.0130891,0.0188762,0.0237799,0.0413972,0.0432501,0.152809,0.114130769635,0.0173489052734552,0.0269473610272975,0.0347040314632093,0.0343460677240509,0.0343536503932362,0.0408048912285488,0.0424415315213161,0.0492167971212292,0.0442133443470199,0.041131056804408,0.03971315710714,0.0524888340664496,0.0633718004178759,0.0901278229701282,0.112227597391948,0.187573459913203,0.195149871370587,1,0.982651094726545,0.973052638972703,0.965295968536791,0.965653932275949,0.965646349606764,0.959195108771451,0.957558468478684,0.950783202878771,0.95578665565298,0.958868943195592,0.96028684289286,0.94751116593355,0.936628199582124,0.909872177029872,0.887772402608052,0.812426540086797,0.804850128629413,0,1e+05,1734.89052734552,98463.1138637729,5864994.16237838,58.6499416237838,2023,"Total","GMoH report",19.3350483762162
0,1,0.0175341,0.00660682,0.00714944,0.007128,0.00694409,0.00841073,0.00894515,0.0100669,0.00925603,0.00853248,0.0080913,0.0101516,0.0131077,0.0185131,0.0242162,0.0426235,0.0431926,0.15295,0.114301580155,0.0172659609275538,0.0260826334710614,0.0351194883136767,0.0350160146194809,0.034127980578364,0.0411876054284862,0.0437474316543429,0.0490988177782698,0.0452334446971985,0.0417713666242645,0.0396543616587759,0.0495016964458995,0.0634589962859564,0.0884708268391121,0.114169142998311,0.192594835113816,0.194915709332692,1,0.982734039072446,0.973917366528939,0.964880511686323,0.964983985380519,0.965872019421636,0.958812394571514,0.956252568345657,0.95090118222173,0.954766555302802,0.958228633375735,0.960345638341224,0.9504983035541,0.936541003714044,0.911529173160888,0.885830857001689,0.807405164886184,0.805084290667308,0,1e+05,1726.59609275538,98470.756568936,5858077.14843838,58.5807714843838,2023,"Total","GMoH report",19.4042185156162
0,1,0.0167441,0.00624349,0.00627643,0.00638465,0.00637533,0.00764459,0.00811951,0.00957529,0.00816319,0.00776648,0.00742885,0.00964738,0.0124664,0.0180744,0.0231764,0.0421055,0.0421328,0.153259,0.115877985655,0.0164998392276102,0.0246659566921048,0.0308973375590605,0.0314217084725026,0.0313765601863676,0.0375061521115735,0.0397898644933686,0.0467571664296447,0.0399996383799333,0.0380927829084921,0.0364669806765034,0.0471008993149181,0.0604480752856475,0.0864649928338114,0.109535408874408,0.190477159863426,0.190588890939555,1,0.98350016077239,0.975334043307895,0.96910266244094,0.968578291527497,0.968623439813632,0.962493847888427,0.960210135506631,0.953242833570355,0.960000361620067,0.961907217091508,0.963533019323497,0.952899100685082,0.939551924714352,0.913535007166189,0.890464591125592,0.809522840136574,0.809411109060445,0,1e+05,1649.98392276102,98541.2128905717,6006470.2635023,60.064702635023,2023,"Total","GMoH report",17.920287364977
