"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0170585,0.00596405,0.00632597,0.00607038,0.00640796,0.00756343,0.00812222,0.00931288,0.0080611,0.00783557,0.00751454,0.00958893,0.0117525,0.0175471,0.0225375,0.0407766,0.0421933,0.15143,0.115250616175,0.0168048725060012,0.0235749951009365,0.031137414130827,0.0298981669138242,0.0315346185640655,0.0371153515907941,0.0398028806174778,0.045504944774765,0.0395092793701727,0.0384251427603531,0.036879862004433,0.046822212699938,0.0570852635988853,0.0840484821951823,0.106676922166672,0.185021618661245,0.190836450936728,1,0.983195127493999,0.976425004899063,0.968862585869173,0.970101833086176,0.968465381435935,0.962884648409206,0.960197119382522,0.954495055225235,0.960490720629827,0.961574857239647,0.963120137995567,0.953177787300062,0.942914736401115,0.915951517804818,0.893323077833328,0.814978381338755,0.809163549063272,0,1e+05,1680.48725060011,98513.1899405058,6038237.7295201,60.382377295201,2023,"Total","GMoH report",17.602612704799
0,1,0.0175404,0.00596911,0.00614624,0.0060657,0.00597648,0.00728853,0.0079066,0.00876029,0.00814194,0.00761661,0.00728693,0.00960876,0.0120156,0.0177676,0.0225035,0.0400395,0.0422172,0.151931,0.11428900882,0.0172720659322903,0.0235947605576159,0.0302661425598819,0.0298754610399253,0.0294424938114642,0.0357904996735361,0.0387667176750756,0.0428627252417303,0.0398975905294124,0.0373714407761745,0.035782783405301,0.0469167700417345,0.0583259468816229,0.0850597317743166,0.106524561334995,0.181981390307007,0.190934228700286,1,0.98272793406771,0.976405239442384,0.969733857440118,0.970124538960075,0.970557506188536,0.964209500326464,0.961233282324924,0.95713727475827,0.960102409470588,0.962628559223826,0.964217216594699,0.953083229958266,0.941674053118377,0.914940268225683,0.893475438665005,0.818018609692993,0.809065771299714,0,1e+05,1727.20659322904,98470.1941363385,6069625.132835,60.69625132835,2023,"Total","GMoH report",17.2887386716499
0,1,0.0169844,0.00602366,0.00612215,0.00619294,0.00606959,0.00711669,0.0078365,0.00932422,0.00802281,0.00731226,0.00723117,0.00979913,0.0117688,0.0181247,0.0228091,0.0406824,0.0420583,0.153491,0.11539847902,0.0167329963336071,0.0238078195790292,0.0301493036023768,0.0304926028502613,0.0298943341214002,0.0349614259243462,0.0384296157896608,0.0455590924964079,0.0393253014457697,0.0359049344598662,0.0355138335800769,0.0478240644385946,0.0571621745018078,0.0866951892581328,0.107893136642518,0.184633649993737,0.190283951234486,1,0.983267003666393,0.976192180420971,0.969850696397623,0.969507397149739,0.9701056658786,0.965038574075654,0.961570384210339,0.954440907503592,0.96067469855423,0.964095065540134,0.964486166419923,0.952175935561405,0.942837825498192,0.913304810741867,0.892106863357482,0.815366350006263,0.809716048765514,0,1e+05,1673.2996333607,98519.7965992738,6062167.48025033,60.6216748025033,2023,"Total","GMoH report",17.3633151974967
0,1,0.0172171,0.0061644,0.00644735,0.00644429,0.00633601,0.00746519,0.00820597,0.00965059,0.00841655,0.00811082,0.00766091,0.0105164,0.0119307,0.0181902,0.0233682,0.0408446,0.0428478,0.152459,0.114934137805,0.016958679111991,0.0243573036744583,0.0317253882944495,0.0317105697314631,0.0311860619982955,0.0366420994146764,0.0402050464867038,0.0471162021272812,0.0412155188128395,0.0397481252763649,0.0375847171611328,0.051234981111595,0.0579257627557257,0.0869948650159664,0.110391852765512,0.185301577925645,0.193510275990984,1,0.983041320888009,0.975642696325542,0.96827461170555,0.968289430268537,0.968813938001705,0.963357900585324,0.959794953513296,0.952883797872719,0.95878448118716,0.960251874723635,0.962415282838867,0.948765018888405,0.942074237244274,0.913005134984034,0.889608147234488,0.814698422074355,0.806489724009016,0,1e+05,1695.86791119909,98499.0452050057,5989718.81862787,59.8971881862786,2023,"Total","GMoH report",18.0878018137213
0,1,0.0167783,0.00584045,0.00602877,0.00573088,0.00591198,0.00715496,0.00747549,0.00883829,0.00837928,0.00780911,0.00760836,0.00924458,0.0113489,0.0178468,0.0230348,0.0403462,0.0421303,0.153959,0.115809741265,0.0165330290517019,0.0230920639106659,0.0296962700451005,0.0282496614504669,0.0291293693770753,0.0351461271649497,0.0366917283785584,0.0432361166562946,0.0410367538725275,0.0382978693143956,0.0373317171414247,0.0451787534974807,0.0551789490624625,0.0854226955908242,0.108902624559492,0.183247635610345,0.190578659729948,1,0.983466970948298,0.976907936089334,0.9703037299549,0.971750338549533,0.970870630622925,0.96485387283505,0.963308271621442,0.956763883343705,0.958963246127473,0.961702130685604,0.962668282858575,0.954821246502519,0.944821050937537,0.914577304409176,0.891097375440507,0.816752364389655,0.809421340270052,0,1e+05,1653.30290517019,98538.1656765102,6091774.74902059,60.9177474902059,2023,"Total","GMoH report",17.0672425097941
0,1,0.0168876,0.00599968,0.00594049,0.00600051,0.00609649,0.0072832,0.00816889,0.00905393,0.00797259,0.00758219,0.00728712,0.00996644,0.0116991,0.0177451,0.0235517,0.0409157,0.0425394,0.153312,0.11559163858,0.0166390863493791,0.023714165194729,0.0292677875025475,0.0295591254306552,0.0300248347381678,0.0357647946195669,0.0400270094077969,0.0442676592790589,0.0390839492427665,0.0372056983157188,0.0357836997153261,0.0486207602749142,0.0568332551613545,0.0849565919504502,0.111210508658093,0.185594207690949,0.192251356602373,1,0.983360913650621,0.976285834805271,0.970732212497453,0.970440874569345,0.969975165261832,0.964235205380433,0.959972990592203,0.955732340720941,0.960916050757233,0.962794301684281,0.964216300284674,0.951379239725086,0.943166744838645,0.91504340804955,0.888789491341907,0.814405792309051,0.807748643397627,0,1e+05,1663.90863493791,98528.425290622,6061311.20761919,60.6131120761919,2023,"Total","GMoH report",17.3718779238081
0,1,0.0169886,0.00606152,0.00619513,0.00598016,0.00638537,0.00742538,0.00815326,0.00931729,0.00826941,0.00774544,0.00755211,0.00953163,0.0120586,0.017875,0.0233011,0.0412796,0.0431196,0.151757,0.11539009813,0.0167370705540856,0.0239556645207879,0.0305032214443339,0.029460355895224,0.0314251962367641,0.0364502574680056,0.0399519533422323,0.0455260025785864,0.0405095743029094,0.0379915468827806,0.0370608313130804,0.0465489320080112,0.0585285685094305,0.0855518994914747,0.110092319627802,0.187090452402513,0.194618337803157,1,0.983262929445914,0.976044335479212,0.969496778555666,0.970539644104776,0.968574803763236,0.963549742531994,0.960048046657768,0.954473997421414,0.95949042569709,0.962008453117219,0.96293916868692,0.953451067991989,0.94147143149057,0.914448100508525,0.889907680372198,0.812909547597487,0.805381662196843,0,1e+05,1673.70705540855,98519.4221659559,6033163.65977713,60.3316365977713,2023,"Total","GMoH report",17.6533534022287
0,1,0.0175541,0.00655295,0.00672855,0.00669239,0.00670824,0.00830481,0.00880866,0.0100257,0.00906005,0.00838123,0.00772731,0.0103619,0.0124242,0.0186068,0.0244054,0.0423209,0.0424006,0.152617,0.114261671155,0.0172853416449446,0.0258727147872695,0.0330861947114359,0.0329113116672776,0.0329879719181495,0.0406794619931124,0.0430942925719822,0.0489027882886365,0.0442969192420526,0.0410461078242994,0.0379043042272542,0.0505012770435072,0.0602496167780649,0.0888986992088996,0.115009846717313,0.191358355438325,0.191684188493415,1,0.982714658355055,0.97412728521273,0.966913805288564,0.967088688332722,0.96701202808185,0.959320538006888,0.956905707428018,0.951097211711363,0.955703080757947,0.958953892175701,0.962095695772746,0.949498722956493,0.939750383221935,0.9111013007911,0.884990153282687,0.808641644561675,0.808315811506585,0,1e+05,1728.53416449446,98468.9710377892,5901848.1689481,59.018481689481,2023,"Total","GMoH report",18.966508310519
0,1,0.017615,0.0065519,0.00684445,0.00673902,0.00663553,0.00813144,0.00863549,0.00981092,0.00885055,0.00851763,0.00785271,0.0103759,0.0129416,0.0182939,0.023827,0.0420946,0.0426701,0.152434,0.11414014825,0.0173443514332583,0.0258686227413223,0.0336465201872608,0.0331368256726389,0.0326362529117906,0.0398471629629906,0.0422650024842433,0.0478802273009221,0.0432947931707564,0.0417001831720212,0.038507577894971,0.0505677843167691,0.0626800496728835,0.0874691215913022,0.112437386008914,0.190432545432584,0.192785101139652,1,0.982655648566742,0.974131377258678,0.966353479812739,0.966863174327361,0.96736374708821,0.96015283703701,0.957734997515757,0.952119772699078,0.956705206829244,0.958299816827979,0.961492422105029,0.949432215683231,0.937319950327116,0.912530878408698,0.887562613991086,0.809567454567416,0.807214898860348,0,1e+05,1734.43514332583,98463.5335410634,5909108.36651502,59.0910836651502,2023,"Total","GMoH report",18.8939063348498
0,1,0.0171332,0.00630925,0.00653913,0.00631941,0.00641152,0.00784604,0.00842509,0.00966851,0.00843328,0.00788718,0.00736968,0.00971743,0.0121808,0.0182814,0.023034,0.0414631,0.0418085,0.154554,0.11510155606,0.0168773205462855,0.0249225152414261,0.0321697446442609,0.0311056269746011,0.0315518615220356,0.0384754992349564,0.0412564761875917,0.0472016265052933,0.041295753372497,0.0386733409959097,0.0361817796552753,0.0474347893864315,0.0591041601161432,0.0874119671589509,0.108899048303446,0.187844012330815,0.189260731742373,1,0.983122679453714,0.975077484758574,0.967830255355739,0.968894373025399,0.968448138477964,0.961524500765044,0.958743523812408,0.952798373494707,0.958704246627503,0.96132665900409,0.963818220344725,0.952565210613568,0.940895839883857,0.912588032841049,0.891100951696554,0.812155987669185,0.810739268257627,0,1e+05,1687.73205462855,98506.5285310715,5982392.47082227,59.8239247082227,2023,"Total","GMoH report",18.1610652917772
0,1,0.0174301,0.00682806,0.00679804,0.00709632,0.0069685,0.00810473,0.00899642,0.0104369,0.00925527,0.00844341,0.00824796,0.0109043,0.0126278,0.0189824,0.0239139,0.042108,0.0434729,0.15457,0.114509106955,0.0171651694309722,0.026944285602498,0.0334221865965726,0.0348631007030474,0.0342458937239614,0.0397188731431758,0.0439926589088481,0.0508575130549909,0.0452298146337859,0.041344332131592,0.040406619545631,0.0530746453614625,0.0612067340106508,0.0906119206916567,0.112824325883157,0.190487392220905,0.196056624880573,1,0.982834830569028,0.973055714397502,0.966577813403427,0.965136899296953,0.965754106276039,0.960281126856824,0.956007341091152,0.949142486945009,0.954770185366214,0.958655667868408,0.959593380454369,0.946925354638537,0.938793265989349,0.909388079308343,0.887175674116843,0.809512607779095,0.803943375119427,0,1e+05,1716.51694309723,98480.03987913,5856525.60226817,58.5652560226817,2023,"Total","GMoH report",19.4197339773183
0,1,0.0179056,0.00685955,0.00715721,0.00693494,0.00699806,0.00807667,0.0086775,0.0103645,0.00869504,0.00880559,0.0078077,0.0104701,0.013086,0.0190501,0.0247343,0.0419186,0.0434898,0.15269,0.11356027048,0.0176258385446538,0.0270668669456854,0.0351569851851573,0.0340837776181126,0.0343886651449887,0.0395840810992699,0.0424662478360076,0.0505136287373786,0.0425502594795376,0.0430795968323232,0.0382910867058175,0.0510151652946219,0.0633572670097752,0.0909203935281247,0.116469519885726,0.18971186096263,0.196125367483085,1,0.982374161455346,0.972933133054315,0.964843014814843,0.965916222381887,0.965611334855011,0.96041591890073,0.957533752163992,0.949486371262621,0.957449740520462,0.956920403167677,0.961708913294183,0.948984834705378,0.936642732990225,0.909079606471875,0.883530480114274,0.81028813903737,0.803874632516915,0,1e+05,1762.58385446537,98437.5756447914,5861630.29585061,58.6163029585061,2023,"Total","GMoH report",19.3686870414939
0,1,0.0169608,0.00600202,0.00662442,0.00649363,0.00656576,0.00754638,0.0080917,0.00947743,0.00868166,0.0081649,0.00771997,0.0103246,0.012398,0.0185587,0.0234496,0.0402673,0.0414819,0.151319,0.11544557164,0.0167101024972514,0.0237233045038042,0.0325824995950809,0.0319494797495351,0.0322986372487442,0.0370332328801448,0.0396562831344034,0.0462903657473869,0.0424861737128111,0.0400078497685617,0.0378689814972762,0.0503240605120921,0.0601263827661628,0.0886790789440047,0.110755093404268,0.182922056668756,0.187921180913646,1,0.983289897502749,0.976276695496196,0.967417500404919,0.968050520250465,0.967701362751256,0.962966767119855,0.960343716865597,0.953709634252613,0.957513826287189,0.959992150231438,0.962131018502724,0.949675939487908,0.939873617233837,0.911320921055995,0.889244906595732,0.817077943331245,0.812078819086354,0,1e+05,1671.01024972514,98521.9004837707,5983763.70503938,59.8376370503938,2023,"Total","GMoH report",18.1473529496062
0,1,0.0175542,0.00690936,0.00685294,0.00693582,0.00716704,0.00836004,0.00909225,0.0101154,0.00914152,0.00846832,0.00820276,0.0104683,0.0125375,0.0190559,0.0238442,0.0418196,0.0427554,0.152696,0.11426147161,0.0172854385466973,0.0272607315832558,0.0336875530504953,0.0340880289181719,0.0352044212616031,0.0409444567592853,0.0444508542999776,0.0493295301761407,0.044686347159291,0.0414637786352685,0.0401896351705216,0.0510066185378993,0.0607823531194134,0.0909468164032531,0.112513985091692,0.189306223626113,0.19313327403799,1,0.982714561453303,0.972739268416744,0.966312446949505,0.965911971081828,0.964795578738397,0.959055543240715,0.955549145700022,0.950670469823859,0.955313652840709,0.958536221364731,0.959810364829478,0.948993381462101,0.939217646880587,0.909053183596747,0.887486014908308,0.810693776373887,0.80686672596201,0,1e+05,1728.54385466973,98468.9621099073,5860173.71102725,58.6017371102725,2023,"Total","GMoH report",19.3832528897275
0,1,0.0173494,0.0061083,0.00668667,0.00637623,0.00665316,0.00753081,0.00854884,0.00982054,0.0088621,0.00839752,0.00742167,0.00989695,0.0126463,0.0186164,0.0235779,0.0402151,0.0421446,0.152861,0.11467013977,0.017086945510108,0.0241383118988564,0.0328836447971112,0.0313809200897405,0.032721545800849,0.0369582363600926,0.0418497822683819,0.0479260507538251,0.0433500683971442,0.0411242458083487,0.0364323772959843,0.0482899421427752,0.0612936551230436,0.0889425259019953,0.111327337899357,0.182706590482698,0.190637180687042,1,0.982913054489892,0.975861688101144,0.967116355202889,0.96861907991026,0.967278454199151,0.963041763639907,0.958150217731618,0.952073949246175,0.956649931602856,0.958875754191651,0.963567622704016,0.951710057857225,0.938706344876956,0.911057474098005,0.888672662100643,0.817293409517302,0.809362819312958,0,1e+05,1708.69455101081,98487.2416919778,5961302.04169449,59.6130204169449,2023,"Total","GMoH report",18.3719695830551
0,1,0.0167418,0.00588475,0.00618645,0.00627805,0.00597636,0.00735071,0.0078386,0.00921937,0.00796207,0.00751009,0.00734824,0.00953263,0.0118154,0.018664,0.0235084,0.0408228,0.041823,0.151521,0.11588257519,0.0164976070870266,0.0232651804585926,0.0304611342894378,0.0309051891924755,0.0294419113467592,0.0360903261958228,0.0384397161033801,0.0450583265401147,0.039033383667261,0.0368584247815803,0.0360784178176393,0.0465537019602077,0.0573820211677368,0.0891598035656278,0.111017396585286,0.18521183568545,0.18932015761968,1,0.983502392912973,0.976734819541407,0.969538865710562,0.969094810807525,0.970558088653241,0.963909673804177,0.96156028389662,0.954941673459885,0.960966616332739,0.96314157521842,0.963921582182361,0.953446298039792,0.942617978832263,0.910840196434372,0.888982603414714,0.81478816431455,0.81067984238032,0,1e+05,1649.76070870267,98541.4178106691,6058601.53988934,60.5860153988934,2023,"Total","GMoH report",17.3989746011066
0,1,0.0169016,0.00606204,0.00636712,0.00617756,0.0060957,0.00748446,0.00788115,0.00934984,0.00815381,0.00752442,0.00725039,0.0101827,0.0124557,0.0174383,0.0230095,0.0412042,0.0425215,0.152499,0.11556370228,0.016652669427346,0.0239576949893337,0.0313367872873179,0.0304180270323156,0.0300210024385877,0.0367349468983431,0.038644345295192,0.0456814151924427,0.0399545945681605,0.0369274557828952,0.0356065466260204,0.0496495829785118,0.060397759080551,0.0835491137253098,0.108789518911514,0.186780633547913,0.192178233147994,1,0.983347330572654,0.976042305010666,0.968663212712682,0.969581972967684,0.969978997561412,0.963265053101657,0.961355654704808,0.954318584807557,0.96004540543184,0.963072544217105,0.96439345337398,0.950350417021488,0.939602240919449,0.91645088627469,0.891210481088486,0.813219366452087,0.807821766852006,0,1e+05,1665.2669427346,98527.1774704523,6036359.02556023,60.3635902556023,2023,"Total","GMoH report",17.6213997443977
0,1,0.0174245,0.00660101,0.00705116,0.00682873,0.00694276,0.00805855,0.00867466,0.0100824,0.0090264,0.00847481,0.00772058,0.0104709,0.0125234,0.0191799,0.0243585,0.0420084,0.0428788,0.153994,0.114520281475,0.0171597416366396,0.0260599954192748,0.0346450799943673,0.0335705396224106,0.0341215555720908,0.0394970280612917,0.0424526443601862,0.0491725565398564,0.044136026427634,0.0414948965886048,0.0378719170859612,0.0510189638291046,0.0607160708944026,0.0915115443273878,0.114801518056078,0.190079645545198,0.193636724087945,1,0.98284025836336,0.973940004580725,0.965354920005633,0.966429460377589,0.965878444427909,0.960502971938708,0.957547355639814,0.950827443460144,0.955863973572366,0.958505103411395,0.962128082914039,0.948981036170895,0.939283929105597,0.908488455672612,0.885198481943922,0.809920354454802,0.806363275912055,0,1e+05,1715.97416366397,98480.5396805627,5884644.75016817,58.8464475016817,2023,"Total","GMoH report",19.1385424983183
0,1,0.0175631,0.00664628,0.00712847,0.00677656,0.00681041,0.00793112,0.00885844,0.0102377,0.00914538,0.00860715,0.00795063,0.0104002,0.0127137,0.018438,0.0241065,0.0406419,0.0421251,0.152314,0.114243712105,0.0172940627295999,0.0262363714582095,0.035018283049574,0.0333183406634837,0.0334819848882431,0.0388846038517483,0.0433325529491332,0.0499110637564514,0.0447047941736505,0.0421292187373618,0.0389783930472175,0.0506832111680257,0.0616102639674913,0.0881277513036579,0.113681351264364,0.184466797188375,0.190557378443341,1,0.9827059372704,0.97376362854179,0.964981716950426,0.966681659336516,0.966518015111757,0.961115396148252,0.956667447050867,0.950088936243549,0.95529520582635,0.957870781262638,0.961021606952782,0.949316788831974,0.938389736032509,0.911872248696342,0.886318648735636,0.815533202811625,0.809442621556659,0,1e+05,1729.40627295998,98468.1675194006,5887071.31889938,58.8707131889938,2023,"Total","GMoH report",19.1142768110062
0,1,0.0170477,0.00642456,0.00659177,0.00680328,0.00672504,0.00816303,0.00855727,0.0101035,0.00925345,0.00825203,0.0075805,0.0101752,0.0122948,0.0187259,0.0235644,0.0415423,0.0429518,0.152351,0.115272167035,0.0167943972493146,0.0253722291825657,0.0324245126752074,0.0334475179256175,0.0330692204246879,0.0399988700593486,0.0418901859217926,0.0492729274439257,0.0452211215323903,0.0404261553824974,0.0371975597458662,0.0496139210756769,0.059640820112211,0.0894422819319273,0.11126714143115,0.188169061038999,0.193934419049657,1,0.983205602750685,0.974627770817434,0.967575487324793,0.966552482074382,0.966930779575312,0.960001129940651,0.958109814078207,0.950727072556074,0.95477887846761,0.959573844617503,0.962802440254134,0.950386078924323,0.940359179887789,0.910557718068073,0.88873285856885,0.811830938961001,0.806065580950343,0,1e+05,1679.43972493145,98514.1529315661,5920687.49443331,59.2068749443331,2023,"Total","GMoH report",18.7781150556669
0,1,0.0168723,0.00606583,0.00618248,0.00601427,0.00595874,0.00734322,0.00795476,0.00923357,0.00841106,0.00757855,0.00724,0.00959466,0.0117389,0.0181514,0.0226819,0.0403693,0.0425203,0.150894,0.115622168965,0.0166242415774862,0.0239724938551967,0.0304418841501977,0.0296259045279369,0.0293563823752138,0.0360542149197917,0.0389982457858808,0.0451261610820442,0.0411891881674311,0.0371881690044778,0.0355564286415873,0.0468495365637824,0.0570210878787503,0.0868173584974246,0.10732373446793,0.183342935122862,0.192173330805389,1,0.983375758422514,0.976027506144803,0.969558115849802,0.970374095472063,0.970643617624786,0.963945785080208,0.961001754214119,0.954873838917956,0.958810811832569,0.962811830995522,0.964443571358413,0.953150463436218,0.94297891212125,0.913182641502575,0.89267626553207,0.816657064877138,0.807826669194611,0,1e+05,1662.42415774862,98529.7889291101,6059350.39312159,60.5935039312159,2023,"Total","GMoH report",17.3914860687841
0,1,0.0171967,0.00632821,0.00665218,0.00621446,0.00649209,0.00771266,0.0082984,0.00963936,0.00870672,0.00799819,0.00725541,0.0104527,0.0122661,0.0183317,0.0240602,0.0414346,0.0419529,0.151777,0.114974844985,0.016938898233656,0.0249964741249554,0.0327168048133911,0.0305969413299566,0.0319420237673014,0.0378338018740944,0.0406487020277327,0.0470626650720282,0.0426061993793496,0.0392069876584502,0.0356307605588346,0.0509325435062311,0.0595057415586681,0.0876419358131359,0.113475398068482,0.187727015508073,0.18985235757023,1,0.983061101766344,0.975003525875045,0.967283195186609,0.969403058670043,0.968057976232699,0.962166198125906,0.959351297972267,0.952937334927972,0.95739380062065,0.96079301234155,0.964369239441165,0.949067456493769,0.940494258441332,0.912358064186864,0.886524601931518,0.812272984491927,0.81014764242977,0,1e+05,1693.88982336561,98500.8648964975,5973815.14359418,59.7381514359418,2023,"Total","GMoH report",18.2468385640582
0,1,0.0177158,0.00708587,0.00747448,0.00712218,0.00705504,0.00832212,0.00938728,0.0106591,0.0095755,0.00880131,0.00794897,0.0108153,0.0126572,0.0192793,0.0237103,0.042704,0.0431661,0.152865,0.11393900689,0.0174420079292537,0.0279474164799741,0.0366868619600423,0.0349879242639151,0.0346638135226136,0.0407625234704405,0.0458601449463696,0.0519121577970633,0.0467581679079926,0.0430591085923868,0.0389704133828307,0.0526528588394833,0.0613448644540796,0.0919639963146285,0.111917505899668,0.192923488380498,0.19480777072073,1,0.982557992070746,0.972052583520026,0.963313138039958,0.965012075736085,0.965336186477386,0.95923747652956,0.95413985505363,0.948087842202937,0.953241832092007,0.956940891407613,0.961029586617169,0.947347141160517,0.93865513554592,0.908036003685372,0.888082494100332,0.807076511619502,0.80519222927927,0,1e+05,1744.20079292536,98454.5317132373,5811194.43080569,58.1119443080569,2023,"Total","GMoH report",19.8730456919431
0,1,0.0174367,0.00643727,0.00677348,0.00670363,0.00641429,0.00774824,0.00840839,0.00987834,0.00904432,0.00817147,0.00758752,0.0105368,0.013053,0.0191274,0.0247695,0.0412316,0.0423399,0.153085,0.114495936985,0.017171566400847,0.0254217861967386,0.0333034493792466,0.0329656757673887,0.0315652778842988,0.0380050199603559,0.0411763822971413,0.0482013272523744,0.0442217117206272,0.0400393981480381,0.0372313656708625,0.0513318172694872,0.063202543015061,0.0912724865995399,0.116625605181163,0.186893232488335,0.191436042735462,1,0.982828433599153,0.974578213803261,0.966696550620753,0.967034324232611,0.968434722115701,0.961994980039644,0.958823617702859,0.951798672747626,0.955778288279373,0.959960601851962,0.962768634329138,0.948668182730513,0.936797456984939,0.90872751340046,0.883374394818837,0.813106767511665,0.808563957264538,0,1e+05,1717.15664008471,98479.4508183718,5926497.36849912,59.2649736849912,2023,"Total","GMoH report",18.7200163150088
0,1,0.0173159,0.00631643,0.00636608,0.00667483,0.00663584,0.00754607,0.0084317,0.00933561,0.00851028,0.00814886,0.00749635,0.0101957,0.0125094,0.0180734,0.0234941,0.0415502,0.0419006,0.151311,0.114736987345,0.0170544698856563,0.0249505235293273,0.0313317489491249,0.0328263738377907,0.0326377527371911,0.0370317397490792,0.0412881762115918,0.0456134759445923,0.0416649490436324,0.039930823278546,0.0367922313905388,0.0497113938542018,0.0606502542729935,0.0864604158025839,0.110953611868501,0.188201477431105,0.18963812223835,1,0.982945530114344,0.975049476470673,0.968668251050875,0.967173626162209,0.967362247262809,0.962968260250921,0.958711823788408,0.954386524055408,0.958335050956368,0.960069176721454,0.963207768609461,0.950288606145798,0.939349745727006,0.913539584197416,0.889046388131499,0.811798522568895,0.81036187776165,0,1e+05,1705.44698856563,98490.230860979,5975238.18242417,59.7523818242417,2023,"Total","GMoH report",18.2326081757583
0,1,0.0171006,0.00594103,0.00615893,0.00590746,0.00613541,0.00736713,0.00781406,0.00916661,0.00846088,0.00764211,0.00765218,0.00949445,0.0119934,0.0180932,0.0229306,0.0403891,0.0419153,0.152414,0.11516660773,0.0168457045796395,0.0234850690010257,0.0303276847809305,0.0291074226622984,0.0302136176700278,0.0361694867231924,0.0383216802284845,0.0448062465312113,0.0414281044490723,0.0374942127544183,0.0375426914189445,0.0463715686500757,0.058221321021162,0.0865510369458293,0.10843670332674,0.183424612462025,0.189698342646204,1,0.98315429542036,0.976514930998974,0.96967231521907,0.970892577337702,0.969786382329972,0.963830513276808,0.961678319771516,0.955193753468789,0.958571895550928,0.962505787245582,0.962457308581055,0.953628431349924,0.941778678978838,0.913448963054171,0.89156329667326,0.816575387537975,0.810301657353796,0,1e+05,1684.57045796396,98509.4358071619,6054787.56574398,60.5478756574398,2023,"Total","GMoH report",17.4371143425602
0,1,0.0168746,0.00637839,0.00655274,0.00618094,0.00625927,0.007702,0.00814433,0.0096705,0.008741,0.00812196,0.00759096,0.0100488,0.0123745,0.0181563,0.0237528,0.0417338,0.0424418,0.1522,0.11561757943,0.0166264731717223,0.0251921887898889,0.0322356208938599,0.0304344167404802,0.0308141645604788,0.0377824980009909,0.0399090684415486,0.0472111123451652,0.0427703606929572,0.0398016318455395,0.037247931112113,0.0490127028782915,0.0600158351207458,0.0868397773751107,0.112106869854311,0.188954524195341,0.1918525781244,1,0.983373526828278,0.974807811210111,0.96776437910614,0.96956558325952,0.969185835439521,0.962217501999009,0.960090931558451,0.952788887654835,0.957229639307043,0.96019836815446,0.962752068887887,0.950987297121708,0.939984164879254,0.913160222624889,0.887893130145689,0.811045475804659,0.8081474218756,0,1e+05,1662.64731717223,98529.583941085,5982791.96132813,59.8279196132813,2023,"Total","GMoH report",18.1570703867187
0,1,0.0175784,0.00641464,0.00630205,0.00622348,0.00615876,0.00775047,0.00843495,0.00963734,0.00852697,0.00821092,0.00769522,0.00998785,0.01277,0.0184531,0.0235697,0.0413263,0.0423314,0.152514,0.11421318172,0.0173088882342263,0.0253335488089365,0.0310215023527447,0.0306406709922331,0.0303268603636667,0.0380157501719127,0.041303762080106,0.0470530347648483,0.04174495505156,0.0402288111253859,0.0377498661868049,0.0487226633667315,0.0618746517431015,0.0881967417615021,0.11129077457618,0.18728228977063,0.191401288717012,1,0.982691111765774,0.974666451191064,0.968978497647255,0.969359329007767,0.969673139636333,0.961984249828087,0.958696237919894,0.952946965235152,0.95825504494844,0.959771188874614,0.962250133813195,0.951277336633269,0.938125348256899,0.911803258238498,0.88870922542382,0.81271771022937,0.808598711282988,0,1e+05,1730.88882342263,98466.801496304,5978692.30938285,59.7869230938285,2023,"Total","GMoH report",18.1980669061714
