"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0173381,0.00661977,0.00688011,0.00656014,0.00647771,0.00798891,0.00839261,0.00987423,0.00864742,0.00809707,0.00778017,0.0100069,0.0121968,0.0183366,0.023432,0.0418816,0.0428929,0.152999,0.114692688355,0.017075991274483,0.0261330899108023,0.0338188563702463,0.0322714371359671,0.031872399596032,0.0391623880168704,0.0411006947456762,0.0481817556570951,0.0423221563469066,0.039682078579981,0.0381586480774678,0.0488133248489233,0.0591794987248809,0.0876643353701302,0.110676566721457,0.189560280400904,0.193694231720581,1,0.982924008725517,0.973866910089198,0.966181143629754,0.967728562864033,0.968127600403968,0.96083761198313,0.958899305254324,0.951818244342905,0.957677843653093,0.960317921420019,0.961841351922532,0.951186675151077,0.940820501275119,0.91233566462987,0.889323433278543,0.810439719599096,0.806305768279419,0,1e+05,1707.5991274483,98488.2500071114,5938571.43099477,59.3857143099477,2023,"Total","GMoH report",18.5992756900523
0,1,0.0170721,0.00622029,0.00641811,0.00605525,0.00610225,0.00739861,0.00832828,0.00935,0.00822759,0.0079892,0.00726574,0.0096918,0.0123285,0.0178719,0.0236062,0.0411742,0.0422794,0.15253,0.115223478055,0.0168180632676903,0.0245754274290349,0.0315837795712401,0.0298247590691168,0.0300527761173448,0.0363212333984154,0.0407920803330105,0.0456821790643703,0.0403088385084408,0.0391637817863806,0.0356805853593283,0.0473126384272275,0.0597994075112441,0.0855376970789373,0.111453515080752,0.186657333996412,0.191188646814661,1,0.98318193673231,0.975424572570965,0.96841622042876,0.970175240930883,0.969947223882655,0.963678766601585,0.95920791966699,0.95431782093563,0.959691161491559,0.960836218213619,0.964319414640672,0.952687361572772,0.940200592488756,0.914462302921063,0.888546484919248,0.813342666003588,0.808811353185339,0,1e+05,1681.80632676903,98511.9772476162,6021162.43342925,60.2116243342925,2023,"Total","GMoH report",17.7733656657075
0,1,0.0172172,0.00667538,0.00682164,0.00647796,0.00654168,0.00795746,0.00870883,0.00999676,0.00852019,0.00846398,0.00752471,0.0102323,0.0126272,0.0182838,0.0233457,0.041312,0.0417803,0.153589,0.11493393826,0.0169587760752125,0.0263497310644934,0.0335362691129213,0.0318736100722411,0.0321820877013151,0.0390112243565787,0.0426163046195992,0.048765068289808,0.041712454897272,0.0414429688512559,0.0369288527314086,0.0498853942022605,0.0612039148170552,0.0874229410749352,0.110291423770219,0.187223551591618,0.189145147486205,1,0.983041223924788,0.973650268935507,0.966463730887079,0.968126389927759,0.967817912298685,0.960988775643421,0.957383695380401,0.951234931710192,0.958287545102728,0.958557031148744,0.963071147268591,0.950114605797739,0.938796085182945,0.912577058925065,0.889708576229781,0.812776448408382,0.810854852513795,0,1e+05,1695.87760752125,98499.0362847181,5931535.13934246,59.3153513934246,2023,"Total","GMoH report",18.6696386065754
0,1,0.0172235,0.00610001,0.00604013,0.00595633,0.00600492,0.00727298,0.00777332,0.00904575,0.00826269,0.00759894,0.0071179,0.00950227,0.0117502,0.0175517,0.0229029,0.0407418,0.0412339,0.153087,0.114921366925,0.0169648847214135,0.0241059469649092,0.029751394277211,0.029344683454006,0.0295805282359633,0.0357155046229681,0.0381256919898536,0.0442285490070487,0.0404773211091124,0.037286358006721,0.0349672662390919,0.0464088758286981,0.0570744106499523,0.0840695894664062,0.108312806556777,0.184878311973133,0.186902683588002,1,0.983035115278586,0.975894053035091,0.970248605722789,0.970655316545994,0.970419471764037,0.964284495377032,0.961874308010146,0.955771450992951,0.959522678890888,0.962713641993279,0.965032733760908,0.953591124171302,0.942925589350048,0.915930410533594,0.891687193443223,0.815121688026867,0.813097316411998,0,1e+05,1696.48847214135,98498.4743020496,6072144.37804955,60.7214437804955,2023,"Total","GMoH report",17.2635462195045
0,1,0.0169344,0.00602758,0.00631547,0.00638942,0.00621359,0.00752275,0.00822868,0.00938528,0.00841635,0.0082706,0.00764646,0.0101475,0.0121341,0.0183447,0.0227875,0.0412614,0.0422767,0.152697,0.11549825152,0.016684491241008,0.02382312837573,0.0310865348050863,0.0314448146804609,0.0305927233995298,0.0369194112475929,0.0403140710250931,0.0458505982432979,0.0412145596032088,0.0405152856953207,0.0375151546759415,0.049482198477377,0.0588842320982418,0.0877013620586086,0.107796469857789,0.187015678235169,0.191177604427274,1,0.983315508758992,0.97617687162427,0.968913465194914,0.968555185319539,0.96940727660047,0.963080588752407,0.959685928974907,0.954149401756702,0.958785440396791,0.959484714304679,0.962484845324059,0.950517801522623,0.941115767901758,0.912298637941391,0.892203530142211,0.812984321764831,0.808822395572726,0,1e+05,1668.44912410081,98524.2538324829,6005373.55220918,60.0537355220918,2023,"Total","GMoH report",17.9312544779082
0,1,0.016998,0.00612416,0.00614249,0.0062123,0.00634828,0.00757916,0.00793754,0.00908596,0.00843015,0.00796756,0.00743177,0.00955965,0.0120686,0.0183063,0.0229929,0.0412655,0.0431106,0.151989,0.1153713409,0.0167461889311115,0.0242002278650361,0.0302479555881976,0.0305864691935719,0.0312455118550028,0.0371911066306727,0.0389154673041368,0.04442078628169,0.0412807428638655,0.0390597723015036,0.036481053011649,0.0466825772509572,0.0585756837575103,0.087525815413251,0.108715299949479,0.187032523503424,0.194581668775245,1,0.983253811068888,0.975799772134964,0.969752044411802,0.969413530806428,0.968754488144997,0.962808893369327,0.961084532695863,0.95557921371831,0.958719257136134,0.960940227698496,0.963518946988351,0.953317422749043,0.94142431624249,0.912474184586749,0.891284700050521,0.812967476496576,0.805418331224755,0,1e+05,1674.61889311115,98518.5841340835,6027375.74398155,60.2737574398155,2023,"Total","GMoH report",17.7112325601845
0,1,0.0173337,0.00613458,0.0063797,0.00623574,0.00626389,0.00740623,0.0081656,0.00940456,0.00865095,0.00776951,0.00740416,0.0101145,0.0122422,0.0187793,0.0236333,0.0406877,0.0429027,0.151458,0.114701468335,0.0170717258454082,0.0242409044645794,0.0313977297586469,0.0307001053132351,0.0308365579820545,0.0363579614381449,0.0400112111358723,0.0459426245765313,0.0423390671182827,0.0381073611903941,0.0363479842719328,0.0493252494120544,0.0593932401874432,0.089685903768405,0.111574326192016,0.184655482782932,0.19373419940768,1,0.982928274154592,0.975759095535421,0.968602270241353,0.969299894686765,0.969163442017946,0.963642038561855,0.959988788864128,0.954057375423469,0.957660932881717,0.961892638809606,0.963652015728067,0.950674750587946,0.940606759812557,0.910314096231595,0.888425673807984,0.815344517217068,0.80626580059232,0,1e+05,1707.17258454082,98488.6426176073,6006099.73304075,60.0609973304075,2023,"Total","GMoH report",17.9239926695925
0,1,0.0173052,0.00644925,0.00655864,0.00662673,0.00649284,0.00742274,0.00828954,0.00994884,0.00842522,0.00840835,0.00738397,0.0100597,0.0123919,0.0183899,0.0237054,0.0411228,0.0422538,0.152803,0.11475833866,0.017044096643039,0.0254684946221166,0.0322641771922496,0.0325936762691425,0.0319456549345371,0.0364375341445104,0.0406061835431787,0.0485369832977208,0.0412570996472745,0.0411761904476243,0.0362506654348722,0.0490645630380162,0.0600976886306448,0.087907953800988,0.111895670907192,0.18644604178247,0.191083943201845,1,0.982955903356961,0.974531505377883,0.96773582280775,0.967406323730858,0.968054345065463,0.96356246585549,0.959393816456821,0.951463016702279,0.958742900352725,0.958823809552376,0.963749334565128,0.950935436961984,0.939902311369355,0.912092046199012,0.888104329092808,0.81355395821753,0.808916056798155,0,1e+05,1704.40966430389,98491.1855571677,5964110.52543459,59.6411052543459,2023,"Total","GMoH report",18.3438847456541
0,1,0.0167414,0.0060744,0.00643617,0.00598839,0.00628014,0.00755224,0.00834752,0.00959281,0.0085542,0.00814222,0.00747475,0.00990128,0.0122543,0.0179926,0.0233101,0.0411353,0.0422206,0.152279,0.11588337337,0.0164972188876815,0.0240059564364449,0.0316712461885467,0.0295003017204507,0.0309153186764187,0.037061457446535,0.0408843918043141,0.0468407148064928,0.0418754720915854,0.0398989352289993,0.0366881628861666,0.0483105590692471,0.0594501985788869,0.0860905193058442,0.110132500972691,0.186497430606891,0.190948137648947,1,0.983502781112318,0.975994043563555,0.968328753811453,0.970499698279549,0.969084681323581,0.962938542553465,0.959115608195686,0.953159285193507,0.958124527908415,0.960101064771001,0.963311837113833,0.951689440930753,0.940549801421113,0.913909480694156,0.889867499027309,0.813502569393109,0.809051862351053,0,1e+05,1649.72188876815,98541.4534488246,6008003.03899218,60.0800303899218,2023,"Total","GMoH report",17.9049596100782
0,1,0.0169826,0.00627794,0.00643646,0.00656733,0.00621822,0.00756607,0.00839544,0.00913714,0.00863124,0.00800812,0.00752748,0.0102591,0.0122846,0.0181248,0.0237355,0.0403912,0.0419613,0.152056,0.11540207083,0.0167312502292807,0.0248003695361485,0.0316726506278497,0.0323062357223833,0.0306151703387406,0.0371280661317072,0.0411142690525634,0.0446654146333428,0.0422446409138959,0.0392547089504003,0.0369421958980533,0.0500127846036809,0.059592815254317,0.0866956468499357,0.11202979216988,0.183433274779333,0.189886761578446,1,0.983268749770719,0.975199630463851,0.96832734937215,0.967693764277617,0.969384829661259,0.962871933868293,0.958885730947437,0.955334585366657,0.957755359086104,0.9607452910496,0.963057804101947,0.949987215396319,0.940407184745683,0.913304353150064,0.88797020783012,0.816566725220667,0.810113238421554,0,1e+05,1673.12502292807,98519.9570694753,5992453.34409203,59.9245334409203,2023,"Total","GMoH report",18.0604565590797
0,1,0.0170397,0.00620203,0.00660698,0.00647947,0.00617627,0.00737119,0.00816128,0.0095215,0.00851242,0.00797438,0.00733936,0.00962904,0.0119383,0.0180393,0.0225436,0.0406976,0.0414915,0.151577,0.115288130635,0.0167866376629169,0.0245041688197102,0.0324981140264734,0.0318809213168872,0.0304117717167475,0.036189058926823,0.0399904665136291,0.0465006110790276,0.0416752078186509,0.0390925528215767,0.0360356043177364,0.0470134636938826,0.0579615927919302,0.0863043259329924,0.106704254898193,0.184696263378789,0.187960583612595,1,0.983213362337083,0.97549583118029,0.967501885973527,0.968119078683113,0.969588228283253,0.963810941073177,0.960009533486371,0.953499388920972,0.958324792181349,0.960907447178423,0.963964395682264,0.952986536306117,0.94203840720807,0.913695674067008,0.893295745101807,0.815303736621211,0.812039416387405,0,1e+05,1678.66376629169,98514.8662412888,6011312.74223857,60.1131274223857,2023,"Total","GMoH report",17.8718625776143
0,1,0.0170407,0.00625582,0.00646423,0.00622012,0.00658755,0.00779499,0.00861135,0.0095404,0.00855767,0.00825691,0.00803835,0.0100353,0.0123576,0.0179777,0.0238112,0.0412582,0.0423281,0.152917,0.115286135185,0.0167876076175928,0.0247140664970528,0.031807128514113,0.0306243816775988,0.0324040910746037,0.0382299449044237,0.0421493431349863,0.046590763695108,0.0418921030169376,0.0404495786733898,0.0393999730662571,0.0489484685830708,0.0599363271102558,0.0860222925768528,0.112367016256295,0.187002530491218,0.191387795620491,1,0.983212392382407,0.975285933502947,0.968192871485887,0.969375618322401,0.967595908925396,0.961770055095576,0.957850656865014,0.953409236304892,0.958107896983062,0.95955042132661,0.960600026933743,0.951051531416929,0.940063672889744,0.913977707423147,0.887632983743705,0.812997469508782,0.808612204379509,0,1e+05,1678.76076175927,98514.7770783642,5968672.1901849,59.686721901849,2023,"Total","GMoH report",18.298268098151
0,1,0.0174664,0.00629849,0.00649112,0.00648159,0.00638149,0.00788059,0.00846487,0.00967888,0.00870078,0.00777689,0.00787597,0.00961503,0.0123513,0.0184655,0.0236507,0.0409862,0.0425986,0.152562,0.11443667212,0.0172003517818445,0.0248805403310604,0.0319373274378048,0.0318911860190273,0.0314064009165378,0.0386416524502919,0.0414472363314867,0.0472510567300907,0.0425777508914957,0.0381428677824288,0.0386194361977245,0.0469466659951418,0.0599066863618473,0.0882533924540972,0.111651886802028,0.185884274836718,0.192493152938125,1,0.982799648218155,0.97511945966894,0.968062672562195,0.968108813980973,0.968593599083462,0.961358347549708,0.958552763668513,0.952748943269909,0.957422249108504,0.961857132217571,0.961380563802275,0.953053334004858,0.940093313638153,0.911746607545903,0.888348113197972,0.814115725163282,0.807506847061875,0,1e+05,1720.03517818445,98476.7999235363,5969086.85574376,59.6908685574376,2023,"Total","GMoH report",18.2941214425624
0,1,0.0174148,0.00663441,0.00690661,0.00675527,0.00693006,0.00853817,0.00901662,0.0100275,0.0090156,0.00844122,0.00828981,0.0105632,0.0122598,0.0188625,0.0244257,0.0424433,0.0431048,0.15339,0.11453963734,0.0171503397860888,0.0261901279070247,0.0339469049175682,0.0332154024703847,0.0340602018931705,0.0417986402592443,0.0440892597469511,0.048911353506777,0.0440843821115869,0.0413338301163629,0.040607479280465,0.0514571203653908,0.0594760876515246,0.0900653555761139,0.115100004547321,0.191858708223178,0.194558036834627,1,0.982849660213911,0.973809872092975,0.966053095082432,0.966784597529615,0.96593979810683,0.958201359740756,0.955910740253049,0.951088646493223,0.955915617888413,0.958666169883637,0.959392520719535,0.948542879634609,0.940523912348475,0.909934644423886,0.884899995452679,0.808141291776822,0.805441963165373,0,1e+05,1715.03397860889,98481.4053913268,5872293.32324305,58.7229332324305,2023,"Total","GMoH report",19.2620567675694
0,1,0.0169887,0.0061924,0.0063702,0.00643732,0.00624351,0.00750499,0.00846457,0.0096109,0.00845673,0.00784702,0.00745585,0.00996431,0.0126737,0.0181066,0.0235721,0.0410829,0.0424316,0.153419,0.115389898585,0.0167371675589435,0.0244665862229461,0.0313517083683794,0.0316768155050328,0.0307377710477147,0.0368338557032148,0.0414457978570822,0.0469269738671505,0.041408204976816,0.0384802125071307,0.0365970938937311,0.0486106217392436,0.0614223780192438,0.0866123615365077,0.111301476183157,0.186281989168023,0.191810892350366,1,0.983262832441057,0.975533413777054,0.968648291631621,0.968323184494967,0.969262228952285,0.963166144296785,0.958554202142918,0.95307302613285,0.958591795023184,0.961519787492869,0.963402906106269,0.951389378260756,0.938577621980756,0.913387638463492,0.888698523816843,0.813718010831977,0.808189107649634,0,1e+05,1673.71675589435,98519.4132508283,5992522.13958523,59.9252213958523,2023,"Total","GMoH report",18.0597686041477
0,1,0.0167707,0.00589215,0.00610102,0.00606202,0.0060413,0.0070578,0.00790559,0.00881895,0.00791919,0.00742143,0.00702667,0.00942135,0.0112179,0.0180654,0.0233256,0.0414059,0.0416583,0.150979,0.115824906685,0.0165256537191989,0.0232940953916759,0.0300468095352235,0.0298576064809016,0.0297570715097208,0.0346771392170842,0.0387618615376171,0.0431435480180163,0.0388272490931353,0.0364312206159602,0.0345268284262552,0.0460227587056708,0.0545593953959689,0.0864237987644995,0.110201698172754,0.187609182387458,0.18864493206626,1,0.983474346280801,0.976705904608324,0.969953190464776,0.970142393519098,0.970242928490279,0.965322860782916,0.961238138462383,0.956856451981984,0.961172750906865,0.96356877938404,0.965473171573745,0.953977241294329,0.945440604604031,0.9135762012355,0.889798301827246,0.812390817612542,0.81135506793374,0,1e+05,1652.56537191989,98538.8428580736,6088702.26310701,60.8870226310701,2023,"Total","GMoH report",17.0979673689299
0,1,0.0186198,0.00684561,0.0072279,0.00728101,0.00702948,0.00818971,0.0087843,0.0103349,0.00903678,0.00871562,0.00776479,0.0113151,0.0130768,0.0189609,0.0248385,0.0423057,0.0425284,0.152753,0.11213512009,0.0183169860323959,0.0270126044891658,0.0354980589493009,0.035754232685683,0.0345403974178971,0.0401269791930816,0.042977677958767,0.0503730002005679,0.0441856597834552,0.0426488226703937,0.0380846516934432,0.0550191325336707,0.0633141343207849,0.0905139357873253,0.11693149279079,0.191296200795061,0.192206421102013,1,0.981683013967604,0.972987395510834,0.964501941050699,0.964245767314317,0.965459602582103,0.959873020806918,0.957022322041233,0.949626999799432,0.955814340216545,0.957351177329606,0.961915348306557,0.944980867466329,0.936685865679215,0.909486064212675,0.88306850720921,0.808703799204939,0.807793578897987,0,1e+05,1831.69860323958,98373.6991396034,5834562.91043806,58.3456291043806,2023,"Total","GMoH report",19.6393608956194
0,1,0.0168564,0.00618905,0.00649658,0.00615428,0.0064122,0.00745971,0.00813062,0.0094055,0.00848804,0.00806036,0.00781549,0.0104905,0.0121462,0.0184629,0.0234113,0.0413655,0.0421122,0.152154,0.11565389662,0.0166088142060785,0.0244535119833193,0.0319637621551453,0.0303051342952732,0.0315551550863877,0.0366156938559643,0.0398432247009548,0.0459471111159962,0.0415583281214304,0.0395057241041497,0.0383285588293863,0.0511120232989558,0.0589412203727706,0.0882415143612492,0.110584200279964,0.187443286799716,0.190504582320958,1,0.983391185793921,0.975546488016681,0.968036237844855,0.969694865704727,0.968444844913612,0.963384306144036,0.960156775299045,0.954052888884004,0.95844167187857,0.96049427589585,0.961671441170614,0.948887976701044,0.941058779627229,0.911758485638751,0.889415799720036,0.812556713200284,0.809495417679042,0,1e+05,1660.88142060785,98531.2059875092,5996051.14924069,59.9605114924069,2023,"Total","GMoH report",18.0244785075931
0,1,0.017258,0.00616663,0.00668083,0.00661296,0.00646332,0.00780443,0.00823551,0.00994088,0.00853348,0.00786043,0.00744461,0.0104779,0.0125047,0.0176882,0.023666,0.0420448,0.04226,0.151974,0.1148525239,0.0169983355485298,0.0243660076919729,0.0328553967001592,0.0325270498018558,0.0318027220758813,0.0382753566458314,0.0403468576263736,0.0484990908933015,0.0417761599367572,0.0385447051090492,0.036542930338433,0.0510522003742467,0.0606281576912942,0.0846957132138279,0.111720081384864,0.190228682703654,0.191109302220413,1,0.98300166445147,0.975633992308027,0.967144603299841,0.967472950198144,0.968197277924119,0.961724643354169,0.959653142373626,0.951500909106698,0.958223840063243,0.961455294890951,0.963457069661567,0.948947799625753,0.939371842308706,0.915304286786172,0.888279918615136,0.809771317296346,0.808890697779587,0,1e+05,1699.83355485299,98495.3966191318,5964904.64113007,59.6490464113007,2023,"Total","GMoH report",18.3359435886993
0,1,0.0176624,0.00614462,0.0066057,0.00641469,0.00620709,0.00723288,0.00811692,0.0092839,0.00853032,0.0083027,0.00744321,0.00983802,0.0125624,0.0182016,0.024092,0.0404013,0.0435654,0.152501,0.11404556392,0.0173902755486154,0.0242800960721463,0.0324919203051015,0.0315672152500196,0.0305612095544664,0.0355220825980456,0.0397774245674499,0.0453665536318433,0.041761012989195,0.040669336744528,0.0365361837788388,0.0480093086532089,0.0608993936432404,0.0870470127326151,0.113616856719768,0.183474935246558,0.196432814642441,1,0.982609724451385,0.975719903927854,0.967508079694898,0.96843278474998,0.969438790445534,0.964477917401954,0.96022257543255,0.954633446368157,0.958238987010805,0.959330663255472,0.963463816221161,0.951990691346791,0.93910060635676,0.912952987267385,0.886383143280232,0.816525064753442,0.80356718535756,0,1e+05,1739.02755486153,98459.3008233051,5995688.06928932,59.9568806928932,2023,"Total","GMoH report",18.0281093071068
0,1,0.0169608,0.00632646,0.00662424,0.00639814,0.00637533,0.00762661,0.00817032,0.00979144,0.00871937,0.00766912,0.0074379,0.0104286,0.0119501,0.0177718,0.0231091,0.0410285,0.0425454,0.152323,0.11544557164,0.0167101024972514,0.0249896479832399,0.0325816286800807,0.0314870535578731,0.0313765601863676,0.0374195884807422,0.0400338760544863,0.0477874306012834,0.0426667813663933,0.0376242380094916,0.0365105946206772,0.0508180960098784,0.0580172210177883,0.0850789833109846,0.109234710385572,0.18605827061063,0.192275865933755,1,0.983289897502749,0.97501035201676,0.967418371319919,0.968512946442127,0.968623439813632,0.962580411519258,0.959966123945514,0.952212569398717,0.957333218633607,0.962375761990508,0.963489405379323,0.949181903990122,0.941982778982212,0.914921016689015,0.890765289614428,0.81394172938937,0.807724134066245,0,1e+05,1671.01024972514,98521.9004837707,5985590.71229666,59.8559071229666,2023,"Total","GMoH report",18.1290828770334
0,1,0.0172821,0.00626371,0.00651957,0.00646072,0.00649095,0.00748712,0.00798908,0.00931727,0.00845967,0.00779735,0.00715211,0.0100649,0.0126001,0.018223,0.0232952,0.0407109,0.0421039,0.153241,0.114804433555,0.0170217013606727,0.024744850860434,0.0320750609866088,0.0317901321436423,0.0319365043674404,0.0367477627268317,0.0391632050544098,0.0455259070793666,0.0414223024760315,0.0382412980368803,0.03513237350041,0.0490893026933054,0.0610765726910876,0.0871448963830301,0.110065977596722,0.184751046547748,0.190470611093908,1,0.982978298639327,0.975255149139566,0.967924939013391,0.968209867856358,0.96806349563256,0.963252237273168,0.96083679494559,0.954474092920633,0.958577697523968,0.96175870196312,0.96486762649959,0.950910697306695,0.938923427308912,0.91285510361697,0.889934022403278,0.815248953452252,0.809529388906092,0,1e+05,1702.17013606727,98493.2465422182,5997829.17119716,59.9782917119716,2023,"Total","GMoH report",18.0066982880284
0,1,0.0167898,0.0061797,0.00644412,0.0064094,0.00638559,0.00757161,0.00862227,0.00945403,0.00844026,0.00786979,0.00744862,0.00980552,0.0122571,0.0178887,0.0236845,0.040581,0.0427808,0.151886,0.11578679359,0.0165441888944168,0.0244170202795568,0.0317097464714215,0.0315415932800767,0.0314262619400457,0.0371547468676731,0.0422016646327181,0.046178712662811,0.0413292264577444,0.0385897175664812,0.0365622541561191,0.0478545042536274,0.0594633785567307,0.0856146624687387,0.111802532308829,0.18421584226283,0.193236924455622,1,0.983455811105583,0.975582979720443,0.968290253528579,0.968458406719923,0.968573738059954,0.962845253132327,0.957798335367282,0.953821287337189,0.958670773542256,0.961410282433519,0.963437745843881,0.952145495746373,0.940536621443269,0.914385337531261,0.888197467691171,0.81578415773717,0.806763075544378,0,1e+05,1654.41888944167,98537.1409690215,5995658.9978563,59.956589978563,2023,"Total","GMoH report",18.028400021437
0,1,0.0174954,0.00660791,0.00691203,0.0067803,0.00659585,0.00801731,0.00890499,0.00990751,0.00936202,0.00892333,0.00778985,0.0104024,0.0126897,0.0189818,0.0235799,0.0417398,0.0423118,0.154027,0.11437880407,0.0172284571665813,0.0260868804831729,0.0339730924150854,0.0333364226340361,0.032444256378908,0.0392988719032533,0.0435553011960064,0.048340221919818,0.0457395632354951,0.0436430467295666,0.0382052177120151,0.0506936606608538,0.0614975367691513,0.090609186365613,0.111336255568312,0.188979123004085,0.191321144947976,1,0.982771542833419,0.973913119516827,0.966026907584915,0.966663577365964,0.967555743621092,0.960701128096747,0.956444698803994,0.951659778080182,0.954260436764505,0.956356953270433,0.961794782287985,0.949306339339146,0.938502463230849,0.909390813634387,0.888663744431688,0.811020876995915,0.808678855052024,0,1e+05,1722.84571665812,98474.2113160104,5890153.41167179,58.9015341167179,2023,"Total","GMoH report",19.0834558832821
0,1,0.0175045,0.00647289,0.00653506,0.00645168,0.00655417,0.00809062,0.00883651,0.00982492,0.00836659,0.0081426,0.00791304,0.0102479,0.0125846,0.0179993,0.0233275,0.0419499,0.0426193,0.154566,0.114360645475,0.017237276126167,0.0255606573532495,0.0321500438363176,0.0317463566640935,0.0322425422422798,0.0396510951415644,0.0432275972613111,0.0479469135259027,0.0409758790502426,0.0399007601754877,0.0387976809959299,0.0499595488483914,0.0610037311135704,0.086121196853679,0.110210180061536,0.189840070107494,0.19257768470557,1,0.982762723873833,0.974439342646751,0.967849956163682,0.968253643335906,0.96775745775772,0.960348904858436,0.956772402738689,0.952053086474097,0.959024120949757,0.960099239824512,0.96120231900407,0.950040451151609,0.93899626888643,0.913878803146321,0.889789819938464,0.810159929892506,0.80742231529443,0,1e+05,1723.7276126167,98473.3989897852,5939596.94652546,59.3959694652546,2023,"Total","GMoH report",18.5890205347454
0,1,0.0174772,0.00695932,0.00683901,0.00670884,0.00677182,0.00823835,0.00887216,0.010123,0.00871296,0.00825306,0.00795981,0.0105808,0.0126425,0.0186591,0.0236887,0.0411711,0.0429502,0.153764,0.11441512126,0.0172108187941031,0.0274551417656154,0.033620227322842,0.0329908737661075,0.0332954234637001,0.04036049038509,0.043398210335475,0.0493656781014476,0.042636083768912,0.0404310992794518,0.0390225203801325,0.0515406468105669,0.0612758016927486,0.0891374390285557,0.111821249894085,0.186644592086834,0.193927895280327,1,0.982789181205897,0.972544858234385,0.966379772677158,0.967009126233893,0.9667045765363,0.95963950961491,0.956601789664525,0.950634321898552,0.957363916231088,0.959568900720548,0.960977479619867,0.948459353189433,0.938724198307251,0.910862560971444,0.888178750105915,0.813355407913166,0.806072104719673,0,1e+05,1721.08187941031,98475.8359125208,5890726.18200023,58.9072618200023,2023,"Total","GMoH report",19.0777281799977
0,1,0.0174777,0.00647724,0.0070274,0.0068591,0.00680782,0.00787213,0.00880934,0.00980209,0.00897887,0.00814904,0.00778071,0.0105806,0.0125509,0.0187089,0.0230202,0.0407684,0.0433687,0.152647,0.114414123535,0.0172113033728495,0.0255776152942233,0.0345303534848022,0.0337173237614693,0.0334694647708591,0.0386009703580384,0.0430975476245235,0.047838165003014,0.0439087232061647,0.0399316876991797,0.0381612460285333,0.0515396976866418,0.0608453405385857,0.0893647113782391,0.108837355757479,0.184987853031206,0.195632664191225,1,0.98278869662715,0.974422384705777,0.965469646515198,0.966282676238531,0.966530535229141,0.961399029641962,0.956902452375477,0.952161834996986,0.956091276793835,0.96006831230082,0.961838753971467,0.948460302313358,0.939154659461414,0.910635288621761,0.891162644242521,0.815012146968794,0.804367335808775,0,1e+05,1721.13033728497,98475.791281745,5909342.51120306,59.0934251120306,2023,"Total","GMoH report",18.8915648879694
0,1,0.0173171,0.00608812,0.00619224,0.00636301,0.00605393,0.00750828,0.00776602,0.00939463,0.00826784,0.0076331,0.00752817,0.00977608,0.0121936,0.018112,0.0227451,0.0402399,0.041783,0.152524,0.114734592805,0.0170556332269485,0.0240595254439089,0.0304892087549481,0.0313168760119185,0.0298183544240047,0.0368497052378911,0.0380905696850365,0.0458952282788858,0.0405020390535782,0.0374508350769356,0.036945519618926,0.0477142540872566,0.0591644314710369,0.0866370733200674,0.107606687812585,0.182808963930802,0.189156214702693,1,0.982944366773052,0.975940474556091,0.969510791245052,0.968683123988082,0.970181645575995,0.963150294762109,0.961909430314963,0.954104771721114,0.959497960946422,0.962549164923064,0.963054480381074,0.952285745912743,0.940835568528963,0.913362926679933,0.892393312187415,0.817191036069198,0.810843785297307,0,1e+05,1705.56332269484,98490.1237906377,6035775.62619525,60.3577562619525,2023,"Total","GMoH report",17.6272337380475
0,1,0.0170609,0.00599081,0.00610436,0.00601296,0.00615415,0.00718738,0.00753951,0.0088601,0.00821843,0.00771045,0.00724886,0.00934879,0.01189,0.0180229,0.0231803,0.0406733,0.0416565,0.151402,0.115245827095,0.0168072003119622,0.0236795209778612,0.0300630113894862,0.0296195471198752,0.0303045038441685,0.0353025675795748,0.0370001426364771,0.0433404971529381,0.0402648650625598,0.0378231659257201,0.0355991665636584,0.0456764022681,0.0577338609823011,0.0862292472493732,0.109552831263648,0.184596162281672,0.188637549770014,1,0.983192799688038,0.976320479022139,0.969936988610514,0.970380452880125,0.969695496155832,0.964697432420425,0.962999857363523,0.956659502847062,0.95973513493744,0.96217683407428,0.964400833436342,0.9543235977319,0.942266139017699,0.913770752750627,0.890447168736352,0.815403837718328,0.811362450229986,0,1e+05,1680.72003119621,98512.9759389141,6074763.61506662,60.7476361506662,2023,"Total","GMoH report",17.2373538493338
