"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.01699,0.00570033,0.00602698,0.00591193,0.00601672,0.00705205,0.00785702,0.00867272,0.00802564,0.00768825,0.00705,0.00999194,0.011513,0.0173872,0.0225277,0.0409781,0.0417081,0.152379,0.1153873045,0.0167384286204385,0.0225443000996262,0.029687583815243,0.0291291266063552,0.0296377942267993,0.034649377149679,0.0385283058263898,0.0424433517363234,0.0393389003691043,0.0377163187803426,0.034639479179462,0.0487421289306321,0.0559544898946084,0.0833144859257783,0.106633008912788,0.185850952689034,0.188849151736181,1,0.983261571379561,0.977455699900374,0.970312416184757,0.970870873393645,0.970362205773201,0.965350622850321,0.96147169417361,0.957556648263677,0.960661099630896,0.962283681219657,0.965360520820538,0.951257871069368,0.944045510105392,0.916685514074222,0.893366991087212,0.814149047310966,0.81115084826382,0,1e+05,1673.84286204385,98519.297353964,6095186.28911318,60.9518628911318,2023,"Total","GMoH report",17.0331271088682
0,1,0.0170267,0.00633,0.00674664,0.00655934,0.00656742,0.00786213,0.00809673,0.0097554,0.00865891,0.00817603,0.00756797,0.0104148,0.0126099,0.0190341,0.0241823,0.0411185,0.0420078,0.153387,0.115314071485,0.0167740280863527,0.0250034562439516,0.0331736729281894,0.0322675651726511,0.0323066713018963,0.0385528806020799,0.0396804453689203,0.0476157239172443,0.0423771991169849,0.0400612941431176,0.0371372166463424,0.0507525557070554,0.0611226245419705,0.0908474990460204,0.114018430283395,0.186428363353611,0.190077188683096,1,0.983225971913647,0.974996543756048,0.966826327071811,0.967732434827349,0.967693328698104,0.96144711939792,0.96031955463108,0.952384276082756,0.957622800883015,0.959938705856882,0.962862783353658,0.949247444292945,0.93887737545803,0.90915250095398,0.885981569716605,0.813571636646389,0.809922811316904,0,1e+05,1677.40280863528,98516.0253387488,5949291.94518274,59.4929194518274,2023,"Total","GMoH report",18.4920705481726
0,1,0.0173274,0.00609694,0.00656871,0.00637628,0.00619305,0.00751614,0.00803068,0.00944572,0.00801075,0.00790388,0.00743043,0.00988084,0.0120873,0.0179057,0.0234249,0.0427423,0.0420927,0.153549,0.11471403967,0.0170656184650393,0.0240939611292651,0.0323129145870571,0.0313811623060283,0.0304931362070326,0.0368875696555233,0.0393631184792281,0.0461390584324584,0.0392673477353231,0.038753639705511,0.0364745951842625,0.0482132319236976,0.0586637831352726,0.0856925378141528,0.110644886495811,0.193079811890574,0.190424768380025,1,0.982934381534961,0.975906038870735,0.967687085412943,0.968618837693972,0.969506863792967,0.963112430344477,0.960636881520772,0.953860941567542,0.960732652264677,0.961246360294489,0.963525404815737,0.951786768076302,0.941336216864727,0.914307462185847,0.889355113504189,0.806920188109426,0.809575231619975,0,1e+05,1706.56184650393,98489.2047568552,6007962.24016553,60.0796224016553,2023,"Total","GMoH report",17.9053675983447
0,1,0.0175974,0.00644564,0.0066445,0.00646688,0.00641746,0.00801562,0.00836492,0.00992469,0.00866809,0.00837823,0.0076583,0.0101032,0.0123859,0.0186399,0.0238252,0.0417598,0.0431315,0.152136,0.11417526817,0.0173272983968478,0.0254544199452482,0.0326796501612588,0.0318199603372358,0.0315806314029914,0.0392907506825351,0.0409678676611106,0.0484220162488871,0.0424211736228292,0.0410317170922652,0.0375721529526076,0.04927150044184,0.0600694640626656,0.0890498015119916,0.112429369466469,0.189061114207314,0.194666820119987,1,0.982672701603152,0.974545580054752,0.967320349838741,0.968180039662764,0.968419368597009,0.960709249317465,0.959032132338889,0.951577983751113,0.957578826377171,0.958968282907735,0.962427847047392,0.95072849955816,0.939930535937334,0.910950198488008,0.887570630533531,0.810938885792686,0.805333179880013,0,1e+05,1732.72983968478,98465.1050544274,5943658.12598455,59.4365812598455,2023,"Total","GMoH report",18.5484087401545
0,1,0.0174449,0.00673393,0.00662906,0.0067476,0.00660441,0.00800445,0.00895749,0.00987334,0.0088948,0.00854032,0.00809829,0.0101738,0.0128057,0.0185445,0.0237922,0.0413516,0.0436376,0.153799,0.114479574295,0.0171795140405972,0.0265777742571925,0.0326049495823048,0.0331783150041942,0.0324856781558272,0.0392370720466407,0.0438064601775603,0.0481775174740567,0.0435065449597305,0.0418089455650302,0.03968793890315,0.0496072640427058,0.0620422634668078,0.0886142333730344,0.112282387453096,0.187386201839984,0.196726336992176,1,0.982820485959403,0.973422225742807,0.967395050417695,0.966821684995806,0.967514321844173,0.960762927953359,0.95619353982244,0.951822482525943,0.95649345504027,0.95819105443497,0.96031206109685,0.950392735957294,0.937957736533192,0.911385766626966,0.887717612546904,0.812613798160016,0.803273663007824,0,1e+05,1717.95140405973,98478.7189413365,5904770.16105296,59.0477016105296,2023,"Total","GMoH report",18.9372883894704
0,1,0.0177433,0.00676518,0.0070453,0.00707161,0.00713333,0.0079723,0.00864042,0.0102721,0.00891428,0.00815418,0.00787725,0.0107315,0.0137376,0.0180692,0.0244872,0.0421854,0.0431106,0.153463,0.113884132015,0.017468647105233,0.026699466605026,0.0346167858958204,0.034743813256837,0.0350417392749446,0.0390825553597634,0.0422886213752423,0.0500745724605695,0.0435997490721038,0.0399563713888707,0.0386255914003539,0.05225554894134,0.0664073074335037,0.0864411920323239,0.115373090166205,0.190804128765898,0.194581668775245,1,0.982531352894767,0.973300533394974,0.96538321410418,0.965256186743163,0.964958260725055,0.960917444640237,0.957711378624758,0.94992542753943,0.956400250927896,0.960043628611129,0.961374408599646,0.94774445105866,0.933592692566496,0.913558807967676,0.884626909833795,0.809195871234102,0.805418331224755,0,1e+05,1746.8647105233,98452.0754607823,5867648.93615785,58.6764893615785,2023,"Total","GMoH report",19.3085006384215
0,1,0.0178797,0.00680887,0.00720435,0.0068485,0.00685391,0.00840175,0.00878601,0.0103,0.00900693,0.00838277,0.00764556,0.0103055,0.0124921,0.0194169,0.0254537,0.0417784,0.042817,0.153627,0.113611952635,0.0176007570010601,0.0268695770853419,0.0353844451809024,0.0336660943815696,0.0336922410306933,0.0411445347626449,0.0429858644135106,0.0502071654886668,0.044042921228743,0.0410534949846195,0.0375108219012615,0.0502333017714849,0.0605689175623,0.0925899743191083,0.119654383073881,0.18913735936388,0.193384626154822,1,0.98239924299894,0.973130422914658,0.964615554819098,0.96633390561843,0.966307758969307,0.958855465237355,0.957014135586489,0.949792834511333,0.955957078771257,0.958946505015381,0.962489178098739,0.949766698228515,0.9394310824377,0.907410025680892,0.880345616926119,0.81086264063612,0.806615373845178,0,1e+05,1760.07570010601,98439.8899369685,5862744.37266356,58.6274437266356,2023,"Total","GMoH report",19.3575462733643
0,1,0.0174822,0.00671402,0.00666923,0.00671868,0.00661555,0.00760006,0.00861535,0.00992104,0.00866913,0.00839988,0.00792714,0.00998204,0.0122742,0.0187496,0.0254691,0.0412964,0.0422935,0.153173,0.11440514401,0.0172156645610409,0.0265002338005173,0.0327992850602442,0.0330384628510301,0.0325395819220391,0.0372917511346784,0.0421685088433413,0.0484046390983005,0.0424261553594714,0.041135565465886,0.0388654699464223,0.0486950111278045,0.0595438666790209,0.0895504138989028,0.119722442828398,0.187159469236549,0.191246310425091,1,0.982784335438959,0.973499766199483,0.967200714939756,0.96696153714897,0.967460418077961,0.962708248865322,0.957831491156659,0.9515953609017,0.957573844640529,0.958864434534114,0.961134530053578,0.951304988872196,0.940456133320979,0.910449586101097,0.880277557171602,0.81284053076345,0.808753689574909,0,1e+05,1721.56645610409,98475.3896022293,5924392.98661605,59.2439298661605,2023,"Total","GMoH report",18.7410601338395
0,1,0.0176383,0.0066188,0.00665238,0.00629953,0.00655775,0.00757484,0.0085411,0.00984043,0.00853783,0.0080355,0.00780041,0.010404,0.012567,0.0183011,0.024108,0.0413043,0.0437646,0.152481,0.114093654265,0.0173669264582328,0.026129310637505,0.0327177723637078,0.0310092901165798,0.0322598696003212,0.0371703022689035,0.0418126842072927,0.0480207870170349,0.0417970105730478,0.0393862788899495,0.0382560184282306,0.0507012602216353,0.0609210140413557,0.0875020409939156,0.113688022862101,0.187191921764642,0.197242411855294,1,0.982633073541767,0.973870689362495,0.967282227636292,0.96899070988342,0.967740130399679,0.962829697731097,0.958187315792707,0.951979212982965,0.958202989426952,0.96061372111005,0.961743981571769,0.949298739778365,0.939078985958644,0.912497959006084,0.886311977137899,0.812808078235358,0.802757588144706,0,1e+05,1736.69264582328,98461.4529644739,5948118.88898591,59.4811888898591,2023,"Total","GMoH report",18.5038011101409
0,1,0.0170336,0.00659517,0.0064343,0.00643462,0.00627814,0.00786187,0.00874583,0.00946702,0.00891191,0.00822125,0.00803686,0.0101578,0.0121561,0.0182716,0.0232584,0.0412221,0.0421613,0.151859,0.11530030288,0.016780720899944,0.0260372399523667,0.0316621899283599,0.0316637396686335,0.0309056253924959,0.0385516302369721,0.0427934885598711,0.0462406960150295,0.0435884100318819,0.040278402949381,0.0393928136786466,0.0495311804383581,0.0589878446540037,0.0873671556950077,0.109901658183275,0.186854194293532,0.190705518551714,1,0.983219279100056,0.973962760047633,0.96833781007164,0.968336260331366,0.969094374607504,0.961448369763028,0.957206511440129,0.95375930398497,0.956411589968118,0.959721597050619,0.960607186321353,0.950468819561642,0.941012155345996,0.912632844304992,0.890098341816725,0.813145805706468,0.809294481448286,0,1e+05,1678.0720899944,98515.4101302364,5959207.46135643,59.5920746135643,2023,"Total","GMoH report",18.3929153864357
0,1,0.0178779,0.0062028,0.00664235,0.00655343,0.00643031,0.00762514,0.00824059,0.00949389,0.00835656,0.00782452,0.00766964,0.00987202,0.0123455,0.0181855,0.0234636,0.0406355,0.0411354,0.151681,0.113615544445,0.0175990138366473,0.024507173804649,0.0326692485423616,0.0322389605715539,0.0316428663994081,0.0374125109162796,0.0403712428497127,0.0463688969815887,0.0409277617580087,0.0383719939154223,0.0376267411034091,0.0481712315956576,0.0598793972530317,0.0869733646910283,0.110817553149787,0.18444042751889,0.186497841705744,1,0.982400986163353,0.975492826195351,0.967330751457638,0.967761039428446,0.968357133600592,0.96258748908372,0.959628757150287,0.953631103018411,0.959072238241991,0.961628006084578,0.962373258896591,0.951828768404342,0.940120602746968,0.913026635308972,0.889182446850213,0.81555957248111,0.813502158294256,0,1e+05,1759.90138366474,98440.0507702098,5984329.10969454,59.8432910969454,2023,"Total","GMoH report",18.1416989030546
0,1,0.0170865,0.00586096,0.00613941,0.00612516,0.00614308,0.00702756,0.00795226,0.00890841,0.00820788,0.00788089,0.00719293,0.00963575,0.011553,0.017683,0.0226433,0.0405681,0.0424931,0.152742,0.115194743575,0.0168320295892293,0.0231722171246423,0.0302330177709176,0.0301639031671911,0.0302508170273392,0.0345311260986848,0.0389862284376118,0.0435716643734473,0.0402142163448682,0.0386430950466937,0.0353293462143363,0.0470454544067504,0.0561434371757708,0.0846718683786508,0.107150876400975,0.184162675418397,0.192062203907812,1,0.983167970410771,0.976827782875358,0.969766982229082,0.969836096832809,0.969749182972661,0.965468873901315,0.961013771562388,0.956428335626553,0.959785783655132,0.961356904953306,0.964670653785664,0.95295454559325,0.943856562824229,0.915328131621349,0.892849123599025,0.815837324581603,0.807937796092188,0,1e+05,1683.20295892294,98510.6931743149,6068675.41281475,60.6867541281475,2023,"Total","GMoH report",17.2982358718525
0,1,0.0167471,0.00596598,0.00584561,0.00596715,0.0059795,0.00707472,0.00749943,0.00890844,0.00752682,0.00742058,0.00698016,0.00953804,0.0120011,0.0178393,0.0230226,0.0403152,0.0424749,0.151561,0.115871999305,0.0165027507008603,0.0235825341458728,0.0288070628631415,0.0293972061532565,0.0294571523931627,0.0347588275685604,0.0368070698896438,0.0435718079088805,0.0369390166762521,0.0364271240299152,0.0343022126680573,0.0465795069976894,0.0582576114481248,0.0853883299153526,0.108848085185047,0.183119728776113,0.191987839310207,1,0.98349724929914,0.976417465854127,0.971192937136859,0.970602793846744,0.970542847606837,0.96524117243144,0.963192930110356,0.95642819209112,0.963060983323748,0.963572875970085,0.965697787331943,0.953420493002311,0.941742388551875,0.914611670084647,0.891151914814953,0.816880271223887,0.808012160689793,0,1e+05,1650.27507008602,98540.945601688,6105896.80453531,61.0589680453531,2023,"Total","GMoH report",16.9260219546469
0,1,0.0174661,0.00678894,0.00687841,0.00687822,0.00653099,0.00798071,0.00849188,0.0104712,0.00920546,0.00830431,0.00771805,0.0101706,0.0132101,0.0191253,0.0235502,0.0419191,0.0426115,0.152516,0.114437270755,0.0172000610284662,0.0267919816876825,0.0338106413658075,0.0338097232139877,0.0321303426339035,0.0391229771623271,0.0415767383185193,0.0510203882757182,0.0449918727868392,0.0406770626545676,0.0378597415542432,0.0495920477966973,0.0639389017838625,0.0912629230447315,0.111203819523636,0.189713909174779,0.192545833083867,1,0.982799938971534,0.973208018312318,0.966189358634192,0.966190276786012,0.967869657366097,0.960877022837673,0.958423261681481,0.948979611724282,0.955008127213161,0.959322937345432,0.962140258445757,0.950407952203303,0.936061098216137,0.908737076955269,0.888796180476364,0.810286090825221,0.807454166916133,0,1e+05,1720.00610284662,98476.8267012451,5894333.64444899,58.9433364444899,2023,"Total","GMoH report",19.0416535555101
0,1,0.0171047,0.00571208,0.00624364,0.00594984,0.00608771,0.00716911,0.00762378,0.00889989,0.00823136,0.00752971,0.00711285,0.00997378,0.0116519,0.0177209,0.0232975,0.0405808,0.0413744,0.1521,0.115158426385,0.0168496809273072,0.0225902454218614,0.0307384012214936,0.0293131781995529,0.0299822420136773,0.0352144100518824,0.0374059629200239,0.0435308994580556,0.0403269361765838,0.0369529377379627,0.0349428911418542,0.0486556969570103,0.056610451694745,0.0848456469379435,0.110076246611426,0.184215017994429,0.187479835713172,1,0.983150319072693,0.977409754578139,0.969261598778506,0.970686821800447,0.970017757986323,0.964785589948118,0.962594037079976,0.956469100541944,0.959673063823416,0.963047062262037,0.965057108858146,0.95134430304299,0.943389548305255,0.915154353062057,0.889923753388574,0.815784982005571,0.812520164286828,0,1e+05,1684.96809273072,98509.0701813371,6078970.25987112,60.7897025987112,2023,"Total","GMoH report",17.1952874012888
0,1,0.016533,0.00567118,0.00598961,0.00587596,0.00587503,0.00725963,0.00798956,0.00917697,0.00801806,0.00714897,0.00715747,0.00939449,0.0117916,0.0179019,0.0232451,0.0399236,0.0420606,0.150347,0.11629922515,0.0162949274451249,0.022430307378799,0.0295062230779748,0.0289544618508571,0.0289499455041617,0.0356511152357527,0.0391655119802575,0.0448557503126337,0.0393024759737351,0.035117220117246,0.0351582398819798,0.045894560036702,0.0572697451817861,0.0856751309338388,0.109842263974231,0.181502424511892,0.190293367018006,1,0.983705072554875,0.977569692621201,0.970493776922025,0.971045538149143,0.971050054495838,0.964348884764247,0.960834488019742,0.955144249687366,0.960697524026265,0.964882779882754,0.96484176011802,0.954105439963298,0.942730254818214,0.914324869066161,0.890157736025769,0.818497575488108,0.809706632981994,0,1e+05,1629.49274451249,98560.0159990619,6097475.82394266,60.9747582394266,2023,"Total","GMoH report",17.0102317605734
0,1,0.0174824,0.00657515,0.00713123,0.00689841,0.0064075,0.00791783,0.00863685,0.0101158,0.00892708,0.00814011,0.00798275,0.0102034,0.0128758,0.0182857,0.0241732,0.0427362,0.0436392,0.154001,0.11440474492,0.0172158583907696,0.0259592283593066,0.0350316039376296,0.0339072841302083,0.0315323905193679,0.0388207105337857,0.0422715180973033,0.049331432731926,0.0436609871862729,0.0398888019116769,0.0391327819619825,0.0497480030638459,0.0623712990686303,0.087431628669113,0.11397796937666,0.19305491622325,0.196732840560528,1,0.98278414160923,0.974040771640693,0.96496839606237,0.966092715869792,0.968467609480632,0.961179289466214,0.957728481902697,0.950668567268074,0.956339012813727,0.960111198088323,0.960867218038018,0.950251996936154,0.93762870093137,0.912568371330887,0.88602203062334,0.80694508377675,0.803267159439472,0,1e+05,1721.58583907697,98475.3717497005,5900121.47264775,59.0012147264775,2023,"Total","GMoH report",18.9837752735225
0,1,0.0182417,0.00690494,0.00697337,0.00682654,0.00669655,0.00844259,0.00895463,0.0102198,0.00903297,0.00865616,0.00784428,0.0104369,0.0127137,0.0188369,0.0249191,0.0423586,0.0425563,0.15432,0.112889599735,0.0179512063659969,0.02724353011829,0.0342694166942668,0.0335599540777256,0.0329314325385844,0.0413403998833716,0.0437927796538213,0.0498259713451179,0.0441674420524096,0.0423640255416681,0.0384670345260206,0.0508575130549909,0.0616102639674913,0.0899486172302393,0.117288679186226,0.191512496874708,0.192320389518802,1,0.982048793634003,0.97275646988171,0.965730583305733,0.966440045922274,0.967068567461416,0.958659600116628,0.956207220346179,0.950174028654882,0.95583255794759,0.957635974458332,0.96153296547398,0.949142486945009,0.938389736032509,0.910051382769761,0.882711320813774,0.808487503125292,0.807679610481198,0,1e+05,1795.12063659969,98407.5298135421,5860895.04239085,58.6089504239085,2023,"Total","GMoH report",19.3760395760915
0,1,0.0174969,0.0065153,0.00698521,0.00685524,0.00721278,0.00831171,0.00879855,0.0107133,0.00925656,0.00850603,0.00779143,0.0105631,0.013038,0.0192121,0.0237158,0.0426437,0.0434527,0.154426,0.114375810895,0.0172299108516392,0.025725975108748,0.0343266036620839,0.0336986688434933,0.0354251160781349,0.0407125722649492,0.0430458963222839,0.0521692382496501,0.0452359761808094,0.041644574989505,0.038212818744131,0.051456645762856,0.0631322057534658,0.0916581367761093,0.111942013963133,0.192677315863752,0.195974452292206,1,0.982770089148361,0.974274024891252,0.965673396337916,0.966301331156507,0.964574883921865,0.959287427735051,0.956954103677716,0.94783076175035,0.954764023819191,0.958355425010495,0.961787181255869,0.948543354237144,0.936867794246534,0.908341863223891,0.888057986036867,0.807322684136248,0.804025547707794,0,1e+05,1722.99108516391,98474.0774173666,5856318.80226614,58.5631880226614,2023,"Total","GMoH report",19.4218019773386
0,1,0.0175585,0.00625983,0.00649953,0.00652989,0.00653506,0.00759875,0.00847485,0.00971287,0.0084402,0.00825229,0.00756996,0.0102778,0.012271,0.0182163,0.0234754,0.041495,0.0428432,0.152524,0.114252891175,0.0172896053048017,0.0247297124087447,0.0319780443534584,0.0321250179168867,0.0321500438363176,0.0372854430981449,0.041495088375698,0.0474130578324279,0.0413289387283622,0.0404274033588397,0.0371468005149349,0.0501016628245545,0.0595288050820941,0.0871142516444242,0.110870194585093,0.187974948753666,0.193491511216611,1,0.982710394695198,0.975270287591255,0.968021955646542,0.967874982083113,0.967849956163682,0.962714556901855,0.958504911624302,0.952586942167572,0.958671061271638,0.95957259664116,0.962853199485065,0.949898337175445,0.940471194917906,0.912885748355576,0.889129805414907,0.812025051246334,0.806508488783389,0,1e+05,1728.96053048017,98468.5782088547,5965958.90650121,59.6595890650121,2023,"Total","GMoH report",18.3254009349879
0,1,0.0179279,0.00691262,0.00731044,0.00717098,0.00703126,0.00826806,0.00910782,0.0107222,0.00965191,0.00909019,0.00849407,0.0109813,0.0127415,0.0192754,0.0247199,0.0428212,0.0431433,0.153396,0.113515771945,0.0176474328684583,0.0272734184443859,0.035896158222706,0.0352234336543336,0.0345489926252839,0.0405030949518804,0.0445252794238937,0.0522114460820477,0.0471224948029658,0.0444410070063034,0.0415872377290569,0.0534394143967134,0.0617408232513571,0.0919462482177586,0.116405659353376,0.193401761252623,0.194714892451268,1,0.982352567131542,0.972726581555614,0.964103841777294,0.964776566345666,0.965451007374716,0.95949690504812,0.955474720576106,0.947788553917952,0.952877505197034,0.955558992993697,0.958412762270943,0.946560585603287,0.938259176748643,0.908053751782241,0.883594340646624,0.806598238747377,0.805285107548732,0,1e+05,1764.74328684583,98435.5829096452,5806538.24658663,58.0653824658663,2023,"Total","GMoH report",19.9196075341337
0,1,0.0176614,0.00678361,0.00713987,0.00686752,0.00677637,0.00814656,0.00887414,0.0103581,0.00920436,0.00876023,0.00805146,0.0107953,0.0128534,0.0190437,0.0243447,0.0410228,0.042591,0.15381,0.11404755937,0.017389306727778,0.0267712288485415,0.0350733029413209,0.0337580153854503,0.0333174220518267,0.0399197778366673,0.0434076853087358,0.0504832242863002,0.0449866174446431,0.0428624379627147,0.0394629638134367,0.0525580502016454,0.062266170025486,0.0908912364032677,0.114740210022654,0.18603482631737,0.192462115135644,1,0.982610693272222,0.973228771151459,0.964926697058679,0.96624198461455,0.966682577948173,0.960080222163333,0.956592314691264,0.9495167757137,0.955013382555357,0.957137562037285,0.960537036186563,0.947441949798355,0.937733829974514,0.909108763596732,0.885259789977346,0.81396517368263,0.807537884864356,0,1e+05,1738.9306727778,98459.3901263661,5860642.42713234,58.6064242713234,2023,"Total","GMoH report",19.3785657286766
0,1,0.017538,0.00632475,0.00655861,0.00637258,0.00647021,0.00753153,0.00823112,0.00920669,0.00823564,0.00810495,0.0072603,0.00983073,0.0122505,0.0181985,0.0239015,0.0412969,0.0425997,0.152123,0.1142937979,0.0172697402247411,0.0249829778220401,0.0322640319928288,0.0313632381397387,0.0318360846173696,0.0369617045336345,0.0403257840803513,0.0449977491814711,0.0403474816652461,0.0397199298856826,0.0356543468636643,0.0479745869715529,0.0594323111797317,0.0870328324946168,0.112769122071991,0.187161523228466,0.192497645163338,1,0.982730259775259,0.97501702217796,0.967735968007171,0.968636761860261,0.96816391538263,0.963038295466366,0.959674215919649,0.955002250818529,0.959652518334754,0.960280070114317,0.964345653136336,0.952025413028447,0.940567688820268,0.912967167505383,0.887230877928009,0.812838476771534,0.807502354836662,0,1e+05,1726.97402247411,98470.4083974291,5992898.47366797,59.9289847366797,2023,"Total","GMoH report",18.0560052633203
0,1,0.0171616,0.00649507,0.00692647,0.00671057,0.00659433,0.00788811,0.00839453,0.0099488,0.00876803,0.00841741,0.00750422,0.0104115,0.0125994,0.0183603,0.0244655,0.0405863,0.0416773,0.152242,0.11504488528,0.0169048617117141,0.0256471203164919,0.0340428579148464,0.0329992407131194,0.0324369009277626,0.0386778128933447,0.0411099041899508,0.0485367928873069,0.0428997835275914,0.0412196434035464,0.0368301462006946,0.0507368823729355,0.0610732831894569,0.0877726686781705,0.115276742161613,0.184237685102782,0.188722852634718,1,0.983095138288286,0.974352879683508,0.965957142085154,0.96700075928688,0.967563099072237,0.961322187106655,0.958890095810049,0.951463207112693,0.957100216472409,0.958780356596454,0.963169853799305,0.949263117627065,0.938926716810543,0.91222733132183,0.884723257838387,0.815762314897218,0.811277147365282,0,1e+05,1690.48617117142,98503.9956164584,5929494.59747253,59.2949459747253,2023,"Total","GMoH report",18.6900440252747
0,1,0.017423,0.00632904,0.0064224,0.00641703,0.00656524,0.0076593,0.00804058,0.0098234,0.00829891,0.00760165,0.0074508,0.0101108,0.012916,0.018497,0.0234133,0.0410789,0.0416029,0.15216,0.11452327465,0.0171582877534435,0.0249997116499579,0.0316045572291291,0.0315785487630772,0.0322961205439009,0.0375769668446176,0.0394106880251959,0.0479396735276707,0.0406511494238376,0.0372994073993567,0.0365727592141186,0.0493076505178601,0.0625599395518701,0.0883972883915536,0.110593124967969,0.186265541153748,0.188417693814964,1,0.982841712246556,0.975000288350042,0.968395442770871,0.968421451236923,0.967703879456099,0.962423033155382,0.960589311974804,0.952060326472329,0.959348850576162,0.962700592600643,0.963427240785881,0.95069234948214,0.93744006044813,0.911602711608446,0.889406875032031,0.813734458846252,0.811582306185036,0,1e+05,1715.82877534436,98480.6735547468,5983910.60862384,59.8391060862384,2023,"Total","GMoH report",18.1458839137616
0,1,0.0172263,0.00685235,0.00699923,0.0070834,0.00673621,0.00762146,0.00881053,0.00992004,0.0092016,0.00876157,0.00836805,0.0104392,0.012533,0.0181872,0.023862,0.0415893,0.0428806,0.152063,0.114915779665,0.0169675996520564,0.0270388407985087,0.0343943156845776,0.0348007312506479,0.033123237294265,0.0373947927079207,0.0431032439404142,0.0483998781811204,0.0449734311889299,0.0428688538406387,0.0409828829655013,0.0508684355685324,0.0607611997100838,0.0869811414600925,0.112593249689758,0.188361900979032,0.193644065691746,1,0.983032400347944,0.972961159201491,0.965605684315422,0.965199268749352,0.966876762705735,0.962605207292079,0.956896756059586,0.95160012181888,0.95502656881107,0.957131146159361,0.959017117034499,0.949131564431468,0.939238800289916,0.913018858539907,0.887406750310243,0.811638099020968,0.806355934308254,0,1e+05,1696.75996520564,98498.2245291003,5887044.16196825,58.8704416196825,2023,"Total","GMoH report",19.1145483803175
0,1,0.0178463,0.00643719,0.00683849,0.00666199,0.00654374,0.0081274,0.00859989,0.0101008,0.00857581,0.00850321,0.00811161,0.0101263,0.0125169,0.0189373,0.0234295,0.0411446,0.0427456,0.152299,0.113678600665,0.0175684106527537,0.0254214742799596,0.0336177139975129,0.032764262034915,0.0321920588421802,0.0398277596652418,0.0420944313029551,0.049260084349994,0.0419790393366656,0.0416310559713839,0.0397519198240893,0.04938137349397,0.0606855137328919,0.0904063686857198,0.110665411833611,0.18653566200289,0.193093279752526,1,0.982431589347246,0.97457852572004,0.966382286002487,0.967235737965085,0.96780794115782,0.960172240334758,0.957905568697045,0.950739915650006,0.958020960663334,0.958368944028616,0.960248080175911,0.95061862650603,0.939314486267108,0.90959363131428,0.889334588166389,0.81346433799711,0.806906720247474,0,1e+05,1756.84106527537,98442.874168616,5917243.37389706,59.1724337389706,2023,"Total","GMoH report",18.8125562610294
0,1,0.0174355,0.0065621,0.00699195,0.00679964,0.00693878,0.00782545,0.00865172,0.0100646,0.00876944,0.00872992,0.00797749,0.0105197,0.012166,0.0185468,0.0236197,0.0424787,0.0429532,0.153254,0.114498331525,0.017170403321326,0.0259083733267846,0.0343591562437537,0.0334299214227427,0.0341023286107065,0.0383764671871263,0.0423427558312981,0.0490878754225554,0.0429065343045214,0.042717303396825,0.0391075007594169,0.0512506464366996,0.0590344666954576,0.0886247368275184,0.111513699669775,0.192003366489732,0.19394012730916,1,0.982829596678674,0.974091626673215,0.965640843756246,0.966570078577257,0.965897671389293,0.961623532812874,0.957657244168702,0.950912124577445,0.957093465695479,0.957282696603175,0.960892499240583,0.9487493535633,0.940965533304542,0.911375263172482,0.888486300330225,0.807996633510268,0.80605987269084,0,1e+05,1717.0403321326,98479.5579210577,5898294.20285063,58.9829420285063,2023,"Total","GMoH report",19.0020479714937
0,1,0.0167708,0.00628541,0.00647382,0.00627392,0.00637253,0.0076373,0.00820179,0.00958725,0.00846683,0.00794722,0.00768863,0.0097779,0.012181,0.0184519,0.0227462,0.0408272,0.0424954,0.151348,0.11582470714,0.0165257507637302,0.0248295126655931,0.0318535643943809,0.0308851722502887,0.0313629959190401,0.037471055764524,0.0401849781207476,0.0468142013697936,0.0414566343122647,0.0389620010157196,0.0377181477933294,0.0477229250284117,0.0591051018848516,0.0881912592582325,0.107611611884388,0.185229949513097,0.192071601196306,1,0.98347424923627,0.975170487334407,0.968146435605619,0.969114827749711,0.96863700408096,0.962528944235476,0.959815021879252,0.953185798630206,0.958543365687735,0.96103799898428,0.96228185220667,0.952277074971588,0.940894898115148,0.911808740741767,0.892388388115612,0.814770050486903,0.807928398803694,0,1e+05,1652.57507637302,98538.8339478748,5998392.61555182,59.9839261555182,2023,"Total","GMoH report",18.0010638444817
