"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0170421,0.00614636,0.00636945,0.00653447,0.0062969,0.00731077,0.00798348,0.00970534,0.00866549,0.00778365,0.00767284,0.00970303,0.0121691,0.0178228,0.0235104,0.0408672,0.0424614,0.152407,0.115283341555,0.0167889655510785,0.0242868880850985,0.0313480750090835,0.0321471879125035,0.0309965446450613,0.035897749524276,0.0391362905184298,0.0473771711152215,0.0424087191702925,0.0381753903080714,0.0376421446177283,0.0473661617782031,0.0590490650560656,0.0853127210865467,0.111026317181349,0.185394604089395,0.191932674805079,1,0.983211034448921,0.975713111914901,0.968651924990917,0.967852812087497,0.969003455354939,0.964102250475724,0.96086370948157,0.952622828884779,0.957591280829707,0.961824609691929,0.962357855382272,0.952633838221797,0.940950934943934,0.914687278913453,0.888973682818651,0.814605395910605,0.808067325194921,0,1e+05,1678.89655510786,98514.6522498901,6005399.96395373,60.0539996395373,2023,"Total","GMoH report",17.9309903604627
0,1,0.0174781,0.00694635,0.00704928,0.00711994,0.00687392,0.00833971,0.00927575,0.0106941,0.00929082,0.00882424,0.00833081,0.0106668,0.0126726,0.0192813,0.0238961,0.0421813,0.042711,0.153125,0.114413325355,0.0172116910355183,0.027404675070646,0.0346360027955337,0.0349771126415473,0.0337889437592854,0.0408469213048126,0.0453276305766955,0.0520781769204866,0.0453996011931076,0.0431688688518078,0.0408042195003605,0.0519486844322453,0.0614172106410748,0.0919730977746921,0.112745080693123,0.19078735351314,0.192952061276996,1,0.982788308964482,0.972595324929354,0.965363997204466,0.965022887358453,0.966211056240715,0.959153078695187,0.954672369423304,0.947921823079513,0.954600398806892,0.956831131148192,0.95919578049964,0.948051315567755,0.938582789358925,0.908026902225308,0.887254919306877,0.80921264648686,0.807047938723004,0,1e+05,1721.16910355183,98475.7555770838,5833097.19322383,58.3309719322383,2023,"Total","GMoH report",19.6540180677617
0,1,0.0172592,0.00599608,0.00604603,0.00602064,0.00613891,0.0071002,0.00779398,0.00909176,0.00820615,0.00745296,0.00725936,0.0092867,0.0119021,0.0179119,0.0226686,0.0401936,0.0425774,0.151931,0.11485012936,0.0169994990165091,0.0237001045541697,0.0297800227230396,0.0296568174465219,0.0302305927792045,0.0348818300752493,0.0382250861084315,0.0444485119915395,0.0402059106654812,0.0365831677845708,0.0356498129349317,0.0453799256120465,0.0577909168222255,0.0857209378340267,0.107264178129154,0.182617829972994,0.192406571144392,1,0.983000500983491,0.97629989544583,0.97021997727696,0.970343182553478,0.969769407220796,0.965118169924751,0.961774913891568,0.95555148800846,0.959794089334519,0.963416832215429,0.964350187065068,0.954620074387953,0.942209083177775,0.914279062165973,0.892735821870846,0.817382170027006,0.807593428855608,0,1e+05,1699.94990165091,98495.2895644592,6073897.7776035,60.738977776035,2023,"Total","GMoH report",17.246012223965
0,1,0.0178769,0.00695117,0.00743003,0.00688307,0.0069016,0.00863138,0.00939016,0.0106218,0.00949347,0.0092206,0.00854393,0.0109275,0.0132152,0.0199345,0.0251672,0.0423678,0.0426041,0.155345,0.113617539895,0.0175980454094155,0.0274234301500872,0.0364726674663623,0.0338331599788608,0.033922697772631,0.0422453116547241,0.0458738920349234,0.0517351976928648,0.046366893225428,0.0450642025352585,0.0418262486484624,0.0531845641871133,0.0639627971091093,0.0949409967506837,0.118387307393421,0.191550108303543,0.192515613840902,1,0.982401954590584,0.972576569849913,0.963527332533638,0.966166840021139,0.966077302227369,0.957754688345276,0.954126107965077,0.948264802307135,0.953633106774572,0.954935797464742,0.958173751351538,0.946815435812887,0.936037202890891,0.905059003249316,0.881612692606579,0.808449891696457,0.807484386159098,0,1e+05,1759.80454094155,98440.1401216963,5794524.11153762,57.9452411153762,2023,"Total","GMoH report",20.0397488846238
0,1,0.0170291,0.00592307,0.00614217,0.00597338,0.00600215,0.00718669,0.0078234,0.00885487,0.00798506,0.00747907,0.00730782,0.00986588,0.0115555,0.0185674,0.0225509,0.0406621,0.0426525,0.151964,0.115309282405,0.016776356031352,0.0234149037718323,0.0302464036177282,0.0294274466961356,0.0295670848048465,0.0352992382928823,0.0383666067224196,0.0433154679067416,0.0391438843373333,0.0367089774696894,0.0358835241611614,0.0481419922048647,0.0561552451613452,0.0887188060990894,0.106736963523211,0.184550021433656,0.192713245717578,1,0.983223643968648,0.976585096228168,0.969753596382272,0.970572553303864,0.970432915195154,0.964700761707118,0.96163339327758,0.956684532093258,0.960856115662667,0.963291022530311,0.964116475838839,0.951858007795135,0.943844754838655,0.91128119390091,0.893263036476789,0.815449978566344,0.807286754282422,0,1e+05,1677.6356031352,98515.8113543994,6075413.82255237,60.7541382255237,2023,"Total","GMoH report",17.2308517744763
0,1,0.0175543,0.00670098,0.00680877,0.00670253,0.0066671,0.00844735,0.0089328,0.0100423,0.00887786,0.00819094,0.00774041,0.0105744,0.012374,0.0192311,0.0240895,0.0423788,0.0432171,0.153141,0.114261272065,0.0172855354484319,0.0264494455882047,0.0334740571104207,0.0329603555699543,0.032788981454364,0.0413632258845602,0.0436883517291839,0.0489817757826449,0.0434254865254871,0.0401328848700072,0.0379673429964913,0.0515102743863232,0.0600134829062938,0.0917446248620391,0.113605736524955,0.191595076436755,0.19501549015144,1,0.982714464551568,0.973550554411795,0.966525942889579,0.967039644430046,0.967211018545636,0.95863677411544,0.956311648270816,0.951018224217355,0.956574513474513,0.959867115129993,0.962032657003509,0.948489725613677,0.939986517093706,0.908255375137961,0.886394263475045,0.808404923563245,0.80498450984856,0,1e+05,1728.55354484319,98468.9531820231,5891108.08014068,58.9110808014068,2023,"Total","GMoH report",19.0739091985932
0,1,0.0177133,0.0066844,0.00726287,0.00676411,0.00687659,0.0079504,0.00863538,0.010223,0.00908884,0.00857992,0.00810388,0.0103573,0.0125031,0.0190449,0.0237997,0.041815,0.0435665,0.153846,0.113943995515,0.017439586117501,0.0263848660033741,0.0356667427109179,0.0332581456117158,0.0338018464026156,0.0389772874349431,0.0422644754842324,0.0498411839414172,0.0444345536289868,0.0419987355227834,0.0397147902636946,0.050479423663232,0.0606206353358314,0.0908967034320189,0.112315794466112,0.189287371411111,0.196437287306413,1,0.982560413882499,0.973615133996626,0.964333257289082,0.966741854388284,0.966198153597384,0.961022712565057,0.957735524515768,0.950158816058583,0.955565446371013,0.958001264477217,0.960285209736305,0.949520576336768,0.939379364664169,0.909103296567981,0.887684205533888,0.810712628588889,0.803562712693587,0,1e+05,1743.9586117501,98454.7550004855,5876866.03636911,58.7686603636911,2023,"Total","GMoH report",19.2163296363089
0,1,0.0175466,0.00688122,0.00736739,0.00696728,0.00665764,0.0083681,0.00898466,0.0104235,0.00933451,0.00852716,0.00860525,0.011605,0.0127825,0.0192057,0.0244728,0.0414913,0.0434726,0.154697,0.11427663703,0.0172780739614711,0.0271512130593436,0.036170740127235,0.0342400008177562,0.0327432185953767,0.040983122824726,0.0439364156103068,0.0507938751070541,0.0456082239437862,0.0417458658073064,0.0421201147072878,0.0563890137389002,0.0619333426199027,0.0916290021819837,0.115309155262716,0.187959762740512,0.19605540455036,1,0.982721926038529,0.972848786940656,0.963829259872765,0.965759999182244,0.967256781404623,0.959016877175274,0.956063584389693,0.949206124892946,0.954391776056214,0.958254134192694,0.957879885292712,0.9436109862611,0.938066657380097,0.908370997818016,0.884690844737284,0.812040237259488,0.80394459544964,0,1e+05,1727.80739614711,98469.6406225201,5831483.93543262,58.3148393543262,2023,"Total","GMoH report",19.6701506456738
0,1,0.0178209,0.00692882,0.00723416,0.00720102,0.0070407,0.00828593,0.009271,0.0108401,0.00934996,0.00873584,0.00816006,0.0108097,0.0128,0.0195713,0.0244862,0.0413368,0.0432728,0.153682,0.113729285095,0.0175438105684632,0.0273364611623383,0.0355282572562184,0.0353683789888346,0.0345945749405403,0.0405888588911207,0.0453049446454794,0.0527704087307933,0.0456819880964444,0.0427456520573288,0.0399846079991266,0.0526263133514131,0.062015503875969,0.0932918910325849,0.115368650382509,0.187325416779204,0.195242297745316,1,0.982456189431537,0.972663538837662,0.964471742743782,0.964631621011165,0.96540542505946,0.959411141108879,0.954695055354521,0.947229591269207,0.954318011903556,0.957254347942671,0.960015392000873,0.947373686648587,0.937984496124031,0.906708108967415,0.88463134961749,0.812674583220796,0.804757702254684,0,1e+05,1754.38105684632,98445.143446533,5817284.5902198,58.172845902198,2023,"Total","GMoH report",19.812144097802
0,1,0.0175602,0.00688038,0.00695162,0.00683537,0.00677553,0.00794655,0.00927668,0.0103346,0.0091872,0.00896747,0.00781421,0.0108735,0.0132272,0.0194704,0.0246753,0.0412979,0.0427989,0.153277,0.11424949891,0.0172912526184652,0.0271479436627632,0.0341643559497318,0.033602633910616,0.0333133608110596,0.0389587802617769,0.0453320721815863,0.0503715748074864,0.0449046304478732,0.0438541970098502,0.0383224017623123,0.052928699465894,0.0640190190771566,0.092833248782274,0.116207841614523,0.187165631198336,0.193310778323975,1,0.982708747381535,0.972852056337237,0.965835644050268,0.966397366089384,0.96668663918894,0.961041219738223,0.954667927818414,0.949628425192514,0.955095369552127,0.95614580299015,0.961677598237688,0.947071300534106,0.935980980922843,0.907166751217726,0.883792158385477,0.812834368801664,0.806689221676025,0,1e+05,1729.12526184652,98468.4264328721,5855693.69390899,58.5569369390899,2023,"Total","GMoH report",19.4280530609101
0,1,0.0169713,0.0061557,0.00651583,0.00635132,0.00644085,0.00778024,0.00819409,0.00980523,0.00867703,0.00817277,0.00769823,0.010144,0.0127684,0.0182446,0.022673,0.0411516,0.0434201,0.154259,0.115424619415,0.016720288439535,0.0243233455634304,0.0320569558139962,0.0312602405229052,0.0316939106883572,0.0381589848492904,0.0401480090022861,0.0478531228115366,0.0424639965696139,0.040045640477193,0.0377643533061206,0.0494655535616759,0.0618671390542493,0.0872436846763832,0.107283881392944,0.18656443725921,0.195841821333765,1,0.983279711560465,0.97567665443657,0.967943044186004,0.968739759477095,0.968306089311643,0.96184101515071,0.959851990997714,0.952146877188463,0.957536003430386,0.959954359522807,0.962235646693879,0.950534446438324,0.938132860945751,0.912756315323617,0.892716118607056,0.81343556274079,0.804158178666235,0,1e+05,1672.02884395349,98520.9644490107,5972324.70148442,59.7232470148442,2023,"Total","GMoH report",18.2617429851558
0,1,0.0171652,0.00617699,0.00640382,0.00646669,0.00647611,0.00767992,0.00790862,0.00930606,0.008413,0.0077388,0.00751259,0.00959392,0.0121384,0.0177829,0.0232419,0.0421739,0.0426682,0.152169,0.11503770166,0.0169083527403845,0.024406443287752,0.0315145659802115,0.031819040325297,0.0318646525130345,0.0376762240337959,0.0387764298778486,0.0454723782980394,0.0411984927022401,0.0379595957019543,0.0368704682228345,0.0468460078704293,0.0589044845129694,0.0851298605088911,0.109827973081115,0.190757075440228,0.192777344295344,1,0.983091647259616,0.975593556712248,0.968485434019788,0.968180959674703,0.968135347486966,0.962323775966204,0.961223570122151,0.954527621701961,0.95880150729776,0.962040404298046,0.963129531777165,0.953153992129571,0.94109551548703,0.914870139491109,0.890172026918885,0.809242924559772,0.807222655704656,0,1e+05,1690.83527403844,98503.6745297726,6005674.22102034,60.0567422102034,2023,"Total","GMoH report",17.9282477897966
0,1,0.0171211,0.00599371,0.00651828,0.00613156,0.00607277,0.00751517,0.00824598,0.00945701,0.00840684,0.00767163,0.0077388,0.010004,0.0120639,0.0182999,0.0226863,0.0405349,0.0421871,0.152966,0.115125701005,0.0168655860116655,0.023690847856587,0.0320688161919803,0.0301949447120042,0.0299097622330106,0.0368828968992737,0.04039711548415,0.0461929324399648,0.0411689481008692,0.0376363201923077,0.0379595957019543,0.0487995239070838,0.0585535398757329,0.0874965545055115,0.107343436491791,0.18402582860064,0.190811084267271,1,0.983134413988334,0.976309152143413,0.96793118380802,0.969805055287996,0.97009023776699,0.963117103100726,0.95960288451585,0.953807067560035,0.958831051899131,0.962363679807692,0.962040404298046,0.951200476092916,0.941446460124267,0.912503445494488,0.892656563508209,0.81597417139936,0.80918891573273,0,1e+05,1686.55860116656,98507.6076400788,6017820.24468044,60.1782024468044,2023,"Total","GMoH report",17.8067875531956
0,1,0.0167894,0.00596567,0.00628095,0.00614449,0.00619628,0.00688829,0.00787094,0.00922959,0.00838035,0.00742583,0.00733449,0.00942024,0.0122077,0.0181121,0.0228635,0.0404792,0.0418078,0.152517,0.11578759177,0.0165438007300151,0.0235813232150711,0.0309192444292552,0.0302576553482235,0.0305087973725412,0.033858384078834,0.0385952478006891,0.0451071487768028,0.0410418865648164,0.0364524261998804,0.0360121235989616,0.0460174611787634,0.0592308198027354,0.086637530939669,0.108136549974164,0.18379619287358,0.189257862808217,1,0.983456199269985,0.976418676784929,0.969080755570745,0.969742344651777,0.969491202627459,0.966141615921166,0.961404752199311,0.954892851223197,0.958958113435184,0.96354757380012,0.963987876401038,0.953982538821237,0.940769180197265,0.913362469060331,0.891863450025836,0.81620380712642,0.810742137191783,0,1e+05,1654.38007300152,98537.1766115236,6059262.41191227,60.5926241191227,2023,"Total","GMoH report",17.3923658808773
0,1,0.0170387,0.00597319,0.00648265,0.00649636,0.00615698,0.00742766,0.0080882,0.0091388,0.00840815,0.00770178,0.00745762,0.00988294,0.0120398,0.0185791,0.023017,0.041508,0.0419623,0.153137,0.115290126085,0.0167856677064192,0.0236106976339991,0.0318963183299459,0.0319626970337447,0.0303182281885196,0.0364612456601498,0.0396394700949452,0.0446733480178365,0.0411752311994753,0.0377814391686001,0.0366056229357056,0.0482232317353828,0.0584399856518715,0.0887722296693743,0.108823049664671,0.188028302997907,0.189890857206599,1,0.983214332293581,0.976389302366001,0.968103681670054,0.968037302966255,0.96968177181148,0.96353875433985,0.960360529905055,0.955326651982163,0.958824768800525,0.9622185608314,0.963394377064294,0.951776768264617,0.941560014348129,0.911227770330626,0.891176950335329,0.811971697002093,0.810109142793401,0,1e+05,1678.56677064192,98514.9554039875,6017100.91621772,60.1710091621772,2023,"Total","GMoH report",17.8139808378228
0,1,0.0171134,0.00664997,0.00712994,0.00690484,0.00660582,0.00805363,0.00866455,0.0105009,0.0089871,0.00806476,0.00754538,0.0106935,0.012323,0.0190466,0.0230895,0.0417057,0.0429472,0.153084,0.11514106597,0.0168581184416304,0.0262507466446707,0.0350253778928663,0.0339383527608077,0.0324925009681367,0.0394733898090798,0.0424042163676786,0.0511613981845107,0.0439480854041607,0.0395268633341433,0.0370284163201654,0.0520753311167574,0.0597735270649467,0.0909044483358176,0.10914711899019,0.188839310880525,0.193915663085803,1,0.98314188155837,0.973749253355329,0.964974622107134,0.966061647239192,0.967507499031863,0.96052661019092,0.957595783632321,0.948838601815489,0.956051914595839,0.960473136665857,0.962971583679835,0.947924668883243,0.940226472935053,0.909095551664182,0.89085288100981,0.811160689119475,0.806084336914197,0,1e+05,1685.81184416305,98508.2943285987,5896095.01866973,58.9609501866973,2023,"Total","GMoH report",19.0240398133027
0,1,0.0173207,0.00634071,0.00656412,0.00649048,0.00646881,0.00761853,0.00821076,0.00974268,0.00852732,0.00778062,0.0073927,0.0103361,0.0124481,0.0183512,0.0227827,0.0416521,0.0425284,0.152623,0.114727409185,0.0170591232350698,0.0250452309078604,0.0322906999269881,0.0319342288163797,0.0318293056729248,0.0373806853186974,0.0402280429844622,0.0475551143463991,0.0417466327588569,0.0381608130371669,0.0362927465317862,0.0503787017520516,0.0603620188818908,0.0877310737963701,0.107774987008693,0.188619503903638,0.192206421102013,1,0.98294087676493,0.97495476909214,0.967709300073012,0.96806577118362,0.968170694327075,0.962619314681303,0.959771957015538,0.952444885653601,0.958253367241143,0.961839186962833,0.963707253468214,0.949621298247948,0.939637981118109,0.91226892620363,0.892225012991307,0.811380496096362,0.807793578897987,0,1e+05,1705.91232350697,98489.8025776657,5976200.14508141,59.7620014508141,2023,"Total","GMoH report",18.2229885491859
0,1,0.0175297,0.00669127,0.00717438,0.00676154,0.00675757,0.0083026,0.00888776,0.0105783,0.00914682,0.00848516,0.00817173,0.0105863,0.0129301,0.0190656,0.0243596,0.0416067,0.0432203,0.152449,0.114310360135,0.0172616970717624,0.0264116253670603,0.0352398399918973,0.0332457193470159,0.0332265236022528,0.0406688568723295,0.0434728591533285,0.0515287826950426,0.0447116758722456,0.0415445202464638,0.0400406466170501,0.0515667473561587,0.0626260957968431,0.0909910047496144,0.11480640475672,0.188433282375471,0.195028521933675,1,0.982738302928238,0.97358837463294,0.964760160008103,0.966754280652984,0.966773476397747,0.95933114312767,0.956527140846671,0.948471217304957,0.955288324127754,0.958455479753536,0.95995935338295,0.948433252643841,0.937373904203157,0.909008995250386,0.88519359524328,0.811566717624529,0.804971478066325,0,1e+05,1726.16970717625,98471.1493737052,5862186.94921634,58.6218694921634,2023,"Total","GMoH report",19.3631205078366
0,1,0.0168924,0.00590132,0.00609981,0.00595845,0.00588164,0.00733009,0.00801621,0.00920019,0.00819176,0.00743943,0.00706588,0.00945808,0.0117893,0.0175737,0.0227062,0.0401321,0.0410389,0.153506,0.11558206042,0.0166437434448854,0.0233299252905685,0.0300409399354311,0.0293549746285611,0.0289820451104908,0.035990908503715,0.0392935859092461,0.0449666946635582,0.0401368219681848,0.0365179678363481,0.0347161496316026,0.0461980381483741,0.0572588942937566,0.0841705308547928,0.107432538249971,0.182363885751573,0.186101044601735,1,0.983356256555115,0.976670074709431,0.969959060064569,0.970645025371439,0.971017954889509,0.964009091496285,0.960706414090754,0.955033305336442,0.959863178031815,0.963482032163652,0.965283850368397,0.953801961851626,0.942741105706243,0.915829469145207,0.892567461750029,0.817636114248427,0.813898955398265,0,1e+05,1664.37434448853,98527.9974715576,6077342.28366251,60.7734228366251,2023,"Total","GMoH report",17.2115671633749
0,1,0.0172956,0.00646169,0.00688458,0.006371,0.00665269,0.00798034,0.00805206,0.00974037,0.00850312,0.00837101,0.00746311,0.00987918,0.0122379,0.0178347,0.0238571,0.0411362,0.042724,0.152153,0.11477749498,0.0170347896308616,0.0255169941876551,0.0338404566720125,0.0313555839368459,0.0327192720648178,0.0391211988303162,0.0394658465883005,0.0475441070158647,0.0416306245102853,0.0409970825304176,0.0366320769504753,0.0482053272381388,0.0593729979703467,0.0853672516906805,0.112571430324041,0.186501130489858,0.193005122830477,1,0.982965210369138,0.974483005812345,0.966159543327987,0.968644416063154,0.967280727935182,0.960878801169684,0.9605341534117,0.952455892984135,0.958369375489715,0.959002917469582,0.963367923049525,0.951794672761861,0.940627002029653,0.91463274830932,0.887428569675959,0.813498869510142,0.806994877169523,0,1e+05,1703.47896308616,98492.042085048,5958001.70002712,59.5800170002712,2023,"Total","GMoH report",18.4049729997288
0,1,0.0172899,0.00630196,0.00638721,0.00625344,0.00637917,0.00775939,0.0083778,0.00988119,0.00855608,0.00816439,0.00774406,0.010144,0.0120513,0.0184129,0.0234219,0.0400677,0.0432089,0.153226,0.114788869045,0.0170292635128709,0.0248940770444578,0.0314341093559514,0.0307859054682712,0.0313951623061782,0.0380586698444884,0.0410296544033491,0.0482148985660942,0.04188448254154,0.0400054007651182,0.0379849065121881,0.0494655535616759,0.0584941729342924,0.0880130607827818,0.110631500165674,0.182097890847249,0.194982095350522,1,0.982970736487129,0.975105922955542,0.968565890644049,0.969214094531729,0.968604837693822,0.961941330155512,0.958970345596651,0.951785101433906,0.95811551745846,0.959994599234882,0.962015093487812,0.950534446438324,0.941505827065708,0.911986939217218,0.889368499834326,0.817902109152751,0.805017904649478,0,1e+05,1702.9263512871,98492.5506386441,5977004.24422392,59.7700424422392,2023,"Total","GMoH report",18.2149475577608
0,1,0.0171746,0.00620849,0.00642759,0.00633184,0.00638179,0.0074296,0.00809098,0.00967743,0.00825659,0.00767876,0.00764946,0.00969773,0.012289,0.0178096,0.0241091,0.0413149,0.0420405,0.151314,0.11501894443,0.0169174680927753,0.0245293791891953,0.0316296932499095,0.0311658569508114,0.0314078541757494,0.0364705951653979,0.0396528244755618,0.0472441452290891,0.0404480427370444,0.0376706404817362,0.0375295971200354,0.0473409017911815,0.0596135235235478,0.0852522297237785,0.113692915337115,0.187235463837727,0.190211077944216,1,0.983082531907225,0.975470620810805,0.96837030675009,0.968834143049189,0.968592145824251,0.963529404834602,0.960347175524438,0.952755854770911,0.959551957262956,0.962329359518264,0.962470402879965,0.952659098208818,0.940386476476452,0.914747770276222,0.886307084662885,0.812764536162273,0.809788922055784,0,1e+05,1691.74680927752,98502.8361229684,6006053.56392787,60.0605356392787,2023,"Total","GMoH report",17.9244543607212
0,1,0.0177002,0.00695557,0.00698695,0.00685143,0.00679771,0.00811567,0.00872344,0.0103501,0.0094511,0.0083977,0.00813547,0.010795,0.012547,0.0187773,0.0236688,0.041281,0.0419737,0.15277,0.11397013591,0.017426895637327,0.0274405506581178,0.0343350075475393,0.0336802552224039,0.0334205912811063,0.039771420685709,0.0426862721648653,0.0504452173887615,0.0461647312707183,0.0411251091766677,0.0398665178500658,0.0525566280018014,0.0608270088014214,0.0896767804749684,0.111732560906066,0.187096204006064,0.189937546057605,1,0.982573104362673,0.972559449341882,0.965664992452461,0.966319744777596,0.966579408718894,0.960228579314291,0.957313727835135,0.949554782611238,0.953835268729282,0.958874890823332,0.960133482149934,0.947443371998199,0.939172991198579,0.910323219525032,0.888267439093934,0.812903795993936,0.810062453942395,0,1e+05,1742.6895637327,98455.9250026949,5871070.07803854,58.7107007803854,2023,"Total","GMoH report",19.2742892196146
0,1,0.0178349,0.00687215,0.00720094,0.00710694,0.00686124,0.00849063,0.00898248,0.0104586,0.00918644,0.00873228,0.00813232,0.0109221,0.0130586,0.0187355,0.0238346,0.0420691,0.0431414,0.153761,0.113701348795,0.0175573698158265,0.0271159107873652,0.0353679930110181,0.0349143642699876,0.0337276659728019,0.0415707454538186,0.0439259892012978,0.0509605597251465,0.0449009991631199,0.0427286046504573,0.0398513893729367,0.0531589807411186,0.0632288009497926,0.0894860836972265,0.112471232881884,0.190328163628718,0.194707152164072,1,0.982442630184173,0.972884089212635,0.964632006988982,0.965085635730012,0.966272334027198,0.958429254546181,0.956074010798702,0.949039440274854,0.95509900083688,0.957271395349543,0.960148610627063,0.946841019258881,0.936771199050207,0.910513916302773,0.887528767118116,0.809671836371282,0.805292847835928,0,1e+05,1755.73698158265,98443.8926813526,5836490.74425126,58.3649074425126,2023,"Total","GMoH report",19.6200825574874
0,1,0.0169963,0.00638811,0.00674643,0.00667511,0.00640588,0.00788904,0.00821625,0.00965686,0.00851026,0.00801892,0.00754961,0.0103374,0.0123694,0.0181538,0.0233922,0.0412073,0.0420379,0.153428,0.115374733165,0.0167445398748474,0.0252300947587415,0.0331726574711424,0.0328277282570846,0.0315245438870127,0.0386822847703876,0.0402543994757681,0.047146091975611,0.0416648531667234,0.0393066086249138,0.0370487902074057,0.0503848783951938,0.0599918422656967,0.0868283392378594,0.110498965261996,0.186793373545723,0.190200433039791,1,0.983255460125153,0.974769905241259,0.966827342528858,0.967172271742915,0.968475456112987,0.961317715229612,0.959745600524232,0.952853908024389,0.958335146833277,0.960693391375086,0.962951209792594,0.949615121604806,0.940008157734303,0.913171660762141,0.889501034738004,0.813206626454277,0.809799566960209,0,1e+05,1674.45398748475,98518.7356945184,5961031.67166381,59.6103167166381,2023,"Total","GMoH report",18.3746732833619
0,1,0.0172788,0.00638594,0.00649232,0.00655562,0.00624529,0.00743183,0.00811951,0.00973396,0.00891801,0.00820102,0.00778784,0.00976535,0.0126082,0.0181844,0.0233921,0.0410936,0.0423642,0.151122,0.11481101854,0.0170185019551944,0.0252216323383702,0.0319431373266782,0.0322495603430596,0.0307463995459492,0.0364813421671056,0.0397898644933686,0.0475135622148577,0.0436175946371254,0.0401812812716637,0.0381955479594487,0.0476631320827884,0.0611146361124185,0.0869683326302942,0.11049851898512,0.186325986139903,0.191535390974224,1,0.982981498044806,0.97477836766163,0.968056862673322,0.96775043965694,0.969253600454051,0.963518657832894,0.960210135506631,0.952486437785142,0.956382405362875,0.959818718728336,0.961804452040551,0.952336867917212,0.938885363887581,0.913031667369706,0.88950148101488,0.813674013860097,0.808464609025776,0,1e+05,1701.85019551944,98493.5409588307,5977827.27385557,59.7782727385557,2023,"Total","GMoH report",18.2067172614443
0,1,0.0173316,0.0061272,0.00662448,0.00635599,0.00611567,0.00778384,0.0079908,0.00955328,0.00828401,0.00805576,0.00766547,0.0100145,0.012511,0.0175391,0.0235821,0.0406358,0.041922,0.151943,0.11470565878,0.0170696900599942,0.0242120952993635,0.0325827898999096,0.0312828660406852,0.0301178725755645,0.0381763043871479,0.0391714715135733,0.0466521962661366,0.0405796445469417,0.0394836235126298,0.0376066680359266,0.048849491908213,0.06065777639869,0.0840117727896621,0.111346064906898,0.184441663614259,0.189725788713845,1,0.982930309940006,0.975787904700636,0.96741721010009,0.968717133959315,0.969882127424435,0.961823695612852,0.960828528486427,0.953347803733863,0.959420355453058,0.96051637648737,0.962393331964073,0.951150508091787,0.93934222360131,0.915988227210338,0.888653935093102,0.815558336385741,0.810274211286155,0,1e+05,1706.96900599942,98488.8299983508,5999031.21211459,59.9903121211459,2023,"Total","GMoH report",17.9946778788541
0,1,0.0170304,0.0060325,0.00650262,0.00614029,0.00616477,0.00734089,0.00782411,0.00913791,0.00838984,0.00781626,0.00758911,0.00953765,0.0120647,0.0176666,0.0227391,0.0405679,0.0421138,0.151143,0.11530668832,0.0167776169971788,0.0238423421420561,0.0319930041287311,0.0302372857418307,0.0303560055196318,0.0360429811011607,0.0383700218214171,0.0446690945847575,0.0410874080510916,0.0383322626714295,0.0372390224066585,0.046577646768252,0.0585573090827727,0.0845966615477513,0.107579828788016,0.184161851101726,0.190511130844593,1,0.983222383002821,0.976157657857944,0.968006995871269,0.969762714258169,0.969643994480368,0.963957018898839,0.961629978178583,0.955330905415242,0.958912591948908,0.96166773732857,0.962760977593341,0.953422353231748,0.941442690917227,0.915403338452249,0.892420171211984,0.815838148898274,0.809488869155408,0,1e+05,1677.76169971788,98515.6954456667,6041177.76011302,60.4117776011302,2023,"Total","GMoH report",17.5732123988698
0,1,0.0171661,0.00626391,0.00668661,0.00625001,0.00657573,0.00761243,0.00794441,0.00926683,0.00844676,0.00782429,0.00713199,0.0100144,0.0123964,0.0181473,0.0228833,0.0412193,0.0420921,0.151459,0.115035905755,0.0169092254938614,0.0247456311867066,0.0328833545810618,0.0307692792426024,0.0323468889793299,0.0373513143355319,0.038948493006682,0.0452850283517968,0.0413603966401888,0.0383708876192735,0.0350352719765401,0.0488490160345588,0.0601188565176612,0.0867985994409147,0.10822512972255,0.186842687978518,0.190422312454803,1,0.983090774506139,0.975254368813293,0.967116645418938,0.969230720757398,0.96765311102067,0.962648685664468,0.961051506993318,0.954714971648203,0.958639603359811,0.961629112380727,0.96496472802346,0.951150983965441,0.939881143482339,0.913201400559085,0.89177487027745,0.813157312021482,0.809577687545197,0,1e+05,1690.92254938614,98503.594257644,6001448.21039946,60.0144821039946,2023,"Total","GMoH report",17.9705078960054
