"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0177585,0.00707196,0.00731711,0.00720891,0.0074537,0.00838378,0.00934947,0.0106813,0.00947882,0.00862077,0.00849182,0.0112728,0.0128745,0.0195084,0.0247195,0.0418629,0.0427342,0.15419,0.113853801175,0.0174833707116554,0.0278933191257509,0.0359283213022895,0.0354064453059242,0.0365867336583273,0.041058339780292,0.045679648736323,0.0520174646374208,0.0462969977299436,0.0421944777794824,0.0415764506618517,0.0548190884493212,0.0623651981413238,0.0930060041705959,0.116403885387885,0.189483661108457,0.193046753560037,1,0.982516629288345,0.972106680874249,0.96407167869771,0.964593554694076,0.963413266341673,0.958941660219708,0.954320351263677,0.947982535362579,0.953703002270056,0.957805522220518,0.958423549338148,0.945180911550679,0.937634801858676,0.906993995829404,0.883596114612115,0.810516338891543,0.806953246439963,0,1e+05,1748.33707116554,98450.7177501218,5793564.48685235,57.9356448685235,2023,"Total","GMoH report",20.0493451314765
0,1,0.016989,0.00586201,0.00625422,0.00626438,0.0061681,0.00736511,0.00794285,0.00922097,0.00855328,0.00775847,0.00755728,0.0100305,0.012012,0.0177441,0.0229465,0.0407021,0.0425817,0.151876,0.11538929995,0.0167374585734078,0.0231763203566127,0.0307896863200584,0.030838933012045,0.0303721537954359,0.0361597486834354,0.0389409938181292,0.0450659701041225,0.0418710626922393,0.0380542432386506,0.0370857318509928,0.0489256287032306,0.058308981291807,0.084952007700408,0.108507813636004,0.184714799407582,0.192424133216534,1,0.983262541426592,0.976823679643387,0.969210313679942,0.969161066987955,0.969627846204564,0.963840251316565,0.961059006181871,0.954934029895878,0.958128937307761,0.961945756761349,0.962914268149007,0.951074371296769,0.941691018708193,0.915047992299592,0.891492186363996,0.815285200592418,0.807575866783466,0,1e+05,1673.74585734078,98519.386505432,6036658.30716767,60.3665830716767,2023,"Total","GMoH report",17.6184069283233
0,1,0.0170493,0.00655878,0.00686195,0.00635946,0.00660475,0.00796658,0.00859503,0.00998023,0.00860744,0.00862285,0.00803401,0.0100867,0.0124306,0.018636,0.0245448,0.041395,0.0434961,0.152778,0.115268974315,0.0167959491526028,0.0258954350766559,0.0337310972431804,0.0312996773841564,0.0324873233773093,0.0390550618141319,0.0420711431560976,0.0486863964147735,0.0421306082923992,0.0422044435351572,0.0393791194023263,0.049193012111829,0.0602797173633576,0.0890319991591741,0.115628786408407,0.18756442642078,0.196150992083132,1,0.983204050847397,0.974104564923344,0.96626890275682,0.968700322615844,0.967512676622691,0.960944938185868,0.957928856843902,0.951313603585227,0.957869391707601,0.957795556464843,0.960620880597674,0.950806987888171,0.939720282636642,0.910968000840826,0.884371213591593,0.81243557357922,0.803849007916868,0,1e+05,1679.59491526027,98514.0102678865,5924361.45148523,59.2436145148523,2023,"Total","GMoH report",18.7413754851477
0,1,0.0170904,0.00635973,0.00654328,0.00632284,0.00648538,0.00784252,0.00859326,0.00973763,0.00854322,0.00793811,0.00734751,0.00987025,0.0120856,0.0188564,0.0234988,0.0410547,0.0418933,0.152643,0.11518696132,0.0168358120696268,0.0251194146106366,0.0321898322855072,0.0311222475212075,0.0319095363282192,0.0384585697440277,0.0420626615328897,0.0475310505408058,0.0418228455731073,0.0389182074702459,0.0360748983097994,0.0481628027406234,0.0586557744313317,0.0900375403121451,0.110974576551339,0.186166024304922,0.189608215376879,1,0.983164187930373,0.974880585389363,0.967810167714493,0.968877752478792,0.968090463671781,0.961541430255972,0.95793733846711,0.952468949459194,0.958177154426893,0.961081792529754,0.963925101690201,0.951837197259377,0.941344225568668,0.909962459687855,0.889025423448662,0.813833975695078,0.81039178462312,0,1e+05,1683.58120696268,98510.3453964028,5972157.59992753,59.7215759992753,2023,"Total","GMoH report",18.2634140007247
0,1,0.0165771,0.00627565,0.0065739,0.00636315,0.00639858,0.00761137,0.0080684,0.00913909,0.00834728,0.00786231,0.00760193,0.00989374,0.0120705,0.018475,0.0234015,0.0411949,0.0420614,0.152493,0.116211225805,0.0163377413892452,0.0247914352586383,0.0323380325200412,0.0313175542615023,0.0314891848293368,0.0373462104356903,0.0395443508980357,0.0446747339639437,0.0408832403634475,0.0385537462385284,0.0373007556661962,0.0482746577198276,0.0585846353961276,0.0882967919230539,0.110540468089981,0.186742412480289,0.190296642050177,1,0.983662258610755,0.975208564741362,0.967661967479959,0.968682445738498,0.968510815170663,0.96265378956431,0.960455649101964,0.955325266036056,0.959116759636553,0.961446253761472,0.962699244333804,0.951725342280172,0.941415364603872,0.911703208076946,0.889459531910019,0.813257587519711,0.809703357949823,0,1e+05,1633.77413892452,98556.0887564484,6003006.49317203,60.0300649317203,2023,"Total","GMoH report",17.9549250682796
0,1,0.0176589,0.00673074,0.00707343,0.00684127,0.0068965,0.00824136,0.00864114,0.0104144,0.00893613,0.00836122,0.00821298,0.0107927,0.0123508,0.0189729,0.0241195,0.0418561,0.043602,0.153843,0.114052547995,0.0173868846676968,0.0265653510580392,0.0347525997950787,0.0336311505467476,0.0338980551565324,0.0403749389821747,0.0422920707396225,0.0507506559224043,0.0437042821332515,0.0409501176433942,0.0402387008859934,0.0525457244006527,0.0599043338827038,0.0905686262763057,0.113739170210283,0.189455797939646,0.196581620461585,1,0.982613115332303,0.973434648941961,0.965247400204921,0.966368849453252,0.966101944843468,0.959625061017825,0.957707929260377,0.949249344077596,0.956295717866748,0.959049882356606,0.959761299114007,0.947454275599347,0.940095666117296,0.909431373723694,0.886260829789717,0.810544202060354,0.803418379538415,0,1e+05,1738.68846676967,98459.6133830349,5870293.09838608,58.7029309838608,2023,"Total","GMoH report",19.2820590161392
0,1,0.0168756,0.00624955,0.00637439,0.0063958,0.00653494,0.0075747,0.00813092,0.00973799,0.00844488,0.00772697,0.00723337,0.00993963,0.0122607,0.0182157,0.0231288,0.0414012,0.0420793,0.153609,0.11561558398,0.0166274434270817,0.0246896021932266,0.0313720064888932,0.0314757189911904,0.0321494629711286,0.0371696280460981,0.0398446655303646,0.047532766000048,0.041351381366318,0.0379026680525941,0.0355244463389628,0.0484931403192221,0.0594803239794625,0.0871115072915723,0.109322740498874,0.18758988421418,0.190369917795291,1,0.983372556572918,0.975310397806773,0.968627993511107,0.96852428100881,0.967850537028871,0.962830371953902,0.960155334469635,0.952467233999952,0.958648618633682,0.962097331947406,0.964475553661037,0.951506859680778,0.940519676020538,0.912888492708428,0.890677259501126,0.81241011578582,0.809630082204709,0,1e+05,1662.74434270817,98529.4948154835,5996217.01538539,59.9621701538539,2023,"Total","GMoH report",18.0228198461461
0,1,0.0174434,0.00680987,0.00737663,0.00713007,0.00722138,0.00824614,0.00925624,0.0106898,0.00920099,0.00861568,0.00818559,0.0107848,0.0133685,0.019172,0.0240909,0.0418974,0.0433411,0.154825,0.11448256747,0.017178060213225,0.0268734703213258,0.0362152831398306,0.0350260053255216,0.0354666054125154,0.040397883492542,0.0452344477386588,0.0520577818100182,0.0449705168113107,0.0421700899975253,0.0401071973167892,0.0525082719711148,0.0646807872394728,0.0914755756586795,0.113611963850203,0.189625012502902,0.195520334117455,1,0.982821939786775,0.973126529678674,0.963784716860169,0.964973994674478,0.964533394587485,0.959602116507458,0.954765552261341,0.947942218189982,0.955029483188689,0.957829910002475,0.959892802683211,0.947491728028885,0.935319212760527,0.90852442434132,0.886388036149797,0.810374987497098,0.804479665882545,0,1e+05,1717.8060213225,98478.8528224139,5819615.41980027,58.1961541980027,2023,"Total","GMoH report",19.7888358019973
0,1,0.0172194,0.00622945,0.0064699,0.00634418,0.00629956,0.00805377,0.00838176,0.00979848,0.00858718,0.00815167,0.00817186,0.00968357,0.0125078,0.017908,0.0239616,0.0410657,0.0426735,0.152547,0.11492954827,0.0169609092614723,0.0246111718707792,0.0318345835694107,0.0312256471841186,0.0310094355012346,0.0394740624501521,0.0410486501649829,0.0478209680035904,0.0420335263578265,0.039944317758151,0.0400412708509597,0.0472734115258759,0.0606427320889447,0.0857030734037157,0.113036652376064,0.186211260589976,0.192798981642226,1,0.983039090738528,0.975388828129221,0.968165416430589,0.968774352815881,0.968990564498765,0.960525937549848,0.958951349835017,0.95217903199641,0.957966473642173,0.960055682241849,0.95995872914904,0.952726588474124,0.939357267911055,0.914296926596284,0.886963347623936,0.813788739410024,0.807201018357774,0,1e+05,1696.09092614723,98498.8400378197,5968000.39988756,59.6800039988756,2023,"Total","GMoH report",18.3049860011244
0,1,0.0167864,0.00612504,0.00643521,0.00620378,0.00628348,0.00755987,0.00789649,0.00912868,0.00815566,0.00790055,0.00765375,0.010122,0.0121653,0.0182385,0.023434,0.0408716,0.0418437,0.152294,0.11579357812,0.0165408894877203,0.0242036631896339,0.0316665969958656,0.0305451613473415,0.0309315062478051,0.0370982059641937,0.0387181071354647,0.0446249820472131,0.0399634786394975,0.0387376285714741,0.0375502494457613,0.0493609218720283,0.0590311702610579,0.0872157871645007,0.110685490536896,0.185412714268735,0.189404986423932,1,0.98345911051228,0.975796336810366,0.968333403004134,0.969454838652658,0.969068493752195,0.962901794035806,0.961281892864535,0.955375017952787,0.960036521360503,0.961262371428526,0.962449750554239,0.950639078127972,0.940968829738942,0.912784212835499,0.889314509463104,0.814587285731265,0.810595013576068,0,1e+05,1654.08894877204,98537.443929135,6021068.26135787,60.2106826135787,2023,"Total","GMoH report",17.7743073864213
0,1,0.01728,0.00611651,0.00655052,0.00625039,0.00592835,0.00766089,0.00793112,0.00929911,0.00823272,0.00767471,0.00757811,0.0104187,0.0119029,0.0188163,0.0230373,0.0402349,0.042806,0.152857,0.114808624,0.0170196653776657,0.0241703634603819,0.0322248757669773,0.0307711212289544,0.0292088492956947,0.0375846208842845,0.0388846038517483,0.0454391899361814,0.0403334646963134,0.0376511459344633,0.0371860500555341,0.0507710784133374,0.0577946889910219,0.089854668980171,0.108913800272458,0.182788325051013,0.193339746977232,1,0.982980334622334,0.975829636539618,0.967775124233023,0.969228878771046,0.970791150704305,0.962415379115716,0.961115396148252,0.954560810063819,0.959666535303687,0.962348854065537,0.962813949944466,0.949228921586663,0.942205311008978,0.910145331019829,0.891086199727542,0.817211674948987,0.806660253022768,0,1e+05,1701.96653776658,98493.4338985284,6016216.9561444,60.162169561444,2023,"Total","GMoH report",17.822820438556
0,1,0.0168175,0.00630158,0.00654789,0.00660301,0.00631154,0.00762465,0.00862953,0.00990255,0.00900182,0.00814851,0.00749319,0.0104906,0.0127267,0.0185547,0.0235507,0.0405853,0.0424532,0.15279,0.115731519625,0.0165710685708397,0.0248925946468506,0.032212146027864,0.03247890368544,0.0310674907239898,0.0374101517167816,0.0422364482566886,0.0483166059835441,0.0440184838297297,0.0399291424584644,0.0367770072427468,0.0511124980693833,0.0616713190593194,0.0886608130311283,0.111206049240386,0.184233563852448,0.19189916583268,1,0.98342893142916,0.975107405353149,0.967787853972136,0.96752109631456,0.96893250927601,0.962589848283218,0.957763551743311,0.951683394016456,0.95598151617027,0.960070857541536,0.963222992757253,0.948887501930617,0.93832868094068,0.911339186968872,0.888793950759614,0.815766436147552,0.80810083416732,0,1e+05,1657.10685708397,98534.6726376674,5955248.42558281,59.5524842558281,2023,"Total","GMoH report",18.4325057441719
0,1,0.0170315,0.00621881,0.00654451,0.006295,0.0062236,0.00742944,0.00810214,0.0092109,0.00851349,0.00773841,0.00747502,0.0101608,0.0123648,0.0177084,0.0238683,0.0413226,0.0426822,0.150954,0.115304493325,0.0167786839658584,0.0245696520048317,0.0321957858931609,0.0309873367873097,0.0306412527484863,0.0364698240755504,0.0397064323161844,0.0450178624274182,0.0416803371658547,0.0379577190189171,0.0366894638105668,0.0495454465663223,0.0599702011422895,0.0847883355948791,0.112621302418699,0.187267092145292,0.192834498427992,1,0.983221316034142,0.975430347995168,0.967804214106839,0.96901266321269,0.969358747251514,0.96353017592445,0.960293567683816,0.954982137572582,0.958319662834145,0.962042280981083,0.963310536189433,0.950454553433678,0.94002979885771,0.915211664405121,0.887378697581301,0.812732907854708,0.807165501572008,0,1e+05,1677.86839658584,98515.5973687485,6009129.41003488,60.0912941003488,2023,"Total","GMoH report",17.8936958996512
0,1,0.0171439,0.00600937,0.00630339,0.00611043,0.00611157,0.0071769,0.00817358,0.00919571,0.00831502,0.00779786,0.00738481,0.00971721,0.0118846,0.0181678,0.023049,0.0407366,0.0434291,0.152114,0.115080204745,0.016887697143865,0.0237520107582198,0.0310279960991711,0.0300924553944601,0.0300979851423588,0.0352519998064723,0.0400495299083297,0.04494529035996,0.0407284552010847,0.0382437514507801,0.0362547145535446,0.0474337409453706,0.0577083969636155,0.0868923910449346,0.108966100853565,0.18485689638664,0.195878439191293,1,0.983112302856135,0.97624798924178,0.968972003900829,0.96990754460554,0.969902014857641,0.964748000193528,0.95995047009167,0.95505470964004,0.959271544798915,0.96175624854922,0.963745285446455,0.95256625905463,0.942291603036384,0.913107608955065,0.891033899146435,0.81514310361336,0.804121560808706,0,1e+05,1688.76971438649,98505.5742501123,6039778.03391454,60.3977803391454,2023,"Total","GMoH report",17.5872096608546
0,1,0.0169662,0.00644828,0.00662591,0.00627487,0.00658242,0.0076853,0.00848879,0.00966629,0.00866662,0.00800567,0.00763087,0.0101168,0.0121373,0.0180215,0.0232526,0.0403002,0.0419685,0.151818,0.11543479621,0.0167153410069333,0.0254647128034476,0.032589708806308,0.0308897766677028,0.0323792651930204,0.0377021197477564,0.0415619238902492,0.0471910442033197,0.0424141320864425,0.0392429350307803,0.0374400986853621,0.0493361891051525,0.0588993037029165,0.0862228378205427,0.109875757408224,0.183057831906504,0.189916249687478,1,0.983284658993067,0.974535287196552,0.967410291193692,0.969110223332297,0.96762073480698,0.962297880252244,0.958438076109751,0.95280895579668,0.957585867913557,0.96075706496922,0.962559901314638,0.950663810894848,0.941100696297083,0.913777162179457,0.890124242591776,0.816942168093496,0.810083750312522,0,1e+05,1671.53410069333,98521.4190975783,5974211.14597027,59.7421114597027,2023,"Total","GMoH report",18.2428785402973
0,1,0.0171795,0.00640522,0.00697025,0.00648519,0.00660714,0.00780932,0.00861335,0.00995464,0.00882211,0.00803838,0.00761413,0.0102384,0.0125846,0.0184215,0.0241687,0.0407206,0.0426072,0.154538,0.115009166725,0.0169222196487832,0.025296816648138,0.0342543466015022,0.0319086164000219,0.032498888238903,0.0382988794861285,0.0421589260360681,0.0485645924144193,0.0431586735854379,0.039400117214464,0.0373594997798531,0.0499143912417755,0.0610037311135704,0.0880523586861574,0.113957960594452,0.184790999104648,0.192528273376484,1,0.983077780351217,0.974703183351862,0.965745653398498,0.968091383599978,0.967501111761097,0.961701120513872,0.957841073963932,0.951435407585581,0.956841326414562,0.960599882785536,0.962640500220147,0.950085608758224,0.93899626888643,0.911947641313843,0.886042039405548,0.815209000895352,0.807471726623516,0,1e+05,1692.22196487832,98502.3990732161,5933055.20474671,59.3305520474671,2023,"Total","GMoH report",18.6544379525329
0,1,0.0173698,0.00695958,0.00702731,0.00696819,0.00678528,0.00815367,0.00875175,0.0100862,0.00882388,0.00839812,0.00777556,0.0100506,0.0126706,0.018665,0.0236176,0.041711,0.0426602,0.152146,0.11462943259,0.0171067207086146,0.0274561534077332,0.0345299188892264,0.0342443963495034,0.0333604991803047,0.0399539222567814,0.0428218350135504,0.049190633578989,0.0431671457156563,0.0411271236997859,0.038136468992894,0.0490212671314223,0.0614078153374629,0.0891643676925465,0.111504337874536,0.188861042627419,0.192744683167811,1,0.982893279291385,0.972543846592267,0.965470081110774,0.965755603650497,0.966639500819695,0.960046077743219,0.95717816498645,0.950809366421011,0.956832854284344,0.958872876300214,0.961863531007106,0.950978732868578,0.938592184662537,0.910835632307453,0.888495662125464,0.811138957372581,0.807255316832189,0,1e+05,1710.67207086146,98485.421297969,5888561.79675057,58.8856179675057,2023,"Total","GMoH report",19.0993720324943
0,1,0.0168245,0.00588338,0.00609564,0.00615451,0.00605574,0.00732357,0.0075755,0.00921319,0.00833541,0.00801772,0.00721371,0.00959006,0.0120369,0.0176264,0.022941,0.0408853,0.0426672,0.153533,0.115717551475,0.0165778610477817,0.0232598271957462,0.0300207113772509,0.0303062497077775,0.0298271365404168,0.0359594707470525,0.0371734807416049,0.0450288027128353,0.0408262903283357,0.0393008421300918,0.0354296027999647,0.0468276012362214,0.0584263205552707,0.0844122881120542,0.108483216335139,0.18546910046672,0.192773261718962,1,0.983422138952218,0.976740172804254,0.969979288622749,0.969693750292222,0.970172863459583,0.964040529252947,0.962826519258395,0.954971197287165,0.959173709671664,0.960699157869908,0.964570397200035,0.953172398763779,0.941573679444729,0.915587711887946,0.891516783664861,0.81453089953328,0.807226738281038,0,1e+05,1657.78610477816,98534.048844136,6058556.23545279,60.5855623545279,2023,"Total","GMoH report",17.3994276454721
0,1,0.0171576,0.00649283,0.00656642,0.00643072,0.00645358,0.00766493,0.00833133,0.00944851,0.00862691,0.00837679,0.00778228,0.0103624,0.0122807,0.0186639,0.0244396,0.0412328,0.0430005,0.152265,0.11505286708,0.0169009827632666,0.025638388602658,0.0323018315186975,0.0316448520426802,0.0317555574242943,0.0376040686158606,0.0408067144884523,0.0461523721261069,0.0422238956313474,0.0410248094657877,0.038168799291622,0.0505036523814073,0.0595744598279764,0.0891593471517368,0.115161733259573,0.18689816350915,0.194132963732547,1,0.983099017236733,0.974361611397342,0.967698168481303,0.96835514795732,0.968244442575706,0.962395931384139,0.959193285511548,0.953847627873893,0.957776104368653,0.958975190534212,0.961831200708378,0.949496347618593,0.940425540172024,0.910840652848263,0.884838266740427,0.81310183649085,0.805867036267453,0,1e+05,1690.09827632665,98504.3523760117,5958837.02165082,59.5883702165082,2023,"Total","GMoH report",18.3966197834918
0,1,0.0172248,0.00625019,0.00668915,0.00653895,0.00638094,0.00773522,0.0084944,0.00977408,0.00882137,0.00790234,0.00723262,0.0102342,0.0126176,0.0178244,0.0227995,0.0405596,0.0419503,0.154205,0.11491877284,0.0169661452267037,0.024692099374817,0.032895640318902,0.0321688733637945,0.0314037366024105,0.0379423685792952,0.0415888198222546,0.047704725491666,0.0431551315431481,0.0387462351895309,0.0355208283658613,0.0498944261594962,0.0611588066044686,0.0853200531132217,0.10785017484647,0.184127641299838,0.189841708445497,1,0.983033854773296,0.975307900625183,0.967104359681098,0.967831126636205,0.968596263397589,0.962057631420705,0.958411180177745,0.952295274508334,0.956844868456852,0.961253764810469,0.964479171634139,0.950105573840504,0.938841193395531,0.914679946886778,0.89214982515353,0.815872358700162,0.810158291554503,0,1e+05,1696.61452267037,98498.3583362574,5968520.09707847,59.6852009707847,2023,"Total","GMoH report",18.2997890292153
0,1,0.0171725,0.00660794,0.00700093,0.00681568,0.00692888,0.00805975,0.0087364,0.0100799,0.00873288,0.00822937,0.00766826,0.0104799,0.0131426,0.0185745,0.0235477,0.0412553,0.0439677,0.152557,0.115023134875,0.0169154316982328,0.0260869973731561,0.0344025258124103,0.0335074596928024,0.0340545011206872,0.0395027934021917,0.0427483336448626,0.0491606635682461,0.0427314778297259,0.0403173833377055,0.03762009826323,0.0510616963217931,0.0636225845507096,0.088751225886909,0.111192670860921,0.186990615183546,0.198067111638977,1,0.983084568301767,0.973913002626844,0.96559747418759,0.966492540307198,0.965945498879313,0.960497206597808,0.957251666355137,0.950839336431754,0.957268522170274,0.959682616662294,0.96237990173677,0.948938303678207,0.93637741544929,0.911248774113091,0.888807329139079,0.813009384816454,0.801932888361023,0,1e+05,1691.54316982327,98503.0234283462,5898007.34941902,58.9800734941902,2023,"Total","GMoH report",19.0049165058098
0,1,0.0170264,0.00647194,0.00641553,0.00650145,0.00661707,0.00770545,0.00848726,0.00978345,0.00883611,0.00819918,0.00758691,0.0102883,0.0124021,0.0183471,0.0233126,0.0401954,0.0423251,0.151606,0.11531467012,0.0167737370924901,0.0255569538561208,0.0315712837056202,0.0319873397745568,0.0325469366054898,0.0377991022685618,0.0415545885078521,0.0477493661591262,0.04322568278032,0.0401724471861996,0.0372284281651734,0.0501515641562287,0.0601456685113873,0.0877123326539135,0.110143662154162,0.182625261417998,0.191375528994398,1,0.98322626290751,0.974443046143879,0.96842871629438,0.968012660225443,0.96745306339451,0.962200897731438,0.958445411492148,0.952250633840874,0.95677431721968,0.9598275528138,0.962771571834827,0.949848435843771,0.939854331488613,0.912287667346087,0.889856337845838,0.817374738582002,0.808624471005602,0,1e+05,1677.373709249,98516.052086701,5961394.97495699,59.6139497495699,2023,"Total","GMoH report",18.3710402504301
0,1,0.0168629,0.006359,0.0065377,0.0065087,0.00645325,0.00758002,0.0084114,0.00980857,0.00852515,0.00802463,0.00767539,0.0102476,0.0124269,0.0184194,0.0231522,0.0420398,0.0420717,0.152419,0.115640926195,0.0166151210487516,0.0251165674946036,0.0321628227837172,0.0320224388801519,0.0317539594036953,0.0371952481870922,0.0411908188654871,0.0478690330951351,0.0417362309272758,0.0393340470647568,0.0376544191200749,0.0499581228506882,0.0602623155764088,0.0880427628355664,0.109427293536463,0.190208212020728,0.190338807030624,1,0.983384878951248,0.974883432505396,0.967837177216283,0.967977561119848,0.968246040596305,0.962804751812908,0.958809181134513,0.952130966904865,0.958263769072724,0.960665952935243,0.962345580879925,0.950041877149312,0.939737684423591,0.911957237164434,0.890572706463537,0.809791787979272,0.809661192969376,0,1e+05,1661.51210487516,98530.6266938168,5968850.48513843,59.6885048513843,2023,"Total","GMoH report",18.2964851486157
0,1,0.0174213,0.0068671,0.00730795,0.00705041,0.00699368,0.00840356,0.00892402,0.0104336,0.00902495,0.00831627,0.00799499,0.0109047,0.0126427,0.0188747,0.0239671,0.0422694,0.043107,0.153497,0.114526666915,0.0171566400141927,0.0270962546198007,0.0358841510459101,0.0346414587814811,0.0343675115544792,0.0411532161962545,0.0436463477983025,0.0508418414086956,0.0441290928585163,0.0407344532217636,0.0391916087008814,0.0530765406187858,0.0612767413551724,0.090120983673638,0.113061131394394,0.191147748408549,0.194567000746998,1,0.982843359985807,0.972903745380199,0.96411584895409,0.965358541218519,0.965632488445521,0.958846783803746,0.956353652201698,0.949158158591304,0.955870907141484,0.959265546778236,0.960808391299119,0.946923459381214,0.938723258644828,0.909879016326362,0.886938868605606,0.808852251591451,0.805432999253002,0,1e+05,1715.66400141927,98480.8252782093,5847388.5149409,58.473885149409,2023,"Total","GMoH report",19.511104850591
0,1,0.0172736,0.00670532,0.00696022,0.0068436,0.00680277,0.00817961,0.00882662,0.0106152,0.00891482,0.00868988,0.00799051,0.0105152,0.0126499,0.0187047,0.0243268,0.0417987,0.0430285,0.152264,0.11482139488,0.0170134604274792,0.0264663493171929,0.0342058985519518,0.0336424119735446,0.0334450525005029,0.0400784840771444,0.0431802606200154,0.0517038823696736,0.0436023326325028,0.0425255452863183,0.0391700777549948,0.051229284567295,0.0613105685958,0.0893455459181614,0.114660681342776,0.189220565836885,0.19424709697006,1,0.982986539572521,0.973533650682807,0.965794101448048,0.966357588026455,0.966554947499497,0.959921515922856,0.956819739379985,0.948296117630326,0.956397667367497,0.957474454713682,0.960829922245005,0.948770715432705,0.9386894314042,0.910654454081839,0.885339318657224,0.810779434163115,0.80575290302994,0,1e+05,1701.34604274791,98494.004883054,5875557.68740065,58.7555768740065,2023,"Total","GMoH report",19.2294131259935
0,1,0.0171873,0.00648264,0.00667087,0.00657514,0.00646894,0.00778346,0.00848586,0.00974541,0.00846458,0.00818527,0.00763115,0.0100432,0.0119801,0.0189239,0.0239152,0.0408826,0.0425682,0.153425,0.114993602215,0.0169297832599067,0.0255986661260493,0.0328072182794897,0.0323440336268469,0.0318299351483043,0.0381744762281432,0.0415478763450955,0.0475681228497471,0.041445845806263,0.0401056608436654,0.0374414467589143,0.0489860580543709,0.0581586343612228,0.0903452870557158,0.11283011319245,0.185457988135617,0.192368995332245,1,0.983070216740093,0.974401333873951,0.96719278172051,0.967655966373153,0.968170064851696,0.961825523771857,0.958452123654905,0.952431877150253,0.958554154193737,0.959894339156335,0.962558553241086,0.951013941945629,0.941841365638777,0.909654712944284,0.88716988680755,0.814542011864383,0.807631004667755,0,1e+05,1692.97832599067,98501.7033501869,5953827.34197023,59.5382734197023,2023,"Total","GMoH report",18.4467165802977
0,1,0.0173383,0.00683332,0.00697451,0.00687862,0.00699084,0.00853013,0.00908158,0.0103465,0.00891514,0.00825873,0.00786431,0.0104483,0.0129213,0.0195223,0.024518,0.0419666,0.0427598,0.152074,0.114692289265,0.0170761851567839,0.0269647623009474,0.0342749230166774,0.0338116561641897,0.0343537952844344,0.041760102247538,0.0443998480694242,0.0504281138013849,0.0436038636280378,0.0404583142655639,0.0385633643698808,0.0509116495305255,0.0625848073228482,0.0930691884555362,0.115509825260649,0.189908468196466,0.193151230080057,1,0.982923814843216,0.973035237699053,0.965725076983323,0.96618834383581,0.965646204715566,0.958239897752462,0.955600151930576,0.949571886198615,0.956396136371962,0.959541685734436,0.961436635630119,0.949088350469474,0.937415192677152,0.906930811544464,0.884490174739351,0.810091531803534,0.806848769919943,0,1e+05,1707.61851567839,98488.2321610761,5860627.891964,58.60627891964,2023,"Total","GMoH report",19.37871108036
0,1,0.0175906,0.00643147,0.00647941,0.00638928,0.00647226,0.00804998,0.00847086,0.00969241,0.0084498,0.00805302,0.00764198,0.00979495,0.0119313,0.0180898,0.0230336,0.0406214,0.0415709,0.151672,0.11418883723,0.017320709572255,0.025399171974838,0.0318806308048912,0.0314441365185617,0.0318460108446269,0.0394558529325256,0.0414759574281504,0.0473155458261968,0.0413749743542536,0.0394704590104492,0.0374935868970119,0.0478041518081177,0.0579285914908627,0.0865354763498177,0.108897260170351,0.184382329137895,0.188286411083701,1,0.982679290427745,0.974600828025162,0.968119369195109,0.968555863481438,0.968153989155373,0.960544147067474,0.95852404257185,0.952684454173803,0.958625025645746,0.960529540989551,0.962506413102988,0.952195848191882,0.942071408509137,0.913464523650182,0.89110273982965,0.815617670862105,0.811713588916299,0,1e+05,1732.0709572255,98465.7122113799,5973953.10538118,59.7395310538118,2023,"Total","GMoH report",18.2454589461882
0,1,0.0177372,0.00678995,0.00703265,0.00716832,0.00701738,0.00796523,0.00897731,0.0102905,0.00927289,0.00822538,0.00811888,0.0105918,0.0126207,0.0193343,0.0233597,0.0411698,0.0423099,0.152838,0.11389630426,0.0174627381708504,0.0267959141652276,0.0345557045608012,0.0352105979168517,0.0344819673302403,0.0390485728403864,0.0439012619061923,0.0501620193497047,0.0453139713211887,0.0402982293751555,0.0397868385799745,0.0515928472025014,0.0611733730275772,0.092214254832004,0.110353914177471,0.186639248652106,0.1913133755315,1,0.98253726182915,0.973204085834772,0.965444295439199,0.964789402083148,0.96551803266976,0.960951427159614,0.956098738093808,0.949837980650295,0.954686028678811,0.959701770624845,0.960213161420025,0.948407152797499,0.938826626972423,0.907785745167996,0.889646085822529,0.813360751347894,0.8086866244685,0,1e+05,1746.27381708504,98452.620316907,5864403.83823077,58.6440383823077,2023,"Total","GMoH report",19.3409516176922
