"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0175323,0.00655256,0.00682363,0.00658235,0.00660195,0.00765009,0.00881499,0.00924862,0.00875429,0.00800756,0.00780606,0.00985165,0.0125512,0.0184363,0.0230189,0.0416684,0.0420125,0.152144,0.114305171965,0.0172642166271822,0.0258711948864694,0.0335458881776361,0.0323789264339684,0.0324737744125428,0.037532630006288,0.0431245928628987,0.0451980510038128,0.042833996922699,0.0392520177812391,0.0382831976552776,0.0480742239295609,0.0608467506578578,0.0881199838541733,0.10883154393338,0.188686353834687,0.19009643392438,1,0.982735783372818,0.974128805113531,0.966454111822364,0.967621073566032,0.967526225587457,0.962467369993712,0.956875407137101,0.954801948996187,0.957166003077301,0.960747982218761,0.961716802344722,0.951925776070439,0.939153249342142,0.911880016145827,0.89116845606662,0.811313646165313,0.80990356607562,0,1e+05,1726.42166271822,98470.9172623229,5948359.22464343,59.4835922464343,2023,"Total","GMoH report",18.5013977535657
0,1,0.0177841,0.00686634,0.00726831,0.00706869,0.00703014,0.00846106,0.00895507,0.0105252,0.00930063,0.0085715,0.0081297,0.0105926,0.0127861,0.0191154,0.0243006,0.0419009,0.0432797,0.154125,0.113802717655,0.0175081674107443,0.0270932964299819,0.0356929808754332,0.0347297160093546,0.0345435844136751,0.0414289675495627,0.0437948843622357,0.0512767547522052,0.04544644849435,0.0419583842730097,0.0398388061442233,0.0515966434855377,0.0619502449331506,0.0912178364240493,0.114544264137265,0.189639351266313,0.195270390229916,1,0.982491832589256,0.972906703570018,0.964307019124567,0.965270283990645,0.965456415586325,0.958571032450437,0.956205115637764,0.948723245247795,0.95455355150565,0.95804161572699,0.960161193855777,0.948403356514462,0.938049755066849,0.908782163575951,0.885455735862735,0.810360648733687,0.804729609770084,0,1e+05,1750.81674107442,98448.4309621757,5833455.27934279,58.3345527934279,2023,"Total","GMoH report",19.6504372065721
0,1,0.0171066,0.00607207,0.00572251,0.00598326,0.00598444,0.00726974,0.00781648,0.0090653,0.00797356,0.00746452,0.00700114,0.0093401,0.0119185,0.0180254,0.0233916,0.0404439,0.0414399,0.151643,0.11515463503,0.0168515236146204,0.0239968587873265,0.0282089845101274,0.0294754025079753,0.0294811298679329,0.0356998779236582,0.0383333209094444,0.044322019002834,0.0390886115266881,0.0366388710359371,0.0344035399999125,0.0456349133642172,0.0578682433539644,0.0862406925512182,0.110496287597581,0.183650630647853,0.187748773955413,1,0.98314847638538,0.976003141212674,0.971791015489873,0.970524597492025,0.970518870132067,0.964300122076342,0.961666679090556,0.955677980997166,0.960911388473312,0.963361128964063,0.965596460000087,0.954365086635783,0.942131756646036,0.913759307448782,0.889503712402419,0.816349369352147,0.812251226044587,0,1e+05,1685.15236146204,98508.9007436921,6085994.78462096,60.8599478462096,2023,"Total","GMoH report",17.1250421537904
0,1,0.0177293,0.00640481,0.00671119,0.00676417,0.00665283,0.0078087,0.00845913,0.00961364,0.00887188,0.00791577,0.0075626,0.00993354,0.0126274,0.0186695,0.0236486,0.0404934,0.0420611,0.153314,0.113912068315,0.0174550855154938,0.025295217871252,0.0330022392548383,0.0332584357171872,0.0327199493484405,0.0382958970713474,0.0414197131546552,0.0469400384225486,0.0433968704328603,0.0388108064564408,0.0371113541821551,0.0484641486032102,0.0612048545491647,0.0891849059938687,0.111642526376813,0.1838547410699,0.190295413914502,1,0.982544914484506,0.974704782128748,0.966997760745162,0.966741564282813,0.967280050651559,0.961704102928653,0.958580286845345,0.953059961577451,0.95660312956714,0.961189193543559,0.962888645817845,0.95153585139679,0.938795145450835,0.910815094006131,0.888357473623187,0.8161452589301,0.809704586085498,0,1e+05,1745.50855154938,98453.3259378191,5943993.68414648,59.4399368414647,2023,"Total","GMoH report",18.5450531585352
0,1,0.0173101,0.00591819,0.00642179,0.00599444,0.00615549,0.00740808,0.00801179,0.00924188,0.00818214,0.00756526,0.00716842,0.0100949,0.0121882,0.0182771,0.0227965,0.040513,0.0426031,0.153165,0.114748560955,0.0170488470323926,0.0233958379713526,0.0316016028569728,0.029529665480148,0.0303110023208107,0.0363668781434085,0.0392723455368777,0.045165856436785,0.0400906320889003,0.0371241650968976,0.0352110804664075,0.0492320192228677,0.0591390049496807,0.0873923052445377,0.107836748885102,0.183935547872594,0.192511530081918,1,0.982951152967607,0.976604162028647,0.968398397143027,0.970470334519852,0.969688997679189,0.963633121856592,0.960727654463122,0.954834143563215,0.9599093679111,0.962875834903102,0.964788919533592,0.950767980777132,0.940860995050319,0.912607694755462,0.892163251114898,0.816064452127406,0.807488469918082,0,1e+05,1704.88470323927,98490.7483630516,6039429.20188559,60.3942920188559,2023,"Total","GMoH report",17.5906979811441
0,1,0.0172249,0.00624826,0.00663769,0.00644567,0.00643762,0.00753287,0.00851526,0.00953685,0.00851831,0.00815532,0.0078654,0.00993649,0.0122252,0.0177693,0.0234348,0.0417232,0.042558,0.151779,0.114918573295,0.0169662421885215,0.0246845687923945,0.0326467032605856,0.0317172526404328,0.03167826836502,0.0369681591573215,0.0416888221017741,0.0465738309019078,0.041703442864042,0.0399618458972922,0.0385686062117552,0.0484781923170587,0.0593132103520115,0.0850675241095983,0.110689060039468,0.188911064666742,0.192327333366474,1,0.983033757811479,0.975315431207606,0.967353296739414,0.968282747359567,0.96832173163498,0.963031840842679,0.958311177898226,0.953426169098092,0.958296557135958,0.960038154102708,0.961431393788245,0.951521807682941,0.940686789647988,0.914932475890402,0.889310939960532,0.811088935333258,0.807672666633526,0,1e+05,1696.62421885214,98498.3494157961,5975542.27678776,59.7554227678776,2023,"Total","GMoH report",18.2295672321224
0,1,0.0168668,0.00624192,0.00677002,0.00629221,0.00625734,0.00763429,0.00811463,0.00963902,0.0087587,0.00797061,0.00781477,0.00974126,0.0125041,0.0183715,0.0233614,0.0410537,0.042062,0.15111,0.11563314394,0.0166189051174338,0.0246598306201114,0.0332867205896836,0.030973815619059,0.030804809582025,0.0374565643140571,0.0397664254280715,0.0470610441358833,0.0428551123193219,0.0390744323469771,0.038325095483913,0.0475483479501186,0.0606253368148341,0.0878238598948542,0.110361502016953,0.186161911803483,0.190299098316526,1,0.983381094882566,0.975340169379889,0.966713279410316,0.969026184380941,0.969195190417975,0.962543435685943,0.960233574571928,0.952938955864117,0.957144887680678,0.960925567653023,0.961674904516087,0.952451652049881,0.939374663185166,0.912176140105146,0.889638497983047,0.813838088196517,0.809700901683474,0,1e+05,1661.89051174338,98530.2791130136,5985069.25544723,59.8506925544723,2023,"Total","GMoH report",18.1342974455277
0,1,0.0175234,0.00692902,0.00722459,0.00709925,0.00711026,0.00842191,0.00883305,0.0107894,0.00940756,0.00862825,0.00826808,0.0107092,0.0132664,0.0194085,0.024725,0.0422391,0.0432282,0.152568,0.11432293147,0.0172555919440066,0.0273372394423188,0.0354820910986736,0.0348772443083597,0.0349303896197556,0.0412412252809845,0.0432110368767887,0.0525300798900848,0.0459569432474574,0.0422303156964796,0.0405031909425787,0.0521497935765744,0.0642026547524793,0.0925517723174423,0.11642827712049,0.191023814945354,0.195060693340361,1,0.982744408055993,0.972662760557681,0.964517908901326,0.96512275569164,0.965069610380244,0.958758774719015,0.956788963123211,0.947469920109915,0.954043056752543,0.95776968430352,0.959496809057421,0.947850206423426,0.935797345247521,0.907448227682558,0.88357172287951,0.808976185054646,0.804939306659639,0,1e+05,1725.55919440066,98471.7117911282,5822302.49182943,58.2230249182943,2023,"Total","GMoH report",19.7619650817057
0,1,0.0174978,0.00693576,0.00690323,0.00686089,0.00687964,0.00848653,0.00906247,0.00989165,0.00900416,0.00834773,0.00795456,0.0106852,0.0127999,0.0188097,0.0241092,0.041282,0.041695,0.152148,0.11437401499,0.0172307830607033,0.0273634671185951,0.0339305736157464,0.0337259744970818,0.0338165851700026,0.0415510886001553,0.044308489116589,0.0482647060509771,0.0440296744170035,0.0408853993139621,0.0389972844034394,0.0520359633120453,0.0620150344028669,0.0898245671005232,0.113693360106312,0.187100312271971,0.188795435764498,1,0.982769216939297,0.972636532881405,0.966069426384254,0.966274025502918,0.966183414829997,0.958448911399845,0.955691510883411,0.951735293949023,0.955970325582997,0.959114600686038,0.961002715596561,0.947964036687955,0.937984965597133,0.910175432899477,0.886306639893688,0.812899687728029,0.811204564235502,0,1e+05,1723.07830607033,98473.9970779371,5873860.87880807,58.7386087880807,2023,"Total","GMoH report",19.2463812119193
0,1,0.0168419,0.00612388,0.00639479,0.00612954,0.00634461,0.00753703,0.0078913,0.00917512,0.00847685,0.00764823,0.00736586,0.00991966,0.012363,0.0183059,0.023703,0.0408204,0.0428763,0.152443,0.115682830645,0.0165947448183221,0.0241991348047043,0.0314708266806275,0.0301851473300859,0.0312277305708571,0.0369881971216211,0.0386931518274599,0.0448469105355184,0.0415046776824684,0.0375236757436675,0.036163364303528,0.0483980690265014,0.0599617327451784,0.0875239866327489,0.11188497603274,0.185201955263413,0.193626527316996,1,0.983405255181678,0.975800865195296,0.968529173319372,0.969814852669914,0.968772269429143,0.963011802878379,0.96130684817254,0.955153089464482,0.958495322317532,0.962476324256332,0.963836635696472,0.951601930973499,0.940038267254822,0.912476013367251,0.88811502396726,0.814798044736587,0.806373472683004,0,1e+05,1659.47448183221,98532.4982236093,6020956.3079937,60.209563079937,2023,"Total","GMoH report",17.775426920063
0,1,0.0172163,0.00687398,0.00716828,0.00708091,0.00673244,0.00832909,0.00874846,0.0104573,0.00894899,0.00855347,0.00792799,0.0107286,0.0129099,0.0194925,0.0245432,0.0415271,0.0427857,0.152942,0.114935734165,0.0169579034055632,0.027123033618731,0.035210404896963,0.0347887106767055,0.0331050063279929,0.0407959668021693,0.0428060817648096,0.0509543867291433,0.0437658007175907,0.0418719733306879,0.0388695563645927,0.0522417966511219,0.0625313173648779,0.0929337234873091,0.115621684671901,0.18810668699611,0.193256918640326,1,0.983042096594437,0.972876966381269,0.964789595103037,0.965211289323294,0.966894993672007,0.959204033197831,0.95719391823519,0.949045613270857,0.956234199282409,0.958128026669312,0.961130443635407,0.947758203348878,0.937468682635122,0.907066276512691,0.884378315328099,0.81189331300389,0.806743081359674,0,1e+05,1695.79034055633,98499.1165672254,5857379.78875883,58.5737978875883,2023,"Total","GMoH report",19.4111921124117
0,1,0.016672,0.00578973,0.00605746,0.00630691,0.00594585,0.00735718,0.00770093,0.0090001,0.0079159,0.00735238,0.00718753,0.00945973,0.011923,0.0175856,0.0231069,0.0399728,0.0423374,0.151008,0.1160218576,0.0164298618939776,0.0228938219050039,0.0298354819044576,0.031045054094699,0.029293808521506,0.0361215187123988,0.0377773482145356,0.0440102581882009,0.0388114314739877,0.0360983775275843,0.0353032913360583,0.0462059113847411,0.0578894599233352,0.0842251265369304,0.109224879102657,0.181705778175378,0.191425821103981,1,0.983570138106022,0.977106178094996,0.970164518095542,0.968954945905301,0.970706191478494,0.963878481287601,0.962222651785464,0.955989741811799,0.961188568526012,0.963901622472416,0.964696708663942,0.953794088615259,0.942110540076665,0.91577487346307,0.890775120897343,0.818294221824622,0.808574178896019,0,1e+05,1642.98618939776,98547.6361203073,6083844.77683768,60.8384477683768,2023,"Total","GMoH report",17.1465422316232
0,1,0.0174671,0.0061817,0.00637009,0.00645675,0.00651307,0.00743236,0.00851895,0.00955282,0.00867038,0.00841521,0.00778772,0.00975362,0.0120541,0.0182204,0.0237036,0.0419452,0.0428805,0.151201,0.114435275305,0.0172010302057555,0.0244248261049343,0.0313511754765219,0.0317709079748337,0.0320435945638845,0.0364838963699398,0.0417065107995602,0.0466500023122781,0.0424321429901526,0.0412090920903754,0.0381949706577726,0.0476072426156967,0.0585073659017105,0.0871330045114968,0.111887649762711,0.18982081941381,0.193643657826434,1,0.982798969794245,0.975575173895066,0.968648824523478,0.968229092025166,0.967956405436115,0.96351610363006,0.95829348920044,0.953349997687722,0.957567857009847,0.958790907909625,0.961805029342227,0.952392757384303,0.94149263409829,0.912866995488503,0.888112350237289,0.81017918058619,0.806356342173566,0,1e+05,1720.10302057555,98476.737442137,5977209.41172493,59.7720941172493,2023,"Total","GMoH report",18.2128958827507
0,1,0.0172521,0.00638778,0.00659436,0.00656785,0.00651841,0.00804003,0.00880216,0.0101363,0.00888231,0.00861442,0.00804993,0.0104044,0.0125212,0.0189053,0.0233853,0.0415088,0.0423001,0.15205,0.114864297055,0.0169926151261117,0.0252288078515639,0.0324370461016724,0.032308752401352,0.032069445514165,0.0394080453331993,0.0430631775526822,0.049428933747147,0.043446780566271,0.0421640528496278,0.0394556126991616,0.050703160102572,0.0607057285783131,0.0902604956299192,0.110468171663022,0.188031586233389,0.191273300639091,1,0.983007384873888,0.974771192148436,0.967562953898328,0.967691247598648,0.967930554485835,0.960591954666801,0.956936822447318,0.950571066252853,0.956553219433729,0.957835947150372,0.960544387300838,0.949296839897428,0.939294271421687,0.909739504370081,0.889531828336978,0.811968413766611,0.808726699360909,0,1e+05,1699.26151261118,98495.9229665475,5922005.13957463,59.2200513957463,2023,"Total","GMoH report",18.7649386042537
0,1,0.0176283,0.00712319,0.00722775,0.00719337,0.00717875,0.00868148,0.00949552,0.0110594,0.00993397,0.00853563,0.00857795,0.0113918,0.0132124,0.0191644,0.0252494,0.0410083,0.0426741,0.153693,0.114113608765,0.017357237727712,0.0280925429578561,0.0354973353363075,0.0353314691739701,0.0352609265586674,0.0424853115438458,0.046376673424901,0.0538092548181601,0.0484661956656093,0.0417864654791554,0.0419892948212208,0.0553817552999355,0.0639496781800352,0.0914409716092302,0.118751019989681,0.185975184594031,0.192801431120547,1,0.982642762272288,0.971907457042144,0.964502664663692,0.96466853082603,0.964739073441333,0.957514688456154,0.953623326575099,0.94619074518184,0.951533804334391,0.958213534520845,0.958010705178779,0.944618244700065,0.936050321819965,0.90855902839077,0.881248980010319,0.814024815405969,0.807198568879453,0,1e+05,1735.72377277121,98462.3459307589,5781801.58219551,57.8180158219551,2023,"Total","GMoH report",20.1669741780449
0,1,0.0176135,0.0066994,0.00719067,0.00687855,0.0067415,0.00808532,0.00866272,0.00998203,0.00927065,0.00869042,0.00793462,0.010227,0.0126259,0.0187056,0.0237577,0.0411058,0.0434441,0.15247,0.114143141425,0.0173428980715155,0.0264432916241859,0.0353184418493675,0.0338113178981787,0.033148818106832,0.0396256351490419,0.0423954502138096,0.0486949635329139,0.0453032730297176,0.0425281316846135,0.0389014298418703,0.0498601993530411,0.0611978065361384,0.0893496528348319,0.112128699962266,0.186376148307277,0.1959394656508,1,0.982657101928485,0.973556708375814,0.964681558150633,0.966188682101821,0.966851181893168,0.960374364850958,0.95760454978619,0.951305036467086,0.954696726970282,0.957471868315386,0.96109857015813,0.950139800646959,0.938802193463862,0.910650347165168,0.887871300037734,0.813623851692723,0.8040605343492,0,1e+05,1734.28980715155,98463.6674795781,5883500.61733843,58.8350061733844,2023,"Total","GMoH report",19.1499838266156
0,1,0.0178923,0.00684026,0.00710207,0.00694369,0.00688403,0.00836869,0.00912379,0.0103306,0.00939445,0.00848771,0.00800532,0.0104807,0.0129435,0.0192746,0.0240701,0.0412379,0.0424577,0.154905,0.113586809965,0.0176129589861854,0.0269917784352806,0.034890856732809,0.0341260482500662,0.033837798942367,0.0409859531591416,0.0446016106763188,0.0503525693672371,0.0458943691102798,0.0415567459789672,0.0392412530307203,0.0510654946749019,0.0626889635022709,0.0919426075416923,0.113519439356842,0.186919120048391,0.191917555056675,1,0.982387041013815,0.97300822156472,0.965109143267191,0.965873951749934,0.966162201057633,0.959014046840858,0.955398389323681,0.949647430632763,0.95410563088972,0.958443254021033,0.96075874696928,0.948934505325098,0.937311036497729,0.908057392458308,0.886480560643158,0.813080879951609,0.808082444943325,0,1e+05,1761.29589861854,98438.76408391,5847988.22396618,58.4798822396618,2023,"Total","GMoH report",19.5051077603382
0,1,0.0174768,0.00618417,0.00661071,0.0065031,0.00651428,0.00803385,0.00856713,0.00986495,0.00898834,0.00828245,0.00811733,0.0103837,0.0126007,0.0186861,0.0232323,0.0420585,0.0427858,0.153806,0.11441591944,0.0172104311307775,0.0244344662141449,0.0325161626952718,0.0319953279569086,0.0320494522357247,0.0393783505951773,0.0419374412229393,0.0481375633608095,0.0439540159017736,0.0405721578284837,0.039779393832651,0.050604836400666,0.0610793922550301,0.0892606656872535,0.109785099105149,0.19028477000216,0.193257326680305,1,0.982789568869223,0.975565533785855,0.967483837304728,0.968004672043091,0.967950547764275,0.960621649404823,0.958062558777061,0.951862436639191,0.956045984098226,0.959427842171516,0.960220606167349,0.949395163599334,0.93892060774497,0.910739334312746,0.890214900894851,0.80971522999784,0.806742673319695,0,1e+05,1721.04311307774,98475.8716171009,5933389.21602128,59.3338921602128,2023,"Total","GMoH report",18.6510978397871
0,1,0.0174558,0.00637306,0.00638471,0.00640532,0.0064923,0.00784549,0.00819511,0.00958659,0.00868485,0.00795456,0.00758135,0.010574,0.0124396,0.0186309,0.0226966,0.0408911,0.0413667,0.152912,0.11445782389,0.0171900783962094,0.0251714022858957,0.0314219991199964,0.0315218314563402,0.031943040495478,0.0384728540212618,0.0401529062903277,0.0468110540435418,0.0425014531368119,0.0389972844034394,0.0372016531178377,0.0515083760783683,0.0603220447309133,0.0890087186588472,0.107389555534632,0.18549297093999,0.187448214829075,1,0.98280992160379,0.974828597714104,0.968578000880004,0.96847816854366,0.968056959504522,0.961527145978738,0.959847093709672,0.953188945956458,0.957498546863188,0.961002715596561,0.962798346882162,0.948491623921632,0.939677955269087,0.910991281341153,0.892610444465368,0.81450702906001,0.812551785170925,0,1e+05,1719.00783962094,98477.7460569519,5973354.18291583,59.7335418291583,2023,"Total","GMoH report",18.2514481708417
0,1,0.0168027,0.00565708,0.00622052,0.00615899,0.00588468,0.00744175,0.00777494,0.00899984,0.00788677,0.00734016,0.00719655,0.00943682,0.0118661,0.0177708,0.023696,0.0410402,0.0414903,0.150438,0.115761052285,0.0165567070402272,0.0223751638165533,0.0306263208958523,0.0303279757515647,0.0289968076646795,0.0365291480315898,0.0381334860842601,0.0440090147712527,0.038671369507768,0.0360394614663086,0.0353468122458307,0.0460965870143286,0.0576211540595354,0.0850743996468877,0.111853781956875,0.186106391208783,0.187955658368938,1,0.983443292959773,0.977624836183447,0.969373679104148,0.969672024248435,0.97100319233532,0.96347085196841,0.96186651391574,0.955990985228747,0.961328630492232,0.963960538533691,0.964653187754169,0.953903412985671,0.942378845940465,0.914925600353112,0.888146218043125,0.813893608791217,0.812044341631062,0,1e+05,1655.67070402273,98535.9914789124,6080905.14833526,60.8090514833526,2023,"Total","GMoH report",17.1759385166474
0,1,0.0176399,0.00643082,0.00686283,0.00679347,0.00690892,0.00796552,0.00883261,0.0102885,0.00932776,0.00856791,0.00820883,0.0106439,0.0124265,0.0192811,0.0240555,0.0410143,0.043086,0.154275,0.114090461545,0.0173684766381745,0.0253966375901056,0.0337353500687197,0.033400093664237,0.0339580660949876,0.0390499667717017,0.0432089309118468,0.0501525146329961,0.0455759951389566,0.0419411793745622,0.0402187772371313,0.0518400492494836,0.060260434283442,0.091972187632593,0.11345448885818,0.18599986440349,0.194481432498431,1,0.982631523361826,0.974603362409894,0.96626464993128,0.966599906335763,0.966041933905012,0.960950033228298,0.956791069088153,0.949847485367004,0.954424004861043,0.958058820625438,0.959781222762869,0.948159950750516,0.939739565716558,0.908027812367407,0.88654551114182,0.81400013559651,0.805518567501569,0,1e+05,1736.84766381745,98461.3100877808,5881427.66771064,58.8142766771064,2023,"Total","GMoH report",19.1707133228936
0,1,0.0171437,0.00595332,0.00595222,0.00585225,0.00617138,0.00739256,0.0079111,0.00885123,0.00764655,0.00741566,0.0069871,0.00947162,0.0117987,0.0174711,0.0231488,0.0404722,0.042084,0.150468,0.115080603835,0.0168875031906836,0.0235330800873092,0.0293247318613013,0.0288393128287449,0.0303880593457865,0.0362920717059732,0.0387883536388198,0.0432980475563202,0.0375155879523573,0.0364034116901643,0.034335732017059,0.0462626445271103,0.057303240636748,0.0836996860381473,0.109412102787483,0.183767329697538,0.190389156811828,1,0.983112496809316,0.976466919912691,0.970675268138699,0.971160687171255,0.969611940654214,0.963707928294027,0.96121164636118,0.95670195244368,0.962484412047643,0.963596588309836,0.965664267982941,0.95373735547289,0.942696759363252,0.916300313961853,0.890587897212517,0.816232670302462,0.809610843188172,0,1e+05,1688.75031906835,98505.5920873766,6090188.89860376,60.9018889860375,2023,"Total","GMoH report",17.0831010139624
0,1,0.0168476,0.00616679,0.00633871,0.00622346,0.00592061,0.00744225,0.00798816,0.00937017,0.0081506,0.00749155,0.00758141,0.00965674,0.0116216,0.0178174,0.0226226,0.0405711,0.042011,0.152447,0.11567145658,0.0166002755888227,0.0243666321925229,0.031199144181956,0.0306405740328242,0.0291712707073435,0.0365315575397495,0.0391587834313623,0.0457784698870462,0.0399391793127341,0.0367691060096829,0.0372019420610965,0.0471455199296855,0.0564673962688061,0.0852879750819377,0.107058164897003,0.184175040078662,0.190090291870564,1,0.983399724411177,0.975633367807477,0.968800855818044,0.969359425967176,0.970828729292657,0.96346844246025,0.960841216568638,0.954221530112954,0.960060820687266,0.963230893990317,0.962798057938903,0.952854480070314,0.943532603731194,0.914712024918062,0.892941835102997,0.815824959921339,0.809909708129436,0,1e+05,1660.02755888227,98531.9902468166,6045483.28717922,60.4548328717922,2023,"Total","GMoH report",17.5301571282078
0,1,0.0174122,0.00636841,0.00656618,0.00639196,0.00630918,0.00741821,0.00823884,0.00927991,0.00855205,0.00776411,0.00741269,0.00974335,0.0119393,0.0176304,0.0241013,0.0403884,0.042291,0.152231,0.11454482551,0.017147819673267,0.0251532673612084,0.0323006699671871,0.0314571183937793,0.0310560544066467,0.0364157016938443,0.040362842496809,0.045347498243928,0.0418651674860033,0.0380813799429283,0.0363890972566417,0.0475583069255425,0.0579663071719547,0.0844306353177355,0.113658222693493,0.183421725004564,0.191236086648835,1,0.982852180326733,0.974846732638792,0.967699330032813,0.968542881606221,0.968943945593353,0.963584298306156,0.959637157503191,0.954652501756072,0.958134832513997,0.961918620057072,0.963610902743358,0.952441693074457,0.942033692828045,0.915569364682264,0.886341777306507,0.816578274995436,0.808763913351165,0,1e+05,1714.78196732671,98481.6374339084,6002188.00568496,60.0218800568496,2023,"Total","GMoH report",17.9631099431504
0,1,0.0175423,0.00618157,0.00644946,0.00649095,0.00645351,0.00778593,0.00809959,0.00964903,0.00861392,0.00759997,0.00762725,0.0102053,0.0126347,0.0182851,0.023292,0.0407933,0.0419291,0.153309,0.114285217465,0.0172739071099783,0.0244243187281591,0.031735606193203,0.0319365043674404,0.0317552184504447,0.0381863592007699,0.0396941834712453,0.0471087652764612,0.0421616571456988,0.0372913177594199,0.0374226698534016,0.0497570362937778,0.0612391541477244,0.0874288852268465,0.110051690086276,0.18509038136469,0.189754872444471,1,0.982726092890022,0.975575681271841,0.968264393806797,0.96806349563256,0.968244781549555,0.96181364079923,0.960305816528755,0.952891234723539,0.957838342854301,0.96270868224058,0.962577330146598,0.950242963706222,0.938760845852276,0.912571114773154,0.889948309913724,0.81490961863531,0.810245127555529,0,1e+05,1727.39071099783,98470.0245120556,5980942.53738761,59.8094253738761,2023,"Total","GMoH report",18.1755646261239
0,1,0.017233,0.00582516,0.0060976,0.00619475,0.00622507,0.00746514,0.0081858,0.0092587,0.00841877,0.00769474,0.0071037,0.00949217,0.0121167,0.0180187,0.0228453,0.0407665,0.0426746,0.15305,0.11490241015,0.0169740960352215,0.023032306261713,0.0300302193364354,0.0305013789567689,0.0306483792346937,0.0366418584912565,0.0401082056259674,0.0452461975762519,0.0412261659766519,0.0377475559287324,0.0348987248212188,0.0463606910969751,0.0588022761513911,0.0862100188340856,0.108055120868081,0.184980029108383,0.192803472347408,1,0.983025903964779,0.976967693738287,0.969969780663565,0.969498621043231,0.969351620765306,0.963358141508744,0.959891794374033,0.954753802423748,0.958773834023348,0.962252444071268,0.965101275178781,0.953639308903025,0.941197723848609,0.913789981165914,0.891944879131919,0.815019970891617,0.807196527652592,0,1e+05,1697.40960352214,98497.6268509343,6041742.2285949,60.417422285949,2023,"Total","GMoH report",17.567567714051
0,1,0.0166199,0.00598467,0.00618032,0.00607289,0.00604359,0.00758125,0.00799575,0.00928007,0.00827164,0.00808899,0.00736256,0.00997051,0.0118962,0.0178809,0.0227461,0.0407688,0.0415583,0.151907,0.116125820545,0.0163792898620729,0.0236555388130632,0.0304314103647365,0.0299103444211703,0.0297681832632797,0.0372011715455507,0.0391952612251476,0.0453482623769098,0.0405202771370551,0.0396432650633383,0.0361474554755351,0.0486401326768601,0.0577630966248293,0.0855789293073696,0.107611164242556,0.184989500164258,0.188234713287011,1,0.983620710137927,0.976344461186937,0.969568589635263,0.97008965557883,0.97023181673672,0.962798828454449,0.960804738774852,0.95465173762309,0.959479722862945,0.960356734936662,0.963852544524465,0.95135986732314,0.942236903375171,0.91442107069263,0.892388835757444,0.815010499835742,0.811765286712989,0,1e+05,1637.92898620729,98552.2768613105,6043819.85777806,60.4381985777806,2023,"Total","GMoH report",17.5467914222194
0,1,0.0171805,0.00641296,0.0068093,0.00642436,0.00663431,0.00765307,0.00847263,0.0101085,0.00887813,0.00786287,0.007554,0.0100322,0.0123064,0.0187313,0.0236933,0.0411761,0.0419634,0.151852,0.115007171275,0.0169231893487141,0.0253269979504474,0.033476619143171,0.0316140499058669,0.0326303503509087,0.0375469759126308,0.0414844441352166,0.0492967105046591,0.0434267785366755,0.0385564393248152,0.037069934290916,0.0489337178884975,0.0596954109856165,0.0894669206720396,0.111841749680724,0.186665143465387,0.189895362376161,1,0.983076810651286,0.974673002049553,0.966523380856829,0.968385950094133,0.967369649649091,0.962453024087369,0.958515555864783,0.950703289495341,0.956573221463325,0.961443560675185,0.962930065709084,0.951066282111502,0.940304589014384,0.91053307932796,0.888158250319276,0.813334856534613,0.81010463762384,0,1e+05,1692.31893487141,98502.3098787233,5950064.37596544,59.5006437596544,2023,"Total","GMoH report",18.4843462403456
0,1,0.0173456,0.00638307,0.00635499,0.00622543,0.0064375,0.00754301,0.00842779,0.00956339,0.00863712,0.00815349,0.00763024,0.00958193,0.0125513,0.0185425,0.0238683,0.0401377,0.0434598,0.152451,0.11467772248,0.0170832618108417,0.0252104399935804,0.0312780212198206,0.0306501244887598,0.0316776872212825,0.0370170009786206,0.0412694248841392,0.0467004143119335,0.0422728116329716,0.0399530578557591,0.0374370655130983,0.0467888317240949,0.0608472206971594,0.088605099840518,0.112621302418699,0.182387012064633,0.196003335589832,1,0.982916738189158,0.97478956000642,0.968721978780179,0.96934987551124,0.968322312778717,0.962982999021379,0.958730575115861,0.953299585688066,0.957727188367028,0.960046942144241,0.962562934486902,0.953211168275905,0.939152779302841,0.911394900159482,0.887378697581301,0.817612987935367,0.803996664410167,0,1e+05,1708.32618108418,98487.5807746155,5983026.40368064,59.8302640368064,2023,"Total","GMoH report",18.1547259631936
