"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0178116,0.00693982,0.00739362,0.00700197,0.00711469,0.00860216,0.00924383,0.0103286,0.00931867,0.00905678,0.00828646,0.0104364,0.013218,0.0189951,0.0247581,0.0413362,0.0431782,0.152093,0.11374784278,0.0175348031562168,0.027379265649323,0.0362971810898757,0.0344075484450358,0.0349517724354285,0.0421053084986139,0.045175170997691,0.0503430665081596,0.0455325920022168,0.0442812853511437,0.0405914024187822,0.0508551385793268,0.0639759158603933,0.0906697954224286,0.116575057662232,0.187322952433995,0.194857057499669,1,0.982465196843783,0.972620734350677,0.963702818910124,0.965592451554964,0.965048227564572,0.957894691501386,0.954824829002309,0.94965693349184,0.954467407997783,0.955718714648856,0.959408597581218,0.949144861420673,0.936024084139607,0.909330204577571,0.883424942337768,0.812677047566005,0.805142942500331,0,1e+05,1753.48031562168,98445.9742876375,5818125.69207664,58.1812569207664,2023,"Total","GMoH report",19.8037330792336
0,1,0.0171976,0.00608658,0.0061406,0.00619824,0.00603894,0.00725934,0.00810938,0.00882318,0.00808223,0.00761482,0.00732515,0.00974726,0.0122543,0.0179138,0.0234789,0.0412477,0.0419531,0.151811,0.11497304908,0.0169397709354601,0.0240535127408437,0.030238789227179,0.0305183006208988,0.02974561996443,0.0356497164681355,0.0397412085946175,0.0431637951644523,0.0396107911878447,0.0373628220877739,0.0359670891915218,0.0475769380373648,0.0594501985788869,0.0857296408972377,0.110885808006019,0.186959388116924,0.189853176728481,1,0.98306022906454,0.975946487259156,0.969761210772821,0.969481699379101,0.97025438003557,0.964350283531864,0.960258791405383,0.956836204835548,0.960389208812155,0.962637177912226,0.964032910808478,0.952423061962635,0.940549801421113,0.914270359102762,0.889114191993981,0.813040611883076,0.810146823271519,0,1e+05,1693.97709354601,98500.7846179707,6051128.79095095,60.5112879095095,2023,"Total","GMoH report",17.4737020904905
0,1,0.0170921,0.00622784,0.00627155,0.00638907,0.006236,0.00732191,0.00797883,0.00936661,0.00837213,0.00753408,0.0075289,0.00973847,0.0121954,0.0183227,0.0232707,0.0407813,0.0423138,0.153583,0.115183569055,0.0168374608344603,0.0246048893715525,0.0308736853466604,0.0314431192748368,0.0307013657086029,0.035951466494891,0.0391139412797473,0.0457614752702962,0.0410024552850852,0.0369739875497038,0.0369490360070169,0.0475350532743484,0.0591729068301102,0.0876007924026117,0.109956583340165,0.185040971565717,0.191329323208998,1,0.98316253916554,0.975395110628447,0.96912631465334,0.968556880725163,0.969298634291397,0.964048533505109,0.960886058720253,0.954238524729704,0.958997544714915,0.963026012450296,0.963050963992983,0.952464946725652,0.94082709316989,0.912399207597388,0.890043416659835,0.814959028434282,0.808670676791002,0,1e+05,1683.74608344604,98510.1937998277,6020831.20994718,60.2083120994718,2023,"Total","GMoH report",17.7766779005282
0,1,0.0168688,0.00624942,0.00634626,0.00623777,0.00617002,0.00751856,0.00788937,0.009399,0.00822219,0.00764072,0.00719747,0.00991819,0.012557,0.018575,0.0236168,0.0411341,0.0413897,0.151139,0.11562915304,0.0166208456547342,0.0246890949524446,0.0312357249209086,0.0307099460495758,0.0303814643926698,0.0368992273627979,0.0386838715605655,0.0459160867515553,0.0402829155367571,0.0374875208737734,0.0353512510772722,0.0483910704231008,0.0608740125606886,0.0887535089291047,0.111500771451935,0.186492497406118,0.187542663546521,1,0.983379154345266,0.975310905047555,0.968764275079091,0.969290053950424,0.96961853560733,0.963100772637202,0.961316128439434,0.954083913248445,0.959717084463243,0.962512479126227,0.964648748922728,0.951608929576899,0.939125987439311,0.911246491070895,0.888499228548065,0.813507502593882,0.812457336453479,0,1e+05,1662.08456547341,98530.1008651131,6023533.66943771,60.2353366943771,2023,"Total","GMoH report",17.7496533056229
0,1,0.0174157,0.00604701,0.00622583,0.00620977,0.00628553,0.00760611,0.00815713,0.00910095,0.00819262,0.00816372,0.00749224,0.0100495,0.0123413,0.0177859,0.0226624,0.0412264,0.041713,0.151344,0.114537841435,0.0171512121299617,0.0238990049560811,0.0306520636563165,0.0305742030773903,0.0309414416014275,0.0373208831437782,0.0399705378171392,0.0444924412910799,0.0401409511029376,0.0400021834375676,0.0367724303167098,0.0490160334301103,0.0598596356949934,0.0851436106388464,0.107236413742978,0.186871864421531,0.188869243151096,1,0.982848787870038,0.976100995043919,0.969347936343684,0.96942579692261,0.969058558398573,0.962679116856222,0.960029462182861,0.95550755870892,0.959859048897062,0.959997816562432,0.96322756968329,0.95098396656989,0.940140364305007,0.914856389361154,0.892763586257022,0.813128135578469,0.811130756848904,0,1e+05,1715.12121299618,98481.3250685398,6022740.8085463,60.227408085463,2023,"Total","GMoH report",17.757581914537
0,1,0.0169931,0.0060156,0.00633783,0.00597719,0.00609064,0.00719206,0.00811213,0.00908359,0.00806736,0.00745567,0.0073121,0.00999797,0.0122179,0.0178488,0.0237547,0.0410694,0.0423752,0.15228,0.115381118605,0.0167414357546582,0.0237763420732483,0.0311948803782311,0.0294459400539227,0.0299964559636243,0.0353251485306467,0.0397544174930552,0.0444094567567474,0.0395393544830442,0.0365962265293793,0.0359041629256779,0.0487708268409231,0.0592788425733089,0.0854318595625978,0.112115334649976,0.186226475924197,0.19158035983934,1,0.983258564245342,0.976223657926752,0.968805119621769,0.970554059946077,0.970003544036376,0.964674851469353,0.960245582506945,0.955590543243253,0.960460645516956,0.963403773470621,0.964095837074322,0.951229173159077,0.940721157426691,0.914568140437402,0.887884665350024,0.813773524075803,0.80841964016066,0,1e+05,1674.14357546583,98519.0209829768,6048964.82017117,60.4896482017117,2023,"Total","GMoH report",17.4953417982883
0,1,0.01687,0.00614633,0.00652102,0.00626305,0.00654619,0.00755483,0.00803907,0.00925702,0.00827122,0.00769374,0.00757039,0.00971774,0.0123064,0.018032,0.0232683,0.0400535,0.0431807,0.151875,0.1156267585,0.0166220099736188,0.0242867709818226,0.0320820802820971,0.0308324864887417,0.0322039175917502,0.0370739318682593,0.0394034326173717,0.0452381733122134,0.0405182613655697,0.037742742873609,0.037148871388817,0.0474362667332882,0.0596954109856165,0.0862709074903357,0.109945866487049,0.18203922932098,0.194867240382986,1,0.983377990026381,0.975713229018177,0.967917919717903,0.969167513511258,0.96779608240825,0.962926068131741,0.960596567382628,0.954761826687787,0.95948173863443,0.962257257126391,0.962851128611183,0.952563733266712,0.940304589014384,0.913729092509664,0.890054133512951,0.81796077067902,0.805132759617014,0,1e+05,1662.20099736188,98529.9939159385,6012684.78648751,60.1268478648751,2023,"Total","GMoH report",17.8581421351249
0,1,0.0172906,0.0061811,0.00603165,0.00611799,0.00612637,0.00736021,0.00810309,0.00931788,0.00818416,0.00776178,0.00741399,0.00986435,0.0121724,0.0178673,0.0230689,0.0407201,0.0424858,0.151965,0.11478747223,0.0170299421621309,0.0244224843637979,0.0297102454944091,0.0301291257745071,0.0301697720342562,0.0361361263045303,0.0397109955722217,0.045528819801373,0.040100331183846,0.0380701693032633,0.0363953628592872,0.048134706031398,0.0590646050050901,0.0855166221429626,0.109055049898492,0.184788939737489,0.192032377084191,1,0.982970057837869,0.975577515636202,0.970289754505591,0.969870874225493,0.969830227965744,0.96386387369547,0.960289004427778,0.954471180198627,0.959899668816154,0.961929830696737,0.963604637140713,0.951865293968602,0.94093539499491,0.914483377857037,0.890944950101508,0.815211060262511,0.807967622915809,0,1e+05,1702.99421621309,98492.4881850883,6039304.72103007,60.3930472103007,2023,"Total","GMoH report",17.5919427896993
0,1,0.0172751,0.0063195,0.00613028,0.00641965,0.0064099,0.0073807,0.0084897,0.00975387,0.00824725,0.00788896,0.00754568,0.00989993,0.0122075,0.0180845,0.0228713,0.0403721,0.0415387,0.151397,0.114818401705,0.0170149147193798,0.0249624989754493,0.0301887364813084,0.03159123826813,0.0315440150449091,0.0362349026352991,0.0415662867386864,0.0476084338141822,0.0404032115341867,0.0386819000935941,0.0370298612906411,0.0483041312058775,0.0592298781560258,0.0865112196218707,0.10817144601679,0.183354485899538,0.188154288627475,1,0.98298508528062,0.975037501024551,0.969811263518692,0.96840876173187,0.968455984955091,0.963765097364701,0.958433713261314,0.952391566185818,0.959596788465813,0.961318099906406,0.962970138709359,0.951695868794122,0.940770121843974,0.913488780378129,0.89182855398321,0.816645514100462,0.811845711372525,0,1e+05,1701.49147193797,98493.8710593846,6004637.23503711,60.0463723503711,2023,"Total","GMoH report",17.9386176496289
0,1,0.0169204,0.00604962,0.00638367,0.00610067,0.00618384,0.00739756,0.00789653,0.00918006,0.00835692,0.00755435,0.00730908,0.0101409,0.0122538,0.0178465,0.0222677,0.0409697,0.0430675,0.152233,0.11552618782,0.0166709089992063,0.0239091968886371,0.0314169612179544,0.0300451117206972,0.0304484786987094,0.0363161723403547,0.038718299466779,0.0448705149512906,0.0409294888403018,0.0370716200182871,0.0358896001041764,0.0494508106848159,0.059447844992575,0.0854213209874918,0.105467219017699,0.18581639509472,0.194406044225767,1,0.983329091000794,0.976090803111363,0.968583038782046,0.969954888279303,0.96955152130129,0.963683827659645,0.961281700533221,0.955129485048709,0.959070511159698,0.962928379981713,0.964110399895824,0.950549189315184,0.940552155007425,0.914578679012508,0.894532780982301,0.81418360490528,0.805593955774233,0,1e+05,1667.09089992061,98525.5017564966,6038938.85772409,60.3893885772409,2023,"Total","GMoH report",17.5956014227591
0,1,0.0168717,0.00634242,0.00659866,0.00653874,0.00662454,0.00752992,0.00840905,0.0094788,0.0084733,0.0081039,0.00744646,0.00985172,0.0122361,0.0178844,0.0229736,0.0413706,0.0426723,0.15244,0.115623366235,0.0166236594208841,0.0250519006485769,0.0324578541404932,0.0321678568689419,0.0325830802046527,0.0369539492953057,0.0411795478087471,0.0462969023060535,0.0414876565983627,0.0397148863316425,0.0365518453639283,0.0480745573057495,0.0593645243587352,0.0855949635832302,0.108629001904611,0.187464230739429,0.192794082665665,1,0.983376340579116,0.974948099351423,0.967542145859507,0.967832143131058,0.967416919795347,0.963046050704694,0.958820452191253,0.953703097693947,0.958512343401637,0.960285113668357,0.963448154636072,0.95192544269425,0.940635475641265,0.91440503641677,0.89137099809539,0.812535769260571,0.807205917334335,0,1e+05,1662.36594208842,98529.8424040503,5979931.44492427,59.7993144492427,2023,"Total","GMoH report",18.1856755507573
0,1,0.0168733,0.00592117,0.00588805,0.00587348,0.0062105,0.00717573,0.00758394,0.00887262,0.00796594,0.00777748,0.00730674,0.00968456,0.0116404,0.0179611,0.0226884,0.039496,0.041209,0.150755,0.115620173515,0.0166252118370332,0.0234074806555337,0.0290131724745284,0.0289424182136759,0.0305777423281771,0.035246354196995,0.0372141257577519,0.0434004116000724,0.0390519855652656,0.0381457063298346,0.0358783161800858,0.0472781302766206,0.0565561592108063,0.0859462758615575,0.107352839585851,0.179733148879626,0.186800359920129,1,0.983374788162967,0.976592519344466,0.970986827525472,0.971057581786324,0.969422257671823,0.964753645803005,0.962785874242248,0.956599588399928,0.960948014434734,0.961854293670165,0.964121683819914,0.952721869723379,0.943443840789194,0.914053724138443,0.892647160414149,0.820266851120374,0.813199640079871,0,1e+05,1662.52118370331,98529.6998040288,6092613.17226581,60.9261317226581,2023,"Total","GMoH report",17.0588582773419
0,1,0.0168952,0.00603382,0.00619611,0.0062183,0.00616039,0.00729854,0.00793845,0.00919576,0.0082683,0.00754713,0.00734962,0.00967354,0.0122277,0.0182481,0.0225857,0.0410263,0.0419515,0.152455,0.11557647316,0.0166464600645575,0.0238474969914066,0.0305079731068818,0.0306155581863249,0.0303347650419579,0.035838773200611,0.0389198419516474,0.0449455292498632,0.0405042468396395,0.0370368452846178,0.0360850710993667,0.0472256030985062,0.059324979859432,0.0872596910780946,0.106892874037148,0.186049222007849,0.189846623441713,1,0.983353539935442,0.976152503008593,0.969492026893118,0.969384441813675,0.969665234958042,0.964161226799389,0.961080158048353,0.955054470750137,0.95949575316036,0.962963154715382,0.963914928900633,0.952774396901494,0.940675020140568,0.912740308921905,0.893107125962852,0.813950777992152,0.810153376558287,0,1e+05,1664.64600645575,98527.7479080303,6045997.33288379,60.4599733288379,2023,"Total","GMoH report",17.5250166711621
0,1,0.0176254,0.00670256,0.00700261,0.00662975,0.00672359,0.00820452,0.00854648,0.0100869,0.00891706,0.00797686,0.00791613,0.0104782,0.0126116,0.0184514,0.0233192,0.0414334,0.042823,0.153379,0.11411939557,0.0173544279617135,0.026455599513845,0.034410639283124,0.0326082880064727,0.0330622081694352,0.0401980850187548,0.0418384708638293,0.049193963523341,0.0436130495509285,0.0391044727389686,0.038812537273287,0.0510536247722778,0.0611306129056963,0.0881889748725898,0.110173127039832,0.187722088994625,0.193409104766464,1,0.982645572038287,0.973544400486155,0.965589360716876,0.967391711993527,0.966937791830565,0.959801914981245,0.958161529136171,0.950806036476659,0.956386950449072,0.960895527261031,0.961187462726713,0.948946375227722,0.938869387094304,0.91181102512741,0.889826872960168,0.812277911005375,0.806590895233536,0,1e+05,1735.44279617135,98462.604886774,5905368.77469844,59.0536877469844,2023,"Total","GMoH report",18.9313022530156
0,1,0.0169637,0.00605941,0.00651106,0.00653157,0.00632516,0.0076544,0.00808831,0.00984849,0.00878503,0.0079956,0.00752471,0.0103428,0.0123766,0.018418,0.0235033,0.0409288,0.0426221,0.15157,0.115439784835,0.0167129157775715,0.0239474254613702,0.0320338639740823,0.0321331502003645,0.0311334892478723,0.0375533785481035,0.0396399985091462,0.0480591742572969,0.0429811727694627,0.0391945403332781,0.0369288527314086,0.0504105348016341,0.0600257143591562,0.0880363655483273,0.110994648683965,0.185648113709061,0.192589118347231,1,0.983287084222428,0.97605257453863,0.967966136025918,0.967866849799635,0.968866510752128,0.962446621451897,0.960360001490854,0.951940825742703,0.957018827230537,0.960805459666722,0.963071147268591,0.949589465198366,0.939974285640844,0.911963634451673,0.889005351316035,0.814351886290939,0.807410881652769,0,1e+05,1671.29157775715,98521.6419623757,5981269.37575878,59.8126937575878,2023,"Total","GMoH report",18.1722962424122
0,1,0.016997,0.00599788,0.00630646,0.00638879,0.00610735,0.00739406,0.00795897,0.00922587,0.00827494,0.00774589,0.00739049,0.00953657,0.0119573,0.0173794,0.0238766,0.0406282,0.0422707,0.151256,0.11537333635,0.0167452188986525,0.0237071348994585,0.0310428734015206,0.0314417629482349,0.0300775152185746,0.0362993019584036,0.0390184826675094,0.0450893781470854,0.0405361151972737,0.0379937122112991,0.0362820938701834,0.0465724953451654,0.0580511620985961,0.0832786668436439,0.112658259502884,0.184410348679454,0.191153065305931,1,0.983254781101347,0.976292865100542,0.968957126598479,0.968558237051765,0.969922484781425,0.963700698041596,0.960981517332491,0.954910621852915,0.959463884802726,0.962006287788701,0.963717906129817,0.953427504654835,0.941948837901404,0.916721333156356,0.887341740497116,0.815589651320546,0.808846934694069,0,1e+05,1674.52188986525,98518.6732873596,6039568.50500387,60.3956850500387,2023,"Total","GMoH report",17.5893049499613
0,1,0.0174365,0.00645855,0.00674954,0.00691878,0.00643714,0.00779855,0.00859314,0.0100888,0.00883224,0.00817701,0.00775027,0.010638,0.0124512,0.0190156,0.0245566,0.0411184,0.0428188,0.153082,0.114496336075,0.0171713725544426,0.0255047525606982,0.033187695799238,0.0340057050205449,0.0316759437880111,0.0382470707657004,0.0420620865049276,0.0492030018864207,0.0432071599832733,0.0400659997974898,0.0380147878258916,0.0518120583092651,0.0603765972798721,0.0907632078614734,0.115681160062051,0.186427952223258,0.193391969807967,1,0.982828627445557,0.974495247439302,0.966812304200762,0.965994294979455,0.968324056211989,0.9617529292343,0.957937913495072,0.950796998113579,0.956792840016727,0.95993400020251,0.961985212174108,0.948187941690735,0.939623402720128,0.909236792138527,0.884318839937949,0.813572047776742,0.806608030192033,0,1e+05,1717.13725544426,98479.468668842,5918873.28314927,59.1887328314927,2023,"Total","GMoH report",18.7962571685073
0,1,0.0180333,0.0064511,0.0068605,0.00660204,0.00671468,0.00820693,0.00833426,0.00958255,0.00873153,0.00812354,0.00748057,0.0100276,0.0119122,0.0186798,0.0244091,0.041777,0.043201,0.151999,0.113305451515,0.0177494852201238,0.0254757073289011,0.0337240897064227,0.0324742099178843,0.0330191179723338,0.0402096554313764,0.0408207726679608,0.0467917883708669,0.0427250131645092,0.0398092205120048,0.0367162046524083,0.0489118293500242,0.0578385393780519,0.0892319142217991,0.115026280067982,0.189131620704564,0.194949921141875,1,0.982250514779876,0.974524292671099,0.966275910293577,0.967525790082116,0.966980882027666,0.959790344568624,0.959179227332039,0.953208211629133,0.957274986835491,0.960190779487995,0.963283795347592,0.951088170649976,0.942161460621948,0.910768085778201,0.884973719932018,0.810868379295436,0.805050078858125,0,1e+05,1774.94852201239,98426.1628216901,5933052.01501332,59.3305201501332,2023,"Total","GMoH report",18.6544698498668
0,1,0.017315,0.006571,0.00692653,0.00661484,0.00715083,0.00788717,0.00874518,0.0101873,0.00897555,0.00816251,0.00790984,0.0103092,0.012243,0.0189512,0.0234253,0.0409083,0.0427554,0.152297,0.11473878325,0.0170535973779638,0.0259430563534036,0.034043147788865,0.0325361464918496,0.0351261963533269,0.0386732929108802,0.0427903761458423,0.0496714549670358,0.0438928439609654,0.0399963730132883,0.0387822956170903,0.0502508839675055,0.0593970061347312,0.0904697253522606,0.110646671325497,0.185563755547355,0.19313327403799,1,0.982946402622036,0.974056943646596,0.965956852211135,0.96746385350815,0.964873803646673,0.96132670708912,0.957209623854158,0.950328545032964,0.956107156039035,0.960003626986712,0.96121770438291,0.949749116032495,0.940602993865269,0.909530274647739,0.889353328674503,0.814436244452645,0.80686672596201,0,1e+05,1705.35973779639,98490.3111635219,5905364.63340899,59.0536463340899,2023,"Total","GMoH report",18.9313436659101
0,1,0.0173547,0.00628771,0.00666222,0.0066395,0.0061478,0.00754668,0.00816937,0.00969222,0.00847318,0.00792103,0.00780963,0.00971205,0.0121517,0.0183006,0.0233674,0.0405491,0.0428438,0.152787,0.114659563885,0.0170920832572099,0.0248384856112743,0.0327653746640148,0.0326554601803317,0.0302737082411871,0.0370346778435295,0.0400293143015607,0.0473146402438396,0.0414870812326038,0.0388360953099182,0.0383003706901183,0.0474091499139457,0.058967123027759,0.0874997549609061,0.110388282139815,0.184084361992795,0.193493958817985,1,0.98290791674279,0.975161514388726,0.967234625335985,0.967344539819668,0.969726291758813,0.96296532215647,0.959970685698439,0.95268535975616,0.958512918767396,0.961163904690082,0.961699629309882,0.952590850086054,0.941032876972241,0.912500245039094,0.889611717860185,0.815915638007205,0.806506041182015,0,1e+05,1709.20832572099,98486.7687554948,5983123.99908077,59.8312399908077,2023,"Total","GMoH report",18.1537500091923
0,1,0.0175186,0.00659861,0.00656104,0.00662469,0.00670517,0.00794414,0.00846725,0.00974456,0.00887043,0.00827887,0.0079699,0.0103764,0.0128014,0.0187445,0.0240335,0.0406335,0.0425949,0.152451,0.11433250963,0.0172509403694823,0.0260506439210325,0.0322757930764837,0.0325838059661355,0.0329731239954486,0.038947195074306,0.0414586481535545,0.0475640726017204,0.0433899316221034,0.0405549765531584,0.0390710197002279,0.0505701594926024,0.0620220764755158,0.0895271460281866,0.11335660979616,0.184432186840084,0.192478042562171,1,0.982749059630518,0.973949356078967,0.967724206923516,0.967416194033864,0.967026876004551,0.961052804925694,0.958541351846445,0.95243592739828,0.956610068377897,0.959445023446842,0.960928980299772,0.949429840507398,0.937977923524484,0.910472853971813,0.88664339020384,0.815567813159916,0.807521957437829,0,1e+05,1725.09403694823,98472.1402936438,5927583.73342013,59.2758373342012,2023,"Total","GMoH report",18.7091526657987
0,1,0.0173657,0.00641693,0.0064944,0.00658494,0.00648411,0.00795755,0.00847278,0.00987296,0.00868437,0.00805783,0.00763048,0.0103747,0.011952,0.0177733,0.0231707,0.0419866,0.0422858,0.152748,0.114637613935,0.0171027463424074,0.025342478182947,0.0319532077194667,0.0323914604412057,0.0319033873181414,0.0390116569726434,0.0414851633442992,0.0481757079071525,0.042499154053775,0.0394935688404754,0.0374382210083996,0.0505620838711548,0.0580261778071232,0.0850858587659862,0.10950994480478,0.18999037527382,0.191214820824001,1,0.982897253657593,0.974657521817053,0.968046792280533,0.967608539558794,0.968096612681859,0.960988343027357,0.958514836655701,0.951824292092847,0.957500845946225,0.960506431159525,0.9625617789916,0.949437916128845,0.941973822192877,0.914914141234014,0.89049005519522,0.810009624726179,0.808785179175999,0,1e+05,1710.27463424073,98485.7871690022,5956398.31549257,59.5639831549257,2023,"Total","GMoH report",18.4210068450743
0,1,0.0174138,0.00645358,0.00647444,0.00655721,0.00654359,0.00790461,0.00822217,0.00976742,0.0084484,0.00786285,0.007439,0.0104158,0.0126406,0.0180248,0.0232768,0.0409415,0.0424905,0.151364,0.11454163279,0.0171493705133859,0.0254853761720867,0.0318565664301057,0.0322572559960257,0.0321913327916448,0.0387571496188778,0.0402828195244761,0.0476729945977648,0.0413682609602584,0.0385563431432895,0.0365158956310024,0.0507573051524819,0.0612668748542921,0.0862379456912604,0.109983821461512,0.185700370684093,0.192051580768401,1,0.982850629486614,0.974514623827913,0.968143433569894,0.967742744003974,0.967808667208355,0.961242850381122,0.959717180475524,0.952327005402235,0.958631739039742,0.96144365685671,0.963484104368998,0.949242694847518,0.938733125145708,0.91376205430874,0.890016178538488,0.814299629315907,0.807948419231599,0,1e+05,1714.93705133859,98481.4946386538,5967208.29647354,59.6720829647354,2023,"Total","GMoH report",18.3129070352646
0,1,0.0173392,0.00663498,0.00682987,0.00692885,0.00684099,0.00812086,0.00866885,0.0100757,0.00880283,0.00818276,0.00770498,0.0102274,0.012637,0.0187901,0.0243697,0.042735,0.0420881,0.15427,0.11469049336,0.017077057626235,0.0261923485820107,0.0335760498608423,0.0340543561853626,0.033629797233558,0.0397963485620412,0.0424248141251774,0.0491406830494955,0.0430663848388721,0.0400936090490446,0.0377968402544408,0.049862100873808,0.0612499606191398,0.0897351680471912,0.114851272369352,0.193050018634172,0.190405939449626,1,0.982922942373765,0.973807651417989,0.966423950139158,0.965945643814637,0.966370202766442,0.960203651437959,0.957575185874823,0.950859316950505,0.956933615161128,0.959906390950955,0.962203159745559,0.950137899126192,0.93875003938086,0.910264831952809,0.885148727630648,0.806949981365828,0.809594060550374,0,1e+05,1707.7057626235,98488.1518538055,5897453.80831893,58.9745380831893,2023,"Total","GMoH report",19.0104519168107
0,1,0.0168701,0.00584085,0.00629484,0.00619894,0.00617547,0.00714083,0.00771265,0.0089425,0.0081036,0.00757622,0.00728015,0.009683,0.0123846,0.0181538,0.0224331,0.0404506,0.0417889,0.152663,0.115626558955,0.0166221070000742,0.0230936271754248,0.0309865613848308,0.0305216946159436,0.0304078924313179,0.0350779360547062,0.0378337537478908,0.0437347548860781,0.0397134453114356,0.0371769481546298,0.035750085045883,0.0472706946590413,0.0600633486313504,0.0868283392378594,0.106209006822619,0.183678260399691,0.189180398149433,1,0.983377892999926,0.976906372824575,0.969013438615169,0.969478305384056,0.969592107568682,0.964922063945294,0.962166246252109,0.956265245113922,0.960286554688564,0.96282305184537,0.964249914954117,0.952729305340959,0.93993665136865,0.913171660762141,0.893790993177381,0.816321739600309,0.810819601850567,0,1e+05,1662.21070000742,98529.9850034926,6063221.33794076,60.6322133794076,2023,"Total","GMoH report",17.3527766205924
0,1,0.0169941,0.0065483,0.0067859,0.00633024,0.00651709,0.00799194,0.00872423,0.00975479,0.00857806,0.00836198,0.00804996,0.00987732,0.0125234,0.0186006,0.0241928,0.0414173,0.043135,0.153049,0.115379123155,0.016742405794221,0.025854592740712,0.0333634966207039,0.0311581043045184,0.032063055454815,0.0391769504074027,0.0426900553461193,0.0476128174120917,0.0419898219693931,0.0409537636192282,0.039455756839187,0.0481964701047621,0.0607160708944026,0.0888703934012517,0.114065113787881,0.187655989015383,0.194681079129385,1,0.983257594205779,0.974145407259288,0.966636503379296,0.968841895695482,0.967936944545185,0.960823049592597,0.957309944653881,0.952387182587908,0.958010178030607,0.959046236380772,0.960544243160813,0.951803529895238,0.939283929105597,0.911129606598748,0.885934886212119,0.812344010984617,0.805318920870615,0,1e+05,1674.2405794221,98518.9318305821,5936072.89530934,59.3607289530934,2023,"Total","GMoH report",18.6242610469066
0,1,0.0173281,0.00670871,0.00671578,0.00719581,0.00679654,0.00794842,0.00887598,0.0106164,0.00886035,0.00834356,0.00811687,0.0111452,0.0129597,0.0189608,0.0236826,0.0412734,0.0436463,0.153201,0.114712642855,0.0170662970664324,0.026479552719747,0.0330244378519073,0.0353432418668552,0.0334149351417787,0.0389677695038015,0.0434164902521297,0.0517095761396768,0.0433416935635847,0.0408653928569365,0.0397771844128864,0.0542153964098328,0.0627649622953523,0.0905134800200878,0.111794064707873,0.187064980576667,0.196761699579147,1,0.982933702933568,0.973520447280253,0.966975562148093,0.964656758133145,0.966585064858221,0.961032230496198,0.95658350974787,0.948290423860323,0.956658306436415,0.959134607143064,0.960222815587114,0.945784603590167,0.937235037704648,0.909486519979912,0.888205935292127,0.812935019423333,0.803238300420853,0,1e+05,1706.62970664323,98489.1422973807,5873509.80018821,58.7350980018821,2023,"Total","GMoH report",19.2498919981179
0,1,0.0173195,0.00624221,0.00625943,0.00628664,0.00631233,0.00741146,0.00849209,0.0094569,0.00845856,0.0076731,0.00749329,0.00951441,0.0121808,0.0186842,0.0236623,0.0401353,0.041797,0.152137,0.114729803725,0.0170579599016553,0.0246609621904108,0.0308149400987443,0.0309468211900839,0.0310713189530822,0.0363831689957862,0.0415777451161906,0.046192407552541,0.0414169799746638,0.0376433961426447,0.0367774890231935,0.0464667897767016,0.0591041601161432,0.0892519947014958,0.111703590335982,0.182377100859667,0.189213598100485,1,0.982942040098345,0.975339037809589,0.969185059901256,0.969053178809916,0.968928681046918,0.963616831004214,0.958422254883809,0.953807592447459,0.958583020025336,0.962356603857355,0.963222510976807,0.953533210223298,0.940895839883857,0.910748005298504,0.888296409664018,0.817622899140333,0.810786401899515,0,1e+05,1705.79599016553,98489.9096489811,6008684.87640899,60.0868487640899,2023,"Total","GMoH report",17.8981412359101
0,1,0.0172598,0.00645979,0.00648948,0.00647029,0.00645618,0.0077188,0.00870292,0.00971952,0.0086932,0.00831965,0.00761127,0.0100295,0.0122923,0.018296,0.0237431,0.0412846,0.0427741,0.152956,0.11484893209,0.0170000807495143,0.0255095868518999,0.0319293872008693,0.0318364719842132,0.0317681477988599,0.0378633509173479,0.0425880001053088,0.0474447495203548,0.0425414467380421,0.0407506716857736,0.0373457289343349,0.0489208703276228,0.0596290544354091,0.0874787232007956,0.112063653661853,0.18711099367619,0.193209584752134,1,0.982999919250486,0.9744904131481,0.968070612799131,0.968163528015787,0.96823185220114,0.962136649082652,0.957411999894691,0.952555250479645,0.957458553261958,0.959249328314226,0.962654271065665,0.951079129672377,0.940370945564591,0.912521276799204,0.887936346338147,0.81288900632381,0.806790415247866,0,1e+05,1700.00807495143,98495.2360370011,5956112.8344119,59.561128344119,2023,"Total","GMoH report",18.423861655881
