"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0170758,0.00570175,0.00598585,0.0059705,0.00608454,0.0070334,0.00771291,0.00923314,0.00785722,0.00766506,0.00728027,0.00948324,0.0117689,0.0174796,0.0231189,0.0401455,0.0414787,0.15155,0.11521609489,0.0168216518724856,0.0225498527541184,0.029487973534053,0.0294134672346882,0.0299668635501366,0.0345593260897017,0.0378350050284157,0.0451241070065831,0.0385292676687199,0.0376046944028021,0.0357506637873718,0.046318086181012,0.0571626463290452,0.0837387024419876,0.109278503040162,0.1824192227343,0.187908046299855,1,0.983178348127514,0.977450147245882,0.970512026465947,0.970586532765312,0.970033136449863,0.965440673910298,0.962164994971584,0.954875892993417,0.96147073233128,0.962395305597198,0.964249336212628,0.953681913818988,0.942837353670955,0.916261297558012,0.890721496959838,0.8175807772657,0.812091953700145,0,1e+05,1682.16518724857,98511.6473165861,6090658.81831386,60.9065881831386,2023,"Total","GMoH report",17.0784018168614
0,1,0.0174181,0.00641751,0.00653072,0.00655778,0.00666573,0.00778321,0.00826221,0.00991196,0.0084234,0.00787496,0.00772192,0.0102438,0.0123854,0.0180451,0.0233395,0.0405787,0.0423804,0.152778,0.114533052355,0.0171535383730656,0.0253447397583073,0.0321290356605769,0.0322600148003563,0.0327823541954224,0.0381732734900978,0.0404750172689263,0.0483614091181921,0.0412483711755986,0.0386145793308812,0.0378783657253454,0.0499400600325952,0.0600671119782611,0.0863308767403326,0.110263748126504,0.184206363131037,0.191601617069834,1,0.982846461626934,0.974655260241693,0.967870964339423,0.967739985199644,0.967217645804578,0.961826726509902,0.959524982731074,0.951638590881808,0.958751628824401,0.961385420669119,0.962121634274655,0.950059939967405,0.939932888021739,0.913669123259667,0.889736251873496,0.815793636868963,0.808398382930166,0,1e+05,1715.35383730657,98481.110873549,5962560.0087369,59.625600087369,2023,"Total","GMoH report",18.359389912631
0,1,0.016837,0.00616361,0.00628594,0.00591521,0.0061294,0.00721919,0.00775537,0.00924835,0.00774616,0.00756094,0.00707974,0.00977412,0.0123229,0.0177212,0.0223971,0.0405858,0.0419178,0.150423,0.11569260835,0.0165899902490352,0.0243542201700355,0.0309434286601205,0.0291450522388653,0.0301844683000049,0.0354560402715795,0.0380393273545361,0.0451967613308643,0.037995011406116,0.0371033593160326,0.0347830624044321,0.0477049160644894,0.0597730565049867,0.0848470223680292,0.106047603073032,0.184235624479954,0.189708583813551,1,0.983410009750965,0.975645779829964,0.969056571339879,0.970854947761135,0.969815531699995,0.96454395972842,0.961960672645464,0.954803238669136,0.962004988593884,0.962896640683967,0.965216937595568,0.952295083935511,0.940226943495013,0.915152977631971,0.893952396926967,0.815764375520046,0.810291416186449,0,1e+05,1658.99902490352,98532.9348995377,6068945.94749898,60.6894594749898,2023,"Total","GMoH report",17.2955305250102
0,1,0.0173331,0.0065463,0.00696726,0.00690629,0.00691271,0.00798069,0.00903711,0.0102409,0.00905446,0.00893588,0.00804826,0.0105075,0.0128782,0.0195128,0.0239271,0.041162,0.043255,0.153229,0.114702665605,0.0170711441932534,0.0258467982097589,0.0342399042124421,0.0339453587704432,0.0339763778821261,0.0391228810363549,0.0441872376811972,0.0499262750252352,0.0442701932647306,0.0437030861659779,0.0394475888709831,0.0511927309488864,0.0623825622181069,0.0930260054043643,0.112883087681821,0.186607187382413,0.195169823239445,1,0.982928855806747,0.974153201790241,0.965760095787558,0.966054641229557,0.966023622117874,0.960877118963645,0.955812762318803,0.950073724974765,0.955729806735269,0.956296913834022,0.960552411129017,0.948807269051114,0.937617437781893,0.906973994595636,0.887116912318179,0.813392812617587,0.804830176760555,0,1e+05,1707.11441932534,98488.696155064,5871434.65198955,58.7143465198955,2023,"Total","GMoH report",19.2706434801044
0,1,0.0177141,0.00615235,0.00672142,0.00649523,0.00642527,0.00769786,0.00824852,0.00989406,0.00821035,0.00771224,0.00777427,0.0101937,0.012364,0.0180933,0.0230229,0.0401097,0.0422326,0.153073,0.113942399155,0.0174403610985036,0.0243102694277721,0.0330517138733436,0.0319572261647449,0.031618457188944,0.0377625725089653,0.0404093075462956,0.0482761814113627,0.040226074620597,0.0378317805715129,0.0381302626082808,0.0497018847437199,0.0599664374193674,0.0865514946065866,0.108849426354933,0.182271374614102,0.190997226346497,1,0.982559638901496,0.975689730572228,0.966948286126656,0.968042773835255,0.968381542811056,0.962237427491035,0.959590692453704,0.951723818588637,0.959773925379403,0.962168219428487,0.961869737391719,0.95029811525628,0.940033562580633,0.913448505393413,0.891150573645067,0.817728625385898,0.809002773653503,0,1e+05,1744.03610985036,98454.6835487189,5977439.78032318,59.7743978032318,2023,"Total","GMoH report",18.2105921967682
0,1,0.0174772,0.00641396,0.00658967,0.00658868,0.00659221,0.00793372,0.00828915,0.00973323,0.00842481,0.00766569,0.00758468,0.0102786,0.0123782,0.0181929,0.0235066,0.04164,0.041616,0.151549,0.11441512126,0.0172108187941031,0.0253308972762125,0.0324143503203119,0.0324095594594518,0.0324266419172173,0.0388971031862725,0.0406043119196285,0.0475100835731581,0.0412551333500039,0.0376077270569422,0.0372176893400409,0.0501054649206661,0.0600332413304098,0.0870072160479052,0.111009367976792,0.188569875917037,0.188471432194486,1,0.982789181205897,0.974669102723787,0.967585649679688,0.967590440540548,0.967573358082783,0.961102896813728,0.959395688080371,0.952489916426842,0.958744866649996,0.962392272943058,0.962782310659959,0.949894535079334,0.93996675866959,0.912992783952095,0.888990632023208,0.811430124082964,0.811528567805514,0,1e+05,1721.08187941031,98475.8359125208,5963324.70107207,59.6332470107207,2023,"Total","GMoH report",18.3517429892793
0,1,0.0173289,0.00624037,0.00659559,0.00642023,0.00647425,0.00776174,0.00812306,0.00941053,0.00835913,0.00798205,0.00771441,0.0101025,0.0124339,0.0177731,0.0234173,0.0402986,0.0427846,0.15247,0.114711046495,0.0170670726097875,0.0246537825499772,0.032442998213532,0.0315940473730848,0.031855646452389,0.0380699768448114,0.0398069151005582,0.0459711185249681,0.0409400911398748,0.0391294175809941,0.0378422239233585,0.0492681707621875,0.0602952376126211,0.0850849420415053,0.110610974091044,0.183051229324826,0.193252430188403,1,0.982932927390213,0.975346217450023,0.967557001786468,0.968405952626915,0.968144353547611,0.961930023155189,0.960193084899442,0.954028881475032,0.959059908860125,0.960870582419006,0.962157776076642,0.950731829237813,0.939704762387379,0.914915057958495,0.889389025908956,0.816948770675174,0.806747569811597,0,1e+05,1706.70726097874,98489.0709149887,5985583.46844864,59.8558346844864,2023,"Total","GMoH report",18.1291553155136
0,1,0.0171083,0.00618109,0.00654506,0.00643528,0.00641348,0.00739893,0.00811716,0.00952162,0.00854134,0.00809044,0.0076625,0.00965311,0.0129567,0.0187134,0.0237035,0.0403463,0.0421422,0.151517,0.115151242765,0.0168531723292722,0.0244224453347319,0.032198448063789,0.0316669360002409,0.0315613547070338,0.0363227758109232,0.0397785773085356,0.0465011835028392,0.0418138345558861,0.0396502304734215,0.0375923711403428,0.0471282153820338,0.0627508888946468,0.0893852453730881,0.111887204141575,0.183248048183895,0.190627359252295,1,0.983146827670728,0.975577554665268,0.967801551936211,0.968333063999759,0.968438645292966,0.963677224189077,0.960221422691464,0.953498816497161,0.958186165444114,0.960349769526578,0.962407628859657,0.952871784617966,0.937249111105353,0.910614754626912,0.888112795858425,0.816751951816105,0.809372640747705,0,1e+05,1685.31723292722,98508.7491408976,5989337.69304296,59.8933769304296,2023,"Total","GMoH report",18.0916130695704
0,1,0.0173715,0.00622798,0.00631899,0.00648609,0.00622134,0.00745417,0.00816597,0.00964298,0.00861444,0.00783387,0.00744675,0.00997368,0.0121339,0.0172443,0.0236645,0.0401516,0.0412864,0.151715,0.114626040325,0.0171083686075624,0.0246054356774195,0.031103591786345,0.0319129739470298,0.0306302962813327,0.0365889984633118,0.040012987853936,0.0470799231076778,0.042164148677663,0.0384169662024392,0.0365532428470714,0.0486552209888206,0.0588832901151786,0.0826580494928271,0.111713395859224,0.182444412334296,0.187118388420763,1,0.982891631392438,0.97539456432258,0.968896408213655,0.96808702605297,0.969369703718667,0.963411001536688,0.959987012146064,0.952920076892322,0.957835851322337,0.961583033797561,0.963446757152929,0.951344779011179,0.941116709884821,0.917341950507173,0.888286604140776,0.817555587665704,0.812881611579237,0,1e+05,1710.83686075624,98485.2695942343,6008006.63495416,60.0800663495416,2023,"Total","GMoH report",17.9049236504584
0,1,0.0168791,0.00625345,0.00670794,0.0066131,0.00628378,0.00754705,0.00820193,0.00968698,0.00840261,0.0080107,0.00798954,0.0103406,0.0122221,0.0189313,0.0232927,0.0409697,0.0420371,0.152115,0.115608599905,0.0166308393065017,0.0247048192955525,0.0329865209909598,0.0325277272178393,0.0309329602082564,0.0370364599621074,0.0401856502736281,0.0472896649046548,0.0411486596522975,0.0392671074557604,0.0391654158584556,0.0504000822731165,0.0592986159645492,0.0903790191852459,0.110054815497645,0.18581639509472,0.190197157659391,1,0.983369160693498,0.975295180704448,0.96701347900904,0.967472272782161,0.969067039791744,0.962963540037893,0.959814349726372,0.952710335095345,0.958851340347702,0.96073289254424,0.960834584141544,0.949599917726883,0.940701384035451,0.909620980814754,0.889945184502355,0.81418360490528,0.809802842340609,0,1e+05,1663.08393065017,98529.1828740968,5973333.42287451,59.7333342287451,2023,"Total","GMoH report",18.2516557712549
0,1,0.0176937,0.00723302,0.00741314,0.00725687,0.00745031,0.00810135,0.00916769,0.0105632,0.00886834,0.00832659,0.00878392,0.0112633,0.0132425,0.019387,0.0241102,0.0418472,0.042676,0.152749,0.113983106335,0.0174205987178683,0.028519515547312,0.0363912661236209,0.0356378027459672,0.0365703979952795,0.039702637592353,0.0448114072741179,0.0514571203653908,0.0433799300772469,0.0407839714773412,0.0429758587373006,0.0547741556321704,0.0640906973508291,0.0924539864135035,0.11369780778675,0.189419328672899,0.192809187758089,1,0.982579401282132,0.971480484452688,0.963608733876379,0.964362197254033,0.96342960200472,0.960297362407647,0.955188592725882,0.948542879634609,0.956620069922753,0.959216028522659,0.957024141262699,0.94522584436783,0.935909302649171,0.907546013586496,0.88630219221325,0.810580671327101,0.807190812241911,0,1e+05,1742.05987178683,98456.505523821,5807798.24757331,58.0779824757331,2023,"Total","GMoH report",19.9070075242669
0,1,0.0172212,0.00658424,0.00693111,0.00686133,0.00681121,0.00798919,0.00841239,0.00998891,0.00883169,0.00809995,0.00768931,0.010225,0.0124914,0.0186938,0.0239153,0.0402545,0.0431193,0.154178,0.11492595646,0.0169626545891224,0.0259946499717401,0.0340652745866493,0.033728100923231,0.033485852073742,0.039163733725396,0.0411955670590699,0.0487277082689871,0.0432045275159565,0.0396959127292223,0.0377214207554277,0.0498506916935828,0.0605656263379067,0.0892958051922431,0.112830558368618,0.182869226776785,0.194617115526225,1,0.983037345410878,0.97400535002826,0.965934725413351,0.966271899076769,0.966514147926258,0.960836266274604,0.95880443294093,0.951272291731013,0.956795472484044,0.960304087270778,0.962278579244572,0.950149308306417,0.939434373662093,0.910704194807757,0.887169441631382,0.817130773223215,0.805382884473775,0,1e+05,1696.26545891224,98498.6794713633,5915562.67566313,59.1556267566313,2023,"Total","GMoH report",18.8293632433687
0,1,0.0174028,0.00669438,0.00672479,0.00666186,0.00660809,0.00810592,0.0085521,0.010088,0.00931678,0.00868031,0.0080786,0.0107193,0.012711,0.0190341,0.0235572,0.0412074,0.0430554,0.153112,0.11456358274,0.0171387083932599,0.0264237389015446,0.0330680114187286,0.0327636331570411,0.0325034851126548,0.0397245891458766,0.0418654071292254,0.0491991962700689,0.0455235673455655,0.0424797074270595,0.0395933528491815,0.052197693169033,0.0615975828121858,0.0908474990460204,0.111235035079087,0.186793784510414,0.194356732814903,1,0.98286129160674,0.973576261098455,0.966931988581271,0.967236366842959,0.967496514887345,0.960275410854123,0.958134592870775,0.950800803729931,0.954476432654434,0.95752029257294,0.960406647150818,0.947802306830967,0.938402417187814,0.90915250095398,0.888764964920913,0.813206215489586,0.805643267185097,0,1e+05,1713.87083932599,98482.4763443808,5896893.66981377,58.9689366981377,2023,"Total","GMoH report",19.0160533018623
0,1,0.0175948,0.00685531,0.00697685,0.00681753,0.00682706,0.00824087,0.00915603,0.0101333,0.00878833,0.00852298,0.00799997,0.0109177,0.0127387,0.0184225,0.0238473,0.0415518,0.0425177,0.151343,0.11418045634,0.0173247791503522,0.0270503627553986,0.0342862253712957,0.0335164023044926,0.0335624675507082,0.0403725868994939,0.0447556889238563,0.049414665914716,0.0429969710730245,0.0417258289851895,0.039215542099182,0.0531381344731561,0.0617276741919282,0.0880569281049657,0.112527790079116,0.188208042635088,0.192162708971867,1,0.982675220849648,0.972949637244601,0.965713774628704,0.966483597695507,0.966437532449292,0.959627413100506,0.955244311076144,0.950585334085284,0.957003028926976,0.95827417101481,0.960784457900818,0.946861865526844,0.938272325808072,0.911943071895034,0.887472209920884,0.811791957364912,0.807837291028133,0,1e+05,1732.47791503523,98465.3372039025,5875854.10436084,58.7585410436084,2023,"Total","GMoH report",19.2264489563916
0,1,0.0167404,0.00581708,0.00621032,0.00601389,0.00603712,0.0070513,0.00775624,0.00876026,0.00809292,0.00753058,0.00705373,0.00952492,0.0118137,0.017513,0.0233282,0.0412432,0.0414463,0.152298,0.11588536882,0.016496248388045,0.0230007258750535,0.0305768696373839,0.0296240603985248,0.0297367885970623,0.0346457559526281,0.0380435134481326,0.042862581602233,0.0396621436118029,0.0369571284687397,0.0346574885826498,0.0465169250261986,0.0573740018848329,0.0838919985724995,0.110213304948737,0.18694089789939,0.187775047610547,1,0.983503751611955,0.976999274124946,0.969423130362616,0.970375939601475,0.970263211402938,0.965354244047372,0.961956486551867,0.957137418397767,0.960337856388197,0.96304287153126,0.96534251141735,0.953483074973801,0.942625998115167,0.9161080014275,0.889786695051263,0.81305910210061,0.812224952389453,0,1e+05,1649.62483880449,98541.542544055,6085457.512868,60.85457512868,2023,"Total","GMoH report",17.13041487132
0,1,0.0176865,0.00695806,0.00751581,0.00721695,0.00722838,0.00868247,0.00967859,0.0111214,0.00943393,0.00893965,0.00833804,0.0107644,0.0131551,0.0193017,0.0248689,0.0419632,0.0442059,0.154029,0.113997473575,0.0174136235785642,0.0274502391775761,0.0368859799574402,0.035445233799821,0.0355003745072974,0.0424900534637563,0.0472496744338043,0.0541027540770196,0.0460827953364783,0.0437211211972231,0.0408389088609036,0.0524115527051517,0.0636811696140263,0.092065927707901,0.117066229135623,0.18989454325609,0.199033376188835,1,0.982586376421436,0.972549760822424,0.96311402004256,0.964554766200179,0.964499625492703,0.957509946536244,0.952750325566196,0.94589724592298,0.953917204663522,0.956278878802777,0.959161091139096,0.947588447294848,0.936318830385974,0.907934072292099,0.882933770864377,0.81010545674391,0.800966623811165,0,1e+05,1741.36235785643,98457.1485515178,5777576.76429026,57.7757676429026,2023,"Total","GMoH report",20.2092223570974
0,1,0.0177268,0.00686387,0.00755427,0.00705446,0.00712958,0.00838096,0.00910647,0.010777,0.00944654,0.00869909,0.00825444,0.0106254,0.0129478,0.0191283,0.0240725,0.0413851,0.0435702,0.154082,0.11391705694,0.0174526637653741,0.0270836822518046,0.037071234709429,0.0346610131725372,0.0350236403849605,0.0410448126670744,0.0445188266027668,0.0524712922096417,0.0461429714365153,0.0425696568103443,0.0404377231022889,0.051752278353945,0.0627091366027377,0.0912765852365493,0.113530115723137,0.187523774590488,0.196452331558793,1,0.982547336234626,0.972916317748195,0.962928765290571,0.965338986827463,0.96497635961504,0.958955187332926,0.955481173397233,0.947528707790358,0.953857028563485,0.957430343189656,0.959562276897711,0.948247721646055,0.937290863397262,0.908723414763451,0.886469884276863,0.812476225409512,0.803547668441207,0,1e+05,1745.26637653742,98453.5492326541,5815862.96592723,58.1586296592723,2023,"Total","GMoH report",19.8263603407277
0,1,0.0178871,0.00672449,0.00716756,0.00718881,0.00707468,0.00833122,0.00924009,0.0104817,0.00921736,0.00880258,0.00815468,0.0104478,0.0130592,0.0186715,0.0239395,0.0405468,0.0430272,0.152818,0.113597186305,0.0176079232814483,0.0265410104808631,0.0352069305324815,0.0353094673696952,0.0347586344598981,0.0408061867030398,0.0451573060694029,0.0510702425954677,0.0450487242281217,0.0430651880915233,0.0399587724928206,0.0509092751867594,0.0632316142577141,0.0891940339860726,0.112938284826019,0.184074881488187,0.194241798246248,1,0.982392076718552,0.973458989519137,0.964793069467519,0.964690532630305,0.965241365540102,0.95919381329696,0.954842693930597,0.948929757404532,0.954951275771878,0.956934811908477,0.960041227507179,0.94909072481324,0.936768385742286,0.910805966013927,0.887061715173981,0.815925118511813,0.805758201753752,0,1e+05,1760.79232814483,98439.2287259999,5839525.50998344,58.3952550998344,2023,"Total","GMoH report",19.5897349001656
0,1,0.0177388,0.00677869,0.00692624,0.0065422,0.00709087,0.00806743,0.00844111,0.00993602,0.00899809,0.00872164,0.00811259,0.010764,0.0126199,0.0188145,0.0234752,0.0415247,0.0427286,0.153457,0.11389311154,0.0174642880618533,0.0267520719941874,0.0340417467303165,0.0321846046978641,0.0348367920901788,0.0395396907810065,0.0413333026149106,0.048475954857541,0.0440006455775869,0.0426776522035878,0.0397566269641424,0.0524096561529248,0.0611696139715995,0.0898464594707203,0.110869302381816,0.188096838070441,0.193023897710697,1,0.982535711938147,0.973247928005813,0.965958253269683,0.967815395302136,0.965163207909821,0.960460309218994,0.958666697385089,0.951524045142459,0.955999354422413,0.957322347796412,0.960243373035858,0.947590343847075,0.9388303860284,0.91015354052928,0.889130697618184,0.811903161929559,0.806976102289303,0,1e+05,1746.42880618533,98452.4774046342,5889555.37371501,58.8955537371501,2023,"Total","GMoH report",19.0894362628499
0,1,0.0169649,0.00586805,0.00605408,0.00585328,0.00576653,0.00697076,0.0080896,0.00884471,0.00784636,0.00712221,0.00725465,0.0092959,0.0117366,0.0180255,0.0233595,0.0403547,0.0416135,0.151282,0.115437390295,0.0167140798890858,0.023199923379229,0.0298190822266827,0.0288443153644095,0.0284228962896471,0.0342568099978485,0.0396461953453359,0.0432668432960769,0.0384770382650957,0.0349880690616216,0.0356270947428102,0.0454238608302697,0.0570102342128438,0.0862411503604445,0.110353021486467,0.183282703693182,0.188461177024706,1,0.983285920110914,0.976800076620771,0.970180917773317,0.97115568463559,0.971577103710353,0.965743190002151,0.960353804654664,0.956733156703923,0.961522961734904,0.965011930938378,0.96437290525719,0.95457613916973,0.942989765787156,0.913758849639555,0.889646978513533,0.816717296306818,0.811538822975294,0,1e+05,1671.40798890858,98521.5349874492,6100859.40301885,61.0085940301885,2023,"Total","GMoH report",16.9763959698115
0,1,0.0175846,0.00595704,0.00656596,0.00645125,0.00643612,0.00764258,0.00807262,0.00967497,0.00840623,0.00821333,0.00746487,0.01001,0.0127623,0.0183037,0.0240349,0.0405284,0.0416337,0.152549,0.11420080993,0.0173148958334042,0.023547611868391,0.0322996052104313,0.0317442743748481,0.0316710040436367,0.0374964754663264,0.039564624551385,0.0472324193982366,0.0411660223694433,0.0402403811752056,0.0366405575037671,0.0488280773639667,0.0618384963936871,0.0875139282774692,0.113362838766337,0.183999033887486,0.188544035475554,1,0.982685104166596,0.976452388131609,0.967700394789569,0.968255725625152,0.968328995956363,0.962503524533674,0.960435375448615,0.952767580601763,0.958833977630557,0.959759618824794,0.963359442496233,0.951171922636033,0.938161503606313,0.912486071722531,0.886637161233663,0.816000966112514,0.811455964524446,0,1e+05,1731.48958334043,98466.2479294624,5984258.34115885,59.8425834115885,2023,"Total","GMoH report",18.1424065884115
0,1,0.0171144,0.00627763,0.00652306,0.00659206,0.00632645,0.0076616,0.00819617,0.00968428,0.00835304,0.00782363,0.00759312,0.00977983,0.0125028,0.0177629,0.0228186,0.0405344,0.041891,0.15188,0.11513907052,0.0168590882620252,0.0247991600971981,0.0320919556199346,0.0324259160397771,0.0311397399800087,0.0375880387066135,0.0401579956029475,0.0472767956827633,0.0409108745706901,0.0383677130233969,0.037258332525338,0.047732119953293,0.0606192248876856,0.0850381879290861,0.107935648999358,0.184023767496931,0.189598792462395,1,0.983140911737975,0.975200839902802,0.967908044380065,0.967574083960223,0.968860260019991,0.962411961293386,0.959842004397053,0.952723204317237,0.95908912542931,0.961632286976603,0.962741667474662,0.952267880046707,0.939380775112314,0.914961812070914,0.892064351000642,0.815976232503069,0.810401207537605,0,1e+05,1685.90882620252,98508.2051490279,5992673.24053496,59.9267324053496,2023,"Total","GMoH report",18.0582575946503
0,1,0.0171275,0.00622175,0.00651226,0.00638983,0.00657104,0.00786116,0.00832136,0.00946255,0.00826172,0.00773512,0.0073301,0.00996376,0.0120889,0.0189515,0.0234035,0.0409603,0.0416621,0.153464,0.115112930125,0.016871792740902,0.0245811247738763,0.0320396732930023,0.031446800723335,0.0323241911179901,0.0385482157702881,0.040758876782738,0.0462193673145444,0.0404726654264818,0.0379418873704085,0.0359909567203602,0.0486080037903838,0.0586713206786206,0.0904710927159826,0.110549393191129,0.185777721940048,0.188660516716286,1,0.983128207259098,0.975418875226124,0.967960326706998,0.968553199276665,0.96767580888201,0.961451784229712,0.959241123217262,0.953780632685456,0.959527334573518,0.962058112629592,0.96400904327964,0.951391996209616,0.941328679321379,0.909528907284017,0.889450606808871,0.814222278059952,0.811339483283714,0,1e+05,1687.1792740902,98507.0368757965,5985919.29103154,59.8591929103154,2023,"Total","GMoH report",18.1257970896846
0,1,0.0177586,0.00657692,0.00660178,0.00645509,0.00648584,0.00781983,0.00851274,0.00986403,0.00873975,0.00797527,0.00740909,0.0101637,0.0119088,0.0186416,0.0238452,0.0414782,0.0424361,0.151193,0.11385360163,0.0174834675760899,0.0259661257366404,0.0324729517908161,0.0317628695460549,0.0319117635192409,0.0383494348472461,0.0416767418318459,0.0481331821189578,0.0427643751311195,0.039096830550538,0.0363717461483248,0.0495592369583169,0.057822508283387,0.0890575614081353,0.112518438335506,0.187905993999251,0.19182928336996,1,0.98251653242391,0.97403387426336,0.967527048209184,0.968237130453945,0.968088236480759,0.961650565152754,0.958323258168154,0.951866817881042,0.95723562486888,0.960903169449462,0.963628253851675,0.950440763041683,0.942177491716613,0.910942438591865,0.887481561664494,0.812094006000749,0.80817071663004,0,1e+05,1748.346757609,98450.7088176429,5953559.47796051,59.5355947796051,2023,"Total","GMoH report",18.4493952203949
0,1,0.0174941,0.0070224,0.00703915,0.0068795,0.00671356,0.00819483,0.00904773,0.010249,0.00916819,0.00850155,0.0082244,0.010556,0.0130544,0.019425,0.0235782,0.0413337,0.0435993,0.152131,0.114381398155,0.0172271973028768,0.0277005512971419,0.0345870907012262,0.0338159086412562,0.0330137013381113,0.0401515619391848,0.0442380159400958,0.0499647774887934,0.0448137964977189,0.0416230978805344,0.0402935248358501,0.0514229483919368,0.0632091075654926,0.0926268105143947,0.111328675555069,0.187312684256833,0.196570643822026,1,0.982772802697123,0.972299448702858,0.965412909298774,0.966184091358744,0.966986298661889,0.959848438060815,0.955761984059904,0.950035222511207,0.955186203502281,0.958376902119466,0.95970647516415,0.948577051608063,0.936790892434507,0.907373189485605,0.888671324444931,0.812687315743167,0.803429356177974,0,1e+05,1722.71973028767,98474.3273610918,5860969.74302873,58.6096974302873,2023,"Total","GMoH report",19.3752925697127
0,1,0.0179129,0.00689162,0.00727093,0.00696613,0.00708606,0.00844525,0.00882599,0.0101991,0.00934582,0.00847379,0.00847001,0.0105262,0.0124532,0.0191049,0.024886,0.0416837,0.0436937,0.154074,0.113545703695,0.0176329076385959,0.0271916904051403,0.0357056173884053,0.0342344459967713,0.0348135723438921,0.041353155655501,0.0431772451648683,0.0497275591292131,0.045662222714281,0.0414900060050365,0.0414718818647176,0.0512815016435005,0.0603860025816262,0.0911700149532969,0.117142009856762,0.188749098053652,0.196954340347857,1,0.982367092361404,0.97280830959486,0.964294382611595,0.965765554003229,0.965186427656108,0.958646844344499,0.956822754835132,0.950272440870787,0.954337777285719,0.958509993994964,0.958528118135282,0.9487184983565,0.939613997418374,0.908829985046703,0.882857990143238,0.811250901946348,0.803045659652143,0,1e+05,1763.29076385959,98436.9233267417,5838502.97836362,58.3850297836362,2023,"Total","GMoH report",19.5999602163637
0,1,0.0172602,0.00628106,0.00653815,0.00678869,0.00637784,0.00783584,0.00829601,0.00945734,0.00855971,0.00830373,0.00762926,0.0101474,0.0126811,0.0179375,0.0235523,0.0407951,0.0426141,0.153911,0.11484813391,0.0170004685711531,0.0248125418715051,0.0321650009968314,0.0333769849894303,0.0313887194242678,0.0384264413838666,0.0406372327762889,0.0461945071005443,0.0419018801437861,0.0406742794144937,0.0374323472264969,0.0494817229122993,0.0614571396654705,0.0858381935097951,0.11121318429861,0.185097792602504,0.192556450415836,1,0.982999531428847,0.975187458128495,0.967834999003169,0.96662301501057,0.968611280575732,0.961573558616133,0.959362767223711,0.953805492899456,0.958098119856214,0.959325720585506,0.962567652773503,0.950518277087701,0.93854286033453,0.914161806490205,0.88878681570139,0.814902207397496,0.807443549584164,0,1e+05,1700.04685711532,98495.2003519839,5962736.3700284,59.627363700284,2023,"Total","GMoH report",18.357626299716
0,1,0.0171108,0.00623469,0.0064998,0.00653074,0.00659637,0.00748917,0.00853797,0.00934807,0.00858162,0.00816928,0.00769802,0.00980958,0.0128631,0.0186688,0.0233608,0.0404915,0.0411176,0.152067,0.11514625414,0.0168555969000759,0.0246316189828872,0.0319793515273562,0.0321291324734754,0.0324467727048326,0.0367576394729705,0.0417976816206337,0.0456729648194017,0.0420068822479092,0.0400288821343929,0.0377633425838075,0.0478738442376091,0.0623116960561503,0.089181711175994,0.110358823962918,0.183846907375057,0.186424663173721,1,0.983144403099924,0.975368381017113,0.968020648472644,0.967870867526525,0.967553227295167,0.96324236052703,0.958202318379366,0.954327035180598,0.957993117752091,0.959971117865607,0.962236657416192,0.952126155762391,0.93768830394385,0.910818288824006,0.889641176037082,0.816153092624943,0.81357533682628,0,1e+05,1685.55969000759,98508.5261944262,5976012.24175214,59.7601224175214,2023,"Total","GMoH report",18.2248675824786
0,1,0.0176827,0.00665177,0.00709169,0.00675772,0.00672342,0.00828336,0.00887557,0.0103526,0.00913468,0.00832389,0.00735434,0.010872,0.012647,0.0183695,0.0237768,0.0422869,0.0412114,0.152693,0.114005056285,0.0174099422168803,0.0262577588547653,0.0348407504953,0.033227248889093,0.0330613860396827,0.0405765250878704,0.0434145282879092,0.0504570947034331,0.0446536578126303,0.0407710163615457,0.0361078269105958,0.0529215911524757,0.0612969438769699,0.0878147188071788,0.112213788012935,0.191219319405571,0.186810222945282,1,0.98259005778312,0.973742241145235,0.9651592495047,0.966772751110907,0.966938613960317,0.95942347491213,0.956585471712091,0.949542905296567,0.95534634218737,0.959228983638454,0.963892173089404,0.947078408847524,0.93870305612303,0.912185281192821,0.887786211987065,0.808780680594429,0.813189777054718,0,1e+05,1740.99422168803,98457.4879225474,5884864.12760189,58.8486412760189,2023,"Total","GMoH report",19.1363487239811
