"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0179636,0.00695188,0.00728668,0.00700932,0.00718463,0.00831259,0.00920698,0.010697,0.0096706,0.00875771,0.00824374,0.0108217,0.0130494,0.01969,0.0243204,0.0420008,0.043179,0.153603,0.11344453438,0.0176820012616164,0.027426192797628,0.0357815777329129,0.0344430442035087,0.0352892986162076,0.0407167949437954,0.044999134667742,0.0520919315212919,0.0472115890181038,0.0428503721679036,0.040386363303452,0.0526831956539784,0.0631856625381855,0.093831161095094,0.114632244879105,0.19004852479905,0.19486031603483,1,0.982317998738384,0.972573807202372,0.964218422267087,0.965556955796491,0.964710701383792,0.959283205056205,0.955000865332258,0.947908068478708,0.952788410981896,0.957149627832096,0.959613636696548,0.947316804346022,0.936814337461815,0.906168838904906,0.885367755120894,0.80995147520095,0.80513968396517,0,1e+05,1768.20012616164,98432.3925138414,5810603.21835096,58.1060321835096,2023,"Total","GMoH report",19.8789578164903
0,1,0.0169445,0.00595629,0.00615853,0.00616264,0.00615873,0.00707063,0.00783274,0.00909919,0.00815412,0.00754114,0.00713272,0.00958314,0.0121032,0.0180459,0.0224921,0.0397325,0.0416774,0.150563,0.115478097475,0.0166942896366756,0.0235446820910162,0.0303257449745054,0.0303456763034631,0.0303267148781955,0.0347390820113944,0.0384115311585823,0.0444840284333,0.0399560832560014,0.0370079938432719,0.0350387952115467,0.0467946019457735,0.0587386848731095,0.0863345388628378,0.106473470154827,0.18071213749268,0.188723262725238,1,0.983305710363324,0.976455317908984,0.969674255025495,0.969654323696537,0.969673285121805,0.965260917988606,0.961588468841418,0.9555159715667,0.960043916743999,0.962992006156728,0.964961204788453,0.953205398054227,0.94126131512689,0.913665461137162,0.893526529845173,0.81928786250732,0.811276737274762,0,1e+05,1669.42896366757,98523.3535169264,6071218.44023774,60.7121844023774,2023,"Total","GMoH report",17.2728055976226
0,1,0.0174688,0.00653121,0.00657752,0.00645647,0.00642586,0.00753312,0.0080812,0.00942957,0.00837593,0.00799428,0.00765604,0.0101641,0.0131371,0.0181696,0.023496,0.0407468,0.0415687,0.152127,0.11443188304,0.0172026778029601,0.0257879864895196,0.0323555517776782,0.0317695520998842,0.0316213146476457,0.0369693633734603,0.0396058431508239,0.0460619881460931,0.0410206840545181,0.03918819646197,0.0375612734696633,0.049561139066047,0.0635968059997517,0.0869006259661152,0.110962087009086,0.184898903406673,0.188277384696877,1,0.98279732219704,0.97421201351048,0.967644448222322,0.968230447900116,0.968378685352354,0.96303063662654,0.960394156849176,0.953938011853907,0.958979315945482,0.96081180353803,0.962438726530337,0.950438860933953,0.936403194000248,0.913099374033885,0.889037912990914,0.815101096593328,0.811722615303123,0,1e+05,1720.26778029601,98476.5857011363,5977609.41563271,59.7760941563271,2023,"Total","GMoH report",18.2088958436729
0,1,0.0172338,0.0063992,0.00636636,0.00637859,0.00648742,0.00760421,0.00826604,0.00923613,0.00816676,0.0081022,0.00761371,0.00999393,0.0118319,0.0186709,0.0229536,0.040961,0.0432538,0.151382,0.11490081379,0.0169748717172946,0.0252733416640469,0.0313331054273292,0.0313923526335381,0.0319194133978365,0.0373117343415074,0.0404933998429064,0.045138389907069,0.0400167813763179,0.0397067205224574,0.0373574774999595,0.0487515998102704,0.0574598519444463,0.0891912955975684,0.108539565569367,0.185780601912641,0.195164937108266,1,0.983025128282705,0.974726658335953,0.968666894572671,0.968607647366462,0.968080586602163,0.962688265658493,0.959506600157094,0.954861610092931,0.959983218623682,0.960293279477543,0.962642522500041,0.95124840018973,0.942540148055554,0.910808704402432,0.891460434430633,0.814219398087359,0.804835062891734,0,1e+05,1697.48717172946,98497.5554857003,5995957.96895035,59.9595796895035,2023,"Total","GMoH report",18.0254103104965
0,1,0.0179052,0.00712845,0.00739963,0.00728292,0.00730374,0.00844603,0.00940164,0.0105632,0.00957005,0.00836596,0.00817704,0.0112211,0.0127347,0.0195832,0.0240025,0.0421595,0.042927,0.155585,0.11356106866,0.0176254511942264,0.0281129958297548,0.0363261498298366,0.0357634442416588,0.0358638494210733,0.0413568960383824,0.0459286875353015,0.0514571203653908,0.0467321768278711,0.0409728567973687,0.0400661438477774,0.0545745342347462,0.0617088895118341,0.0933459680940514,0.113218672059717,0.190698153042058,0.193833295328576,1,0.982374548805774,0.971887004170245,0.963673850170163,0.964236555758341,0.964136150578927,0.958643103961618,0.954071312464698,0.948542879634609,0.953267823172129,0.959027143202631,0.959933856152223,0.945425465765254,0.938291110488166,0.906654031905949,0.886781327940283,0.809301846957942,0.806166704671424,0,1e+05,1762.54511942263,98437.6113879005,5795793.21044855,57.9579321044855,2023,"Total","GMoH report",20.0270578955145
0,1,0.0171742,0.00609174,0.00651781,0.00649441,0.00675591,0.00769917,0.00842712,0.00985463,0.00874314,0.00796957,0.00754701,0.00976531,0.0118468,0.0189494,0.0234867,0.0411216,0.0421552,0.15254,0.11501974261,0.0169170802087202,0.02407365905636,0.0320665409468776,0.0319532561345678,0.0332184970588381,0.037768877478951,0.0412662117050405,0.0480884161293969,0.0427806078898352,0.0390694335364277,0.0370362673007956,0.0476629415018075,0.0575301301357689,0.0904615211288046,0.110920602701336,0.18644110830211,0.190680557415134,1,0.98308291979128,0.97592634094364,0.967933459053122,0.968046743865432,0.966781502941162,0.962231122521049,0.95873378829496,0.951911583870603,0.957219392110165,0.960930566463572,0.962963732699204,0.952337058498193,0.942469869864231,0.909538478871195,0.889079397298664,0.81355889169789,0.809319442584866,0,1e+05,1691.70802087203,98502.87180026,5968900.14770019,59.6890014770019,2023,"Total","GMoH report",18.2959885229981
0,1,0.0176248,0.00688722,0.00690281,0.00681884,0.00649184,0.00801561,0.00852903,0.010091,0.00909588,0.00868113,0.00833457,0.0105746,0.0128892,0.0183073,0.0238914,0.0411869,0.0425304,0.152221,0.11412059284,0.0173538466289004,0.0271745655769345,0.0339285442634323,0.0335227345911512,0.0319408133752451,0.0392907026277745,0.0417548295160322,0.0492134672548288,0.0444682063285507,0.0424836351020171,0.040822260040339,0.0515112235389135,0.0624341833111643,0.0875303873492047,0.112724155290718,0.18670953285331,0.192214591359147,1,0.9826461533711,0.972825434423066,0.966071455736568,0.966477265408849,0.968059186624755,0.960709297372226,0.958245170483968,0.950786532745171,0.955531793671449,0.957516364897983,0.959177739959661,0.948488776461087,0.937565816688836,0.912469612650795,0.887275844709282,0.81329046714669,0.807785408640853,0,1e+05,1735.38466289004,98462.6584636444,5892378.51655127,58.9237851655127,2023,"Total","GMoH report",19.0612048344873
0,1,0.0173943,0.00611083,0.00635157,0.00636123,0.00626808,0.00755053,0.00783609,0.00947146,0.00847842,0.00749427,0.00737305,0.0098307,0.0120257,0.0178236,0.0238031,0.0414387,0.0422245,0.151419,0.114580544065,0.0171304693310801,0.0241481890438899,0.0312614517522351,0.0313082525121799,0.0308568667270143,0.0370532213514727,0.0384276438115126,0.0462618811088812,0.0415122052224938,0.0367822104590575,0.036198025372567,0.0479744440814219,0.058373543203737,0.0853163871069035,0.11233093858917,0.187743847560261,0.190964091767869,1,0.98286953066892,0.97585181095611,0.968738548247765,0.96869174748782,0.969143133272986,0.962946778648527,0.961572356188487,0.953738118891119,0.958487794777506,0.963217789540943,0.963801974627433,0.952025555918578,0.941626456796263,0.914683612893097,0.88766906141083,0.812256152439738,0.809035908232131,0,1e+05,1713.04693310801,98483.2349164964,6018994.01446917,60.1899401446917,2023,"Total","GMoH report",17.7950498553083
0,1,0.0177771,0.00686586,0.00733963,0.00734522,0.00729222,0.00844438,0.00889921,0.0109098,0.00929848,0.00908011,0.00831767,0.0109054,0.0130518,0.0190498,0.0247926,0.0414781,0.0428502,0.153935,0.113816685805,0.0175013871822423,0.0270914280949993,0.0360369061070734,0.0360638575800644,0.0358082950860196,0.0413489836731258,0.0435276458470047,0.0531007048262173,0.045436181439032,0.0443928207607063,0.0407411709613253,0.0530798573102227,0.06319691622213,0.0909190268077923,0.116728022098313,0.187905583538572,0.193520066153295,1,0.982498612817758,0.972908571905001,0.963963093892927,0.963936142419936,0.96419170491398,0.958651016326874,0.956472354152995,0.946899295173783,0.954563818560968,0.955607179239294,0.959258829038675,0.946920142689777,0.93680308377787,0.909080973192208,0.883271977901687,0.812094416461428,0.806479933846705,0,1e+05,1750.13871822423,98449.0562703831,5804261.55572837,58.0426155572837,2023,"Total","GMoH report",19.9423744427163
0,1,0.0171271,0.00630355,0.00647093,0.00632047,0.00636054,0.00752513,0.00823749,0.00977676,0.00866274,0.00806741,0.00733576,0.010203,0.0128022,0.018513,0.023856,0.0407619,0.042811,0.154587,0.115113728305,0.0168714048225115,0.0249002796839959,0.0318395709134722,0.0311107633833954,0.0313049096745466,0.0369308758946964,0.0403563621753602,0.0477174937885692,0.0423955460191942,0.0395395946958861,0.0360182469616711,0.0497461013205657,0.0620258322266693,0.0884703700960305,0.112566532029746,0.184961086700098,0.19336014687982,1,0.983128595177489,0.975099720316004,0.968160429086528,0.968889236616605,0.968695090325453,0.963069124105304,0.95964363782464,0.952282506211431,0.957604453980806,0.960460405304114,0.963981753038329,0.950253898679434,0.937974167773331,0.91152962990397,0.887433467970254,0.815038913299902,0.80663985312018,0,1e+05,1687.14048225115,98507.0725488351,5976348.71465313,59.7634871465313,2023,"Total","GMoH report",18.2215028534686
0,1,0.0179601,0.00655797,0.00656575,0.00659335,0.00665586,0.00779738,0.00866751,0.0102617,0.00890897,0.00800892,0.00794741,0.0102659,0.0125761,0.0183629,0.0237094,0.0416655,0.0421897,0.152736,0.113451518455,0.0176786123064512,0.0258922784296534,0.0322985888506349,0.0324321585682599,0.0327346075868672,0.0382414423555149,0.0424183953356116,0.050025142488319,0.0435743436980607,0.0392585534649586,0.0389629143619272,0.0500451048941674,0.0609637834086851,0.0877845525977567,0.111913495428707,0.188674460649519,0.190821721989454,1,0.982321387693549,0.974107721570347,0.967701411149365,0.96756784143174,0.967265392413133,0.961758557644485,0.957581604664388,0.949974857511681,0.956425656301939,0.960741446535041,0.961037085638073,0.949954895105833,0.939036216591315,0.912215447402243,0.888086504571293,0.811325539350481,0.809178278010546,0,1e+05,1767.86123064513,98432.7053103893,5925045.99300542,59.2504599300542,2023,"Total","GMoH report",18.7345300699458
0,1,0.0181195,0.0072726,0.00726166,0.00718358,0.00709606,0.00850636,0.0093733,0.0105273,0.00902519,0.00832081,0.00840947,0.0109344,0.0133322,0.0194132,0.0249903,0.0427595,0.0429361,0.155945,0.113133443725,0.0178329322934408,0.0286733405273614,0.0356609065532955,0.0352842322374591,0.0348618456292601,0.041646156990065,0.0457934115390525,0.0512867231972149,0.0441302404871446,0.0407562377239602,0.0411815622198966,0.0532172531674155,0.0645108220458024,0.0925731474355123,0.117604095905248,0.193150005815798,0.19387040252533,1,0.982167067706559,0.971326659472639,0.964339093446705,0.964715767762541,0.96513815437074,0.958353843009935,0.954206588460948,0.948713276802785,0.955869759512855,0.95924376227604,0.958818437780103,0.946782746832584,0.935489177954198,0.907426852564488,0.882395904094752,0.806849994184202,0.80612959747467,0,1e+05,1783.29322934408,98418.4568748631,5800777.10142591,58.0077710142591,2023,"Total","GMoH report",19.9772189857409
0,1,0.017579,0.00620732,0.00613322,0.00655966,0.00620912,0.00759342,0.00840442,0.00966128,0.00836388,0.00796086,0.00722008,0.00983052,0.0119149,0.0183351,0.0232575,0.0407982,0.0427863,0.151474,0.11421198445,0.0173094696178584,0.0245248132721589,0.0302029959529043,0.032269113959806,0.0305710516789973,0.0372597771573447,0.0411573410493451,0.0471671621003576,0.0409628784994403,0.039027567497529,0.0354603338813744,0.0479735867401969,0.0578512697647014,0.087657478418617,0.10989763914402,0.185110556259077,0.19325936687743,1,0.982690530382142,0.975475186727841,0.969797004047096,0.967730886040194,0.969428948321003,0.962740222842655,0.958842658950655,0.952832837899642,0.95903712150056,0.960972432502471,0.964539666118626,0.952026413259803,0.942148730235299,0.912342521581383,0.89010236085598,0.814889443740923,0.80674063312257,0,1e+05,1730.94696178584,98466.7479256974,6002626.48845912,60.0262648845912,2023,"Total","GMoH report",17.9587251154088
0,1,0.0173289,0.00664041,0.00724101,0.00683085,0.0067978,0.00803325,0.00882658,0.0101414,0.00902231,0.00881315,0.0080809,0.0100243,0.0128893,0.0183566,0.0242165,0.0421689,0.0430195,0.152559,0.114711046495,0.0170670726097875,0.0262135031826616,0.0355613006656672,0.0335807867077927,0.0334210263673992,0.0393754675629989,0.043180069162822,0.0494531885832545,0.0441164688547185,0.0431157852921316,0.0396044019702956,0.0488961264003134,0.0624346525812124,0.0877557566917792,0.114170476631626,0.190736616709135,0.19421041285993,1,0.982932927390213,0.973786496817338,0.964438699334333,0.966419213292207,0.966578973632601,0.960624532437001,0.956819930837178,0.950546811416746,0.955883531145282,0.956884214707868,0.960395598029704,0.951103873599687,0.937565347418788,0.912244243308221,0.885829523368374,0.809263383290865,0.80578958714007,0,1e+05,1706.70726097874,98489.0709149887,5879299.31047635,58.7929931047635,2023,"Total","GMoH report",19.1919968952365
0,1,0.0175999,0.00669272,0.00679716,0.00670221,0.00662647,0.00805209,0.00865767,0.00989571,0.00896238,0.00803307,0.00739846,0.0104902,0.012696,0.0190718,0.0235502,0.0404191,0.0435347,0.152228,0.114170279545,0.0173297207376107,0.0264172731749531,0.033417932416244,0.0329588078707514,0.0325924182948542,0.0394659907268212,0.0423712590540635,0.0482840379080815,0.0438298505598486,0.0393746026516919,0.0363205103917182,0.0511105989862852,0.0615271289278307,0.0910192477756795,0.111203819523636,0.18354835201289,0.196307977707268,1,0.982670279262389,0.973582726825047,0.966582067583756,0.967041192129249,0.967407581705146,0.960534009273179,0.957628740945937,0.951715962091918,0.956170149440151,0.960625397348308,0.963679489608282,0.948889401013715,0.938472871072169,0.90898075222432,0.888796180476364,0.81645164798711,0.803692022292732,0,1e+05,1732.97207376108,98464.8818323439,5917573.23252306,59.1757323252306,2023,"Total","GMoH report",18.8092576747694
0,1,0.0175091,0.00703744,0.00696447,0.00701422,0.00700983,0.00821712,0.00923646,0.0105632,0.00943802,0.00877633,0.00823504,0.0101294,0.0131439,0.0198009,0.0242277,0.0416901,0.0433725,0.15236,0.114351466405,0.0172417340042837,0.0277590546370698,0.0342264276780722,0.0344667073302746,0.0344455071269409,0.0402585761224321,0.0451399662679127,0.0514571203653908,0.0461023136053657,0.0429395214737605,0.0403446014825185,0.0493961174205019,0.0636286775624667,0.0943347191490061,0.114220264259029,0.188775342712006,0.195648128830724,1,0.982758265995716,0.97224094536293,0.965773572321928,0.965533292669725,0.965554492873059,0.959741423877568,0.954860033732087,0.948542879634609,0.953897686394634,0.95706047852624,0.959655398517481,0.950603882579498,0.936371322437533,0.905665280850994,0.885779735740971,0.811224657287994,0.804351871169276,0,1e+05,1724.17340042836,98472.9883562471,5835925.86058767,58.3592586058767,2023,"Total","GMoH report",19.6257313941233
0,1,0.0171069,0.00624446,0.00652607,0.00631578,0.00619186,0.00758138,0.00787641,0.00963896,0.00820677,0.00833058,0.00761142,0.00979532,0.0123426,0.0181455,0.0233347,0.0404747,0.0414881,0.152956,0.115154036395,0.0168518145646475,0.0246697415710979,0.0321065264030914,0.0310880369942807,0.030487366241165,0.0372017975894777,0.0386215520529859,0.047060758088049,0.0402088872754364,0.0408031159459083,0.0373464511862793,0.0478059144257675,0.0598657524107381,0.0867903636413641,0.110242321264947,0.183777638080008,0.187946628686028,1,0.983148185435353,0.975330258428902,0.967893473596909,0.968911963005719,0.969512633758835,0.962798202410522,0.961378447947014,0.952939241911951,0.959791112724564,0.959196884054092,0.962653548813721,0.952194085574233,0.940134247589262,0.913209636358636,0.889757678735053,0.816222361919992,0.812053371313972,0,1e+05,1685.18145646475,98508.8739903052,6002970.41773181,60.0297041773181,2023,"Total","GMoH report",17.9552858226819
0,1,0.0170108,0.0063356,0.00655182,0.0061242,0.00637594,0.00771456,0.00821322,0.00947966,0.00858234,0.00772945,0.00761068,0.0102689,0.0124377,0.0181137,0.0237258,0.040391,0.0417436,0.15188,0.11534579914,0.0167586051857112,0.0250252994259144,0.0322311679726338,0.0301592468510864,0.0313795152340958,0.0378429458099313,0.0402398530846208,0.0463010055249142,0.0420103326051733,0.0379146024404173,0.0373428880715294,0.0500593635052523,0.0603131091071451,0.0866448528235262,0.111986572448503,0.183432449800291,0.188994701904,1,0.983241394814289,0.974974700574086,0.967768832027366,0.969840753148914,0.968620484765904,0.962157054190069,0.959760146915379,0.953698994475086,0.957989667394827,0.962085397559583,0.962657111928471,0.949940636494748,0.939686890892855,0.913355147176474,0.888013427551497,0.816567550199709,0.811005298096,0,1e+05,1675.86051857112,98517.4429521906,5992791.71448428,59.9279171448428,2023,"Total","GMoH report",18.0570728551572
0,1,0.0171517,0.00645519,0.00675855,0.00647149,0.0064883,0.0077325,0.00850936,0.00978836,0.00832454,0.00800931,0.00776998,0.00992626,0.0126135,0.0185718,0.023811,0.0411019,0.0434056,0.151886,0.115064640235,0.0168952612610799,0.0254916530720122,0.0332312621332729,0.0318422824685687,0.0319236740639275,0.0379292796134721,0.0416605386961023,0.047772757625424,0.0407741352013768,0.0392604276603394,0.0381096224886393,0.0484294907088899,0.0611395409990221,0.088738897364801,0.112366125466305,0.186360113162061,0.195782822769942,1,0.98310473873892,0.974508346927988,0.966768737866727,0.968157717531431,0.968076325936073,0.962070720386528,0.958339461303898,0.952227242374576,0.959225864798623,0.960739572339661,0.961890377511361,0.95157050929111,0.938860459000978,0.911261102635199,0.887633874533695,0.813639886837939,0.804217177230057,0,1e+05,1689.52612610799,98504.8785897603,5956205.23475401,59.5620523475401,2023,"Total","GMoH report",18.4229376524599
0,1,0.017029,0.00636788,0.00661594,0.00663908,0.00642588,0.00771585,0.00866737,0.00988723,0.00849975,0.00822172,0.00777506,0.0100163,0.0125516,0.0185646,0.0244411,0.0410172,0.0424761,0.154065,0.11530948195,0.0167762590338532,0.0251512003486477,0.0325414689842213,0.0326534281948503,0.0316214115105072,0.037849154012531,0.0424177247133775,0.0482436596036427,0.0416144685523063,0.0402806592456668,0.038134063422123,0.0488580575942956,0.060848630813697,0.088706020528253,0.115168394389704,0.186011792737335,0.191992742658869,1,0.983223740966147,0.974848799651352,0.967458531015779,0.96734657180515,0.968378588489493,0.962150845987469,0.957582275286622,0.951756340396357,0.958385531447694,0.959719340754333,0.961865936577877,0.951141942405704,0.939151369186303,0.911293979471747,0.884831605610296,0.813988207262665,0.808007257341131,0,1e+05,1677.62590338531,98515.82027044,5947187.20076036,59.4718720076036,2023,"Total","GMoH report",18.5131179923964
0,1,0.017483,0.00683706,0.00715615,0.0070745,0.00683652,0.00816623,0.00933504,0.0099647,0.00921729,0.00884398,0.00791943,0.0105618,0.013299,0.018839,0.0250475,0.0411694,0.0430333,0.152575,0.11440354765,0.0172164398795179,0.0269793215200167,0.0351518698661435,0.0347577654704483,0.0336081923028936,0.0400142363565942,0.0456107544567892,0.0486124780987241,0.0450483898175466,0.0432633495055987,0.0388284029520241,0.0514504759088644,0.0643553456456464,0.0899581939599703,0.117857415935866,0.186637604512008,0.194266661219371,1,0.982783560120482,0.973020678479983,0.964848130133857,0.965242234529552,0.966391807697106,0.959985763643406,0.954389245543211,0.951387521901276,0.954951610182453,0.956736650494401,0.961171597047976,0.948549524091136,0.935644654354354,0.91004180604003,0.882142584064134,0.813362395487992,0.805733338780629,0,1e+05,1721.6439879518,98475.3181920602,5850001.17317792,58.5000117317792,2023,"Total","GMoH report",19.4849782682208
0,1,0.0170787,0.0063353,0.00638028,0.00636354,0.00602949,0.00745093,0.00794572,0.00931997,0.00826691,0.00785241,0.0079273,0.0101009,0.0122176,0.017924,0.0230515,0.0405158,0.0426574,0.151318,0.115210308085,0.0168244645452942,0.0250241292677007,0.0314005394159382,0.0313194436685929,0.0296997639260143,0.0365733856589798,0.0389547903578937,0.0455387993896315,0.0404975754709095,0.038506135099214,0.0388662391558496,0.0492605600231553,0.059277430172802,0.0857763612522851,0.108977275816301,0.183947091114553,0.192733251494271,1,0.983175535454706,0.974975870732299,0.968599460584062,0.968680556331407,0.970300236073986,0.96342661434102,0.961045209642106,0.954461200610368,0.95950242452909,0.961493864900786,0.96113376084415,0.950739439976845,0.940722569827198,0.914223638747715,0.891022724183699,0.816052908885447,0.807266748505729,0,1e+05,1682.44645452942,98511.3887198334,6016235.79845065,60.1623579845065,2023,"Total","GMoH report",17.8226320154935
0,1,0.0171534,0.0063284,0.00614559,0.00655242,0.00642606,0.00772864,0.00835927,0.00955072,0.00871358,0.00807628,0.00768922,0.0102307,0.0124432,0.0178958,0.0237348,0.0406409,0.0429847,0.15245,0.11506124797,0.0168969098360129,0.0249972152460735,0.0302629901755181,0.0322340720539802,0.0316222832758313,0.0379107045313275,0.0409407627748967,0.0466399863733605,0.0426390530013708,0.039582207522574,0.0377209875698945,0.0498777882786442,0.0603389751607009,0.0856471876482128,0.11202667328716,0.184462676978011,0.194068553609188,1,0.983103090163987,0.975002784753927,0.969737009824482,0.96776592794602,0.968377716724169,0.962089295468673,0.959059237225103,0.95336001362664,0.957360946998629,0.960417792477426,0.962279012430105,0.950122211721356,0.939661024839299,0.914352812351787,0.88797332671284,0.815537323021989,0.805931446390812,0,1e+05,1689.69098360129,98504.7269696555,5978990.31672981,59.7899031672981,2023,"Total","GMoH report",18.1950868327019
0,1,0.0174643,0.00624677,0.00653437,0.00642662,0.0063513,0.00768261,0.00863219,0.00963104,0.00884616,0.00834506,0.00799598,0.0100281,0.0119703,0.017888,0.0235233,0.0408399,0.0427594,0.153171,0.114440862565,0.0171983165047476,0.0246787549874145,0.0321467038567981,0.0316249954296793,0.0312601436244944,0.0376891719762096,0.0422491923604942,0.0470229990383541,0.0432737829798866,0.0408725894712673,0.0391963665916512,0.048914208562779,0.0581124416007659,0.0856114557010491,0.111083853001712,0.185282230578493,0.193149597727344,1,0.982801683495252,0.975321245012585,0.967853296143202,0.968375004570321,0.968739856375506,0.96231082802379,0.957750807639506,0.952977000961646,0.956726217020113,0.959127410528733,0.960803633408349,0.951085791437221,0.941887558399234,0.914388544298951,0.888916146998288,0.814717769421507,0.806850402272656,0,1e+05,1719.83165047476,98476.9873670722,5964850.20731491,59.6485020731491,2023,"Total","GMoH report",18.3364879268509
0,1,0.017494,0.00668244,0.00706074,0.00684017,0.00671129,0.00810103,0.00896034,0.0100475,0.00900879,0.00888981,0.00799028,0.010459,0.0123897,0.0188385,0.0237756,0.0422191,0.0429916,0.152572,0.1143815977,0.0172271003901564,0.0263772314667151,0.0346913337798187,0.0336258339485012,0.0330027228897432,0.0397011004848481,0.0438200926769574,0.0490065175376023,0.0440518160991112,0.0434826683501846,0.0391689723588513,0.0509624591006653,0.0600873397177476,0.0899559137949353,0.112208442392625,0.190942001374432,0.194096682645901,1,0.982772899609844,0.973622768533285,0.965308666220181,0.966374166051499,0.966997277110257,0.960298899515152,0.956179907323043,0.950993482462398,0.955948183900889,0.956517331649815,0.960831027641149,0.949037540899335,0.939912660282252,0.910044086205065,0.887791557607375,0.809057998625568,0.805903317354099,0,1e+05,1722.71003901564,98474.3362876208,5880532.31803335,58.8053231803335,2023,"Total","GMoH report",19.1796668196665
0,1,0.0177345,0.00651413,0.00705515,0.00683514,0.00684846,0.00777317,0.00863129,0.0104821,0.00931173,0.00831073,0.00809622,0.0102848,0.0128543,0.0190662,0.0243608,0.041374,0.0421253,0.153077,0.113901691975,0.0174601227191817,0.0257214147214412,0.0346643446225898,0.0336015222283896,0.0336659010580991,0.038124970311313,0.0422448804642444,0.0510721417572167,0.0454994534361378,0.0407078697148125,0.0396779955472266,0.0501349306627981,0.0622703941802229,0.090993737982209,0.114811735673983,0.187478193097011,0.190558196963621,1,0.982539877280818,0.974278585278559,0.96533565537741,0.96639847777161,0.966334098941901,0.961875029688687,0.957755119535756,0.948927858242783,0.954500546563862,0.959292130285187,0.960322004452773,0.949865069337202,0.937729605819777,0.909006262017791,0.885188264326017,0.812521806902989,0.809441803036379,0,1e+05,1746.01227191817,98452.8614800624,5884935.8870766,58.849358870766,2023,"Total","GMoH report",19.1356311292339
0,1,0.0170315,0.00612966,0.00658872,0.00659787,0.00640175,0.00778125,0.00815678,0.00959207,0.00817146,0.00768021,0.00745252,0.00985168,0.011979,0.0179248,0.0235943,0.0401791,0.0421812,0.150237,0.115304493325,0.0167786839658584,0.0242216984477851,0.0324097530300398,0.0324540313012461,0.0315045395350783,0.0381638439727182,0.0399688570651699,0.0468371860812637,0.0400393501299674,0.0376776199168461,0.0365810475291698,0.0480743668050842,0.0581534495690314,0.0857800254974101,0.111400460298923,0.182557963338105,0.190786944356748,1,0.983221316034142,0.975778301552215,0.96759024696996,0.967545968698754,0.968495460464922,0.961836156027282,0.96003114293483,0.953162813918736,0.959960649870033,0.962322380083154,0.96341895247083,0.951925633194916,0.941846550430969,0.91421997450259,0.888599539701077,0.817442036661895,0.809213055643252,0,1e+05,1677.86839658584,98515.5973687485,6000334.08824635,60.0033408824635,2023,"Total","GMoH report",17.9816491175365
0,1,0.0175975,0.00721532,0.00743709,0.00715483,0.00707963,0.00864462,0.00921618,0.0103109,0.0095748,0.0086258,0.00812022,0.0106933,0.0131206,0.0194331,0.0244563,0.0425791,0.0435324,0.153715,0.114175068625,0.0173273952906974,0.0284507179317849,0.0365066911311388,0.0351454998090039,0.034782531368617,0.0423087424961082,0.0450430870059928,0.0502589621674686,0.0467548296428393,0.0422185774858073,0.0397932746385367,0.0520743825136665,0.0635194662285057,0.0926636452869361,0.115235891185971,0.192413514329981,0.196298624407146,1,0.982672604709303,0.971549282068215,0.963493308868861,0.964854500190996,0.965217468631383,0.957691257503892,0.954956912994007,0.949741037832531,0.953245170357161,0.957781422514193,0.960206725361463,0.947925617486334,0.936480533771494,0.907336354713064,0.884764108814029,0.807586485670019,0.803701375592854,0,1e+05,1732.73952906973,98465.0961255711,5804398.42795956,58.0439842795956,2023,"Total","GMoH report",19.9410057204044
0,1,0.0180727,0.00700707,0.00726756,0.00751208,0.00729754,0.00836722,0.00973504,0.0109036,0.00949562,0.0087658,0.00823417,0.010987,0.0136282,0.019731,0.0256763,0.0421986,0.042864,0.153243,0.113226830785,0.0177876286075994,0.0276409163288394,0.0356893635230854,0.0368680113728162,0.0358339507771149,0.0409789012937914,0.0475187086757335,0.0530713286522678,0.0463771505052972,0.04288910667184,0.0403404252025253,0.0534664113463443,0.0658958939453355,0.0940173587369053,0.120637677032994,0.190858134783783,0.193576357527367,1,0.982212371392401,0.972359083671161,0.964310636476915,0.963131988627184,0.964166049222885,0.959021098706209,0.952481291324267,0.946928671347732,0.953622849494703,0.95711089332816,0.959659574797475,0.946533588653656,0.934104106054665,0.905982641263095,0.879362322967006,0.809141865216217,0.806423642472633,0,1e+05,1778.76286075995,98422.640820682,5775424.15291333,57.7542415291333,2023,"Total","GMoH report",20.2307484708667
