"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0169366,0.006132,0.00635369,0.00618413,0.00598725,0.00747683,0.00806258,0.00939491,0.00845035,0.00794699,0.00706301,0.00997252,0.012167,0.0181254,0.0232871,0.0398185,0.0425458,0.153945,0.11549386153,0.0166866255608401,0.0242308330633115,0.031271722917048,0.0304498848834887,0.0294947686165021,0.0366981847777701,0.0395163898635351,0.0458965647618824,0.041377611746446,0.0389608953849617,0.0347022933869624,0.0486496997408509,0.0590391758680341,0.0866983923961567,0.110029811917254,0.181067872315512,0.192277499865551,1,0.98331337443916,0.975769166936688,0.968728277082952,0.969550115116511,0.970505231383498,0.96330181522223,0.960483610136465,0.954103435238118,0.958622388253554,0.961039104615038,0.965297706613038,0.951350300259149,0.940960824131966,0.913301607603843,0.889970188082746,0.818932127684488,0.807722500134449,0,1e+05,1668.662556084,98524.0577261087,6026711.49949728,60.2671149949728,2023,"Total","GMoH report",17.7178750050272
0,1,0.0175002,0.00610713,0.00641045,0.00630174,0.00631081,0.00740562,0.00826955,0.00931822,0.00817944,0.00799189,0.00746914,0.00959994,0.0117758,0.018345,0.0228524,0.040581,0.0424482,0.152507,0.11436922591,0.0172331089443149,0.0241337441738867,0.0315466789793422,0.0310200000620229,0.0310639532332403,0.0363550213175753,0.0405102462331565,0.045530443282002,0.0400776678021803,0.0391767101056837,0.0366611321780099,0.0468747138976632,0.05719520185499,0.0877027333899055,0.108086888001582,0.18421584226283,0.19187873292286,1,0.982766891055685,0.975866255826113,0.968453321020658,0.968979999937977,0.96893604676676,0.963644978682425,0.959489753766844,0.954469556717998,0.95992233219782,0.960823289894316,0.96333886782199,0.953125286102337,0.94280479814501,0.912297266610095,0.891913111998418,0.81578415773717,0.80812126707714,0,1e+05,1723.31089443149,98473.7828385669,6017020.02105415,60.1702002105415,2023,"Total","GMoH report",17.8147897894585
0,1,0.0177805,0.0070674,0.00732512,0.00716168,0.00720961,0.00861349,0.00940381,0.0109566,0.00940563,0.00909766,0.00846735,0.0109668,0.013105,0.0191637,0.0237967,0.04187,0.0425471,0.154974,0.113809901275,0.0175046804472646,0.0278755841925551,0.0359669445380634,0.035178556095947,0.0354098224744745,0.0421595968356307,0.0459390448760113,0.053322418961029,0.0459477315932368,0.0444767149242555,0.0414591276389655,0.0533707345702865,0.0634463393084083,0.0914377843310382,0.112302431802796,0.189512752619549,0.192282810123487,1,0.982495319552735,0.972124415807445,0.964033055461937,0.964821443904053,0.964590177525525,0.957840403164369,0.954060955123989,0.946677581038971,0.954052268406763,0.955523285075744,0.958540872361034,0.946629265429714,0.936553660691592,0.908562215668962,0.887697568197204,0.810487247380451,0.807717189876513,0,1e+05,1750.46804472645,98448.7525506289,5791193.23536287,57.9119323536287,2023,"Total","GMoH report",20.0730576463713
0,1,0.0172205,0.00621622,0.00636206,0.00624182,0.00593388,0.00740901,0.00803006,0.00900963,0.00831632,0.00751308,0.00742412,0.00961649,0.0122423,0.0180419,0.0229631,0.0408248,0.0427577,0.150593,0.114927353275,0.0169619758512937,0.0245595449312154,0.0313122735916832,0.0307295787518872,0.029235697202707,0.0363713605646571,0.0393601392995408,0.0440558331108243,0.0407346931418269,0.0368728287200008,0.0364441849932694,0.0469536272819485,0.0593937109316535,0.0863162281101488,0.108582048883224,0.185220069288298,0.193142660195407,1,0.983038024148706,0.975440455068785,0.968687726408317,0.969270421248113,0.970764302797293,0.963628639435343,0.960639860700459,0.955944166889176,0.959265306858173,0.963127171279999,0.963555815006731,0.953046372718051,0.940606289068346,0.913683771889851,0.891417951116776,0.814779930711702,0.806857339804593,0,1e+05,1696.19758512937,98498.741913961,6039961.22026525,60.3996122026525,2023,"Total","GMoH report",17.5853777973475
0,1,0.0169603,0.00577683,0.00615723,0.0061119,0.00595967,0.00701877,0.00794107,0.00907489,0.00822091,0.00744209,0.00713364,0.00948143,0.0116538,0.0176487,0.0230319,0.0406013,0.0415639,0.151992,0.115446569365,0.0167096174473723,0.0228433951788578,0.0303194405772366,0.0300995858530617,0.0293608968595329,0.034488679723542,0.0389324369816454,0.0443678662359354,0.0402767707318079,0.0365307864977818,0.0350432354349299,0.0463094504676317,0.0566194214653187,0.0845145693019037,0.108889660566969,0.184299501612909,0.188257690449785,1,0.983290382552628,0.977156604821142,0.969680559422763,0.969900414146938,0.970639103140467,0.965511320276458,0.961067563018355,0.955632133764065,0.959723229268192,0.963469213502218,0.96495676456507,0.953690549532368,0.943380578534681,0.915485430698096,0.891110339433031,0.815700498387091,0.811742309550215,0,1e+05,1670.96174473721,98521.9450562329,6080457.48169349,60.8045748169349,2023,"Total","GMoH report",17.1804151830651
0,1,0.0169526,0.00604269,0.00627441,0.00614838,0.00622301,0.00729765,0.00772086,0.00955205,0.00803734,0.00735038,0.00756364,0.0096953,0.0118308,0.0175411,0.0234394,0.0407512,0.0424992,0.151641,0.11546193433,0.0167021476217378,0.023882135319453,0.0308875471630123,0.0302765211078769,0.0306383924435989,0.0358344812448586,0.0378732645663506,0.0466463298132679,0.0393951200642569,0.036088735206286,0.0371163629807605,0.0473293201069185,0.0574546634200259,0.0840209502729192,0.110709584417511,0.184917023481728,0.192087126937179,1,0.983297852378262,0.976117864680547,0.969112452836988,0.969723478892123,0.969361607556401,0.964165518755141,0.962126735433649,0.953353670186732,0.960604879935743,0.963911264793714,0.96288363701924,0.952670679893082,0.942545336579974,0.915979049727081,0.88929041558249,0.815082976518272,0.807912873062821,0,1e+05,1670.21476217378,98522.6314650133,6049302.44700491,60.4930244700491,2023,"Total","GMoH report",17.4919655299509
0,1,0.0179039,0.00701374,0.00698614,0.00681974,0.00692846,0.00847744,0.00883847,0.01016,0.00939034,0.00915372,0.00826313,0.0113281,0.0127009,0.0190797,0.024256,0.041872,0.0432202,0.154441,0.113563662745,0.017624192303318,0.0276668636238537,0.0343310954029049,0.0335270849934666,0.0340524720241981,0.0415075065100291,0.0432369781640167,0.0495416422859372,0.0458747512215359,0.0447446500058707,0.0404794329578574,0.0550806035376625,0.0615501444266295,0.0910552336464878,0.114346055211948,0.18952094724264,0.195028114693328,1,0.982375807696682,0.972333136376146,0.965668904597095,0.966472915006533,0.965947527975802,0.958492493489971,0.956763021835983,0.950458357714063,0.954125248778464,0.955255349994129,0.959520567042143,0.944919396462337,0.93844985557337,0.908944766353512,0.885653944788052,0.81047905275736,0.804971885306672,0,1e+05,1762.4192303318,98437.7275527569,5837618.212775,58.37618212775,2023,"Total","GMoH report",19.60880787225
0,1,0.0174334,0.00688504,0.00730086,0.00695587,0.00686803,0.00821788,0.00916088,0.0108436,0.0094172,0.00864772,0.00823031,0.0109478,0.0134568,0.0186835,0.0242034,0.0423025,0.043435,0.154285,0.11450252197,0.017168367925843,0.0271660808928194,0.0358499611319259,0.0341848859435299,0.033760480025919,0.0402622246727654,0.0447788654672949,0.0527869972904531,0.0460029524895388,0.0423235935343038,0.0403218957455658,0.0532807329787384,0.0650941041482447,0.0892488001079574,0.114112239553007,0.191283115062655,0.195902443424628,1,0.982831632074157,0.972833919107181,0.964150038868074,0.96581511405647,0.966239519974081,0.959737775327235,0.955221134532705,0.947213002709547,0.953997047510461,0.957676406465696,0.959678104254434,0.946719267021262,0.934905895851755,0.910751199892043,0.885887760446993,0.808716884937345,0.804097556575372,0,1e+05,1716.83679258429,98479.7453499775,5827416.21334442,58.2741621334442,2023,"Total","GMoH report",19.7108278665557
0,1,0.0172948,0.0066643,0.00718413,0.00693156,0.00683873,0.0082975,0.00873143,0.0106528,0.00924133,0.00866452,0.00805778,0.00996021,0.0123887,0.0197642,0.0240166,0.0417251,0.0424524,0.153404,0.11477909134,0.017034014038928,0.0263065702477952,0.0352868860581575,0.0340674485901266,0.033618873994617,0.040644383078515,0.0427245342987203,0.0518822713494222,0.0451632292368906,0.0424040726608711,0.0394933286163543,0.0485911059514776,0.0600826356299288,0.094168106760891,0.113281413982377,0.188918854735672,0.191895896598143,1,0.982965985961072,0.973693429752205,0.964713113941842,0.965932551409873,0.966381126005383,0.959355616921485,0.95727546570128,0.948117728650578,0.954836770763109,0.957595927339129,0.960506671383646,0.951408894048522,0.939917364370071,0.905831893239109,0.886718586017623,0.811081145264328,0.808104103401857,0,1e+05,1703.4014038928,98492.1134614333,5863400.76669582,58.6340076669582,2023,"Total","GMoH report",19.3509823330417
0,1,0.0173827,0.00625476,0.00669864,0.00630749,0.00636562,0.00762882,0.00813311,0.0095381,0.0088074,0.00797757,0.00755851,0.0100325,0.0125022,0.018161,0.0231749,0.0414608,0.0432795,0.153374,0.114603691285,0.0171192252218111,0.0247099306286029,0.0329415411863684,0.0310478647587816,0.0313295204451597,0.0374302288047249,0.0398551835208861,0.0465797931865192,0.0430882611224748,0.0391078852692809,0.0370916558704663,0.0489351453848171,0.0606164039852393,0.0868612807028872,0.109528707869961,0.187834571042321,0.195269575967307,1,0.982880774778189,0.975290069371397,0.967058458813632,0.968952135241218,0.96867047955484,0.962569771195275,0.960144816479114,0.953420206813481,0.956911738877525,0.960892114730719,0.962908344129534,0.951064854615183,0.939383596014761,0.913138719297113,0.890471292130039,0.812165428957679,0.804730424032693,0,1e+05,1711.92252218111,98484.2701180548,5977441.76871405,59.7744176871405,2023,"Total","GMoH report",18.2105723128595
0,1,0.0171455,0.00659931,0.00669719,0.00643379,0.00644057,0.00740222,0.00832823,0.00945759,0.00835923,0.00806966,0.00762822,0.0100295,0.012483,0.0177732,0.0233964,0.0416479,0.0428204,0.153073,0.115077012025,0.016889248766692,0.0260533714505059,0.0329345280207124,0.0316597200247548,0.0316925547073217,0.036338633599002,0.0407918404270016,0.046195700023536,0.0409405708792232,0.0395504042128493,0.0374273400403927,0.0489208703276228,0.0605261307738743,0.0850854004038555,0.110517708700405,0.18860227796849,0.19339849744953,1,0.983110751233308,0.973946628549494,0.967065471979288,0.968340279975245,0.968307445292678,0.963661366400998,0.959208159572998,0.953804299976464,0.959059429120777,0.960449595787151,0.962572659959607,0.951079129672377,0.939473869226126,0.914914599596145,0.889482291299595,0.81139772203151,0.80660150255047,0,1e+05,1688.9248766692,98505.4315516726,5974877.17059605,59.7487717059605,2023,"Total","GMoH report",18.2362182940395
0,1,0.0168977,0.00592983,0.00612815,0.0058511,0.006113,0.00712854,0.00774599,0.00913841,0.00795501,0.00745997,0.00735778,0.00956071,0.0120857,0.0182816,0.0232175,0.0410249,0.0421514,0.150885,0.115571484535,0.0166488856057733,0.0234413139861708,0.0301784055106744,0.02883372744339,0.0301049215366167,0.0350186209004164,0.0379941933947652,0.0446714841561808,0.0389994475126068,0.0366169466904933,0.0361244113221552,0.046687632707737,0.0586562455333927,0.0874128816567595,0.109718997914784,0.186043463759076,0.190665007506479,1,0.983351114394227,0.976558686013829,0.969821594489326,0.97116627255661,0.969895078463383,0.964981379099584,0.962005806605235,0.955328515843819,0.961000552487393,0.963383053309507,0.963875588677845,0.953312367292263,0.941343754466607,0.912587118343241,0.890281002085216,0.813956536240924,0.809334992493521,0,1e+05,1664.88856057734,98527.5250819539,6074468.32639621,60.7446832639621,2023,"Total","GMoH report",17.2403067360379
0,1,0.0174851,0.00661136,0.00713144,0.00702818,0.0066267,0.0078588,0.00865423,0.0102439,0.0088432,0.0087462,0.00820102,0.0107214,0.0131039,0.0189276,0.0246174,0.0412317,0.0426437,0.154945,0.114399357205,0.0172184750849639,0.0261003227404928,0.0350326174760662,0.0345341199717425,0.0325935311183452,0.0385368661899657,0.0423547799811102,0.0499405353742006,0.0432596164006152,0.0427952602372817,0.0401812812716637,0.0522076521944072,0.0634411827145665,0.0903621532694432,0.115950971392129,0.186893643407761,0.192677315863752,1,0.982781524915036,0.973899677259507,0.964967382523934,0.965465880028258,0.967406468881655,0.961463133810034,0.95764522001889,0.9500594646258,0.956740383599385,0.957204739762718,0.959818718728336,0.947792347805593,0.936558817285434,0.909637846730557,0.884049028607871,0.813106356592239,0.807322684136248,0,1e+05,1721.84750849639,98475.1307396806,5876042.34911616,58.7604234911616,2023,"Total","GMoH report",19.2245665088384
0,1,0.01716,0.00641658,0.00666695,0.00626682,0.00638323,0.00751301,0.00822304,0.0093856,0.00857619,0.00773609,0.00768119,0.0103916,0.0125528,0.018413,0.0238609,0.0406392,0.0426802,0.153716,0.115048078,0.0169033101358344,0.0253411134366888,0.032788255844248,0.0308507596067038,0.0314148297900974,0.0368724915064675,0.0402869960500025,0.0458521257220576,0.041980860411861,0.0379465550866493,0.037682337024183,0.050642362075637,0.0608542712593394,0.0880135177444295,0.112588351508714,0.184455672577474,0.19282633377323,1,0.983096689864166,0.974658886563311,0.967211744155752,0.969149240393296,0.968585170209903,0.963127508493533,0.959713003949997,0.954147874277942,0.958019139588139,0.962053444913351,0.962317662975817,0.949357637924363,0.939145728740661,0.91198648225557,0.887411648491286,0.815544327422526,0.80717366622677,0,1e+05,1690.33101358343,98504.1383207131,5979625.25843616,59.7962525843616,2023,"Total","GMoH report",18.1887374156384
0,1,0.0172211,0.00620032,0.00645054,0.00624976,0.00635093,0.00763776,0.00799411,0.00961455,0.00846184,0.00834578,0.00756098,0.0102259,0.0120449,0.0178177,0.0238884,0.0412809,0.0428502,0.152892,0.114926156005,0.0169625576266301,0.0244974953789045,0.0317408361666834,0.0307680674075967,0.0312583510021744,0.0374732703859427,0.0391873794452572,0.0469443773420646,0.0414327076428976,0.0408760438273661,0.0371035519641748,0.0498549701518115,0.0584640169068953,0.0852893498767525,0.11271079840826,0.187095793178449,0.193520066153295,1,0.98303744237337,0.975502504621095,0.968259163833317,0.969231932592403,0.968741648997826,0.962526729614057,0.960812620554743,0.953055622657935,0.958567292357102,0.959123956172634,0.962896448035825,0.950145029848188,0.941535983093105,0.914710650123248,0.88728920159174,0.812904206821551,0.806479933846705,0,1e+05,1696.25576266302,98498.6883917412,5991558.13622983,59.9155813622983,2023,"Total","GMoH report",18.0694086377017
0,1,0.0173361,0.00618462,0.00664523,0.0066456,0.00634079,0.00778627,0.00849937,0.00973191,0.00873382,0.00824119,0.00762947,0.0100377,0.0124698,0.0184044,0.0244841,0.0408765,0.0421285,0.153111,0.114696679255,0.0170740524474622,0.0244362224992138,0.0326831818487088,0.0326849718772317,0.0312092221900735,0.0381879949023296,0.041612646795514,0.0475037933950519,0.0427359791269536,0.0403741229541292,0.0374333582898214,0.048959888322464,0.0604640630659505,0.0879742182443588,0.115359326768659,0.185432881997566,0.190571293187388,1,0.982925947552538,0.975563777500786,0.967316818151291,0.967315028122768,0.968790777809927,0.96181200509767,0.958387353204486,0.952496206604948,0.957264020873046,0.959625877045871,0.962566641710179,0.951040111677536,0.93953593693405,0.912025781755641,0.884640673231341,0.814567118002434,0.809428706812612,0,1e+05,1707.40524474622,98488.4284669687,5955591.09786289,59.5559109786289,2023,"Total","GMoH report",18.4290790213711
0,1,0.0172479,0.00604723,0.00634974,0.00632651,0.00614272,0.00714303,0.00787621,0.00919665,0.00841813,0.00804506,0.00764039,0.0099315,0.0120236,0.0175485,0.0227712,0.0402048,0.0418276,0.152891,0.114872677945,0.0169885429223319,0.0238998640502389,0.0312525855190654,0.03114003071077,0.0302490710654619,0.0350885535238071,0.0386205903011603,0.0449497814803714,0.0412230965358957,0.0394322136873805,0.0374859321472045,0.0484544368998235,0.0583636471308925,0.0840549061965257,0.107723515698326,0.182664069087843,0.189339009151986,1,0.983011457077668,0.976100135949761,0.968747414480935,0.96885996928923,0.969750928934538,0.964911446476193,0.96137940969884,0.955050218519629,0.958776903464104,0.96056778631262,0.962514067852795,0.951545563100176,0.941636352869108,0.915945093803474,0.892276484301674,0.817335930912157,0.810660990848014,0,1e+05,1698.85429223318,98496.297649754,6034349.48936299,60.3434948936299,2023,"Total","GMoH report",17.6414951063701
0,1,0.0175253,0.00652798,0.00683922,0.00700501,0.00683326,0.00794826,0.00878696,0.010275,0.00872744,0.00857438,0.00790558,0.0102545,0.0129889,0.0185655,0.0243256,0.0409622,0.0441183,0.152271,0.114319140115,0.0172574331806404,0.025775397442013,0.0336212423177883,0.0344222298393821,0.0335924353874115,0.038967000374018,0.0429904124143295,0.0500883553713972,0.0427054273625475,0.041972186312808,0.038761813456928,0.0499909202702225,0.0629019327153829,0.0887101301946768,0.114655349571178,0.185785538987242,0.198678144989747,1,0.98274256681936,0.974224602557987,0.966378757682212,0.965577770160618,0.966407564612588,0.961032999625982,0.957009587585671,0.949911644628603,0.957294572637452,0.958027813687192,0.961238186543072,0.950009079729778,0.937098067284617,0.911289869805323,0.885344650428822,0.814214461012758,0.801321855010253,0,1e+05,1725.74331806404,98471.5421741163,5892595.88486756,58.9259588486756,2023,"Total","GMoH report",19.0590311513244
0,1,0.0169698,0.00601509,0.00622671,0.00604497,0.00595643,0.0072466,0.00799503,0.00902535,0.00837476,0.00780776,0.0072882,0.0100195,0.0127292,0.0174254,0.0226314,0.0403729,0.0429736,0.151421,0.11542761259,0.0167188333172167,0.0237743502866683,0.0306563298114986,0.0297748793686571,0.0293451688891835,0.0355882651936198,0.0391918009393399,0.0441310055721485,0.0410150715484963,0.0382913753284145,0.0357889081981752,0.0488732852949677,0.0616830599821869,0.0834898882530867,0.107097579592998,0.183357786094467,0.194023300711374,1,0.983281166682783,0.976225649713332,0.969343670188501,0.970225120631343,0.970654831110817,0.96441173480638,0.96080819906066,0.955868994427851,0.958984928451504,0.961708624671585,0.964211091801825,0.951126714705032,0.938316940017813,0.916510111746913,0.892902420407002,0.816642213905533,0.805976699288626,0,1e+05,1671.88333172166,98521.098169788,6052057.04552698,60.5205704552698,2023,"Total","GMoH report",17.4644195447302
0,1,0.0168128,0.0058227,0.00610133,0.00620548,0.0060458,0.0073292,0.00778914,0.00914324,0.00809971,0.007247,0.0072524,0.00977892,0.0119212,0.0177535,0.0230875,0.0401193,0.0422079,0.15143,0.11574089824,0.0165665078577006,0.0230226915478487,0.03004831331136,0.0305534036616148,0.0297789067144642,0.0359866172128097,0.0382018020391617,0.044694567115419,0.03969475989091,0.0355901946484566,0.0356162419177886,0.0477277845331819,0.0578809733512138,0.084995098784331,0.109138180636393,0.18231102339752,0.190896182542193,1,0.9834334921423,0.976977308452151,0.96995168668864,0.969446596338385,0.970221093285536,0.96401338278719,0.961798197960838,0.955305432884581,0.96030524010909,0.964409805351543,0.964383758082211,0.952272215466818,0.942119026648786,0.915004901215669,0.890861819363607,0.81768897660248,0.809103817457807,0,1e+05,1656.65078577005,98535.091464245,6071786.51358533,60.7178651358533,2023,"Total","GMoH report",17.2671248641467
0,1,0.0175978,0.00617471,0.00666942,0.00644877,0.00672117,0.0077517,0.00843663,0.00970918,0.00860736,0.00877354,0.00757456,0.0100021,0.0125169,0.0183258,0.0236949,0.0413598,0.0426991,0.152453,0.11417446999,0.0173276859721365,0.0243975444762936,0.0328002041559948,0.0317322648067061,0.0330505048458628,0.0380216685791868,0.0413118186779673,0.0473954720760711,0.0421302249670686,0.0429261639586554,0.0371689538228294,0.0487904818048493,0.0606855137328919,0.0876149642216665,0.111848879936955,0.187419878294308,0.192903486815311,1,0.982672314027863,0.975602455523706,0.967199795844005,0.968267735193294,0.966949495154137,0.961978331420813,0.958688181322033,0.952604527923929,0.957869775032931,0.957073836041345,0.962831046177171,0.951209518195151,0.939314486267108,0.912385035778334,0.888151120063045,0.812580121705692,0.807096513184689,0,1e+05,1732.76859721365,98465.0693389885,5950456.42147869,59.5045642147869,2023,"Total","GMoH report",18.4804257852131
0,1,0.0172637,0.0061768,0.00655312,0.00621937,0.0063802,0.00755926,0.00848417,0.009376,0.00853891,0.00830103,0.00761977,0.009901,0.0120646,0.017773,0.0237372,0.0406433,0.0414272,0.151381,0.114841149835,0.0170038619980495,0.0244057017231924,0.0322374601380504,0.03062074563308,0.0314001518774783,0.0370952680599135,0.0415397737444758,0.0458063003204878,0.0418021872139425,0.0406613228479977,0.0373866557061253,0.0483092258862506,0.0585568379326931,0.0850844836789357,0.112037366556441,0.184472565451466,0.187696634915112,1,0.98299613800195,0.975594298276808,0.96776253986195,0.96937925436692,0.968599848122522,0.962904731940086,0.958460226255524,0.954193699679512,0.958197812786058,0.959338677152002,0.962613344293875,0.95169077411375,0.941443162067307,0.914915516321064,0.887962633443559,0.815527434548534,0.812303365084888,0,1e+05,1700.38619980495,98494.8881065442,5993981.64713098,59.9398164713098,2023,"Total","GMoH report",18.0451735286902
0,1,0.0178228,0.0067208,0.00692816,0.00702151,0.0069758,0.00819844,0.00891192,0.0100555,0.00930344,0.00835073,0.00804657,0.0104255,0.012731,0.0196731,0.0234722,0.0412941,0.043277,0.152536,0.11372549374,0.0175456507730335,0.0265266395221984,0.0340510226669985,0.0345019112134884,0.0342811538179911,0.0401688943250249,0.0435884578762096,0.0490445805506816,0.0454598671342708,0.0408997921957921,0.0394394688821916,0.0508033735720612,0.0616915133585798,0.0937544007466764,0.110855919231534,0.187150020813784,0.195259397622705,1,0.982454349226967,0.973473360477802,0.965948977333001,0.965498088786512,0.965718846182009,0.959831105674975,0.95641154212379,0.950955419449318,0.954540132865729,0.959100207804208,0.960560531117808,0.949196626427939,0.93830848664142,0.906245599253324,0.889144080768466,0.812849979186216,0.804740602377295,0,1e+05,1754.56507730336,98444.9737024119,5868803.36086059,58.6880336086059,2023,"Total","GMoH report",19.2969563913941
0,1,0.0178865,0.00679304,0.00709615,0.00731635,0.00713028,0.00825079,0.00893944,0.0104154,0.00928388,0.00887403,0.00816092,0.0104662,0.0127771,0.0191701,0.0240026,0.0427184,0.0438985,0.154159,0.113598383575,0.0176073422354146,0.0268079451130584,0.0348622800780602,0.0359246565967705,0.0350270188697338,0.0404202034734581,0.0437201166021062,0.0507554053770887,0.0453664581170409,0.0434071589237399,0.0399887377752873,0.0509966472269824,0.0619079885972356,0.0914669247639562,0.113219117052584,0.192982265927958,0.197786205630341,1,0.982392657764585,0.973192054886942,0.96513771992194,0.964075343403229,0.964972981130266,0.959579796526542,0.956279883397894,0.949244594622911,0.954633541882959,0.95659284107626,0.960011262224713,0.949003352773018,0.938092011402764,0.908533075236044,0.886780882947416,0.807017734072042,0.802213794369659,0,1e+05,1760.73422354145,98439.282338158,5832433.15779137,58.3243315779137,2023,"Total","GMoH report",19.6606584220863
0,1,0.0173819,0.00656685,0.00684433,0.00662454,0.0064195,0.00795274,0.00834998,0.0100927,0.00859476,0.00830058,0.00820985,0.0105535,0.0129082,0.0189969,0.024444,0.0415346,0.0425462,0.152111,0.114605287645,0.0171184497569524,0.0259268840825253,0.0336459402051886,0.0325830802046527,0.0315905117741644,0.0389885357799043,0.0408961939951607,0.0492215540535103,0.0420698493539173,0.0406591634035886,0.0402236741715076,0.05141108284304,0.062523340539132,0.0906779978563087,0.115181272441123,0.188137464198729,0.192279133794393,1,0.982881550243048,0.974073115917475,0.966354059794811,0.967416919795347,0.968409488225836,0.961011464220096,0.959103806004839,0.95077844594649,0.957930150646083,0.959340836596411,0.959776325828492,0.94858891715696,0.937476659460868,0.909322002143691,0.884818727558877,0.811862535801271,0.807720866205607,0,1e+05,1711.84497569525,98484.341510148,5918977.9878465,59.189779878465,2023,"Total","GMoH report",18.795210121535
0,1,0.0171883,0.00665485,0.00680258,0.00671871,0.00667666,0.00775274,0.00863561,0.00976424,0.00879345,0.00817545,0.00800104,0.0102739,0.0127544,0.0181838,0.0231447,0.0423628,0.0416693,0.153724,0.114991606765,0.0169307529456206,0.0262697574098028,0.033444134007213,0.0330386079361827,0.0328352259015799,0.0380266727330882,0.0422655773930226,0.0476578434467586,0.0430214818755046,0.0400585091533555,0.0392206843394321,0.0500831273936753,0.061801400542308,0.0869655878587358,0.109393784206679,0.191529667503687,0.188690044791431,1,0.983069247054379,0.973730242590197,0.966555865992787,0.966961392063817,0.96716477409842,0.961973327266912,0.957734422606977,0.952342156553241,0.956978518124495,0.959941490846644,0.960779315660568,0.949916872606325,0.938198599457692,0.913034412141264,0.890606215793321,0.808470332496313,0.811309955208569,0,1e+05,1693.07529456206,98501.6141539338,5925313.31439906,59.2531331439906,2023,"Total","GMoH report",18.7318568560094
0,1,0.0172323,0.00636292,0.00640927,0.00670906,0.0063687,0.00760047,0.00874784,0.00983022,0.00885509,0.00786201,0.00793964,0.0104114,0.0126742,0.0191213,0.0235459,0.0411729,0.0422278,0.153023,0.114903806965,0.0169734173124504,0.025131856021369,0.0315409636202442,0.0329919377748802,0.031344441636376,0.0372937253973235,0.0428031130390805,0.0479721578364817,0.0433165207751235,0.0385523035106898,0.0389255626150967,0.050736407419482,0.0614247268183957,0.0912447064847337,0.111184643742272,0.186651990636778,0.190977591187166,1,0.98302658268755,0.974868143978631,0.968459036379756,0.96700806222512,0.968655558363624,0.962706274602676,0.95719688696092,0.952027842163518,0.956683479224877,0.96144769648931,0.961074437384903,0.949263592580518,0.938575273181604,0.908755293515266,0.888815356257728,0.813348009363222,0.809022408812834,0,1e+05,1697.34173124505,98497.6892953956,5948437.58941949,59.4843758941949,2023,"Total","GMoH report",18.5006141058051
0,1,0.017776,0.00684319,0.00704296,0.00704605,0.00694945,0.0084142,0.0090074,0.0106585,0.00914128,0.00857748,0.00833928,0.0107179,0.0130527,0.0194103,0.0237882,0.0409162,0.0438441,0.152398,0.1138188808,0.0175003217096262,0.0270031841603712,0.0346054873421714,0.0346204071996277,0.0341538734110588,0.0412042480403473,0.0440451688649154,0.051909311508224,0.0446852001831739,0.0419870424576509,0.0408448582267177,0.0521910537622052,0.0632011363198933,0.0925599585894767,0.112264569896,0.185596265231352,0.197565316290112,1,0.982499678290374,0.972996815839629,0.965394512657828,0.965379592800372,0.965846126588941,0.958795751959653,0.955954831135085,0.948090688491776,0.955314799816826,0.958012957542349,0.959155141773282,0.947808946237795,0.936798863680107,0.907440041410523,0.887735430104,0.814403734768648,0.802434683709888,0,1e+05,1750.03217096262,98449.1545321004,5841541.04129586,58.4154104129586,2023,"Total","GMoH report",19.5695795870414
0,1,0.0169334,0.00609387,0.00644134,0.00619916,0.00630703,0.00744941,0.00814599,0.00938883,0.00815026,0.00760943,0.00713181,0.0102342,0.012075,0.0180529,0.0234197,0.0411215,0.0419309,0.150972,0.11550024697,0.016683521092716,0.0240819751482072,0.0316962836506739,0.0305227612976846,0.0310456356120641,0.0365660610479225,0.0399170404687793,0.0458675435770927,0.0399375465300451,0.0373368692672297,0.03503440323172,0.0498944261594962,0.0586058363162046,0.0863665818368919,0.110621683403016,0.186440697177535,0.189762245636139,1,0.983316478907284,0.975918024851793,0.968303716349326,0.969477238702315,0.968954364387936,0.963433938952078,0.960082959531221,0.954132456422907,0.960062453469955,0.96266313073277,0.96496559676828,0.950105573840504,0.941394163683795,0.913633418163108,0.889378316596984,0.813559302822465,0.810237754363861,0,1e+05,1668.3521092716,98524.3429713822,6024632.34530559,60.2463234530559,2023,"Total","GMoH report",17.7386665469441
