"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0173822,0.00669069,0.007163,0.00683608,0.00687899,0.008106,0.00904317,0.0101817,0.00924814,0.00884951,0.00814574,0.0100266,0.0128903,0.0189378,0.0239954,0.0411893,0.044302,0.153336,0.11460468901,0.0171187405564112,0.0264093662348523,0.0351849259387518,0.0336060656173858,0.0338134441397429,0.03972497341377,0.0442162131688936,0.0496448281334833,0.0451957582507278,0.0432898158542492,0.0399158398664163,0.048907070907107,0.0624393452691914,0.0904086477753977,0.113187077029609,0.186719396866606,0.199422915044272,1,0.982881259443589,0.973590633765148,0.964815074061248,0.966393934382614,0.966186555860257,0.96027502658623,0.955783786831106,0.950355171866517,0.954804241749272,0.956710184145751,0.960084160133584,0.951092929092893,0.937560654730809,0.909591352224602,0.886812922970391,0.813280603133394,0.800577084955728,0,1e+05,1711.87405564112,98484.3147381299,5865777.93850195,58.6577793850195,2023,"Total","GMoH report",19.3272106149805
0,1,0.0174783,0.00608069,0.00641171,0.00632354,0.00649,0.00744517,0.00811306,0.00953552,0.00794577,0.00788521,0.00767292,0.0100157,0.0123511,0.0177552,0.0231744,0.0398111,0.0425904,0.152906,0.114412926265,0.0172118848667432,0.0240305157661716,0.0315527817837729,0.0311256394350177,0.0319319048439076,0.0365456289492891,0.0397588844620655,0.0465674869911162,0.0389550307140089,0.0386638681995849,0.037642529702488,0.0488552023739579,0.0599057453708745,0.0850028916456336,0.109526474191255,0.181037268045304,0.192459664737419,1,0.982788115133257,0.975969484233828,0.968447218216227,0.968874360564982,0.968068095156092,0.963454371050711,0.960241115537935,0.953432513008884,0.961044969285991,0.961336131800415,0.962357470297512,0.951144797626042,0.940094254629126,0.914997108354366,0.890473525808745,0.818962731954696,0.807540335262581,0,1e+05,1721.18848667432,98475.7377247397,6009969.08290647,60.0996908290647,2023,"Total","GMoH report",17.8852991709353
0,1,0.0172503,0.00653108,0.00656725,0.00643526,0.00655541,0.00785419,0.00864607,0.00947398,0.00873462,0.00794872,0.00782859,0.0100291,0.0126129,0.0188357,0.0240068,0.0413988,0.0436713,0.151169,0.114867888865,0.0169908698998583,0.0257874798126899,0.0323058485404321,0.0316668391418599,0.032248543931564,0.038514695656308,0.0423156889775056,0.0462739048766908,0.0427398100019029,0.0389692116205194,0.038391570340863,0.0489189669708808,0.0611367216100127,0.089943144770133,0.11323780656348,0.187580029669315,0.196863308489866,1,0.983009130100142,0.97421252018731,0.967694151459568,0.96833316085814,0.967751456068436,0.961485304343692,0.957684311022494,0.953726095123309,0.957260189998097,0.961030788379481,0.961608429659137,0.951081033029119,0.938863278389987,0.910056855229867,0.88676219343652,0.812419970330685,0.803136691510134,0,1e+05,1699.08698998584,98496.0835455518,5950026.11789019,59.5002611789019,2023,"Total","GMoH report",18.4847288210981
0,1,0.0174856,0.00661103,0.00678304,0.00671018,0.00678783,0.00800785,0.00877714,0.00978975,0.00882385,0.00827308,0.00822826,0.0102212,0.0127425,0.0187157,0.0235141,0.041412,0.0424687,0.153438,0.11439835948,0.0172189596565031,0.0260990369672765,0.0333496696420775,0.032997354528967,0.033372827304101,0.0392534114233341,0.0429433994278643,0.0477793795476827,0.0431670021208401,0.0405271883220907,0.0403120548293251,0.0498326268852024,0.0617455193007747,0.0893957403555682,0.111042820061953,0.187634228339964,0.191962504918427,1,0.982781040343497,0.973900963032724,0.966650330357922,0.967002645471033,0.966627172695899,0.960746588576666,0.957056600572136,0.952220620452317,0.95683299787916,0.959472811677909,0.959687945170675,0.950167373114798,0.938254480699225,0.910604259644432,0.888957179938047,0.812365771660036,0.808037495081573,0,1e+05,1721.89596565031,98475.0861080153,5909483.59463545,59.0948359463545,2023,"Total","GMoH report",18.8901540536455
0,1,0.018012,0.00725927,0.00709922,0.00699128,0.00689817,0.0083637,0.00931927,0.0107531,0.00937313,0.00846705,0.00825585,0.0107225,0.0130298,0.0190142,0.0243918,0.0423485,0.0428495,0.153406,0.1133479546,0.0177288633744795,0.0286215370691993,0.0348770994943198,0.0343559203528881,0.0339061244733541,0.0409620149881099,0.0455354569551538,0.052357973682974,0.045792600017495,0.0414576891820283,0.0404444908750236,0.0522128687861025,0.0630937525573215,0.090756828766185,0.114949440587683,0.191471204265415,0.193517210700249,1,0.98227113662552,0.971378462930801,0.96512290050568,0.965644079647112,0.966093875526646,0.95903798501189,0.954464543044846,0.947642026317026,0.954207399982505,0.958542310817972,0.959555509124976,0.947787131213897,0.936906247442678,0.909243171233815,0.885050559412317,0.808528795734585,0.806482789299751,0,1e+05,1772.88633744796,98428.0667026401,5821806.55084189,58.2180655084189,2023,"Total","GMoH report",19.7669244915811
0,1,0.0173426,0.00638606,0.0067112,0.00672261,0.00669471,0.00764667,0.00854652,0.0101014,0.0089744,0.00794106,0.00771609,0.0103246,0.0126771,0.0188385,0.024018,0.0418066,0.0421994,0.153477,0.11468370883,0.0170803536086083,0.0252221003082115,0.0330022876183395,0.0330574688237765,0.0329225329731975,0.0375161656539473,0.0418386625836392,0.0492629383854822,0.0438873435598903,0.0389323889093194,0.0378503090226339,0.0503240605120921,0.0614383497412384,0.0899559137949353,0.113287643449099,0.189252944614227,0.19086140777215,1,0.982919646391392,0.974777899691789,0.96699771238166,0.966942531176224,0.967077467026803,0.962483834346053,0.958161337416361,0.950737061614518,0.95611265644011,0.961067611090681,0.962149690977366,0.949675939487908,0.938561650258762,0.910044086205065,0.886712356550901,0.810747055385773,0.80913859222785,0,1e+05,1708.03536086083,98487.8484691355,5928448.11508908,59.2844811508908,2023,"Total","GMoH report",18.7005088491092
0,1,0.0169466,0.00627236,0.00677021,0.00670606,0.00663502,0.00814562,0.00854419,0.00983831,0.00827642,0.00828379,0.00790047,0.00987921,0.0125948,0.0178898,0.0233905,0.0412256,0.043078,0.150068,0.11547390703,0.0166963269035354,0.0247785994084291,0.0332876392300213,0.0329774284651672,0.0326337854521236,0.0399152635767597,0.0418274948421124,0.048010689874258,0.0405432182441494,0.0405785887311372,0.0387372439163897,0.04820547009447,0.061051666186777,0.0856197016534024,0.110491378526443,0.186868576981934,0.194448832936864,1,0.983303673096465,0.975221400591571,0.966712360769979,0.967022571534833,0.967366214547876,0.96008473642324,0.958172505157888,0.951989310125742,0.959456781755851,0.959421411268863,0.96126275608361,0.95179452990553,0.938948333813223,0.914380298346598,0.889508621473557,0.813131423018066,0.805551167063136,0,1e+05,1669.63269035354,98523.1663197066,5947512.42627095,59.4751242627095,2023,"Total","GMoH report",18.5098657372905
0,1,0.0171059,0.00628952,0.00653941,0.00619627,0.00623478,0.00732583,0.00798264,0.00925625,0.00852824,0.00777841,0.00759926,0.0093919,0.0124769,0.018026,0.0229488,0.0415609,0.0420881,0.152153,0.115156031845,0.0168508447305861,0.0248455468720743,0.0321710999678973,0.030508748886345,0.0306954515317472,0.0359703679975316,0.039132253274306,0.0452344955025122,0.0417510427186135,0.0381501806336437,0.0372878989034475,0.0458821974738631,0.0604974484631745,0.0862434394032907,0.108518099590305,0.188245381327921,0.190405939449626,1,0.983149155269414,0.975154453127926,0.967828900032103,0.969491251113655,0.969304548468253,0.964029632002468,0.960867746725694,0.954765504497488,0.958248957281386,0.961849819366356,0.962712101096553,0.954117802526137,0.939502551536825,0.913756560596709,0.891481900409695,0.811754618672079,0.809594060550374,0,1e+05,1685.08447305861,98508.9631681824,6016902.82809964,60.1690282809964,2023,"Total","GMoH report",17.8159617190036
0,1,0.0169249,0.0061109,0.00624854,0.00605057,0.00589772,0.007247,0.00787318,0.00937182,0.00834221,0.00712576,0.00691265,0.00963554,0.0122378,0.0176305,0.0234311,0.0408643,0.041673,0.151573,0.115517208295,0.0166752747587096,0.0241484623231786,0.0307621536313706,0.0298020515030923,0.0290601287437633,0.0355901946484566,0.0386060196456163,0.0457863465052382,0.0408589158588332,0.0350052033062216,0.0339760879884172,0.0470444532229796,0.0593725272160874,0.0844310939933745,0.110672550977007,0.185382667637185,0.188705218566677,1,0.98332472524129,0.975851537676821,0.969237846368629,0.970197948496908,0.970939871256237,0.964409805351543,0.961393980354384,0.954213653494762,0.959141084141167,0.964994796693778,0.966023912011583,0.95295554677702,0.940627472783913,0.915568906006625,0.889327449022993,0.814617332362816,0.811294781433323,0,1e+05,1667.52747587097,98525.1006428969,6062746.35990994,60.6274635990994,2023,"Total","GMoH report",17.3575264009006
0,1,0.0172237,0.006373,0.00689646,0.00653211,0.0065037,0.00799462,0.00874259,0.0102657,0.00875032,0.00809033,0.00818011,0.0098603,0.0121787,0.0179643,0.0240574,0.0416352,0.0418842,0.152939,0.114920967835,0.0169650786455048,0.0251711682889886,0.0338978618786706,0.0321357641343509,0.031998232734413,0.0391898304933531,0.0427779742747141,0.0500441543126808,0.0428149878879606,0.0396497020647365,0.0400808848819214,0.0481154188390532,0.0590942714895263,0.0859609301559966,0.113462941573476,0.18855018802849,0.189570932837155,1,0.983034921354495,0.974828831711011,0.966102138121329,0.967864235865649,0.968001767265587,0.960810169506647,0.957222025725286,0.949955845687319,0.957185012112039,0.960350297935263,0.959919115118079,0.951884581160947,0.940905728510474,0.914039069844003,0.886537058426524,0.81144981197151,0.810429067162845,0,1e+05,1696.50786455048,98498.4564611833,5930206.64163125,59.3020664163125,2023,"Total","GMoH report",18.6829235836875
0,1,0.0169715,0.00668417,0.00663124,0.00660528,0.00658374,0.00793489,0.00863452,0.00973466,0.00938157,0.00846368,0.00764832,0.0100901,0.0126226,0.0189559,0.0242644,0.0421487,0.042697,0.152047,0.115424220325,0.0167204824555344,0.0263839701169271,0.0326154970287084,0.0324898879817793,0.0323856531990187,0.0389027278348268,0.0422603552925485,0.0475168978870374,0.0458328888620951,0.0414415303705828,0.0375241090163207,0.0492091859813246,0.0611823007271051,0.0904911471589253,0.114383389226152,0.190653958724746,0.192894914580401,1,0.983279517544466,0.973616029883073,0.967384502971292,0.967510112018221,0.967614346800981,0.961097272165173,0.957739644707452,0.952483102112963,0.954167111137905,0.958558469629417,0.962475890983679,0.950790814018675,0.938817699272895,0.909508852841075,0.885616610773848,0.809346041275254,0.807105085419598,0,1e+05,1672.04824555345,98520.9466195353,5920039.16896653,59.2003916896653,2023,"Total","GMoH report",18.7845983103347
0,1,0.0175296,0.00662783,0.00694549,0.00670767,0.00680405,0.00829439,0.00877816,0.0103525,0.00919551,0.00823064,0.00785435,0.0101619,0.0130998,0.0184859,0.024167,0.0413405,0.0438461,0.1532,0.11431055968,0.0172616001655383,0.0261644923848735,0.0341347436974913,0.0329852151546589,0.0334512402224117,0.0406294585629746,0.0429482827556149,0.0504566196136249,0.0449443347997636,0.0403234798838225,0.0385154651409259,0.0495506774276206,0.0634219624410372,0.0883465846758517,0.113950401610686,0.187340613426595,0.197573438180486,1,0.982738399834462,0.973835507615126,0.965865256302509,0.967014784845341,0.966548759777588,0.959370541437025,0.957051717244385,0.949543380386375,0.955055665200236,0.959676520116177,0.961484534859074,0.950449322572379,0.936578037558963,0.911653415324148,0.886049598389314,0.812659386573405,0.802426561819514,0,1e+05,1726.16001655384,98471.1583010357,5885033.77497268,58.8503377497268,2023,"Total","GMoH report",19.1346522502732
0,1,0.0173616,0.00636609,0.00679436,0.00666621,0.00655657,0.00784273,0.00840543,0.00941258,0.00904832,0.00816897,0.0076268,0.00999661,0.0122151,0.0189392,0.0229244,0.0407028,0.042547,0.152219,0.11464579528,0.017098771945541,0.0251442192742409,0.0334043962654743,0.0327846761598413,0.0322541583819442,0.038459579750263,0.0411621853313752,0.0459809026874553,0.0442408368771689,0.0400273935571339,0.0374205032642604,0.048764354417467,0.0592656600886285,0.0904150291975542,0.108408973329512,0.184717682755816,0.192282401643215,1,0.982901228054459,0.974855780725759,0.966595603734526,0.967215323840159,0.967745841618056,0.961540420249737,0.958837814668625,0.954019097312545,0.955759163122831,0.959972606442866,0.96257949673574,0.951235645582533,0.940734339911371,0.909584970802446,0.891591026670488,0.815282317244184,0.807717598356785,0,1e+05,1709.87719455409,98486.1530362467,5950443.12167141,59.5044312167141,2023,"Total","GMoH report",18.4805587832859
0,1,0.0168732,0.00602243,0.00625542,0.0063197,0.00594375,0.00749089,0.00779053,0.0091046,0.00813637,0.00778066,0.00695962,0.00941317,0.0125537,0.0175773,0.0229246,0.0413248,0.0420761,0.151476,0.11562037306,0.0166251148111604,0.0238030160046463,0.0307955029867663,0.0311070322211795,0.0292836138011732,0.0367659262272096,0.0382084890495128,0.0445098881801867,0.0398708402292106,0.0381610054777978,0.0342030002878418,0.0459837185989889,0.0608585015720378,0.0841870475238956,0.108409867858242,0.187276128601882,0.190356818656335,1,0.98337488518884,0.976196983995354,0.969204497013234,0.96889296777882,0.970716386198827,0.96323407377279,0.961791510950487,0.955490111819813,0.960129159770789,0.961838994522202,0.965796999712158,0.954016281401011,0.939141498427962,0.915812952476104,0.891590132141758,0.812723871398118,0.809643181343665,0,1e+05,1662.51148111605,98529.7087165471,6052996.0282093,60.529960282093,2023,"Total","GMoH report",17.455029717907
0,1,0.0174799,0.00691551,0.00740649,0.00723903,0.00733509,0.00844629,0.00971552,0.0105928,0.00927376,0.00913477,0.00835082,0.0103078,0.0134851,0.0191159,0.0238805,0.0419537,0.0431402,0.154133,0.114409733545,0.0172134355139149,0.0272846652492444,0.0363592146016132,0.0355517495462063,0.0360150165309844,0.0413581428295015,0.0474256869742206,0.0515975925539854,0.0453181264296055,0.044654087942709,0.0409002239789796,0.050244231281979,0.0652265341604812,0.0912201135771752,0.112675624379984,0.189855634198786,0.194702263527434,1,0.982786564486085,0.972715334750756,0.963640785398387,0.964448250453794,0.963984983469016,0.958641857170498,0.95257431302578,0.948402407446015,0.954681873570395,0.955345912057291,0.95909977602102,0.949755768718021,0.934773465839519,0.908779886422825,0.887324375620016,0.810144365801214,0.805297736472566,0,1e+05,1721.3435513915,98475.5949056626,5798181.55181923,57.9818155181923,2023,"Total","GMoH report",20.0031744818077
0,1,0.0169971,0.0058583,0.00632565,0.00636265,0.00625681,0.00740098,0.00792102,0.00929339,0.00830551,0.00781419,0.00709775,0.00973364,0.0120888,0.018216,0.0226473,0.0409627,0.0412053,0.151717,0.115373136805,0.0167453159019804,0.0231618221940808,0.0311358635616531,0.0313151319394142,0.0308022405827486,0.0363326568335697,0.0388360472328688,0.0454118743525274,0.040682821057203,0.0383223055578326,0.0348700035802212,0.0475120373323508,0.0586708495838761,0.0871128794689825,0.107168790620453,0.185787596093729,0.186785154212789,1,0.98325468409802,0.976838177805919,0.968864136438347,0.968684868060586,0.969197759417251,0.96366734316643,0.961163952767131,0.954588125647473,0.959317178942797,0.961677694442167,0.965129996419779,0.952487962667649,0.941329150416124,0.912887120531018,0.892831209379547,0.814212403906271,0.813214845787211,0,1e+05,1674.53159019804,98518.6643720422,6038693.70727399,60.3869370727399,2023,"Total","GMoH report",17.5980529272601
0,1,0.0172624,0.0058264,0.00613145,0.00631319,0.00611709,0.00727099,0.00812182,0.00943833,0.00804339,0.00767444,0.00748967,0.00948237,0.0124781,0.0181509,0.0230017,0.0400129,0.0422311,0.152036,0.11484374392,0.0170026015849523,0.0230371526673974,0.0301944111937157,0.0310754863754238,0.030124760324664,0.0357059067722943,0.0398009594292214,0.0461037929692611,0.0394241896676723,0.0376498462842066,0.0367600484203685,0.0463139353227833,0.0605030909519802,0.0868150708273018,0.108754645666909,0.181871486040523,0.190991090404994,1,0.982997398415048,0.976962847332603,0.969805588806284,0.968924513624576,0.969875239675336,0.964294093227706,0.960199040570779,0.953896207030739,0.960575810332328,0.962350153715793,0.963239951579631,0.953686064677217,0.93949690904802,0.913184929172698,0.891245354333091,0.818128513959477,0.809008909595006,0,1e+05,1700.26015849522,98495.0040837444,6044212.17601148,60.4421217601148,2023,"Total","GMoH report",17.5428682398852
0,1,0.0169465,0.00578357,0.00624332,0.00582401,0.00609666,0.00733336,0.00776522,0.00897941,0.00806156,0.00742244,0.00741949,0.00980542,0.0118546,0.017675,0.0233371,0.0402273,0.0418547,0.152153,0.115474106575,0.0166962298910099,0.0228697424868902,0.0307368500237739,0.0287021460361599,0.0300256594082798,0.0360066752205123,0.0380867205888722,0.0439113059505856,0.0395114893939042,0.0364360883018618,0.0364218707357373,0.0478540278945066,0.0575669180336944,0.0846351828574849,0.110253034756462,0.182756953055842,0.189450061298431,1,0.98330377010899,0.97713025751311,0.969263149976226,0.97129785396384,0.96997434059172,0.963993324779488,0.961913279411128,0.956088694049414,0.960488510606096,0.963563911698138,0.963578129264263,0.952145972105493,0.942433081966306,0.915364817142515,0.889746965243538,0.817243046944158,0.810549938701569,0,1e+05,1669.622989101,98523.1752338825,6074828.32358609,60.7482832358609,2023,"Total","GMoH report",17.2367067641391
0,1,0.0171954,0.00631023,0.00683899,0.00662459,0.00655405,0.00804736,0.00837122,0.0098867,0.00897571,0.00783147,0.00777577,0.010447,0.0128925,0.0181782,0.0240737,0.041142,0.0431982,0.153731,0.11497743907,0.0169376376617768,0.0249263381464759,0.033620130656602,0.0325833221252064,0.0322419614316965,0.039443264624969,0.0409980899241626,0.0482411359041413,0.0438936092317072,0.0384054227105132,0.0381374793308587,0.0509054762247014,0.0624496691027326,0.0869399696110414,0.113535453860968,0.186524973817954,0.194938517349574,1,0.983062362338223,0.975073661853524,0.966379869343398,0.967416677874794,0.967758038568304,0.960556735375031,0.959001910075837,0.951758864095859,0.956106390768293,0.961594577289487,0.961862520669141,0.949094523775299,0.937550330897267,0.913060030388959,0.886464546139032,0.813475026182046,0.805061482650426,0,1e+05,1693.76376617768,98500.980854047,5932793.5479307,59.327935479307,2023,"Total","GMoH report",18.657054520693
0,1,0.016775,0.00639616,0.00651544,0.00632762,0.00637804,0.00742376,0.00808345,0.00918322,0.00811245,0.00758072,0.00719494,0.0095147,0.0119364,0.0178182,0.0225206,0.0411233,0.0417479,0.152792,0.11581632625,0.0165298266176072,0.0252614869749407,0.0320550678222702,0.0311454092143675,0.0313896882813845,0.036442449993589,0.0396166519372447,0.0448856138333336,0.0397559545169475,0.0371986192084846,0.0353390442425439,0.0464681731815732,0.0579526354068249,0.0852916411970565,0.106601192935918,0.186448097391364,0.189012330335922,1,0.983470173382393,0.974738513025059,0.96794493217773,0.968854590785633,0.968610311718616,0.963557550006411,0.960383348062755,0.955114386166666,0.960244045483053,0.962801380791515,0.964660955757456,0.953531826818427,0.942047364593175,0.914708358802943,0.893398807064082,0.813551902608636,0.810987669664078,0,1e+05,1652.98266176072,98538.4597174794,6026301.72165319,60.2630172165319,2023,"Total","GMoH report",17.7219727834681
0,1,0.0170368,0.00601619,0.00613367,0.00606008,0.00596378,0.00716888,0.00789498,0.00927568,0.00783803,0.00748363,0.00756765,0.00956851,0.0118814,0.0177329,0.0226948,0.0417034,0.04166,0.151846,0.11529391744,0.0167838247840547,0.0237786462919299,0.0302051785068694,0.029848193892884,0.0293808477199616,0.0352133001913113,0.0387108466007598,0.0453272962615321,0.0384369745999411,0.0367309479401663,0.0371356755130099,0.046724832434017,0.0576933068596931,0.084900662600432,0.107381496058149,0.188829879960172,0.188651904179686,1,0.983216175215945,0.97622135370807,0.969794821493131,0.970151806107116,0.970619152280038,0.964786699808689,0.96128915339924,0.954672703738468,0.961563025400059,0.963269052059834,0.96286432448699,0.953275167565983,0.942306693140307,0.915099337399568,0.892618503941851,0.811170120039828,0.811348095820314,0,1e+05,1678.38247840547,98515.1248124925,6067080.73825199,60.6708073825199,2023,"Total","GMoH report",17.3141826174801
0,1,0.0168722,0.00647301,0.00671147,0.00652046,0.00670553,0.00740338,0.00837723,0.00990141,0.00875778,0.00801507,0.00749425,0.00969979,0.0124637,0.0182001,0.0236299,0.0413711,0.0420052,0.151302,0.11562236851,0.0166241445514314,0.0255611251624247,0.0330035934319728,0.0320793693877056,0.0329748651315363,0.036344224733727,0.041026920134602,0.0483111780464478,0.0428507073308794,0.0392881076671996,0.0367821141034505,0.0473507199015162,0.0604353789194055,0.0870401513533832,0.111559169926391,0.187466284040799,0.190066542203576,1,0.983375855448569,0.974438874837575,0.966996406568027,0.967920630612294,0.967025134868464,0.963655775266273,0.958973079865398,0.951688821953552,0.95714929266912,0.9607118923328,0.96321788589655,0.952649280098484,0.939564621080594,0.912959848646617,0.888440830073609,0.812533715959201,0.809933457796424,0,1e+05,1662.41445514315,98529.7978416058,5964201.40372475,59.6420140372475,2023,"Total","GMoH report",18.3429759627525
0,1,0.01706,0.00627828,0.00666173,0.00642447,0.0063098,0.00772084,0.00825387,0.00954208,0.00862041,0.00809542,0.00728002,0.0100608,0.0118412,0.0182282,0.0241677,0.0419394,0.042194,0.153125,0.115247623,0.0168063273859566,0.0248016960158749,0.0327630042787651,0.0316145826554193,0.0310590588757643,0.0378731683178127,0.0404349871808931,0.0465987768582901,0.0421927529268545,0.0396741526773322,0.035749458075552,0.0490697964789612,0.0575037174522607,0.0871686796825274,0.113953514140751,0.189797062674204,0.190839314870849,1,0.983193672614043,0.975198303984125,0.967236995721235,0.968385417344581,0.968940941124236,0.962126831682187,0.959565012819107,0.95340122314171,0.957807247073145,0.960325847322668,0.964250541924448,0.950930203521039,0.942496282547739,0.912831320317473,0.886046485859249,0.810202937325796,0.809160685129152,0,1e+05,1680.63273859565,98513.0561896635,5979000.12836334,59.7900012836334,2023,"Total","GMoH report",18.1949887163666
0,1,0.0173033,0.00629653,0.00659608,0.00653213,0.00642859,0.00772342,0.00823804,0.00945213,0.00847924,0.00812178,0.00758559,0.0099884,0.0126421,0.0182961,0.0233976,0.0404406,0.0419514,0.151081,0.114762130015,0.0170422546435507,0.0248728941515756,0.0324453693700146,0.0321358609465874,0.0316345363400739,0.0378855843012403,0.0403590023114945,0.0461696462538857,0.0415161367809047,0.0398007673101886,0.0372220715653858,0.0487252810079505,0.0612739223651683,0.0874791804178906,0.11052306390022,0.183637021655134,0.189846213859714,1,0.982957745356449,0.975127105848424,0.967554630629985,0.967864139053413,0.968365463659926,0.96211441569876,0.959640997688505,0.953830353746114,0.958483863219095,0.960199232689811,0.962777928434614,0.95127471899205,0.938726077634832,0.912520819582109,0.88947693609978,0.816362978344866,0.810153786140286,0,1e+05,1704.22546435507,98491.3550799601,5978683.99876769,59.7868399876769,2023,"Total","GMoH report",18.1981500123231
0,1,0.0175086,0.0066399,0.00702987,0.00671956,0.0067053,0.00799932,0.00884763,0.00986378,0.00887778,0.00863185,0.00798109,0.0102837,0.0123801,0.0186991,0.0237289,0.0425198,0.0433661,0.152621,0.11435246413,0.0172412494541849,0.0262115163057627,0.0345422806439242,0.0330427186732795,0.0329737527393914,0.039212418295207,0.043280818333226,0.0481319915607083,0.0434251037070295,0.0422475634241433,0.0391248035540079,0.0501297029348229,0.0600421795329115,0.0893199913732798,0.112000385151921,0.19217128815479,0.195622082969356,1,0.982758750545815,0.973788483694237,0.965457719356076,0.96695728132672,0.967026247260609,0.960787581704793,0.956719181666774,0.951868008439292,0.95657489629297,0.957752436575857,0.960875196445992,0.949870297065177,0.939957820467089,0.91068000862672,0.887999614848079,0.80782871184521,0.804377917030644,0,1e+05,1724.12494541849,98473.0329905581,5897538.00810582,58.9753800810582,2023,"Total","GMoH report",19.0096099189417
0,1,0.0175924,0.00687923,0.00730859,0.00695472,0.00719071,0.0084247,0.00907702,0.0106353,0.0091843,0.00864186,0.00822645,0.0111731,0.0131268,0.0192438,0.0251297,0.0415709,0.0424887,0.153561,0.11418524542,0.0173224536810965,0.0271434676855866,0.0358872372419153,0.0341793308110544,0.0353186348480298,0.0412546058061621,0.0443780489062915,0.0517992486276752,0.0448907741572685,0.0422955200918477,0.0403033659381943,0.0543474269109531,0.0635485279580022,0.0918024309482931,0.118221333395432,0.188286411083701,0.192044226214138,1,0.982677546318903,0.972856532314413,0.964112762758085,0.965820669188946,0.96468136515197,0.958745394193838,0.955621951093709,0.948200751372325,0.955109225842732,0.957704479908152,0.959696634061806,0.945652573089047,0.936451472041998,0.908197569051707,0.881778666604568,0.811713588916299,0.807955773785862,0,1e+05,1732.24536810965,98465.5514943756,5821731.95957693,58.2173195957693,2023,"Total","GMoH report",19.7676704042306
0,1,0.017171,0.00654575,0.00686335,0.00690208,0.00669618,0.00796736,0.00833326,0.0101176,0.00900452,0.00837489,0.00793569,0.0102762,0.0126651,0.0192241,0.0236433,0.0413583,0.0425599,0.152129,0.11502612805,0.0169139771257813,0.0258446547029563,0.0337378630933457,0.0339250170458701,0.0329296429585348,0.0390588109793882,0.0408159746771546,0.0493399941870332,0.0440313960344497,0.0410156951618646,0.0389065737297955,0.0500940585878489,0.0613819777829528,0.0917127617424666,0.111618902033857,0.187413718060814,0.192335094074271,1,0.983086022874219,0.974155345297044,0.966262136906654,0.96607498295413,0.967070357041465,0.960941189020612,0.959184025322845,0.950660005812967,0.95596860396555,0.958984304838135,0.961093426270204,0.949905941412151,0.938618022217047,0.908287238257533,0.888381097966143,0.812586281939186,0.807664905925729,0,1e+05,1691.39771257812,98503.1572172924,5909656.71968926,59.0965671968926,2023,"Total","GMoH report",18.8884228031074
0,1,0.0174612,0.00628983,0.00676676,0.00668898,0.00671553,0.00779944,0.00818017,0.00965463,0.00867522,0.00803358,0.00770741,0.00991014,0.0122928,0.0181601,0.0233895,0.0422185,0.0430815,0.152857,0.11444704846,0.0171953120333751,0.024846756254219,0.0332709585217828,0.0328948180499014,0.0330232287908947,0.0382513521842992,0.0400811729780994,0.0471354614007414,0.0424553267506652,0.0393770532317463,0.037808535292503,0.0483527438477126,0.0596314075821843,0.0868571630817957,0.110486915712364,0.19093954685297,0.1944630953899,1,0.982804687966625,0.975153243745781,0.966729041478217,0.967105181950099,0.966976771209105,0.961748647815701,0.959918827021901,0.952864538599259,0.957544673249335,0.960622946768254,0.962191464707497,0.951647256152287,0.940368592417816,0.913142836918204,0.889513084287636,0.80906045314703,0.8055369046101,0,1e+05,1719.53120333751,98477.2640676193,5952160.60328128,59.5216060328128,2023,"Total","GMoH report",18.4633839671872
0,1,0.0176284,0.00636596,0.00686453,0.00661262,0.00637461,0.00755319,0.00836414,0.00951082,0.00867258,0.00853554,0.00762447,0.0103243,0.0123377,0.0186942,0.0237519,0.0411432,0.0427613,0.154056,0.11411340922,0.0173573346159208,0.0251437122669146,0.0337435657023236,0.032525404646811,0.0313730722497648,0.037066033025039,0.0409641257922402,0.0464496640162035,0.0424426811311882,0.0417860340865326,0.0374092850706436,0.0503226350474491,0.0598426968962576,0.0892976305857592,0.112102860187766,0.186529906842041,0.193157351376464,1,0.982642665384079,0.974856287733085,0.966256434297676,0.967474595353189,0.968626927750235,0.962933966974961,0.95903587420776,0.953550335983796,0.957557318868812,0.958213965913467,0.962590714929356,0.949677364952551,0.940157303103742,0.910702369414241,0.887897139812235,0.813470093157959,0.806842648623536,0,1e+05,1735.73346159208,98462.3370012074,5948704.61228976,59.4870461228977,2023,"Total","GMoH report",18.4979438771023
