"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0174433,0.0061886,0.00634799,0.00626279,0.00620792,0.00748927,0.00804017,0.00923931,0.0080894,0.00798772,0.00731557,0.0100878,0.0121371,0.017982,0.0239595,0.0410078,0.0408075,0.151673,0.114482767015,0.0171779632912542,0.0244517557289911,0.03124410680609,0.0308312262612089,0.0305652336862363,0.0367581212629231,0.0394087180191107,0.0451535801875924,0.0396452345981052,0.0391566687350296,0.0359208954374123,0.0491982448636609,0.0588983617344811,0.0860419826691101,0.113027305674245,0.18597312791293,0.185148846151665,1,0.982822036708746,0.975548244271009,0.96875589319391,0.969168773738791,0.969434766313764,0.963241878737077,0.960591281980889,0.954846419812408,0.960354765401895,0.96084333126497,0.964079104562588,0.950801755136339,0.941101638265519,0.91395801733089,0.886972694325755,0.81402687208707,0.814851153848335,0,1e+05,1717.79632912543,98478.8617478011,6020584.93206765,60.2058493206765,2023,"Total","GMoH report",17.7791406793235
0,1,0.0177145,0.00637971,0.00664399,0.00633727,0.0066,0.00781251,0.00805632,0.00944567,0.00824468,0.00796804,0.00773582,0.0097348,0.01213,0.0181657,0.0234955,0.0416026,0.0423338,0.151956,0.113941600975,0.0174407485885667,0.0251973365994463,0.032677182810448,0.0311921670389723,0.0324643384161338,0.0383142243478504,0.0394863140460611,0.0461388198341431,0.0403908753936487,0.039062079470735,0.0379452558276582,0.0475175650201057,0.0588649212627084,0.0868827835472876,0.110959856716305,0.188416463127708,0.191411101751664,1,0.982559251411433,0.974802663400554,0.967322817189552,0.968807832961028,0.967535661583866,0.96168577565215,0.960513685953939,0.953861180165857,0.959609124606351,0.960937920529265,0.962054744172342,0.952482434979894,0.941135078737292,0.913117216452712,0.889040143283695,0.811583536872292,0.808588898248336,0,1e+05,1744.07485885666,98454.6478227817,5980128.09460921,59.8012809460921,2023,"Total","GMoH report",18.1837090539079
0,1,0.0170853,0.0064257,0.00683937,0.00667403,0.00662615,0.00794827,0.00836403,0.00999765,0.00850801,0.0081411,0.00800061,0.0105652,0.0127803,0.0181912,0.024422,0.0411073,0.0415242,0.152762,0.115197138115,0.0168308657435315,0.0253766742090696,0.033621967313537,0.0328225040581028,0.0325908700165988,0.0389670484446472,0.0409635980916341,0.04876930392162,0.0416540669545256,0.0398935564195814,0.0392186178349096,0.0514666123675363,0.0619230132833374,0.0869994394908358,0.115083572482105,0.186382315595321,0.18809478619745,1,0.983169134256468,0.97462332579093,0.966378032686463,0.967177495941897,0.967409129983401,0.961032951555353,0.959036401908366,0.95123069607838,0.958345933045474,0.960106443580419,0.96078138216509,0.948533387632464,0.938076986716663,0.913000560509164,0.884916427517895,0.813617684404679,0.81190521380255,0,1e+05,1683.08657435316,98510.8001822121,5931191.18118721,59.3119118118721,2023,"Total","GMoH report",18.6730781881279
0,1,0.0172887,0.00617495,0.00649175,0.00638607,0.00647354,0.00772642,0.00836022,0.00946723,0.00879817,0.00792502,0.00780859,0.0100649,0.0123424,0.018658,0.0230919,0.0415412,0.0416874,0.152096,0.114791263585,0.0170281001120609,0.0243984811970644,0.0319403776337404,0.0314285871068366,0.0318522086333098,0.03790002129369,0.0409453202860945,0.0462416980230628,0.0430440772276451,0.0388552778645448,0.0382953679322939,0.0490893026933054,0.059864811380057,0.0891324183462397,0.1091578449032,0.188164547272146,0.188764270839512,1,0.982971899887939,0.975601518802936,0.96805962236626,0.968571412893163,0.96814779136669,0.96209997870631,0.959054679713906,0.953758301976937,0.956955922772355,0.961144722135455,0.961704632067706,0.950910697306695,0.940135188619943,0.91086758165376,0.8908421550968,0.811835452727854,0.811235729160488,0,1e+05,1702.81001120609,98492.6577016254,5977003.05028256,59.7700305028256,2023,"Total","GMoH report",18.2149594971744
0,1,0.0169232,0.00579016,0.0060948,0.00605644,0.00611063,0.00728823,0.00802905,0.00917976,0.00820594,0.00776617,0.00732509,0.00980265,0.0118349,0.0181962,0.0226166,0.0406359,0.0414419,0.152335,0.11552060056,0.0166736254761201,0.0228955027515759,0.0300166365095047,0.0298305329180347,0.0300934255279159,0.03578905287786,0.0393552861003401,0.0448690815010009,0.0402049024568334,0.0380912913888859,0.0359667998845836,0.0478408326544496,0.057474002324718,0.0870223115370249,0.107031290299529,0.184442075645675,0.187756984554479,1,0.98332637452388,0.977104497248424,0.969983363490495,0.970169467081965,0.969906574472084,0.96421094712214,0.96064471389966,0.955130918498999,0.959795097543167,0.961908708611114,0.964033200115416,0.95215916734555,0.942525997675282,0.912977688462975,0.892968709700471,0.815557924354325,0.812243015445521,0,1e+05,1667.36254761201,98525.2521752394,6060194.84895322,60.6019484895322,2023,"Total","GMoH report",17.3830415104678
0,1,0.0175731,0.00667765,0.00683951,0.00687109,0.00669709,0.00812491,0.00847986,0.0102139,0.00907147,0.00819163,0.00780086,0.0104532,0.0122765,0.017937,0.0243027,0.0414153,0.0427878,0.152236,0.114223757605,0.0173037526502725,0.0263585733454002,0.0336226439757535,0.0337752677389785,0.0329340443522721,0.0398158005106819,0.0415191094121507,0.0497979224984819,0.0443515163743881,0.0401361977951385,0.038258183173032,0.0509349177933075,0.0595546920573935,0.0858359034974171,0.114553595817326,0.187647777501142,0.193265487441163,1,0.982696247349727,0.9736414266546,0.966377356024247,0.966224732261022,0.967065955647728,0.960184199489318,0.958480890587849,0.950202077501518,0.955648483625612,0.959863802204861,0.961741816826968,0.949065082206693,0.940445307942607,0.914164096502583,0.885446404182674,0.812352222498858,0.806734512558837,0,1e+05,1730.37526502725,98467.2746998109,5905694.65247286,59.0569465247286,2023,"Total","GMoH report",18.9280434752714
0,1,0.0175486,0.00642901,0.00694814,0.00691118,0.00697163,0.00799629,0.00909994,0.0104936,0.00882762,0.00817988,0.00829424,0.0104681,0.0130896,0.0191411,0.0243213,0.041703,0.0438397,0.152018,0.11427264613,0.0172800120204352,0.0253895802691082,0.034147545188436,0.0339689855658427,0.0342610122479545,0.0391978564314886,0.0444876134667729,0.0511267410746477,0.0431850470376732,0.0400797805124545,0.0406287387252879,0.0510056688936363,0.0633741444955283,0.091334875057588,0.114636243808642,0.188828239790085,0.197547447873635,1,0.982719987979565,0.974610419730892,0.965852454811564,0.966031014434157,0.965738987752045,0.960802143568511,0.955512386533227,0.948873258925352,0.956814952962327,0.959920219487546,0.959371261274712,0.948994331106364,0.936625855504472,0.908665124942412,0.885363756191358,0.811171760209915,0.802452552126365,0,1e+05,1728.00120204351,98469.4620678298,5874817.90944525,58.7481790944525,2023,"Total","GMoH report",19.2368109055475
0,1,0.0170808,0.0061822,0.00608641,0.00589729,0.00601462,0.00729379,0.00744303,0.00880567,0.00858043,0.00792311,0.0071685,0.0100323,0.0123019,0.0182333,0.0229813,0.0415805,0.0413557,0.151898,0.11520611764,0.0168265012987969,0.0244267775516405,0.0299759354172921,0.0290580407669142,0.029627603065131,0.0358158664781017,0.0365353163606701,0.0430799797859946,0.0420011795474394,0.0388460952849668,0.0352114665058815,0.0489341937208361,0.0596742338563077,0.0871920050364235,0.108663432638748,0.188325797900949,0.187403040223566,1,0.983173498701203,0.97557322244836,0.970024064582708,0.970941959233086,0.970372396934869,0.964184133521898,0.96346468363933,0.956920020214005,0.957998820452561,0.961153904715033,0.964788533494119,0.951065806279164,0.940325766143692,0.912807994963577,0.891336567361252,0.811674202099051,0.812596959776434,0,1e+05,1682.65012987969,98511.2014589302,6058834.78437172,60.5883478437172,2023,"Total","GMoH report",17.3966421562828
0,1,0.0174316,0.00632884,0.00650535,0.00627057,0.00628368,0.00759447,0.00805371,0.00945789,0.00850024,0.00783463,0.00747646,0.0101673,0.0124006,0.018251,0.0241901,0.0410196,0.0423519,0.153582,0.11450611378,0.0171666232947399,0.024998931524422,0.032006220828336,0.03086893544861,0.0309324755550112,0.0372648333526213,0.0394737741754633,0.0461971315292032,0.0416168176547461,0.0384206216132259,0.0366964020449181,0.0495763557943308,0.0601386127954227,0.0872729533222873,0.114053109678892,0.186021664343263,0.191485104958292,1,0.98283337670526,0.975001068475578,0.967993779171664,0.96913106455139,0.969067524444989,0.962735166647379,0.960526225824537,0.953802868470797,0.958383182345254,0.961579378386774,0.963303597955082,0.950423644205669,0.939861387204577,0.912727046677713,0.885946890321108,0.813978335656737,0.808514895041708,0,1e+05,1716.662329474,98479.9060025466,5990675.35378369,59.9067535378369,2023,"Total","GMoH report",18.0782364621631
0,1,0.0176281,0.00680667,0.00694148,0.00704933,0.00681116,0.00812064,0.00900772,0.0103784,0.00902911,0.00876162,0.00817292,0.0102307,0.0126965,0.0189412,0.0252001,0.0414111,0.0419787,0.153101,0.114114007855,0.0173570439512395,0.0268610119120966,0.0341153720677479,0.0346362442114817,0.0334856103750939,0.0397952919019239,0.0440466991674387,0.0505796601380579,0.0441489848974319,0.0428690932382546,0.040046360743383,0.0498777882786442,0.0615294774731552,0.0904241454409354,0.118532897805057,0.187630533079028,0.189958022863998,1,0.98264295604876,0.973138988087903,0.965884627932252,0.965363755788518,0.966514389624906,0.960204708098076,0.955953300832561,0.949420339861942,0.955851015102568,0.957130906761745,0.959953639256617,0.950122211721356,0.938470522526845,0.909575854559065,0.881467102194943,0.812369466920972,0.810041977136002,0,1e+05,1735.70439512395,98462.3637898552,5863272.64000052,58.6327264000052,2023,"Total","GMoH report",19.3522635999948
0,1,0.0176464,0.00658855,0.00686513,0.0068395,0.00693499,0.00824629,0.00872356,0.010158,0.00863829,0.00847135,0.00792862,0.010419,0.0132369,0.0183914,0.0242054,0.0417387,0.0422919,0.153866,0.11407749112,0.0173747741961272,0.0260114445934477,0.0337464653213216,0.0336225956427535,0.034084019169745,0.0403986034998628,0.042686846826251,0.0495321315200484,0.0422784169344483,0.0414783068628926,0.038872585110601,0.0507725032223167,0.0640644627815183,0.0879148089563982,0.114121130942699,0.188974613272507,0.191239767221602,1,0.982625225803873,0.973988555406552,0.966253534678678,0.966377404357247,0.965915980830255,0.959601396500137,0.957313153173749,0.950467868479952,0.957721583065552,0.958521693137107,0.961127414889399,0.949227496777683,0.935935537218482,0.912085191043602,0.885878869057301,0.811025386727493,0.808760232778398,0,1e+05,1737.47741961273,98460.7296452943,5887864.65416204,58.8786465416204,2023,"Total","GMoH report",19.1063434583796
0,1,0.0173197,0.00631672,0.00644072,0.00653816,0.00625845,0.00754563,0.0085635,0.00941817,0.00838298,0.00828107,0.00764592,0.00990934,0.0127484,0.0186559,0.0237115,0.0412428,0.0425325,0.151537,0.114729404635,0.01705815379074,0.0249516547666054,0.0316932811259659,0.0321650494015125,0.0308101899172805,0.0370296204623762,0.041920044252607,0.0460075819302304,0.0410545023203465,0.0405655349144647,0.0375125550134293,0.0483489349132664,0.0617732255291601,0.0891228333340101,0.11192285316778,0.186939254306246,0.192223170049657,1,0.98294184620926,0.975048345233395,0.968306718874034,0.967834950598487,0.96918981008272,0.962970379537624,0.958079955747393,0.95399241806977,0.958945497679654,0.959434465085535,0.962487444986571,0.951651065086734,0.93822677447084,0.91087716666599,0.88807714683222,0.813060745693754,0.807776829950343,0,1e+05,1705.815379074,98489.8918037844,5976356.12118998,59.7635612118998,2023,"Total","GMoH report",18.2214287881002
0,1,0.0170747,0.00607132,0.00666576,0.00645894,0.00654399,0.00726104,0.00816577,0.00976159,0.00850376,0.00776858,0.00801921,0.0098594,0.0121884,0.0181639,0.0231229,0.0408822,0.0420833,0.152305,0.115218289885,0.0168205849925843,0.023993930341676,0.0327824993183591,0.0317815127894591,0.0321932689252152,0.0356579161119856,0.0400120274661935,0.0476452173079473,0.0416336926739671,0.0381028866912698,0.0393080021894067,0.0481111327445461,0.0591399466845743,0.0868745484725009,0.109296377010084,0.185456341852767,0.190386291452312,1,0.983179415007416,0.976006069658324,0.967217500681641,0.968218487210541,0.967806731074785,0.964342083888014,0.959987972533807,0.952354782692053,0.958366307326033,0.96189711330873,0.960691997810593,0.951888867255454,0.940860053315426,0.913125451527499,0.890703622989916,0.814543658147233,0.809613708547688,0,1e+05,1682.05849925843,98511.7454045127,5990318.86037803,59.9031886037803,2023,"Total","GMoH report",18.0818013962197
0,1,0.0176801,0.00683885,0.00680281,0.00684563,0.00659,0.00811486,0.00891816,0.00953738,0.00849481,0.00829598,0.00816353,0.0100848,0.012451,0.0187127,0.023238,0.0409223,0.043124,0.153191,0.114010244455,0.0174074233752733,0.0269862896263773,0.033445245867402,0.0336522233260807,0.0324159472687474,0.0397675301507032,0.0436183122803839,0.0465763589150275,0.0415907854496364,0.0406370888099364,0.0400012710591757,0.0491839736561804,0.06037565674468,0.0893820512251002,0.109810555762951,0.185621366848535,0.194636264341358,1,0.982592576624727,0.973013710373623,0.966554754132598,0.966347776673919,0.967584052731253,0.960232469849297,0.956381687719616,0.953423641084973,0.958409214550364,0.959362911190064,0.959998728940824,0.95081602634382,0.93962434325532,0.9106179487749,0.890189444237049,0.814378633151465,0.805363735658642,0,1e+05,1740.74233752734,98457.7201219073,5912415.50846457,59.1241550846457,2023,"Total","GMoH report",18.8608349153543
0,1,0.0177141,0.0062151,0.00671594,0.00635625,0.00650722,0.00774744,0.00838616,0.00944732,0.00826467,0.00800656,0.00777737,0.0103459,0.0126488,0.0184222,0.0228197,0.0412415,0.042364,0.152261,0.113942399155,0.0174403610985036,0.0245551742727548,0.0330252116501753,0.0312841256902041,0.032015273923056,0.0380011705285017,0.0410697561347329,0.0461466935477805,0.0404868243926177,0.0392472121036485,0.0381451771097548,0.0504252631743122,0.0613054006215455,0.0880555572816165,0.107940571359376,0.186933912607948,0.191534573337794,1,0.982559638901496,0.975444825727245,0.966974788349825,0.968715874309796,0.967984726076944,0.961998829471498,0.958930243865267,0.95385330645222,0.959513175607382,0.960752787896351,0.961854822890245,0.949574736825688,0.938694599378455,0.911944442718383,0.892059428640624,0.813066087392052,0.808465426662206,0,1e+05,1744.03610985036,98454.6835487189,5971085.37816733,59.7108537816733,2023,"Total","GMoH report",18.2741362183267
0,1,0.0179955,0.00668273,0.00749235,0.00704778,0.00711855,0.00828833,0.00898311,0.0106651,0.009663,0.00892407,0.00815828,0.0109231,0.0129563,0.0188562,0.0242951,0.0413107,0.0426643,0.153576,0.113380879525,0.0177128881352421,0.02637836107025,0.0367729602776592,0.0346287602895169,0.0349704035839192,0.0406003766994761,0.0439290023492657,0.0519406202280155,0.0471753612115324,0.043646587005749,0.0399760602676001,0.0531637184670319,0.06274901242577,0.0900366283225603,0.114519823585047,0.187218211568403,0.192761422143145,1,0.982287111864758,0.97362163892975,0.963227039722341,0.965371239710483,0.965029596416081,0.959399623300524,0.956070997650734,0.948059379771985,0.952824638788468,0.956353412994251,0.9600239397324,0.946836281532968,0.93725098757423,0.90996337167744,0.885480176414953,0.812781788431597,0.807238577856854,0,1e+05,1771.28881352421,98429.541470046,5821599.98109556,58.2159998109556,2023,"Total","GMoH report",19.7689901890444
0,1,0.0173322,0.00681558,0.00707654,0.0068401,0.00707827,0.00842702,0.00906478,0.0102169,0.00885469,0.00840999,0.00796178,0.0107835,0.0134997,0.0190213,0.0242105,0.0414079,0.0431725,0.154732,0.11470446151,0.0170702717137902,0.0268957004044745,0.0347676139725468,0.0336254956185489,0.034775965811194,0.0412657321251665,0.0443195329600363,0.0498121847247151,0.0433146064681317,0.0411840562470081,0.0390319897123696,0.0525021087750603,0.065294847855996,0.090789179452214,0.114143803606936,0.18761739425144,0.194833840096125,1,0.98292972828621,0.973104299595525,0.965232386027453,0.966374504381451,0.965224034188806,0.958734267874834,0.955680467039964,0.950187815275285,0.956685393531868,0.958815943752992,0.96096801028763,0.94749789122494,0.934705152144004,0.909210820547786,0.885856196393064,0.81238260574856,0.805166159903875,0,1e+05,1707.02717137903,98488.776461097,5854302.91700687,58.5430291700687,2023,"Total","GMoH report",19.4419608299313
0,1,0.0170283,0.00643004,0.00631292,0.00633336,0.00629909,0.007461,0.00839684,0.00974925,0.00844535,0.00777325,0.00724231,0.0101529,0.0125024,0.0180645,0.0236528,0.0405561,0.0416337,0.152408,0.115310878765,0.0167755800508515,0.0253935963198392,0.031074178000542,0.0311732219082381,0.031007157805842,0.0366219098269528,0.0411209841878306,0.0475864202313976,0.0413536351925662,0.0381253552066007,0.0355675715521798,0.0495078786472069,0.0606173442869666,0.0864196792600185,0.111661247134446,0.184113215093379,0.188544035475554,1,0.983224419949149,0.974606403680161,0.968925821999458,0.968826778091762,0.968992842194158,0.963378090173047,0.958879015812169,0.952413579768602,0.958646364807434,0.961874644793399,0.96443242844782,0.950492121352793,0.939382655713033,0.913580320739982,0.888338752865554,0.815886784906621,0.811455964524446,0,1e+05,1677.55800508514,98515.8826826605,5996128.79681024,59.9612879681024,2023,"Total","GMoH report",18.0237020318976
0,1,0.0182843,0.00689388,0.00712736,0.00700291,0.00690613,0.00852002,0.00889232,0.0103233,0.00940233,0.00854729,0.00785967,0.0104341,0.012858,0.0186646,0.0242849,0.0417023,0.0422028,0.153012,0.112804593565,0.0179924313315664,0.0272004862240594,0.0350129256849748,0.0344120881101317,0.0339445856959687,0.0417116399827847,0.0434946785011761,0.0503178834835848,0.0459319808951747,0.0418423531826634,0.0385410501607085,0.0508442159167574,0.0622877599562077,0.0891625420443955,0.114474495792803,0.188825369485285,0.190875317840593,1,0.982007568668434,0.972799513775941,0.964987074315025,0.965587911889868,0.966055414304031,0.958288360017215,0.956505321498824,0.949682116516415,0.954068019104825,0.958157646817337,0.961458949839292,0.949155784083243,0.937712240043792,0.910837457955605,0.885525504207197,0.811174630514716,0.809124682159407,0,1e+05,1799.24313315663,98403.7197572037,5848660.6416826,58.486606416826,2023,"Total","GMoH report",19.498383583174
0,1,0.0171583,0.00602413,0.00630209,0.00629142,0.00619111,0.00761105,0.00783798,0.00937594,0.00837041,0.00727815,0.0073701,0.00990067,0.0122919,0.0179546,0.022986,0.0408375,0.0416054,0.150776,0.115051470265,0.0169016615813499,0.0238096550850253,0.0310216961965418,0.0309699870108013,0.0304837296906867,0.0373446696305215,0.0384367341168177,0.0458060139049696,0.0409942042568657,0.0357404393041954,0.0361838043587391,0.0483076546325235,0.0596271719138795,0.0859165086351484,0.108684448185046,0.185272350922959,0.188427949477067,1,0.98309833841865,0.976190344914975,0.968978303803458,0.969030012989199,0.969516270309313,0.962655330369478,0.961563265883182,0.95419398609503,0.959005795743134,0.964259560695805,0.963816195641261,0.951692345367476,0.94037282808612,0.914083491364852,0.891315551814954,0.814727649077041,0.811572050522933,0,1e+05,1690.16615813499,98504.2899433506,6034845.43152349,60.3484543152349,2023,"Total","GMoH report",17.6365356847651
0,1,0.0170349,0.00620415,0.00647919,0.00635613,0.00616793,0.00739094,0.00812641,0.0096034,0.00869225,0.00789494,0.00775366,0.00989939,0.0123125,0.0182262,0.0230471,0.040742,0.0418245,0.151817,0.115297708795,0.0167819818551138,0.0245124422626721,0.0318795655935055,0.0312835443137034,0.0303713294153972,0.0362842629735458,0.0398230048381334,0.0468912123288039,0.0425368966502301,0.0387106542679838,0.0380310994633377,0.0483015600486744,0.0597241170228892,0.0871595323296341,0.108957607793553,0.184879135639444,0.189326304901607,1,0.983218018144886,0.975487557737328,0.968120434406494,0.968716455686297,0.969628670584603,0.963715737026454,0.960176995161867,0.953108787671196,0.95746310334977,0.961289345732016,0.961968900536662,0.951698439951326,0.940275882977111,0.912840467670366,0.891042392206447,0.815120864360556,0.810673695098393,0,1e+05,1678.19818551138,98515.294220182,6002542.55037185,60.0254255037185,2023,"Total","GMoH report",17.9595644962815
0,1,0.0179845,0.00698175,0.00733848,0.0073911,0.00735476,0.00857165,0.00894373,0.0109291,0.00939715,0.00913406,0.00835983,0.0111725,0.0133988,0.0192256,0.0243351,0.0414475,0.0435499,0.153942,0.113402829475,0.0177022376992743,0.0275424115365099,0.036031361436808,0.036285034209142,0.0361098517665536,0.0419591031340525,0.0437406388404586,0.0531921443382812,0.045907256560042,0.0446506946891686,0.040943449310379,0.0543445877338587,0.0648226361566603,0.0917195896433805,0.114697558604037,0.187779973836073,0.196369788382322,1,0.982297762300726,0.97245758846349,0.963968638563192,0.963714965790858,0.963890148233446,0.958040896865948,0.956259361159541,0.946807855661719,0.954092743439958,0.955349305310831,0.959056550689621,0.945655412266141,0.93517736384334,0.90828041035662,0.885302441395963,0.812220026163927,0.803630211617678,0,1e+05,1770.22376992743,98430.5246143862,5788157.48212341,57.881574821234,2023,"Total","GMoH report",20.1034151787659
0,1,0.0176998,0.00663567,0.00702229,0.00689766,0.00703803,0.00807936,0.00894335,0.0105254,0.00887874,0.00832809,0.00758368,0.0106177,0.0131634,0.0186063,0.0231079,0.0418541,0.0423941,0.152943,0.11397093409,0.0174265081368188,0.0261950367608345,0.0345056778094389,0.0339036601979967,0.03458168269928,0.039597003876893,0.0437388210371926,0.0512777041323143,0.0434296975186335,0.0407911686898641,0.037212873685227,0.051715744352959,0.0637200681376908,0.0888964165135594,0.109229347880292,0.189447602726782,0.191657619303693,1,0.982573491863181,0.973804963239166,0.965494322190561,0.966096339802003,0.96541831730072,0.960402996123107,0.956261178962807,0.948722295867686,0.956570302481367,0.959208831310136,0.962787126314773,0.948284255647041,0.936279931862309,0.911103583486441,0.890770652119708,0.810552397273218,0.808342380696307,0,1e+05,1742.65081368187,98455.9607273461,5877164.671924,58.77164671924,2023,"Total","GMoH report",19.21334328076
0,1,0.0168387,0.00639298,0.00650239,0.00630364,0.00632379,0.00751167,0.00814455,0.00942669,0.00819405,0.00793618,0.00761383,0.00990306,0.0124596,0.018463,0.0228909,0.040819,0.0423025,0.153111,0.115689216085,0.0165916397984333,0.0252490861938884,0.0319918906257845,0.0310292076142857,0.0311268508299748,0.0368660362536366,0.0399101249790056,0.0460482437038973,0.040147816951276,0.0389089293330148,0.03735805529464,0.0483190342614178,0.0604160989342956,0.0882419712137035,0.108259127827059,0.185196191634208,0.191283115062655,1,0.983408360201567,0.974750913806112,0.968008109374215,0.968970792385714,0.968873149170025,0.963133963746363,0.960089875020994,0.953951756296103,0.959852183048724,0.961091070666985,0.96264194470536,0.951680965738582,0.939583901065704,0.911758028786297,0.891740872172941,0.814803808365792,0.808716884937345,0,1e+05,1659.16397984333,98532.7834003412,6000008.74404738,60.0000874404738,2023,"Total","GMoH report",17.9849025595262
0,1,0.0171412,0.00636791,0.00660291,0.00661236,0.00647851,0.00755321,0.00828516,0.0100275,0.00909314,0.00798781,0.00769191,0.0104847,0.0126172,0.0186205,0.0230569,0.041766,0.0417867,0.153319,0.11508559246,0.0168850787697652,0.0251513173494742,0.032478419792913,0.0325241465852145,0.0318762731146599,0.0370661293527783,0.0405851635655824,0.048911353506777,0.0444551086825851,0.0391571012869232,0.0377339349215931,0.0510844862183657,0.06115692705006,0.0889612429396076,0.109001413285069,0.189086529972882,0.189171380668544,1,0.983114921230235,0.974848682650526,0.967521580207087,0.967475853414785,0.96812372688534,0.962933870647222,0.959414836434417,0.951088646493223,0.955544891317415,0.960842898713077,0.962266065078407,0.948915513781634,0.93884307294994,0.911038757060392,0.890998586714931,0.810913470027118,0.810828619331456,0,1e+05,1688.50787697652,98505.8150524187,5950290.92801437,59.5029092801437,2023,"Total","GMoH report",18.4820807198563
0,1,0.0173526,0.0062189,0.00630981,0.00660316,0.00628082,0.00790819,0.00802901,0.00959385,0.00834989,0.00786894,0.00773688,0.0101228,0.0124896,0.0180459,0.0234802,0.0413091,0.0416843,0.152847,0.11466375433,0.0170900475522219,0.0245700032140246,0.0310591073348684,0.0324796295237843,0.0309186143712125,0.0387743624368023,0.0393550938939366,0.046845674074452,0.0408957622101967,0.0385856299820231,0.0379503566123329,0.0493647268574193,0.0605571631381737,0.0863345388628378,0.110891607210916,0.187211639188949,0.188751558522682,1,0.982909952447778,0.975429996785975,0.968940892665132,0.967520370476216,0.969081385628788,0.961225637563198,0.960644906106063,0.953154325925548,0.959104237789803,0.961414370017977,0.962049643387667,0.950635273142581,0.939442836861826,0.913665461137162,0.889108392789084,0.81278836081105,0.811248441477318,0,1e+05,1709.00475522218,98486.9561461794,5986853.16924285,59.8685316924285,2023,"Total","GMoH report",18.1164583075715
0,1,0.0174476,0.00677949,0.00691944,0.00702551,0.00668515,0.00824519,0.00875712,0.010269,0.00911244,0.00803233,0.00771176,0.0104636,0.0126239,0.0185695,0.0235465,0.0409554,0.0438073,0.152842,0.11447418658,0.017182130919523,0.0267551869551785,0.0340088937505665,0.0345212269373485,0.032876292630798,0.0403933234338903,0.0428475472182601,0.0500598387886972,0.0445473620895028,0.0393710468971907,0.0378294705063204,0.0509843016530577,0.0611884091057256,0.0887283951649607,0.111187319456069,0.185757561875872,0.197415860442133,1,0.982817869080477,0.973244813044822,0.965991106249434,0.965478773062652,0.967123707369202,0.95960667656611,0.95715245278174,0.949940161211303,0.955452637910497,0.960628953102809,0.96217052949368,0.949015698346942,0.938811590894274,0.911271604835039,0.888812680543931,0.814242438124128,0.802584139557867,0,1e+05,1718.2130919523,98478.47795412,5889050.340913,58.89050340913,2023,"Total","GMoH report",19.09448659087
0,1,0.0171185,0.00616375,0.00642445,0.00643564,0.00620641,0.00752841,0.00815492,0.00916883,0.00837288,0.00749933,0.00762557,0.00955917,0.011682,0.0180163,0.0231284,0.0405775,0.0427035,0.151874,0.115130889175,0.0168630645065924,0.024354766614559,0.0316144857918858,0.0316686794494695,0.0305579126631704,0.036946675693113,0.039959925020627,0.0448168546954078,0.0410060530953965,0.0368065881237154,0.0374145812295338,0.0466802879789018,0.056752542010581,0.0861990309947244,0.109320953166935,0.184201417457768,0.192921447424744,1,0.983136935493408,0.975645233385441,0.968385514208114,0.96833132055053,0.96944208733683,0.963053324306887,0.960040074979373,0.955183145304592,0.958993946904603,0.963193411876285,0.962585418770466,0.953319712021098,0.943247457989419,0.913800969005276,0.890679046833065,0.815798582542231,0.807078552575256,0,1e+05,1686.30645065923,98507.8395104267,6022361.31695485,60.2236131695485,2023,"Total","GMoH report",17.7613768304515
0,1,0.0178718,0.00689837,0.00713259,0.00706882,0.00707392,0.00833719,0.00901142,0.0104451,0.00918578,0.0090277,0.00830993,0.0110414,0.0128465,0.0197888,0.0244286,0.0412339,0.0428368,0.154206,0.11362771669,0.0175931064021118,0.027217960870539,0.0350381677870592,0.0347303436308386,0.0347549653881045,0.040834830645722,0.0440643931164563,0.0508964536304612,0.0448978456680484,0.0441422426891871,0.0407040308816393,0.0537240287717977,0.0622337842273097,0.0942797902183193,0.115112883533296,0.186902683588002,0.193465403055934,1,0.982406893597888,0.972782039129461,0.964961832212941,0.965269656369161,0.965245034611896,0.959165169354278,0.955935606883544,0.949103546369539,0.955102154331952,0.955857757310813,0.959295969118361,0.946275971228202,0.93776621577269,0.905720209781681,0.884887116466704,0.813097316411998,0.806534596944066,0,1e+05,1759.31064021117,98440.5958107844,5826537.42046252,58.2653742046252,2023,"Total","GMoH report",19.7196157953748
