"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0176675,0.00677995,0.00713793,0.00675561,0.00689777,0.00796993,0.00897705,0.0102218,0.00959205,0.00873401,0.00781934,0.0106484,0.0129879,0.0189912,0.023423,0.0417522,0.0428745,0.153389,0.114035387125,0.017395216506486,0.0267569780532951,0.0350639401246649,0.0332170464717131,0.0339041917088904,0.0390711638968098,0.043900018350663,0.0498354792456179,0.0468370907101346,0.0427368889611119,0.0383470778997386,0.051861397731003,0.0628972422678727,0.0906520232405836,0.110636408508749,0.189029958424655,0.19361918557063,1,0.982604783493514,0.973243021946705,0.964936059875335,0.966782953528287,0.96609580829111,0.96092883610319,0.956099981649337,0.950164520754382,0.953162909289865,0.957263111038888,0.961652922100261,0.948138602268997,0.937102757732127,0.909347976759416,0.889363591491251,0.810970041575345,0.80638081442937,0,1e+05,1739.5216506486,98458.8453741954,5864140.16146839,58.6414016146839,2023,"Total","GMoH report",19.3435883853161
0,1,0.0169134,0.00601921,0.0062778,0.00651902,0.0063844,0.00744226,0.00800195,0.00958606,0.00836141,0.00822377,0.00754073,0.0100914,0.0121796,0.0185416,0.022643,0.0412604,0.0422687,0.151097,0.11554015597,0.0166641177444624,0.0237904406830721,0.030903977524738,0.0320723984821178,0.0314204974403545,0.0365316057298524,0.0392250576253373,0.046808526637845,0.040951029138625,0.040290500477226,0.0370060190057568,0.049215370037021,0.0590985094847004,0.0886009897224075,0.107149532820844,0.187011569585669,0.191144885450858,1,0.983335882255538,0.976209559316928,0.969096022475262,0.967927601517882,0.968579502559646,0.963468394270148,0.960774942374663,0.953191473362155,0.959048970861375,0.959709499522774,0.962993980994243,0.950784629962979,0.9409014905153,0.911399010277593,0.892850467179156,0.812988430414331,0.808855114549142,0,1e+05,1666.41177444624,98526.1257018835,6006599.5637917,60.065995637917,2023,"Total","GMoH report",17.918994362083
0,1,0.0177813,0.00658786,0.0068031,0.00685216,0.0069127,0.00747212,0.0086445,0.00992973,0.00875846,0.00850805,0.00747652,0.0103159,0.0128012,0.0187183,0.023944,0.0412354,0.0429515,0.152293,0.113808304915,0.0175054553300836,0.0260087559145219,0.0334466477762829,0.0336837833182451,0.0339763295665139,0.0366754908286731,0.0423081676126805,0.0484460104906273,0.0428539631938138,0.0416542587104465,0.0366966911369519,0.0502827211911603,0.0620211375354529,0.0894076041099708,0.112958315249184,0.186908847295571,0.193933195846498,1,0.982494544669916,0.973991244085478,0.966553352223717,0.966316216681755,0.966023670433486,0.963324509171327,0.95769183238732,0.951553989509373,0.957146036806186,0.958345741289554,0.963303308863048,0.94971727880884,0.937978862464547,0.910592395890029,0.887041684750816,0.81309115270443,0.806066804153502,0,1e+05,1750.54553300836,98448.6810867798,5916242.04309666,59.1624204309666,2023,"Total","GMoH report",18.8225695690334
0,1,0.017231,0.00649517,0.00675087,0.0064547,0.00639781,0.00801188,0.00850977,0.010107,0.00868972,0.00832722,0.00765058,0.00996735,0.0126566,0.0185657,0.024053,0.0401823,0.0422173,0.152692,0.11490640105,0.0169721568249343,0.0256475101233443,0.0331941269111483,0.0317609809900095,0.0314854551012467,0.0392727780377375,0.0416625041795206,0.0492895756473311,0.0425247789447701,0.0407869943130414,0.0375349889113368,0.0486250917298658,0.0613420456621801,0.0887110434514821,0.113443366748968,0.182571175624281,0.190934637790064,1,0.983027843175066,0.974352489876656,0.966805873088852,0.96823901900999,0.968514544898753,0.960727221962262,0.95833749582048,0.950710424352669,0.95747522105523,0.959213005686959,0.962465011088663,0.951374908270134,0.93865795433782,0.911288956548518,0.886556633251032,0.817428824375719,0.809065362209936,0,1e+05,1697.21568249342,98497.8052633875,5941110.91998332,59.4111091998332,2023,"Total","GMoH report",18.5738808001668
0,1,0.0174007,0.00663966,0.00704419,0.00692426,0.00685728,0.0078433,0.00856567,0.0102222,0.00919752,0.00811092,0.00821925,0.0101699,0.0132153,0.0185983,0.0227279,0.0414484,0.0421219,0.153715,0.114567773185,0.0171366728725086,0.026210581303485,0.0346114263416952,0.0340321808289336,0.0337085279634175,0.0384623211905161,0.0419304441315395,0.0498373808145927,0.0449539381372595,0.0397486055996737,0.0402688016304964,0.0495887192112342,0.0639632656390022,0.0888598926464823,0.107529689902181,0.187783668487642,0.190544282018149,1,0.982863327127491,0.973789418696515,0.965388573658305,0.965967819171066,0.966291472036582,0.961537678809484,0.95806955586846,0.950162619185407,0.95504606186274,0.960251394400326,0.959731198369504,0.950411280788766,0.936036734360998,0.911140107353518,0.892470310097819,0.812216331512358,0.809455717981851,0,1e+05,1713.66728725086,98482.6637578294,5894106.08998671,58.9410608998671,2023,"Total","GMoH report",19.0439291001329
0,1,0.0172418,0.0064155,0.00681897,0.00633691,0.00666626,0.00793595,0.00840583,0.00985341,0.0087814,0.00804806,0.00765668,0.0099197,0.0126535,0.0185486,0.023168,0.0405981,0.0425264,0.152709,0.11488485019,0.0169826284738552,0.0253369022077721,0.0335233629837861,0.0311904227454995,0.0327849180308197,0.0389078236424125,0.0411641038522883,0.0480826059248842,0.0429637943409363,0.0394466279290729,0.0375643543974307,0.0483982594639877,0.0613274817734492,0.08863295684181,0.109497882637629,0.184286314443934,0.192198250771027,1,0.983017371526145,0.974663097792228,0.966476637016214,0.9688095772545,0.96721508196918,0.961092176357587,0.958835896147712,0.951917394075116,0.957036205659064,0.960553372070927,0.962435645602569,0.951601740536012,0.938672518226551,0.91136704315819,0.890502117362372,0.815713685556066,0.807801749228973,0,1e+05,1698.26284738553,98496.8418254196,5949419.122339,59.49419122339,2023,"Total","GMoH report",18.49079877661
0,1,0.0171014,0.00661485,0.0069766,0.00671239,0.00666179,0.00802537,0.00852965,0.00986724,0.00904897,0.00830068,0.00799788,0.0103177,0.0124135,0.0188849,0.0237391,0.0413804,0.0437603,0.152076,0.11516501137,0.0168464804547604,0.0261139206637942,0.0342850178609778,0.033008042858001,0.032763294530327,0.0393376029534634,0.0417578014227364,0.0481484687578349,0.0442439446797776,0.0406596432805353,0.0392054978324887,0.0502912742979404,0.0601992902754153,0.090167489923843,0.112045831975383,0.187504474598328,0.197224943285823,1,0.98315351954524,0.973886079336206,0.965714982139022,0.966991957141999,0.967236705469673,0.960662397046537,0.958242198577264,0.951851531242165,0.955756055320222,0.959340356719465,0.960794502167511,0.94970872570206,0.939800709724585,0.909832510076157,0.887954168024617,0.812495525401672,0.802775056714176,0,1e+05,1684.64804547605,98509.3644658356,5910671.119222,59.10671119222,2023,"Total","GMoH report",18.87827880778
0,1,0.016888,0.00637597,0.00693856,0.00690966,0.00660672,0.00797828,0.00849873,0.0100436,0.00881612,0.00854842,0.00787612,0.0105992,0.0127008,0.0188593,0.0237186,0.0411992,0.0423033,0.151629,0.1155908404,0.0166394744422736,0.025182751069329,0.034101265802877,0.0339616415103048,0.0324968559299758,0.0391112977877156,0.0416095785658868,0.0489879612802151,0.0431300018208675,0.041847769231368,0.038620157512531,0.0516279622561369,0.0615496747280354,0.0900507640632546,0.11195449055104,0.186760084787098,0.191286386513508,1,0.983360525557726,0.974817248930671,0.965898734197123,0.966038358489695,0.967503144070024,0.960888702212284,0.958390421434113,0.951012038719785,0.956869998179132,0.958152230768632,0.961379842487469,0.948372037743863,0.938450325271965,0.909949235936745,0.88804550944896,0.813239915212902,0.808713613486492,0,1e+05,1663.94744422735,98528.3896392323,5914225.80617216,59.1422580617216,2023,"Total","GMoH report",18.8427319382784
0,1,0.0174474,0.00601532,0.00657338,0.00615039,0.00606337,0.00743458,0.00811748,0.00918573,0.00833072,0.00751025,0.00701494,0.0100196,0.012633,0.0181373,0.0227873,0.0402428,0.041919,0.152736,0.11447458567,0.0171819370770957,0.0237752485438583,0.0323355159159707,0.0302862690837254,0.0298641564246487,0.0364945950341279,0.0397801142945409,0.0448976067664921,0.0408037876748534,0.0368591955662465,0.034470184313136,0.0488737611567837,0.0612311666783801,0.0867528441016862,0.107795574748816,0.182820934266273,0.18971349953272,1,0.982818062922904,0.976224751456142,0.967664484084029,0.969713730916275,0.970135843575351,0.963505404965872,0.960219885705459,0.955102393233508,0.959196212325147,0.963140804433753,0.965529815686864,0.951126238843216,0.93876883332162,0.913247155898314,0.892204425251184,0.817179065733727,0.81028650046728,0,1e+05,1718.19370770956,98478.4958050813,6029982.84956587,60.2998284956587,2023,"Total","GMoH report",17.6851615043413
0,1,0.0177306,0.00692423,0.0071749,0.00724496,0.0071113,0.00844107,0.00885066,0.0106219,0.00940082,0.00896799,0.0082352,0.0104697,0.012748,0.0193474,0.0235499,0.0413757,0.0425562,0.15309,0.11390947423,0.0174563448210452,0.0273185994680112,0.035242349172309,0.0355803543891618,0.0349354095550774,0.0413331107961303,0.0432953196162139,0.0517356721597168,0.0459247736729008,0.0438566842358494,0.0403453695320737,0.0510132660218282,0.0617713471658252,0.0922738521807933,0.111202481691059,0.187485174195136,0.192319981055513,1,0.982543655178955,0.972681400531989,0.964757650827691,0.964419645610838,0.965064590444923,0.95866688920387,0.956704680383786,0.948264327840283,0.954075226327099,0.956143315764151,0.959654630467926,0.948986733978172,0.938228652834175,0.907726147819207,0.888797518308941,0.812514825804864,0.807680018944487,0,1e+05,1745.63448210452,98453.2098239498,5829350.40969132,58.2935040969132,2023,"Total","GMoH report",19.6914859030868
0,1,0.0170914,0.00684931,0.00708923,0.00690765,0.00672806,0.00790407,0.00842964,0.0102697,0.00927498,0.00832905,0.00792892,0.010218,0.0126993,0.0190948,0.024403,0.0409959,0.0422023,0.15353,0.11518496587,0.0168367819319313,0.0270270072972971,0.0348288752320959,0.0339519298789295,0.0330838250992567,0.0387545532458159,0.0412782970403421,0.050063165766324,0.0453239531036078,0.0407957748781283,0.0388740273673168,0.0498174141554003,0.0615426292218087,0.09112401299181,0.114999187093399,0.185924177526367,0.190873272255707,1,0.983163218068069,0.972972992702703,0.965171124767904,0.96604807012107,0.966916174900743,0.961245446754184,0.958721702959658,0.949936834233676,0.954676046896392,0.959204225121872,0.961125972632683,0.9501825858446,0.938457370778191,0.90887598700819,0.885000812906601,0.814075822473633,0.809126727744293,0,1e+05,1683.67819319313,98510.2562220259,5888592.4720396,58.885924720396,2023,"Total","GMoH report",19.099065279604
0,1,0.0172406,0.00624728,0.00661873,0.00634104,0.00645836,0.00762295,0.00835161,0.0096781,0.00869816,0.00808893,0.00731996,0.0103134,0.0118777,0.0182231,0.0235921,0.0406137,0.0424874,0.151449,0.11488724473,0.0169814649678091,0.0246807449513605,0.0325549686311794,0.0312104334821804,0.0317787042195417,0.0374019666949567,0.0409040140676806,0.0472473388252875,0.0425652026424587,0.0396429768384063,0.0359420638261872,0.0502708417516952,0.0576758586347355,0.0871453537597517,0.111390651525371,0.184350600083474,0.192038914554403,1,0.983018535032191,0.97531925504864,0.967445031368821,0.96878956651782,0.968221295780458,0.962598033305043,0.95909598593232,0.952752661174713,0.957434797357541,0.960357023161594,0.964057936173813,0.949729158248305,0.942324141365265,0.912854646240248,0.888609348474629,0.815649399916526,0.807961085445597,0,1e+05,1698.14649678092,98496.9488753821,5980337.0304374,59.803370304374,2023,"Total","GMoH report",18.181619695626
0,1,0.0173404,0.00642308,0.00640454,0.0065205,0.00666903,0.00782717,0.00827234,0.00965025,0.00846118,0.00820056,0.00753042,0.0098276,0.012766,0.0180772,0.0234314,0.040448,0.0422494,0.151445,0.11468809882,0.0170782209165388,0.0253664584165477,0.0315180534154466,0.032079563023267,0.0327983175901052,0.0383847402810362,0.0405236367469812,0.0471145812800065,0.0414295429494671,0.040179072757764,0.036956357760974,0.0479596786551223,0.061855869911766,0.0864778084047635,0.110673889560387,0.183667538506248,0.191065946047637,1,0.982921779083461,0.974633541583452,0.968481946584553,0.967920436976733,0.967201682409895,0.961615259718964,0.959476363253019,0.952885418719993,0.958570457050533,0.959820927242236,0.963043642239026,0.952040321344878,0.938144130088234,0.913522191595237,0.889326110439613,0.816332461493752,0.808934053952363,0,1e+05,1707.82209165387,98488.0447771607,5970389.62223704,59.7038962223704,2023,"Total","GMoH report",18.2810937776296
0,1,0.0172741,0.00630423,0.00646844,0.00654755,0.00642965,0.00765434,0.00859203,0.00987623,0.00844847,0.00791784,0.00751055,0.010362,0.0116919,0.0179315,0.0244427,0.0404634,0.0421496,0.152226,0.114820397155,0.0170139451919019,0.0249029323732887,0.0318275140869485,0.0322105003461465,0.031639669989628,0.0375530897083053,0.0420567674802663,0.04819127959677,0.0413685966310512,0.0388207586115871,0.0368606407858643,0.0505017521115503,0.0567992714940469,0.0858107129996184,0.115175499543283,0.183731043260348,0.190657641666983,1,0.982986054808098,0.975097067626711,0.968172485913051,0.967789499653854,0.968360330010372,0.962446910291695,0.957943232519734,0.95180872040323,0.958631403368949,0.961179241388413,0.963139359214136,0.94949824788845,0.943200728505953,0.914189287000382,0.884824500456717,0.816268956739652,0.809342358333017,0,1e+05,1701.39451919019,98493.9602752206,5973034.01684194,59.7303401684194,2023,"Total","GMoH report",18.2546498315806
0,1,0.0171179,0.0063302,0.00644101,0.00665717,0.00638868,0.00761816,0.0081462,0.00984968,0.00846753,0.00812735,0.00748503,0.00998933,0.0122587,0.0181957,0.0234453,0.0415163,0.0414772,0.153038,0.115132086445,0.0168624826190569,0.025004236365913,0.0316946855338245,0.032740944909443,0.0314412301051299,0.0373789038250896,0.0399180489736276,0.0480648417244098,0.0414599907121136,0.0398275195230116,0.0367376931613905,0.0487297071853065,0.0594709098922594,0.0870200243570175,0.110735908510497,0.188062365987394,0.187901889384095,1,0.983137517380943,0.974995763634087,0.968305314466176,0.967259055090557,0.96855876989487,0.96262109617491,0.960081951026372,0.95193515827559,0.958540009287886,0.960172480476988,0.96326230683861,0.951270292814693,0.94052909010774,0.912979975642982,0.889264091489503,0.811937634012606,0.812098110615905,0,1e+05,1686.24826190568,98507.8930187518,5977694.3075919,59.776943075919,2023,"Total","GMoH report",18.208046924081
0,1,0.0173347,0.00632309,0.00648121,0.00643084,0.00635598,0.00782965,0.00850267,0.00962657,0.00859062,0.00814498,0.00770162,0.0102596,0.0122309,0.0190977,0.0234579,0.041023,0.042343,0.152712,0.114699472885,0.0170726952642072,0.0249765026516962,0.0318893461274631,0.0316454332058069,0.0312828175925945,0.038396668805223,0.0416284672019402,0.0470016874149546,0.0420500108397006,0.039912190026201,0.0377806691079619,0.0500151611321222,0.059340044620624,0.0911372217027199,0.110792123608982,0.186035648934409,0.191448717398037,1,0.982927304735793,0.975023497348304,0.968110653872537,0.968354566794193,0.968717182407405,0.961603331194777,0.95837153279806,0.952998312585045,0.957949989160299,0.960087809973799,0.962219330892038,0.949984838867878,0.940659955379376,0.90886277829728,0.889207876391018,0.813964351065591,0.808551282601963,0,1e+05,1707.26952642073,98488.5533883324,5964493.29464777,59.6449329464777,2023,"Total","GMoH report",18.3400570535223
0,1,0.0174674,0.00620755,0.00660654,0.00648215,0.00650159,0.00762814,0.00807625,0.00970719,0.00862388,0.00798763,0.00797399,0.0101468,0.0127349,0.0184729,0.0234324,0.0410295,0.0425457,0.152289,0.11443467667,0.0172013209585865,0.0245257108472602,0.0324959849391503,0.0318938974319045,0.0319880175622437,0.0374269548711725,0.0395820634011413,0.0473859880272055,0.0422093784631481,0.0391562361829451,0.0390906783052518,0.0494788695169632,0.0617098287544862,0.0882871985258783,0.110678351491289,0.186062383582051,0.192277091382879,1,0.982798679041413,0.97547428915274,0.96750401506085,0.968106102568096,0.968011982437756,0.962573045128827,0.960417936598859,0.952614011972794,0.957790621536852,0.960843763817055,0.960909321694748,0.950521130483037,0.938290171245514,0.911712801474122,0.889321648508711,0.813937616417949,0.807722908617121,0,1e+05,1720.13209585864,98476.7106643606,5968601.06340932,59.6860106340932,2023,"Total","GMoH report",18.2989793659068
0,1,0.0169263,0.00624964,0.00642184,0.00610779,0.00641444,0.00729129,0.00798453,0.00939093,0.00796282,0.00766864,0.0071595,0.00992252,0.0122861,0.0178616,0.0228258,0.0406043,0.0419467,0.150541,0.115514414665,0.0166766329874789,0.0246899533597693,0.0316018450189586,0.03007964954329,0.031566004396891,0.0358038100937538,0.0391413370502063,0.0458775674390246,0.0390369887138245,0.0376219274555924,0.0351680361136115,0.0484116852130983,0.0595998749412119,0.0854905069046785,0.107967867618296,0.184311864409857,0.189826963296705,1,0.983323367012521,0.975310046640231,0.968398154981041,0.96992035045671,0.968433995603109,0.964196189906246,0.960858662949794,0.954122432560975,0.960963011286176,0.962378072544408,0.964831963886388,0.951588314786902,0.940400125058788,0.914509493095321,0.892032132381704,0.815688135590143,0.810173036703295,0,1e+05,1667.6632987479,98524.9758510653,6035364.05719799,60.3536405719799,2023,"Total","GMoH report",17.6313494280201
0,1,0.0172488,0.00642785,0.00628804,0.00635055,0.00626565,0.00764355,0.00845249,0.00962552,0.00848161,0.00804636,0.0077634,0.0103589,0.0123956,0.0187603,0.0239696,0.0412798,0.0416868,0.150875,0.11487088204,0.0169894155401349,0.0253850573186289,0.0309536062149405,0.0312565099272045,0.0308450886753532,0.037501145302066,0.0413878735321212,0.0469966812614605,0.0415274998548894,0.0394384598848033,0.038077963838834,0.0504870248945496,0.0601150933715103,0.0895992289622488,0.113072258010952,0.187091274062398,0.18876181040502,1,0.983010584459865,0.974614942681371,0.96904639378506,0.968743490072795,0.969154911324647,0.962498854697934,0.958612126467879,0.95300331873854,0.95847250014511,0.960561540115197,0.961922036161166,0.94951297510545,0.93988490662849,0.910400771037751,0.886927741989048,0.812908725937602,0.81123818959498,0,1e+05,1698.94155401349,98496.2173608304,5978911.58698727,59.7891158698727,2023,"Total","GMoH report",18.1958741301273
0,1,0.0169509,0.00582263,0.00608145,0.00618317,0.00576847,0.00717949,0.00795874,0.00874319,0.00820121,0.00758997,0.00725907,0.00939423,0.0115083,0.0175009,0.0233424,0.0397469,0.0417763,0.152744,0.115465326595,0.0167004984249035,0.0230224179570613,0.0299518729555364,0.0304452299192997,0.0284323225015487,0.0352644972368328,0.0390173771004391,0.0427808473090402,0.040182193482474,0.0372431637608747,0.0356484141654598,0.0458933190142909,0.0559322861774598,0.0838364659812709,0.110276693286569,0.18077171209166,0.189128751361266,1,0.983299501575096,0.976977582042939,0.970048127044464,0.9695547700807,0.971567677498451,0.964735502763167,0.960982622899561,0.95721915269096,0.959817806517526,0.962756836239125,0.96435158583454,0.954106680985709,0.94406771382254,0.916163534018729,0.889723306713431,0.81922828790834,0.810871248638734,0,1e+05,1670.04984249035,98522.7830080027,6085038.59391064,60.8503859391064,2023,"Total","GMoH report",17.1346040608936
0,1,0.0173539,0.00623118,0.00642317,0.00630727,0.00625789,0.00763209,0.00832547,0.00965547,0.0082602,0.00819571,0.00759,0.0102489,0.012421,0.0185714,0.0235248,0.0422046,0.0418274,0.151756,0.114661160245,0.0170913077514962,0.0246179225862777,0.0316082865059096,0.0310467986457638,0.0308074755175832,0.0374459724208661,0.040778597524176,0.0471394657564319,0.0404653698793074,0.0401557870365664,0.037243308226404,0.0499643021590064,0.0602345661350901,0.0887370709035543,0.111090542985912,0.190882681907877,0.189338189528309,1,0.982908692248504,0.975382077413722,0.96839171349409,0.968953201354236,0.969192524482417,0.962554027579134,0.959221402475824,0.952860534243568,0.959534630120693,0.959844212963434,0.962756691773596,0.950035697840994,0.93976543386491,0.911262929096446,0.888909457014088,0.809117318092123,0.810661810471691,0,1e+05,1709.13077514962,98486.8401425395,5984951.35260347,59.8495135260347,2023,"Total","GMoH report",18.1354764739653
0,1,0.0175943,0.00627013,0.00670771,0.00677652,0.00662951,0.0077544,0.00856036,0.00969645,0.00863043,0.00814326,0.0080659,0.0102394,0.0119186,0.0183644,0.0226761,0.04126,0.04185,0.153019,0.114181454065,0.0173242946784577,0.0247698990260397,0.032985408611998,0.0333181472716272,0.0326071268167428,0.038034660079695,0.0419049953842806,0.0473348011680355,0.0422407601900818,0.0399039298113118,0.0395323402421031,0.0499191447725401,0.05786871483832,0.0877914086380199,0.107297762991567,0.187009926120654,0.189430802308476,1,0.982675705321542,0.97523010097396,0.967014591388002,0.966681852728373,0.967392873183257,0.961965339920305,0.95809500461572,0.952665198831965,0.957759239809918,0.960096070188688,0.960467659757897,0.95008085522746,0.94213128516168,0.91220859136198,0.892702237008433,0.812990073879346,0.810569197691524,0,1e+05,1732.42946784577,98465.3818478579,5947907.96412688,59.4790796412688,2023,"Total","GMoH report",18.5059103587312
0,1,0.0171583,0.00656555,0.00682017,0.00675008,0.0066936,0.0080089,0.00858623,0.00998732,0.00896287,0.00851365,0.00812028,0.0103171,0.0126353,0.0197198,0.0238575,0.0426864,0.0428542,0.153835,0.115051470265,0.0169016615813499,0.0259218180154572,0.0335291635122221,0.0331903069324535,0.0329171641747006,0.0392584573522783,0.0420289739083963,0.0487201409058212,0.0438321943505531,0.0416811041687346,0.0397935628192748,0.050288423270685,0.0612419732388383,0.0939664986021627,0.112573211515663,0.19285164396286,0.193536382854673,1,0.98309833841865,0.974078181984543,0.966470836487778,0.966809693067546,0.967082835825299,0.960741542647722,0.957971026091604,0.951279859094179,0.956167805649447,0.958318895831265,0.960206437180725,0.949711576729315,0.938758026761162,0.906033501397837,0.887426788484337,0.80714835603714,0.806463617145327,0,1e+05,1690.16615813499,98504.2899433506,5898809.14865178,58.9880914865178,2023,"Total","GMoH report",18.9968985134822
0,1,0.0174595,0.00676828,0.00694982,0.00672175,0.00677402,0.00789736,0.00868781,0.0100939,0.00905802,0.00869304,0.00796023,0.010244,0.0129554,0.0190545,0.0246564,0.0420385,0.0426444,0.154223,0.114450440725,0.017193664412598,0.0267115376676693,0.0341556607642682,0.0330533097873423,0.0333060602051232,0.0387222903330387,0.0425156306962031,0.0492272623416247,0.0442872138284931,0.0425406804089446,0.0390245392302088,0.0499410107155741,0.0627447903575059,0.0909404385348445,0.11612400048604,0.190202889567311,0.192680173972606,1,0.982806335587402,0.973288462332331,0.965844339235732,0.966946690212658,0.966693939794877,0.961277709666961,0.957484369303797,0.950772737658375,0.955712786171507,0.957459319591055,0.960975460769791,0.950058989284426,0.937255209642494,0.909059561465156,0.88387599951396,0.809797110432689,0.807319826027393,0,1e+05,1719.3664412598,98477.4158057102,5885461.68430408,58.8546168430408,2023,"Total","GMoH report",19.1303731569592
0,1,0.0175573,0.00695973,0.00694339,0.00688175,0.00691115,0.00842475,0.0090903,0.00996801,0.00903474,0.00835965,0.00805391,0.0107973,0.0129289,0.0188296,0.0239048,0.0412812,0.0418395,0.152298,0.114255285715,0.0172884424919813,0.0274567370469445,0.03412459900135,0.0338267813682968,0.0339688406179088,0.0412548455988527,0.0444415328351711,0.0486282332126353,0.044175905449987,0.0409425857819204,0.0394747350907629,0.0525675314808544,0.0626204656540145,0.0899153259463992,0.112783813724214,0.187097025660735,0.189387775425239,1,0.982711557508019,0.972543262953055,0.96587540099865,0.966173218631703,0.966031159382091,0.958745154401147,0.955558467164829,0.951371766787365,0.955824094550013,0.95905741421808,0.960525264909237,0.947432468519146,0.937379534345985,0.910084674053601,0.887216186275786,0.812902974339265,0.810612224574761,0,1e+05,1728.84424919813,98468.6853444507,5867371.6034962,58.673716034962,2023,"Total","GMoH report",19.311273965038
0,1,0.016624,0.00588259,0.00614544,0.00600766,0.00593735,0.00714057,0.00781021,0.00875583,0.00812837,0.00773309,0.00746079,0.00955364,0.0120217,0.0176951,0.0228924,0.0399669,0.0417244,0.151635,0.1161176392,0.016383269797906,0.023256740264574,0.0302622627007705,0.0295938258898859,0.0292525435267289,0.0350766812553217,0.0383031606785912,0.0428413706050382,0.0398324184128636,0.0379321187789787,0.0366208979273809,0.0466539132700664,0.0583546934542525,0.084727352559319,0.108265837834872,0.181681394668553,0.188915984718073,1,0.983616730202094,0.976743259735426,0.96973773729923,0.970406174110114,0.970747456473271,0.964923318744678,0.961696839321409,0.957158629394962,0.960167581587136,0.962067881221021,0.963379102072619,0.953346086729934,0.941645306545748,0.915272647440681,0.891734162165128,0.818318605331447,0.811084015281927,0,1e+05,1638.32697979061,98551.9116813403,6081872.21675365,60.8187221675365,2023,"Total","GMoH report",17.1662678324635
0,1,0.0179589,0.00681712,0.00707498,0.0074871,0.00690748,0.00814844,0.00877662,0.0102841,0.00918607,0.00826648,0.00823223,0.0105188,0.0127583,0.019312,0.024451,0.0415688,0.0430263,0.153516,0.113453912995,0.0176774503738119,0.0269016958227457,0.0347600827739401,0.0367476663678433,0.0339511084927709,0.0399288062941022,0.0429409098788478,0.0501316039300572,0.0448992312959236,0.0404955116569942,0.0403311125140707,0.0512463741002848,0.0618197138615989,0.0921127942916015,0.11521235666779,0.188277794989139,0.194238129880777,1,0.982322549626188,0.973098304177254,0.96523991722606,0.963252333632157,0.966048891507229,0.960071193705898,0.957059090121152,0.949868396069943,0.955100768704076,0.959504488343006,0.959668887485929,0.948753625899715,0.938180286138401,0.907887205708399,0.88478764333221,0.811722205010861,0.805761870119223,0,1e+05,1767.74503738119,98432.8125542872,5848980.10200865,58.4898010200865,2023,"Total","GMoH report",19.4951889799135
0,1,0.0172159,0.00672713,0.0071325,0.00688993,0.00676722,0.00808998,0.0089052,0.0100515,0.00895104,0.00809587,0.00776671,0.010582,0.0132731,0.0187203,0.0243581,0.0416215,0.0427871,0.154132,0.114936532345,0.0169575155519118,0.0265512920139089,0.0350377334160255,0.0338663087582433,0.0332731826325632,0.0396480207624799,0.0435563059604035,0.0490255492297919,0.0437756069773047,0.0396763142935017,0.0380938895183474,0.0515463415346995,0.0642340379763406,0.0894167299746394,0.114799741067744,0.1884939931593,0.193262631183248,1,0.983042484448088,0.973448707986091,0.964962266583975,0.966133691241757,0.966726817367437,0.96035197923752,0.956443694039597,0.950974450770208,0.956224393022695,0.960323685706498,0.961906110481653,0.9484536584653,0.935765962023659,0.910583270025361,0.885200258932256,0.8115060068407,0.806737368816752,0,1e+05,1695.75155519118,98499.1522482811,5881478.98989876,58.8147898989876,2023,"Total","GMoH report",19.1702001010124
0,1,0.0176195,0.00650209,0.00683524,0.00676643,0.00650117,0.00788869,0.00854936,0.00990319,0.00894097,0.00855115,0.00798933,0.0101859,0.0125694,0.0184778,0.023651,0.0419381,0.0412162,0.153692,0.114131168725,0.0173487114938428,0.0256744843836676,0.0336020055686425,0.0332693629609504,0.0319859841977823,0.0386806018083022,0.0418522745941886,0.0483196532332427,0.0437274357714758,0.0418608538979758,0.0391644065789662,0.0496647983268074,0.0609322940576785,0.0883095829695148,0.111653223998055,0.189791737802194,0.186829948673689,1,0.982651288506157,0.974325515616332,0.966397994431358,0.96673063703905,0.968014015802218,0.961319398191698,0.958147725405811,0.951680346766757,0.956272564228524,0.958139146102024,0.960835593421034,0.950335201673193,0.939067705942321,0.911690417030485,0.888346776001945,0.810208262197806,0.813170051326311,0,1e+05,1734.87114938427,98463.1317224822,5918943.69556225,59.1894369556225,2023,"Total","GMoH report",18.7955530443775
