"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0171455,0.00621698,0.00642649,0.00629405,0.00634324,0.00740095,0.0078285,0.00909266,0.00845013,0.00768309,0.00743842,0.00988589,0.0120077,0.0185522,0.0231118,0.0410014,0.0427972,0.151247,0.115077012025,0.016889248766692,0.0245625107241563,0.0316243658232021,0.0309827328261391,0.0312210927884515,0.0363325122339553,0.038391137451159,0.0444528141863997,0.0413765567904214,0.0376914823717609,0.0365131005563982,0.0482372789168224,0.058288716448746,0.0886493966582902,0.109246775911237,0.185946801982942,0.193303842029715,1,0.983110751233308,0.975437489275844,0.968375634176798,0.969017267173861,0.968778907211549,0.963667487766045,0.961608862548841,0.9555471858136,0.958623443209579,0.962308517628239,0.963486899443602,0.951762721083178,0.941711283551254,0.91135060334171,0.890753224088763,0.814053198017058,0.806696157970285,0,1e+05,1688.9248766692,98505.4315516726,6021512.72692567,60.2151272692567,2023,"Total","GMoH report",17.7698627307433
0,1,0.0172616,0.00605863,0.00637486,0.00608868,0.00603848,0.00722411,0.00787053,0.00907623,0.00795941,0.00735655,0.00726474,0.00970699,0.0118966,0.0175958,0.0227733,0.0410194,0.0420189,0.152459,0.11484534028,0.0170018259445918,0.0239443797253295,0.0313742833402637,0.0299869476785218,0.0297433878680661,0.0354797754975755,0.0385932761555487,0.0443742722474977,0.0390205976619096,0.0361184814629837,0.035675762159032,0.0473850348513702,0.057764982765092,0.0842719203593523,0.107732915016156,0.186020841713539,0.190122639552291,1,0.982998174055408,0.97605562027467,0.968625716659736,0.970013052321478,0.970256612131934,0.964520224502424,0.961406723844451,0.955625727752502,0.96097940233809,0.963881518537016,0.964324237840968,0.95261496514863,0.942235017234908,0.915728079640648,0.892267084983844,0.813979158286461,0.809877360447709,0,1e+05,1700.18259445917,98495.0754541396,6060851.89189191,60.6085189189191,2023,"Total","GMoH report",17.3764710810809
0,1,0.0181183,0.0069229,0.00716664,0.00701435,0.00719352,0.00829781,0.00888542,0.0105399,0.00917863,0.00844015,0.00821508,0.0108,0.0133977,0.0191251,0.0245266,0.0415045,0.0427554,0.153643,0.113135838265,0.0178317707105017,0.0273134237967943,0.0352024910488738,0.0344673351197568,0.0353321929091602,0.0406458707187286,0.0434616621937755,0.0513465317256617,0.0448636821527068,0.0413286989538124,0.0402487825780468,0.0525803310613437,0.0648174868897432,0.0912620122249896,0.115548000996875,0.188013938702777,0.19313327403799,1,0.982168229289498,0.972686576203206,0.964797508951126,0.965532664880243,0.96466780709084,0.959354129281271,0.956538337806225,0.948653468274338,0.955136317847293,0.958671301046188,0.959751217421953,0.947419668938656,0.935182513110257,0.90873798777501,0.884451999003125,0.811986061297224,0.80686672596201,0,1e+05,1783.17707105017,98418.564161658,5832962.37508374,58.3296237508374,2023,"Total","GMoH report",19.6553662491626
0,1,0.0167138,0.00620867,0.00645314,0.00623595,0.00605034,0.00749252,0.00819936,0.00953294,0.00809817,0.00764998,0.00747167,0.00974382,0.0122794,0.0183492,0.0233369,0.0410156,0.0427815,0.150801,0.11593844779,0.0164704324297186,0.0245300816360968,0.0317534267295856,0.0307011233250036,0.0298009355194728,0.0367737793076545,0.0401733113937268,0.0465551806406586,0.039687362479474,0.0375321004553956,0.0366733225895189,0.0475605464897555,0.0595683412753584,0.08772193182155,0.110252141970142,0.186005211607027,0.193239780794816,1,0.983529567570281,0.975469918363903,0.968246573270414,0.969298876674996,0.970199064480527,0.963226220692345,0.959826688606273,0.953444819359341,0.960312637520526,0.962467899544604,0.963326677410481,0.952439453510245,0.940431658724642,0.91227806817845,0.889747858029858,0.813994788392973,0.806760219205184,0,1e+05,1647.04324297186,98543.9123940613,6021228.22410009,60.2122822410009,2023,"Total","GMoH report",17.7727077589991
0,1,0.0172494,0.00629436,0.00661163,0.00645336,0.0066396,0.00762169,0.00814877,0.00949171,0.00866272,0.00783446,0.00802319,0.00979248,0.0128578,0.0182237,0.02355,0.041212,0.0426161,0.153198,0.11486968477,0.0169899972845165,0.0248644286695194,0.0325206143267471,0.0317544920775166,0.03265594398578,0.0373959001053158,0.0399303910679432,0.0463584964882439,0.0423954502138096,0.0384198039567328,0.039327127460574,0.0477923850628006,0.0622868212735717,0.0871480980154879,0.111202927635462,0.186812688684805,0.192564617509395,1,0.983010002715483,0.975135571330481,0.967479385673253,0.968245507922483,0.96734405601422,0.962604099894684,0.960069608932057,0.953641503511756,0.95760454978619,0.961580196043267,0.960672872539426,0.952207614937199,0.937713178726428,0.912851901984512,0.888797072364538,0.813187311315195,0.807435382490605,0,1e+05,1698.99972845166,98496.1638347799,5969540.56402731,59.6954056402731,2023,"Total","GMoH report",18.2895843597269
0,1,0.0170154,0.0061282,0.00654323,0.0061425,0.00626436,0.00761477,0.00829114,0.00972174,0.00829491,0.00804244,0.00765983,0.0098907,0.0121286,0.01803,0.0238811,0.0408045,0.0424952,0.154299,0.11533662007,0.0167630672043097,0.0242159990294949,0.0321895902681739,0.0302480040872354,0.0308388360721575,0.0373625813412012,0.0406138619613445,0.0474553290728483,0.0406319539961936,0.0394196250762543,0.0375795181978072,0.0482601825315871,0.0588583272308692,0.0862617515489319,0.112678295871177,0.18513649474994,0.192070784044663,1,0.98323693279569,0.975784000970505,0.967810409731826,0.969751995912765,0.969161163927842,0.962637418658799,0.959386138038655,0.952544670927152,0.959368046003806,0.960580374923746,0.962420481802193,0.951739817468413,0.941141672769131,0.913738248451068,0.887321704128823,0.81486350525006,0.807929215955337,0,1e+05,1676.30672043096,98517.0328309042,5995793.05338543,59.9579305338543,2023,"Total","GMoH report",18.0270594661457
0,1,0.0174905,0.00657674,0.00642341,0.00650856,0.00653439,0.0077215,0.00820531,0.00979817,0.00844176,0.00817365,0.00807121,0.0102897,0.0127493,0.0183013,0.0233438,0.0415624,0.0434017,0.152721,0.114388581775,0.0172237084334474,0.0259654243106385,0.0316094488750045,0.0320217611161743,0.0321468006679582,0.0378763445145767,0.0402018778246662,0.0478194912388213,0.0413364196648257,0.0400498660312835,0.0395578506996365,0.0501582174741408,0.0617774518333526,0.0875029554055892,0.11028294261071,0.18825153590976,0.195766953532203,1,0.982776291566553,0.974034575689361,0.968390551124996,0.967978238883826,0.967853199332042,0.962123655485423,0.959798122175334,0.952180508761179,0.958663580335174,0.959950133968717,0.960442149300364,0.949841782525859,0.938222548166647,0.912497044594411,0.88971705738929,0.81174846409024,0.804233046467797,0,1e+05,1722.37084334475,98474.6487147161,5954195.02651448,59.5419502651448,2023,"Total","GMoH report",18.4430397348552
0,1,0.0170815,0.0060586,0.00641285,0.00627803,0.00620987,0.00743641,0.00803548,0.00920541,0.00837017,0.00777264,0.00774021,0.0096913,0.0123908,0.018146,0.0229683,0.0410017,0.0420801,0.151525,0.115204720825,0.0168271802148456,0.0239442625814481,0.0315583033361273,0.0309050922591113,0.0305746879070171,0.0365034141155917,0.0393861827897907,0.0449916339082614,0.0409930529450768,0.0381224203762175,0.0379663806029825,0.0473102553068615,0.0600925141879984,0.0867926513705739,0.108605302099472,0.185948036027979,0.1903731925504,1,0.983172819785154,0.976055737418552,0.968441696663873,0.969094907740889,0.969425312092983,0.963496585884408,0.960613817210209,0.955008366091739,0.959006947054923,0.961877579623783,0.962033619397017,0.952689744693138,0.939907485812002,0.913207348629426,0.891394697900528,0.814051963972021,0.8096268074496,0,1e+05,1682.71802148456,98511.1390384078,6022467.66965811,60.2246766965811,2023,"Total","GMoH report",17.7603133034189
0,1,0.0166502,0.00558131,0.0061693,0.00619976,0.00599753,0.00723378,0.0077644,0.00919034,0.00793637,0.00796127,0.00705114,0.00945285,0.0123193,0.0179313,0.0229434,0.040376,0.0414812,0.153154,0.11606535841,0.0164087018365416,0.0220787829360227,0.0303779729290225,0.0305256704238328,0.0295446625007793,0.0355264241586246,0.0380827752496294,0.0449196332445189,0.0389098427286589,0.03902953826965,0.0346449834288635,0.0461730819555903,0.0597561161944153,0.0858097969690234,0.10849394978146,0.183370574236561,0.187918307733149,1,0.983591298163458,0.977921217063977,0.969622027070978,0.969474329576167,0.970455337499221,0.964473575841375,0.96191722475037,0.955080366755481,0.961090157271341,0.96097046173035,0.965355016571137,0.95382691804441,0.940243883805585,0.914190203030977,0.89150605021854,0.816629425763439,0.812081692266851,0,1e+05,1640.87018365416,98549.578002316,6072706.66465477,60.7270666465477,2023,"Total","GMoH report",17.2579233534522
0,1,0.0167315,0.0061136,0.00639152,0.0063594,0.00639714,0.00759442,0.00809331,0.00945476,0.00847246,0.00774014,0.00747346,0.0097316,0.0127645,0.018092,0.0228132,0.0405082,0.0420863,0.151701,0.115903128325,0.0164876108611089,0.0241590030380531,0.0314549870528794,0.0312993867005414,0.0314822097419288,0.0372645925820084,0.0396640170357118,0.0461821960501815,0.0414836290309511,0.0379660437650313,0.0366819473346804,0.0475023161503775,0.0618488266311662,0.0865455449996651,0.107911484315059,0.183915759116402,0.190398571500632,1,0.983512389138891,0.975840996961947,0.968545012947121,0.968700613299459,0.968517790258071,0.962735407417992,0.960335982964288,0.953817803949819,0.958516370969049,0.962033956234969,0.96331805266532,0.952497683849623,0.938151173368834,0.913454455000335,0.892088515684941,0.816084240883598,0.809601428499368,0,1e+05,1648.7610861109,98542.3354816299,6010453.452727,60.10453452727,2023,"Total","GMoH report",17.88045547273
0,1,0.0171378,0.00621494,0.00658849,0.00623096,0.00633682,0.00791506,0.00841208,0.00958322,0.00851119,0.00800499,0.00759774,0.00988482,0.012703,0.018884,0.0232165,0.0406489,0.0421234,0.152668,0.11509237699,0.0168817815390374,0.0245545498913959,0.0324086399986384,0.0306769331416788,0.0311899866716484,0.0388073928920398,0.0411940802534538,0.0467949834468316,0.0416693114330601,0.0392396671423063,0.0372805796224483,0.0482321838608222,0.061560008044526,0.090163386522283,0.109714531451397,0.184495638137302,0.190550420991063,1,0.983118218460963,0.975445450108604,0.967591360001362,0.969323066858321,0.968810013328352,0.96119260710796,0.958805919746546,0.953205016553168,0.95833068856694,0.960760332857694,0.962719420377552,0.951767816139178,0.938439991955474,0.909836613477717,0.890285468548603,0.815504361862698,0.809449579008937,0,1e+05,1688.17815390375,98506.1182826116,5978044.6921391,59.780446921391,2023,"Total","GMoH report",18.204543078609
0,1,0.0168255,0.00601677,0.00624842,0.00633746,0.00636549,0.00730966,0.00799837,0.00965127,0.00855165,0.00757197,0.00745088,0.00987272,0.0120311,0.0185719,0.0230638,0.0405698,0.0421405,0.152252,0.115715556025,0.0165788313943492,0.0237809114508201,0.0307615719465444,0.0311930876370591,0.0313288906496465,0.0358923969541994,0.0392078527176469,0.047119443813759,0.0418632503381151,0.0371564806088113,0.0365731447186959,0.0481745650210631,0.0583989897849944,0.0887393539795672,0.109032254709573,0.184169682079888,0.190620402338171,1,0.983421168605651,0.97621908854918,0.969238428053456,0.968806912362941,0.968671109350353,0.964107603045801,0.960792147282353,0.952880556186241,0.958136749661885,0.962843519391189,0.963426855281304,0.951825434978937,0.941601010215006,0.911260646020433,0.890967745290427,0.815830317920112,0.809379597661829,0,1e+05,1657.88313943491,98533.9597298693,6021754.15824579,60.2175415824579,2023,"Total","GMoH report",17.7674484175421
0,1,0.0165197,0.00616555,0.00638342,0.00628814,0.00621034,0.00746884,0.00812067,0.00932372,0.00842895,0.00811693,0.00743165,0.00977044,0.01216,0.0181315,0.0234247,0.0404434,0.0431801,0.152351,0.116325764635,0.0162820146090995,0.0243617923029333,0.0314157501799655,0.0309540908577838,0.0305769666030658,0.0366596866646294,0.039795435992007,0.0455567050939535,0.0412749879752647,0.0397774725983556,0.0364804747004804,0.0476873832089987,0.0590062111801242,0.0867263050021345,0.110643994079703,0.183648568692368,0.194864796501467,1,0.9837179853909,0.975638207697067,0.968584249820034,0.969045909142216,0.969423033396934,0.963340313335371,0.960204564007993,0.954443294906047,0.958725012024735,0.960222527401644,0.96351952529952,0.952312616791001,0.940993788819876,0.913273694997865,0.889356005920297,0.816351431307632,0.805135203498533,0,1e+05,1628.20146090996,98561.2003190102,6015943.43861382,60.1594343861382,2023,"Total","GMoH report",17.8255556138618
0,1,0.0168258,0.0060422,0.00644067,0.00645988,0.00633767,0.0075144,0.00819572,0.00955671,0.00865924,0.00794211,0.00750459,0.00992234,0.0121976,0.0185239,0.0232114,0.0411368,0.042032,0.151942,0.11571495739,0.0165791224979644,0.0238802218471108,0.0316930389864774,0.0317860645926481,0.031194105139206,0.036879187582083,0.0401558350489319,0.046668555375396,0.0423787799341084,0.0389374364906825,0.0368319286906682,0.0484108282559082,0.0591832655017885,0.0885201538072258,0.109691752159795,0.186503597070115,0.190176276830637,1,0.983420877502036,0.976119778152889,0.968306961013523,0.968213935407352,0.968805894860794,0.963120812417917,0.959844164951068,0.953331444624604,0.957621220065892,0.961062563509318,0.963168071309332,0.951589171744092,0.940816734498212,0.911479846192774,0.890308247840205,0.813496402929885,0.809823723169363,0,1e+05,1657.91224979644,98533.9329955451,5998709.10978451,59.9870910978451,2023,"Total","GMoH report",17.9978989021549
0,1,0.017687,0.00672147,0.0070309,0.00691512,0.00682932,0.00803877,0.00882492,0.0100774,0.00892259,0.00836365,0.00806983,0.0104757,0.0127173,0.0184264,0.0237842,0.0414921,0.0426413,0.152843,0.11399647585,0.0174141079662966,0.0265292488988083,0.0345472542747983,0.0339880218754221,0.0335733914163315,0.0394019911392243,0.0431721236562585,0.0491487704516269,0.0436395064405711,0.0409617751237163,0.0395512209270654,0.0510417547250665,0.0616271719164668,0.0880747486296276,0.112246752002552,0.187963046224383,0.192667516564767,1,0.982585892033703,0.973470751101192,0.965452745725202,0.966011978124578,0.966426608583668,0.960598008860776,0.956827876343741,0.950851229548373,0.956360493559429,0.959038224876284,0.960448779072935,0.948958245274933,0.938372828083533,0.911925251370372,0.887753247997448,0.812036953775617,0.807332483435233,0,1e+05,1741.41079662966,98457.1038971933,5886091.95617625,58.8609195617625,2023,"Total","GMoH report",19.1240704382375
0,1,0.0174274,0.00649835,0.00666619,0.00640284,0.00671558,0.00801864,0.00857863,0.00970715,0.00871597,0.00789644,0.00767234,0.0101496,0.0127523,0.0187391,0.0238168,0.0407674,0.0438671,0.151678,0.11451449467,0.0171625524658467,0.0256599059009768,0.0327845794114332,0.0315098191735077,0.0330234706032161,0.0393052631124892,0.0419925535508306,0.0473857973921129,0.042650498829297,0.0387178667212688,0.0376397378345561,0.0494921852904404,0.0617915393808829,0.0895025088414242,0.112391958034698,0.184983735185497,0.197658713610448,1,0.982837447534153,0.974340094099023,0.967215420588567,0.968490180826492,0.966976529396784,0.960694736887511,0.958007446449169,0.952614202607887,0.957349501170703,0.961282133278731,0.962360262165444,0.95050781470956,0.938208460619117,0.910497491158576,0.887608041965302,0.815016264814503,0.802341286389552,0,1e+05,1716.25524658468,98480.2808557027,5941120.80005721,59.4112080005721,2023,"Total","GMoH report",18.5737819994279
0,1,0.0175553,0.00676162,0.00723067,0.0072727,0.00683056,0.0085913,0.00857501,0.0103921,0.00964357,0.00906657,0.00828011,0.010763,0.0132426,0.0189381,0.0245857,0.0414122,0.043445,0.154107,0.114259276615,0.0172865044647734,0.0266856041702606,0.0355114215734291,0.0357141541772871,0.0335793849901541,0.0420532693672136,0.0419752054830764,0.0506447370697438,0.0470827358525364,0.0443280906577137,0.040560927643524,0.0524049147561976,0.0640911658188193,0.0904100152265931,0.11581030637631,0.187635049507014,0.195943127107082,1,0.982713495535227,0.97331439582974,0.964488578426571,0.964285845822713,0.966420615009846,0.957946730632786,0.958024794516924,0.949355262930256,0.952917264147464,0.955671909342286,0.959439072356476,0.947595085243802,0.935908834181181,0.909589984773407,0.88418969362369,0.812364950492986,0.804056872892918,0,1e+05,1728.65044647735,98468.8639030574,5828603.11913417,58.2860311913417,2023,"Total","GMoH report",19.6989588086583
0,1,0.0169261,0.00595076,0.00617727,0.00644565,0.00640054,0.0074119,0.0079754,0.00965005,0.00837298,0.00790962,0.00726743,0.0099467,0.0122211,0.0177341,0.0242139,0.0418558,0.0417235,0.151755,0.115514813755,0.0166764389550161,0.0235230795977063,0.0304166208020454,0.0317171557870037,0.0314986786188818,0.0363852896785784,0.0390974553857904,0.0471136278391764,0.0410065328024396,0.0387812378634267,0.0356887365139903,0.0485267962883955,0.0592939080508009,0.0849061639928366,0.114158918413564,0.189454568662446,0.188912294682081,1,0.983323561044984,0.976476920402294,0.969583379197955,0.968282844212996,0.968501321381118,0.963614710321422,0.96090254461421,0.952886372160824,0.95899346719756,0.961218762136573,0.96431126348601,0.951473203711604,0.940706091949199,0.915093836007163,0.885841081586435,0.810545431337554,0.81108770531792,0,1e+05,1667.64389550161,98524.9936784969,6016071.3459521,60.160713459521,2023,"Total","GMoH report",17.824276540479
0,1,0.0176033,0.00638259,0.00654527,0.00638517,0.00636167,0.00771598,0.00836812,0.00972696,0.00849734,0.00801746,0.00740387,0.0102835,0.0122804,0.0181654,0.0229611,0.0411309,0.0424497,0.15231,0.114163495015,0.0173330151027396,0.025208568090779,0.0321994645270378,0.0314242274145978,0.0313103841708299,0.0378497796431722,0.0409832187683995,0.047480204866187,0.04160291472155,0.0392995927184097,0.0363465864965888,0.0501287524358157,0.0595730478577201,0.0868814110397465,0.108573105186269,0.18647934207284,0.191884862844296,1,0.98266698489726,0.974791431909221,0.967800535472962,0.968575772585402,0.96868961582917,0.962150220356828,0.9590167812316,0.952519795133813,0.95839708527845,0.96070040728159,0.963653413503411,0.949871247564184,0.94042695214228,0.913118588960254,0.891426894813731,0.81352065792716,0.808115137155704,0,1e+05,1733.30151027396,98464.5782480537,5975729.58045171,59.7572958045171,2023,"Total","GMoH report",18.2276941954829
0,1,0.0169395,0.00621038,0.0063809,0.00641155,0.00607678,0.00778892,0.00805144,0.00931067,0.00834374,0.00750452,0.00727972,0.0101267,0.0120184,0.0177592,0.0232812,0.0408625,0.0422276,0.151324,0.115488074725,0.0166894389689701,0.0245367548567455,0.0314035428338291,0.0315520068265776,0.0299292168343139,0.0382007436592441,0.0394628677207952,0.0454943918271175,0.0408662564534478,0.0368315914630836,0.0357480112194145,0.0493832759486276,0.0583391421353998,0.0850212275396927,0.110003468143636,0.185375258725793,0.190976773046278,1,0.98331056103103,0.975463245143254,0.968596457166171,0.968447993173422,0.970070783165686,0.961799256340756,0.960537132279205,0.954505608172882,0.959133743546552,0.963168408536916,0.964251988780585,0.950616724051372,0.9416608578646,0.914978772460307,0.889996531856364,0.814624741274207,0.809023226953723,0,1e+05,1668.94389689701,98523.7992205797,6019759.21205003,60.1975921205003,2023,"Total","GMoH report",17.7873978794997
0,1,0.0179495,0.00703548,0.00716075,0.00721009,0.00718191,0.00859823,0.00908979,0.0104512,0.00912024,0.00862274,0.00843735,0.011317,0.0130417,0.0187339,0.0241205,0.0424138,0.0451858,0.154266,0.113472670225,0.0176683484770822,0.0277514307282796,0.0351740682273525,0.0354121382404842,0.03527617422886,0.0420864769776413,0.0444390948989463,0.0509254206102942,0.0445846433801466,0.0422039165025422,0.0413152714853331,0.0550281169997836,0.0631495560859836,0.0894787835424837,0.113743617674694,0.191738141983817,0.202997490036744,1,0.982331651522918,0.97224856927172,0.964825931772648,0.964587861759516,0.96472382577114,0.957913523022359,0.955560905101054,0.949074579389706,0.955415356619853,0.957796083497458,0.958684728514667,0.944971883000216,0.936850443914016,0.910521216457516,0.886256382325306,0.808261858016183,0.797002509963256,0,1e+05,1766.8348477082,98433.6526203078,5811356.22550601,58.1135622550601,2023,"Total","GMoH report",19.8714277449399
0,1,0.0176149,0.00670766,0.00659129,0.0066974,0.006655,0.00769212,0.0084833,0.00994136,0.00874007,0.00836813,0.00780055,0.0105884,0.0122406,0.0190891,0.0238428,0.0413622,0.0426505,0.15289,0.114140347795,0.0173442545426032,0.0264754631891691,0.0324221898604862,0.0329355437236629,0.0327304471849602,0.0377349456742014,0.041535602557069,0.0485013759041049,0.0427659074384364,0.0409832667402326,0.038256691904903,0.0515767128345565,0.0593857082490177,0.0910980505100228,0.112507750515049,0.187429734580805,0.192705079967152,1,0.982655745457397,0.973524536810831,0.967577810139514,0.967064456276337,0.96726955281504,0.962265054325799,0.958464397442931,0.951498624095895,0.957234092561564,0.959016733259767,0.961743308095097,0.948423287165444,0.940614291750982,0.908901949489977,0.88749224948495,0.812570265419195,0.807294920032848,0,1e+05,1734.42545426033,98463.5424703134,5925522.5515024,59.255225515024,2023,"Total","GMoH report",18.729764484976
0,1,0.0176451,0.00643759,0.0068684,0.00674459,0.00678395,0.0081053,0.00859061,0.00990894,0.00898716,0.00842465,0.00786164,0.0104697,0.0122375,0.0190022,0.0237936,0.0413264,0.0426689,0.154852,0.114080085205,0.0173735146907074,0.0254230338628695,0.0337622680945485,0.033163760088364,0.0333540691563667,0.0397216110645953,0.0420499629200975,0.0483470304404681,0.0439483723645505,0.0412543660134128,0.0385505241434326,0.0510132660218282,0.0593711149519391,0.0907021490579286,0.112288623518618,0.187282700513724,0.192780202087836,1,0.982626485309293,0.97457696613713,0.966237731905451,0.966836239911636,0.966645930843633,0.960278388935405,0.957950037079903,0.951652969559532,0.95605162763545,0.958745633986587,0.961449475856567,0.948986733978172,0.940628885048061,0.909297850942071,0.887711376481382,0.812717299486276,0.807219797912164,0,1e+05,1737.35146907075,98460.8457345519,5905556.25823807,59.0555625823807,2023,"Total","GMoH report",18.9294274176193
0,1,0.0173547,0.0062049,0.00660208,0.00648001,0.00646146,0.00766064,0.00843802,0.00963264,0.00858522,0.00796837,0.00730489,0.010111,0.0122827,0.0177577,0.0242165,0.0415634,0.0435265,0.15266,0.114659563885,0.0170920832572099,0.0245153691716536,0.032474403475752,0.0318835359209915,0.0317937154484462,0.0375834174228839,0.041318484503475,0.0470306272468913,0.0420241339126266,0.0390636656464323,0.0358693950372165,0.0493086018175567,0.0595838729105053,0.0850143516205686,0.114170476631626,0.18825563894109,0.196274630715414,1,0.98290791674279,0.975484630828346,0.967525596524248,0.968116464079008,0.968206284551554,0.962416582577116,0.958681515496525,0.952969372753109,0.957975866087373,0.960936334353568,0.964130604962784,0.950691398182443,0.940416127089495,0.914985648379431,0.885829523368374,0.81174436105891,0.803725369284586,0,1e+05,1709.20832572099,98486.7687554948,5972659.42219262,59.7265942219262,2023,"Total","GMoH report",18.2583957780738
0,1,0.0170889,0.00649765,0.00677673,0.00663782,0.00642669,0.00766711,0.00840175,0.00966351,0.00857729,0.00821479,0.00798286,0.0103222,0.0128093,0.0186707,0.024616,0.0404762,0.0426563,0.153785,0.115189954495,0.0168343572727537,0.0256571772840407,0.0333191625784494,0.0326473322132211,0.0316253344483848,0.037614562528726,0.0411445347626449,0.0471777923301004,0.0419861319262262,0.0402473903505554,0.0391333106493739,0.0503126567365841,0.0620591638802711,0.0891903827996561,0.115944759500349,0.183783823053323,0.192728760440098,1,0.983165642727246,0.974342822715959,0.966680837421551,0.967352667786779,0.968374665551615,0.962385437471274,0.958855465237355,0.9528222076699,0.958013868073774,0.959752609649445,0.960866689350626,0.949687343263416,0.937940836119729,0.910809617200344,0.884055240499651,0.816216176946677,0.807271239559902,0,1e+05,1683.43572727536,98510.4791575447,5941792.17348929,59.4179217348929,2023,"Total","GMoH report",18.5670682651071
0,1,0.0168697,0.00587961,0.00621555,0.00628813,0.00609156,0.00737917,0.00808815,0.00918307,0.0081603,0.00781452,0.00736761,0.00964274,0.0120582,0.0179935,0.0232529,0.0412025,0.0418956,0.150719,0.115627357135,0.0166217188941435,0.0232450958045136,0.0306022258379818,0.0309540423935102,0.0300009190045713,0.0362275272935531,0.0396392299065778,0.0448848971195216,0.03998576049655,0.0383238929305411,0.0361718006986368,0.0470787789379595,0.0585266838519413,0.086094640227659,0.109877097120894,0.186773647021492,0.189617638193275,1,0.983378281105857,0.976754904195486,0.969397774162018,0.96904595760649,0.969999080995429,0.963772472706447,0.960360770093422,0.955115102880478,0.96001423950345,0.961676107069459,0.963828199301363,0.952921221062041,0.941473316148059,0.913905359772341,0.890122902879106,0.813226352978508,0.810382361806725,0,1e+05,1662.17188941434,98530.0206532627,6045402.76911703,60.4540276911703,2023,"Total","GMoH report",17.5309623088297
0,1,0.0175179,0.00636534,0.00656329,0.00647901,0.00657182,0.00780865,0.00832224,0.00972514,0.00910301,0.00805409,0.00796752,0.010064,0.0126111,0.0181756,0.022992,0.0414884,0.0415896,0.152647,0.114333906445,0.0172502620113513,0.0251412942283925,0.0322866828434018,0.0318786940560596,0.0323279660651346,0.0382956565536312,0.0407630992619946,0.0474715317688341,0.0445022880667634,0.0394755999137271,0.0390595800371559,0.0490850208747903,0.0611282633937865,0.0869280751913789,0.108711275863373,0.187947860011724,0.188363131740421,1,0.982749737988649,0.974858705771607,0.967713317156598,0.96812130594394,0.967672033934865,0.961704343446369,0.959236900738005,0.952528468231166,0.955497711933237,0.960524400086273,0.960940419962844,0.95091497912521,0.938871736606213,0.913071924808621,0.891288724136627,0.812052139988276,0.811636868259579,0,1e+05,1725.02620113513,98472.2027831606,5953609.09997537,59.5360909997537,2023,"Total","GMoH report",18.4488990002463
0,1,0.017258,0.00643703,0.00673844,0.00672632,0.00682186,0.00808306,0.00878405,0.0102447,0.0088812,0.00865642,0.00773772,0.0101919,0.0121291,0.0179708,0.0234651,0.0414153,0.0431152,0.151199,0.1148525239,0.0169983355485298,0.0254208504461058,0.0331340209693483,0.0330754105119138,0.0335373325317376,0.0396147784228044,0.0429764811029197,0.0499443380987006,0.0434414690624074,0.0423652710509234,0.0379543987247488,0.0496933264650033,0.0588606822473832,0.0859906960007732,0.110824245020428,0.187647777501142,0.194600410908946,1,0.98300166445147,0.974579149553894,0.966865979030652,0.966924589488086,0.966462667468262,0.960385221577196,0.95702351889708,0.950055661901299,0.956558530937593,0.957634728949077,0.962045601275251,0.950306673534997,0.941139317752617,0.914009303999227,0.889175754979572,0.812352222498858,0.805399589091053,0,1e+05,1699.83355485299,98495.3966191318,5916130.33336768,59.1613033336768,2023,"Total","GMoH report",18.8236866663232
0,1,0.0176628,0.00648726,0.00691475,0.00676924,0.00703833,0.00805382,0.00886849,0.010209,0.00904754,0.00835867,0.00750652,0.0102538,0.0127086,0.0187835,0.0240979,0.0416756,0.0421658,0.15353,0.11404476574,0.0173906630764392,0.0256166759258663,0.0339862342173637,0.0332829493203567,0.0345831312741481,0.0394743026789946,0.0433806478948769,0.049774627080342,0.044237107501001,0.0409378843358462,0.0368412264912964,0.0499875930460608,0.0615863105348423,0.0897050624009781,0.113643099859726,0.188715881067462,0.190723932063493,1,0.982609336923561,0.974383324074134,0.966013765782636,0.966717050679643,0.965416868725852,0.960525697321005,0.956619352105123,0.950225372919658,0.955762892498999,0.959062115664154,0.963158773508704,0.950012406953939,0.938413689465158,0.910294937599022,0.886356900140274,0.811284118932538,0.809276067936507,0,1e+05,1739.06630764392,98459.2651020177,5892545.30206986,58.9254530206986,2023,"Total","GMoH report",19.0595369793014
