"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0175036,0.0064571,0.00660908,0.00628256,0.00633096,0.00781434,0.00851426,0.00972859,0.00844678,0.00798363,0.00730794,0.0103111,0.0122891,0.0182226,0.0231698,0.0413668,0.0425642,0.153304,0.11436244138,0.0172364039281061,0.0254990995288643,0.0325082755161296,0.0309270474223654,0.0311615930029058,0.0383230270912004,0.0416840283617027,0.0474879724648944,0.0413604925469115,0.0391370114531311,0.0358841028240206,0.050259912539534,0.0596139941608934,0.0871430668739566,0.109505924099499,0.187448625496979,0.192352657535336,1,0.982763596071894,0.974500900471136,0.96749172448387,0.969072952577635,0.968838406997094,0.9616769729088,0.958315971638297,0.952512027535106,0.958639507453088,0.960862988546869,0.96411589717598,0.949740087460466,0.940386005839107,0.912856933126043,0.890494075900501,0.812551374503021,0.807647342464664,0,1e+05,1723.64039281062,98473.4793305724,5970123.4316577,59.701234316577,2023,"Total","GMoH report",18.283755683423
0,1,0.0168706,0.0061075,0.00644742,0.00643767,0.00632777,0.00747922,0.00804417,0.00934599,0.00833125,0.00766056,0.00782278,0.00999679,0.0127016,0.0179435,0.0230042,0.0409789,0.0423943,0.152231,0.11562556123,0.016622592132078,0.0241351886703912,0.0317257272785739,0.0316785105081426,0.0311461360369241,0.0367097001903557,0.0394279374215787,0.0456630343441254,0.0408063306445441,0.037583032314924,0.0383636245135694,0.0487652110642134,0.0615534323104151,0.0858656732309511,0.108765823128943,0.185854243819829,0.191658436828865,1,0.983377407867922,0.975864811329609,0.968274272721426,0.968321489491857,0.968853863963076,0.963290299809644,0.960572062578421,0.954336965655875,0.959193669355456,0.962416967685076,0.961636375486431,0.951234788935787,0.938446567689585,0.914134326769049,0.891234176871057,0.814145756180171,0.808341563171135,0,1e+05,1662.2592132078,98529.9404412291,6007969.4648829,60.0796946488289,2023,"Total","GMoH report",17.9052953511711
0,1,0.0169067,0.00597979,0.00603882,0.00595267,0.00581584,0.00729432,0.00753575,0.0090965,0.00779184,0.00709889,0.00751836,0.00921978,0.012186,0.0175788,0.02283,0.040523,0.0420768,0.151419,0.115553525485,0.0166576174599215,0.0236364776545719,0.0297450376789096,0.0293269163619493,0.0286624593066648,0.0358184224125689,0.0369820316377152,0.044471170005121,0.038214791154232,0.0348755065384728,0.0368982639211642,0.0450602852090874,0.0591286458055344,0.084193929385304,0.107986661305962,0.183976773062927,0.190359684109186,1,0.983342382540079,0.976363522345428,0.97025496232109,0.970673083638051,0.971337540693335,0.964181577587431,0.963017968362285,0.955528829994879,0.961785208845768,0.965124493461527,0.963101736078836,0.954939714790913,0.940871354194466,0.915806070614696,0.892013338694038,0.816023226937073,0.809640315890814,0,1e+05,1665.76174599215,98526.7228963753,6093885.11118561,60.938851111856,2023,"Total","GMoH report",17.0461388881439
0,1,0.0177537,0.0066219,0.00687552,0.00667669,0.00659654,0.00799851,0.00843246,0.0101518,0.00871767,0.00852525,0.00771847,0.0103512,0.0130133,0.0182027,0.0236689,0.0416375,0.0432464,0.152957,0.113863379335,0.0174787211973185,0.0261413886766443,0.0337966757007155,0.032835371016716,0.0324475953484503,0.0392085255409389,0.041291820929218,0.0495026475563438,0.0426586401317075,0.0417367102767822,0.0378617627992178,0.0504504434250466,0.0630163725962336,0.0870520443794361,0.111733006600201,0.188559621861821,0.195134805381386,1,0.982521278802681,0.973858611323356,0.966203324299284,0.967164628983284,0.96755240465155,0.960791474459061,0.958708179070782,0.950497352443656,0.957341359868292,0.958263289723218,0.962138237200782,0.949549556574953,0.936983627403766,0.912947955620564,0.888266993399799,0.811440378138179,0.804865194618614,0,1e+05,1747.87211973185,98451.1465064662,5912410.67718013,59.1241067718013,2023,"Total","GMoH report",18.8608832281987
0,1,0.0174055,0.00656564,0.0068725,0.00680791,0.00672711,0.00816823,0.00881624,0.00969798,0.00898271,0.00854127,0.00791591,0.010475,0.0126887,0.0187875,0.0243399,0.0417405,0.0426051,0.152354,0.114558195025,0.0171413254795485,0.0259221687440151,0.0337820816103325,0.0334698998355268,0.0330792309369297,0.0400238401700201,0.0431305762217274,0.04734209331469,0.0439270892405207,0.041813499037686,0.038811479552244,0.051038431085937,0.0614928395180193,0.0897233083604453,0.114718884554575,0.188981992821577,0.192519697581433,1,0.982858674520452,0.974077831255985,0.966217918389668,0.966530100164473,0.96692076906307,0.95997615982998,0.956869423778273,0.95265790668531,0.956072910759479,0.958186500962314,0.961188520447756,0.948961568914063,0.938507160481981,0.910276691639555,0.885281115445425,0.811018007178423,0.807480302418567,0,1e+05,1714.13254795485,98482.2353827725,5898586.544206,58.98586544206,2023,"Total","GMoH report",18.99912455794
0,1,0.0168661,0.00612623,0.00617039,0.00638081,0.00601055,0.00730843,0.00775615,0.00892842,0.00795897,0.00757831,0.00704038,0.00991748,0.0122035,0.0175774,0.0229156,0.0409372,0.0418001,0.15117,0.115634540755,0.0166182259276581,0.0242083086663973,0.0303832586122292,0.0314031068543812,0.0296078513230752,0.0358864656938232,0.0380430804047959,0.043667397829674,0.0390184826675094,0.037187013214712,0.0345930298119317,0.048387690127291,0.0592110450299427,0.0841875063161943,0.108369613227793,0.18568267771465,0.18922630393248,1,0.983381774072342,0.975791691333603,0.969616741387771,0.968596893145619,0.970392148676925,0.964113534306177,0.961956919595204,0.956332602170326,0.960981517332491,0.962812986785288,0.965406970188068,0.951612309872709,0.940788954970057,0.915812493683806,0.891630386772207,0.81431732228535,0.81077369606752,0,1e+05,1661.82259276582,98530.3414995649,6061041.82158641,60.6104182158641,2023,"Total","GMoH report",17.3745717841359
0,1,0.0168174,0.00582181,0.00617552,0.00607136,0.00616754,0.00717602,0.00779562,0.00874293,0.00817435,0.00760374,0.007392,0.00959548,0.0119598,0.0179132,0.0224032,0.0400423,0.0427007,0.153072,0.11573171917,0.0165709715348086,0.0230192130307707,0.030408134887105,0.0299029214963597,0.030369438187995,0.0352477535391205,0.0382329756263689,0.0427796023285345,0.0400532272544808,0.0373094712035763,0.0362893723980834,0.0468534467226054,0.0580629469186071,0.0857268925700361,0.106074953977621,0.181992958404226,0.192910017987322,1,0.983429028465191,0.976980786969229,0.969591865112895,0.97009707850364,0.969630561812005,0.96475224646088,0.961767024373631,0.957220397671465,0.959946772745519,0.962690528796424,0.963710627601917,0.953146553277395,0.941937053081393,0.914273107429964,0.893925046022379,0.818007041595774,0.807089982012678,0,1e+05,1657.09715348086,98534.6815489232,6073046.53751819,60.7304653751819,2023,"Total","GMoH report",17.2545246248181
0,1,0.0169605,0.00588348,0.00643668,0.00639177,0.00637108,0.00752793,0.00792125,0.00919028,0.0081303,0.00788881,0.00750302,0.00982466,0.0123743,0.0183752,0.0239098,0.0408104,0.0427097,0.152334,0.115446170275,0.0167098114673785,0.02326021794584,0.0316737160632254,0.0314561980425932,0.0313559714928533,0.0369443635433773,0.0388371530044095,0.0449193465690339,0.0398416878139163,0.0386811788241997,0.0368243651298584,0.04794567510896,0.0600148942356495,0.0878407706766558,0.112806073367495,0.185160785680193,0.192946754950253,1,0.983290188532622,0.97673978205416,0.968326283936775,0.968543801957407,0.968644028507147,0.963055636456623,0.96116284699559,0.955080653430966,0.960158312186084,0.9613188211758,0.963175634870142,0.95205432489104,0.93998510576435,0.912159229323344,0.887193926632505,0.814839214319807,0.807053245049747,0,1e+05,1670.98114673785,98521.9272272548,6017682.74419609,60.1768274419609,2023,"Total","GMoH report",17.8081625580391
0,1,0.0170627,0.00609286,0.00605286,0.00616196,0.00597601,0.00755756,0.00795694,0.00950859,0.00795069,0.00760312,0.00754098,0.00999708,0.0120776,0.0182977,0.0232404,0.0409409,0.0442078,0.152246,0.115242235285,0.0168089461595462,0.0240780318457763,0.0298131627493031,0.0303423786905106,0.029440212489403,0.0370870804114148,0.0390087247933569,0.046439025857797,0.0389786814676058,0.0373064857795985,0.0370072231754461,0.0487665912157228,0.0586180855256389,0.0874864958616794,0.109821274150577,0.185697901918375,0.199041079422739,1,0.983191053840454,0.975921968154224,0.970186837250697,0.969657621309489,0.970559787510597,0.962912919588585,0.960991275206643,0.953560974142203,0.961021318532394,0.962693514220402,0.962992776824554,0.951233408784277,0.941381914474361,0.912513504138321,0.890178725849423,0.814302098081625,0.800958920577261,0,1e+05,1680.89461595462,98512.8154368665,6036951.50840797,60.3695150840797,2023,"Total","GMoH report",17.6154749159203
0,1,0.0174062,0.00634205,0.00662868,0.00633513,0.00656499,0.00766604,0.00851619,0.00979912,0.00853791,0.00811755,0.00746173,0.00987313,0.0124659,0.0183088,0.0238061,0.0415689,0.0428273,0.151977,0.11455679821,0.0171420039812303,0.0250504574921241,0.0326031110250266,0.0311817981379065,0.0322949105873577,0.0376094118607476,0.0416932802589782,0.0478240168012074,0.0417973940288675,0.0397804505099082,0.0366254273744923,0.048176517450656,0.0604457241192545,0.0875372452121495,0.112344300848902,0.188278205281214,0.19342664736343,1,0.98285799601877,0.974949542507876,0.967396888974973,0.968818201862093,0.967705089412642,0.962390588139252,0.958306719741022,0.952175983198793,0.958202605971132,0.960219549490092,0.963374572625508,0.951823482549344,0.939554275880746,0.91246275478785,0.887655699151098,0.811721794718786,0.80657335263657,0,1e+05,1714.20039812304,98482.1729109762,5964513.13502678,59.6451313502678,2023,"Total","GMoH report",18.3398586497322
0,1,0.017389,0.00673282,0.00720762,0.00683974,0.00698147,0.00823823,0.00875732,0.0102551,0.00931429,0.00844474,0.00793839,0.0103679,0.0126749,0.0188755,0.0239586,0.0419487,0.0422608,0.152984,0.11459111995,0.0171253319667798,0.0265734514689615,0.035400221636324,0.0336237556340981,0.034308539894949,0.0403599143568695,0.0428485048292224,0.0499937721676099,0.0455116775913199,0.0413507100128159,0.038919553513951,0.0505297807162792,0.0614280151276465,0.0901246313045284,0.113023299916548,0.189835155075691,0.191112574300051,1,0.98287466803322,0.973426548531038,0.964599778363676,0.966376244365902,0.965691460105051,0.95964008564313,0.957151495170778,0.95000622783239,0.95448832240868,0.958649289987184,0.961080446486049,0.949470219283721,0.938571984872353,0.909875368695472,0.886976700083452,0.810164844924309,0.808887425699949,0,1e+05,1712.53319667799,98483.7079002809,5868966.45246312,58.6896645246312,2023,"Total","GMoH report",19.2953254753688
0,1,0.0177478,0.00687953,0.007072,0.00731267,0.00730495,0.0083587,0.00904499,0.0104612,0.00952709,0.00860399,0.00819643,0.0106752,0.0131243,0.0196332,0.024012,0.0420841,0.0432226,0.15287,0.11387515249,0.01747300611163,0.0271446353337646,0.0347456960930745,0.0359069115134572,0.0358696843728514,0.0409380282579996,0.0442249152104271,0.0509729055998472,0.0465272761320869,0.0421140772511791,0.0401592439208741,0.0519885301084653,0.0635368096236411,0.0935731491216615,0.11326094544494,0.19038956614816,0.195037888410925,1,0.98252699388837,0.972855364666235,0.965254303906926,0.964093088486543,0.964130315627149,0.959061971742,0.955775084789573,0.949027094400153,0.953472723867913,0.957885922748821,0.959840756079126,0.948011469891535,0.936463190376359,0.906426850878339,0.88673905455506,0.80961043385184,0.804962111589075,0,1e+05,1747.30061116301,98451.673512379,5821408.62819683,58.2140862819683,2023,"Total","GMoH report",19.7709037180317
0,1,0.0178989,0.00686917,0.00693236,0.00680457,0.00684166,0.00792116,0.00851968,0.0102676,0.0087509,0.00822953,0.00778731,0.0104446,0.0124977,0.0188275,0.0236893,0.0415937,0.0427866,0.152466,0.113573639995,0.0176193503864287,0.0271043117497164,0.0340713134733251,0.0334537539733145,0.0336330355155861,0.0388367203113464,0.0417100101517753,0.0500531847993846,0.0428177650495693,0.040318151408596,0.0381929982078157,0.0508940792496722,0.0605952469553164,0.0899057487867917,0.111823923804543,0.188379951978482,0.193260590993494,1,0.982380649613571,0.972895688250284,0.965928686526675,0.966546246026685,0.966366964484414,0.961163279688654,0.958289989848225,0.949946815200615,0.957182234950431,0.959681848591404,0.961807001792184,0.949105920750328,0.939404753044684,0.910094251213208,0.888176076195457,0.811620048021518,0.806739409006506,0,1e+05,1761.93503864287,98438.1743371305,5897631.75103076,58.9763175103076,2023,"Total","GMoH report",19.0086724896924
0,1,0.0175787,0.00680838,0.0069186,0.00688826,0.00694182,0.00829075,0.00882804,0.0102704,0.00961188,0.00852928,0.00835283,0.0106991,0.0128904,0.018739,0.0250105,0.0411717,0.0429967,0.155069,0.114212583085,0.0173091789261245,0.0268676693941012,0.0340048353651074,0.0338582391145913,0.034117014564883,0.0406119903524633,0.0431870573261071,0.0500664927325978,0.0469316466114215,0.041756027866595,0.0409098670872441,0.0521018916282018,0.062439814536739,0.0895020525912323,0.117693562864917,0.186647058276857,0.194117473109845,1,0.982690821073876,0.973132330605899,0.965995164634893,0.966141760885409,0.965882985435117,0.959388009647537,0.956812942673893,0.949933507267402,0.953068353388578,0.958243972133405,0.959090132912756,0.947898108371798,0.937560185463261,0.910497947408768,0.882306437135082,0.813352941723143,0.805882526890155,0,1e+05,1730.91789261244,98466.7747110109,5853128.2797426,58.531282797426,2023,"Total","GMoH report",19.453707202574
0,1,0.0173179,0.00622728,0.00661694,0.00627632,0.00642302,0.00764436,0.00856564,0.00960195,0.00883455,0.00818325,0.00749585,0.0102634,0.0122314,0.0179104,0.0229942,0.041014,0.0417838,0.1508,0.114732996445,0.0170564087863512,0.0246027041450631,0.0325463075886607,0.030896804421188,0.0316075600245281,0.0375050448385941,0.0419303003551645,0.0468842982803182,0.0432182162686593,0.0400959618014703,0.0367898225221189,0.0500332225589706,0.059342398468433,0.0857140669387505,0.108721112488067,0.185998630428966,0.18915949385197,1,0.982943591213649,0.975397295854937,0.967453692411339,0.969103195578812,0.968392439975472,0.962494955161406,0.958069699644836,0.953115701719682,0.956781783731341,0.95990403819853,0.963210177477881,0.949966777441029,0.940657601531567,0.91428593306125,0.891278887511933,0.814001369571034,0.81084050614803,0,1e+05,1705.64087863512,98490.0524102298,5977905.11858386,59.7790511858386,2023,"Total","GMoH report",18.2059388141614
0,1,0.0175085,0.00605588,0.00654712,0.00629136,0.00620295,0.00767019,0.0080574,0.00927648,0.00836209,0.00814844,0.00738158,0.00979077,0.0125491,0.0178824,0.0230477,0.0417747,0.0421639,0.151044,0.114352663675,0.0172411525441104,0.0239336414784865,0.0322084190388558,0.0309696962298189,0.0305411371335437,0.0376293885996423,0.03949150291111,0.0453311169994425,0.0409542913251326,0.0399288062941022,0.0362391446368292,0.0477842387714101,0.0608368797798856,0.0855858011727701,0.108960289820746,0.189122192828154,0.190716157515347,1,0.98275884745589,0.976066358521513,0.967791580961144,0.969030303770181,0.969458862866456,0.962370611400358,0.96050849708889,0.954668883000558,0.959045708674867,0.960071193705898,0.963760855363171,0.95221576122859,0.939163120220114,0.91441419882723,0.891039710179254,0.810877807171846,0.809283842484653,0,1e+05,1724.11525441104,98473.0419174136,6007233.68654484,60.0723368654484,2023,"Total","GMoH report",17.9126531345516
0,1,0.0173891,0.00658356,0.00696187,0.0067961,0.00683543,0.00799535,0.00891546,0.00994347,0.00906902,0.00792769,0.00787278,0.0106312,0.0123948,0.0191809,0.0236528,0.0416934,0.0424668,0.154091,0.114590920405,0.017125428898656,0.0259920002141404,0.0342138687341888,0.0334128080382285,0.0336029239144683,0.0391933388456511,0.0436053946211767,0.0485114203673009,0.0443398035862017,0.0388681141013007,0.0386040961105568,0.0517797965668464,0.0601113302107592,0.0915160972267582,0.111661247134446,0.188788874816785,0.191954741011077,1,0.982874571101344,0.97400799978586,0.965786131265811,0.966587191961771,0.966397076085532,0.960806661154349,0.956394605378823,0.951488579632699,0.955660196413798,0.961131885898699,0.961395903889443,0.948220203433154,0.939888669789241,0.908483902773242,0.888338752865554,0.811211125183215,0.808045258988923,0,1e+05,1712.5428898656,98483.6989761171,5897274.68558289,58.9727468558289,2023,"Total","GMoH report",19.0122431441711
0,1,0.0172613,0.00615291,0.00650725,0.00647124,0.0060642,0.00754142,0.00831377,0.00937058,0.00835289,0.00787991,0.00746775,0.0097814,0.0125321,0.0175326,0.0233295,0.0406583,0.0417922,0.151251,0.114845938915,0.0170015350791557,0.0243124553013041,0.0320154191591909,0.0318410719538238,0.0298681834054812,0.037009342510511,0.0407224571436814,0.0457804271132527,0.040910154939763,0.0386383825572581,0.036654434614764,0.0477395996987662,0.0607569689728387,0.0839819453618711,0.110219108283264,0.184534365970186,0.189193924202374,1,0.982998464920844,0.975687544698696,0.967984580840809,0.968158928046176,0.970131816594519,0.962990657489489,0.959277542856319,0.954219572886747,0.959089845060237,0.961361617442742,0.963345565385236,0.952260400301234,0.939243031027161,0.916018054638129,0.889780891716736,0.815465634029814,0.810806075797626,0,1e+05,1700.15350791557,98495.1022180006,6009248.17206477,60.0924817206477,2023,"Total","GMoH report",17.8925082793523
0,1,0.0168751,0.00602046,0.00581763,0.00609178,0.00604458,0.00713247,0.00783329,0.00939193,0.00832127,0.0077091,0.00730279,0.00969043,0.0115417,0.0178325,0.0231236,0.0405841,0.0410371,0.151889,0.115616581705,0.0166269582996296,0.0237953224262908,0.0286711545774884,0.0300019862504974,0.0297729869956644,0.0350375886256382,0.038414176537673,0.0458823406704671,0.0407584449372427,0.0378166687964532,0.0358592682362917,0.0473061086635585,0.0560900632912777,0.0853571706365589,0.109299504920075,0.184228618327352,0.186093641555325,1,0.98337304170037,0.976204677573709,0.971328845422512,0.969998013749503,0.970227013004336,0.964962411374362,0.961585823462327,0.954117659329533,0.959241555062757,0.962183331203547,0.964140731763708,0.952693891336442,0.943909936708722,0.914642829363441,0.890700495079925,0.815771381672648,0.813906358444675,0,1e+05,1662.69582996296,98529.5393783125,6070027.57763582,60.7002757763582,2023,"Total","GMoH report",17.2847142236418
0,1,0.0169684,0.00604787,0.00633001,0.00633168,0.00621913,0.00747411,0.0080239,0.00942311,0.00822937,0.00758991,0.00742557,0.00998976,0.0122649,0.0179649,0.0234654,0.0409093,0.0416513,0.151745,0.11543040622,0.0167174751993557,0.0239023632289965,0.0311569898565946,0.0311650816889296,0.0306195820959983,0.0366850792066274,0.0393305392159626,0.0460311583290938,0.0403173833377055,0.0372428748297523,0.0364511731553815,0.0487317536906288,0.0595000932652768,0.0859636778112229,0.110825583388867,0.185567870761628,0.188616222798393,1,0.983282524800644,0.976097636771003,0.968843010143405,0.96883491831107,0.969380417904002,0.963314920793373,0.960669460784037,0.953968841670906,0.959682616662294,0.962757125170248,0.963548826844619,0.951268246309371,0.940499906734723,0.914036322188777,0.889174416611133,0.814432129238372,0.811383777201607,0,1e+05,1671.74751993557,98521.2229753879,6025376.55729017,60.2537655729017,2023,"Total","GMoH report",17.7312244270983
0,1,0.016926,0.00605988,0.00657273,0.00628269,0.00597645,0.0075323,0.00796723,0.00973257,0.0084153,0.00773797,0.00757398,0.00958289,0.0121597,0.0176012,0.0238704,0.0417394,0.0414083,0.151118,0.1155150133,0.0166763419387574,0.0239492607080411,0.0323323701518299,0.0309276774750113,0.0294423481953202,0.0369654135390005,0.0390581861195077,0.0475069384891711,0.0412095237372351,0.0379556017311804,0.0371661606072105,0.0467934097540061,0.0590047983827628,0.084296692634025,0.112630653143036,0.188977483104292,0.187619036615306,1,0.983323658061243,0.976050739291959,0.96766762984817,0.969072322524989,0.97055765180468,0.963034586461,0.960941813880492,0.952493061510829,0.958790476262765,0.96204439826882,0.96283383939279,0.953206590245994,0.940995201617237,0.915703307365975,0.887369346856964,0.811022516895708,0.812380963384694,0,1e+05,1667.63419387574,98525.0025922093,6018274.34658934,60.1827434658934,2023,"Total","GMoH report",17.8022465341066
0,1,0.0172223,0.0062351,0.00635158,0.00633665,0.00625742,0.00756568,0.00798745,0.00940727,0.00826563,0.00768508,0.00719965,0.00984839,0.0123759,0.017801,0.0235543,0.0398962,0.0415866,0.152107,0.114923761465,0.0169637211753343,0.0246332188344901,0.0312615002013773,0.0311891629760692,0.0308051973549185,0.0371261878576233,0.0391553710782035,0.0459555591184299,0.0404914320120457,0.037701060828618,0.0353617690977878,0.0480586979980573,0.0600224212908659,0.0852128166280119,0.111222103045584,0.181389154987017,0.188350824051273,1,0.983036278824666,0.97536678116551,0.968738499798623,0.968810837023931,0.969194802645082,0.962873812142377,0.960844628921796,0.95404444088157,0.959508567987954,0.962298939171382,0.964638230902212,0.951941302001943,0.939977578709134,0.914787183371988,0.888777896954416,0.818610845012983,0.811649175948727,0,1e+05,1696.37211753344,98498.5813470579,6020887.62622514,60.2088762622514,2023,"Total","GMoH report",17.7761137377486
0,1,0.0176791,0.00685433,0.00690455,0.00705764,0.00706351,0.0079521,0.00861773,0.0106824,0.00861993,0.00848669,0.00802018,0.0105345,0.012686,0.0190804,0.0236966,0.0418081,0.0426222,0.153125,0.114012239905,0.0174064545867533,0.0270465480683572,0.0339369515528888,0.0346763667179911,0.0347047073809195,0.0389854593223077,0.0421799122617611,0.0520226822478879,0.042190453118623,0.0415518557042826,0.0393126634079716,0.0513208999487254,0.0614801568262553,0.0910584222025177,0.111856455775194,0.18925909235254,0.192589526688901,1,0.982593545413247,0.972953451931643,0.966063048447111,0.965323633282009,0.96529529261908,0.961014540677692,0.957820087738239,0.947977317752112,0.957809546881377,0.958448144295717,0.960687336592028,0.948679100051275,0.938519843173745,0.908941577797482,0.888143544224806,0.81074090764746,0.807410473311099,0,1e+05,1740.64545867532,98457.8094289487,5872964.06576911,58.7296406576911,2023,"Total","GMoH report",19.2553493423089
0,1,0.0176137,0.00674413,0.00737419,0.00728505,0.00733261,0.00864132,0.00985237,0.0106339,0.00934676,0.00882371,0.00843259,0.0105279,0.0130775,0.0192879,0.0252681,0.0422275,0.0427822,0.15365,0.114142742335,0.0173430918533185,0.0266174962894982,0.0362035208956169,0.0357737167126562,0.0360030590234354,0.0422929330788184,0.0480776529363488,0.0517926065042365,0.045666710541449,0.0431663320114188,0.0412924443664008,0.0512895713056287,0.0633174162233479,0.0920031319768589,0.118833742761331,0.190976363975556,0.193242637124979,1,0.982656908146681,0.973382503710502,0.963796479104383,0.964226283287344,0.963996940976565,0.957707066921182,0.951922347063651,0.948207393495764,0.954333289458551,0.956833667988581,0.958707555633599,0.948710428694371,0.936682583776652,0.907996868023141,0.881166257238669,0.809023636024444,0.806757362875021,0,1e+05,1734.30918533185,98463.6496211387,5791879.52003932,57.9187952003932,2023,"Total","GMoH report",20.0661947996068
0,1,0.0172538,0.00621262,0.00653485,0.00633164,0.0062608,0.00765267,0.00798682,0.00925769,0.00833653,0.00784822,0.0077655,0.0099799,0.0124468,0.0182459,0.0227801,0.0407845,0.0429241,0.153553,0.11486090479,0.0169942633899273,0.024545496317338,0.0321490273220119,0.0311648878733637,0.0308215806201337,0.0375450502998055,0.0391523432055967,0.0452413734730311,0.0408316640198711,0.038485983829965,0.0380880677742477,0.0486848257682877,0.0603559052949374,0.0872496299425768,0.107763350261755,0.18505414777516,0.1938214696378,1,0.983005736610073,0.975454503682662,0.967850972677988,0.968835112126636,0.969178419379866,0.962454949700195,0.960847656794403,0.954758626526969,0.959168335980129,0.961514016170035,0.961911932225752,0.951315174231712,0.939644094705063,0.912750370057423,0.892236649738245,0.81494585222484,0.8061785303622,0,1e+05,1699.42633899272,98495.7713079279,6001242.62574489,60.0124262574489,2023,"Total","GMoH report",17.9725637425511
0,1,0.0174953,0.00666809,0.0070459,0.00662643,0.00676366,0.00816386,0.00862387,0.00982539,0.00909132,0.0081883,0.0076429,0.0102599,0.0126719,0.0182289,0.0244781,0.0421036,0.0431489,0.154482,0.114379003615,0.0172283602540981,0.0263213339525684,0.0346196829399338,0.0325922247602056,0.0332559698179528,0.0400028557158392,0.0422093305513454,0.0479491521986961,0.044446408689385,0.0401202092269671,0.0374980160331506,0.0500165870464064,0.0614139222951696,0.0871718812353713,0.115332687363612,0.190469383194346,0.194737705543216,1,0.982771639745902,0.973678666047432,0.965380317060066,0.967407775239794,0.966744030182047,0.959997144284161,0.957790669448655,0.952050847801304,0.955553591310615,0.959879790773033,0.962501983966849,0.949983412953594,0.93858607770483,0.912828118764629,0.884667312636388,0.809530616805654,0.805262294456784,0,1e+05,1722.83602540981,98474.2202425686,5901071.60799877,59.0107160799877,2023,"Total","GMoH report",18.9742739200123
0,1,0.0171013,0.00607368,0.00605019,0.00616643,0.00606511,0.00708573,0.00764966,0.00912596,0.00811596,0.00722314,0.00737888,0.00921596,0.012153,0.0180581,0.0232643,0.0402877,0.0423735,0.153621,0.115165210915,0.0168463834704341,0.0240031451546739,0.0298002077033876,0.0303640554439716,0.0298725985101256,0.0348119792850513,0.0375305599420836,0.044611982089819,0.0397728135895494,0.0354750960370278,0.0362261293467153,0.0450420359948815,0.0589732453724709,0.086390384494404,0.109928004795113,0.183006247960141,0.191573410251744,1,0.983153616529566,0.975996854845326,0.970199792296612,0.969635944556028,0.970127401489874,0.965188020714949,0.962469440057916,0.955388017910181,0.960227186410451,0.964524903962972,0.963773870653285,0.954957964005118,0.941026754627529,0.913609615505596,0.890071995204887,0.816993752039859,0.808426589748256,0,1e+05,1684.63834704341,98509.3733835093,6069603.08338255,60.6960308338255,2023,"Total","GMoH report",17.2889591661745
0,1,0.0173085,0.00629137,0.00641005,0.00624372,0.00670603,0.00749044,0.00814538,0.0093402,0.0083505,0.0077497,0.00744208,0.00977777,0.0125642,0.0181102,0.0239482,0.0413849,0.0416016,0.152653,0.114751753675,0.0170472958896626,0.0248527641306625,0.0315447415731968,0.0307387890205417,0.0329772833709891,0.0367637581877994,0.0399141109964298,0.045635390806962,0.0408986887490036,0.0380120451345519,0.0365307383076387,0.0477223056780264,0.0609078538564422,0.086628836129805,0.112977009927156,0.187522953322599,0.18841236082478,1,0.982952704110337,0.975147235869337,0.968455258426803,0.969261210979458,0.967022716629011,0.963236241812201,0.96008588900357,0.954364609193038,0.959101311250996,0.961987954865448,0.963469261692361,0.952277694321974,0.939092146143558,0.913371163870195,0.887022990072844,0.812477046677401,0.81158763917522,0,1e+05,1704.72958896626,98490.8911209093,5997081.58128026,59.9708158128026,2023,"Total","GMoH report",18.0141741871974
0,1,0.0175464,0.00701959,0.00720616,0.00709878,0.00683174,0.0084065,0.00936377,0.0102336,0.00922995,0.00905283,0.00817239,0.0107219,0.013251,0.0189304,0.0237515,0.0414113,0.0429619,0.153656,0.11427703612,0.0172778801551732,0.0276896204345872,0.0353931777456412,0.0348749755526165,0.033585088518413,0.0411673173663984,0.045747917555088,0.0498915739715128,0.0451088684980168,0.0442624000425568,0.0400438158004759,0.0522100233759145,0.0641305163205897,0.0903749166926057,0.112101078108278,0.187631354249427,0.193975599255828,1,0.982722119844827,0.972310379565413,0.964606822254359,0.965125024447383,0.966414911481587,0.958832682633602,0.954252082444912,0.950108426028487,0.954891131501983,0.955737599957443,0.959956184199524,0.947789976624086,0.93586948367941,0.909625083307394,0.887898921891722,0.812368645750573,0.806024400744172,0,1e+05,1727.78801551732,98469.6584779397,5831191.73874012,58.3119173874012,2023,"Total","GMoH report",19.6730726125988
