"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.017865,0.00666203,0.00713405,0.00687623,0.00680017,0.00772549,0.00872958,0.0101248,0.00916967,0.00815181,0.00797516,0.0101192,0.0124247,0.0188129,0.0235504,0.0413154,0.0421904,0.153184,0.11364128575,0.0175865209851144,0.0262977275009142,0.0350452142236691,0.0338001067302457,0.033432483570496,0.0378955458487523,0.04271567523936,0.0493742392559533,0.0448208685653558,0.039944990076119,0.039096301843475,0.0493476043062602,0.0602519684199322,0.0898391620697452,0.111204711410968,0.18723751765744,0.190824585970207,1,0.982413479014886,0.973702272499086,0.964954785776331,0.966199893269754,0.966567516429504,0.962104454151248,0.95728432476064,0.950625760744047,0.955179131434644,0.960055009923881,0.960903698156525,0.95065239569374,0.939748031580068,0.910160837930255,0.888795288589032,0.81276248234256,0.809175414029793,0,1e+05,1758.65209851143,98441.2033871503,5896522.72118386,58.9652272118386,2023,"Total","GMoH report",19.0197627881614
0,1,0.0171484,0.00628504,0.00649604,0.0060342,0.00600267,0.00713835,0.00796384,0.00947528,0.00851011,0.0078262,0.00750834,0.0096377,0.0122523,0.0185561,0.0234758,0.0404764,0.0425386,0.15251,0.11507122522,0.0168920610711746,0.0248280691841102,0.0319611477641947,0.0297226194246691,0.0295696084954318,0.0350659671337765,0.0390418915558791,0.0462801075561875,0.0416641340896067,0.0383800746494463,0.0368499942847795,0.0470547510641721,0.0594407841993847,0.0886672061403477,0.110871978989118,0.183784647713249,0.192248088641307,1,0.983107938928825,0.97517193081589,0.968038852235805,0.970277380575331,0.970430391504568,0.964934032866223,0.960958108444121,0.953719892443813,0.958335865910393,0.961619925350554,0.96315000571522,0.952945248935828,0.940559215800615,0.911332793859652,0.889128021010882,0.816215352286751,0.807751911358693,0,1e+05,1689.20610711745,98505.1729092777,6024406.96872693,60.2440696872693,2023,"Total","GMoH report",17.7409203127307
0,1,0.0174078,0.00648267,0.00658488,0.00632695,0.00624237,0.00769385,0.00809375,0.00950229,0.0085785,0.00783731,0.00764068,0.01013,0.0122796,0.0178644,0.0234652,0.0407602,0.0415357,0.151735,0.11455360549,0.0171435548388611,0.0255987830738611,0.0323911700799105,0.0311421627337296,0.0307322448911471,0.0377432723108283,0.0396661306378743,0.0464089712416504,0.0419919305592438,0.0384335116372752,0.0374873283009929,0.0493989710579572,0.0595692825936573,0.0855033355318137,0.110824691143452,0.184954086144802,0.188141978100525,1,0.982856445161139,0.974401216926139,0.96760882992009,0.96885783726627,0.969267755108853,0.962256727689172,0.960333869362126,0.95359102875835,0.958008069440756,0.961566488362725,0.962512671699007,0.950601028942043,0.940430717406343,0.914496664468186,0.889175308856548,0.815045913855198,0.811858021899475,0,1e+05,1714.35548388612,98482.0301178846,5988936.8803909,59.889368803909,2023,"Total","GMoH report",18.095621196091
0,1,0.0176162,0.00655414,0.00673009,0.00671474,0.00650582,0.00814315,0.0087843,0.0100843,0.00860245,0.00819828,0.00777008,0.00986358,0.0120553,0.018453,0.0233532,0.0422022,0.0418063,0.152139,0.11413775371,0.0173455141196953,0.0258773524188352,0.0330936420268291,0.0330194081483253,0.0320084962129201,0.0399034015393864,0.042977677958767,0.0491815951012999,0.042106698087591,0.0401681261371312,0.038110103615253,0.0481310391130629,0.0585130199757168,0.0881962848874306,0.110324901288097,0.190872863138175,0.189251715061555,1,0.982654485880305,0.974122647581165,0.966906357973171,0.966980591851675,0.96799150378708,0.960096598460614,0.957022322041233,0.9508184048987,0.957893301912409,0.959831873862869,0.961889896384747,0.951868960886937,0.941486980024283,0.911803715112569,0.889675098711903,0.809127136861825,0.810748284938445,0,1e+05,1734.55141196953,98463.4263898872,5928418.19869057,59.2841819869057,2023,"Total","GMoH report",18.7008080130943
0,1,0.0176977,0.0067196,0.00743959,0.00705858,0.0068898,0.00849739,0.00899909,0.0104444,0.00930092,0.00848672,0.00834596,0.0105678,0.0127592,0.0187912,0.023856,0.0424587,0.04368,0.15374,0.113975124535,0.0174244737543575,0.0265219659946053,0.0365187388883834,0.0346809051414664,0.0338656805847677,0.0416031544289671,0.0440054279827371,0.0508931294957368,0.0454478333447186,0.0415519995362395,0.0408769074144875,0.0514789518320726,0.0618239399630584,0.0897401855626384,0.112566532029746,0.191921641500099,0.196898665705013,1,0.982575526245642,0.973478034005395,0.963481261111617,0.965319094858534,0.966134319415232,0.958396845571033,0.955994572017263,0.949106870504263,0.954552166655281,0.95844800046376,0.959123092585513,0.948521048167927,0.938176060036942,0.910259814437362,0.887433467970254,0.808078358499901,0.803101334294987,0,1e+05,1742.44737543575,98456.1482811752,5836804.06190925,58.3680406190925,2023,"Total","GMoH report",19.6169493809075
0,1,0.0174771,0.00653884,0.00699406,0.00658233,0.00670659,0.00811033,0.00873305,0.00981936,0.00873077,0.00874234,0.00750427,0.0102405,0.0129525,0.0189386,0.0240369,0.0409945,0.043561,0.154015,0.114415320805,0.0172107218782991,0.0258177240663322,0.0343693468155285,0.0323788296456464,0.0329799917921173,0.039745771688749,0.0427322918956517,0.0479204301134041,0.0427213737786367,0.0427767771745888,0.0368303870779072,0.0499243736296148,0.0627311857901332,0.0904122943075668,0.113371737223812,0.185918418483677,0.196414923764713,1,0.982789278121701,0.974182275933668,0.965630653184471,0.967621170354354,0.967020008207883,0.960254228311251,0.957267708104348,0.952079569886596,0.957278626221363,0.957223222825411,0.963169612922093,0.950075626370385,0.937268814209867,0.909587705692433,0.886628262776188,0.814081581516323,0.803585076235287,0,1e+05,1721.07218782991,98475.8448386692,5905838.09469191,59.0583809469191,2023,"Total","GMoH report",18.9266090530809
0,1,0.0171719,0.00632863,0.00637375,0.00662879,0.00656316,0.00753882,0.00845215,0.00966475,0.00856232,0.00796313,0.0073564,0.00989793,0.0125364,0.0177478,0.0235842,0.0415269,0.0431954,0.15271,0.115024332145,0.0169148498697443,0.0249981123919459,0.0313689060870689,0.0326036432393289,0.0322860536601496,0.0369968191005706,0.0413862431621427,0.0471837032597996,0.0419143889725318,0.0390384787958657,0.0361177583069764,0.0482946083675026,0.0607771823286382,0.0849689693159366,0.111355428271404,0.188105866256393,0.194927113413181,1,0.983085150130256,0.975001887608054,0.968631093912931,0.967396356760671,0.96771394633985,0.963003180899429,0.958613756837857,0.9528162967402,0.958085611027468,0.960961521204134,0.963882241693024,0.951705391632497,0.939222817671362,0.915031030684063,0.888644571728596,0.811894133743607,0.805072886586819,0,1e+05,1691.48498697442,98503.0769439856,5975621.41429282,59.7562141429282,2023,"Total","GMoH report",18.2287758570718
0,1,0.0168982,0.00620057,0.00648894,0.00626903,0.00599669,0.00736584,0.00805767,0.00948255,0.00857607,0.00773483,0.0073487,0.00975037,0.0116003,0.0180054,0.0236013,0.0403132,0.0412158,0.150879,0.11557048681,0.0166493707126509,0.0244984710309591,0.0319267727185886,0.030861471276804,0.0295405856633954,0.036163267887165,0.0394928001230806,0.0463147941224846,0.0419802853358495,0.0379404918633024,0.0360806355832239,0.0475917569031115,0.0563668199464383,0.086149126303153,0.111431669355122,0.183111476103828,0.186828304879381,1,0.983350629287349,0.975501528969041,0.968073227281411,0.969138528723196,0.970459414336605,0.963836732112835,0.960507199876919,0.953685205877515,0.958019714664151,0.962059508136698,0.963919364416776,0.952408243096888,0.943633180053562,0.913850873696847,0.888568330644878,0.816888523896172,0.813171695120619,0,1e+05,1664.93707126509,98527.480516569,6028574.27045405,60.2857427045405,2023,"Total","GMoH report",17.6992472954595
0,1,0.0172319,0.00637916,0.00635407,0.00637321,0.00633517,0.00762676,0.00851704,0.00979085,0.00866385,0.00802885,0.00716181,0.0100664,0.0122142,0.0181754,0.0237069,0.0410883,0.0428344,0.151175,0.114904605145,0.0169730294704659,0.025195191682059,0.0312735639635651,0.0313662901154335,0.031181991950143,0.0374203106783274,0.0416973549010342,0.0477846198859735,0.0424008632033394,0.0393543250679456,0.0351791834307839,0.0490964390157301,0.0592614228233768,0.086927160229894,0.111902355142199,0.186304193514088,0.193455612301122,1,0.983026970529534,0.974804808317941,0.968726436036435,0.968633709884566,0.968818008049857,0.962579689321673,0.958302645098966,0.952215380114027,0.957599136796661,0.960645674932054,0.964820816569216,0.95090356098427,0.940738577176623,0.913072839770106,0.888097644857802,0.813695806485912,0.806544387698878,0,1e+05,1697.3029470466,98497.7249778952,5982586.2767522,59.825862767522,2023,"Total","GMoH report",18.159127232478
0,1,0.016963,0.00618925,0.00667016,0.00646004,0.00647722,0.00767335,0.00833127,0.0097244,0.00869286,0.00772787,0.00753887,0.0104815,0.0120939,0.0187012,0.0231608,0.0417398,0.0411989,0.150823,0.11544118165,0.0167122367113104,0.0244542925397961,0.0328037837838901,0.0317868393655622,0.0318700270583429,0.0376445995304819,0.0408064266055353,0.0474680053226022,0.0425398182879926,0.0379069990972165,0.0369970599368841,0.0510692930132052,0.0586948751243345,0.089329574407716,0.109465716106029,0.188979123004085,0.186758851846639,1,0.98328776328869,0.975545707460204,0.96719621621611,0.968213160634438,0.968129972941657,0.962355400469518,0.959193573394465,0.952531994677398,0.957460181712007,0.962093000902783,0.963002940063116,0.948930706986795,0.941305124875665,0.910670425592284,0.890534283893971,0.811020876995915,0.813241148153361,0,1e+05,1671.22367113104,98521.7043642658,5975802.83853448,59.7580283853448,2023,"Total","GMoH report",18.2269616146552
0,1,0.0169172,0.00623419,0.00628249,0.00617978,0.00603441,0.00740581,0.00815007,0.00914177,0.00825933,0.00755329,0.00752933,0.00986177,0.0123907,0.0181881,0.0230773,0.0403905,0.0422705,0.152352,0.11553257326,0.0166678044366805,0.0246296679408398,0.0309267081630813,0.0304287919009656,0.0297236384472932,0.0363559370937788,0.0399366340914752,0.0446875419246488,0.0404611941140451,0.0370665146636407,0.0369511072982158,0.0481224194196009,0.0600920437827526,0.0869852585475292,0.109092593717507,0.183430387349409,0.191152247323753,1,0.98333219556332,0.97537033205916,0.969073291836919,0.969571208099034,0.970276361552707,0.963644062906221,0.960063365908525,0.955312458075351,0.959538805885955,0.962933485336359,0.963048892701784,0.951877580580399,0.939907956217247,0.913014741452471,0.890907406282493,0.816569612650591,0.808847752676247,0,1e+05,1666.78044366805,98525.7869900484,6032942.42426768,60.3294242426768,2023,"Total","GMoH report",17.6555657573232
0,1,0.0179578,0.00717071,0.00716242,0.0071079,0.00737811,0.00866919,0.00928137,0.010444,0.00939052,0.00868849,0.00791554,0.0105951,0.0131988,0.0198202,0.0247348,0.0423245,0.0434075,0.153735,0.11345610799,0.0176763852665805,0.0282773033166683,0.0351821270735153,0.0349189981329274,0.0362224175471775,0.042426442766581,0.0453544709352395,0.0508912299850893,0.0458756104073929,0.0425188876740815,0.0388097006551896,0.051608506774679,0.0638859551383015,0.0944223265102537,0.116471737187534,0.191373075649212,0.195790553835918,1,0.98232361473342,0.971722696683332,0.964817872926485,0.965081001867073,0.963777582452823,0.957573557233419,0.95464552906476,0.949108770014911,0.954124389592607,0.957481112325918,0.96119029934481,0.948391493225321,0.936114044861699,0.905577673489746,0.883528262812466,0.808626924350788,0.804209446164082,0,1e+05,1767.63852665805,98432.9108609097,5803439.32258811,58.0343932258811,2023,"Total","GMoH report",19.9505967741189
0,1,0.0176398,0.00685009,0.00694534,0.00700487,0.00665384,0.00823635,0.00893387,0.010386,0.00941101,0.00791326,0.0079792,0.0104777,0.0129747,0.0187882,0.0247232,0.0421645,0.0439906,0.152894,0.11409066109,0.017368379752065,0.0270300435381199,0.0341340190798106,0.0344215537273547,0.032724835452187,0.040350889870537,0.0436934705359573,0.0506157617462584,0.0459734094596039,0.0387987387318569,0.039115719624922,0.0510512507744026,0.0628353262318491,0.089726501367517,0.11642029444118,0.190718612643032,0.198160051136218,1,0.982631620247935,0.97296995646188,0.965865980920189,0.965578446272645,0.967275164547813,0.959649110129463,0.956306529464043,0.949384238253742,0.954026590540396,0.961201261268143,0.960884280375078,0.948948749225597,0.937164673768151,0.910273498632483,0.88357970555882,0.809281387356968,0.801839948863782,0,1e+05,1736.83797520651,98461.319017591,5866238.12377316,58.6623812377316,2023,"Total","GMoH report",19.3226087622684
0,1,0.017747,0.00680037,0.00756622,0.00721441,0.0070465,0.00855077,0.00922169,0.0105425,0.00937038,0.00901665,0.00814459,0.0110179,0.013157,0.0196967,0.0236934,0.0429898,0.0423633,0.154199,0.11387674885,0.0174722311798624,0.0268364839591573,0.0371287885438592,0.0354329798888993,0.0346225799755065,0.0418590325995469,0.0450694096884258,0.0513588727111079,0.0457794723692515,0.0440894032064465,0.0399103170766027,0.0536127501989573,0.0636900742332818,0.0938615910013112,0.111842195323316,0.194089344720804,0.191531711604466,1,0.982527768820138,0.973163516040843,0.962871211456141,0.964567020111101,0.965377420024494,0.958140967400453,0.954930590311574,0.948641127288892,0.954220527630748,0.955910596793554,0.960089682923397,0.946387249801043,0.936309925766718,0.906138408998689,0.888157804676684,0.805910655279196,0.808468288395534,0,1e+05,1747.22311798624,98451.7449702056,5803723.76401922,58.0372376401922,2023,"Total","GMoH report",19.9477523598078
0,1,0.0169114,0.00649281,0.00663424,0.00659687,0.00625195,0.00795168,0.00838318,0.00972208,0.00866358,0.0082017,0.00778736,0.0101119,0.0122739,0.0185025,0.0228836,0.0410864,0.0425702,0.151505,0.11554414687,0.0166621773695756,0.0256383106405795,0.0326300116783083,0.0324491922429211,0.0307786830315522,0.038983440391764,0.0410554616867423,0.0474569493545478,0.0423995698368815,0.0401845460222238,0.0381932387507058,0.0493128826547096,0.0595424546642414,0.0884224108577607,0.108226471776158,0.186296380935799,0.192377164119952,1,0.983337822630424,0.97436168935942,0.967369988321692,0.967550807757079,0.969221316968448,0.961016559608236,0.958944538313258,0.952543050645452,0.957600430163118,0.959815453977776,0.961806761249294,0.95068711734529,0.940457545335759,0.911577589142239,0.891773528223842,0.813703619064202,0.807622835880048,0,1e+05,1666.21773695757,98526.3039699589,5960404.64147696,59.6040464147696,2023,"Total","GMoH report",18.3809435852304
0,1,0.0175063,0.00679938,0.00682742,0.0067955,0.0068511,0.00789368,0.00853828,0.0102149,0.00877343,0.00825381,0.00843943,0.010477,0.012828,0.0185225,0.023847,0.0415858,0.0429374,0.154356,0.114357053665,0.0172390205178545,0.0268326295111095,0.0335642076436244,0.0334099074350626,0.0336786603256081,0.0387045957662301,0.0417991675100801,0.0498026765970714,0.0429256373145388,0.0404346991887228,0.0413252461937869,0.051047927167661,0.0621469473969789,0.0885137597142328,0.112526454121416,0.188347541972591,0.193875703428972,1,0.982760979482145,0.97316737048889,0.966435792356376,0.966590092564937,0.966321339674392,0.96129540423377,0.95820083248992,0.950197323402929,0.957074362685461,0.959565300811277,0.958674753806213,0.948952072832339,0.937853052603021,0.911486240285767,0.887473545878584,0.811652458027409,0.806124296571028,0,1e+05,1723.90205178545,98473.2383076638,5894165.41932798,58.9416541932798,2023,"Total","GMoH report",19.0433358067202
0,1,0.017135,0.00645444,0.00635196,0.00635579,0.00635706,0.00740614,0.00788409,0.00958576,0.00808557,0.0076855,0.00773513,0.00992709,0.0121775,0.0180667,0.0229403,0.0416959,0.0420306,0.152567,0.11509796425,0.0168790661567374,0.025488729055273,0.0312633412670139,0.0312818970784199,0.0312880499726029,0.0363575276504178,0.0386584826096061,0.0468070960279478,0.0396268361069469,0.0377030824005269,0.0379419354913078,0.0484334421518714,0.0590886208005046,0.0864297491285482,0.108480085723683,0.188799126276699,0.190170544754141,1,0.983120933843263,0.974511270944727,0.968736658732986,0.96871810292158,0.968711950027397,0.963642472349582,0.961341517390394,0.953192903972052,0.960373163893053,0.962296917599473,0.962058064508692,0.951566557848129,0.940911379199495,0.913570250871452,0.891519914276317,0.811200873723302,0.809829455245858,0,1e+05,1687.90661567374,98506.3679996344,6008723.55158315,60.0872355158315,2023,"Total","GMoH report",17.8977544841685
0,1,0.0175573,0.00692851,0.00727673,0.00701733,0.00688056,0.0079756,0.00937066,0.0107708,0.00927673,0.00886193,0.00826756,0.0109139,0.0129089,0.0194664,0.0253462,0.0415593,0.0432348,0.152714,0.114255285715,0.0172884424919813,0.027335254827155,0.0357335907700889,0.0344817258763896,0.0338210309187541,0.0390984166700165,0.045780809010592,0.0524418970384458,0.0453323109769764,0.043349254845028,0.0405006951813659,0.0531201305188265,0.0625266251223938,0.0928150621837649,0.1191791533579,0.188238816394536,0.19508756983883,1,0.982711557508019,0.972664745172845,0.964266409229911,0.96551827412361,0.966178969081246,0.960901583329983,0.954219190989408,0.947558102961554,0.954667689023024,0.956650745154972,0.959499304818634,0.946879869481174,0.937473374877606,0.907184937816235,0.8808208466421,0.811761183605464,0.80491243016117,0,1e+05,1728.84424919813,98468.6853444507,5825847.42448494,58.2584742448494,2023,"Total","GMoH report",19.7265157551506
0,1,0.0171465,0.00646468,0.00676899,0.00664039,0.00654624,0.00786615,0.00873275,0.0103789,0.00854805,0.0080887,0.00766375,0.0100212,0.0123432,0.0182186,0.0235995,0.040622,0.0417303,0.152998,0.115075016575,0.0168902185285897,0.0255286508824268,0.0332817405771271,0.0326597660404565,0.0322041596055593,0.0385722129674159,0.0427308553082668,0.0505820352849525,0.0418459958381884,0.0396418719753818,0.0375983883776764,0.0488813749142727,0.0598685754973042,0.0871247715907423,0.111423644267758,0.184384801485173,0.18894017458164,1,0.98310978147141,0.974471349117573,0.966718259422873,0.967340233959543,0.967795840394441,0.961427787032584,0.957269144691733,0.949417964715047,0.958154004161812,0.960358128024618,0.962401611622324,0.951118625085727,0.940131424502696,0.912875228409258,0.888576355732242,0.815615198514827,0.81105982541836,0,1e+05,1689.02185285898,98505.3423648543,5937785.73767503,59.3778573767503,2023,"Total","GMoH report",18.6071326232497
0,1,0.0173937,0.00612901,0.00637036,0.00625053,0.00656431,0.0074141,0.00817502,0.00951064,0.0084286,0.0077862,0.0074973,0.00950689,0.0119958,0.0177896,0.0230999,0.0405426,0.0420834,0.153951,0.114581741335,0.0171298877452407,0.0242191610395934,0.0313524834832934,0.0307717998546365,0.0322916194980322,0.0363958930238301,0.0400564444144573,0.0464488053350702,0.0412733094597195,0.0381876581404667,0.0367968082242508,0.046430915973111,0.0582326324685834,0.0851605688604982,0.109193597067737,0.184057569006947,0.190386700789941,1,0.982870112254759,0.975780838960407,0.968647516516707,0.969228200145363,0.967708380501968,0.96360410697617,0.959943555585543,0.95355119466493,0.95872669054028,0.961812341859533,0.963203191775749,0.953569084026889,0.941767367531417,0.914839431139502,0.890806402932263,0.815942430993053,0.809613299210059,0,1e+05,1712.98877452407,98483.2884621482,6011001.40020245,60.1100140020245,2023,"Total","GMoH report",17.8749759979755
0,1,0.0176318,0.00684086,0.00717574,0.00708034,0.00689481,0.00874824,0.00939731,0.0103067,0.00961451,0.00856656,0.00849971,0.0110537,0.012613,0.0198048,0.0232074,0.0414451,0.0425568,0.153162,0.11410662469,0.0173606288041604,0.026994114089381,0.0352464024502049,0.0347859589583717,0.0338898891337543,0.0428050283470334,0.0459080202554335,0.0502390041400738,0.0469441866207327,0.041934709487727,0.0416142767885931,0.0537822673777173,0.0611371915087503,0.0943524228403296,0.10967388566457,0.187770121358239,0.192322431832479,1,0.98263937119584,0.973005885910619,0.964753597549795,0.965214041041628,0.966110110866246,0.957194971652967,0.954091979744566,0.949760995859926,0.953055813379267,0.958065290512273,0.958385723211407,0.946217732622283,0.93886280849125,0.90564757715967,0.89032611433543,0.812229878641761,0.807677568167521,0,1e+05,1736.06288041604,98462.0333951178,5824035.73325828,58.2403573325828,2023,"Total","GMoH report",19.7446326674172
0,1,0.0173328,0.006473,0.00638481,0.00660351,0.00628928,0.00774555,0.00836884,0.00947634,0.00857886,0.00800977,0.00785931,0.0100425,0.0127048,0.0182542,0.0231616,0.0400857,0.0427986,0.151998,0.11470326424,0.0170708533669298,0.0255610861783353,0.0314224835322954,0.0324813231445051,0.0309596157693356,0.0379920761857487,0.040986672734384,0.0462851650964742,0.0419936557657437,0.0392626382451577,0.038539318864635,0.0489827274002085,0.0615684624942574,0.0872875873093444,0.10946929021915,0.182172245087718,0.193309554275917,1,0.98292914663307,0.974438913821665,0.968577516467705,0.967518676855495,0.969040384230664,0.962007923814251,0.959013327265616,0.953714834903526,0.958006344234256,0.960737361754842,0.961460681135365,0.951017272599792,0.938431537505743,0.912712412690656,0.89053070978085,0.817827754912282,0.806690445724083,0,1e+05,1707.08533669298,98488.722923762,5974084.3492349,59.740843492349,2023,"Total","GMoH report",18.244146507651
0,1,0.0176637,0.00596367,0.00661225,0.00620365,0.00627544,0.00762903,0.00825074,0.00961571,0.00845301,0.00792353,0.00722796,0.0102146,0.012412,0.0180663,0.0235727,0.041221,0.0425659,0.153823,0.114042969835,0.0173915350129745,0.0235735107226177,0.0325236143279008,0.030544531049881,0.0308925393078154,0.037431239870232,0.0404199634763675,0.046949908244486,0.041390367033897,0.0388481144983228,0.035498348394349,0.0498012503699283,0.0601922349495165,0.0864279182512439,0.111304151565953,0.186849673972907,0.192359601135108,1,0.982608464987025,0.976426489277382,0.967476385672099,0.969455468950119,0.969107460692185,0.962568760129768,0.959580036523633,0.953050091755514,0.958609632966103,0.961151885501677,0.964501651605651,0.950198749630072,0.939807765050483,0.913572081748756,0.888695848434047,0.813150326027093,0.807640398864892,0,1e+05,1739.15350129745,98459.1847289895,5993723.76965773,59.9372376965773,2023,"Total","GMoH report",18.0477523034227
0,1,0.0172353,0.00600692,0.00632171,0.00623887,0.00618503,0.00743588,0.0076669,0.00924742,0.00814067,0.00765228,0.00742702,0.00990054,0.0120061,0.0176821,0.0232844,0.0401732,0.0415055,0.151584,0.114897820615,0.016976326118037,0.0237424420994084,0.0311167719785389,0.0307152784271973,0.0304542488924321,0.0365008599635359,0.0376135516520964,0.045192319111016,0.039891491333123,0.0375431728236624,0.0364581612677529,0.0483070356530879,0.0582811759340456,0.0846677413276748,0.110017756383179,0.182533602681853,0.188018042810339,1,0.983023673881963,0.976257557900592,0.968883228021461,0.969284721572803,0.969545751107568,0.963499140036464,0.962386448347904,0.954807680888984,0.960108508666877,0.962456827176338,0.963541838732247,0.951692964346912,0.941718824065954,0.915332258672325,0.889982243616821,0.817466397318147,0.811981957189661,0,1e+05,1697.6326118037,98497.4216754975,6045216.0366406,60.452160366406,2023,"Total","GMoH report",17.532829633594
0,1,0.0175345,0.00685222,0.00717285,0.00708096,0.00697888,0.00804539,0.00909363,0.0102929,0.00935053,0.0083362,0.0082785,0.0106971,0.0130352,0.0191715,0.0249997,0.0417055,0.0426557,0.152721,0.114300781975,0.0172663485490556,0.0270383347635332,0.0352324571739005,0.0347889520551391,0.0342960303001473,0.0394337992643416,0.0444574509752205,0.0501734248874402,0.0456847093858654,0.0408300807031069,0.0405532008175792,0.0520924058144068,0.0631190755654724,0.09147329911504,0.117645730102868,0.188838490804393,0.192726310764777,1,0.982733651450944,0.972961665236467,0.9647675428261,0.965211047944861,0.965703969699853,0.960566200735658,0.95554254902478,0.94982657511256,0.954315290614135,0.959169919296893,0.959446799182421,0.947907594185593,0.936880924434528,0.90852670088496,0.882354269897132,0.811161509195607,0.807273689235223,0,1e+05,1726.63485490557,98470.7208591954,5846032.89353037,58.4603289353037,2023,"Total","GMoH report",19.5246610646963
0,1,0.0172653,0.00628126,0.00668704,0.00659642,0.00671129,0.00760862,0.0081915,0.00969591,0.00831081,0.00807504,0.00770771,0.00996867,0.0122495,0.0185527,0.0236423,0.0412011,0.0427904,0.151701,0.114837957115,0.0170054132714777,0.0248133221442958,0.0328854344608572,0.0324470146589092,0.0330027228897432,0.0373329690623324,0.0401355736216947,0.0473322274562126,0.0407082535973025,0.039576250485695,0.0378099791146947,0.04863137468529,0.0594276039146197,0.0886516799437681,0.111614444544372,0.186767893371073,0.193276096320065,1,0.982994586728522,0.975186677855704,0.967114565539143,0.967552985341091,0.966997277110257,0.962667030937668,0.959864426378305,0.952667772543787,0.959291746402698,0.960423749514305,0.962190020885305,0.95136862531471,0.94057239608538,0.911348320056232,0.888385555455628,0.813232106628927,0.806723903679935,0,1e+05,1700.54132714777,98494.7453648515,5966618.16042328,59.6661816042328,2023,"Total","GMoH report",18.3188083957672
0,1,0.0168776,0.0061912,0.00618501,0.0060909,0.00604723,0.00755355,0.00797562,0.00908817,0.0084012,0.00775231,0.00753224,0.00985419,0.0120674,0.0181109,0.022964,0.0401982,0.0432421,0.15178,0.11561159308,0.0166293839323385,0.0244619029331209,0.0304541519146657,0.0299977172598549,0.02978584535597,0.0370677669228988,0.0390985127983873,0.0444313508259112,0.0411418967427128,0.0380246037110127,0.0369651245260988,0.0480863206497901,0.0585700300484824,0.0866320394900013,0.108586073519259,0.182636821322759,0.195117295942782,1,0.983370616067662,0.975538097066879,0.969545848085334,0.970002282740145,0.97021415464403,0.962932233077101,0.960901487201613,0.955568649174089,0.958858103257287,0.961975396288987,0.963034875473901,0.95191367935021,0.941429969951518,0.913367960509999,0.891413926480741,0.817363178677241,0.804882704057218,0,1e+05,1662.93839323385,98529.3165636018,6038189.41753796,60.3818941753796,2023,"Total","GMoH report",17.6030958246204
0,1,0.0165934,0.00586955,0.00607535,0.0057691,0.00592533,0.00721937,0.00781395,0.00872983,0.0079339,0.00738792,0.00687332,0.00943441,0.0117906,0.0176626,0.022818,0.0408527,0.0409266,0.151931,0.11617869997,0.016353565149064,0.0232057849696626,0.029922279202616,0.0284353835715928,0.0291941870195684,0.0354569086436139,0.0383211511033401,0.0427168724142302,0.0388979685189194,0.0362697057880361,0.0337860442655714,0.0460850860092585,0.0572650274192757,0.0845783175223254,0.107932964064917,0.185334920257946,0.185639061013783,1,0.983646434850936,0.976794215030337,0.970077720797384,0.971564616428407,0.970805812980432,0.964543091356386,0.96167884889666,0.95728312758577,0.961102031481081,0.963730294211964,0.966213955734429,0.953914913990741,0.942734972580724,0.915421682477675,0.892067035935083,0.814665079742054,0.814360938986217,0,1e+05,1635.35651490639,98554.6370789829,6103574.67280743,61.0357467280743,2023,"Total","GMoH report",16.9492432719257
0,1,0.0179411,0.00691066,0.00734328,0.00714854,0.00700466,0.00820649,0.00925839,0.0101485,0.00913302,0.0083773,0.00796741,0.0107528,0.0133079,0.0187244,0.0243595,0.0418128,0.0421751,0.152274,0.113489432005,0.0176602147306045,0.0272657907805687,0.0360545042009776,0.0351151449542224,0.0344205395584414,0.0402075430010924,0.0452447169134394,0.0494869541153997,0.0446457242683565,0.0410272559224031,0.0390590513100054,0.0523565511908866,0.0643970270106136,0.0894354377246705,0.114805960512254,0.1892783549956,0.190761985466843,1,0.982339785269396,0.972734209219431,0.963945495799022,0.964884855045778,0.965579460441559,0.959792456998908,0.95475528308656,0.9505130458846,0.955354275731643,0.958972744077597,0.960940948689995,0.947643448809113,0.935602972989386,0.91056456227533,0.885194039487746,0.8107216450044,0.809238014533157,0,1e+05,1766.02147306043,98434.4033008258,5840858.08309585,58.4085808309585,2023,"Total","GMoH report",19.5764091690415
0,1,0.0180912,0.00659218,0.00681735,0.00681273,0.00672874,0.00801654,0.00886877,0.0105223,0.00909547,0.00844511,0.00788371,0.0104251,0.0130159,0.0186052,0.0239051,0.0412665,0.0428797,0.152785,0.11318991496,0.0178055375945643,0.0260255892619582,0.0335155322161161,0.0334931996842872,0.0330871135391121,0.039295171710441,0.0433819878197105,0.0512629886366709,0.044466246472981,0.0413524843032152,0.0386566553491435,0.0508014738864655,0.0630285662125841,0.088891394564616,0.112785149317618,0.187036632057951,0.193640394897305,1,0.982194462405436,0.973974410738042,0.966484467783884,0.966506800315713,0.966912886460888,0.960704828289559,0.95661801218029,0.948737011363329,0.955533753527019,0.958647515696785,0.961343344650856,0.949198526113535,0.936971433787416,0.911108605435384,0.887214850682381,0.812963367942049,0.806359605102695,0,1e+05,1780.55375945644,98420.9869691581,5885722.32291957,58.8572232291957,2023,"Total","GMoH report",19.1277667708043
