"year","sex","age","dx","source","region"
2012,"f",0,280,"pcbs","Palestine"
2012,"f",5,35,"pcbs","Palestine"
2012,"f",10,26,"pcbs","Palestine"
2012,"f",15,24,"pcbs","Palestine"
2012,"f",20,29,"pcbs","Palestine"
2012,"f",25,19,"pcbs","Palestine"
2012,"f",30,25,"pcbs","Palestine"
2012,"f",35,48,"pcbs","Palestine"
2012,"f",40,50,"pcbs","Palestine"
2012,"f",45,92,"pcbs","Palestine"
2012,"f",50,103,"pcbs","Palestine"
2012,"f",55,156,"pcbs","Palestine"
2012,"f",60,178,"pcbs","Palestine"
2012,"f",65,296,"pcbs","Palestine"
2012,"f",70,329,"pcbs","Palestine"
2012,"f",75,420,"pcbs","Palestine"
2012,"f",80,1040,"pcbs","Palestine"
2013,"f",0,215,"pcbs","Palestine"
2013,"f",5,28,"pcbs","Palestine"
2013,"f",10,27,"pcbs","Palestine"
2013,"f",15,27,"pcbs","Palestine"
2013,"f",20,32,"pcbs","Palestine"
2013,"f",25,26,"pcbs","Palestine"
2013,"f",30,26,"pcbs","Palestine"
2013,"f",35,45,"pcbs","Palestine"
2013,"f",40,62,"pcbs","Palestine"
2013,"f",45,65,"pcbs","Palestine"
2013,"f",50,128,"pcbs","Palestine"
2013,"f",55,143,"pcbs","Palestine"
2013,"f",60,182,"pcbs","Palestine"
2013,"f",65,264,"pcbs","Palestine"
2013,"f",70,335,"pcbs","Palestine"
2013,"f",75,417,"pcbs","Palestine"
2013,"f",80,1011,"pcbs","Palestine"
2014,"f",0,222,"pcbs","Palestine"
2014,"f",5,22,"pcbs","Palestine"
2014,"f",10,25,"pcbs","Palestine"
2014,"f",15,34,"pcbs","Palestine"
2014,"f",20,15,"pcbs","Palestine"
2014,"f",25,25,"pcbs","Palestine"
2014,"f",30,30,"pcbs","Palestine"
2014,"f",35,32,"pcbs","Palestine"
2014,"f",40,51,"pcbs","Palestine"
2014,"f",45,84,"pcbs","Palestine"
2014,"f",50,134,"pcbs","Palestine"
2014,"f",55,173,"pcbs","Palestine"
2014,"f",60,148,"pcbs","Palestine"
2014,"f",65,291,"pcbs","Palestine"
2014,"f",70,343,"pcbs","Palestine"
2014,"f",75,440,"pcbs","Palestine"
2014,"f",80,1029,"pcbs","Palestine"
2015,"f",0,263,"pcbs","Palestine"
2015,"f",5,28,"pcbs","Palestine"
2015,"f",10,17,"pcbs","Palestine"
2015,"f",15,30,"pcbs","Palestine"
2015,"f",20,37,"pcbs","Palestine"
2015,"f",25,24,"pcbs","Palestine"
2015,"f",30,34,"pcbs","Palestine"
2015,"f",35,42,"pcbs","Palestine"
2015,"f",40,57,"pcbs","Palestine"
2015,"f",45,82,"pcbs","Palestine"
2015,"f",50,122,"pcbs","Palestine"
2015,"f",55,176,"pcbs","Palestine"
2015,"f",60,195,"pcbs","Palestine"
2015,"f",65,270,"pcbs","Palestine"
2015,"f",70,372,"pcbs","Palestine"
2015,"f",75,458,"pcbs","Palestine"
2015,"f",80,1082,"pcbs","Palestine"
2016,"f",0,265,"pcbs","Palestine"
2016,"f",5,30,"pcbs","Palestine"
2016,"f",10,21,"pcbs","Palestine"
2016,"f",15,32,"pcbs","Palestine"
2016,"f",20,40,"pcbs","Palestine"
2016,"f",25,39,"pcbs","Palestine"
2016,"f",30,30,"pcbs","Palestine"
2016,"f",35,38,"pcbs","Palestine"
2016,"f",40,56,"pcbs","Palestine"
2016,"f",45,87,"pcbs","Palestine"
2016,"f",50,134,"pcbs","Palestine"
2016,"f",55,179,"pcbs","Palestine"
2016,"f",60,181,"pcbs","Palestine"
2016,"f",65,302,"pcbs","Palestine"
2016,"f",70,374,"pcbs","Palestine"
2016,"f",75,511,"pcbs","Palestine"
2016,"f",80,1078,"pcbs","Palestine"
2017,"f",0,222,"pcbs","Palestine"
2017,"f",5,29,"pcbs","Palestine"
2017,"f",10,16,"pcbs","Palestine"
2017,"f",15,26,"pcbs","Palestine"
2017,"f",20,30,"pcbs","Palestine"
2017,"f",25,40,"pcbs","Palestine"
2017,"f",30,28,"pcbs","Palestine"
2017,"f",35,54,"pcbs","Palestine"
2017,"f",40,42,"pcbs","Palestine"
2017,"f",45,92,"pcbs","Palestine"
2017,"f",50,139,"pcbs","Palestine"
2017,"f",55,183,"pcbs","Palestine"
2017,"f",60,199,"pcbs","Palestine"
2017,"f",65,231,"pcbs","Palestine"
2017,"f",70,379,"pcbs","Palestine"
2017,"f",75,398,"pcbs","Palestine"
2017,"f",80,1248,"pcbs","Palestine"
2018,"f",0,537,"pcbs","Palestine"
2018,"f",5,45,"pcbs","Palestine"
2018,"f",10,51,"pcbs","Palestine"
2018,"f",15,34,"pcbs","Palestine"
2018,"f",20,54,"pcbs","Palestine"
2018,"f",25,66,"pcbs","Palestine"
2018,"f",30,56,"pcbs","Palestine"
2018,"f",35,85,"pcbs","Palestine"
2018,"f",40,104,"pcbs","Palestine"
2018,"f",45,134,"pcbs","Palestine"
2018,"f",50,194,"pcbs","Palestine"
2018,"f",55,289,"pcbs","Palestine"
2018,"f",60,354,"pcbs","Palestine"
2018,"f",65,433,"pcbs","Palestine"
2018,"f",70,640,"pcbs","Palestine"
2018,"f",75,638,"pcbs","Palestine"
2018,"f",80,1736,"pcbs","Palestine"
2019,"f",0,507,"pcbs","Palestine"
2019,"f",5,66,"pcbs","Palestine"
2019,"f",10,51,"pcbs","Palestine"
2019,"f",15,58,"pcbs","Palestine"
2019,"f",20,60,"pcbs","Palestine"
2019,"f",25,57,"pcbs","Palestine"
2019,"f",30,77,"pcbs","Palestine"
2019,"f",35,88,"pcbs","Palestine"
2019,"f",40,85,"pcbs","Palestine"
2019,"f",45,128,"pcbs","Palestine"
2019,"f",50,220,"pcbs","Palestine"
2019,"f",55,301,"pcbs","Palestine"
2019,"f",60,401,"pcbs","Palestine"
2019,"f",65,456,"pcbs","Palestine"
2019,"f",70,707,"pcbs","Palestine"
2019,"f",75,735,"pcbs","Palestine"
2019,"f",80,1750,"pcbs","Palestine"
2020,"f",0,453,"pcbs","Palestine"
2020,"f",5,52,"pcbs","Palestine"
2020,"f",10,38,"pcbs","Palestine"
2020,"f",15,53,"pcbs","Palestine"
2020,"f",20,60,"pcbs","Palestine"
2020,"f",25,70,"pcbs","Palestine"
2020,"f",30,70,"pcbs","Palestine"
2020,"f",35,82,"pcbs","Palestine"
2020,"f",40,118,"pcbs","Palestine"
2020,"f",45,182,"pcbs","Palestine"
2020,"f",50,228,"pcbs","Palestine"
2020,"f",55,361,"pcbs","Palestine"
2020,"f",60,424,"pcbs","Palestine"
2020,"f",65,543,"pcbs","Palestine"
2020,"f",70,720,"pcbs","Palestine"
2020,"f",75,890,"pcbs","Palestine"
2020,"f",80,1944,"pcbs","Palestine"
2021,"f",0,477,"pcbs","Palestine"
2021,"f",5,62,"pcbs","Palestine"
2021,"f",10,69,"pcbs","Palestine"
2021,"f",15,60,"pcbs","Palestine"
2021,"f",20,55,"pcbs","Palestine"
2021,"f",25,96,"pcbs","Palestine"
2021,"f",30,101,"pcbs","Palestine"
2021,"f",35,124,"pcbs","Palestine"
2021,"f",40,132,"pcbs","Palestine"
2021,"f",45,208,"pcbs","Palestine"
2021,"f",50,289,"pcbs","Palestine"
2021,"f",55,424,"pcbs","Palestine"
2021,"f",60,545,"pcbs","Palestine"
2021,"f",65,675,"pcbs","Palestine"
2021,"f",70,911,"pcbs","Palestine"
2021,"f",75,1008,"pcbs","Palestine"
2021,"f",80,2164,"pcbs","Palestine"
2022,"f",0,515,"pcbs","Palestine"
2022,"f",5,59,"pcbs","Palestine"
2022,"f",10,76,"pcbs","Palestine"
2022,"f",15,64,"pcbs","Palestine"
2022,"f",20,49,"pcbs","Palestine"
2022,"f",25,87,"pcbs","Palestine"
2022,"f",30,84,"pcbs","Palestine"
2022,"f",35,91,"pcbs","Palestine"
2022,"f",40,122,"pcbs","Palestine"
2022,"f",45,166,"pcbs","Palestine"
2022,"f",50,245,"pcbs","Palestine"
2022,"f",55,326,"pcbs","Palestine"
2022,"f",60,442,"pcbs","Palestine"
2022,"f",65,543,"pcbs","Palestine"
2022,"f",70,623,"pcbs","Palestine"
2022,"f",75,784,"pcbs","Palestine"
2022,"f",80,2053,"pcbs","Palestine"
2012,"m",0,301,"pcbs","Palestine"
2012,"m",5,42,"pcbs","Palestine"
2012,"m",10,32,"pcbs","Palestine"
2012,"m",15,58,"pcbs","Palestine"
2012,"m",20,60,"pcbs","Palestine"
2012,"m",25,54,"pcbs","Palestine"
2012,"m",30,64,"pcbs","Palestine"
2012,"m",35,69,"pcbs","Palestine"
2012,"m",40,84,"pcbs","Palestine"
2012,"m",45,150,"pcbs","Palestine"
2012,"m",50,214,"pcbs","Palestine"
2012,"m",55,275,"pcbs","Palestine"
2012,"m",60,269,"pcbs","Palestine"
2012,"m",65,311,"pcbs","Palestine"
2012,"m",70,340,"pcbs","Palestine"
2012,"m",75,434,"pcbs","Palestine"
2012,"m",80,892,"pcbs","Palestine"
2013,"m",0,270,"pcbs","Palestine"
2013,"m",5,33,"pcbs","Palestine"
2013,"m",10,31,"pcbs","Palestine"
2013,"m",15,77,"pcbs","Palestine"
2013,"m",20,80,"pcbs","Palestine"
2013,"m",25,63,"pcbs","Palestine"
2013,"m",30,79,"pcbs","Palestine"
2013,"m",35,69,"pcbs","Palestine"
2013,"m",40,86,"pcbs","Palestine"
2013,"m",45,161,"pcbs","Palestine"
2013,"m",50,182,"pcbs","Palestine"
2013,"m",55,257,"pcbs","Palestine"
2013,"m",60,297,"pcbs","Palestine"
2013,"m",65,375,"pcbs","Palestine"
2013,"m",70,355,"pcbs","Palestine"
2013,"m",75,350,"pcbs","Palestine"
2013,"m",80,781,"pcbs","Palestine"
2014,"m",0,234,"pcbs","Palestine"
2014,"m",5,22,"pcbs","Palestine"
2014,"m",10,36,"pcbs","Palestine"
2014,"m",15,82,"pcbs","Palestine"
2014,"m",20,72,"pcbs","Palestine"
2014,"m",25,63,"pcbs","Palestine"
2014,"m",30,60,"pcbs","Palestine"
2014,"m",35,83,"pcbs","Palestine"
2014,"m",40,95,"pcbs","Palestine"
2014,"m",45,134,"pcbs","Palestine"
2014,"m",50,233,"pcbs","Palestine"
2014,"m",55,254,"pcbs","Palestine"
2014,"m",60,329,"pcbs","Palestine"
2014,"m",65,345,"pcbs","Palestine"
2014,"m",70,320,"pcbs","Palestine"
2014,"m",75,364,"pcbs","Palestine"
2014,"m",80,792,"pcbs","Palestine"
2015,"m",0,283,"pcbs","Palestine"
2015,"m",5,46,"pcbs","Palestine"
2015,"m",10,39,"pcbs","Palestine"
2015,"m",15,92,"pcbs","Palestine"
2015,"m",20,117,"pcbs","Palestine"
2015,"m",25,58,"pcbs","Palestine"
2015,"m",30,57,"pcbs","Palestine"
2015,"m",35,87,"pcbs","Palestine"
2015,"m",40,97,"pcbs","Palestine"
2015,"m",45,128,"pcbs","Palestine"
2015,"m",50,229,"pcbs","Palestine"
2015,"m",55,308,"pcbs","Palestine"
2015,"m",60,344,"pcbs","Palestine"
2015,"m",65,390,"pcbs","Palestine"
2015,"m",70,364,"pcbs","Palestine"
2015,"m",75,432,"pcbs","Palestine"
2015,"m",80,928,"pcbs","Palestine"
2016,"m",0,283,"pcbs","Palestine"
2016,"m",5,44,"pcbs","Palestine"
2016,"m",10,36,"pcbs","Palestine"
2016,"m",15,104,"pcbs","Palestine"
2016,"m",20,108,"pcbs","Palestine"
2016,"m",25,80,"pcbs","Palestine"
2016,"m",30,60,"pcbs","Palestine"
2016,"m",35,79,"pcbs","Palestine"
2016,"m",40,95,"pcbs","Palestine"
2016,"m",45,154,"pcbs","Palestine"
2016,"m",50,241,"pcbs","Palestine"
2016,"m",55,292,"pcbs","Palestine"
2016,"m",60,360,"pcbs","Palestine"
2016,"m",65,383,"pcbs","Palestine"
2016,"m",70,410,"pcbs","Palestine"
2016,"m",75,388,"pcbs","Palestine"
2016,"m",80,874,"pcbs","Palestine"
2017,"m",0,268,"pcbs","Palestine"
2017,"m",5,31,"pcbs","Palestine"
2017,"m",10,38,"pcbs","Palestine"
2017,"m",15,67,"pcbs","Palestine"
2017,"m",20,70,"pcbs","Palestine"
2017,"m",25,63,"pcbs","Palestine"
2017,"m",30,59,"pcbs","Palestine"
2017,"m",35,57,"pcbs","Palestine"
2017,"m",40,95,"pcbs","Palestine"
2017,"m",45,138,"pcbs","Palestine"
2017,"m",50,239,"pcbs","Palestine"
2017,"m",55,305,"pcbs","Palestine"
2017,"m",60,349,"pcbs","Palestine"
2017,"m",65,341,"pcbs","Palestine"
2017,"m",70,399,"pcbs","Palestine"
2017,"m",75,348,"pcbs","Palestine"
2017,"m",80,900,"pcbs","Palestine"
2018,"m",0,660,"pcbs","Palestine"
2018,"m",5,89,"pcbs","Palestine"
2018,"m",10,100,"pcbs","Palestine"
2018,"m",15,142,"pcbs","Palestine"
2018,"m",20,193,"pcbs","Palestine"
2018,"m",25,199,"pcbs","Palestine"
2018,"m",30,142,"pcbs","Palestine"
2018,"m",35,125,"pcbs","Palestine"
2018,"m",40,163,"pcbs","Palestine"
2018,"m",45,234,"pcbs","Palestine"
2018,"m",50,383,"pcbs","Palestine"
2018,"m",55,555,"pcbs","Palestine"
2018,"m",60,619,"pcbs","Palestine"
2018,"m",65,643,"pcbs","Palestine"
2018,"m",70,700,"pcbs","Palestine"
2018,"m",75,560,"pcbs","Palestine"
2018,"m",80,1339,"pcbs","Palestine"
2019,"m",0,611,"pcbs","Palestine"
2019,"m",5,93,"pcbs","Palestine"
2019,"m",10,72,"pcbs","Palestine"
2019,"m",15,95,"pcbs","Palestine"
2019,"m",20,168,"pcbs","Palestine"
2019,"m",25,140,"pcbs","Palestine"
2019,"m",30,121,"pcbs","Palestine"
2019,"m",35,130,"pcbs","Palestine"
2019,"m",40,173,"pcbs","Palestine"
2019,"m",45,231,"pcbs","Palestine"
2019,"m",50,385,"pcbs","Palestine"
2019,"m",55,531,"pcbs","Palestine"
2019,"m",60,675,"pcbs","Palestine"
2019,"m",65,696,"pcbs","Palestine"
2019,"m",70,737,"pcbs","Palestine"
2019,"m",75,598,"pcbs","Palestine"
2019,"m",80,1399,"pcbs","Palestine"
2020,"m",0,533,"pcbs","Palestine"
2020,"m",5,63,"pcbs","Palestine"
2020,"m",10,72,"pcbs","Palestine"
2020,"m",15,99,"pcbs","Palestine"
2020,"m",20,117,"pcbs","Palestine"
2020,"m",25,127,"pcbs","Palestine"
2020,"m",30,121,"pcbs","Palestine"
2020,"m",35,138,"pcbs","Palestine"
2020,"m",40,189,"pcbs","Palestine"
2020,"m",45,274,"pcbs","Palestine"
2020,"m",50,440,"pcbs","Palestine"
2020,"m",55,644,"pcbs","Palestine"
2020,"m",60,798,"pcbs","Palestine"
2020,"m",65,900,"pcbs","Palestine"
2020,"m",70,879,"pcbs","Palestine"
2020,"m",75,787,"pcbs","Palestine"
2020,"m",80,1637,"pcbs","Palestine"
2021,"m",0,598,"pcbs","Palestine"
2021,"m",5,80,"pcbs","Palestine"
2021,"m",10,76,"pcbs","Palestine"
2021,"m",15,139,"pcbs","Palestine"
2021,"m",20,146,"pcbs","Palestine"
2021,"m",25,183,"pcbs","Palestine"
2021,"m",30,174,"pcbs","Palestine"
2021,"m",35,188,"pcbs","Palestine"
2021,"m",40,209,"pcbs","Palestine"
2021,"m",45,338,"pcbs","Palestine"
2021,"m",50,487,"pcbs","Palestine"
2021,"m",55,803,"pcbs","Palestine"
2021,"m",60,1008,"pcbs","Palestine"
2021,"m",65,1063,"pcbs","Palestine"
2021,"m",70,1169,"pcbs","Palestine"
2021,"m",75,997,"pcbs","Palestine"
2021,"m",80,1697,"pcbs","Palestine"
2022,"m",0,593,"pcbs","Palestine"
2022,"m",5,86,"pcbs","Palestine"
2022,"m",10,94,"pcbs","Palestine"
2022,"m",15,158,"pcbs","Palestine"
2022,"m",20,153,"pcbs","Palestine"
2022,"m",25,168,"pcbs","Palestine"
2022,"m",30,154,"pcbs","Palestine"
2022,"m",35,150,"pcbs","Palestine"
2022,"m",40,196,"pcbs","Palestine"
2022,"m",45,273,"pcbs","Palestine"
2022,"m",50,432,"pcbs","Palestine"
2022,"m",55,680,"pcbs","Palestine"
2022,"m",60,798,"pcbs","Palestine"
2022,"m",65,834,"pcbs","Palestine"
2022,"m",70,933,"pcbs","Palestine"
2022,"m",75,851,"pcbs","Palestine"
2022,"m",80,1568,"pcbs","Palestine"
2023,"f",0,212,"pcbs","West Bank"
2023,"f",5,29,"pcbs","West Bank"
2023,"f",10,38,"pcbs","West Bank"
2023,"f",15,25,"pcbs","West Bank"
2023,"f",20,29,"pcbs","West Bank"
2023,"f",25,28,"pcbs","West Bank"
2023,"f",30,43,"pcbs","West Bank"
2023,"f",35,45,"pcbs","West Bank"
2023,"f",40,46,"pcbs","West Bank"
2023,"f",45,75,"pcbs","West Bank"
2023,"f",50,118,"pcbs","West Bank"
2023,"f",55,156,"pcbs","West Bank"
2023,"f",60,240,"pcbs","West Bank"
2023,"f",65,277,"pcbs","West Bank"
2023,"f",70,332,"pcbs","West Bank"
2023,"f",75,453,"pcbs","West Bank"
2023,"f",80,1153,"pcbs","West Bank"
2023,"m",0,319,"pcbs","West Bank"
2023,"m",5,35,"pcbs","West Bank"
2023,"m",10,65,"pcbs","West Bank"
2023,"m",15,197,"pcbs","West Bank"
2023,"m",20,197,"pcbs","West Bank"
2023,"m",25,137,"pcbs","West Bank"
2023,"m",30,110,"pcbs","West Bank"
2023,"m",35,105,"pcbs","West Bank"
2023,"m",40,111,"pcbs","West Bank"
2023,"m",45,169,"pcbs","West Bank"
2023,"m",50,225,"pcbs","West Bank"
2023,"m",55,351,"pcbs","West Bank"
2023,"m",60,462,"pcbs","West Bank"
2023,"m",65,479,"pcbs","West Bank"
2023,"m",70,496,"pcbs","West Bank"
2023,"m",75,458,"pcbs","West Bank"
2023,"m",80,823,"pcbs","West Bank"
2017,"m",0,246,"pcbs_gaza","Gaza Strip"
2017,"m",1,68,"pcbs_gaza","Gaza Strip"
2017,"m",5,43,"pcbs_gaza","Gaza Strip"
2017,"m",10,40,"pcbs_gaza","Gaza Strip"
2017,"m",15,49,"pcbs_gaza","Gaza Strip"
2017,"m",20,67,"pcbs_gaza","Gaza Strip"
2017,"m",25,62,"pcbs_gaza","Gaza Strip"
2017,"m",30,55,"pcbs_gaza","Gaza Strip"
2017,"m",35,51,"pcbs_gaza","Gaza Strip"
2017,"m",40,52,"pcbs_gaza","Gaza Strip"
2017,"m",45,91,"pcbs_gaza","Gaza Strip"
2017,"m",50,114,"pcbs_gaza","Gaza Strip"
2017,"m",55,166,"pcbs_gaza","Gaza Strip"
2017,"m",60,204,"pcbs_gaza","Gaza Strip"
2017,"m",65,252,"pcbs_gaza","Gaza Strip"
2017,"m",70,245,"pcbs_gaza","Gaza Strip"
2017,"m",75,169,"pcbs_gaza","Gaza Strip"
2017,"m",80,456,"pcbs_gaza","Gaza Strip"
2017,"f",0,197,"pcbs_gaza","Gaza Strip"
2017,"f",1,68,"pcbs_gaza","Gaza Strip"
2017,"f",5,36,"pcbs_gaza","Gaza Strip"
2017,"f",10,17,"pcbs_gaza","Gaza Strip"
2017,"f",15,22,"pcbs_gaza","Gaza Strip"
2017,"f",20,24,"pcbs_gaza","Gaza Strip"
2017,"f",25,24,"pcbs_gaza","Gaza Strip"
2017,"f",30,28,"pcbs_gaza","Gaza Strip"
2017,"f",35,37,"pcbs_gaza","Gaza Strip"
2017,"f",40,37,"pcbs_gaza","Gaza Strip"
2017,"f",45,54,"pcbs_gaza","Gaza Strip"
2017,"f",50,71,"pcbs_gaza","Gaza Strip"
2017,"f",55,126,"pcbs_gaza","Gaza Strip"
2017,"f",60,132,"pcbs_gaza","Gaza Strip"
2017,"f",65,203,"pcbs_gaza","Gaza Strip"
2017,"f",70,261,"pcbs_gaza","Gaza Strip"
2017,"f",75,261,"pcbs_gaza","Gaza Strip"
2017,"f",80,627,"pcbs_gaza","Gaza Strip"
2018,"m",0,234,"pcbs_gaza","Gaza Strip"
2018,"m",1,73,"pcbs_gaza","Gaza Strip"
2018,"m",5,26,"pcbs_gaza","Gaza Strip"
2018,"m",10,27,"pcbs_gaza","Gaza Strip"
2018,"m",15,17,"pcbs_gaza","Gaza Strip"
2018,"m",20,26,"pcbs_gaza","Gaza Strip"
2018,"m",25,26,"pcbs_gaza","Gaza Strip"
2018,"m",30,24,"pcbs_gaza","Gaza Strip"
2018,"m",35,37,"pcbs_gaza","Gaza Strip"
2018,"m",40,45,"pcbs_gaza","Gaza Strip"
2018,"m",45,48,"pcbs_gaza","Gaza Strip"
2018,"m",50,75,"pcbs_gaza","Gaza Strip"
2018,"m",55,130,"pcbs_gaza","Gaza Strip"
2018,"m",60,145,"pcbs_gaza","Gaza Strip"
2018,"m",65,223,"pcbs_gaza","Gaza Strip"
2018,"m",70,262,"pcbs_gaza","Gaza Strip"
2018,"m",75,239,"pcbs_gaza","Gaza Strip"
2018,"m",80,565,"pcbs_gaza","Gaza Strip"
2018,"f",0,285,"pcbs_gaza","Gaza Strip"
2018,"f",1,98,"pcbs_gaza","Gaza Strip"
2018,"f",5,55,"pcbs_gaza","Gaza Strip"
2018,"f",10,62,"pcbs_gaza","Gaza Strip"
2018,"f",15,93,"pcbs_gaza","Gaza Strip"
2018,"f",20,127,"pcbs_gaza","Gaza Strip"
2018,"f",25,134,"pcbs_gaza","Gaza Strip"
2018,"f",30,87,"pcbs_gaza","Gaza Strip"
2018,"f",35,59,"pcbs_gaza","Gaza Strip"
2018,"f",40,64,"pcbs_gaza","Gaza Strip"
2018,"f",45,75,"pcbs_gaza","Gaza Strip"
2018,"f",50,169,"pcbs_gaza","Gaza Strip"
2018,"f",55,221,"pcbs_gaza","Gaza Strip"
2018,"f",60,248,"pcbs_gaza","Gaza Strip"
2018,"f",65,266,"pcbs_gaza","Gaza Strip"
2018,"f",70,282,"pcbs_gaza","Gaza Strip"
2018,"f",75,220,"pcbs_gaza","Gaza Strip"
2018,"f",80,458,"pcbs_gaza","Gaza Strip"
2019,"m",0,203,"pcbs_gaza","Gaza Strip"
2019,"m",1,66,"pcbs_gaza","Gaza Strip"
2019,"m",5,41,"pcbs_gaza","Gaza Strip"
